ticker,FTNT UW Equity
2018-09-11,-0.7057
2018-09-12,1.7196
2018-09-13,1.3524
2018-09-14,0.467
2018-09-17,-2.4128
2018-09-18,0.2949
2018-09-19,-2.9402
2018-09-20,-0.1398
2018-09-21,-0.2683
2018-09-24,2.0707
2018-09-25,2.5903
2018-09-26,0.0447
2018-09-27,2.4679
2018-09-28,0.5558
2018-10-01,0.0217
2018-10-02,-1.2027
2018-10-03,0.351
2018-10-04,-2.4153000000000002
2018-10-05,-3.5726
2018-10-08,-2.7875
2018-10-09,-1.362
2018-10-10,-3.6216
2018-10-11,-3.079
2018-10-12,3.6696
2018-10-15,0.2502
2018-10-16,3.194
2018-10-17,-1.2695
2018-10-18,0.0612
2018-10-19,-0.6242
2018-10-22,2.1429
2018-10-23,0.5546
2018-10-24,-5.1559
2018-10-25,2.5284
2018-10-26,-3.5882
2018-10-29,-0.8313
2018-10-30,1.8184
2018-10-31,4.0912
2018-11-01,1.8374000000000001
2018-11-02,-13.2991
2018-11-05,3.1836
2018-11-06,-0.1603
2018-11-07,4.1605
2018-11-08,0.0642
2018-11-09,-4.0816
2018-11-12,-1.3248
2018-11-13,-0.3526
2018-11-14,-0.1905
2018-11-15,-0.8045
2018-11-16,0.9622
2018-11-19,-7.7195
2018-11-20,-1.0918
2018-11-21,2.2375
2018-11-23,-0.8462
2018-11-26,4.2378
2018-11-27,-0.1976
2018-11-28,3.9887
2018-11-29,0.5169
2018-11-30,-0.0812
2018-12-03,1.7199
2018-12-04,-2.3033
2018-12-06,2.8073
2018-12-07,-5.0769
2018-12-10,4.315
2018-12-11,-0.3481
2018-12-12,1.0075
2018-12-13,-0.9044
2018-12-14,-2.1474
2018-12-17,-6.4052
2018-12-18,2.6817
2018-12-19,-0.0714
2018-12-20,-0.2142
2018-12-21,-5.7679
2018-12-24,-0.5012
2018-12-26,4.671
2018-12-27,2.6542
2018-12-28,-0.071
2018-12-31,0.1279
2019-01-02,-1.0649
2019-01-03,-3.0281
2019-01-04,-0.9768
2019-01-07,4.7527
2019-01-08,2.083
2019-01-09,2.1384
2019-01-10,0.1779
2019-01-11,0.082
2019-01-14,-1.3785
2019-01-15,3.2798
2019-01-16,-3.0685000000000002
2019-01-17,0.4285
2019-01-18,-2.9594
2019-01-22,-0.922
2019-01-23,2.3336
2019-01-24,1.455
2019-01-25,1.4755
2019-01-28,0.1767
2019-01-29,-0.6918
2019-01-30,2.6635999999999997
2019-01-31,1.876
2019-02-01,3.043
2019-02-04,1.5716
2019-02-05,2.2835
2019-02-06,-0.915
2019-02-07,-2.2901
2019-02-08,2.0917
2019-02-11,0.827
2019-02-12,1.7628
2019-02-13,-0.8541
2019-02-14,0.9342
2019-02-15,-0.0962
2019-02-19,0.9866
2019-02-20,-0.0715
2019-02-21,0.7392
2019-02-22,2.7222
2019-02-25,0.3111
2019-02-26,-0.0919
2019-02-27,1.0577
2019-02-28,-1.2628
2019-03-01,0.1613
2019-03-04,-3.5776
2019-03-05,-0.2386
2019-03-06,-0.861
2019-03-07,-0.5066
2019-03-08,-2.1945
2019-03-11,2.3429
2019-03-12,-0.1938
2019-03-13,1.5291000000000001
2019-03-14,0.8606
2019-03-15,-1.3273
2019-03-18,1.5013
2019-03-19,0.9585
2019-03-20,0.3282
2019-03-21,3.1542
2019-03-22,-3.5221
2019-03-25,-0.1996
2019-03-26,-0.2117
2019-03-27,-3.5479000000000003
2019-03-28,0.6355
2019-03-29,1.9672
2019-04-01,1.4886
2019-04-02,0.4811
2019-04-03,2.1721
2019-04-04,-4.5605
2019-04-05,0.7305
2019-04-08,2.3422
2019-04-09,1.4289
2019-04-10,2.6457
2019-04-11,0.0669
2019-04-12,3.3787
2019-04-15,2.7074
2019-04-16,-1.2287
2019-04-17,-1.7863
2019-04-18,-1.3966
2019-04-22,0.538
2019-04-23,0.4587
2019-04-24,0.2935
2019-04-25,0.6937
2019-04-26,0.1292
2019-04-29,0.0108
2019-04-30,0.4192
2019-05-01,-1.6378
2019-05-02,-0.4135
2019-05-03,-6.0649
2019-05-06,-1.1052
2019-05-07,-3.7996
2019-05-08,-0.159
2019-05-09,0.196
2019-05-10,1.3324
2019-05-13,-4.1134
2019-05-14,2.1512000000000002
2019-05-15,-0.1847
2019-05-16,2.702
2019-05-17,-0.7448
2019-05-20,-1.5372
2019-05-21,1.4874
2019-05-22,-0.7267
2019-05-23,-5.4539
2019-05-24,0.3226
2019-05-28,-0.6432
2019-05-29,-1.8384
2019-05-30,0.3034
2019-05-31,-4.6943
2019-06-03,-3.9045
2019-06-04,4.0488
2019-06-05,0.9383
2019-06-06,0.6015
2019-06-07,0.3125
2019-06-10,1.165
2019-06-11,1.7408000000000001
2019-06-12,1.3293
2019-06-13,-0.4936
2019-06-14,-1.1748
2019-06-17,-1.5586
2019-06-18,0.5635
2019-06-19,2.6818
2019-06-20,-0.026
2019-06-21,-1.0528
2019-06-24,-0.3809
2019-06-25,-1.279
2019-06-26,0.5075
2019-06-27,1.9933999999999998
2019-06-28,0.1042
2019-07-01,0.4686
2019-07-02,1.1919
2019-07-03,0.9346
2019-07-05,0.0634
2019-07-08,-0.431
2019-07-09,2.5461
2019-07-10,0.6207
2019-07-11,3.7138
2019-07-12,0.7733
2019-07-15,0.366
2019-07-16,-0.294
2019-07-17,2.0998
2019-07-18,-0.1155
2019-07-19,1.0526
2019-07-22,0.2175
2019-07-23,0.0685
2019-07-24,-1.1757
2019-07-25,-1.4322
2019-07-26,0.0234
2019-07-29,-2.8116
2019-07-30,-0.6268
2019-07-31,-2.5837
2019-08-01,-1.6063
2019-08-02,8.8965
2019-08-05,-6.0314
2019-08-06,1.484
2019-08-07,-0.7312
2019-08-08,3.5723000000000003
2019-08-09,-0.9956
2019-08-12,-1.6042
2019-08-13,2.0927
2019-08-14,-3.8136
2019-08-15,-0.7558
2019-08-16,0.6991
2019-08-19,0.6199
2019-08-20,-1.8359
2019-08-21,2.8869
2019-08-22,-0.2684
2019-08-23,-1.7125
2019-08-26,0.9708
2019-08-27,-0.3328
2019-08-28,-3.7225
2019-08-29,0.1541
2019-08-30,1.5518999999999998
2019-09-03,-1.4524
2019-09-04,0.2435
2019-09-05,2.7742
2019-09-06,-0.3607
2019-09-09,-1.3608
2019-09-10,0.2531
2019-09-11,0.808
2019-09-12,-1.8535
2019-09-13,-0.3318
2019-09-16,1.9971999999999999
2019-09-17,-0.2761
2019-09-18,-0.73
2019-09-19,-0.5706
2019-09-20,-0.2423
2019-09-23,1.3166
2019-09-24,0.0252
2019-09-25,0.0126
2019-09-26,-0.5423
2019-09-27,-3.354
2019-09-30,0.7151
2019-10-01,0.3778
2019-10-02,-1.817
2019-10-03,2.2736
2019-10-04,0.1551
2019-10-07,0.413
2019-10-08,-1.8956
2019-10-09,2.0371
2019-10-10,-0.3723
2019-10-11,2.0103
2019-10-14,0.1895
2019-10-15,-0.7944
2019-10-16,-1.1566
2019-10-17,1.4659
2019-10-18,-2.9844
2019-10-21,-0.3592
2019-10-22,0.9963
2019-10-23,1.324
2019-10-24,3.7151
2019-10-25,-0.5929
2019-10-28,-0.2112
2019-10-29,0.5479
2019-10-30,2.3158
2019-10-31,-1.283
2019-11-01,10.5076
2019-11-04,1.9527
2019-11-05,-0.2721
2019-11-06,1.6040999999999999
2019-11-07,1.1384
2019-11-08,2.1875
2019-11-11,-0.291
2019-11-12,4.2105
2019-11-13,-0.32
2019-11-14,0.4515
2019-11-15,1.4183
2019-11-18,2.2651
2019-11-19,1.1844999999999999
2019-11-20,-2.4936
2019-11-21,0.5564
2019-11-22,0.7668
2019-11-25,1.2812000000000001
2019-11-26,-0.7324
2019-11-27,0.824
2019-11-29,-0.114
2019-12-02,-1.1320999999999999
2019-12-03,-0.1155
2019-12-04,-0.2216
2019-12-05,1.2938
2019-12-06,-1.2582
2019-12-09,0.251
2019-12-10,-0.2889
2019-12-11,0.5698
2019-12-12,0.2497
2019-12-13,1.1877
2019-12-16,1.5146
2019-12-17,-0.8299
2019-12-18,1.5514999999999999
2019-12-19,1.4167
2019-12-20,-2.3829000000000002
2019-12-23,0.8418
2019-12-24,-0.0371
2019-12-26,0.4268
2019-12-27,-0.7299
2019-12-30,-0.4653
2019-12-31,-0.1777
2020-01-02,2.7351
2020-01-03,1.395
2020-01-06,0.7104
2020-01-07,-0.0982
2020-01-08,1.5908
2020-01-09,0.7126
2020-01-10,-0.1398
2020-01-13,2.0731
2020-01-14,0.0257
2020-01-15,0.2827
2020-01-16,1.7428
2020-01-17,-1.3435000000000001
2020-01-21,0.1277
2020-01-22,0.153
2020-01-23,1.0609
2020-01-24,-0.907
2020-01-27,-3.0172
2020-01-28,2.7178
2020-01-29,-0.2297
2020-01-30,0.9039
2020-01-31,-2.5099
2020-02-03,0.9795
2020-02-04,3.0818
2020-02-05,-0.2498
2020-02-06,1.294
2020-02-07,-3.4781
2020-02-10,1.3833
2020-02-11,-1.1876
2020-02-12,0.0682
2020-02-13,1.448
2020-02-14,0.0756
2020-02-18,0.2181
2020-02-19,-0.2093
2020-02-20,-1.0067
2020-02-21,-2.9831
2020-02-24,-5.0489
2020-02-25,-3.3579
2020-02-26,1.1518
2020-02-27,-3.4067
2020-02-28,-0.5651
2020-03-02,7.8777
2020-03-03,-5.9673
2020-03-04,3.4
2020-03-05,-2.8491
2020-03-06,-4.3269
2020-03-09,-12.4221
2020-03-10,4.1083
2020-03-11,-3.0534
2020-03-12,-13.8033
2020-03-13,9.0094
2020-03-16,-8.3979
2020-03-17,3.0647
2020-03-18,-1.9226
2020-03-19,12.598
2020-03-20,-1.4508
2020-03-23,1.1659
2020-03-24,16.1583
2020-03-25,-2.8463000000000003
2020-03-26,2.5789
2020-03-27,-2.1722
2020-03-30,3.7725999999999997
2020-03-31,0.2179
2020-04-01,-0.6919
2020-04-02,0.4479
2020-04-03,0.5153
2020-04-06,6.3486
2020-04-07,-1.1031
2020-04-08,2.3339
2020-04-09,-6.6404
2020-04-13,2.6587
2020-04-14,4.5011
2020-04-15,0.4572
2020-04-16,0.3641
2020-04-17,2.458
2020-04-20,-0.54
2020-04-21,-9.9421
2020-04-22,3.0935
2020-04-23,-3.5663
2020-04-24,2.6643
2020-04-27,2.295
2020-04-28,-0.1893
2020-04-29,2.9211
2020-04-30,-0.7188
2020-05-01,-3.1557
2020-05-04,1.2986
2020-05-05,2.7106
2020-05-06,2.6713
2020-05-07,21.2273
2020-05-08,1.2729
2020-05-11,2.6454
2020-05-12,-1.4737
2020-05-13,-0.8888
2020-05-14,0.6562
2020-05-15,3.8895999999999997
2020-05-18,0.8645
2020-05-19,0.1037
2020-05-20,0.5524
2020-05-21,-1.5383
2020-05-22,-0.5161
2020-05-26,-3.5824
2020-05-27,-4.639
2020-05-28,2.6839
2020-05-29,3.3638
2020-06-01,3.9871
2020-06-02,-0.5596
2020-06-03,-0.7295
2020-06-04,-2.3165
2020-06-05,0.6448
2020-06-08,-2.1142
2020-06-09,-1.1562999999999999
2020-06-10,1.2655
2020-06-11,-4.2938
2020-06-12,-1.0552
2020-06-15,4.2734
2020-06-16,0.6033
2020-06-17,-0.9142
2020-06-18,0.1181
2020-06-19,0.7889
2020-06-22,4.5059000000000005
2020-06-23,-4.0596
2020-06-24,-1.999
2020-06-25,1.1167
2020-06-26,-0.9424
2020-06-29,-0.8027
2020-06-30,2.8471
2020-07-01,1.4205999999999999
2020-07-02,-0.5603
2020-07-06,0.9101
2020-07-07,-1.2455
2020-07-08,6.0815
2020-07-09,2.2207
2020-07-10,-2.5401
2020-07-13,-10.0686
2020-07-14,2.5625
2020-07-15,-3.8369999999999997
2020-07-16,-1.5234
2020-07-17,1.3899
2020-07-20,4.3913
2020-07-21,-0.8383
2020-07-22,0.4713
2020-07-23,0.6479
2020-07-24,-1.5685
2020-07-27,2.7135
2020-07-28,-2.3637
2020-07-29,2.5633
2020-07-30,-0.0658
2020-07-31,1.1335
2020-08-03,-0.0578
2020-08-04,0.4413
2020-08-05,0.9292
2020-08-06,-0.4353
2020-08-07,-6.0999
2020-08-10,-3.145
2020-08-11,-0.2286
2020-08-12,0.0869
2020-08-13,0.5841
2020-08-14,0.1255
2020-08-17,1.2226
2020-08-18,0.5884
2020-08-19,-0.3156
2020-08-20,3.1503
2020-08-21,-1.4073
2020-08-24,1.025
2020-08-25,0.1653
2020-08-26,2.9562
2020-08-27,-3.7531
2020-08-28,-1.007
2020-08-31,0.9676
2020-09-01,-1.125
2020-09-02,1.5936
2020-09-03,-8.9744
2020-09-04,-2.5352
2020-09-08,-1.8871
2020-09-09,1.4642
2020-09-10,-0.2989
2020-09-11,-1.3618000000000001
2020-09-14,2.4659
2020-09-15,0.161
2020-09-16,-1.0745
2020-09-17,-1.3512
2020-09-18,1.6732
2020-09-21,0.4732
2020-09-22,0.7171
2020-09-23,-2.8733
2020-09-24,0.1995
2020-09-25,1.1342
2020-09-28,0.428
2020-09-29,-0.179
2020-09-30,0.6063
2020-10-01,2.0711
2020-10-02,-3.2183
2020-10-05,2.3286
2020-10-06,-0.6634
2020-10-07,2.0203
2020-10-08,0.7871
2020-10-09,3.7323
2020-10-12,2.1398
2020-10-13,1.3423
2020-10-14,-0.3598
2020-10-15,1.2371
2020-10-16,-0.1594
2020-10-19,-2.0678
2020-10-20,2.8722
2020-10-21,-1.9167
2020-10-22,-1.4002
2020-10-23,1.7322
2020-10-26,-5.5222999999999995
2020-10-27,0.8524
2020-10-28,-4.2501999999999995
2020-10-29,-0.7987
2020-10-30,-6.4661
2020-11-02,0.1993
2020-11-03,1.6457000000000002
2020-11-04,3.4072
2020-11-05,2.8131
2020-11-06,-1.9245
2020-11-09,-0.0853
2020-11-10,-4.9611
2020-11-11,2.956
2020-11-12,-0.8639
2020-11-13,2.0423
2020-11-16,0.6901
2020-11-17,1.4565000000000001
2020-11-18,-1.4693
2020-11-19,0.3
2020-11-20,0.9314
2020-11-23,-0.8805
2020-11-24,1.2897
2020-11-25,1.0709
2020-11-27,3.2788
2020-11-30,-0.4524
2020-12-01,-0.4788
2020-12-02,0.1957
2020-12-03,2.6123
2020-12-04,1.3562
2020-12-07,0.2191
2020-12-08,2.7951
2020-12-09,-4.8002
2020-12-10,1.7711999999999999
2020-12-11,0.6272
2020-12-14,1.8152
2020-12-15,0.8646
2020-12-16,1.1455
2020-12-17,2.3176
2020-12-18,6.9125
2020-12-21,0.0754
2020-12-22,4.2409
2020-12-23,-1.2553
2020-12-24,-0.2995
2020-12-28,-0.3338
2020-12-29,-1.1789
2020-12-30,0.3321
2020-12-31,0.3445
2021-01-04,-1.9996
2021-01-05,-2.6243
2021-01-06,-2.561
2021-01-07,3.7217000000000002
2021-01-08,3.4136
2021-01-11,0.0203
2021-01-12,3.199
2021-01-13,-3.2763999999999998
2021-01-14,-0.2502
2021-01-15,-0.6778
2021-01-19,1.1465
2021-01-20,1.4034
2021-01-21,-0.3527
2021-01-22,0.9816
2021-01-25,0.3901
2021-01-26,-1.4293
