date,act,return,election,party,earnings,stock,investment,hedge,york,movie,arts,trader,metals,war,loss,police,kitchen,georgia,gain,chance,water,president,returns,ring,present,holiday,conty,judge,ministry,environment,sell,crash,federal,members,society,world,dow jones,kentucky,nasdaq,district,elections,restaurant,opportunity,lifestyle,council,success,william,voter,democratic,market,legal,nyse,vermount,votes,politics,revenue,union,DOW JONES,inflation,illinois,fond,conflict,economy,forex,dividend,unemployment,home,law,elected,cash,growth,rich,fine,travel,money,profit,rights,winsconsin,carolina,pennsylvania,earths,senate,train,transaction,house,crisis,leverage,justice,debt,texas,consumption,derivatives,selling,happy,committee,buy,markets,tourism,energy,economics,notability,rare,cancer,government,seats,BUY AND HOLD,health,college,court,housing,republican,massachusetts,portfolio,secretary,bubble,missouri,gains,garden,default,minister,tennessee,political,washington,virginia,consume,ohio,movement,color,short,fed,risk,food,invest,ore,oil,credit,stats,representatives,freedom,case,bonds,gold,stocks,fun,headlines,financial,governor,office,car,culture,security,religion,greed,labor,marriage,finance,served,banking
2017-02-05,4,4,1,7,0,8,1,0,11,29,2,1,0,6,3,5,4,5,1,1,14,4,1,4,1,2,0,2,0,1,3,1,6,1,2,14,1,2,0,6,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,4,0,1,1,0,0,1,26,7,0,6,1,1,1,5,7,1,2,0,5,2,0,1,4,0,19,1,0,2,1,16,0,0,1,6,0,13,0,0,5,1,0,1,4,3,1,0,11,16,7,2,1,2,0,2,1,3,0,5,1,0,3,1,9,5,0,12,1,7,4,1,1,16,0,0,9,16,2,0,1,6,1,7,1,3,0,3,1,14,20,1,5,1,0,2,2,2,0,2
2017-02-12,4,4,1,6,0,9,1,0,12,30,2,1,0,6,3,5,5,5,1,4,15,4,1,4,1,3,0,1,0,1,3,1,6,1,2,14,1,2,0,5,0,11,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,26,7,0,5,2,1,1,4,7,1,2,0,5,2,0,1,4,0,19,1,0,2,1,17,0,0,1,10,0,13,0,0,5,1,0,1,4,3,1,0,11,15,6,2,1,2,0,1,1,3,0,6,1,1,3,1,9,5,0,13,1,7,5,1,1,16,0,0,9,16,2,0,1,6,1,7,1,3,0,4,0,13,20,1,5,1,0,2,2,2,0,2
2017-02-19,3,4,1,7,0,8,1,0,11,30,2,1,0,6,3,5,5,5,1,2,15,4,1,3,1,3,0,1,0,1,3,2,6,1,2,15,1,3,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,28,7,0,5,2,1,1,5,7,1,2,0,5,2,0,1,4,0,20,1,0,2,1,17,0,0,1,6,0,14,0,0,5,1,0,1,4,2,1,0,10,16,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,5,1,1,16,0,0,9,17,2,0,1,6,1,7,1,3,0,3,0,14,22,1,5,1,0,2,2,2,0,2
2017-02-26,4,3,1,7,0,10,1,0,12,31,2,1,0,6,3,5,4,5,1,1,15,4,1,3,1,2,0,1,0,1,3,2,5,1,2,14,1,3,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,11,1,0,5,0,0,1,0,0,1,26,7,0,4,2,1,1,5,7,1,2,0,5,2,0,1,4,0,19,1,0,2,1,16,0,0,1,6,0,14,0,0,5,1,0,1,4,2,1,0,11,15,6,2,1,2,0,1,1,3,0,5,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,9,17,2,0,1,6,1,7,1,3,0,4,1,14,22,1,5,1,0,2,2,3,0,2
2017-03-05,4,3,1,7,0,9,1,0,12,31,2,1,0,6,3,5,5,5,1,2,15,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,1,3,0,5,0,11,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,27,7,0,4,2,1,1,5,7,1,2,0,6,2,0,1,4,0,20,1,0,2,1,18,0,0,1,6,0,14,0,0,5,1,0,1,4,3,1,0,11,16,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,10,17,2,0,1,6,1,7,1,4,0,3,0,14,22,1,5,1,0,2,2,2,0,2
2017-03-12,3,4,1,7,0,8,1,0,13,32,2,1,0,6,3,5,5,5,1,1,14,3,1,3,1,2,0,1,0,1,3,2,5,1,2,16,1,3,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,5,0,0,1,0,0,1,27,6,0,4,1,1,1,5,7,1,1,0,6,2,0,0,4,0,20,1,0,2,1,17,0,0,1,6,0,13,0,0,4,0,0,1,4,2,1,0,11,16,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,13,1,7,4,1,1,17,0,0,10,16,2,0,1,5,1,7,1,4,0,3,0,13,22,1,5,1,0,2,1,2,0,2
2017-03-19,4,3,0,6,0,8,1,0,12,31,2,1,0,6,3,5,5,5,1,1,15,3,1,3,1,2,0,1,0,1,3,2,5,1,2,16,1,4,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,5,0,0,1,0,0,1,27,7,0,4,1,1,1,5,7,1,2,0,7,2,0,1,4,0,20,1,0,2,1,17,0,0,1,6,1,13,0,0,4,0,0,1,4,2,1,0,12,16,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,5,1,1,16,0,0,9,16,2,0,2,6,1,7,1,3,0,3,0,14,22,1,5,1,0,2,2,2,0,2
2017-03-26,3,3,0,6,0,8,1,0,11,31,2,1,0,6,3,5,5,6,1,1,15,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,1,4,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,28,7,0,4,1,1,1,5,7,1,2,0,8,2,0,1,4,0,20,1,0,2,1,17,0,0,1,6,1,13,0,0,5,1,0,1,4,2,1,0,11,16,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,10,16,2,0,2,6,1,7,1,4,0,3,0,14,22,1,5,1,0,2,1,2,0,2
2017-04-02,4,3,1,7,0,8,1,0,12,28,2,1,0,8,3,5,5,6,1,1,15,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,1,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,5,0,1,1,0,0,1,29,6,0,4,2,1,1,4,7,1,2,0,8,2,0,1,4,0,19,1,0,2,1,17,0,0,1,6,0,13,0,0,5,1,0,1,4,2,1,0,11,16,7,2,0,2,0,1,1,3,0,6,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,9,16,2,0,1,6,1,6,1,3,0,4,0,14,22,1,5,1,0,2,1,2,0,2
2017-04-09,3,4,1,6,0,10,1,0,12,27,2,1,0,8,3,5,4,5,1,1,15,3,1,4,1,3,0,1,0,1,3,1,6,1,2,15,0,3,0,5,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,0,0,4,0,0,1,0,0,1,28,6,0,4,1,1,1,4,7,1,1,0,5,2,0,0,4,0,19,1,0,2,1,16,0,0,1,6,0,13,0,0,4,1,0,1,4,2,1,0,10,15,6,2,0,2,0,1,1,3,0,7,1,0,3,1,8,5,0,13,1,8,5,1,1,17,0,0,10,16,2,0,1,6,1,7,1,3,0,3,1,14,22,1,5,1,0,2,1,2,0,2
2017-04-16,4,4,2,6,0,8,1,0,12,26,2,1,0,8,3,5,4,7,1,1,15,3,1,3,1,3,0,1,0,1,3,2,5,1,2,15,1,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,9,1,0,4,0,0,1,0,0,1,28,6,0,4,2,1,1,4,7,1,1,0,5,2,0,0,4,0,20,1,0,2,1,17,0,0,1,8,0,13,0,0,4,0,0,1,4,2,1,0,11,15,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,14,1,7,5,1,1,17,0,0,9,17,2,0,1,6,1,6,1,3,0,3,0,14,22,1,5,1,0,2,2,2,0,2
2017-04-23,4,3,1,7,1,9,1,0,12,25,2,1,0,8,3,5,4,5,1,1,15,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,1,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,28,7,0,4,2,1,1,4,7,1,2,0,6,2,0,1,4,0,20,1,0,2,1,16,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,11,15,6,2,0,1,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,5,1,1,16,0,0,9,15,2,0,1,6,1,7,1,3,0,4,0,14,21,1,5,1,0,2,2,2,0,2
2017-04-30,4,3,1,7,1,9,1,0,12,26,2,1,0,8,3,5,4,5,1,1,16,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,1,13,0,5,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,28,7,0,4,2,1,1,5,7,1,2,0,6,2,0,1,4,0,21,1,0,2,1,17,0,0,1,6,0,13,0,0,5,1,0,1,4,3,1,0,12,16,6,2,1,2,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,9,16,2,0,1,6,1,7,1,3,0,4,0,14,22,1,5,1,0,2,2,2,0,2
2017-05-07,3,3,2,7,0,9,1,0,12,26,2,1,0,7,3,5,4,5,1,1,16,3,1,3,1,2,0,1,0,1,3,2,5,1,2,15,0,4,0,5,0,11,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,28,6,0,3,1,1,1,4,7,1,2,0,5,2,0,1,4,0,20,1,0,2,1,17,0,0,1,7,0,13,0,0,4,1,0,1,4,2,1,0,11,16,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,9,16,2,0,1,6,1,7,1,3,0,3,1,13,23,1,5,1,0,2,2,2,0,2
2017-05-14,3,3,1,7,0,9,1,0,12,26,2,1,0,7,3,5,4,5,1,1,16,4,0,3,1,2,0,1,0,1,3,2,4,1,2,14,1,2,0,5,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,9,1,0,4,0,0,1,0,0,1,29,6,0,3,1,2,1,4,7,1,1,0,5,2,0,0,4,0,20,1,0,2,1,17,0,0,1,10,0,13,0,0,4,0,0,1,4,2,1,0,10,14,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,13,1,7,5,1,1,17,0,0,9,16,2,0,1,5,1,7,1,3,0,3,0,13,24,1,5,1,0,2,1,2,0,2
2017-05-21,3,3,1,7,0,8,1,0,12,27,2,1,0,6,3,5,4,5,1,1,17,3,0,3,1,3,0,1,0,1,3,2,5,1,2,14,1,2,0,5,0,10,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,29,6,0,3,1,2,1,5,7,1,1,0,5,2,0,0,4,0,19,1,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,10,14,6,2,0,1,0,1,1,3,0,7,1,1,3,1,9,5,0,14,1,7,5,1,1,17,0,0,9,16,2,0,1,5,1,6,1,4,0,3,0,13,24,1,5,1,0,2,2,2,0,2
2017-05-28,2,3,0,7,0,7,1,0,12,30,2,1,0,6,3,5,4,5,1,1,17,2,0,3,1,3,0,1,0,1,3,2,4,1,2,15,1,2,0,4,0,11,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,31,5,0,4,1,1,1,5,7,1,1,0,6,2,0,0,4,0,23,0,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,10,13,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,14,1,7,4,1,1,19,0,0,10,17,2,0,1,5,1,7,1,4,0,3,0,13,23,1,5,1,0,2,2,2,0,2
2017-06-04,3,2,2,7,0,8,1,0,12,28,2,1,0,6,3,5,4,5,1,1,17,2,0,3,1,3,0,1,0,1,3,2,4,1,2,15,1,2,0,5,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,29,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,4,0,21,1,0,2,1,17,0,0,1,6,0,13,0,0,4,0,0,1,4,2,1,0,10,14,6,2,0,2,0,1,1,3,0,7,1,0,3,1,9,5,0,14,1,7,4,1,1,18,0,0,10,17,2,0,1,5,1,7,1,4,0,3,1,14,23,1,5,1,0,2,1,2,0,2
2017-06-11,2,2,1,7,0,9,1,0,12,30,2,1,0,5,3,5,4,6,1,1,18,2,1,3,1,3,0,2,0,0,3,2,4,1,2,15,1,2,0,5,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,29,6,0,3,1,1,1,4,7,1,1,0,6,2,0,1,4,0,21,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,10,13,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,7,0,14,1,7,4,1,1,18,0,0,9,17,2,0,1,6,0,7,1,3,0,3,1,14,24,1,5,1,0,2,2,2,0,2
2017-06-18,2,2,1,7,0,9,1,0,12,31,2,1,0,4,3,5,5,8,1,1,18,2,0,3,0,3,0,1,0,0,3,2,4,1,2,15,1,2,0,5,0,12,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,30,5,0,4,1,1,1,5,8,1,1,0,6,2,0,1,5,0,21,0,0,2,1,18,0,0,1,9,0,14,0,0,4,0,0,1,4,1,1,0,11,14,6,2,0,2,0,1,1,3,0,6,1,0,3,1,8,6,0,14,1,6,4,1,1,18,0,0,10,16,2,0,1,5,0,6,1,4,0,3,0,13,25,1,5,1,0,2,1,2,0,2
2017-06-25,2,2,0,7,0,8,1,0,12,29,2,1,0,4,3,5,5,6,1,1,19,2,0,3,0,3,0,1,0,0,3,3,5,1,2,15,1,2,0,4,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,30,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,5,0,23,0,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,11,13,7,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,7,4,1,1,18,0,0,10,17,2,0,1,5,1,7,1,4,0,3,0,14,25,1,5,1,0,2,2,2,0,2
2017-07-02,2,2,0,7,0,7,1,0,12,31,2,2,0,5,3,5,5,5,1,1,19,2,0,3,0,4,0,1,0,0,3,3,4,1,2,14,0,3,0,4,0,12,0,0,1,0,2,0,0,9,2,0,0,0,0,1,10,0,0,6,0,0,1,0,0,1,32,5,0,4,1,1,1,5,7,0,1,0,6,2,0,0,5,0,24,0,0,2,1,18,0,0,1,7,0,15,0,0,4,0,0,1,4,1,1,0,9,12,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,6,4,1,1,19,0,0,10,18,2,0,2,5,1,7,1,4,0,3,1,13,25,1,5,1,0,2,2,2,0,2
2017-07-09,2,2,0,7,0,8,1,0,12,29,2,1,0,5,3,5,5,5,1,1,19,2,0,4,0,3,0,3,0,0,3,3,5,1,2,14,1,2,0,4,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,31,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,4,0,22,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,11,13,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,7,4,1,1,18,0,0,10,18,2,0,1,6,1,8,1,4,0,3,0,14,24,1,5,1,0,2,2,2,0,2
2017-07-16,2,2,0,7,0,8,1,0,12,30,2,1,0,6,3,6,5,5,1,1,18,2,0,3,0,3,0,1,0,0,3,2,5,1,2,14,1,2,0,4,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,30,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,4,0,22,0,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,5,1,1,0,11,13,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,7,4,1,1,19,0,0,10,17,2,0,1,6,0,8,1,3,0,4,0,14,24,1,5,1,0,2,2,2,0,2
2017-07-23,2,2,0,6,1,9,1,0,13,32,2,1,0,6,3,5,5,5,1,1,18,2,0,3,0,3,0,1,0,0,3,2,5,1,2,14,1,2,0,5,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,29,6,0,4,1,1,1,5,7,1,1,0,6,2,0,1,4,0,22,0,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,12,13,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,18,1,7,4,1,1,18,0,0,10,17,2,0,1,5,0,8,1,3,0,4,0,15,25,1,5,1,0,2,1,2,0,2
2017-07-30,2,2,0,6,1,10,1,0,12,30,2,1,0,5,3,5,5,6,1,1,17,2,0,4,0,3,0,1,0,0,3,2,5,1,2,14,1,2,0,5,0,12,0,0,1,1,2,0,0,8,2,0,0,0,0,1,11,1,0,5,0,0,1,0,0,1,28,6,0,4,1,2,1,5,7,1,1,0,6,2,0,0,4,0,22,0,0,2,1,19,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,11,14,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,7,4,1,1,18,0,0,10,18,2,0,1,6,0,7,1,3,0,4,1,15,25,1,5,1,0,2,1,2,0,2
2017-08-06,2,2,0,6,0,9,1,0,12,28,2,1,0,6,3,5,5,6,1,1,16,2,0,4,0,2,0,1,0,0,3,2,5,1,2,15,1,2,0,5,0,12,0,0,1,1,3,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,29,6,0,4,1,2,1,4,7,1,1,0,6,2,0,0,4,0,21,0,0,2,1,18,0,0,1,6,0,15,0,0,4,0,0,1,4,1,1,0,11,14,6,2,0,2,0,1,1,3,0,6,1,0,3,1,9,6,0,14,1,7,4,1,1,18,0,0,9,17,2,0,1,6,1,7,1,3,0,4,0,15,24,1,5,1,0,3,2,2,0,2
2017-08-13,2,2,0,7,0,8,1,0,12,27,2,1,0,6,3,6,5,6,1,1,15,2,0,3,0,2,0,1,0,0,3,2,5,1,2,14,1,2,0,6,0,11,0,0,1,1,2,0,0,8,2,0,0,0,1,1,11,1,0,5,0,0,1,0,0,1,28,6,0,4,1,2,1,4,7,1,1,0,6,2,0,0,4,0,20,0,0,2,1,18,0,0,1,6,0,16,0,0,4,0,0,1,4,2,1,0,11,16,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,7,0,14,1,7,4,1,1,18,0,0,9,17,2,0,1,5,0,7,1,3,0,4,0,15,24,1,5,1,0,3,1,2,0,2
2017-08-20,2,2,0,6,0,8,1,0,12,25,2,1,0,5,3,5,4,6,1,1,15,2,0,3,0,2,0,1,0,0,3,1,5,1,2,14,1,3,0,5,0,10,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,27,6,0,4,1,3,1,4,7,1,1,0,6,2,0,0,4,0,19,0,0,2,1,23,0,0,1,5,0,15,0,0,3,0,0,1,4,2,1,0,10,17,6,2,0,2,0,1,1,3,0,5,1,0,3,1,9,6,0,14,1,6,4,1,1,17,0,0,9,15,2,0,1,5,0,6,1,3,0,4,0,14,23,1,5,1,0,4,1,2,0,2
2017-08-27,2,2,0,6,0,8,1,0,12,24,2,1,0,4,2,5,4,6,1,1,16,2,0,3,1,3,0,1,0,1,3,1,5,1,2,14,1,2,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,0,1,10,1,0,5,0,0,1,0,0,1,27,6,0,4,1,2,1,4,8,1,1,0,6,2,0,0,4,0,19,0,0,2,1,33,0,0,1,5,0,13,0,0,4,0,0,1,4,2,1,0,10,20,6,2,0,2,0,1,1,3,0,5,1,0,3,1,8,5,0,15,1,6,4,1,1,17,0,0,9,16,2,0,1,5,1,6,1,3,0,4,1,14,22,1,5,1,0,7,1,2,0,2
2017-09-03,3,2,0,6,0,7,1,0,12,30,2,1,0,5,2,5,4,8,1,1,16,2,0,3,1,3,0,1,0,1,3,2,4,1,2,15,0,2,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,9,0,0,4,0,0,1,0,0,1,29,6,0,4,1,1,1,4,7,1,1,0,7,2,0,0,4,0,19,0,0,2,1,20,0,0,1,5,0,13,0,0,4,0,0,1,4,2,1,0,10,20,5,2,0,2,0,1,1,3,0,5,1,0,5,1,9,6,0,14,1,6,4,1,1,17,0,0,9,16,2,0,1,5,1,6,1,3,0,3,1,13,21,1,5,1,0,9,1,2,0,2
2017-09-10,3,3,0,6,0,8,1,0,12,28,2,1,0,5,3,5,4,8,1,1,16,2,1,3,1,2,0,1,0,1,3,2,5,1,2,14,1,2,0,5,0,10,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,28,6,0,4,1,1,1,4,7,1,1,0,6,2,0,0,4,0,19,0,0,2,1,18,0,0,1,5,0,13,0,0,5,1,0,1,4,3,1,0,10,19,6,2,0,2,0,1,1,3,0,5,1,0,4,1,8,5,0,15,1,7,4,1,1,18,0,0,9,19,2,0,1,6,1,6,1,3,0,3,1,14,21,1,6,1,0,2,1,2,0,2
2017-09-17,4,2,0,7,0,8,1,0,12,26,2,1,0,6,3,5,4,6,1,1,15,2,1,3,1,3,0,1,0,1,3,2,5,1,2,16,1,2,0,5,0,10,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,28,6,0,4,1,1,1,4,7,1,2,0,6,2,0,0,4,0,19,1,0,2,1,18,0,0,1,6,0,13,0,0,4,1,0,1,4,3,1,0,11,18,6,2,0,2,0,1,1,3,0,5,1,0,3,1,8,5,0,14,1,7,4,1,1,17,0,0,9,17,2,0,1,6,1,6,1,3,0,3,0,13,21,1,5,1,0,2,1,2,0,2
2017-09-24,4,3,1,7,0,8,1,0,12,25,2,1,0,7,3,5,4,6,1,1,14,3,1,3,1,3,0,2,0,1,3,1,5,1,2,14,1,3,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,27,7,0,4,2,1,1,4,7,1,2,0,5,2,0,1,4,0,20,1,0,2,1,17,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,11,18,6,2,0,2,0,1,1,3,0,5,1,0,4,1,9,5,0,13,1,7,4,1,1,18,0,0,8,16,2,0,1,6,1,6,1,3,0,3,0,14,21,1,5,1,0,2,1,2,0,2
2017-10-01,4,2,0,7,0,11,1,0,12,24,2,1,0,6,3,5,4,6,1,1,14,3,1,3,1,3,0,2,0,1,3,1,5,1,2,15,1,2,0,5,0,10,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,27,6,0,3,1,1,1,4,7,1,2,0,6,2,0,0,4,0,19,1,0,2,1,17,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,11,18,6,2,0,2,0,1,1,3,0,5,1,0,3,1,9,6,0,13,1,7,4,1,1,17,0,0,9,17,2,0,1,6,1,7,1,3,0,3,1,13,21,1,5,1,0,2,1,2,0,2
2017-10-08,3,3,0,8,0,9,1,0,13,26,2,1,0,6,3,5,5,6,1,1,14,3,1,3,1,4,0,1,0,1,3,1,5,1,2,17,1,2,0,5,0,11,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,27,6,0,3,2,1,1,4,7,1,2,0,6,2,0,0,4,0,21,1,0,2,1,19,0,0,1,7,0,13,0,0,5,1,0,1,5,2,1,0,11,18,6,2,0,2,0,1,1,3,0,5,1,0,3,1,9,5,0,13,1,7,4,1,1,17,0,0,9,16,2,0,1,6,1,7,1,3,0,3,0,13,21,1,5,1,0,2,1,2,0,2
2017-10-15,3,3,1,9,0,9,1,0,13,24,2,1,0,6,3,5,5,6,1,1,14,2,1,3,1,3,0,2,0,1,3,1,5,1,2,16,1,2,0,4,0,10,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,27,6,0,3,2,1,1,4,7,1,2,0,5,2,0,1,4,0,21,1,0,2,1,17,0,0,1,7,0,13,0,0,5,1,0,1,5,2,1,0,11,19,6,2,0,2,0,1,1,3,0,5,1,0,4,1,8,5,0,13,1,7,5,1,1,17,0,0,9,16,3,0,1,6,1,7,1,3,0,3,1,13,21,1,5,1,0,2,1,2,0,2
2017-10-22,4,3,1,11,1,9,1,0,12,25,2,1,0,6,3,5,5,6,1,1,14,2,1,4,1,3,0,1,0,1,3,1,5,1,2,26,1,2,0,5,0,10,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,27,7,0,3,2,1,1,4,7,1,2,0,6,2,0,1,4,0,21,1,0,2,1,16,0,0,1,6,0,13,0,0,5,1,0,1,5,2,1,0,11,19,6,2,1,2,0,1,1,3,0,5,1,0,3,1,8,5,0,15,1,7,5,1,1,18,0,0,9,16,3,0,1,6,1,7,1,3,0,3,1,13,21,1,5,1,0,2,1,2,0,2
2017-10-29,4,3,1,8,1,10,1,0,15,26,2,1,0,6,3,5,4,6,1,1,13,2,1,4,1,4,0,1,0,1,3,1,5,1,2,36,1,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,28,6,0,4,2,1,1,4,7,1,2,0,6,2,0,0,4,0,21,1,0,2,1,16,0,0,1,7,0,13,0,0,5,1,0,1,4,2,1,0,12,20,6,2,1,2,0,1,1,3,0,5,1,0,3,1,8,5,0,15,1,7,4,1,1,18,0,0,9,17,3,0,1,6,1,6,1,3,0,3,1,13,20,1,5,1,0,2,1,3,0,2
2017-11-05,3,2,5,6,1,10,1,0,12,25,2,1,0,6,3,5,5,6,1,1,14,2,1,4,1,5,0,1,0,1,3,2,5,1,2,15,1,2,0,5,2,10,0,0,1,1,2,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,28,6,0,4,1,1,1,4,7,1,1,0,6,2,0,1,4,0,19,1,0,3,1,25,0,0,1,6,0,15,0,0,5,1,0,1,4,2,1,0,11,18,6,2,1,2,0,1,1,3,0,5,1,0,3,1,8,8,0,14,1,7,4,1,1,18,0,0,9,16,3,0,1,6,1,7,1,3,0,3,3,13,20,1,5,1,0,2,1,2,0,2
2017-11-12,4,3,1,6,0,10,1,0,11,25,2,1,0,6,3,5,5,6,1,1,14,3,1,4,1,5,0,1,0,1,3,1,5,1,2,15,1,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,29,6,0,4,2,1,1,4,8,1,2,0,6,2,0,1,4,0,18,1,0,7,1,16,0,0,1,6,0,16,0,0,5,1,0,1,4,2,1,0,12,20,6,2,1,1,0,1,1,3,0,5,1,0,4,1,8,5,0,13,1,7,4,1,1,18,0,0,10,17,3,0,1,6,1,7,1,3,0,3,1,13,20,1,5,1,0,2,2,2,0,2
