date,MA UN Equity
2013-04-06,
2013-04-07,
2013-04-08,0.5211
2013-04-09,-1.2594
2013-04-10,1.2869
2013-04-11,1.2743
2013-04-12,-1.5243
2013-04-13,
2013-04-14,
2013-04-15,-2.1164
2013-04-16,1.8919000000000001
2013-04-17,-1.0948
2013-04-18,-0.9054
2013-04-19,0.1843
2013-04-20,
2013-04-21,
2013-04-22,0.0287
2013-04-23,1.7027
2013-04-24,0.1921
2013-04-25,0.5864
2013-04-26,0.0355
2013-04-27,
2013-04-28,
2013-04-29,0.6874
2013-04-30,2.5825
2013-05-01,-2.371
2013-05-02,1.0578
2013-05-03,1.4701
2013-05-04,
2013-05-05,
2013-05-06,-1.0514000000000001
2013-05-07,0.6445
2013-05-08,0.4463
2013-05-09,-0.3323
2013-05-10,0.5889
2013-05-11,
2013-05-12,
2013-05-13,0.1279
2013-05-14,2.4899
2013-05-15,0.8215
2013-05-16,-0.7347
2013-05-17,2.5678
2013-05-18,
2013-05-19,
2013-05-20,-0.2462
2013-05-21,0.2589
2013-05-22,-1.3918
2013-05-23,-1.2103
2013-05-24,0.3037
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,0.749
2013-05-29,-0.4742
2013-05-30,0.5497
2013-05-31,-1.0258
2013-06-01,
2013-06-02,
2013-06-03,0.9925
2013-06-04,-1.3353
2013-06-05,-1.5223
2013-06-06,0.9615
2013-06-07,0.2301
2013-06-08,
2013-06-09,
2013-06-10,-0.083
2013-06-11,-0.9438
2013-06-12,-0.4389
2013-06-13,2.8209
2013-06-14,-0.4462
2013-06-15,
2013-06-16,
2013-06-17,1.2308
2013-06-18,1.0758
2013-06-19,0.3354
2013-06-20,-2.3279
2013-06-21,0.0995
2013-06-22,
2013-06-23,
2013-06-24,-1.8647
2013-06-25,0.3519
2013-06-26,0.96
2013-06-27,0.1193
2013-06-28,0.6694
2013-06-29,
2013-06-30,
2013-07-01,1.5161
2013-07-02,-0.0257
2013-07-03,0.5351
2013-07-04,
2013-07-05,1.6120999999999999
2013-07-06,
2013-07-07,
2013-07-08,-0.9647
2013-07-09,0.7297
2013-07-10,-0.4515
2013-07-11,1.7109
2013-07-12,-0.3594
2013-07-13,
2013-07-14,
2013-07-15,-0.4993
2013-07-16,-1.0204
2013-07-17,0.6036
2013-07-18,0.6017
2013-07-19,-0.6014
2013-07-20,
2013-07-21,
2013-07-22,1.5624
2013-07-23,-0.7634
2013-07-24,-1.1722
2013-07-25,1.3519999999999999
2013-07-26,-0.1386
2013-07-27,
2013-07-28,
2013-07-29,-0.1889
2013-07-30,0.737
2013-07-31,1.5281
2013-08-01,5.8581
2013-08-02,-0.1253
2013-08-03,
2013-08-04,
2013-08-05,-0.4833
2013-08-06,1.7978
2013-08-07,-1.1743000000000001
2013-08-08,-0.0743
2013-08-09,-1.2201
2013-08-10,
2013-08-11,
2013-08-12,-1.1349
2013-08-13,0.4138
2013-08-14,-0.529
2013-08-15,-1.7842
2013-08-16,-0.0857
2013-08-17,
2013-08-18,
2013-08-19,0.2718
2013-08-20,0.4065
2013-08-21,-0.4981
2013-08-22,0.2858
2013-08-23,0.8099
2013-08-24,
2013-08-25,
2013-08-26,-1.7457
2013-08-27,-1.1801
2013-08-28,0.4425
2013-08-29,0.321
2013-08-30,-1.0594999999999999
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,2.866
2013-09-04,-0.008
2013-09-05,0.8983
2013-09-06,1.2114
2013-09-07,
2013-09-08,
2013-09-09,0.5938
2013-09-10,1.7332999999999998
2013-09-11,1.0683
2013-09-12,1.3759000000000001
2013-09-13,-0.1663
2013-09-14,
2013-09-15,
2013-09-16,0.6888
2013-09-17,1.2176
2013-09-18,1.2471
2013-09-19,-0.1847
2013-09-20,-0.0918
2013-09-21,
2013-09-22,
2013-09-23,-0.401
2013-09-24,0.3485
2013-09-25,-1.9595
2013-09-26,0.8394
2013-09-27,0.6302
2013-09-28,
2013-09-29,
2013-09-30,-1.3302
2013-10-01,0.7447
2013-10-02,-0.2184
2013-10-03,-1.072
2013-10-04,0.6382
2013-10-05,
2013-10-06,
2013-10-07,-0.9891
2013-10-08,-1.8316
2013-10-09,0.5139
2013-10-10,3.25
2013-10-11,0.8238
2013-10-12,
2013-10-13,
2013-10-14,0.7191
2013-10-15,-0.3933
2013-10-16,1.3272
2013-10-17,1.3142
2013-10-18,1.4971999999999999
2013-10-19,
2013-10-20,
2013-10-21,0.3705
2013-10-22,0.117
2013-10-23,-1.0728
2013-10-24,1.9298
2013-10-25,-0.1256
2013-10-26,
2013-10-27,
2013-10-28,0.8511
2013-10-29,0.3425
2013-10-30,-0.9229
2013-10-31,-1.1823
2013-11-01,2.842
2013-11-02,
2013-11-03,
2013-11-04,-1.2312
2013-11-05,1.0956
2013-11-06,-0.3409
2013-11-07,-1.7101
2013-11-08,1.823
2013-11-09,
2013-11-10,
2013-11-11,0.9109
2013-11-12,-0.4695
2013-11-13,-0.2982
2013-11-14,1.0945
2013-11-15,1.1741
2013-11-16,
2013-11-17,
2013-11-18,0.3044
2013-11-19,-1.0072
2013-11-20,-0.1366
2013-11-21,0.1434
2013-11-22,0.9973
2013-11-23,
2013-11-24,
2013-11-25,0.2704
2013-11-26,0.0727
2013-11-27,0.4438
2013-11-28,
2013-11-29,0.0539
2013-11-30,
2013-12-01,
2013-12-02,-0.6164
2013-12-03,-0.2672
2013-12-04,-0.7864
2013-12-05,0.4451
2013-12-06,0.9275
2013-12-07,
2013-12-08,
2013-12-09,0.0514
2013-12-10,0.6259
2013-12-11,3.5305999999999997
2013-12-12,-1.0157
2013-12-13,0.6939
2013-12-14,
2013-12-15,
2013-12-16,1.1143
2013-12-17,0.1506
2013-12-18,0.5151
2013-12-19,0.4139
2013-12-20,1.449
2013-12-21,
2013-12-22,
2013-12-23,-0.2387
2013-12-24,-0.2331
2013-12-25,
2013-12-26,1.0698
2013-12-27,0.7264
2013-12-28,
2013-12-29,
2013-12-30,0.6559
2013-12-31,0.2592
2014-01-01,
2014-01-02,-0.158
2014-01-03,-0.3992
2014-01-04,
2014-01-05,
2014-01-06,-0.4959
2014-01-07,1.3911
2014-01-08,-0.0299
2014-01-09,0.8078
2014-01-10,-1.0479
2014-01-11,
2014-01-12,
2014-01-13,-2.9661
2014-01-14,1.4457
2014-01-15,0.202
2014-01-16,0.2587
2014-01-17,-0.8577
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,0.0073
2014-01-22,1.774
2014-01-23,-1.1285
2014-01-24,-4.6746
2014-01-25,
2014-01-26,
2014-01-27,-3.1334
2014-01-28,3.6555
2014-01-29,-1.4335
2014-01-30,2.6512000000000002
2014-01-31,-5.1153
2014-02-01,
2014-02-02,
2014-02-03,-2.3388
2014-02-04,-1.0689
2014-02-05,-0.3829
2014-02-06,2.8281
2014-02-07,1.8824999999999998
2014-02-08,
2014-02-09,
2014-02-10,0.0524
2014-02-11,-0.2096
2014-02-12,-0.2888
2014-02-13,0.7371
2014-02-14,1.1237
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.1292
2014-02-19,-1.084
2014-02-20,-1.0307
2014-02-21,-0.2109
2014-02-22,
2014-02-23,
2014-02-24,0.3435
2014-02-25,1.0269
2014-02-26,0.8079
2014-02-27,0.5171
2014-02-28,-0.0514
2014-03-01,
2014-03-02,
2014-03-03,-1.2738
2014-03-04,2.3068
2014-03-05,-0.3822
2014-03-06,-0.7289
2014-03-07,0.3993
2014-03-08,
2014-03-09,
2014-03-10,-0.7057
2014-03-11,0.659
2014-03-12,0.5648
2014-03-13,-2.1955999999999998
2014-03-14,-0.3654
2014-03-15,
2014-03-16,
2014-03-17,1.9518
2014-03-18,1.4005
2014-03-19,-0.7729
2014-03-20,0.1277
2014-03-21,-3.0863
2014-03-22,
2014-03-23,
2014-03-24,1.8423
2014-03-25,-2.7265
2014-03-26,-2.0855
2014-03-27,-0.502
2014-03-28,-0.1636
2014-03-29,
2014-03-30,
2014-03-31,2.0213
2014-04-01,0.1473
2014-04-02,-0.147
2014-04-03,-0.2276
2014-04-04,-3.1531000000000002
2014-04-05,
2014-04-06,
2014-04-07,-1.0252
2014-04-08,0.2664
2014-04-09,2.8523
2014-04-10,-3.249
2014-04-11,-3.4987
2014-04-12,
2014-04-13,
2014-04-14,3.6401
2014-04-15,1.3627
2014-04-16,2.4671
2014-04-17,0.2705
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,0.2428
2014-04-22,0.2961
2014-04-23,-1.5697999999999999
2014-04-24,1.3495
2014-04-25,-4.963
2014-04-26,
2014-04-27,
2014-04-28,0.8208
2014-04-29,1.1089
2014-04-30,2.1102
2014-05-01,0.9109
2014-05-02,-0.5928
2014-05-03,
2014-05-04,
2014-05-05,1.4096
2014-05-06,-1.3498999999999999
2014-05-07,0.0813
2014-05-08,0.5009
2014-05-09,0.1886
2014-05-10,
2014-05-11,
2014-05-12,0.8604
2014-05-13,-0.2533
2014-05-14,-0.9755
2014-05-15,-1.3765
2014-05-16,0.9168
2014-05-17,
2014-05-18,
2014-05-19,0.1492
2014-05-20,-0.2843
2014-05-21,2.6884
2014-05-22,0.1587
2014-05-23,0.9241
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.7587
2014-05-28,-0.1298
2014-05-29,-0.182
2014-05-30,-0.4428
2014-05-31,
2014-06-01,
2014-06-02,0.7848
2014-06-03,-0.9085
2014-06-04,-0.0393
2014-06-05,0.6813
2014-06-06,0.8199
2014-06-07,
2014-06-08,
2014-06-09,-0.7874
2014-06-10,0.6505
2014-06-11,-0.6334
2014-06-12,-1.496
2014-06-13,0.2905
2014-06-14,
2014-06-15,
2014-06-16,-1.093
2014-06-17,-0.1731
2014-06-18,0.1867
2014-06-19,-1.1315
2014-06-20,-0.6194
2014-06-21,
2014-06-22,
2014-06-23,0.4471
2014-06-24,-1.9423
2014-06-25,0.4677
2014-06-26,-0.3697
2014-06-27,0.8657
2014-06-28,
2014-06-29,
2014-06-30,0.0954
2014-07-01,2.8039
2014-07-02,0.8871
2014-07-03,0.7087
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.5864
2014-07-08,-0.6432
2014-07-09,1.2419
2014-07-10,-1.5138
2014-07-11,0.477
2014-07-12,
2014-07-13,
2014-07-14,1.9781
2014-07-15,1.2802
2014-07-16,-0.0128
2014-07-17,-2.4518
2014-07-18,1.4531
2014-07-19,
2014-07-20,
2014-07-21,-0.1935
2014-07-22,1.1894
2014-07-23,-0.6771
2014-07-24,-0.2187
2014-07-25,-2.3463
2014-07-26,
2014-07-27,
2014-07-28,0.5809
2014-07-29,-0.3938
2014-07-30,0.0264
2014-07-31,-2.3185000000000002
2014-08-01,1.1194
2014-08-02,
2014-08-03,
2014-08-04,0.9336
2014-08-05,-0.6342
2014-08-06,0.2128
2014-08-07,-1.7250999999999999
2014-08-08,1.4988000000000001
2014-08-09,
2014-08-10,
2014-08-11,0.6119
2014-08-12,0.0
2014-08-13,0.8859
2014-08-14,-0.3277
2014-08-15,-1.1045
2014-08-16,
2014-08-17,
2014-08-18,2.0742
2014-08-19,-0.482
2014-08-20,-0.0131
2014-08-21,0.7854
2014-08-22,-0.6624
2014-08-23,
2014-08-24,
2014-08-25,-0.0654
2014-08-26,0.7458
2014-08-27,-0.4675
2014-08-28,-0.6263
2014-08-29,-0.4596
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,-0.3034
2014-09-03,0.4763
2014-09-04,0.5794
2014-09-05,0.6284
2014-09-06,
2014-09-07,
2014-09-08,-0.8197
2014-09-09,-0.2099
2014-09-10,0.7625
2014-09-11,-1.3437999999999999
2014-09-12,-0.1984
2014-09-13,
2014-09-14,
2014-09-15,-0.3048
2014-09-16,1.7943
2014-09-17,-0.4831
2014-09-18,2.0729
2014-09-19,-0.6684
2014-09-20,
2014-09-21,
2014-09-22,-1.4493
2014-09-23,-0.8535
2014-09-24,2.0395
2014-09-25,-3.024
2014-09-26,0.455
2014-09-27,
2014-09-28,
2014-09-29,-0.7194
2014-09-30,-0.8052
2014-10-01,-0.8117
2014-10-02,0.1364
2014-10-03,1.2394
2014-10-04,
2014-10-05,
2014-10-06,0.2422
2014-10-07,-1.9595
2014-10-08,1.5354999999999999
2014-10-09,-3.0111
2014-10-10,-1.8516
2014-10-11,
2014-10-12,
2014-10-13,-1.0213
2014-10-14,1.7484
2014-10-15,0.4225
2014-10-16,-0.6171
2014-10-17,0.9879
2014-10-18,
2014-10-19,
2014-10-20,0.6708
2014-10-21,2.9428
2014-10-22,-1.2675
2014-10-23,1.1882
2014-10-24,-0.1215
2014-10-25,
2014-10-26,
2014-10-27,0.1486
2014-10-28,2.5503
2014-10-29,-0.0132
2014-10-30,9.396
2014-10-31,0.7458
2014-11-01,
2014-11-02,
2014-11-03,0.4537
2014-11-04,-0.1664
2014-11-05,2.3811999999999998
2014-11-06,-0.2791
2014-11-07,-1.1078999999999999
2014-11-08,
2014-11-09,
2014-11-10,0.059
2014-11-11,-0.3064
2014-11-12,-0.2837
2014-11-13,-0.1778
2014-11-14,-0.1781
2014-11-15,
2014-11-16,
2014-11-17,-1.0113
2014-11-18,0.8413
2014-11-19,0.4529
2014-11-20,0.3797
2014-11-21,0.1418
2014-11-22,
2014-11-23,
2014-11-24,0.3187
2014-11-25,1.5884
2014-11-26,0.2548
2014-11-27,
2014-11-28,0.8433
2014-11-29,
2014-11-30,
2014-12-01,0.1948
2014-12-02,0.263
2014-12-03,0.7184
2014-12-04,0.5095
2014-12-05,0.3492
2014-12-06,
2014-12-07,
2014-12-08,-1.1675
2014-12-09,-0.2272
2014-12-10,-1.7189999999999999
2014-12-11,1.5754000000000001
2014-12-12,-4.0598
2014-12-13,
2014-12-14,
2014-12-15,0.5705
2014-12-16,-2.3283
2014-12-17,2.529
2014-12-18,2.5846999999999998
2014-12-19,-0.5522
2014-12-20,
2014-12-21,
2014-12-22,0.4512
2014-12-23,0.9213
2014-12-24,0.1598
2014-12-25,
2014-12-26,0.0
2014-12-27,
2014-12-28,
2014-12-29,-0.1025
2014-12-30,-0.8098
2014-12-31,-0.9314
2015-01-01,
2015-01-02,-0.5571
2015-01-03,
2015-01-04,
2015-01-05,-2.8128
2015-01-06,-0.2162
2015-01-07,1.5525
2015-01-08,1.5554999999999999
2015-01-09,-1.2744
2015-01-10,
2015-01-11,
2015-01-12,-1.279
2015-01-13,0.2279
2015-01-14,-0.1077
2015-01-15,-1.4498
2015-01-16,1.8845
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,0.5489
2015-01-21,-0.6409
2015-01-22,0.7883
2015-01-23,0.0119
2015-01-24,
2015-01-25,
2015-01-26,-0.9361
2015-01-27,-2.189
2015-01-28,-1.2596
2015-01-29,0.7927
2015-01-30,0.7987
2015-01-31,
2015-02-01,
2015-02-02,1.1581
2015-02-03,1.0002
2015-02-04,0.4415
2015-02-05,1.9482
2015-02-06,-1.9343
2015-02-07,
2015-02-08,
2015-02-09,0.5109
2015-02-10,-0.4256
2015-02-11,0.2731
2015-02-12,3.623
2015-02-13,-0.4342
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,0.4361
2015-02-18,0.2399
2015-02-19,1.6756
2015-02-20,1.7825
2015-02-21,
2015-02-22,
2015-02-23,0.3635
2015-02-24,0.2195
2015-02-25,1.4783
2015-02-26,-1.5215
2015-02-27,-1.2382
2015-02-28,
2015-03-01,
2015-03-02,2.097
2015-03-03,-1.1411
2015-03-04,0.8135
2015-03-05,1.1994
2015-03-06,-2.1765
2015-03-07,
2015-03-08,
2015-03-09,0.3635
2015-03-10,-2.5022
2015-03-11,-2.1048999999999998
2015-03-12,2.6216
2015-03-13,-1.6806999999999999
2015-03-14,
2015-03-15,
2015-03-16,1.094
2015-03-17,-0.8342
2015-03-18,1.0344
2015-03-19,0.1575
2015-03-20,0.8987
2015-03-21,
2015-03-22,
2015-03-23,-0.5455
2015-03-24,0.1791
2015-03-25,-2.3689999999999998
2015-03-26,0.641
2015-03-27,-0.7733
2015-03-28,
2015-03-29,
2015-03-30,0.4814
2015-03-31,-1.46
2015-04-01,0.4051
2015-04-02,0.3343
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.3562
2015-04-07,0.8473
2015-04-08,1.5924
2015-04-09,-0.2911
2015-04-10,-0.5502
2015-04-11,
2015-04-12,
2015-04-13,-0.3613
2015-04-14,0.9858
2015-04-15,0.1459
2015-04-16,-0.5938
2015-04-17,-2.0176
2015-04-18,
2015-04-19,
2015-04-20,0.4601
2015-04-21,0.5038
2015-04-22,3.9079
2015-04-23,-0.3509
2015-04-24,-0.1761
2015-04-25,
2015-04-26,
2015-04-27,-1.0692
2015-04-28,0.5348
2015-04-29,0.0222
2015-04-30,-0.0443
2015-05-01,1.1529
2015-05-02,
2015-05-03,
2015-05-04,-0.0767
2015-05-05,-0.4387
2015-05-06,-0.2313
2015-05-07,1.6341
2015-05-08,1.5861
2015-05-09,
2015-05-10,
2015-05-11,-1.0587
2015-05-12,-0.1405
2015-05-13,0.1407
2015-05-14,1.4267
2015-05-15,-0.6607
2015-05-16,
2015-05-17,
2015-05-18,-0.1502
2015-05-19,0.7735
2015-05-20,-0.597
2015-05-21,-0.3647
2015-05-22,-0.226
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.8631
2015-05-27,0.7618
2015-05-28,0.2484
2015-05-29,-0.6033
2015-05-30,
2015-05-31,
2015-06-01,0.3252
2015-06-02,0.659
2015-06-03,0.3542
2015-06-04,-0.9947
2015-06-05,0.054
2015-06-06,
2015-06-07,
2015-06-08,-0.7774
2015-06-09,0.2067
2015-06-10,2.2587
2015-06-11,0.3504
2015-06-12,-0.7725
2015-06-13,
2015-06-14,
2015-06-15,-0.5012
2015-06-16,0.911
2015-06-17,0.3186
2015-06-18,1.694
2015-06-19,-1.291
2015-06-20,
2015-06-21,
2015-06-22,0.6434
2015-06-23,0.2934
2015-06-24,-0.1985
2015-06-25,-1.0994
2015-06-26,0.0529
2015-06-27,
2015-06-28,
2015-06-29,-2.1056
2015-06-30,1.0376
2015-07-01,1.0911
2015-07-02,-0.2751
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,0.2971
2015-07-07,-0.4972
2015-07-08,-1.4910999999999999
2015-07-09,0.5947
2015-07-10,1.6982
2015-07-11,
2015-07-12,
2015-07-13,0.93
2015-07-14,-0.2408
2015-07-15,-0.021
2015-07-16,0.5984
2015-07-17,0.2713
2015-07-18,
2015-07-19,
2015-07-20,1.2281
2015-07-21,-0.5655
2015-07-22,0.1758
2015-07-23,-1.7753999999999999
2015-07-24,0.7041
2015-07-25,
2015-07-26,
2015-07-27,-1.5027
2015-07-28,0.8158
2015-07-29,1.6499000000000001
2015-07-30,1.7368000000000001
2015-07-31,-1.0263
2015-08-01,
2015-08-02,
2015-08-03,0.0411
2015-08-04,-0.1437
2015-08-05,0.9969
2015-08-06,-1.1295
2015-08-07,0.6278
2015-08-08,
2015-08-09,
2015-08-10,0.3171
2015-08-11,-0.8972
2015-08-12,-0.1646
2015-08-13,0.1958
2015-08-14,0.6788
2015-08-15,
2015-08-16,
2015-08-17,-0.0306
2015-08-18,-0.2657
2015-08-19,-1.0246
2015-08-20,-2.1118
2015-08-21,-4.1032
2015-08-22,
2015-08-23,
2015-08-24,-3.1429
2015-08-25,-1.1499
2015-08-26,5.6323
2015-08-27,2.5515
2015-08-28,0.0319
2015-08-29,
2015-08-30,
2015-08-31,-1.8176
2015-09-01,-3.5942
2015-09-02,1.5497
2015-09-03,1.3491
2015-09-04,-1.222
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.6179
2015-09-09,-3.1539
2015-09-10,-0.3223
2015-09-11,1.8622
2015-09-12,
2015-09-13,
2015-09-14,-0.4488
2015-09-15,1.2866
2015-09-16,0.6731
2015-09-17,0.5176
2015-09-18,-1.1372
2015-09-19,
2015-09-20,
2015-09-21,0.9767
2015-09-22,-1.0532
2015-09-23,0.076
2015-09-24,-1.107
2015-09-25,0.1975
2015-09-26,
2015-09-27,
2015-09-28,-3.2311
2015-09-29,0.4641
2015-09-30,1.5322
2015-10-01,0.6769
2015-10-02,1.4769
2015-10-03,
2015-10-04,
2015-10-05,2.4547
2015-10-06,-0.4346
2015-10-07,1.5119
2015-10-08,0.7249
2015-10-09,-0.0522
2015-10-10,
2015-10-11,
2015-10-12,0.8558
2015-10-13,-0.7347
2015-10-14,-0.9382
2015-10-15,2.2414
2015-10-16,0.494
2015-10-17,
2015-10-18,
2015-10-19,0.1024
2015-10-20,-0.0716
2015-10-21,-1.0955
2015-10-22,1.47
2015-10-23,1.8058
2015-10-24,
2015-10-25,
2015-10-26,-0.1603
2015-10-27,-1.2045
2015-10-28,1.6865
2015-10-29,0.4996
2015-10-30,-1.5906
2015-10-31,
2015-11-01,
2015-11-02,0.394
2015-11-03,0.7446
2015-11-04,0.3995
2015-11-05,0.1691
2015-11-06,0.8044
2015-11-07,
2015-11-08,
2015-11-09,-1.0148
2015-11-10,0.1792
2015-11-11,0.2285
2015-11-12,-2.5773
2015-11-13,-1.4449
2015-11-14,
2015-11-15,
2015-11-16,1.4867
2015-11-17,-0.234
2015-11-18,1.1115
2015-11-19,-0.2319
2015-11-20,0.5762
2015-11-21,
2015-11-22,
2015-11-23,-0.1307
2015-11-24,-0.8755
2015-11-25,-0.3452
2015-11-26,
2015-11-27,0.5196
2015-11-28,
2015-11-29,
2015-11-30,-0.7601
2015-12-01,0.0102
2015-12-02,-0.8475
2015-12-03,-1.174
2015-12-04,2.8554
2015-12-05,
2015-12-06,
2015-12-07,-0.8916
2015-12-08,0.368
2015-12-09,-0.3667
2015-12-10,-0.2147
2015-12-11,-2.8481
2015-12-12,
2015-12-13,
2015-12-14,1.5501
2015-12-15,2.2118
2015-12-16,1.6357
2015-12-17,-0.7097
2015-12-18,-3.0605
2015-12-19,
2015-12-20,
2015-12-21,0.7789
2015-12-22,0.5153
2015-12-23,1.22
2015-12-24,-0.1418
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.0609
2015-12-29,1.2078
2015-12-30,-0.8524
2015-12-31,-1.5272999999999999
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.6191
2016-01-05,0.1899
2016-01-06,-1.5265
2016-01-07,-1.8317999999999999
2016-01-08,-1.9096
2016-01-09,
2016-01-10,
2016-01-11,0.7676
2016-01-12,0.9494
2016-01-13,-2.4606
2016-01-14,1.7042000000000002
2016-01-15,-2.2048
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-2.8068999999999997
2016-01-20,-1.2642
2016-01-21,1.1629
2016-01-22,2.183
2016-01-23,
2016-01-24,
2016-01-25,-1.3977
2016-01-26,0.2651
2016-01-27,-2.5172
2016-01-28,-1.6272
2016-01-29,6.7122
2016-01-30,
2016-01-31,
2016-02-01,-0.4493
2016-02-02,-3.0464
2016-02-03,0.6284
2016-02-04,-0.1619
2016-02-05,-4.1353
2016-02-06,
2016-02-07,
2016-02-08,-2.5495
2016-02-09,1.6367
2016-02-10,1.6347
2016-02-11,-1.4404
2016-02-12,3.3857
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,1.5196
2016-02-17,1.1952
2016-02-18,-1.3416000000000001
2016-02-19,0.8717
2016-02-20,
2016-02-21,
2016-02-22,1.1868
2016-02-23,-1.8333
2016-02-24,0.2436
2016-02-25,1.1571
2016-02-26,0.1716
2016-02-27,
2016-02-28,
2016-02-29,-0.7423
2016-03-01,3.6585
2016-03-02,-0.2331
2016-03-03,-0.1669
2016-03-04,0.3454
2016-03-05,
2016-03-06,
2016-03-07,-1.9434
2016-03-08,-1.6421000000000001
2016-03-09,0.38
2016-03-10,-0.3326
2016-03-11,1.9449999999999998
2016-03-12,
2016-03-13,
2016-03-14,0.3274
2016-03-15,0.5514
2016-03-16,0.7274
2016-03-17,1.5554000000000001
2016-03-18,0.9846
2016-03-19,
2016-03-20,
2016-03-21,0.0433
2016-03-22,-0.6389
2016-03-23,0.4032
2016-03-24,-0.2388
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.729
2016-03-29,1.6879
2016-03-30,1.1102
2016-03-31,0.7355
2016-04-01,1.4497
2016-04-02,
2016-04-03,
2016-04-04,-0.8553
2016-04-05,-0.7365
2016-04-06,0.6253
2016-04-07,-1.3087
2016-04-08,0.2994
2016-04-09,
2016-04-10,
2016-04-11,-0.3412
2016-04-12,0.4172
2016-04-13,2.0136
2016-04-14,0.4386
2016-04-15,0.5303
2016-04-16,
2016-04-17,
2016-04-18,1.024
2016-04-19,-0.4403
2016-04-20,0.6787
2016-04-21,-0.3677
2016-04-22,-0.0923
2016-04-23,
2016-04-24,
2016-04-25,-0.4823
2016-04-26,0.299
2016-04-27,1.1412
2016-04-28,-1.2198
2016-04-29,-0.1955
2016-04-30,
2016-05-01,
2016-05-02,0.8042
2016-05-03,-1.3501
2016-05-04,-0.2074
2016-05-05,-0.0623
2016-05-06,0.5094
2016-05-07,
2016-05-08,
2016-05-09,0.0414
2016-05-10,0.9512
2016-05-11,-1.2597
2016-05-12,-0.5809
2016-05-13,-0.5112
2016-05-14,
2016-05-15,
2016-05-16,0.8284
2016-05-17,-0.572
2016-05-18,0.0314
2016-05-19,-0.9725
2016-05-20,0.8131
2016-05-21,
2016-05-22,
2016-05-23,-0.4085
2016-05-24,1.4724
2016-05-25,-0.0311
2016-05-26,-0.0726
2016-05-27,0.83
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-1.3171
2016-06-01,0.5318
2016-06-02,0.4875
2016-06-03,-0.8774
2016-06-04,
2016-06-05,
2016-06-06,0.6352
2016-06-07,0.0414
2016-06-08,1.355
2016-06-09,-0.9899
2016-06-10,-1.8656000000000001
2016-06-11,
2016-06-12,
2016-06-13,-1.0713
2016-06-14,-0.0849
2016-06-15,-0.8182
2016-06-16,0.7928
2016-06-17,-0.8397
2016-06-18,
2016-06-19,
2016-06-20,1.1362
2016-06-21,0.8055
2016-06-22,-1.104
2016-06-23,1.7542
2016-06-24,-4.43
2016-06-25,
2016-06-26,
2016-06-27,-2.6238
2016-06-28,1.5157
2016-06-29,1.8912
2016-06-30,-4.4177
2016-07-01,0.8971
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-0.6866
2016-07-06,-1.3826
2016-07-07,1.1286
2016-07-08,0.8541
2016-07-09,
2016-07-10,
2016-07-11,0.2145
2016-07-12,1.4085
2016-07-13,0.3778
2016-07-14,1.2287
2016-07-15,-0.5686
2016-07-16,
2016-07-17,
2016-07-18,0.7368
2016-07-19,0.8515
2016-07-20,0.9959
2016-07-21,-0.9003
2016-07-22,1.2979
2016-07-23,
2016-07-24,
2016-07-25,-0.7047
2016-07-26,0.4624
2016-07-27,0.3425
2016-07-28,2.4107
2016-07-29,-0.802
2016-07-30,
2016-07-31,
2016-08-01,-0.1785
2016-08-02,0.1893
2016-08-03,-0.1785
2016-08-04,0.8729
2016-08-05,1.0114
2016-08-06,
2016-08-07,
2016-08-08,-0.1032
2016-08-09,-0.0827
2016-08-10,-0.424
2016-08-11,0.2492
2016-08-12,-0.4247
2016-08-13,
2016-08-14,
2016-08-15,0.3329
2016-08-16,-0.8503
2016-08-17,-0.0314
2016-08-18,-0.3348
2016-08-19,-0.0525
2016-08-20,
2016-08-21,
2016-08-22,0.5986
2016-08-23,0.522
2016-08-24,-0.7893
2016-08-25,0.0628
2016-08-26,0.9206
2016-08-27,
2016-08-28,
2016-08-29,0.3213
2016-08-30,0.3203
2016-08-31,-0.4738
2016-09-01,1.0245
2016-09-02,0.2766
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.9194
2016-09-07,0.7896
2016-09-08,0.4118
2016-09-09,-1.8304
2016-09-10,
2016-09-11,
