date,DISCA UW Equity
2012-06-03,
2012-06-04,-0.2878
2012-06-05,1.0928
2012-06-06,2.6513999999999998
2012-06-07,0.3775
2012-06-08,0.9897
2012-06-09,
2012-06-10,
2012-06-11,0.7252
2012-06-12,1.44
2012-06-13,-3.4721
2012-06-14,-0.5167
2012-06-15,1.1187
2012-06-16,
2012-06-17,
2012-06-18,1.126
2012-06-19,1.2698
2012-06-20,1.3117
2012-06-21,-0.0762
2012-06-22,0.9909
2012-06-23,
2012-06-24,
2012-06-25,-1.0566
2012-06-26,0.7628
2012-06-27,1.1544
2012-06-28,-0.6548
2012-06-29,1.6949
2012-06-30,
2012-07-01,
2012-07-02,1.5926
2012-07-03,-0.5651
2012-07-04,
2012-07-05,-1.4482
2012-07-06,-1.7671000000000001
2012-07-07,
2012-07-08,
2012-07-09,-2.5563000000000002
2012-07-10,-2.3513
2012-07-11,-0.4577
2012-07-12,0.4398
2012-07-13,0.2986
2012-07-14,
2012-07-15,
2012-07-16,-1.9845000000000002
2012-07-17,2.5309
2012-07-18,-0.2765
2012-07-19,1.0693
2012-07-20,-1.8025
2012-07-21,
2012-07-22,
2012-07-23,-1.7159
2012-07-24,-0.3248
2012-07-25,0.5906
2012-07-26,2.2677
2012-07-27,2.9895
2012-07-28,
2012-07-29,
2012-07-30,-2.0953
2012-07-31,-0.589
2012-08-01,-2.6269
2012-08-02,1.927
2012-08-03,4.0995
2012-08-04,
2012-08-05,
2012-08-06,1.4910999999999999
2012-08-07,1.4692
2012-08-08,0.1856
2012-08-09,-0.1112
2012-08-10,1.2799
2012-08-11,
2012-08-12,
2012-08-13,-0.8791
2012-08-14,-1.8293
2012-08-15,0.1694
2012-08-16,-0.357
2012-08-17,-0.5469
2012-08-18,
2012-08-19,
2012-08-20,-0.6447
2012-08-21,0.687
2012-08-22,0.1327
2012-08-23,-0.5679
2012-08-24,1.5229
2012-08-25,
2012-08-26,
2012-08-27,0.6563
2012-08-28,-0.2422
2012-08-29,0.5789
2012-08-30,0.5941
2012-08-31,1.2182
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,0.8023
2012-09-05,-0.0543
2012-09-06,1.7014
2012-09-07,0.4093
2012-09-08,
2012-09-09,
2012-09-10,-0.3368
2012-09-11,-0.3735
2012-09-12,1.1246
2012-09-13,2.6478
2012-09-14,1.0834
2012-09-15,
2012-09-16,
2012-09-17,-0.3403
2012-09-18,-0.1195
2012-09-19,1.5895000000000001
2012-09-20,0.2524
2012-09-21,0.6209
2012-09-22,
2012-09-23,
2012-09-24,-1.2008
2012-09-25,-1.3167
2012-09-26,-0.3079
2012-09-27,2.0762
2012-09-28,0.2353
2012-09-29,
2012-09-30,
2012-10-01,0.587
2012-10-02,-0.2668
2012-10-03,0.6018
2012-10-04,1.4623
2012-10-05,0.3112
2012-10-06,
2012-10-07,
2012-10-08,-0.9633
2012-10-09,-1.5991
2012-10-10,0.3686
2012-10-11,0.9347
2012-10-12,0.4465
2012-10-13,
2012-10-14,
2012-10-15,1.3006
2012-10-16,0.5851
2012-10-17,-1.0179
2012-10-18,0.7509
2012-10-19,-2.0739
2012-10-20,
2012-10-21,
2012-10-22,0.5129
2012-10-23,-2.0576
2012-10-24,-0.7227
2012-10-25,-0.5248
2012-10-26,-0.97
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,1.4264000000000001
2012-11-01,3.7953
2012-11-02,-2.3017
2012-11-03,
2012-11-04,
2012-11-05,-0.6683
2012-11-06,-3.3474
2012-11-07,-1.1834
2012-11-08,-2.0606
2012-11-09,1.5105
2012-11-10,
2012-11-11,
2012-11-12,-0.6732
2012-11-13,1.2484
2012-11-14,-2.7479
2012-11-15,0.1268
2012-11-16,-0.199
2012-11-17,
2012-11-18,
2012-11-19,3.0633
2012-11-20,1.1256
2012-11-21,-0.2087
2012-11-22,
2012-11-23,1.4291
2012-11-24,
2012-11-25,
2012-11-26,-0.567
2012-11-27,-0.2938
2012-11-28,2.201
2012-11-29,1.0005
2012-11-30,1.4271
2012-12-01,
2012-12-02,
2012-12-03,-0.7615
2012-12-04,0.9341
2012-12-05,1.9666000000000001
2012-12-06,0.2269
2012-12-07,-1.1966
2012-12-08,
2012-12-09,
2012-12-10,-0.9493
2012-12-11,1.6358000000000001
2012-12-12,-0.0325
2012-12-13,-1.9678
2012-12-14,0.9124
2012-12-15,
2012-12-16,
2012-12-17,2.2686
2012-12-18,2.2665
2012-12-19,-1.3046
2012-12-20,1.1308
2012-12-21,-0.5512
2012-12-22,
2012-12-23,
2012-12-24,0.095
2012-12-25,
2012-12-26,-0.4113
2012-12-27,-0.9055
2012-12-28,-0.7855
2012-12-29,
2012-12-30,
2012-12-31,2.5691
2013-01-01,
2013-01-02,3.1506
2013-01-03,0.0764
2013-01-04,0.8088
2013-01-05,
2013-01-06,
2013-01-07,-0.2119
2013-01-08,2.9581
2013-01-09,-0.1621
2013-01-10,-0.546
2013-01-11,1.1426
2013-01-12,
2013-01-13,
2013-01-14,-0.5282
2013-01-15,-1.0472
2013-01-16,-0.2385
2013-01-17,0.6275
2013-01-18,0.5494
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,0.0738
2013-01-23,0.605
2013-01-24,0.1467
2013-01-25,1.0545
2013-01-26,
2013-01-27,
2013-01-28,-0.2609
2013-01-29,-0.2906
2013-01-30,0.3206
2013-01-31,0.7844
2013-02-01,1.3404
2013-02-02,
2013-02-03,
2013-02-04,-1.1378
2013-02-05,1.1365
2013-02-06,-0.4267
2013-02-07,0.8857
2013-02-08,1.2036
2013-02-09,
2013-02-10,
2013-02-11,-0.7276
2013-02-12,0.1128
2013-02-13,0.6898
2013-02-14,-0.9508
2013-02-15,-0.7623
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,0.4694
2013-02-20,-1.3592
2013-02-21,-1.3779
2013-02-22,2.5615
2013-02-23,
2013-02-24,
2013-02-25,-0.8089
2013-02-26,1.5165
2013-02-27,3.3117
2013-02-28,0.0273
2013-03-01,2.1137
2013-03-02,
2013-03-03,
2013-03-04,0.9482
2013-03-05,1.3362
2013-03-06,-1.6319
2013-03-07,2.4021
2013-03-08,0.959
2013-03-09,
2013-03-10,
2013-03-11,-0.1284
2013-03-12,0.1671
2013-03-13,0.4491
2013-03-14,0.5621
2013-03-15,-1.8293
2013-03-16,
2013-03-17,
2013-03-18,0.1682
2013-03-19,0.478
2013-03-20,1.5042
2013-03-21,-0.684
2013-03-22,0.9183
2013-03-23,
2013-03-24,
2013-03-25,-0.0758
2013-03-26,0.5818
2013-03-27,-1.1819
2013-03-28,0.1909
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.9652
2013-04-02,0.9105
2013-04-03,-0.7498
2013-04-04,-0.5378
2013-04-05,1.1329
2013-04-06,
2013-04-07,
2013-04-08,0.4201
2013-04-09,-0.3676
2013-04-10,2.3664
2013-04-11,0.3356
2013-04-12,0.3716
2013-04-13,
2013-04-14,
2013-04-15,-2.715
2013-04-16,0.7167
2013-04-17,-1.3666
2013-04-18,-2.1326
2013-04-19,1.6179999999999999
2013-04-20,
2013-04-21,
2013-04-22,0.3852
2013-04-23,1.0233
2013-04-24,0.2152
2013-04-25,0.9349
2013-04-26,-0.8512
2013-04-27,
2013-04-28,
2013-04-29,-0.4797
2013-04-30,-0.0127
2013-05-01,-0.8627
2013-05-02,1.7277
2013-05-03,-0.3522
2013-05-04,
2013-05-05,
2013-05-06,-0.2399
2013-05-07,-1.4553
2013-05-08,-1.1943
2013-05-09,0.9358
2013-05-10,1.3134000000000001
2013-05-11,
2013-05-12,
2013-05-13,-1.3981
2013-05-14,0.9539
2013-05-15,1.3151
2013-05-16,-0.7057
2013-05-17,0.0762
2013-05-18,
2013-05-19,
2013-05-20,-0.0127
2013-05-21,1.4713
2013-05-22,-1.0625
2013-05-23,0.796
2013-05-24,-0.3134
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,1.5969
2013-05-29,-1.8564
2013-05-30,0.6936
2013-05-31,-1.2398
2013-06-01,
2013-06-02,
2013-06-03,0.1902
2013-06-04,-0.405
2013-06-05,-3.5709999999999997
2013-06-06,-1.1334
2013-06-07,1.8262
2013-06-08,
2013-06-09,
2013-06-10,-2.6705
2013-06-11,-0.6456
2013-06-12,-0.4061
2013-06-13,3.3845
2013-06-14,0.4207
2013-06-15,
2013-06-16,
2013-06-17,0.8772
2013-06-18,1.0318
2013-06-19,-1.6893
2013-06-20,-2.5742000000000003
2013-06-21,1.2071
2013-06-22,
2013-06-23,
2013-06-24,-0.3976
2013-06-25,0.3991
2013-06-26,0.3048
2013-06-27,1.308
2013-06-28,0.6912
2013-06-29,
2013-06-30,
2013-07-01,0.7512
2013-07-02,0.9256
2013-07-03,2.7003
2013-07-04,
2013-07-05,0.6077
2013-07-06,
2013-07-07,
2013-07-08,1.1095
2013-07-09,-0.0975
2013-07-10,1.1228
2013-07-11,1.9792
2013-07-12,0.6746
2013-07-13,
2013-07-14,
2013-07-15,-0.7406
2013-07-16,-0.1303
2013-07-17,0.415
2013-07-18,0.9565
2013-07-19,-1.3803
2013-07-20,
2013-07-21,
2013-07-22,0.0712
2013-07-23,0.7586
2013-07-24,-0.447
2013-07-25,0.5317
2013-07-26,-0.0235
2013-07-27,
2013-07-28,
2013-07-29,-0.7642
2013-07-30,-4.0398
2013-07-31,-1.5802
2013-08-01,2.7597
2013-08-02,0.3296
2013-08-03,
2013-08-04,
2013-08-05,0.292
2013-08-06,0.1941
2013-08-07,0.1695
2013-08-08,0.2418
2013-08-09,0.2412
2013-08-10,
2013-08-11,
2013-08-12,-0.3489
2013-08-13,0.7846
2013-08-14,-0.7785
2013-08-15,-3.0058
2013-08-16,-0.0124
2013-08-17,
2013-08-18,
2013-08-19,-0.1494
2013-08-20,-0.2493
2013-08-21,-0.7373
2013-08-22,1.0953
2013-08-23,0.3238
2013-08-24,
2013-08-25,
2013-08-26,-0.0869
2013-08-27,-2.7457000000000003
2013-08-28,-0.115
2013-08-29,-0.2046
2013-08-30,-0.6664
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,-0.2193
2013-09-04,-0.5431
2013-09-05,0.871
2013-09-06,-0.0516
2013-09-07,
2013-09-08,
2013-09-09,1.1605
2013-09-10,-0.6501
2013-09-11,0.4491
2013-09-12,-0.281
2013-09-13,-0.3074
2013-09-14,
2013-09-15,
2013-09-16,1.0536
2013-09-17,1.068
2013-09-18,1.258
2013-09-19,1.5903
2013-09-20,0.0367
2013-09-21,
2013-09-22,
2013-09-23,-1.4914
2013-09-24,-0.2854
2013-09-25,0.7841
2013-09-26,3.717
2013-09-27,1.012
2013-09-28,
2013-09-29,
2013-09-30,-0.495
2013-10-01,-1.4096
2013-10-02,-0.8531
2013-10-03,-1.5511
2013-10-04,0.0369
2013-10-05,
2013-10-06,
2013-10-07,-1.8457
2013-10-08,-1.9306
2013-10-09,-0.3835
2013-10-10,2.8487
2013-10-11,0.4866
2013-10-12,
2013-10-13,
2013-10-14,-0.4718
2013-10-15,-1.2974
2013-10-16,2.0728
2013-10-17,0.7553
2013-10-18,1.3518
2013-10-19,
2013-10-20,
2013-10-21,0.4123
2013-10-22,2.6205
2013-10-23,-0.5413
2013-10-24,0.5088
2013-10-25,0.8358
2013-10-26,
2013-10-27,
2013-10-28,-0.3035
2013-10-29,-0.0117
2013-10-30,-1.2062
2013-10-31,5.4054
2013-11-01,-1.2596
2013-11-02,
2013-11-03,
2013-11-04,-0.8314
2013-11-05,-0.1952
2013-11-06,-1.4384000000000001
2013-11-07,-1.6928999999999998
2013-11-08,1.3777
2013-11-09,
2013-11-10,
2013-11-11,-0.8786
2013-11-12,-0.2364
2013-11-13,1.3506
2013-11-14,0.3273
2013-11-15,-0.466
2013-11-16,
2013-11-17,
2013-11-18,-0.0117
2013-11-19,-0.2224
2013-11-20,0.0
2013-11-21,0.0117
2013-11-22,0.7391
2013-11-23,
2013-11-24,
2013-11-25,-0.198
2013-11-26,1.0035
2013-11-27,0.4043
2013-11-28,
2013-11-29,0.4142
2013-11-30,
2013-12-01,
2013-12-02,-1.2146
2013-12-03,-0.928
2013-12-04,-1.4401
2013-12-05,-0.2257
2013-12-06,1.274
2013-12-07,
2013-12-08,
2013-12-09,0.4115
2013-12-10,-0.281
2013-12-11,-0.7514
2013-12-12,-1.881
2013-12-13,-0.5908
2013-12-14,
2013-12-15,
2013-12-16,1.9284
2013-12-17,-0.3927
2013-12-18,3.0821
2013-12-19,0.0348
2013-12-20,1.6566
2013-12-21,
2013-12-22,
2013-12-23,0.7635
2013-12-24,0.5089
2013-12-25,
2013-12-26,-0.2025
2013-12-27,0.2932
2013-12-28,
2013-12-29,
2013-12-30,1.6976
2013-12-31,-0.0442
2014-01-01,
2014-01-02,-1.4599
2014-01-03,-0.5836
2014-01-04,
2014-01-05,
2014-01-06,-1.2079
2014-01-07,-0.6285
2014-01-08,-2.7024
2014-01-09,0.1418
2014-01-10,-0.838
2014-01-11,
2014-01-12,
2014-01-13,-3.0707
2014-01-14,1.4735
2014-01-15,0.0363
2014-01-16,-0.7863
2014-01-17,-1.3533
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-0.3831
2014-01-22,-0.1489
2014-01-23,-0.497
2014-01-24,-1.3611
2014-01-25,
2014-01-26,
2014-01-27,-2.1395
2014-01-28,0.8538
2014-01-29,0.5259
2014-01-30,2.501
2014-01-31,-0.6847
2014-02-01,
2014-02-02,
2014-02-03,-2.181
2014-02-04,-0.0128
2014-02-05,1.7429000000000001
2014-02-06,3.212
2014-02-07,1.0007
2014-02-08,
2014-02-09,
2014-02-10,-0.4592
2014-02-11,0.4734
2014-02-12,0.1087
2014-02-13,-4.2964
2014-02-14,1.9294
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,-0.6186
2014-02-19,1.0083
2014-02-20,1.5897999999999999
2014-02-21,0.461
2014-02-22,
2014-02-23,
2014-02-24,-0.4227
2014-02-25,-0.9459
2014-02-26,-0.404
2014-02-27,0.9588
2014-02-28,1.4489
2014-03-01,
2014-03-02,
2014-03-03,-1.4882
2014-03-04,2.3026
2014-03-05,0.8932
2014-03-06,1.4754
2014-03-07,-0.5234
2014-03-08,
2014-03-09,
2014-03-10,0.152
2014-03-11,-1.1675
2014-03-12,0.2835
2014-03-13,-0.9424
2014-03-14,-1.106
2014-03-15,
2014-03-16,
2014-03-17,-0.0722
2014-03-18,0.722
2014-03-19,0.0
2014-03-20,-0.0119
2014-03-21,0.9918
2014-03-22,
2014-03-23,
2014-03-24,-1.5973000000000002
2014-03-25,-0.1804
2014-03-26,-0.6504
2014-03-27,-0.8729
2014-03-28,0.7094
2014-03-29,
2014-03-30,
2014-03-31,0.4372
2014-04-01,1.3422
2014-04-02,0.4653
2014-04-03,-0.5463
2014-04-04,-0.8359
2014-04-05,
2014-04-06,
2014-04-07,-2.83
2014-04-08,-0.3346
2014-04-09,0.4352
2014-04-10,-1.7208999999999999
2014-04-11,-2.1542
2014-04-12,
2014-04-13,
2014-04-14,-0.7725
2014-04-15,-0.3503
2014-04-16,1.3801999999999999
2014-04-17,-0.0385
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,-0.4882
2014-04-22,0.142
2014-04-23,-0.0516
2014-04-24,-0.0903
2014-04-25,-1.0846
2014-04-26,
2014-04-27,
2014-04-28,-1.5794000000000001
2014-04-29,0.3979
2014-04-30,0.2642
2014-05-01,0.2899
2014-05-02,0.6437
2014-05-03,
2014-05-04,
2014-05-05,1.5142
2014-05-06,-3.9347
2014-05-07,-2.6635999999999997
2014-05-08,2.2552
2014-05-09,-1.7483
2014-05-10,
2014-05-11,
2014-05-12,0.5064
2014-05-13,-0.858
2014-05-14,-0.6319
2014-05-15,0.4976
2014-05-16,1.403
2014-05-17,
2014-05-18,
2014-05-19,-0.0678
2014-05-20,0.0814
2014-05-21,0.7731
2014-05-22,2.0861
2014-05-23,3.0982
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.3836
2014-05-28,0.6752
2014-05-29,-1.6576
2014-05-30,-0.9779
2014-05-31,
2014-06-01,
2014-06-02,0.9096
2014-06-03,0.2189
2014-06-04,1.0279
2014-06-05,2.0857
2014-06-06,0.4983
2014-06-07,
2014-06-08,
2014-06-09,-0.3967
2014-06-10,0.0124
2014-06-11,-2.0906
2014-06-12,-0.2288
2014-06-13,-0.9936
2014-06-14,
2014-06-15,
2014-06-16,-0.9393
2014-06-17,0.1948
2014-06-18,-0.2852
2014-06-19,-1.6511
2014-06-20,-2.4587
2014-06-21,
2014-06-22,
2014-06-23,0.8944
2014-06-24,-0.1478
2014-06-25,0.2959
2014-06-26,-2.2398
2014-06-27,1.6189
2014-06-28,
2014-06-29,
2014-06-30,0.2835
2014-07-01,1.2251
2014-07-02,0.9975
2014-07-03,0.8296
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.6791
2014-07-08,-0.263
2014-07-09,3.7706
2014-07-10,-0.9783
2014-07-11,0.834
2014-07-12,
2014-07-13,
2014-07-14,-0.4708
2014-07-15,0.4091
2014-07-16,6.3153
2014-07-17,1.7964
2014-07-18,0.1294
2014-07-19,
2014-07-20,
2014-07-21,-1.034
2014-07-22,-0.6174
2014-07-23,-1.0632
2014-07-24,0.0724
2014-07-25,0.0
2014-07-26,
2014-07-27,
2014-07-28,0.3137
2014-07-29,-0.2526
2014-07-30,0.9406
2014-07-31,1.7919
2014-08-01,-2.2063
2014-08-02,
2014-08-03,
2014-08-04,1.248
2014-08-05,-0.1422
2014-08-06,-1.4599
2014-08-07,-3.3719
2014-08-08,3.1723
2014-08-09,
2014-08-10,
2014-08-11,0.5203
2014-08-12,-0.4235
2014-08-13,0.8979
2014-08-14,0.1522
2014-08-15,1.6836
2014-08-16,
2014-08-17,
2014-08-18,2.0812
2014-08-19,0.0901
2014-08-20,0.9003
2014-08-21,-0.1561
2014-08-22,-1.0277
2014-08-23,
2014-08-24,
2014-08-25,-0.8804
2014-08-26,0.4099
2014-08-27,-0.7031
2014-08-28,-0.0457
2014-08-29,-0.0914
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.6633
2014-09-03,-1.2610999999999999
2014-09-04,0.1036
2014-09-05,-0.1379
2014-09-06,
2014-09-07,
2014-09-08,-2.302
2014-09-09,-3.6051
2014-09-10,0.1467
2014-09-11,-1.4645000000000001
2014-09-12,-1.7587000000000002
2014-09-13,
2014-09-14,
2014-09-15,-0.7816
2014-09-16,0.2668
2014-09-17,1.2546
2014-09-18,0.0501
2014-09-19,1.326
2014-09-20,
2014-09-21,
2014-09-22,-2.8395
2014-09-23,-2.8717
2014-09-24,-0.3009
2014-09-25,-0.0394
2014-09-26,2.3891
2014-09-27,
2014-09-28,
2014-09-29,-3.3205
2014-09-30,0.252
2014-10-01,-3.9417999999999997
2014-10-02,-0.1102
2014-10-03,2.0127
2014-10-04,
2014-10-05,
2014-10-06,-0.4054
2014-10-07,-1.7639
2014-10-08,2.6519
2014-10-09,-3.6868
2014-10-10,-2.0117
2014-10-11,
2014-10-12,
2014-10-13,-3.3219
2014-10-14,1.1945000000000001
2014-10-15,0.408
2014-10-16,-0.7547
2014-10-17,1.3454
2014-10-18,
2014-10-19,
2014-10-20,0.0
2014-10-21,4.6032
2014-10-22,-3.7384
2014-10-23,3.0954
2014-10-24,1.7793
2014-10-25,
2014-10-26,
2014-10-27,-0.2458
2014-10-28,1.9715
2014-10-29,-0.5908
2014-10-30,-2.9173
2014-10-31,-1.6416
2014-11-01,
2014-11-02,
2014-11-03,0.9052
2014-11-04,-6.6162
2014-11-05,3.4824
2014-11-06,-4.5547
2014-11-07,-0.8511
2014-11-08,
2014-11-09,
2014-11-10,-1.1036
2014-11-11,-0.8369
2014-11-12,-0.4064
2014-11-13,3.1387
2014-11-14,2.039
2014-11-15,
2014-11-16,
2014-11-17,-2.9824
2014-11-18,2.5515
2014-11-19,-1.1691
2014-11-20,2.8814
2014-11-21,-0.5012
2014-11-22,
2014-11-23,
2014-11-24,2.4741
2014-11-25,0.6506
2014-11-26,-0.2298
2014-11-27,
2014-11-28,0.4895
2014-11-29,
2014-11-30,
2014-12-01,-0.6017
2014-12-02,0.663
2014-12-03,1.1168
2014-12-04,-2.4922
2014-12-05,-1.336
2014-12-06,
2014-12-07,
2014-12-08,-0.8831
2014-12-09,2.8809
2014-12-10,-2.1363
2014-12-11,0.4425
2014-12-12,-1.9677
2014-12-13,
2014-12-14,
2014-12-15,-1.5279
2014-12-16,0.9735
2014-12-17,3.1033
2014-12-18,3.4775
2014-12-19,0.0565
2014-12-20,
2014-12-21,
2014-12-22,-2.3426
2014-12-23,1.3873
2014-12-24,-0.5416
2014-12-25,
2014-12-26,-0.0573
2014-12-27,
2014-12-28,
2014-12-29,1.692
2014-12-30,-0.6909
2014-12-31,-2.1724
2015-01-01,
2015-01-02,0.0871
2015-01-03,
2015-01-04,
2015-01-05,-4.1183
2015-01-06,-3.2668
2015-01-07,0.7192
2015-01-08,0.8072
2015-01-09,-1.3551
2015-01-10,
2015-01-11,
2015-01-12,-1.2176
2015-01-13,-1.359
2015-01-14,-3.877
2015-01-15,-1.7667000000000002
2015-01-16,-0.1866
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-0.5609
2015-01-21,0.7009
2015-01-22,2.054
2015-01-23,-0.7319
2015-01-24,
2015-01-25,
2015-01-26,0.7373
2015-01-27,-0.0333
2015-01-28,-0.9151
2015-01-29,-0.1175
2015-01-30,-2.5387
2015-01-31,
2015-02-01,
2015-02-02,1.0178
2015-02-03,0.9904
2015-02-04,1.7924
2015-02-05,-3.0233
2015-02-06,2.4495
2015-02-07,
2015-02-08,
2015-02-09,0.4849
2015-02-10,2.629
2015-02-11,-0.7944
2015-02-12,-0.8171
2015-02-13,3.6414999999999997
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-2.0668
2015-02-18,0.3247
2015-02-19,0.6472
2015-02-20,-0.5466
2015-02-21,
2015-02-22,
2015-02-23,4.5425
2015-02-24,2.0566
2015-02-25,-0.1818
2015-02-26,-1.5027
2015-02-27,-0.4469
2015-02-28,
2015-03-01,
2015-03-02,1.0836
2015-03-03,4.1194
2015-03-04,-0.5736
2015-03-05,-0.7101
2015-03-06,-1.4303
2015-03-07,
2015-03-08,
2015-03-09,-0.8313
2015-03-10,-1.3413
2015-03-11,0.1081
2015-03-12,-0.0309
2015-03-13,-1.1115
2015-03-14,
2015-03-15,
2015-03-16,1.7952
2015-03-17,-1.5182
2015-03-18,-1.4325999999999999
2015-03-19,0.5371
2015-03-20,1.9799
2015-03-21,
2015-03-22,
2015-03-23,0.3082
2015-03-24,-0.1229
2015-03-25,-2.9529
2015-03-26,-1.9651
2015-03-27,1.0993
2015-03-28,
2015-03-29,
2015-03-30,-0.5756
2015-03-31,-1.0614
2015-04-01,0.4876
2015-04-02,4.0116
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,1.7418
2015-04-07,0.642
2015-04-08,-0.243
2015-04-09,1.1267
2015-04-10,-0.5119
2015-04-11,
2015-04-12,
2015-04-13,-0.0303
2015-04-14,-0.2725
2015-04-15,1.3357999999999999
2015-04-16,-0.5992
2015-04-17,-1.1453
2015-04-18,
2015-04-19,
2015-04-20,3.5366
2015-04-21,-1.4134
2015-04-22,0.1493
2015-04-23,0.3281
2015-04-24,-2.7645999999999997
2015-04-25,
2015-04-26,
2015-04-27,-1.4369
2015-04-28,-1.6749
2015-04-29,1.5457
2015-04-30,0.5281
2015-05-01,1.1743000000000001
2015-05-02,
2015-05-03,
2015-05-04,1.9243000000000001
2015-05-05,-2.3374
2015-05-06,-1.8104
2015-05-07,-1.5469
2015-05-08,-0.5555
2015-05-09,
2015-05-10,
2015-05-11,-1.7715
2015-05-12,4.0455
2015-05-13,-1.8114
2015-05-14,-0.1272
2015-05-15,1.1306
2015-05-16,
2015-05-17,
2015-05-18,3.8577
2015-05-19,1.0612
2015-05-20,0.7201
2015-05-21,-0.8043
2015-05-22,-0.4505
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.905
2015-05-27,0.761
2015-05-28,-0.1511
2015-05-29,2.6929
2015-05-30,
2015-05-31,
2015-06-01,-0.0295
2015-06-02,0.0589
2015-06-03,0.0589
2015-06-04,-0.3238
2015-06-05,1.7425000000000002
2015-06-06,
2015-06-07,
2015-06-08,-1.9594
2015-06-09,-0.9919
2015-06-10,-0.628
2015-06-11,-0.8125
2015-06-12,-1.3805
2015-06-13,
2015-06-14,
2015-06-15,0.6922
2015-06-16,0.4888
2015-06-17,1.3682
2015-06-18,1.6797
2015-06-19,0.0147
2015-06-20,
2015-06-21,
2015-06-22,0.1032
2015-06-23,0.2946
2015-06-24,-0.8519
2015-06-25,-0.4444
2015-06-26,0.7143
2015-06-27,
2015-06-28,
2015-06-29,-1.8469
2015-06-30,0.1355
2015-07-01,0.0902
2015-07-02,-0.3304
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-0.2712
2015-07-07,2.1457
2015-07-08,-3.0178
2015-07-09,-0.7627
2015-07-10,2.613
2015-07-11,
2015-07-12,
2015-07-13,0.4494
2015-07-14,1.4316
2015-07-15,-0.2646
2015-07-16,2.5943
2015-07-17,-4.2816
2015-07-18,
2015-07-19,
2015-07-20,-2.0114
2015-07-21,-2.5122999999999998
2015-07-22,1.917
2015-07-23,-0.8634
2015-07-24,-1.0886
2015-07-25,
2015-07-26,
2015-07-27,-0.8176
2015-07-28,-0.7292
2015-07-29,0.9582
2015-07-30,1.9614
2015-07-31,2.4511
2015-08-01,
2015-08-02,
2015-08-03,-0.9388
2015-08-04,0.4586
2015-08-05,-12.1424
2015-08-06,3.4811
2015-08-07,-1.4561
2015-08-08,
2015-08-09,
2015-08-10,0.3736
2015-08-11,-2.7411
2015-08-12,0.6611
2015-08-13,-1.5554999999999999
2015-08-14,-0.5969
2015-08-15,
2015-08-16,
2015-08-17,3.5676
2015-08-18,-0.9209
2015-08-19,-0.9294
2015-08-20,-5.073
2015-08-21,-0.8053
2015-08-22,
2015-08-23,
2015-08-24,-3.8745000000000003
2015-08-25,-0.8829
2015-08-26,2.7111
2015-08-27,1.4706000000000001
2015-08-28,0.7432
2015-08-29,
2015-08-30,
2015-08-31,-1.8812
2015-09-01,-1.203
2015-09-02,1.7884
2015-09-03,1.3832
2015-09-04,-1.4381
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,1.8331
2015-09-09,-1.4695
2015-09-10,0.2983
2015-09-11,0.1487
2015-09-12,
2015-09-13,
2015-09-14,-1.3734
2015-09-15,1.5807
2015-09-16,3.3346
2015-09-17,1.4342
2015-09-18,-0.0353
2015-09-19,
2015-09-20,
2015-09-21,1.8740999999999999
2015-09-22,-3.471
2015-09-23,-0.5034
2015-09-24,-0.0723
2015-09-25,0.6872
2015-09-26,
2015-09-27,
2015-09-28,-0.2155
2015-09-29,-4.9676
2015-09-30,-1.4015
2015-10-01,-2.574
2015-10-02,2.8785
2015-10-03,
2015-10-04,
2015-10-05,3.028
2015-10-06,1.2277
2015-10-07,2.9401
2015-10-08,2.9632
2015-10-09,0.208
2015-10-10,
2015-10-11,
2015-10-12,-0.2076
2015-10-13,-0.0347
2015-10-14,-1.6649
2015-10-15,1.7989000000000002
2015-10-16,-1.2821
2015-10-17,
2015-10-18,
2015-10-19,0.7371
2015-10-20,1.6724999999999999
2015-10-21,-1.268
2015-10-22,2.2215
2015-10-23,1.0866
2015-10-24,
2015-10-25,
2015-10-26,-1.6124
2015-10-27,-1.7412
2015-10-28,2.606
2015-10-29,-0.5418
2015-10-30,0.2383
2015-10-31,
2015-11-01,
2015-11-02,2.106
2015-11-03,3.3932
2015-11-04,-2.5097
2015-11-05,-2.6073
