date,CME UW Equity
2015-05-27,0.4494
2015-05-28,0.1598
2015-05-29,0.1808
2015-05-30,
2015-05-31,
2015-06-01,-0.0743
2015-06-02,0.1806
2015-06-03,0.2333
2015-06-04,-0.2962
2015-06-05,1.8145
2015-06-06,
2015-06-07,
2015-06-08,-0.2918
2015-06-09,1.1873
2015-06-10,2.3728
2015-06-11,0.2891
2015-06-12,-1.9622000000000002
2015-06-13,
2015-06-14,
2015-06-15,-0.7119
2015-06-16,0.3013
2015-06-17,-0.0829
2015-06-18,-0.4562
2015-06-19,-2.1039
2015-06-20,
2015-06-21,
2015-06-22,0.7235
2015-06-23,0.1268
2015-06-24,-1.1921
2015-06-25,0.363
2015-06-26,-0.1809
2015-06-27,
2015-06-28,
2015-06-29,-1.62
2015-06-30,0.8125
2015-07-01,0.6985
2015-07-02,0.5976
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,0.3288
2015-07-07,0.6978
2015-07-08,-0.2415
2015-07-09,2.0629
2015-07-10,1.5880999999999998
2015-07-11,
2015-07-12,
2015-07-13,-0.4264
2015-07-14,-0.8869
2015-07-15,0.6069
2015-07-16,1.3905
2015-07-17,0.5647
2015-07-18,
2015-07-19,
2015-07-20,0.1103
2015-07-21,-1.1418
2015-07-22,0.2432
2015-07-23,-2.3449
2015-07-24,0.0414
2015-07-25,
2015-07-26,
2015-07-27,-1.1484
2015-07-28,0.6384
2015-07-29,0.8839
2015-07-30,0.0
2015-07-31,-0.9999
2015-08-01,
2015-08-02,
2015-08-03,0.9683
2015-08-04,-0.2887
2015-08-05,1.2411
2015-08-06,-0.8172
2015-08-07,0.1545
2015-08-08,
2015-08-09,
2015-08-10,0.7816
2015-08-11,-0.7653
2015-08-12,-0.2365
2015-08-13,0.7215
2015-08-14,0.4503
2015-08-15,
2015-08-16,
2015-08-17,0.0917
2015-08-18,0.0407
2015-08-19,-1.0784
2015-08-20,-1.2033
2015-08-21,-4.6013
2015-08-22,
2015-08-23,
2015-08-24,-3.1646
2015-08-25,0.4057
2015-08-26,2.963
2015-08-27,2.2128
2015-08-28,0.9065
2015-08-29,
2015-08-30,
2015-08-31,-0.1902
2015-09-01,-3.5155
2015-09-02,1.5803
2015-09-03,1.3505
2015-09-04,-1.4711
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,3.1267
2015-09-09,-2.9741
2015-09-10,1.5977999999999999
2015-09-11,1.0806
2015-09-12,
2015-09-13,
2015-09-14,-0.0423
2015-09-15,0.8471
2015-09-16,0.1365
2015-09-17,-3.1981
2015-09-18,-2.0797
2015-09-19,
2015-09-20,
2015-09-21,1.7146
2015-09-22,-1.3486
2015-09-23,0.5843
2015-09-24,-1.1837
2015-09-25,2.4623
2015-09-26,
2015-09-27,
2015-09-28,-2.0134
2015-09-29,-0.1436
2015-09-30,2.5998
2015-10-01,1.1214
2015-10-02,-3.4229
2015-10-03,
2015-10-04,
2015-10-05,0.7287
2015-10-06,-1.5127000000000002
2015-10-07,0.9349
2015-10-08,-0.8932
2015-10-09,-1.7579
2015-10-10,
2015-10-11,
2015-10-12,1.427
2015-10-13,-1.4515
2015-10-14,-1.065
2015-10-15,2.1415
2015-10-16,0.7961
2015-10-17,
2015-10-18,
2015-10-19,1.6684999999999999
2015-10-20,0.1532
2015-10-21,-1.3109
2015-10-22,2.3467000000000002
2015-10-23,1.6115
2015-10-24,
2015-10-25,
2015-10-26,-0.0532
2015-10-27,-0.0106
2015-10-28,2.1834
2015-10-29,1.5426
2015-10-30,-3.0281
2015-10-31,
2015-11-01,
2015-11-02,2.0747
2015-11-03,-0.4355
2015-11-04,-0.6458
2015-11-05,0.1258
2015-11-06,1.3402
2015-11-07,
2015-11-08,
2015-11-09,0.4443
2015-11-10,0.4423
2015-11-11,0.256
2015-11-12,-1.5832000000000002
2015-11-13,-0.9341
2015-11-14,
2015-11-15,
2015-11-16,0.4086
2015-11-17,-0.6469
2015-11-18,0.9977
2015-11-19,1.0502
2015-11-20,0.4631
2015-11-21,
2015-11-22,
2015-11-23,-0.3175
2015-11-24,-1.1919
2015-11-25,-0.2392
2015-11-26,
2015-11-27,0.7505
2015-11-28,
2015-11-29,
2015-11-30,1.0347
2015-12-01,0.2048
2015-12-02,0.3883
2015-12-03,-2.8505000000000003
2015-12-04,4.443
2015-12-05,
2015-12-06,
2015-12-07,-0.1304
2015-12-08,-1.2357
2015-12-09,-3.8442
2015-12-10,0.925
2015-12-11,-2.9182
2015-12-12,
2015-12-13,
2015-12-14,2.7564
2015-12-15,0.4858
2015-12-16,0.3889
2015-12-17,-0.5758
2015-12-18,-2.5482
2015-12-19,
2015-12-20,
2015-12-21,-0.1189
2015-12-22,2.434
2015-12-23,-0.8449
2015-12-24,1.0001
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.0109
2015-12-29,0.468
2015-12-30,-0.8666
2015-12-31,-1.0052
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.1302
2016-01-05,0.7894
2016-01-06,-0.4923
2016-01-07,-1.5743
2016-01-08,-1.4852
2016-01-09,
2016-01-10,
2016-01-11,0.835
2016-01-12,0.345
2016-01-13,-3.5301
2016-01-14,0.6297
2016-01-15,0.0118
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,1.6526999999999998
2016-01-20,-2.2181
2016-01-21,-2.6247
2016-01-22,3.3907
2016-01-23,
2016-01-24,
2016-01-25,-0.1534
2016-01-26,2.044
2016-01-27,0.4052
2016-01-28,0.4267
2016-01-29,3.1691
2016-01-30,
2016-01-31,
2016-02-01,-0.4563
2016-02-02,-0.369
2016-02-03,0.3254
2016-02-04,-3.434
2016-02-05,2.5715
2016-02-06,
2016-02-07,
2016-02-08,1.8521
2016-02-09,3.4594
2016-02-10,-2.9793
2016-02-11,-1.3366
2016-02-12,2.0488
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,-0.4827
2016-02-17,1.5875
2016-02-18,-0.9224
2016-02-19,2.2125
2016-02-20,
2016-02-21,
2016-02-22,-1.4466
2016-02-23,-0.0761
2016-02-24,0.4353
2016-02-25,0.9642
2016-02-26,-0.0215
2016-02-27,
2016-02-28,
2016-02-29,-1.8568
2016-03-01,1.2248
2016-03-02,0.7995
2016-03-03,1.1147
2016-03-04,0.4876
2016-03-05,
2016-03-06,
2016-03-07,-1.2869
2016-03-08,0.3313
2016-03-09,0.6539
2016-03-10,-0.181
2016-03-11,0.9175
2016-03-12,
2016-03-13,
2016-03-14,1.9029
2016-03-15,0.332
2016-03-16,-0.3412
2016-03-17,0.0415
2016-03-18,-0.4875
2016-03-19,
2016-03-20,
2016-03-21,-0.1563
2016-03-22,-0.2296
2016-03-23,0.8161
2016-03-24,-1.2349999999999999
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.042
2016-03-29,-0.2206
2016-03-30,0.6
2016-03-31,0.5022
2016-04-01,0.937
2016-04-02,
2016-04-03,
2016-04-04,-0.2166
2016-04-05,-2.2845
2016-04-06,-0.1587
2016-04-07,-2.2886
2016-04-08,-3.3941
2016-04-09,
2016-04-10,
2016-04-11,0.6847
2016-04-12,0.3902
2016-04-13,0.2443
2016-04-14,0.7755
2016-04-15,0.5167
2016-04-16,
2016-04-17,
2016-04-18,0.0437
2016-04-19,1.2462
2016-04-20,0.5182
2016-04-21,-0.0537
2016-04-22,1.2359
2016-04-23,
2016-04-24,
2016-04-25,-0.5308
2016-04-26,0.4482
2016-04-27,0.3612
2016-04-28,-2.2549
2016-04-29,-0.4549
2016-04-30,
2016-05-01,
2016-05-02,1.8605
2016-05-03,-0.8438
2016-05-04,-0.5494
2016-05-05,0.6607
2016-05-06,-0.0538
2016-05-07,
2016-05-08,
2016-05-09,1.2059
2016-05-10,0.7872
2016-05-11,-1.1189
2016-05-12,1.5158
2016-05-13,-0.8097
2016-05-14,
2016-05-15,
2016-05-16,0.7527
2016-05-17,-0.6313
2016-05-18,2.4884
2016-05-19,-1.0435
2016-05-20,0.6995
2016-05-21,
2016-05-22,
2016-05-23,0.1866
2016-05-24,1.366
2016-05-25,-0.2348
2016-05-26,-0.2558
2016-05-27,1.1696
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.7301
2016-06-01,0.1226
2016-06-02,-0.4795
2016-06-03,-0.7484
2016-06-04,
2016-06-05,
2016-06-06,-0.031
2016-06-07,-0.7646
2016-06-08,-0.0521
2016-06-09,-0.3774
2016-06-10,0.2105
2016-06-11,
2016-06-12,
2016-06-13,0.0315
2016-06-14,-0.4619
2016-06-15,-0.675
2016-06-16,1.0406
2016-06-17,-1.1244
2016-06-18,
2016-06-19,
2016-06-20,-0.0638
2016-06-21,-0.5743
2016-06-22,0.599
2016-06-23,2.2435
2016-06-24,0.7903
2016-06-25,
2016-06-26,
2016-06-27,-4.0755
2016-06-28,1.3445
2016-06-29,1.9847000000000001
2016-06-30,1.3633
2016-07-01,-1.0986
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,1.6091
2016-07-06,0.2452
2016-07-07,0.0306
2016-07-08,0.7641
2016-07-09,
2016-07-10,
2016-07-11,0.4651
2016-07-12,0.4026
2016-07-13,-0.0702
2016-07-14,1.605
2016-07-15,0.5331
2016-07-16,
2016-07-17,
2016-07-18,-0.3241
2016-07-19,0.7783
2016-07-20,-0.7919
2016-07-21,-0.4434
2016-07-22,0.7523
2016-07-23,
2016-07-24,
2016-07-25,-0.226
2016-07-26,-0.0591
2016-07-27,1.202
2016-07-28,-0.7593
2016-07-29,0.2943
2016-07-30,
2016-07-31,
2016-08-01,0.8314
2016-08-02,0.194
2016-08-03,-0.0194
2016-08-04,0.0872
2016-08-05,1.1513
2016-08-06,
2016-08-07,
2016-08-08,-0.3539
2016-08-09,-0.3935
2016-08-10,-0.0289
2016-08-11,-0.4049
2016-08-12,0.4743
2016-08-13,
2016-08-14,
2016-08-15,1.0596
2016-08-16,-0.8865
2016-08-17,1.76
2016-08-18,0.4914
2016-08-19,-0.4044
2016-08-20,
2016-08-21,
2016-08-22,-0.1039
2016-08-23,0.2269
2016-08-24,-0.1981
2016-08-25,-0.189
2016-08-26,0.2462
2016-08-27,
2016-08-28,
2016-08-29,1.3884
2016-08-30,0.4565
2016-08-31,0.4729
2016-09-01,0.323
2016-09-02,-0.1748
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-0.7465
2016-09-07,-0.2693
2016-09-08,-0.309
2016-09-09,-0.4038
2016-09-10,
2016-09-11,
2016-09-12,2.0085
2016-09-13,-0.3698
2016-09-14,-0.2134
2016-09-15,1.6086
2016-09-16,0.3386
2016-09-17,
2016-09-18,
2016-09-19,0.1003
2016-09-20,-0.7471
2016-09-21,-0.0275
2016-09-22,-0.4499
2016-09-23,-1.7801
2016-09-24,
2016-09-25,
2016-09-26,-1.1456
2016-09-27,0.418
2016-09-28,0.5771
2016-09-29,-1.5049000000000001
2016-09-30,-0.191
2016-10-01,
2016-10-02,
2016-10-03,-0.4305
2016-10-04,-0.1345
2016-10-05,0.1251
2016-10-06,0.1249
2016-10-07,-0.3551
2016-10-08,
2016-10-09,
2016-10-10,0.2793
2016-10-11,-0.1729
2016-10-12,0.3271
2016-10-13,-0.3357
2016-10-14,1.4627
2016-10-15,
2016-10-16,
2016-10-17,-1.6218
2016-10-18,0.3471
2016-10-19,-0.1537
2016-10-20,-0.2694
2016-10-21,0.4245
2016-10-22,
2016-10-23,
2016-10-24,-0.5284
2016-10-25,-0.2028
2016-10-26,-0.4742
2016-10-27,-2.6449
2016-10-28,-0.2097
2016-10-29,
2016-10-30,
2016-10-31,0.1902
2016-11-01,-0.4595
2016-11-02,1.5556
2016-11-03,1.7986
2016-11-04,-0.1553
2016-11-05,
2016-11-06,
2016-11-07,1.896
2016-11-08,0.792
2016-11-09,6.0305
2016-11-10,4.5089
2016-11-11,-2.2811
2016-11-12,
2016-11-13,
2016-11-14,1.259
2016-11-15,0.2159
2016-11-16,-0.8443
2016-11-17,0.3562
2016-11-18,-1.3593
2016-11-19,
2016-11-20,
2016-11-21,0.2633
2016-11-22,-1.6983000000000001
2016-11-23,0.2672
2016-11-24,
2016-11-25,0.222
2016-11-26,
2016-11-27,
2016-11-28,-0.8508
2016-11-29,0.7061
2016-11-30,0.213
2016-12-01,1.7802
2016-12-02,0.6265
2016-12-03,
2016-12-04,
2016-12-05,1.963
2016-12-06,1.0092
2016-12-07,1.9731
2016-12-08,1.1916
2016-12-09,0.368
2016-12-10,
2016-12-11,
2016-12-12,-0.1222
2016-12-13,0.6852
2016-12-14,-1.4745
2016-12-15,0.5921
2016-12-16,0.2698
2016-12-17,
2016-12-18,
2016-12-19,-0.2038
2016-12-20,0.0082
2016-12-21,-1.0047
2016-12-22,-0.4126
2016-12-23,-0.4309
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,-0.1967
2016-12-28,-0.6256
2016-12-29,-0.3191
2016-12-30,-0.2076
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-0.8236
2017-01-04,0.979
2017-01-05,0.3463
2017-01-06,1.0956
2017-01-07,
2017-01-08,
2017-01-09,-0.7339
2017-01-10,-0.0258
2017-01-11,-0.3439
2017-01-12,0.4573
2017-01-13,0.3779
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-1.0097
2017-01-18,1.3484
2017-01-19,-0.7591
2017-01-20,0.2578
2017-01-21,
2017-01-22,
2017-01-23,-0.36
2017-01-24,1.0323
2017-01-25,2.3076
2017-01-26,0.4911
2017-01-27,-0.3561
2017-01-28,
2017-01-29,
2017-01-30,0.1081
2017-01-31,0.5314
2017-02-01,-0.1487
2017-02-02,0.2978
2017-02-03,-1.0803
2017-02-04,
2017-02-05,
2017-02-06,-0.1167
2017-02-07,-0.9014
2017-02-08,-1.8193000000000001
2017-02-09,1.7243
2017-02-10,0.3373
2017-02-11,
2017-02-12,
2017-02-13,2.0171
2017-02-14,-0.3048
2017-02-15,0.909
2017-02-16,-0.2293
2017-02-17,0.6484
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-1.2804
2017-02-22,1.2061
2017-02-23,0.0082
2017-02-24,0.0816
2017-02-25,
2017-02-26,
2017-02-27,0.1713
2017-02-28,-1.1154
2017-03-01,4.5612
2017-03-02,-2.1732
2017-03-03,-0.1529
2017-03-04,
2017-03-05,
2017-03-06,0.0
2017-03-07,-0.395
2017-03-08,0.2428
2017-03-09,0.4951
2017-03-10,-0.0646
2017-03-11,
2017-03-12,
2017-03-13,0.889
2017-03-14,-0.3044
2017-03-15,0.233
2017-03-16,0.0
2017-03-17,-0.1203
2017-03-18,
2017-03-19,
2017-03-20,-0.5297
2017-03-21,-2.9452
2017-03-22,-0.7898
2017-03-23,-0.1173
2017-03-24,0.5789
2017-03-25,
2017-03-26,
2017-03-27,-1.3679999999999999
2017-03-28,0.4905
2017-03-29,-0.2693
2017-03-30,0.2954
2017-03-31,-0.0421
2017-04-01,
2017-04-02,
2017-04-03,-1.0943
2017-04-04,-0.1957
2017-04-05,0.2388
2017-04-06,0.2212
2017-04-07,0.1528
2017-04-08,
2017-04-09,
2017-04-10,-0.7628
2017-04-11,-0.0171
2017-04-12,-0.3844
2017-04-13,-0.6431
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.355
2017-04-18,-0.2895
2017-04-19,0.0598
2017-04-20,1.6557
2017-04-21,-0.2855
2017-04-22,
2017-04-23,
2017-04-24,0.8335
2017-04-25,0.1503
2017-04-26,0.0834
2017-04-27,-4.0986
2017-04-28,0.9295
2017-04-29,
2017-04-30,
2017-05-01,0.3873
2017-05-02,0.5316
2017-05-03,0.6567
2017-05-04,0.5168
2017-05-05,0.1011
2017-05-06,
2017-05-07,
2017-05-08,-1.3978
2017-05-09,0.4611
2017-05-10,-0.5015
2017-05-11,-0.2221
2017-05-12,-0.5309
2017-05-13,
2017-05-14,
2017-05-15,0.9297
2017-05-16,-0.4861
2017-05-17,-1.337
2017-05-18,0.5559
2017-05-19,0.9243
2017-05-20,
2017-05-21,
2017-05-22,0.0685
2017-05-23,1.1034
2017-05-24,-0.3638
2017-05-25,0.2547
2017-05-26,-0.0762
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.6611
2017-05-31,0.0768
2017-06-01,0.4519
2017-06-02,-0.7554
2017-06-03,
2017-06-04,
2017-06-05,1.0776
2017-06-06,-0.8207
2017-06-07,2.4313000000000002
2017-06-08,2.4119
2017-06-09,1.7172
2017-06-10,
2017-06-11,
2017-06-12,0.9647
2017-06-13,0.3822
2017-06-14,0.9915
2017-06-15,-0.4241
2017-06-16,-0.4733
2017-06-17,
2017-06-18,
2017-06-19,0.9986
2017-06-20,-1.075
2017-06-21,-0.9281
2017-06-22,-0.6725
2017-06-23,0.0484
2017-06-24,
2017-06-25,
2017-06-26,-0.3787
2017-06-27,0.7845
2017-06-28,1.7252
2017-06-29,-1.3647
2017-06-30,0.1599
2017-07-01,
2017-07-02,
2017-07-03,0.8464
2017-07-04,
2017-07-05,-0.2771
2017-07-06,-1.7944
2017-07-07,0.9217
2017-07-08,
2017-07-09,
2017-07-10,-0.5768
2017-07-11,-0.7655
2017-07-12,0.1867
2017-07-13,0.0
2017-07-14,-2.2854
2017-07-15,
2017-07-16,
2017-07-17,0.0581
2017-07-18,-0.0663
2017-07-19,-0.3235
2017-07-20,0.3245
2017-07-21,0.365
2017-07-22,
2017-07-23,
2017-07-24,-0.4793
2017-07-25,1.2207
2017-07-26,-0.0492
2017-07-27,-0.3858
2017-07-28,-0.0659
2017-07-29,
2017-07-30,
2017-07-31,1.1049
2017-08-01,0.9542
2017-08-02,0.2989
2017-08-03,0.6685
2017-08-04,0.6721
2017-08-05,
2017-08-06,
2017-08-07,-0.6835
2017-08-08,-0.168
2017-08-09,1.1461999999999999
2017-08-10,-1.5849
2017-08-11,-0.7489
2017-08-12,
2017-08-13,
2017-08-14,1.152
2017-08-15,0.9945
2017-08-16,0.2382
2017-08-17,-0.6814
2017-08-18,0.0239
2017-08-19,
2017-08-20,
2017-08-21,-0.0877
2017-08-22,0.8701
2017-08-23,-0.3324
2017-08-24,-0.0238
2017-08-25,0.9371
2017-08-26,
2017-08-27,
2017-08-28,-0.1338
2017-08-29,-0.4333
2017-08-30,-0.2532
2017-08-31,-0.2063
2017-09-01,0.3577
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-0.6257
2017-09-06,2.3593
2017-09-07,-1.573
2017-09-08,1.8292000000000002
2017-09-09,
2017-09-10,
2017-09-11,0.5936
2017-09-12,0.9783
2017-09-13,0.6228
2017-09-14,0.9551
2017-09-15,-0.6282
2017-09-16,
2017-09-17,
2017-09-18,0.0076
2017-09-19,0.3884
2017-09-20,1.5097
2017-09-21,0.0
2017-09-22,0.2765
2017-09-23,
2017-09-24,
2017-09-25,0.0969
2017-09-26,-0.901
2017-09-27,1.082
2017-09-28,0.9886
2017-09-29,-0.1325
2017-09-30,
2017-10-01,
2017-10-02,0.5307
2017-10-03,0.6818
2017-10-04,-0.3277
2017-10-05,0.8328
2017-10-06,-0.5941
2017-10-07,
2017-10-08,
2017-10-09,0.5758
2017-10-10,-0.5508
2017-10-11,-0.0291
2017-10-12,0.379
2017-10-13,-0.2905
2017-10-14,
2017-10-15,
2017-10-16,0.1529
2017-10-17,-0.9671
2017-10-18,0.1322
2017-10-19,-1.0413000000000001
2017-10-20,0.1334
2017-10-21,
2017-10-22,
2017-10-23,-0.3848
2017-10-24,-0.4012
2017-10-25,-0.1641
2017-10-26,2.0545
2017-10-27,0.6955
2017-10-28,
2017-10-29,
2017-10-30,-1.0469
2017-10-31,0.7788
2017-11-01,-0.7509
2017-11-02,3.0557
2017-11-03,-0.1711
2017-11-04,
2017-11-05,
2017-11-06,-1.3566
2017-11-07,-0.4415
2017-11-08,0.0364
2017-11-09,0.3198
2017-11-10,-0.1159
2017-11-11,
2017-11-12,
2017-11-13,1.6463999999999999
2017-11-14,0.0357
2017-11-15,-0.378
2017-11-16,0.3007
2017-11-17,-0.4283
2017-11-18,
2017-11-19,
2017-11-20,1.7277
2017-11-21,0.4792
2017-11-22,-0.498
2017-11-23,
2017-11-24,-0.007
2017-11-25,
2017-11-26,
2017-11-27,0.148
2017-11-28,2.1468
2017-11-29,1.8674
2017-11-30,1.1567
2017-12-01,0.8359
2017-12-02,
2017-12-03,
2017-12-04,1.7375
2017-12-05,-0.8474
2017-12-06,0.4207
2017-12-07,-0.0131
2017-12-08,0.4932
2017-12-09,
2017-12-10,
2017-12-11,-0.072
2017-12-12,0.2095
2017-12-13,-0.9279
2017-12-14,-0.7849
2017-12-15,0.4321
2017-12-16,
2017-12-17,
2017-12-18,0.139
2017-12-19,-0.7403
2017-12-20,-0.4795
2017-12-21,0.9636
2017-12-22,-1.2593
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.0268
2017-12-27,0.3424
2017-12-28,0.2467
2017-12-29,-0.1777
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,-0.8627
2018-01-03,1.6023
2018-01-04,1.0672
2018-01-05,0.6524
2018-01-06,
2018-01-07,
2018-01-08,1.3899
2018-01-09,0.5932
2018-01-10,0.1769
2018-01-11,-0.0589
2018-01-12,-0.0524
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-0.347
2018-01-17,-0.4928
2018-01-18,0.5018
2018-01-19,1.3599999999999999
2018-01-20,
2018-01-21,
2018-01-22,0.7584
2018-01-23,-0.772
2018-01-24,0.4797
2018-01-25,-0.5291
2018-01-26,0.6421
2018-01-27,
2018-01-28,
2018-01-29,-1.1021
2018-01-30,-0.0782
2018-01-31,0.0978
2018-02-01,3.5379
2018-02-02,0.1259
2018-02-03,
2018-02-04,
2018-02-05,-3.2368
2018-02-06,2.3967
2018-02-07,1.4462
2018-02-08,-4.3081
2018-02-09,2.4895
2018-02-10,
2018-02-11,
2018-02-12,2.0912
2018-02-13,0.0187
2018-02-14,1.2425
2018-02-15,1.8255
2018-02-16,-1.6534
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,0.5974
2018-02-21,-0.9611
2018-02-22,-0.7727
2018-02-23,2.174
2018-02-24,
2018-02-25,
2018-02-26,1.7559
2018-02-27,-0.1258
2018-02-28,-0.318
2018-03-01,-2.3471
2018-03-02,2.4652
2018-03-03,
2018-03-04,
2018-03-05,1.3413
2018-03-06,0.6529
2018-03-07,-0.5956
2018-03-08,0.3322
2018-03-09,1.7692
2018-03-10,
2018-03-11,
2018-03-12,-1.3067
2018-03-13,-2.583
2018-03-14,-1.1286
2018-03-15,1.4974
2018-03-16,-0.1633
2018-03-17,
2018-03-18,
2018-03-19,-0.9569
2018-03-20,0.3913
2018-03-21,0.1949
2018-03-22,-2.6383
2018-03-23,-1.2737
2018-03-24,
2018-03-25,
2018-03-26,2.2704
2018-03-27,-1.6758
2018-03-28,-0.1006
2018-03-29,1.8256999999999999
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.4978
2018-04-03,1.8199
2018-04-04,-0.0498
2018-04-05,1.5577
2018-04-06,-2.902
2018-04-07,
2018-04-08,
2018-04-09,0.5813
2018-04-10,2.7704
2018-04-11,-1.4243000000000001
2018-04-12,1.8293
2018-04-13,-0.4811
2018-04-14,
2018-04-15,
2018-04-16,0.3672
2018-04-17,0.4512
2018-04-18,0.2671
2018-04-19,-0.4419
2018-04-20,0.3709
2018-04-21,
2018-04-22,
2018-04-23,-0.5331
2018-04-24,-1.5834000000000001
2018-04-25,-0.3218
2018-04-26,-1.0119
2018-04-27,-1.3108
2018-04-28,
2018-04-29,
2018-04-30,0.2034
2018-05-01,-0.7484
2018-05-02,-0.0767
2018-05-03,0.4093
2018-05-04,1.3629
2018-05-05,
2018-05-06,
2018-05-07,0.0377
2018-05-08,-0.4773
2018-05-09,1.8995
2018-05-10,-0.9352
2018-05-11,-0.4189
2018-05-12,
2018-05-13,
2018-05-14,1.0923
2018-05-15,-0.3602
2018-05-16,0.1371
2018-05-17,0.0187
2018-05-18,-0.5725
2018-05-19,
2018-05-20,
2018-05-21,1.0014
2018-05-22,-0.3222
2018-05-23,-0.4662
2018-05-24,-0.0625
2018-05-25,-0.2562
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-0.5764
2018-05-30,4.2917
2018-05-31,-1.565
2018-06-01,2.8422
2018-06-02,
2018-06-03,
2018-06-04,1.6534
2018-06-05,0.094
2018-06-06,1.8069
2018-06-07,-0.6339
2018-06-08,-0.4484
2018-06-09,
2018-06-10,
2018-06-11,-0.1989
2018-06-12,-0.2403
2018-06-13,0.1527
2018-06-14,-0.9503
2018-06-15,0.5744
2018-06-16,
2018-06-17,
2018-06-18,-0.371
2018-06-19,-1.3239
2018-06-20,0.1497
2018-06-21,0.604
2018-06-22,0.1189
2018-06-23,
2018-06-24,
2018-06-25,-1.1459
2018-06-26,-0.5646
2018-06-27,-1.4256
2018-06-28,0.4106
2018-06-29,0.0366
2018-06-30,
2018-07-01,
2018-07-02,0.0427
2018-07-03,-1.7501
2018-07-04,
2018-07-05,-0.5089
2018-07-06,0.0811
2018-07-07,
2018-07-08,
2018-07-09,1.9323000000000001
2018-07-10,0.3914
2018-07-11,0.7675
2018-07-12,0.7677
2018-07-13,0.126
2018-07-14,
2018-07-15,
2018-07-16,0.7849
2018-07-17,0.4756
2018-07-18,1.1833
2018-07-19,-1.2689
2018-07-20,0.0888
2018-07-21,
2018-07-22,
2018-07-23,0.1775
2018-07-24,-0.4962
2018-07-25,0.6292
2018-07-26,-1.8051
2018-07-27,-0.5827
2018-07-28,
2018-07-29,
2018-07-30,-2.5863
2018-07-31,-1.2964
2018-08-01,1.4517
2018-08-02,-0.2416
2018-08-03,0.3664
2018-08-04,
2018-08-05,
2018-08-06,0.1485
2018-08-07,0.9576
2018-08-08,0.1958
2018-08-09,-0.4703
2018-08-10,0.5829
2018-08-11,
2018-08-12,
2018-08-13,0.0183
2018-08-14,1.4395
2018-08-15,0.8177
2018-08-16,0.4831
2018-08-17,0.5342
2018-08-18,
2018-08-19,
2018-08-20,0.1771
2018-08-21,-1.3673
2018-08-22,-0.2808
2018-08-23,0.4674
2018-08-24,0.9841
2018-08-25,
2018-08-26,
2018-08-27,0.7442
2018-08-28,-0.5745
2018-08-29,1.5152999999999999
2018-08-30,0.6621
2018-08-31,0.8193
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,1.3277999999999999
2018-09-05,-3.2533
2018-09-06,1.2902
2018-09-07,0.5648
2018-09-08,
2018-09-09,
2018-09-10,0.1841
2018-09-11,-0.6146
2018-09-12,-0.7975
2018-09-13,0.3845
2018-09-14,0.4875
2018-09-15,
2018-09-16,
2018-09-17,-0.7566
2018-09-18,0.3259
2018-09-19,0.7019
2018-09-20,0.4435
2018-09-21,0.4244
2018-09-22,
2018-09-23,
2018-09-24,-0.2113
2018-09-25,-0.6581
2018-09-26,-0.3456
2018-09-27,-0.6185
2018-09-28,-1.0004
2018-09-29,
2018-09-30,
2018-10-01,2.3735
2018-10-02,0.1435
2018-10-03,0.5444
2018-10-04,2.884
2018-10-05,0.6537
2018-10-06,
2018-10-07,
2018-10-08,-0.4293
2018-10-09,0.1382
2018-10-10,-0.5023
2018-10-11,-2.3412
2018-10-12,0.267
2018-10-13,
2018-10-14,
2018-10-15,-1.5184
2018-10-16,2.4393000000000002
2018-10-17,1.8308
2018-10-18,0.3309
2018-10-19,0.4013
2018-10-20,
2018-10-21,
2018-10-22,-0.7829
2018-10-23,-0.2318
2018-10-24,0.1549
2018-10-25,-1.9936
2018-10-26,0.6593
2018-10-27,
2018-10-28,
2018-10-29,0.4198
2018-10-30,1.7168999999999999
2018-10-31,0.422
2018-11-01,0.2783
2018-11-02,0.0599
2018-11-03,
2018-11-04,
2018-11-05,0.892
2018-11-06,0.4852
