date,MSCI UN Equity
2014-09-29,0.0426
2014-09-30,0.0638
2014-10-01,-0.9783
2014-10-02,2.2337
2014-10-03,-0.1681
2014-10-04,
2014-10-05,
2014-10-06,-1.1153
2014-10-07,-2.873
2014-10-08,0.0219
2014-10-09,-2.3001
2014-10-10,-1.9955
2014-10-11,
2014-10-12,
2014-10-13,-1.7689
2014-10-14,-0.4677
2014-10-15,-0.8459
2014-10-16,0.1185
2014-10-17,2.7456
2014-10-18,
2014-10-19,
2014-10-20,0.5759
2014-10-21,2.5882
2014-10-22,0.6475
2014-10-23,1.2201
2014-10-24,0.8109
2014-10-25,
2014-10-26,
2014-10-27,0.9783
2014-10-28,0.6889
2014-10-29,0.2352
2014-10-30,-0.5333
2014-10-31,0.0643
2014-11-01,
2014-11-02,
2014-11-03,-0.3429
2014-11-04,0.8387
2014-11-05,0.5118
2014-11-06,0.8699
2014-11-07,-0.1683
2014-11-08,
2014-11-09,
2014-11-10,1.3064
2014-11-11,0.2704
2014-11-12,-0.3734
2014-11-13,-0.6038
2014-11-14,0.3351
2014-11-15,
2014-11-16,
2014-11-17,-1.4405000000000001
2014-11-18,-0.4236
2014-11-19,2.9568
2014-11-20,-0.8058
2014-11-21,1.0206
2014-11-22,
2014-11-23,
2014-11-24,0.866
2014-11-25,-0.8585
2014-11-26,0.0825
2014-11-27,
2014-11-28,-0.3708
2014-11-29,
2014-11-30,
2014-12-01,-1.4268
2014-12-02,0.5035
2014-12-03,0.0626
2014-12-04,-0.0417
2014-12-05,-0.4591
2014-12-06,
2014-12-07,
2014-12-08,0.7966
2014-12-09,-0.2704
2014-12-10,-2.1689
2014-12-11,0.5543
2014-12-12,-2.1624
2014-12-13,
2014-12-14,
2014-12-15,-0.0867
2014-12-16,-0.0651
2014-12-17,1.8446
2014-12-18,1.3637000000000001
2014-12-19,0.6727
2014-12-20,
2014-12-21,
2014-12-22,0.522
2014-12-23,0.0415
2014-12-24,0.5399
2014-12-25,
2014-12-26,-0.1446
2014-12-27,
2014-12-28,
2014-12-29,-0.5171
2014-12-30,0.1247
2014-12-31,-1.495
2015-01-01,
2015-01-02,0.527
2015-01-03,
2015-01-04,
2015-01-05,-0.9436
2015-01-06,2.9001
2015-01-07,2.2835
2015-01-08,3.0169
2015-01-09,1.4643
2015-01-10,
2015-01-11,
2015-01-12,-0.0577
2015-01-13,4.0624
2015-01-14,-0.6475
2015-01-15,-1.4898
2015-01-16,2.1928
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-0.6659
2015-01-21,-0.2421
2015-01-22,1.4934
2015-01-23,-0.2759
2015-01-24,
2015-01-25,
2015-01-26,0.6086
2015-01-27,-0.495
2015-01-28,-0.7185
2015-01-29,1.1319
2015-01-30,-1.2477
2015-01-31,
2015-02-01,
2015-02-02,1.0033
2015-02-03,0.8646
2015-02-04,0.5471
2015-02-05,0.6711
2015-02-06,0.955
2015-02-07,
2015-02-08,
2015-02-09,1.5706
2015-02-10,0.123
2015-02-11,-0.702
2015-02-12,1.0958
2015-02-13,0.0
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,0.2622
2015-02-18,0.2616
2015-02-19,0.8374
2015-02-20,0.3979
2015-02-21,
2015-02-22,
2015-02-23,-0.7238
2015-02-24,0.0694
2015-02-25,-0.7285
2015-02-26,-0.7688
2015-02-27,-1.1974
2015-02-28,
2015-03-01,
2015-03-02,2.602
2015-03-03,-0.4343
2015-03-04,-0.9421
2015-03-05,-2.4304
2015-03-06,0.0903
2015-03-07,
2015-03-08,
2015-03-09,0.3787
2015-03-10,-1.6888
2015-03-11,2.0285
2015-03-12,2.4181
2015-03-13,-0.7695
2015-03-14,
2015-03-15,
2015-03-16,2.0444
2015-03-17,0.8808
2015-03-18,0.4965
2015-03-19,-0.1363
2015-03-20,1.8253
2015-03-21,
2015-03-22,
2015-03-23,0.8209
2015-03-24,-0.6647
2015-03-25,-0.7695
2015-03-26,0.8429
2015-03-27,-0.4012
2015-03-28,
2015-03-29,
2015-03-30,2.2491
2015-03-31,0.6402
2015-04-01,-0.4404
2015-04-02,0.77
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.9917
2015-04-07,-1.3522
2015-04-08,0.8975
2015-04-09,-1.7467000000000001
2015-04-10,-0.2469
2015-04-11,
2015-04-12,
2015-04-13,-0.462
2015-04-14,1.2434
2015-04-15,-0.1146
2015-04-16,0.3279
2015-04-17,-0.5065
2015-04-18,
2015-04-19,
2015-04-20,0.0821
2015-04-21,-0.1149
2015-04-22,1.1993
2015-04-23,1.0552
2015-04-24,0.7871
2015-04-25,
2015-04-26,
2015-04-27,0.3507
2015-04-28,-0.0476
2015-04-29,-0.5244
2015-04-30,-2.2524
2015-05-01,1.8957000000000002
2015-05-02,
2015-05-03,
2015-05-04,0.1123
2015-05-05,-0.6088
2015-05-06,-0.9349
2015-05-07,0.2278
2015-05-08,0.8117
2015-05-09,
2015-05-10,
2015-05-11,-0.4348
2015-05-12,-0.7601
2015-05-13,1.0593
2015-05-14,1.1807
2015-05-15,-0.1279
2015-05-16,
2015-05-17,
2015-05-18,1.6965
2015-05-19,0.0944
2015-05-20,-0.739
2015-05-21,-0.1901
2015-05-22,0.6507
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.3469
2015-05-27,-0.807
2015-05-28,-0.0638
2015-05-29,-0.9577
2015-05-30,
2015-05-31,
2015-06-01,0.1612
2015-06-02,0.0483
2015-06-03,0.4825
2015-06-04,-0.7682
2015-06-05,-0.3226
2015-06-06,
2015-06-07,
2015-06-08,-0.6796
2015-06-09,0.0815
2015-06-10,0.4721
2015-06-11,0.4537
2015-06-12,-0.1774
2015-06-13,
2015-06-14,
2015-06-15,-1.0826
2015-06-16,0.7841
2015-06-17,0.1297
2015-06-18,0.2914
2015-06-19,-0.1453
2015-06-20,
2015-06-21,
2015-06-22,0.2101
2015-06-23,1.9839
2015-06-24,-0.2056
2015-06-25,0.3487
2015-06-26,0.6791
2015-06-27,
2015-06-28,
2015-06-29,-3.0745
2015-06-30,-0.3884
2015-07-01,1.0723
2015-07-02,-0.3054
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,0.1451
2015-07-07,1.288
2015-07-08,-1.9393
2015-07-09,0.8753
2015-07-10,2.5068
2015-07-11,
2015-07-12,
2015-07-13,0.5487
2015-07-14,0.5769
2015-07-15,0.465
2015-07-16,2.2064
2015-07-17,-0.3321
2015-07-18,
2015-07-19,
2015-07-20,0.515
2015-07-21,-0.0904
2015-07-22,0.2866
2015-07-23,0.0902
2015-07-24,0.5109
2015-07-25,
2015-07-26,
2015-07-27,-1.7342
2015-07-28,0.4108
2015-07-29,1.3788
2015-07-30,1.5842
2015-07-31,0.2795
2015-08-01,
2015-08-02,
2015-08-03,-0.9096
2015-08-04,-0.8588
2015-08-05,0.9558
2015-08-06,-1.6124
2015-08-07,-0.436
2015-08-08,
2015-08-09,
2015-08-10,0.8608
2015-08-11,-1.8566
2015-08-12,-2.4409
2015-08-13,-0.516
2015-08-14,1.0726
2015-08-15,
2015-08-16,
2015-08-17,0.5774
2015-08-18,-0.0465
2015-08-19,-0.2173
2015-08-20,-2.3958
2015-08-21,-2.2155
2015-08-22,
2015-08-23,
2015-08-24,-5.1671
2015-08-25,-0.6875
2015-08-26,4.0845
2015-08-27,2.5108
2015-08-28,0.8273
2015-08-29,
2015-08-30,
2015-08-31,-2.6384
2015-09-01,-3.2386
2015-09-02,2.2712
2015-09-03,-0.3673
2015-09-04,-1.6926
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,3.8527
2015-09-09,-1.3624
2015-09-10,1.2814
2015-09-11,0.2629
2015-09-12,
2015-09-13,
2015-09-14,-1.9174
2015-09-15,1.4703
2015-09-16,-0.1317
2015-09-17,0.0989
2015-09-18,-0.9718
2015-09-19,
2015-09-20,
2015-09-21,2.8277
2015-09-22,-1.375
2015-09-23,0.7217
2015-09-24,-1.5307
2015-09-25,1.4057
2015-09-26,
2015-09-27,
2015-09-28,-3.8813
2015-09-29,-1.1876
2015-09-30,2.0948
2015-10-01,-2.5395
2015-10-02,1.0699
2015-10-03,
2015-10-04,
2015-10-05,1.1269
2015-10-06,-1.0468
2015-10-07,1.2114
2015-10-08,1.0283
2015-10-09,0.1168
2015-10-10,
2015-10-11,
2015-10-12,0.8167
2015-10-13,-0.5621
2015-10-14,-1.596
2015-10-15,1.1151
2015-10-16,0.5514
2015-10-17,
2015-10-18,
2015-10-19,1.0136
2015-10-20,0.181
2015-10-21,-0.7225
2015-10-22,1.0255
2015-10-23,1.1788
2015-10-24,
2015-10-25,
2015-10-26,1.5695999999999999
2015-10-27,-1.9914
2015-10-28,2.487
2015-10-29,3.9175
2015-10-30,2.2589
2015-10-31,
2015-11-01,
2015-11-02,6.0448
2015-11-03,-1.1823
2015-11-04,-1.0682
2015-11-05,-1.2093
2015-11-06,-1.2096
2015-11-07,
2015-11-08,
2015-11-09,-1.9177
2015-11-10,1.4739
2015-11-11,0.0595
2015-11-12,-0.7728
2015-11-13,-0.8387
2015-11-14,
2015-11-15,
2015-11-16,2.7488
2015-11-17,1.7050999999999998
2015-11-18,0.3035
2015-11-19,0.0288
2015-11-20,-0.1152
2015-11-21,
2015-11-22,
2015-11-23,0.2596
2015-11-24,0.8055
2015-11-25,-0.1712
2015-11-26,
2015-11-27,0.9291
2015-11-28,
2015-11-29,
2015-11-30,-0.694
2015-12-01,0.6275
2015-12-02,-0.2409
2015-12-03,-1.0655000000000001
2015-12-04,3.2022
2015-12-05,
2015-12-06,
2015-12-07,-1.6697
2015-12-08,-0.2689
2015-12-09,-1.504
2015-12-10,0.7635
2015-12-11,-1.6440000000000001
2015-12-12,
2015-12-13,
2015-12-14,1.1919
2015-12-15,1.0198
2015-12-16,1.6351
2015-12-17,-0.8254
2015-12-18,0.8887
2015-12-19,
2015-12-20,
2015-12-21,0.6292
2015-12-22,-0.5975
2015-12-23,0.8946
2015-12-24,0.2355
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,0.0415
2015-12-29,0.6494
2015-12-30,-0.3569
2015-12-31,-0.6337
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.1073
2016-01-05,0.7506
2016-01-06,-0.7731
2016-01-07,-1.5583
2016-01-08,-1.4247
2016-01-09,
2016-01-10,
2016-01-11,-0.5401
2016-01-12,1.5705
2016-01-13,-2.0809
2016-01-14,0.3542
2016-01-15,-0.8088
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-1.275
2016-01-20,-1.7269999999999999
2016-01-21,0.2139
2016-01-22,2.15
2016-01-23,
2016-01-24,
2016-01-25,-1.0151
2016-01-26,-0.3469
2016-01-27,0.1967
2016-01-28,0.5135
2016-01-29,3.441
2016-01-30,
2016-01-31,
2016-02-01,-1.5979
2016-02-02,-1.4024
2016-02-03,-0.7037
2016-02-04,0.8595
2016-02-05,-2.392
2016-02-06,
2016-02-07,
2016-02-08,-3.2624
2016-02-09,3.0399
2016-02-10,1.4444
2016-02-11,-1.1512
2016-02-12,3.0647
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,1.9625
2016-02-17,2.4789
2016-02-18,0.8279
2016-02-19,1.2882
2016-02-20,
2016-02-21,
2016-02-22,1.7890000000000001
2016-02-23,-0.1098
2016-02-24,-1.7869000000000002
2016-02-25,1.5535
2016-02-26,-0.1378
2016-02-27,
2016-02-28,
2016-02-29,-2.6773
2016-03-01,1.4039
2016-03-02,-0.9229
2016-03-03,-1.0727
2016-03-04,-0.8418
2016-03-05,
2016-03-06,
2016-03-07,0.6619
2016-03-08,-1.8010000000000002
2016-03-09,1.1063
2016-03-10,-0.7342
2016-03-11,0.9717
2016-03-12,
2016-03-13,
2016-03-14,0.1293
2016-03-15,-0.5738
2016-03-16,0.6637
2016-03-17,0.6593
2016-03-18,1.4808
2016-03-19,
2016-03-20,
2016-03-21,0.1543
2016-03-22,0.3502
2016-03-23,-0.0419
2016-03-24,-1.2011
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.8906
2016-03-29,1.8215
2016-03-30,0.6605
2016-03-31,1.2713999999999999
2016-04-01,0.7154
2016-04-02,
2016-04-03,
2016-04-04,-0.5495
2016-04-05,-0.5526
2016-04-06,1.5178
2016-04-07,-1.5886
2016-04-08,-0.3798
2016-04-09,
2016-04-10,
2016-04-11,-0.4085
2016-04-12,0.8477
2016-04-13,0.4203
2016-04-14,0.378
2016-04-15,0.39
2016-04-16,
2016-04-17,
2016-04-18,1.2862
2016-04-19,0.4365
2016-04-20,-0.4873
2016-04-21,-0.5294
2016-04-22,0.306
2016-04-23,
2016-04-24,
2016-04-25,-0.0663
2016-04-26,0.8362
2016-04-27,0.5134
2016-04-28,-1.4013
2016-04-29,0.8633
2016-04-30,
2016-05-01,
2016-05-02,0.079
2016-05-03,-1.4605000000000001
2016-05-04,-0.1869
2016-05-05,0.0669
2016-05-06,0.7754
2016-05-07,
2016-05-08,
2016-05-09,1.3664
2016-05-10,1.2564
2016-05-11,-0.7238
2016-05-12,-1.1751
2016-05-13,-0.7663
2016-05-14,
2016-05-15,
2016-05-16,-0.1598
2016-05-17,-0.6401
2016-05-18,0.6308
2016-05-19,0.4134
2016-05-20,0.9297
2016-05-21,
2016-05-22,
2016-05-23,0.4211
2016-05-24,3.4465
2016-05-25,-0.456
2016-05-26,-0.1654
2016-05-27,1.109
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,0.5925
2016-06-01,-1.3536000000000001
2016-06-02,-0.0762
2016-06-03,-1.958
2016-06-04,
2016-06-05,
2016-06-06,0.3242
2016-06-07,0.6722
2016-06-08,0.2183
2016-06-09,0.0256
2016-06-10,-1.7292
2016-06-11,
2016-06-12,
2016-06-13,-1.1861
2016-06-14,-1.7016
2016-06-15,-0.2952
2016-06-16,-0.0673
2016-06-17,-0.7811
2016-06-18,
2016-06-19,
2016-06-20,1.1945000000000001
2016-06-21,0.4292
2016-06-22,-0.0534
2016-06-23,2.4455
2016-06-24,-3.8221
2016-06-25,
2016-06-26,
2016-06-27,-2.5362999999999998
2016-06-28,2.7136
2016-06-29,1.4903
2016-06-30,2.9502
2016-07-01,-0.2464
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-0.195
2016-07-06,1.094
2016-07-07,1.0693
2016-07-08,1.2747
2016-07-09,
2016-07-10,
2016-07-11,-0.0881
2016-07-12,2.066
2016-07-13,0.5924
2016-07-14,0.2577
2016-07-15,-0.2692
2016-07-16,
2016-07-17,
2016-07-18,-0.3927
2016-07-19,0.9856
2016-07-20,0.7198
2016-07-21,-0.109
2016-07-22,0.5578
2016-07-23,
2016-07-24,
2016-07-25,0.0482
2016-07-26,0.7111
2016-07-27,-0.0718
2016-07-28,1.6168
2016-07-29,1.4025
2016-07-30,
2016-07-31,
2016-08-01,-0.0465
2016-08-02,-1.4419
2016-08-03,0.2596
2016-08-04,0.4707
2016-08-05,1.6865999999999999
2016-08-06,
2016-08-07,
2016-08-08,-0.8178
2016-08-09,0.1277
2016-08-10,-0.1508
2016-08-11,0.3717
2016-08-12,0.1858
2016-08-13,
2016-08-14,
2016-08-15,1.4022000000000001
2016-08-16,-0.9714
2016-08-17,0.4039
2016-08-18,0.1954
2016-08-19,0.1721
2016-08-20,
2016-08-21,
2016-08-22,0.0687
2016-08-23,0.309
2016-08-24,0.5248
2016-08-25,0.6242
2016-08-26,0.282
2016-08-27,
2016-08-28,
2016-08-29,0.9785
2016-08-30,0.2116
2016-08-31,0.1667
2016-09-01,-0.9432
2016-09-02,0.3137
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-1.0609
2016-09-07,0.5192
2016-09-08,-2.0323
2016-09-09,-2.8883
2016-09-10,
2016-09-11,
2016-09-12,1.4517
2016-09-13,-1.268
2016-09-14,-0.2003
2016-09-15,1.3695
2016-09-16,-0.5823
2016-09-17,
2016-09-18,
2016-09-19,-0.1406
2016-09-20,0.4927
2016-09-21,1.2608
2016-09-22,0.0346
2016-09-23,-0.4264
2016-09-24,
2016-09-25,
2016-09-26,-1.0648
2016-09-27,-0.1989
2016-09-28,-0.4806
2016-09-29,-1.6254
2016-09-30,0.5029
2016-10-01,
2016-10-02,
2016-10-03,-0.5123
2016-10-04,-0.5868
2016-10-05,0.2289
2016-10-06,-0.1082
2016-10-07,-0.5534
2016-10-08,
2016-10-09,
2016-10-10,0.375
2016-10-11,-3.4591
2016-10-12,2.2721999999999998
2016-10-13,0.0488
2016-10-14,1.1591
2016-10-15,
2016-10-16,
2016-10-17,0.0121
2016-10-18,0.0965
2016-10-19,-0.0843
2016-10-20,-0.6029
2016-10-21,0.5702
2016-10-22,
2016-10-23,
2016-10-24,0.386
2016-10-25,-0.036
2016-10-26,-0.3125
2016-10-27,-4.0154
2016-10-28,-0.8166
2016-10-29,
2016-10-30,
2016-10-31,1.5706
2016-11-01,-1.2595
2016-11-02,-0.4547
2016-11-03,0.3299
2016-11-04,0.3667
2016-11-05,
2016-11-06,
2016-11-07,1.8773
2016-11-08,0.2721
2016-11-09,1.221
2016-11-10,-0.758
2016-11-11,-1.4414
2016-11-12,
2016-11-13,
2016-11-14,-3.05
2016-11-15,-0.0645
2016-11-16,0.5419
2016-11-17,2.0146
2016-11-18,0.239
2016-11-19,
2016-11-20,
2016-11-21,0.9035
2016-11-22,-0.4975
2016-11-23,0.225
2016-11-24,
2016-11-25,0.7358
2016-11-26,
2016-11-27,
2016-11-28,-0.619
2016-11-29,0.436
2016-11-30,-2.2696
2016-12-01,-2.1066
2016-12-02,2.839
2016-12-03,
2016-12-04,
2016-12-05,1.79
2016-12-06,-1.5604
2016-12-07,1.5977000000000001
2016-12-08,-0.0743
2016-12-09,0.9418
2016-12-10,
2016-12-11,
2016-12-12,-1.203
2016-12-13,0.6958
2016-12-14,-1.4684
2016-12-15,0.8641
2016-12-16,-0.7946
2016-12-17,
2016-12-18,
2016-12-19,0.438
2016-12-20,0.6106
2016-12-21,-1.3376000000000001
2016-12-22,-1.4687000000000001
2016-12-23,0.1274
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.3308
2016-12-28,-0.6214
2016-12-29,0.268
2016-12-30,0.2673
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-0.0889
2017-01-04,2.541
2017-01-05,1.1522999999999999
2017-01-06,2.1558
2017-01-07,
2017-01-08,
2017-01-09,-0.8633
2017-01-10,-1.403
2017-01-11,0.0
2017-01-12,-0.3312
2017-01-13,1.4154
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-1.5777
2017-01-18,1.4673
2017-01-19,-1.3732
2017-01-20,0.727
2017-01-21,
2017-01-22,
2017-01-23,0.4648
2017-01-24,0.0974
2017-01-25,0.6204
2017-01-26,0.955
2017-01-27,-0.8981
2017-01-28,
2017-01-29,
2017-01-30,1.0271
2017-01-31,-1.0286
2017-02-01,1.2085
2017-02-02,6.1612
2017-02-03,3.0818
2017-02-04,
2017-02-05,
2017-02-06,1.5493999999999999
2017-02-07,-0.4513
2017-02-08,-0.0432
2017-02-09,-2.4619
2017-02-10,0.9853
2017-02-11,
2017-02-12,
2017-02-13,1.7210999999999999
2017-02-14,1.2501
2017-02-15,0.9686
2017-02-16,-0.4018
2017-02-17,0.0743
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.2652
2017-02-22,0.4549
2017-02-23,0.0421
2017-02-24,0.579
2017-02-25,
2017-02-26,
2017-02-27,-0.0105
2017-02-28,-0.984
2017-03-01,1.3638
2017-03-02,-0.97
2017-03-03,0.5161
2017-03-04,
2017-03-05,
2017-03-06,-0.723
2017-03-07,0.7388
2017-03-08,-1.0372
2017-03-09,-0.0212
2017-03-10,0.4553
2017-03-11,
2017-03-12,
2017-03-13,0.4533
2017-03-14,1.0808
2017-03-15,3.0935
2017-03-16,-1.6514
2017-03-17,-0.3481
2017-03-18,
2017-03-19,
2017-03-20,0.0925
2017-03-21,-1.9195
2017-03-22,0.5861
2017-03-23,1.0509
2017-03-24,0.3295
2017-03-25,
2017-03-26,
2017-03-27,-0.8415
2017-03-28,-0.0103
2017-03-29,-0.2174
2017-03-30,0.3216
2017-03-31,0.4963
2017-04-01,
2017-04-02,
2017-04-03,-0.4424
2017-04-04,-0.1757
2017-04-05,1.3045
2017-04-06,-0.0613
2017-04-07,0.1432
2017-04-08,
2017-04-09,
2017-04-10,-0.6944
2017-04-11,0.2571
2017-04-12,-0.1949
2017-04-13,-1.079
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.7972000000000001
2017-04-18,-0.2959
2017-04-19,0.4606
2017-04-20,0.5909
2017-04-21,-0.709
2017-04-22,
2017-04-23,
2017-04-24,0.6427
2017-04-25,0.8007
2017-04-26,0.1709
2017-04-27,0.783
2017-04-28,-0.0797
2017-04-29,
2017-04-30,
2017-05-01,0.309
2017-05-02,1.3018
2017-05-03,-0.5199
2017-05-04,-3.7669
2017-05-05,1.9982
2017-05-06,
2017-05-07,
2017-05-08,-1.3361
2017-05-09,-0.5702
2017-05-10,0.6349
2017-05-11,0.0102
2017-05-12,-0.5189
2017-05-13,
2017-05-14,
2017-05-15,1.0535
2017-05-16,-0.6579
2017-05-17,-0.866
2017-05-18,0.2474
2017-05-19,1.6656
2017-05-20,
2017-05-21,
2017-05-22,0.4854
2017-05-23,-0.4529
2017-05-24,1.1121
2017-05-25,0.9199
2017-05-26,-0.4161
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.4378
2017-05-31,1.6588
2017-06-01,2.2511
2017-06-02,0.423
2017-06-03,
2017-06-04,
2017-06-05,0.1244
2017-06-06,-0.4016
2017-06-07,-0.2304
2017-06-08,-0.3175
2017-06-09,0.4054
2017-06-10,
2017-06-11,
2017-06-12,-0.1923
2017-06-13,2.0035
2017-06-14,-0.4816
2017-06-15,0.2847
2017-06-16,-0.0662
2017-06-17,
2017-06-18,
2017-06-19,0.5207
2017-06-20,-2.4395
2017-06-21,-1.6895
2017-06-22,1.4729999999999999
2017-06-23,1.3452
2017-06-24,
2017-06-25,
2017-06-26,-0.4775
2017-06-27,-1.468
2017-06-28,2.2495
2017-06-29,-0.8857
2017-06-30,-1.0378
2017-07-01,
2017-07-02,
2017-07-03,-0.1942
2017-07-04,
2017-07-05,0.2821
2017-07-06,-0.7761
2017-07-07,0.2542
2017-07-08,
2017-07-09,
2017-07-10,0.4389
2017-07-11,2.1944
2017-07-12,0.1425
2017-07-13,0.6641
2017-07-14,1.2724
2017-07-15,
2017-07-16,
2017-07-17,-0.4374
2017-07-18,0.0
2017-07-19,0.5702
2017-07-20,-0.1766
2017-07-21,0.6983
2017-07-22,
2017-07-23,
2017-07-24,0.7675
2017-07-25,1.1745
2017-07-26,0.0816
2017-07-27,-0.4894
2017-07-28,0.51
2017-07-29,
2017-07-30,
2017-07-31,-1.2866
2017-08-01,1.4135
2017-08-02,-1.6653
2017-08-03,2.8164
2017-08-04,-0.4834
2017-08-05,
2017-08-06,
2017-08-07,0.027
2017-08-08,-0.7284
2017-08-09,-0.6432
2017-08-10,-2.2064
2017-08-11,-0.1212
2017-08-12,
2017-08-13,
2017-08-14,2.9404
2017-08-15,-0.9159
2017-08-16,3.02
2017-08-17,-1.649
2017-08-18,0.7069
2017-08-19,
2017-08-20,
2017-08-21,-0.7199
2017-08-22,2.4021
2017-08-23,-0.6639
2017-08-24,-0.1782
2017-08-25,1.9996
2017-08-26,
2017-08-27,
2017-08-28,-0.2363
2017-08-29,-0.7983
2017-08-30,-0.0796
2017-08-31,1.4338
2017-09-01,0.7329
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-2.0095
2017-09-06,-0.9193
2017-09-07,1.7218
2017-09-08,0.763
2017-09-09,
2017-09-10,
2017-09-11,0.766
2017-09-12,1.7016
2017-09-13,-2.9302
2017-09-14,-0.7262
2017-09-15,-0.141
2017-09-16,
2017-09-17,
2017-09-18,-0.1324
2017-09-19,0.5833
2017-09-20,0.4218
2017-09-21,0.8837
2017-09-22,1.8387
2017-09-23,
2017-09-24,
2017-09-25,-1.2008
2017-09-26,-0.7068
2017-09-27,0.4948
2017-09-28,1.0453
2017-09-29,-0.0598
2017-09-30,
2017-10-01,
2017-10-02,0.0684
2017-10-03,1.3079
2017-10-04,1.3754
2017-10-05,0.7991
2017-10-06,0.1486
2017-10-07,
2017-10-08,
2017-10-09,0.2144
2017-10-10,0.3127
2017-10-11,-0.0328
2017-10-12,0.6974
2017-10-13,-0.5215
2017-10-14,
2017-10-15,
2017-10-16,1.1385
2017-10-17,-0.8341
2017-10-18,0.1143
2017-10-19,-0.4813
2017-10-20,0.0
2017-10-21,
2017-10-22,
2017-10-23,-0.2459
2017-10-24,-1.0271
2017-10-25,-1.5857
2017-10-26,1.4426
2017-10-27,-0.2079
2017-10-28,
2017-10-29,
2017-10-30,-1.9583
2017-10-31,-0.2465
2017-11-01,0.196
2017-11-02,6.6587
2017-11-03,0.4943
2017-11-04,
2017-11-05,
2017-11-06,1.317
2017-11-07,-1.3469
2017-11-08,0.889
2017-11-09,0.6137
2017-11-10,-2.2365
2017-11-11,
2017-11-12,
2017-11-13,0.3519
2017-11-14,-0.271
2017-11-15,-0.7113
2017-11-16,1.2316
2017-11-17,0.9571
2017-11-18,
2017-11-19,
2017-11-20,0.4819
2017-11-21,0.2437
2017-11-22,0.0
2017-11-23,
2017-11-24,1.098
2017-11-25,
2017-11-26,
2017-11-27,-0.1164
2017-11-28,0.466
2017-11-29,-1.2524
2017-11-30,0.7594
2017-12-01,0.1943
2017-12-02,
2017-12-03,
2017-12-04,-1.0702
2017-12-05,0.6193
2017-12-06,-0.2805
2017-12-07,0.1641
2017-12-08,-0.39
2017-12-09,
2017-12-10,
2017-12-11,0.4933
2017-12-12,-0.2649
2017-12-13,-0.5547
2017-12-14,0.2043
2017-12-15,0.2979
2017-12-16,
2017-12-17,
2017-12-18,-0.5081
2017-12-19,-0.2436
2017-12-20,0.9372
2017-12-21,0.3589
2017-12-22,-0.2255
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-2.1273
2017-12-27,-0.1035
2017-12-28,0.7253
2017-12-29,0.1266
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.9009
2018-01-03,1.5194
2018-01-04,1.5737999999999999
2018-01-05,1.0406
2018-01-06,
2018-01-07,
2018-01-08,0.1353
2018-01-09,0.6681
2018-01-10,-0.261
2018-01-11,0.7551
2018-01-12,0.8385
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.148
2018-01-17,1.0943
2018-01-18,0.7511
2018-01-19,1.0452
2018-01-20,
2018-01-21,
2018-01-22,0.7378
2018-01-23,0.596
2018-01-24,-1.449
2018-01-25,-0.1521
2018-01-26,1.9658
2018-01-27,
2018-01-28,
2018-01-29,-1.7927
2018-01-30,0.1811
2018-01-31,0.6725
2018-02-01,5.0923
2018-02-02,-2.5902
2018-02-03,
2018-02-04,
2018-02-05,-4.806
2018-02-06,2.3659
2018-02-07,0.6264
2018-02-08,-4.2573
2018-02-09,1.9954
2018-02-10,
2018-02-11,
2018-02-12,0.7693
2018-02-13,2.225
2018-02-14,3.5991
2018-02-15,2.0323
2018-02-16,-2.179
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.4276
2018-02-21,-1.1013
2018-02-22,0.056
2018-02-23,1.4839
2018-02-24,
2018-02-25,
2018-02-26,-0.3931
2018-02-27,-1.094
2018-02-28,-0.9241
2018-03-01,0.7985
2018-03-02,0.4697
2018-03-03,
2018-03-04,
2018-03-05,1.8211
2018-03-06,2.0969
2018-03-07,-0.4631
2018-03-08,1.5373999999999999
2018-03-09,1.6867999999999999
2018-03-10,
2018-03-11,
2018-03-12,0.6074
2018-03-13,-1.5644
