ticker,K US Equity
2008-11-12,-3.2444
2008-11-13,4.0535
2008-11-14,-4.2831
2008-11-17,-1.2998
2008-11-18,1.6839
2008-11-19,-6.327
2008-11-20,-7.7743
2008-11-21,5.7262
2008-11-24,0.6741
2008-11-25,-2.0319
2008-11-26,1.8618999999999999
2008-11-28,0.4859
2008-12-01,-5.0196
2008-12-02,1.2222
2008-12-03,1.2074
2008-12-04,-2.4576000000000002
2008-12-05,4.5254
2008-12-08,0.2808
2008-12-09,-1.7269999999999999
2008-12-10,-0.2612
2008-12-11,-0.9762
2008-12-12,2.2602
2008-12-15,-0.8935
2008-12-16,4.223
2008-12-17,-2.6406
2008-12-18,-0.3741
2008-12-19,0.0469
2008-12-22,-0.9383
2008-12-23,-1.8944
2008-12-24,0.5552
2008-12-26,1.5362
2008-12-29,-0.5201
2008-12-30,2.6378
2008-12-31,1.5281
2009-01-02,2.7366
2009-01-05,-0.5771
2009-01-06,-0.3126
2009-01-07,-0.4031
2009-01-08,-0.2249
2009-01-09,-1.8706
2009-01-12,0.3675
2009-01-13,0.4577
2009-01-14,-2.8474
2009-01-15,0.2345
2009-01-16,4.3977
2009-01-20,0.112
2009-01-21,0.9624
2009-01-22,-0.4212
2009-01-23,-1.5361
2009-01-26,1.0852
2009-01-27,1.1854
2009-01-28,-0.1105
2009-01-29,-0.1549
2009-01-30,-3.1693
2009-02-02,1.0529
2009-02-03,1.7667000000000002
2009-02-04,-3.205
2009-02-05,0.4369
2009-02-06,-0.2289
2009-02-09,-0.8031
2009-02-10,-4.557
2009-02-11,0.509
2009-02-12,-0.3858
2009-02-13,0.1695
2009-02-17,-2.9483
2009-02-18,0.4233
2009-02-19,1.2894
2009-02-20,-1.6646
2009-02-23,-2.7384
2009-02-24,1.5356999999999998
2009-02-25,-1.1344
2009-02-26,-1.3004
2009-02-27,1.4208
2009-03-02,-2.4666
2009-03-03,0.1581
2009-03-04,0.1315
2009-03-05,-3.5461
2009-03-06,1.1983
2009-03-09,-3.1216
2009-03-10,0.4722
2009-03-11,-0.9124
2009-03-12,2.3437
2009-03-13,0.8451
2009-03-16,2.4601
2009-03-17,-0.0792
2009-03-18,-2.2709
2009-03-19,-0.9187
2009-03-20,-0.6545
2009-03-23,3.4861
2009-03-24,-1.4058
2009-03-25,0.834
2009-03-26,0.3735
2009-03-27,-1.9405000000000001
2009-03-30,-1.1114
2009-03-31,0.4112
2009-04-01,2.6208
2009-04-02,1.5164
2009-04-03,-0.3931
2009-04-06,1.3944
2009-04-07,1.0638
2009-04-08,0.6932
2009-04-09,0.8414
2009-04-13,-0.7838
2009-04-14,0.051
2009-04-15,1.5028000000000001
2009-04-16,0.9787
2009-04-17,-0.3479
2009-04-20,-1.2469000000000001
2009-04-21,1.0859
2009-04-22,-1.6987
2009-04-23,-0.6099
2009-04-24,-0.4347
2009-04-27,-0.5393
2009-04-28,1.1877
2009-04-29,0.791
2009-04-30,6.6076
2009-05-01,3.0634
2009-05-04,1.9816
2009-05-05,-1.9657
2009-05-06,-0.8988
2009-05-07,-0.814
2009-05-08,0.422
2009-05-11,0.2101
2009-05-12,0.5359
2009-05-13,-1.2283
2009-05-14,1.8536000000000001
2009-05-15,-0.5068
2009-05-18,1.4586999999999999
2009-05-19,-0.1369
2009-05-20,-0.2742
2009-05-21,-0.4812
2009-05-22,0.5756
2009-05-26,0.6868
2009-05-27,-1.7053
2009-05-28,0.9715
2009-05-29,-0.1385
2009-06-01,1.3873
2009-06-02,1.6648
2009-06-03,-0.6281
2009-06-04,-0.5869
2009-06-05,-0.5904
2009-06-08,1.6903000000000001
2009-06-09,-1.3028
2009-06-10,-1.0469
2009-06-11,1.081
2009-06-12,1.3652
2009-06-15,-2.4691
2009-06-16,0.023
2009-06-17,1.7487
2009-06-18,2.2388
2009-06-19,-0.2654
2009-06-22,0.0665
2009-06-23,0.3989
2009-06-24,0.8168
2009-06-25,1.4451
2009-06-26,-0.2158
2009-06-29,0.8003
2009-06-30,-0.0644
2009-07-01,2.1044
2009-07-02,-1.5352000000000001
2009-07-06,2.1145
2009-07-07,-0.1673
2009-07-08,0.1467
2009-07-09,-0.9833
2009-07-10,-0.1902
2009-07-13,1.4395
2009-07-14,-0.3548
2009-07-15,0.3979
2009-07-16,0.1043
2009-07-17,-1.6879
2009-07-20,0.8478
2009-07-21,-0.021
2009-07-22,0.2523
2009-07-23,0.9226
2009-07-24,-0.4363
2009-07-27,-0.1461
2009-07-28,-0.0627
2009-07-29,0.4601
2009-07-30,-0.791
2009-07-31,-0.3357
2009-08-03,-1.1579
2009-08-04,-0.8094
2009-08-05,-0.6227
2009-08-06,0.5834
2009-08-07,-0.8378
2009-08-10,-0.1516
2009-08-11,0.1736
2009-08-12,0.1733
2009-08-13,-0.627
2009-08-14,0.2176
2009-08-17,0.0
2009-08-18,0.0651
2009-08-19,1.432
2009-08-20,0.1497
2009-08-21,1.1320000000000001
2009-08-24,-0.4646
2009-08-25,-0.1697
2009-08-26,0.3401
2009-08-27,-0.5295
2009-08-28,-0.1384
2009-08-31,1.2253
2009-09-01,-0.3185
2009-09-02,-0.5965
2009-09-03,0.4929
2009-09-04,0.7038
2009-09-08,1.7789000000000001
2009-09-09,-0.0624
2009-09-10,0.4997
2009-09-11,0.2486
2009-09-14,0.2687
2009-09-15,-0.5359
2009-09-16,0.9324
2009-09-17,-0.4106
2009-09-18,0.639
2009-09-21,0.0819
2009-09-22,-0.7163
2009-09-23,1.6284999999999998
2009-09-24,-0.3245
2009-09-25,-0.1018
2009-09-28,1.0796000000000001
2009-09-29,-0.3426
2009-09-30,-0.4449
2009-10-01,-0.7109
2009-10-02,-0.4501
2009-10-05,0.6165
2009-10-06,0.6944
2009-10-07,0.142
2009-10-08,0.7494
2009-10-09,0.1608
2009-10-12,-0.281
2009-10-13,-0.2013
2009-10-14,0.0
2009-10-15,1.2102
2009-10-16,0.5978
2009-10-19,1.0499
2009-10-20,-0.6469
2009-10-21,-0.0395
2009-10-22,-0.0395
2009-10-23,-0.8689
2009-10-26,0.498
2009-10-27,-0.0595
2009-10-28,-0.8528
2009-10-29,2.7805999999999997
2009-10-30,0.3114
2009-11-02,0.4075
2009-11-03,-1.2367
2009-11-04,1.35
2009-11-05,0.8301
2009-11-06,-0.0574
2009-11-09,0.9004
2009-11-10,0.2848
2009-11-11,-0.1515
2009-11-12,0.4171
2009-11-13,0.7742
2009-11-16,0.0375
2009-11-17,0.0187
2009-11-18,-0.1124
2009-11-19,-0.6749
2009-11-20,0.2643
2009-11-23,1.4119
2009-11-24,0.0743
2009-11-25,-0.4637
2009-11-27,-1.2859
2009-11-30,-0.0283
2009-12-01,0.7417
2009-12-02,0.0566
2009-12-03,-0.5094
2009-12-04,0.4362
2009-12-07,-0.1322
2009-12-08,-0.5105
2009-12-09,0.3421
2009-12-10,0.3598
2009-12-11,1.3399
2009-12-14,-0.2421
2009-12-15,-0.84
2009-12-16,-0.6589
2009-12-17,-1.1939
2009-12-18,0.2493
2009-12-21,-0.1913
2009-12-22,1.2843
2009-12-23,0.8706
2009-12-24,1.3133
2009-12-28,-0.0741
2009-12-29,0.0371
2009-12-30,0.0185
2009-12-31,-1.4632
2010-01-04,-0.6955
2010-01-05,0.2271
2010-01-06,0.0189
2010-01-07,0.9819
2010-01-08,-0.187
2010-01-11,0.0562
2010-01-12,-0.0374
2010-01-13,0.6181
2010-01-14,0.242
2010-01-15,0.9099
2010-01-19,0.2944
2010-01-20,-1.156
2010-01-21,-0.7982
2010-01-22,1.6841
2010-01-25,-0.3128
2010-01-26,1.2553
2010-01-27,0.3646
2010-01-28,-0.436
2010-01-29,-0.7115
2010-02-01,0.5513
2010-02-02,1.1696
2010-02-03,-0.3071
2010-02-04,-5.0371
2010-02-05,0.5915
2010-02-08,-1.3467
2010-02-09,0.9229
2010-02-10,-0.3048
2010-02-11,0.5542
2010-02-12,-0.5321
2010-02-16,0.4968
2010-02-17,0.7224
2010-02-18,0.0566
2010-02-19,0.3584
2010-02-22,-0.6391
2010-02-23,-0.2459
2010-02-24,-0.6258
2010-02-25,-0.1718
2010-02-26,0.411
2010-03-01,0.0192
2010-03-02,0.8627
2010-03-03,-0.076
2010-03-04,0.1522
2010-03-05,0.5318
2010-03-08,-0.5857
2010-03-09,-0.3611
2010-03-10,0.1526
2010-03-11,0.3428
2010-03-12,-0.3796
2010-03-15,0.0381
2010-03-16,0.6094
2010-03-17,0.2461
2010-03-18,-0.2266
2010-03-19,1.1166
2010-03-22,1.3663
2010-03-23,1.1078000000000001
2010-03-24,-0.2739
2010-03-25,-0.6775
2010-03-26,-0.885
2010-03-29,0.186
2010-03-30,-0.2042
2010-03-31,-0.5953
2010-04-01,0.3369
2010-04-05,-0.8767
2010-04-06,-0.1882
2010-04-07,-0.7353
2010-04-08,-0.6458
2010-04-09,0.9558
2010-04-12,0.5113
2010-04-13,0.0754
2010-04-14,0.753
2010-04-15,0.0374
2010-04-16,0.9339
2010-04-19,-0.4811
2010-04-20,-0.3161
2010-04-21,0.485
2010-04-22,0.2042
2010-04-23,-0.6669
2010-04-26,-0.5222
2010-04-27,-1.706
2010-04-28,0.2861
2010-04-29,4.6215
2010-04-30,-0.1272
2010-05-03,-0.364
2010-05-04,-1.1144
2010-05-05,1.1269
2010-05-06,-1.8816000000000002
2010-05-07,-1.6198000000000001
2010-05-10,2.6684
2010-05-11,0.2396
2010-05-12,0.9378
2010-05-13,-0.4737
2010-05-14,-0.238
2010-05-17,1.9817
2010-05-18,-0.2159
2010-05-19,-0.5229
2010-05-20,-2.5557
2010-05-21,0.5952
2010-05-24,-0.2219
2010-05-25,-0.9822
2010-05-26,-0.9732
2010-05-27,1.994
2010-05-28,-0.2986
2010-06-01,0.2995
2010-06-02,2.5191
2010-06-03,0.3094
2010-06-04,-3.4295
2010-06-07,0.5073
2010-06-08,1.6078000000000001
2010-06-09,-0.6808
2010-06-10,0.6484
2010-06-11,-1.2332
2010-06-14,1.5095
2010-06-15,0.2754
2010-06-16,-0.7689
2010-06-17,1.107
2010-06-18,-0.6022
2010-06-21,-0.9363
2010-06-22,-0.8895
2010-06-23,-0.187
2010-06-24,-0.9741
2010-06-25,-0.8324
2010-06-28,0.1717
2010-06-29,-1.4473
2010-06-30,-2.8019
2010-07-01,0.9344
2010-07-02,-0.197
2010-07-06,1.2631000000000001
2010-07-07,1.3253
2010-07-08,-0.0962
2010-07-09,-0.3273
2010-07-12,-0.2704
2010-07-13,0.6198
2010-07-14,0.2117
2010-07-15,-0.3265
2010-07-16,-1.6188
2010-07-19,0.5093
2010-07-20,0.6431
2010-07-21,-0.9682
2010-07-22,-1.0559
2010-07-23,0.9881
2010-07-26,0.4697
2010-07-27,2.2205
2010-07-28,-1.8293
2010-07-29,-6.8711
2010-07-30,4.3143
2010-08-02,-0.0999
2010-08-03,-0.66
2010-08-04,2.1945
2010-08-05,-1.7532999999999999
2010-08-06,0.5615
2010-08-09,1.2762
2010-08-10,1.9295
2010-08-11,-1.6419000000000001
2010-08-12,-1.0801
2010-08-13,0.536
2010-08-16,0.5727
2010-08-17,0.5301
2010-08-18,-0.4688
2010-08-19,-2.1586
2010-08-20,-0.2206
2010-08-23,0.3216
2010-08-24,-0.3807
2010-08-25,-0.2414
2010-08-26,-0.3831
2010-08-27,2.1858
2010-08-30,-1.5350000000000001
2010-08-31,0.7504
2010-09-01,0.4428
2010-09-02,0.2405
2010-09-03,0.7797
2010-09-07,-0.6745
2010-09-08,0.9786
2010-09-09,0.6527
2010-09-10,0.7467
2010-09-13,0.078
2010-09-14,-1.1694
2010-09-15,0.5719
2010-09-16,-0.0392
2010-09-17,-0.7846
2010-09-20,0.4696
2010-09-21,-0.9003
2010-09-22,0.8141
2010-09-23,-0.4136
2010-09-24,0.8703
2010-09-27,-0.7647
2010-09-28,0.0988
2010-09-29,-0.079
2010-09-30,-0.2173
2010-10-01,0.7919
2010-10-04,-0.6482
2010-10-05,0.1186
2010-10-06,-0.2962
2010-10-07,-0.5744
2010-10-08,-0.4582
2010-10-11,-0.3002
2010-10-12,0.4215
2010-10-13,1.5591
2010-10-14,-0.866
2010-10-15,-0.5757
2010-10-18,0.0399
2010-10-19,-0.3992
2010-10-20,0.2405
2010-10-21,-0.5398
2010-10-22,-0.402
2010-10-25,0.0404
2010-10-26,-0.6254
2010-10-27,-0.3654
2010-10-28,0.6112
2010-10-29,1.7821
2010-11-01,0.9749
2010-11-02,-2.0887000000000002
2010-11-03,-0.2415
2010-11-04,-0.5245
2010-11-05,0.0203
2010-11-08,0.0
2010-11-09,-0.7705
2010-11-10,-0.1226
2010-11-11,0.757
2010-11-12,-0.6091
2010-11-15,-0.3064
2010-11-16,0.2869
2010-11-17,-0.1226
2010-11-18,1.0229
2010-11-19,-0.81
2010-11-22,0.3062
2010-11-23,0.346
2010-11-24,-0.2231
2010-11-26,0.5896
2010-11-29,0.2324
2010-11-30,0.0813
2010-12-01,0.4266
2010-12-02,0.182
2010-12-03,-0.0606
2010-12-06,-0.404
2010-12-07,-0.7911
2010-12-08,1.4925
2010-12-09,0.2619
2010-12-10,0.0201
2010-12-13,0.8839
2010-12-14,1.593
2010-12-15,0.0784
2010-12-16,0.1567
2010-12-17,0.176
2010-12-20,0.2538
2010-12-21,-0.4868
2010-12-22,0.3717
2010-12-23,-0.2924
2010-12-27,-0.1564
2010-12-28,0.1566
2010-12-29,-0.0782
2010-12-30,0.0196
2010-12-31,-0.0782
2011-01-03,-0.3915
2011-01-04,0.8058
2011-01-05,-0.4289
2011-01-06,-0.2937
2011-01-07,0.1571
2011-01-10,0.098
2011-01-11,-0.2547
2011-01-12,0.3731
2011-01-13,0.7631
2011-01-14,-0.9709
2011-01-18,0.2745
2011-01-19,-0.176
2011-01-20,1.2341
2011-01-21,0.5224
2011-01-24,-0.1925
2011-01-25,-0.2314
2011-01-26,-0.4446
2011-01-27,-1.2621
2011-01-28,-0.708
2011-01-31,-0.3763
2011-02-01,-0.1988
2011-02-02,0.3187
2011-02-03,4.2891
2011-02-04,1.7136
2011-02-07,-0.3182
2011-02-08,0.0751
2011-02-09,-0.3565
2011-02-10,-0.5461
2011-02-11,0.5302
2011-02-14,0.7346
2011-02-15,-0.8975
2011-02-16,-0.1321
2011-02-17,0.1323
2011-02-18,0.0189
2011-02-22,0.3396
2011-02-23,0.5076
2011-02-24,-0.6734
2011-02-25,0.8569
2011-02-28,0.7714
2011-03-01,-1.0642
2011-03-02,0.3397
2011-03-03,1.5046
2011-03-04,0.667
2011-03-07,-0.2945
2011-03-08,0.683
2011-03-09,0.6601
2011-03-10,0.0
2011-03-11,0.255
2011-03-14,-0.9084
2011-03-15,-0.8618
2011-03-16,-0.7768
2011-03-17,-0.3728
2011-03-18,1.3471
2011-03-21,-0.1292
2011-03-22,-0.2403
2011-03-23,-0.5744
2011-03-24,-0.1305
2011-03-25,-0.3732
2011-03-28,0.6556
2011-03-29,0.2605
2011-03-30,0.0371
2011-03-31,0.1484
2011-04-01,0.0371
2011-04-04,0.4259
2011-04-05,-0.5163
2011-04-06,0.5746
2011-04-07,-0.4239
2011-04-08,-0.1666
2011-04-11,1.4275
2011-04-12,-0.1097
2011-04-13,0.4392
2011-04-14,0.6559
2011-04-15,0.2172
2011-04-18,-0.3612
2011-04-19,0.0544
2011-04-20,0.7065
2011-04-21,-0.3778
2011-04-25,-0.0722
2011-04-26,0.7589
2011-04-27,1.0402
2011-04-28,0.8875
2011-04-29,0.7565
2011-05-02,0.0
2011-05-03,0.2968
2011-05-04,-1.1838
2011-05-05,-0.37
2011-05-06,0.3537
2011-05-09,-0.5991
2011-05-10,1.0282
2011-05-11,-0.579
2011-05-12,1.4825
2011-05-13,0.1043
2011-05-16,-0.5212
2011-05-17,0.0349
2011-05-18,-0.2095
2011-05-19,0.2624
2011-05-20,-0.2966
2011-05-23,-0.6125
2011-05-24,-0.5283
2011-05-25,-0.4957
2011-05-26,1.0141
2011-05-27,0.1145
2011-05-31,0.9745
2011-06-01,-0.9475
2011-06-02,-1.7006000000000001
2011-06-03,-1.0272
2011-06-06,0.0728
2011-06-07,0.6732
2011-06-08,0.2711
2011-06-09,0.5588
2011-06-10,-1.6132
2011-06-13,0.9473
2011-06-14,-0.8121
2011-06-15,-1.1645
2011-06-16,0.7732
2011-06-17,0.3288
2011-06-20,0.6009
2011-06-21,-0.4706
2011-06-22,-0.5819
2011-06-23,-1.006
2011-06-24,1.1826
2011-06-27,0.1096
2011-06-28,0.6385
2011-06-29,0.0363
2011-06-30,0.2355
2011-07-01,0.1446
2011-07-05,-0.4693
2011-07-06,0.6529
2011-07-07,0.4144
2011-07-08,-1.0048
2011-07-11,-0.1088
2011-07-12,0.8347
2011-07-13,-0.2879
2011-07-14,-0.2166
2011-07-15,-0.0904
2011-07-18,-0.4888
2011-07-19,0.8004
2011-07-20,-0.0902
2011-07-21,1.0116
2011-07-22,-0.0179
2011-07-25,-0.0358
2011-07-26,-0.1789
2011-07-27,-0.4302
2011-07-28,0.486
2011-07-29,-0.0717
2011-08-01,-0.8426
2011-08-02,-1.573
2011-08-03,-0.1653
2011-08-04,-3.5695
2011-08-05,1.8126
2011-08-08,-3.1672
2011-08-09,1.7225000000000001
2011-08-10,-2.0928
2011-08-11,1.302
2011-08-12,1.4579
2011-08-15,1.3424
2011-08-16,-0.0746
2011-08-17,-0.168
2011-08-18,-1.2530000000000001
2011-08-19,-1.0227
2011-08-22,1.0333
2011-08-23,0.7576
2011-08-24,0.4511
2011-08-25,-1.2163
2011-08-26,0.7388
2011-08-29,1.8428
2011-08-30,0.2216
2011-08-31,0.8728
2011-09-01,-0.6443
2011-09-02,-0.667
2011-09-06,-0.1865
2011-09-07,1.6819
2011-09-08,-0.0184
2011-09-09,-2.4081
2011-09-12,-0.8476
2011-09-13,-0.3609
2011-09-14,0.4004
2011-09-15,1.9748999999999999
2011-09-16,0.54
2011-09-19,-0.9446
2011-09-20,-0.0748
2011-09-21,-1.5344
2011-09-22,-0.3991
2011-09-23,0.3625
2011-09-26,1.5399
2011-09-27,1.4417
2011-09-28,-0.9044
2011-09-29,0.298
2011-09-30,-1.2256
2011-10-03,-0.5828
2011-10-04,0.6051
2011-10-05,-0.4699
2011-10-06,0.9254
2011-10-07,0.3181
2011-10-10,0.8207
2011-10-11,0.3145
2011-10-12,0.4058
2011-10-13,-0.8817
2011-10-14,1.6308
2011-10-17,-0.0365
2011-10-18,0.0
2011-10-19,-0.6202
2011-10-20,-0.1652
2011-10-21,1.0848
2011-10-24,-0.382
2011-10-25,-1.6432
2011-10-26,1.2437
2011-10-27,0.9718
2011-10-28,-0.5266
2011-10-31,-1.0405
2011-11-01,-1.199
2011-11-02,0.8962
2011-11-03,-7.6425
2011-11-04,0.0
2011-11-07,1.0619
2011-11-08,-1.0904
2011-11-09,-1.6236000000000002
2011-11-10,0.6112
2011-11-11,0.6885
2011-11-14,-0.1408
2011-11-15,0.3021
2011-11-16,-1.2651
2011-11-17,0.4271
2011-11-18,-0.0203
2011-11-21,-0.4659
2011-11-22,-0.6105
2011-11-23,-1.208
2011-11-25,1.0363
2011-11-28,-0.2667
2011-11-29,0.3085
2011-11-30,1.6963
2011-12-01,-0.3662
2011-12-02,0.2858
2011-12-05,1.6897
2011-12-06,-0.3203
2011-12-07,0.0803
2011-12-08,-1.0435
2011-12-09,1.014
2011-12-12,-1.4053
2011-12-13,-0.7941
2011-12-14,-0.0616
2011-12-15,0.1438
2011-12-16,0.0205
2011-12-19,-0.082
2011-12-20,1.2313
2011-12-21,1.3582
2011-12-22,-0.18
2011-12-23,0.8616
2011-12-27,0.8145
2011-12-28,-0.1379
2011-12-29,0.3552
2011-12-30,-0.5702
2012-01-03,-0.2175
2012-01-04,-0.0991
2012-01-05,0.119
2012-01-06,0.0793
2012-01-09,0.396
2012-01-10,1.3607
2012-01-11,0.3113
2012-01-12,-0.2327
2012-01-13,-1.2247
2012-01-17,0.1574
2012-01-18,0.5306
2012-01-19,0.0586
2012-01-20,-0.2344
2012-01-23,-0.1371
2012-01-24,-0.9804
2012-01-25,0.8119
2012-01-26,-1.8071000000000002
2012-01-27,-0.5201
2012-01-30,-0.5228
2012-01-31,0.1011
2012-02-01,-0.4241
2012-02-02,2.5958
2012-02-03,0.4942
2012-02-06,-0.3147
2012-02-07,0.2762
2012-02-08,-0.9445
2012-02-09,-0.2582
2012-02-10,-0.7967
2012-02-13,0.4216
2012-02-14,0.5598
2012-02-15,5.1093
2012-02-16,-0.5863
2012-02-17,-0.0571
2012-02-21,-1.0851
2012-02-22,1.097
2012-02-23,1.0851
2012-02-24,-0.6591
2012-02-27,0.2844
2012-02-28,-0.2647
2012-02-29,0.0382
2012-03-01,-0.1719
2012-03-02,-0.287
2012-03-05,-0.0384
2012-03-06,-0.4799
2012-03-07,0.1736
2012-03-08,0.9436
2012-03-09,0.0382
2012-03-12,0.7437
2012-03-13,0.1325
2012-03-14,-0.794
2012-03-15,0.8384
2012-03-16,-0.5669
2012-03-19,-0.038
2012-03-20,0.1521
2012-03-21,-0.3797
2012-03-22,0.1334
2012-03-23,-0.2664
2012-03-26,0.8014
2012-03-27,0.53
2012-03-28,0.3766
2012-03-29,0.1501
2012-03-30,0.4495
2012-04-02,0.2051
2012-04-03,-0.6699
2012-04-04,-0.1311
2012-04-05,-0.2439
2012-04-09,-0.5453
2012-04-10,0.0756
2012-04-11,0.1511
2012-04-12,0.3584
2012-04-13,0.0752
2012-04-16,0.4884
2012-04-17,0.5234
2012-04-18,-0.3719
2012-04-19,0.4106
2012-04-20,0.3532
2012-04-23,-6.0937
2012-04-24,-0.5325
2012-04-25,0.119
2012-04-26,-0.3565
2012-04-27,0.0795
2012-04-30,0.4369
2012-05-01,-1.1272
2012-05-02,1.1
2012-05-03,0.3956
2012-05-04,-0.7094
2012-05-07,0.258
2012-05-08,0.4553
2012-05-09,0.0197
2012-05-10,0.3349
2012-05-11,0.1178
2012-05-14,-0.0588
2012-05-15,0.0392
2012-05-16,-0.0981
2012-05-17,-0.432
2012-05-18,-0.6705
2012-05-21,0.0
2012-05-22,0.0596
2012-05-23,-0.5952
2012-05-24,0.1996
2012-05-25,0.1394
2012-05-29,0.4177
2012-05-30,-1.3669
2012-05-31,-1.175
2012-06-01,-1.148
2012-06-04,0.083
2012-06-05,-0.0829
2012-06-06,0.3111
2012-06-07,0.062
2012-06-08,0.4752
2012-06-11,-0.2262
2012-06-12,-0.2679
2012-06-13,-0.0207
2012-06-14,1.5502
2012-06-15,0.2442
2012-06-18,0.3046
2012-06-19,0.4049
2012-06-20,-0.3226
2012-06-21,-1.2743
2012-06-22,0.3278
2012-06-25,-0.4901
2012-06-26,-0.5951
2012-06-27,0.5367
2012-06-28,0.3901
2012-06-29,0.9
2012-07-02,0.2433
2012-07-03,0.182
2012-07-05,-0.1009
2012-07-06,-0.7476
2012-07-09,-0.9568
2012-07-10,0.6783
2012-07-11,1.0208
2012-07-12,-0.7074
2012-07-13,0.7531
2012-07-16,-2.3232
2012-07-17,0.062
2012-07-18,-0.6614
2012-07-19,0.0208
2012-07-20,-0.8945
2012-07-23,-1.0285
2012-07-24,-1.315
2012-07-25,-0.043
2012-07-26,0.215
2012-07-27,1.2444
2012-07-30,0.445
2012-07-31,0.6329
2012-08-01,0.2306
2012-08-02,3.4093
2012-08-03,1.8406
2012-08-06,-0.5561
2012-08-07,0.3595
2012-08-08,0.8159
2012-08-09,0.1777
2012-08-10,0.4532
2012-08-13,-0.5492
2012-08-14,0.217
2012-08-15,0.3149
2012-08-16,0.2747
2012-08-17,-0.0196
2012-08-20,0.5479
2012-08-21,0.0195
2012-08-22,-0.6227
2012-08-23,0.1762
2012-08-24,0.6255
2012-08-27,0.3302
2012-08-28,0.0194
2012-08-29,-0.4646
2012-08-30,-0.8168
2012-08-31,0.178
2012-09-04,0.0
2012-09-05,-0.9082
2012-09-06,0.4184
2012-09-07,-0.0198
2012-09-10,-0.2381
2012-09-11,0.3183
2012-09-12,-0.119
2012-09-13,0.8934
2012-09-14,-1.2397
2012-09-17,0.5579
2012-09-18,-0.3368
2012-09-19,1.2724
2012-09-20,0.6478
2012-09-21,0.3511
2012-09-24,0.5442
2012-09-25,0.2513
2012-09-26,-0.3085
2012-09-27,-0.0967
2012-09-28,0.0194
2012-10-01,0.5226
2012-10-02,-0.0578
2012-10-03,-0.1734
2012-10-04,0.1351
2012-10-05,0.1349
2012-10-08,-0.1347
2012-10-09,-0.5783
2012-10-10,-0.2908
2012-10-11,0.3305
2012-10-12,0.2519
2012-10-15,-0.058
2012-10-16,0.7157
2012-10-17,1.498
2012-10-18,-0.6623
2012-10-19,-0.781
2012-10-22,-0.1536
2012-10-23,-0.6922
2012-10-24,0.3291
2012-10-25,1.428
2012-10-26,0.6469
2012-10-31,-1.0964
2012-11-01,2.2554
2012-11-02,0.3551
2012-11-05,0.5588
2012-11-06,1.4262000000000001
2012-11-07,-1.0957
2012-11-08,-0.9047
2012-11-09,-0.354
2012-11-12,0.3553
2012-11-13,0.2795
2012-11-14,-0.2601
2012-11-15,0.3912
2012-11-16,0.5196
2012-11-19,1.0522
2012-11-20,0.1461
2012-11-21,0.4196
2012-11-23,0.3815
2012-11-26,0.2353
2012-11-27,0.1083
2012-11-28,0.5951
2012-11-29,0.4661
2012-11-30,-0.2518
2012-12-03,-0.3606
2012-12-04,-0.0543
2012-12-05,0.7605
2012-12-06,0.1617
2012-12-07,0.4126
2012-12-10,0.2859
2012-12-11,0.9442
2012-12-12,-0.1059
2012-12-13,0.265
2012-12-14,-0.0529
2012-12-17,0.2468
2012-12-18,-0.4573
2012-12-19,-0.7951
2012-12-20,0.7836
2012-12-21,-0.7245
2012-12-24,-0.0712
2012-12-26,-0.6591
2012-12-27,-0.0538
2012-12-28,-0.7356
2012-12-31,0.9398
2013-01-02,1.8979
2013-01-03,-0.6853
2013-01-04,0.2123
2013-01-07,0.0353
2013-01-08,0.3353
2013-01-09,0.2463
2013-01-10,0.5615
2013-01-11,-0.506
2013-01-14,0.6314
2013-01-15,-0.4531
2013-01-16,-0.1576
2013-01-17,1.28
2013-01-18,0.7791
2013-01-22,-0.0344
2013-01-23,-0.0344
2013-01-24,0.722
2013-01-25,0.4267
2013-01-28,-0.7308
2013-01-29,0.7019
2013-01-30,-0.187
2013-01-31,-0.3577
2013-02-01,0.2564
2013-02-04,-0.9378
2013-02-05,0.6885
2013-02-06,0.8376
2013-02-07,0.017
2013-02-08,-0.1525
2013-02-11,0.3565
2013-02-12,0.2199
2013-02-13,0.0675
2013-02-14,0.4891
2013-02-15,0.3189
2013-02-19,0.619
2013-02-20,-0.6152
2013-02-21,-0.1673
2013-02-22,0.5698
2013-02-25,-1.6331
2013-02-26,1.5585
2013-02-27,0.9008
2013-02-28,0.7439
2013-03-01,0.1322
2013-03-04,0.7758
2013-03-05,0.6061
2013-03-06,0.0
2013-03-07,0.0814
2013-03-08,0.0813
2013-03-11,0.1788
2013-03-12,0.1623
2013-03-13,0.4374
2013-03-14,0.371
2013-03-15,-0.0482
2013-03-18,0.1286
2013-03-19,0.3051
2013-03-20,1.2486
2013-03-21,-0.8854
2013-03-22,1.1166
2013-03-25,-0.0473
2013-03-26,1.0101
2013-03-27,0.9375
2013-03-28,-0.2632
2013-04-01,-0.776
2013-04-02,0.5631
2013-04-03,-1.3377
2013-04-04,0.9144
2013-04-05,-0.578
2013-04-08,0.5185
2013-04-09,-0.1563
2013-04-10,1.1743000000000001
2013-04-11,-0.5262
2013-04-12,0.6534
2013-04-15,-1.5455999999999999
2013-04-16,1.9466
2013-04-17,-0.5236
2013-04-18,0.4644
2013-04-19,1.849
2013-04-22,0.1362
2013-04-23,0.4835
2013-04-24,-1.6238000000000001
2013-04-25,0.5655
2013-04-26,-0.152
2013-04-29,-0.3349
