ticker,PRAA US Equity
2020-06-09,-0.5922
2020-06-10,-4.5843
2020-06-11,-1.683
2020-06-12,0.9663
2020-06-15,3.7189
2020-06-16,2.531
2020-06-17,0.2314
2020-06-18,-1.0775
2020-06-19,-0.2334
2020-06-22,1.2477
2020-06-23,-1.4891
2020-06-24,-2.4238
2020-06-25,3.125
2020-06-26,-4.7915
2020-06-29,2.7203
2020-06-30,2.3835
2020-07-01,-1.0605
2020-07-02,0.2092
2020-07-06,1.0436
2020-07-07,-5.0865
2020-07-08,1.8498
2020-07-09,-4.2201
2020-07-10,3.1233
2020-07-13,-0.0811
2020-07-14,0.23
2020-07-15,6.4399
2020-07-16,2.7144
2020-07-17,-3.5564
2020-07-20,-0.9219
2020-07-21,1.2147999999999999
2020-07-22,0.1277
2020-07-23,1.5047000000000001
2020-07-24,-0.0251
2020-07-27,0.578
2020-07-28,-0.3748
2020-07-29,2.7088
2020-07-30,-3.8584
2020-07-31,0.4826
