ticker,AQQSQ US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2011-03-08,-2.4324
2011-03-09,2.4931
2011-03-10,-0.9189
2011-03-11,4.2546
2011-03-14,-0.575
2011-03-18,-1.0526
2011-03-21,-0.3723
2011-03-22,1.5476999999999999
2011-03-23,-2.7333
2011-03-24,6.7503
2011-03-25,1.2719
2011-03-28,-2.3006
2011-03-30,-0.3582
2011-03-31,0.9245
2011-04-01,-8.3964
2011-04-04,2.9993
2011-04-05,-0.269
2011-04-06,-6.7604
2011-04-07,-3.9443
2011-04-08,8.6353
2011-04-11,2.6681
2011-04-12,2.5446999999999997
2011-04-13,-0.0007
2011-04-14,-1.9001000000000001
2011-04-15,0.6997
2011-04-18,0.0534
2011-04-19,-2.7778
2011-04-20,-0.3297
2011-04-25,-5.237
2011-04-26,-0.8726
2011-05-02,7.0415
2011-05-03,-7.291
2011-05-04,2.9273
2011-05-05,1.4076
2011-05-06,-3.0595
2011-05-09,-0.7021
2011-05-10,0.0596
2011-05-11,-4.7051
2011-05-12,5.5547
2011-05-16,-1.9889999999999999
2011-05-17,1.9697
2011-05-18,-0.5266
2011-05-19,0.2353
2011-05-20,-0.7042
2011-05-23,-0.1182
2011-05-24,1.9527
2011-05-25,-5.6878
2011-05-26,-1.2308
2011-05-27,0.6238
2011-05-31,5.2623
2011-06-02,0.0588
2011-06-06,-4.2622
2011-06-07,-0.2149
2011-06-08,4.1846
2011-06-10,-4.0165
2011-06-13,4.6769
2011-06-14,0.4703
2011-06-15,-0.5266
2011-06-16,1.0
2011-06-17,-3.3197
2011-06-22,-0.241
2011-06-24,-0.9662
2011-06-28,0.9146
2011-06-29,2.0544
2011-06-30,0.5921
2011-07-01,0.5886
2011-07-05,-0.5266
2011-07-06,0.9412
2011-07-07,0.5245
2011-07-08,-0.9739
2011-07-11,-1.6509
2011-07-15,1.1905000000000001
2011-07-18,-1.3529
2011-07-19,2.8026
2011-07-21,-0.174
2011-07-25,-1.1621
2011-07-28,-4.4092
2011-07-29,3.075
2011-08-02,-5.7279
2011-08-03,2.8473
2011-08-04,-7.6916
2011-08-05,1.5333
2011-08-09,1.1162
2011-08-10,1.2987
2011-08-11,-0.1282
2011-08-12,-0.5135
2011-08-15,1.9346999999999999
2011-08-16,-3.7959
2011-08-17,-1.0534
2011-08-18,-0.3324
2011-08-19,0.0
2011-08-22,1.7345000000000002
2011-08-23,1.3115
2011-08-25,1.2945
2011-08-26,-1.278
2011-08-29,-3.4951
2011-08-30,0.6036
2011-08-31,-3.7333
2011-09-01,1.385
2011-09-02,1.0246
2011-09-06,3.9215999999999998
2011-09-08,0.9109
2011-09-12,-1.6763
2011-09-13,1.3115
2011-09-14,-2.589
2011-09-15,-0.4651
2011-09-16,0.0668
2011-09-19,-0.2668
2011-09-20,0.0
2011-09-21,0.1338
2011-09-22,-0.1336
2011-09-23,0.1338
2011-09-26,-9.1516
2011-09-27,0.6618
2011-09-28,0.4383
2011-09-29,-0.1455
2011-09-30,-4.5157
2011-10-03,-1.6781000000000001
2011-10-04,0.931
2011-10-05,0.2306
2011-10-06,0.0
2011-10-07,-0.9202
2011-10-10,0.1548
2011-10-11,-0.6955
2011-10-12,-1.0117
2011-10-13,-2.044
2011-10-14,0.1605
2011-10-17,0.7212
2011-10-18,-0.1591
2011-10-19,-0.7171
2011-10-21,-2.7287
2011-10-24,1.6502
2011-10-26,-3.2468
2011-10-27,-2.0973
2011-10-31,2.2269
2011-11-02,-2.0945
2011-11-07,-0.2568
2011-11-08,-0.0343
2011-11-09,0.0343
2011-11-11,0.0
2011-11-15,-2.4893
2011-11-16,0.7923
2011-11-18,-0.786
2011-11-22,-1.9365999999999999
2011-11-23,-3.86
2011-11-28,-2.8011
2011-11-29,-1.7290999999999999
2011-11-30,-12.0235
2011-12-01,-3.3333
2011-12-02,-10.3448
2011-12-05,-7.0513
2011-12-06,-0.1905
2011-12-07,-3.2640000000000002
2011-12-08,-3.5714
2011-12-09,-5.1852
2011-12-12,1.875
2011-12-13,0.7669
2011-12-14,-1.8265
2011-12-15,-12.1395
2011-12-16,-11.7699
2011-12-19,-3.0
2011-12-20,1.2371
2011-12-21,-1.2704
2011-12-22,2.3181
2011-12-23,-2.2177
2011-12-27,-0.6186
2011-12-29,0.0
2011-12-30,0.6224
2012-01-03,1.0309
2012-01-04,1.2245
2012-01-05,26.2097
2012-01-06,1.6454
2012-01-09,1.053
2012-01-11,5.7543
2012-01-12,1.0294
2012-01-13,-1.8923
2012-01-17,0.2967
2012-01-18,3.1065
2012-01-19,-5.7389
2012-01-23,-2.1309
2012-01-24,-4.9767
2012-01-25,0.6547
2012-01-26,-0.811
2012-01-27,0.8176
2012-01-31,-0.3252
2012-02-01,-0.4894
2012-02-02,0.4918
2012-02-06,-0.8646
2012-02-07,-2.2544
2012-02-08,-1.5152
2012-02-09,-3.2479
2012-02-10,-0.1767
2012-02-13,-1.4159
2012-02-14,1.4363000000000001
2012-02-15,-1.7699
2012-02-16,-5.7658000000000005
2012-02-17,11.2966
2012-02-21,3.0784
2012-02-22,-1.6667
2012-02-23,1.1864
2012-02-24,-5.1926
2012-02-27,0.53
2012-02-28,4.9209
2012-02-29,0.1675
2012-03-01,1.8395000000000001
2012-03-02,-0.1642
2012-03-08,-4.7697
2012-03-09,1.7271
2012-03-12,-1.1885
2012-03-14,-0.3436
2012-03-15,-0.6897
2012-03-16,-1.0417
2012-03-19,-4.0351
2012-03-20,3.4552
2012-03-21,-0.8659
2012-03-22,-2.4955
2012-03-23,-3.4735
2012-03-26,-0.3788
2012-03-28,2.6616
2012-03-29,-2.5926
2012-03-30,3.8023
2012-04-02,-2.9304
2012-04-03,-0.5637
2012-04-04,-5.6948
2012-04-05,-0.2012
2012-04-09,-1.8145
2012-04-10,-1.4374
2012-04-11,1.4583
2012-04-12,-6.7762
2012-04-13,-1.3216
2012-04-16,1.1161
2012-04-17,1.5453000000000001
2012-04-18,-2.1739
2012-04-19,0.2222
2012-04-20,-4.878
2012-04-23,8.1585
2012-04-24,2.3303
2012-04-25,1.0504
2012-04-26,14.2143
2012-04-27,-2.3723
2012-04-30,-6.729
2012-05-01,9.8196
2012-05-02,0.0
2012-05-03,-6.9343
2012-05-07,-5.8824
2012-05-08,-3.3333
2012-05-09,0.6466
2012-05-10,-3.212
2012-05-11,0.2212
2012-05-14,-1.1727
2012-05-15,0.4007
2012-05-16,-2.0649
2012-05-17,-7.3149
2012-05-18,-0.242
2012-05-22,-1.7229
2012-05-23,0.0
2012-05-24,-0.25
2012-05-29,0.2506
2012-05-30,0.75
2012-05-31,0.4963
2012-06-01,2.2222
2012-06-04,0.2415
2012-06-05,-1.6867
2012-06-07,-1.4706000000000001
2012-06-08,1.2438
2012-06-12,-1.7199
2012-06-13,1.5
2012-06-14,-0.7389
2012-06-15,-0.7444
2012-06-19,-0.25
2012-06-20,-0.2506
2012-06-21,-2.0101
2012-06-22,0.0
2012-06-25,-2.5641
2012-06-26,0.7895
2012-06-27,-1.0477
2012-06-29,2.9058
2012-07-02,-4.8686
2012-07-03,7.7625
2012-07-05,-2.4543
2012-07-09,-6.1538
2012-07-10,4.6448
2012-07-16,2.6632
2012-07-18,-4.6287
2012-07-19,-6.6667
2012-07-20,4.8571
2012-07-23,-0.545
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,-4.3836
2012-07-31,1.7191999999999998
2012-08-01,-15.493
2012-08-02,0.0
2012-08-03,-3.3333
2012-08-06,18.9655
2012-08-07,5.7971
2012-08-08,0.5479
2012-08-09,2.1764
2012-08-10,-10.9304
2012-08-13,-5.0898
2012-08-14,14.3533
2012-08-15,10.3448
2012-08-16,1.25
2012-08-17,0.7407
2012-08-20,-1.9607999999999999
2012-08-21,8.5
2012-08-22,3.4562
2012-08-23,-0.4677
2012-08-24,4.1019
2012-08-27,-4.3486
2012-08-28,-7.8652
2012-08-29,1.4634
2012-08-30,-8.8942
2012-08-31,5.5409
2012-09-04,-6.25
2012-09-05,6.6667
2012-09-06,3.75
2012-09-07,8.4337
2012-09-10,5.3333
2012-09-11,13.9241
2012-09-12,-1.8519
2012-09-13,-12.6415
2012-09-14,5.8315
2012-09-17,0.0
2012-09-18,-1.2245
2012-09-19,-8.0579
2012-09-20,-1.1236
2012-09-21,-2.2727
2012-09-25,-3.6744
2012-09-26,-4.6354
2012-09-27,1.0127
2012-09-28,-1.0025
2012-10-02,8.8608
2012-10-03,-1.1628
2012-10-05,-5.8824
2012-10-08,0.0
2012-10-09,-8.1531
2012-10-10,2.0721
2012-10-11,3.4667
2012-10-12,-1.2887
2012-10-15,-2.8721
2012-10-16,3.7634
2012-10-17,3.6269
2012-10-18,0.75
2012-10-19,-5.9553
2012-10-22,0.8806
2012-10-23,-0.8729
2012-10-24,-1.0389
2012-10-25,0.5166
2012-10-26,-2.122
2012-10-31,-0.9214
2012-11-01,1.2035
2012-11-02,-1.3514
2012-11-05,-1.6438000000000001
2012-11-09,-4.4568
2012-11-12,-0.8746
2012-11-13,-0.2941
2012-11-14,0.295
2012-11-15,-0.0037
2012-11-16,7.3568999999999996
2012-11-19,10.6849
2012-11-21,-0.9932
2012-11-23,0.0
2012-11-26,-4.497
2012-11-27,4.712
2012-11-30,0.0
2012-12-03,-5.0
2012-12-10,-1.3158
2012-12-11,0.0
2012-12-14,0.0
2012-12-17,-2.6667
2012-12-18,4.1096
2012-12-20,-5.0
2012-12-24,-0.277
2012-12-26,-2.7778
2012-12-27,-7.1429
2012-12-31,5.5385
2013-01-02,3.7901
2013-01-03,5.3371
2013-01-07,-7.73
2013-01-10,-7.6334
2013-01-11,-1.4393
2013-01-14,-10.7937
2013-01-15,6.3345
2013-01-16,14.7925
2013-01-17,2.0408
2013-01-18,0.0
2013-01-22,-4.2857
2013-01-23,-2.9851
2013-01-24,-12.9231
2013-01-25,2.1201
2013-01-28,-1.3841
2013-01-29,-1.0526
2013-02-01,0.1241
2013-02-04,-1.1865
2013-02-05,1.7875999999999999
2013-02-06,-5.2907
2013-02-07,-0.3579
2013-02-08,-7.4627
2013-02-11,-0.4234
2013-02-12,-14.1527
2013-02-13,1.4151
2013-02-14,2.3256
2013-02-15,-1.8182
2013-02-19,-0.463
2013-02-20,-9.3023
2013-02-21,-2.5641
2013-02-22,10.0724
2013-02-25,-8.6725
2013-02-26,4.712
2013-02-27,-1.0
2013-02-28,-3.0303
2013-03-01,2.8743
2013-03-04,-1.9903
2013-03-05,0.7296
2013-03-06,2.5641
2013-03-07,-3.5
2013-03-08,2.5907
2013-03-11,1.0101
2013-03-12,-1.0
2013-03-14,-6.0606
2013-03-15,2.6882
2013-03-18,2.0942
2013-03-19,-20.0
2013-03-20,-3.8462
2013-03-21,-4.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,3.4722
2013-03-27,-2.047
2013-03-28,1.8157
2013-04-01,9.0175
2013-04-02,-4.321
2013-04-03,13.5484
2013-04-04,40.3409
2013-04-05,27.1255
2013-04-08,0.0
2013-04-09,-13.6943
2013-04-10,12.9151
2013-04-11,-9.4771
2013-04-12,-0.8303
2013-04-15,-18.0925
2013-04-16,4.0
2013-04-17,-3.8462
2013-04-18,-8.0
2013-04-19,11.1111
2013-04-22,4.1168
2013-04-23,-2.2837
2013-04-24,0.0
2013-04-25,-1.1378
2013-04-26,-1.6588
2013-04-29,6.8132
2013-04-30,-2.3045
2013-05-01,5.3075
2013-05-02,-4.16
2013-05-03,3.0885
2013-05-06,3.2389
2013-05-07,-2.7401999999999997
2013-05-08,16.5264
2013-05-09,-1.3841
2013-05-10,0.3509
2013-05-13,10.1399
2013-05-14,3.1746
2013-05-15,1.5346
2013-05-16,-3.932
2013-05-17,6.9358
2013-05-20,-11.5044
2013-05-21,-1.3292
2013-05-22,-5.1096
2013-05-23,-3.6692
2013-05-24,6.8071
2013-05-28,1.7755
2013-05-29,-1.7445
2013-05-30,1.7301
2013-05-31,0.3401
2013-06-03,1.6949
2013-06-04,-6.6625
2013-06-05,1.424
2013-06-07,1.404
2013-06-10,-9.3667
2013-06-11,3.0602
2013-06-12,3.7175000000000002
2013-06-13,0.3584
2013-06-14,-0.1429
2013-06-17,-1.2876
2013-06-18,-13.4058
2013-06-19,1.2551999999999999
2013-06-21,2.8926
2013-06-24,-5.6225000000000005
2013-06-25,2.1277
2013-06-26,10.8333
2013-06-27,-2.6316
2013-06-28,-6.945
2013-07-01,-2.4895
2013-07-02,2.5477
2013-07-08,2.0747
2013-07-09,17.8862
2013-07-10,-1.7241
2013-07-11,1.0526
2013-07-12,-4.1667
2013-07-15,-0.3623
2013-07-16,4.7273
2013-07-17,-6.25
2013-07-18,-4.8148
2013-07-19,-4.6693
2013-07-22,4.4898
2013-07-23,9.375
2013-07-24,-3.9286
2013-07-25,-6.6914
2013-07-26,1.5936
2013-07-29,4.3137
2013-07-30,-11.6165
2013-07-31,4.9766
2013-08-01,-2.7553
2013-08-02,4.1667
2013-08-05,0.0
2013-08-06,4.4
2013-08-07,-9.9617
2013-08-09,0.4202
2013-08-12,0.0053
2013-08-13,0.0
2013-08-14,-1.7002000000000002
2013-08-15,-1.4602
2013-08-16,1.9247999999999998
2013-08-19,-2.1459
2013-08-20,3.4211
2013-08-21,-4.5802
2013-08-22,11.1111
2013-08-23,-7.6
2013-08-26,-3.8961
2013-08-27,-5.4054
2013-08-29,2.8571
2013-09-03,-2.7778
2013-09-04,0.0
2013-09-05,-2.3810000000000002
2013-09-06,2.4329
2013-09-09,-3.8038
2013-09-10,8.422
2013-09-11,-5.0283
2013-09-12,-1.9231
2013-09-13,-0.9743
2013-09-16,2.4689
2013-09-17,3.3816
2013-09-18,8.411200000000001
2013-09-19,0.4256
2013-09-20,0.8638
2013-09-23,-10.2181
2013-09-24,8.0633
2013-09-25,-1.3158
2013-09-26,-2.2222
2013-09-27,-5.0
2013-09-30,-0.9569
2013-10-01,5.7971
2013-10-02,-5.0228
2013-10-03,3.6118
2013-10-04,-2.5579
2013-10-07,4.7619
2013-10-09,-4.0909
2013-10-10,9.9526
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-18,3.2597
2013-10-21,-10.0861
2013-10-22,1.6713
2013-10-23,-2.2831
2013-10-24,5.1402
2013-10-25,-6.6667
2013-10-28,1.619
2013-10-29,-1.5933000000000002
2013-10-30,-0.4435
2013-10-31,-1.9461
2013-11-01,6.8293
2013-11-04,-3.653
2013-11-05,-0.4562
2013-11-06,-2.3984
2013-11-07,-1.9512
2013-11-08,-0.4975
2013-11-11,0.0
2013-11-12,3.75
2013-11-13,3.6145
2013-11-14,-6.9767
2013-11-15,3.5063
2013-11-18,-3.3875
2013-11-19,0.0
2013-11-20,0.175
2013-11-21,0.3307
2013-11-22,-0.5037
2013-11-25,0.0
2013-11-26,0.0063
2013-11-27,-0.0062
2013-11-29,0.5
2013-12-02,-0.4975
2013-12-03,-3.5
2013-12-04,-0.5181
2013-12-06,0.0
2013-12-09,6.7708
2013-12-10,-2.439
2013-12-11,-0.05
2013-12-12,-1.951
2013-12-13,0.0
2013-12-16,0.4592
2013-12-17,0.5587
2013-12-18,-3.5354
2013-12-19,1.0471
2013-12-20,2.5907
2013-12-23,-2.3801
2013-12-24,-1.7008
2013-12-26,-5.7895
2013-12-27,-0.5587
2013-12-30,1.1306
2013-12-31,1.1978
2014-01-02,0.0
2014-01-06,1.4993
2014-01-07,0.0541
2014-01-08,-1.6216
2014-01-09,-6.5865
2014-01-10,-10.5948
2014-01-13,-11.8421
2014-01-14,11.194
2014-01-15,-12.0805
2014-01-16,-4.5802
2014-01-17,-4.96
2014-01-21,6.9024
2014-01-22,1.5748
2014-01-23,5.2616
2014-01-24,-2.062
2014-01-27,-6.0062
2014-01-28,0.0
2014-01-29,1.12
2014-01-30,-0.3263
2014-01-31,-1.5875
2014-02-03,-3.206
2014-02-04,0.8228
2014-02-05,-1.1415
2014-02-06,-1.3637000000000001
2014-02-07,11.7915
2014-02-10,3.8666
2014-02-11,-5.8394
2014-02-12,4.6512
2014-02-14,-0.7407
2014-02-18,-6.2687
2014-02-19,6.6879
2014-02-20,-0.7369
2014-02-21,2.1568
2014-02-24,2.2952
2014-02-25,-0.009
2014-02-26,-5.0274
2014-02-27,1.4394
2014-02-28,3.8087999999999997
2014-03-03,12.2302
2014-03-04,13.461500000000001
2014-03-05,3.9477
2014-03-06,0.0068
2014-03-07,-9.7826
2014-03-10,1.8148
2014-03-11,-8.2908
2014-03-12,0.6452
2014-03-13,5.7692
2014-03-14,-2.4242
2014-03-17,0.0
2014-03-18,-1.8634
2014-03-19,0.6329
2014-03-20,9.434
2014-03-21,0.0
2014-03-24,-1.1494
2014-03-25,-5.2326
2014-03-26,-3.681
2014-03-27,0.6369
2014-03-28,12.0253
2014-03-31,-5.0847
2014-04-01,-4.7619
2014-04-02,-3.75
2014-04-03,10.3896
2014-04-04,-1.7647
2014-04-07,-11.975999999999999
2014-04-08,0.6803
2014-04-09,14.1892
2014-04-10,-4.7337
2014-04-11,0.0
2014-04-14,-0.6211
2014-04-15,5.0
2015-02-20,1.1905000000000001
2015-02-23,-11.7647
2015-02-24,-66.6667
2015-02-25,-60.0
2015-02-27,-40.0
2015-03-02,66.6667
2015-03-03,-45.0
2015-03-05,-9.0909
2015-03-09,-90.0
2015-03-11,900.0
2015-03-18,0.0
2015-03-20,-84.0
2015-03-27,587.5
2015-03-31,9.0909
2015-04-07,0.0
2015-04-09,-15.8333
2015-04-15,8.9109
2015-04-17,9.0909
2015-04-27,-16.6667
2015-04-30,0.0
2015-05-08,10.0
2015-05-11,-54.5455
2015-05-19,-60.0
2015-05-20,80.625
2015-05-26,-44.6367
2015-05-28,10.0
2015-05-29,13.6364
2015-06-04,-20.0
2015-06-18,50.0
2015-06-19,233.3333
2015-06-22,0.0
2015-06-25,-60.0
2015-06-29,-47.1875
2015-06-30,136.6864
2015-07-02,-57.375
2015-07-06,40.7625
2015-07-08,0.0
2015-07-13,0.0
2015-07-14,-33.3333
2015-07-17,50.0
2015-07-20,-33.3333
2015-07-24,50.0
2015-07-28,-33.3333
2015-07-29,5.0
2015-08-06,1.4881
2015-08-11,181.5249
2015-08-12,-50.0
2015-08-19,100.0
2015-08-25,-65.0
2015-08-31,376.1905
2015-09-01,-20.0
2015-09-11,37.5
2015-09-14,-36.3636
2015-09-16,14.2857
2015-09-18,-37.5
2015-09-22,-58.0
2015-09-24,280.9524
2015-10-01,-12.5
2015-10-06,-57.1429
2015-10-07,166.6667
2015-10-13,-12.5
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-11-02,-57.1429
2015-11-04,-33.3333
2015-11-06,150.0
2015-11-09,60.0
2015-11-12,-37.5
2015-11-16,-20.0
2015-11-25,0.0
2015-12-02,25.0
2015-12-07,0.0
2015-12-10,0.0
2015-12-14,0.0
2015-12-15,-89.625
2015-12-17,1442.1687
2015-12-21,-93.75
2015-12-22,1300.0
2015-12-30,-14.2857
2015-12-31,-16.6667
2016-01-12,60.0
2016-01-20,-87.5
2016-02-11,-50.0
2016-02-17,20.0
2016-03-07,66.6667
2016-03-14,-50.0
2016-03-15,-90.0
2016-03-21,900.0
2016-04-15,0.0
2016-04-21,30.0
2016-06-02,-69.2308
2016-06-14,0.0
2016-07-06,-50.0
2016-07-12,537.5
2016-07-14,-5.8824
2016-07-18,-16.6667
2016-07-21,-57.5
2016-07-29,0.0
2016-08-02,-52.9412
2016-08-30,0.0
2016-09-23,-87.5
2016-10-10,0.0
2016-11-07,0.0
2016-11-15,0.0
2016-11-28,0.0
2016-12-05,0.0
2016-12-13,0.0
2016-12-27,0.0
2016-12-30,0.0
2017-01-24,0.0
2017-03-10,0.0
2017-04-07,0.0
2017-06-06,-20.0
2017-08-31,-90.0
2017-09-13,900.0
2017-10-05,0.0
2017-10-16,0.0
2017-11-13,200.0
2017-11-27,-66.6667
2017-11-29,-90.0
2017-12-19,2900.0
2018-01-29,-66.6667
2018-04-09,0.0
2018-04-26,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-23,0.0
2018-05-29,0.0
2018-09-12,-90.0
2018-12-21,-90.0
2018-12-28,0.0
2019-04-22,0.0
2019-05-14,900.0
2019-07-16,110.0
2019-11-13,-95.2381
2019-11-19,900.0
2019-12-13,-90.0
2020-05-11,9900.0
2020-05-14,100.0
