ticker,FENG US Equity
2020-03-06,-3.1522
2020-03-09,-5.7239
2020-03-10,0.5952
2020-03-11,-9.8284
2020-03-12,-9.4429
2020-03-13,9.4203
2020-03-16,-4.6358
2020-03-17,-2.7778
2020-03-18,-2.8571
2020-03-19,-5.1471
2020-03-20,3.1008
2020-03-23,-7.5188
2020-03-24,3.252
2020-03-25,0.0
2020-03-26,1.5748
2020-03-27,-3.1008
2020-03-30,-2.4
2020-03-31,1.4754
2020-04-01,-3.8772
2020-04-02,-0.8403
2020-04-03,0.0
2020-04-06,1.6949
2020-04-07,1.6667
2020-04-08,0.8197
2020-04-09,-1.626
2020-04-13,11.5702
2020-04-14,-2.2222
2020-04-15,1.7197
2020-04-16,5.0123
2020-04-17,1.6099
2020-04-20,-4.3764
2020-04-21,-3.6496
2020-04-22,6.0606
2020-04-23,-2.8571
2020-04-24,-2.2059
2020-04-27,1.5038
2020-04-28,2.2222
2020-04-29,5.0725
2020-04-30,-1.3793
2020-05-01,-2.7972
2020-05-04,-2.1583
2020-05-05,-1.4706000000000001
2020-05-06,0.0
2020-05-07,2.9851
2020-05-08,2.8986
2020-05-11,0.7042
2020-05-12,-3.4965
2020-05-13,-5.0725
2020-05-14,0.7634
2020-05-15,0.0
2020-05-18,1.8939
2020-05-19,-0.3717
2020-05-20,0.0
2020-05-21,-0.7463
2020-05-22,-1.5038
2020-05-26,6.1068999999999996
2020-05-27,-5.036
2020-05-28,0.0
2020-05-29,-4.5455
2020-06-01,2.3810000000000002
2020-06-02,3.876
2020-06-03,1.4925
2020-06-04,-0.7353
2020-06-05,5.1852
2020-06-08,-0.007
2020-06-09,-2.1058
2020-06-10,12.2374
2020-06-11,-5.1343
2020-06-12,3.3784
2020-06-15,-1.9607999999999999
2020-06-16,0.0
2020-06-17,-2.6667
2020-06-18,6.1644
2020-06-19,4.5161
2020-06-22,-4.321
2020-06-23,1.2903
2020-06-24,-3.1847
2020-06-25,-0.6579
2020-06-26,-1.3245
2020-06-29,2.0134
2020-06-30,-2.6316
2020-07-01,-1.3514
2020-07-02,1.3699
2020-07-06,6.0811
2020-07-07,-0.6369
2020-07-08,6.4103
2020-07-09,1.8072
2020-07-10,4.142
2020-07-13,-2.2727
2020-07-14,-1.1628
2020-07-15,-1.1764999999999999
2020-07-16,-0.5952
2020-07-17,-4.1916
2020-07-20,1.875
2020-07-21,-4.908
2020-07-22,-1.9355
2020-07-23,-1.3158
2020-07-24,-1.3333
2020-07-27,1.3514
2020-07-28,0.0
2020-07-29,-1.3333
2020-07-30,0.6757
2020-07-31,-0.6711
