ticker,INFN US Equity
2016-03-08,-2.4643
2016-03-09,0.7979
2016-03-10,0.7256
2016-03-11,2.3576
2016-03-14,1.9194
2016-03-15,-0.565
2016-03-16,0.8838
2016-03-17,2.3154
2016-03-18,0.1835
2016-03-21,2.6862
2016-03-22,-7.4911
2016-03-23,-3.599
2016-03-24,2.0
2016-03-28,-0.3922
2016-03-29,3.6745
2016-03-30,-0.2532
2016-03-31,1.9036
2016-04-01,-1.4944
2016-04-04,-2.7180999999999997
2016-04-05,-1.7544
2016-04-06,0.7275
2016-04-07,-3.677
2016-04-08,2.863
2016-04-11,-0.5964
2016-04-12,-0.2
2016-04-13,3.2064
2016-04-14,-0.8414
2016-04-15,-0.3916
2016-04-18,-1.8349
2016-04-19,-2.6702
2016-04-20,0.7545
2016-04-21,0.2723
2016-04-22,-0.4752
2016-04-25,0.7503
2016-04-26,2.3697
2016-04-27,2.9762
2016-04-28,-22.8966
2016-04-29,-0.9579
2016-05-02,-0.2523
2016-05-03,-2.8668
2016-05-04,5.3819
2016-05-05,-2.1417
2016-05-06,1.0101
2016-05-09,2.0833
2016-05-10,-0.6531
2016-05-11,-0.6574
2016-05-12,-1.9851
2016-05-13,0.2532
2016-05-16,1.5993
2016-05-17,-1.1599
2016-05-18,1.5926
2016-05-19,0.33
2016-05-20,1.5625
2016-05-23,4.3725
2016-05-24,0.6206
2016-05-25,1.0023
2016-05-26,-0.3053
2016-05-27,1.072
2016-05-31,-0.6818
2016-06-01,0.7628
2016-06-02,1.1355
2016-06-03,0.8234
2016-06-06,-1.3363
2016-06-07,-0.2257
2016-06-08,-0.8296
2016-06-09,-1.1407
2016-06-10,-2.3846
2016-06-13,-1.576
2016-06-14,-0.0801
2016-06-15,-0.1603
2016-06-16,-0.4815
2016-06-17,-2.0161
2016-06-20,-3.9506
2016-06-21,-1.8852
2016-06-22,0.8734
2016-06-23,5.0216
2016-06-24,-9.6455
2016-06-27,-7.1168
2016-06-28,1.8664
2016-06-29,5.2073
2016-06-30,3.3914
2016-07-01,-1.4184
2016-07-05,-2.6978
2016-07-06,0.2773
2016-07-07,-0.8295
2016-07-08,5.2045
2016-07-11,1.1484
2016-07-12,2.7948
2016-07-13,-0.2549
2016-07-14,0.8518
2016-07-15,2.1959
2016-07-18,2.3967
2016-07-19,-4.1969
2016-07-20,2.1904
2016-07-21,-0.2473
2016-07-22,0.0826
2016-07-25,3.3856
2016-07-26,1.5974
2016-07-27,-1.6509
2016-07-28,-33.5731
2016-07-29,5.4152000000000005
2016-08-01,-1.5981999999999998
2016-08-02,0.0
2016-08-03,3.2483
2016-08-04,1.3483
2016-08-05,3.7694
2016-08-08,-0.7479
2016-08-09,1.2917
2016-08-10,-2.4442
2016-08-11,-1.3072
2016-08-12,0.0
2016-08-15,3.2009
2016-08-16,-0.5348
2016-08-17,-2.2580999999999998
2016-08-18,-1.5402
2016-08-19,1.0056
2016-08-22,0.5531
2016-08-23,-0.7701
2016-08-24,-1.663
2016-08-25,-2.9312
2016-08-26,0.2323
2016-08-29,-0.6952
2016-08-30,0.9335
2016-08-31,-0.8092
2016-09-01,2.5641
2016-09-02,0.5682
2016-09-06,0.791
2016-09-07,-1.4574
2016-09-08,-0.6826
2016-09-09,-1.4891
2016-09-12,0.0
2016-09-13,-1.2791000000000001
2016-09-14,-1.0601
2016-09-15,0.8333
2016-09-16,0.2361
2016-09-19,0.4711
2016-09-20,-0.5862
2016-09-21,2.5943
2016-09-22,2.5286999999999997
2016-09-23,-0.7848
2016-09-26,-1.5819
2016-09-27,2.8703
2016-09-28,1.5625
2016-09-29,-2.5275
2016-09-30,1.8037999999999998
2016-10-03,-0.7752
2016-10-04,1.3393
2016-10-05,4.5154
2016-10-06,0.843
2016-10-07,-1.5674000000000001
2016-10-10,0.2123
2016-10-11,-4.1314
2016-10-12,-1.768
2016-10-13,-0.8999
2016-10-14,0.3405
2016-10-17,-2.4887
2016-10-18,1.8561
2016-10-19,1.4806
2016-10-20,-0.2245
2016-10-21,-1.0124
2016-10-24,0.9091
2016-10-25,-1.1261
2016-10-26,5.1253
2016-10-27,-14.0303
2016-10-28,-0.063
2016-10-31,-1.6393
2016-11-01,-2.6923
2016-11-02,-2.3715
2016-11-03,-0.9447
2016-11-04,-0.2725
2016-11-07,5.3279
2016-11-08,2.4643
2016-11-09,3.1646
2016-11-10,2.2086
2016-11-11,2.1609
2016-11-14,0.9401
2016-11-15,1.1641
2016-11-16,-0.3452
2016-11-17,-4.9654
2016-11-18,-0.243
2016-11-21,1.9487999999999999
2016-11-22,2.0311
2016-11-23,0.9368
2016-11-25,-0.58
2016-11-28,-0.7001
2016-11-29,-0.1175
2016-11-30,0.0
2016-12-01,-1.6471
2016-12-02,-2.1531000000000002
2016-12-05,1.956
2016-12-06,1.5588
2016-12-07,0.1181
2016-12-08,7.1934
2016-12-09,-2.6403
2016-12-12,-1.9209
2016-12-13,0.0
2016-12-14,2.6498
2016-12-15,1.7957
2016-12-16,-2.3153
2016-12-19,1.2415
2016-12-20,-1.1148
2016-12-21,-1.8037999999999998
2016-12-22,-3.3295
2016-12-23,0.3563
2016-12-27,0.8284
2016-12-28,-0.7042
2016-12-29,1.0638
2016-12-30,-0.7018
2017-01-03,2.7091
2017-01-04,2.1789
2017-01-05,-1.3468
2017-01-06,0.5688
2017-01-09,-1.81
2017-01-10,-1.7281
2017-01-11,2.9308
2017-01-12,-0.9112
2017-01-13,0.3448
2017-01-17,-3.4364
2017-01-18,0.0
2017-01-19,1.3049
2017-01-20,0.7026
2017-01-23,-0.9302
2017-01-24,3.5211
2017-01-25,0.7937
2017-01-26,-2.3622
2017-01-27,2.4194
2017-01-30,-0.3375
2017-01-31,1.693
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,3.9956
2017-02-06,-0.3202
2017-02-07,-0.4283
2017-02-08,-1.2903
2017-02-09,2.3965
2017-02-10,27.234
2017-02-13,1.1706
2017-02-14,1.9008
2017-02-15,-4.704
2017-02-16,-2.5532
2017-02-17,-0.786
2017-02-21,-0.5282
2017-02-22,-0.885
2017-02-23,-1.5179
2017-02-24,-1.4506000000000001
2017-02-27,1.6559
2017-02-28,-1.81
2017-03-01,0.6452
2017-03-02,-1.3736
2017-03-03,1.1142
2017-03-06,-0.6428
2017-03-07,-1.2015
2017-03-08,-0.4677
2017-03-09,-1.4098
2017-03-10,-0.0953
2017-03-13,-1.2405
2017-03-14,-1.6425
2017-03-15,1.6699000000000002
2017-03-16,8.2126
2017-03-17,-0.625
2017-03-20,-1.9766
2017-03-21,-3.758
2017-03-22,1.8094999999999999
2017-03-23,1.5903
2017-03-24,-0.0921
2017-03-27,0.2765
2017-03-28,-2.6654
2017-03-29,-1.6053
2017-03-30,-0.1919
2017-03-31,-1.6346
2017-04-03,-0.782
2017-04-04,1.4778
2017-04-05,-6.5049
2017-04-06,3.1153
2017-04-07,-0.6042
2017-04-10,-2.3303
2017-04-11,-1.3485
2017-04-12,-1.6824
2017-04-13,1.0695000000000001
2017-04-17,3.1746
2017-04-18,-1.641
2017-04-19,-0.5214
2017-04-20,1.8868
2017-04-21,-0.9259
2017-04-24,5.7113
2017-04-25,-0.3929
2017-04-26,-1.5779
2017-04-27,2.6052
2017-04-28,-3.125
2017-05-01,-0.6048
2017-05-02,0.6085
2017-05-03,0.7056
2017-05-04,-0.4004
2017-05-05,-4.0201
2017-05-08,-2.7225
2017-05-09,3.1216
2017-05-10,-0.9395
2017-05-11,-0.3161
2017-05-12,0.5285
2017-05-15,1.1567
2017-05-16,0.5198
2017-05-17,-4.6536
2017-05-18,-0.8677
2017-05-19,0.547
2017-05-22,6.8553
2017-05-23,0.1018
2017-05-24,-0.5086
2017-05-25,-2.7607
2017-05-26,8.8328
2017-05-30,-3.0918
2017-05-31,-3.0907
2017-06-01,5.5556
2017-06-02,0.2924
2017-06-05,1.8465
2017-06-06,1.145
2017-06-07,1.2264
2017-06-08,4.1007
2017-06-09,-5.8192
2017-06-12,2.9468
2017-06-13,1.2004
2017-06-14,3.9234
2017-06-15,0.6146
2017-06-16,0.5236
2017-06-19,0.434
2017-06-20,-2.6793
2017-06-21,-0.7105
2017-06-22,5.1878
2017-06-23,2.1259
2017-06-26,-0.4163
2017-06-27,-4.1806
2017-06-28,0.7853
2017-06-29,-5.8009
2017-06-30,-1.9301
2017-07-03,-0.7498
2017-07-05,0.4721
2017-07-06,-1.6917
2017-07-07,1.3384
2017-07-10,1.7925
2017-07-11,0.9268
2017-07-12,1.8365
2017-07-13,1.8936
2017-07-14,0.708
2017-07-17,-0.6151
2017-07-18,2.3872999999999998
2017-07-19,3.1952
2017-07-20,1.7572999999999999
2017-07-21,1.3980000000000001
2017-07-24,-0.9732
2017-07-25,0.0
2017-07-26,-0.9009
2017-07-27,-2.7273
2017-07-28,-0.3398
2017-07-31,0.0
2017-08-01,-0.0853
2017-08-02,-2.1330999999999998
2017-08-03,0.0
2017-08-04,-16.565
2017-08-07,-3.3438
2017-08-08,-1.1892
2017-08-09,-0.9847
2017-08-10,-3.8674
2017-08-11,-0.3448
2017-08-14,2.5375
2017-08-15,-3.2621
2017-08-16,-0.5814
2017-08-17,-1.8713
2017-08-18,0.1192
2017-08-21,-1.1905000000000001
2017-08-22,2.4096
2017-08-23,0.7059
2017-08-24,1.1682
2017-08-25,-0.3464
2017-08-28,0.8111
2017-08-29,0.9195
2017-08-30,-1.7084000000000001
2017-08-31,-1.9699
2017-09-01,0.8274
2017-09-05,-2.4619
2017-09-06,-0.7212
2017-09-07,-0.2421
2017-09-08,-0.6068
2017-09-11,0.3663
2017-09-12,2.7981
2017-09-13,-0.4734
2017-09-14,-1.6646999999999998
2017-09-15,1.2092
2017-09-18,1.9116
2017-09-19,-1.0551
2017-09-20,-1.7772999999999999
2017-09-21,1.4475
2017-09-22,0.4756
2017-09-25,-0.8284
2017-09-26,0.8353
2017-09-27,3.432
2017-09-28,0.4577
2017-09-29,1.0251
2017-10-02,1.4656
2017-10-03,-0.4444
2017-10-04,-1.3393
2017-10-05,-0.905
2017-10-06,1.2557
2017-10-09,0.2255
2017-10-10,-1.3498
2017-10-11,-2.0525
2017-10-12,-0.1164
2017-10-13,0.1166
2017-10-16,-1.0477
2017-10-17,-0.4706
2017-10-18,0.0
2017-10-19,0.2364
2017-10-20,2.2406
2017-10-23,0.8074
2017-10-24,-1.6018
2017-10-25,-0.6977
2017-10-26,-1.2881
2017-10-27,0.1186
2017-10-30,0.8294
2017-10-31,-1.6451
2017-11-01,0.3584
2017-11-02,-6.9048
2017-11-03,1.5345
2017-11-06,4.2821
2017-11-07,-2.0531
2017-11-08,7.3983
2017-11-09,-26.9231
2017-11-10,-0.1571
2017-11-13,7.7891
2017-11-14,-3.9416
2017-11-15,4.7112
2017-11-16,2.4673
2017-11-17,-0.2833
2017-11-20,0.4261
2017-11-21,1.4144
2017-11-22,2.0921
2017-11-24,0.5464
2017-11-27,-1.087
2017-11-28,0.2747
2017-11-29,-0.6849
2017-11-30,-0.1379
2017-12-01,-2.6243
2017-12-04,-3.9716
2017-12-05,-0.1477
2017-12-06,-0.8876
2017-12-07,-0.2985
2017-12-08,-0.2994
2017-12-11,3.6036
2017-12-12,-3.1884
2017-12-13,3.5928
2017-12-14,-2.4566
2017-12-15,-0.4444
2017-12-18,0.0
2017-12-19,0.2976
2017-12-20,0.5935
2017-12-21,2.6549
2017-12-22,-0.8621
2017-12-26,-0.5797
2017-12-27,-0.2915
2017-12-28,-0.8772
2017-12-29,-6.6372
2018-01-02,5.3712
2018-01-03,3.8981
2018-01-04,0.2886
2018-01-05,1.8705
2018-01-08,0.8475
2018-01-09,-3.7815
2018-01-10,-1.8923
2018-01-11,5.0445
2018-01-12,0.0
2018-01-16,-1.9774
2018-01-17,0.5764
2018-01-18,-2.7221
2018-01-19,-0.5891
2018-01-22,-0.4444
2018-01-23,1.3393
2018-01-24,-1.909
2018-01-25,-1.6467
2018-01-26,-0.3044
2018-01-29,-1.0687
2018-01-30,0.9259
2018-01-31,-1.0703
2018-02-01,0.7728
2018-02-02,-0.7669
2018-02-05,-3.4003
2018-02-06,9.28
2018-02-07,1.0249
2018-02-08,29.8551
2018-02-09,4.1295
2018-02-12,-2.5723000000000003
2018-02-13,3.8504
2018-02-14,1.2711999999999999
2018-02-15,0.4184
2018-02-16,2.2917
2018-02-20,1.6293
2018-02-21,-0.501
2018-02-22,-0.2014
2018-02-23,0.4036
2018-02-26,2.0101
2018-02-27,-2.4631
2018-02-28,0.5051
2018-03-01,0.603
2018-03-02,3.996
2018-03-05,0.5764
2018-03-06,3.3429
2018-03-07,0.8318
2018-03-08,0.8249
2018-03-09,2.4545
2018-03-12,1.5084
2018-03-13,0.4371
2018-03-14,-1.7406000000000001
2018-03-15,0.3543
2018-03-16,-0.6178
2018-03-19,-3.1972
2018-03-20,-0.9174
2018-03-21,2.2222
2018-03-22,-1.087
2018-03-23,-2.6557
2018-03-26,3.6689
2018-03-27,-0.9982
2018-03-28,-2.6581
2018-03-29,2.2599
2018-04-02,-1.7495
2018-04-03,1.4995
2018-04-04,2.2161
2018-04-05,0.813
2018-04-06,-2.5986000000000002
2018-04-09,-4.5078
2018-04-10,4.1426
2018-04-11,1.8500999999999999
2018-04-12,2.634
2018-04-13,0.354
2018-04-16,-2.8219
2018-04-17,4.8094
2018-04-18,0.7792
2018-04-19,-1.8900000000000001
2018-04-20,1.3135
2018-04-23,-1.0372
2018-04-24,2.0087
2018-04-25,-0.5993
2018-04-26,1.5504
2018-04-27,-0.3393
2018-04-30,-0.2553
2018-05-01,1.8771
2018-05-02,0.67
2018-05-03,-0.1664
2018-05-04,0.0833
2018-05-07,0.7494
2018-05-08,-2.4793
2018-05-09,-0.339
2018-05-10,-20.4932
2018-05-11,8.6631
2018-05-14,-2.4606
2018-05-15,0.4036
2018-05-16,1.005
2018-05-17,-0.2985
2018-05-18,0.6986
2018-05-21,0.6938
2018-05-22,-0.5906
2018-05-23,-0.198
2018-05-24,-1.0913
2018-05-25,1.003
2018-05-29,-10.526299999999999
2018-05-30,-1.2209
2018-05-31,-1.1236
2018-06-01,-0.3409
2018-06-04,1.5964
2018-06-05,-0.5612
2018-06-06,1.8058999999999998
2018-06-07,2.7716
2018-06-08,-0.7551
2018-06-11,1.9565000000000001
2018-06-12,1.3859
2018-06-13,0.5258
2018-06-14,3.0335
2018-06-15,0.7107
2018-06-18,0.2016
2018-06-19,-2.2133
2018-06-20,2.7778
2018-06-21,-6.8068
2018-06-22,0.8593
2018-06-25,-0.213
2018-06-26,3.3084
2018-06-27,-1.343
2018-06-28,1.466
2018-06-29,2.4768
2018-07-02,0.1007
2018-07-03,-1.7103000000000002
2018-07-05,1.8424
2018-07-06,2.5126
2018-07-09,-1.4706000000000001
2018-07-10,1.194
2018-07-11,-3.5398
2018-07-12,-1.2232
2018-07-13,-0.7224
2018-07-16,-7.0686
2018-07-17,-0.6711
2018-07-18,1.464
2018-07-19,0.111
2018-07-20,-0.5543
2018-07-23,-1.4493
2018-07-24,1.81
2018-07-25,-0.7778
2018-07-26,-0.3359
2018-07-27,-5.5056
2018-07-30,-1.1891
2018-07-31,0.1203
2018-08-01,1.4423
2018-08-02,1.4218
2018-08-03,-1.0514000000000001
2018-08-06,0.8264
2018-08-07,1.7564
2018-08-08,-5.0633
2018-08-09,3.8788
2018-08-10,0.4667
2018-08-13,-1.9744000000000002
2018-08-14,-0.1185
2018-08-15,1.8980000000000001
2018-08-16,0.4657
2018-08-17,1.1587
2018-08-20,0.5727
2018-08-21,1.0251
2018-08-22,1.3529
2018-08-23,-0.3337
2018-08-24,1.6741000000000001
2018-08-27,-0.9879
2018-08-28,-1.663
2018-08-29,1.4656
2018-08-30,0.6667
2018-08-31,-1.2141
2018-09-04,-2.9050000000000002
2018-09-05,-2.7618
2018-09-06,-10.1183
2018-09-07,-4.6741
2018-09-10,2.4862
2018-09-11,-0.1348
2018-09-12,-2.6991
2018-09-13,-0.4161
2018-09-14,-1.8106
2018-09-17,-0.2837
2018-09-18,1.4224999999999999
2018-09-19,0.1403
2018-09-20,2.2409
2018-09-21,-3.6986
2018-09-24,-0.569
2018-09-25,6.2947
2018-09-26,-2.288
2018-09-27,-0.551
2018-09-28,1.108
2018-10-01,-15.411
2018-10-02,1.9433
2018-10-03,1.5091
2018-10-04,-1.7214
2018-10-05,-2.8662
2018-10-08,-1.8033000000000001
2018-10-09,-1.0017
2018-10-10,-1.6863000000000001
2018-10-11,-2.2298
2018-10-12,3.8596
2018-10-15,2.1959
2018-10-16,4.4628
2018-10-17,-1.1076
2018-10-18,2.24
2018-10-19,-3.4429
2018-10-22,-1.7828
2018-10-23,-1.3201
2018-10-24,-5.8528
2018-10-25,4.2629
2018-10-26,-8.6882
2018-10-29,-0.3731
2018-10-30,1.4981
2018-10-31,2.214
2018-11-01,6.1372
2018-11-02,3.9116
2018-11-05,2.6187
2018-11-06,-0.638
2018-11-07,-33.3868
2018-11-08,6.9879999999999995
2018-11-09,5.8559
2018-11-12,-3.1915
2018-11-13,-3.2967
2018-11-14,7.0455
2018-11-15,6.5817
2018-11-16,-2.3904
2018-11-19,-6.3265
2018-11-20,-4.793
2018-11-21,4.5767
2018-11-23,-1.5316999999999998
2018-11-26,-0.2222
2018-11-27,-2.0045
2018-11-28,-0.2273
2018-11-29,-0.4556
2018-11-30,-1.373
2018-12-03,1.6240999999999999
2018-12-04,0.6849
2018-12-06,3.8548999999999998
2018-12-07,-4.3668
2018-12-10,-0.6849
2018-12-11,-2.7586
2018-12-12,3.7824999999999998
2018-12-13,-3.6446
2018-12-14,-2.3641
2018-12-17,-2.6634
2018-12-18,-3.4826
2018-12-19,-0.2577
2018-12-20,-0.2584
2018-12-21,-4.9223
2018-12-24,1.3624
2018-12-26,1.8817
2018-12-27,1.3193
2018-12-28,2.0833
2018-12-31,1.7856999999999998
2019-01-02,1.0025
2019-01-03,0.4963
2019-01-04,4.4444
2019-01-07,1.6548
2019-01-08,2.093
2019-01-09,-1.3667
2019-01-10,0.6928
2019-01-11,-1.6055000000000001
2019-01-14,-3.0303
2019-01-15,3.125
2019-01-16,-1.8648
2019-01-17,0.2375
2019-01-18,0.0
2019-01-22,-2.8436
2019-01-23,1.2195
2019-01-24,0.4819
2019-01-25,4.7962
2019-01-28,-0.2288
2019-01-29,0.0
2019-01-30,0.4587
2019-01-31,0.4566
2019-02-01,17.2727
2019-02-04,-4.4574
2019-02-05,-0.8114
2019-02-06,-0.818
2019-02-07,-6.3918
2019-02-08,-0.6608
2019-02-11,1.7738
2019-02-12,4.1394
2019-02-13,-0.8368
2019-02-14,1.2658
2019-02-15,3.9583
2019-02-19,0.4008
2019-02-20,-2.1955999999999998
2019-02-21,-1.0204
2019-02-22,8.4536
2019-02-25,0.3802
2019-02-26,2.4621
2019-02-27,-1.6636
2019-02-28,-3.9474
2019-03-01,0.5871
2019-03-04,1.1673
2019-03-05,-2.8846
2019-03-06,-3.7624
2019-03-07,-5.144
2019-03-08,-1.5184
2019-03-11,9.6916
2019-03-12,-2.6104000000000003
2019-03-13,0.8247
2019-03-14,-2.863
2019-03-15,0.4211
2019-03-18,0.4193
2019-03-19,-2.0877
2019-03-20,-3.4115
2019-03-21,-0.2208
2019-03-22,-4.4248
2019-03-25,0.6944
2019-03-26,-0.6897
2019-03-27,-2.0833
2019-03-28,1.8913
2019-03-29,0.6961
2019-04-01,4.1475
2019-04-02,0.885
2019-04-03,1.7544
2019-04-04,1.7241
2019-04-05,-0.6356
2019-04-08,0.8529
2019-04-09,-1.0571
2019-04-10,1.4957
2019-04-11,-0.8421
2019-04-12,4.2463
2019-04-15,2.444
2019-04-16,-0.5964
2019-04-17,-0.2
2019-04-18,-3.006
2019-04-22,-2.686
2019-04-23,-1.4862
2019-04-24,-1.9397
2019-04-25,-2.8571
2019-04-26,-2.9412000000000003
2019-04-29,1.8648
2019-04-30,-0.6865
2019-05-01,-0.4608
2019-05-02,-0.2315
2019-05-03,2.7842000000000002
2019-05-06,-0.4515
2019-05-07,-3.6281
2019-05-08,4.0
2019-05-09,-26.6968
2019-05-10,0.0
2019-05-13,-2.4691
2019-05-14,-0.9494
2019-05-15,2.2364
2019-05-16,2.8125
2019-05-17,-4.8632
2019-05-20,-3.1949
2019-05-21,9.901
2019-05-22,-3.003
2019-05-23,-4.644
2019-05-24,2.2727
2019-05-28,-0.3175
2019-05-29,3.5032
2019-05-30,-0.9231
2019-05-31,-3.4161
2019-06-03,-0.9646
2019-06-04,3.2468
2019-06-05,-3.4591
2019-06-06,-3.2573
2019-06-07,1.0101
2019-06-10,2.0
2019-06-11,1.9607999999999999
2019-06-12,-0.3205
2019-06-13,4.8232
2019-06-14,-3.681
2019-06-17,1.9108
2019-06-18,2.5
2019-06-19,-4.2683
2019-06-20,1.5924
2019-06-21,-3.1348
2019-06-24,-1.9417
2019-06-25,-1.9802
2019-06-26,-2.0202
2019-06-27,0.3436
2019-06-28,-0.3425
2019-07-01,5.1546
2019-07-02,-2.6144
2019-07-03,1.0067
2019-07-05,-0.6645
2019-07-08,-5.6856
2019-07-09,3.5461
2019-07-10,-0.3425
2019-07-11,-2.0619
2019-07-12,0.7018
2019-07-15,-0.3484
2019-07-16,2.0979
2019-07-17,9.589
2019-07-18,7.8125
2019-07-19,-0.8696
2019-07-22,-1.462
2019-07-23,11.276
2019-07-24,-0.5333
2019-07-25,-2.1448
2019-07-26,1.3699
2019-07-29,1.3514
2019-07-30,1.0667
2019-07-31,1.847
2019-08-01,-3.1088
2019-08-02,-1.0695000000000001
2019-08-05,-4.3243
2019-08-06,6.4972
2019-08-07,5.305
2019-08-08,14.8615
2019-08-09,-0.8772
2019-08-12,1.5487
2019-08-13,4.1394
2019-08-14,-1.4644
2019-08-15,0.4246
2019-08-16,0.6342
2019-08-19,2.1008
2019-08-20,-0.6173
2019-08-21,3.3125999999999998
2019-08-22,3.006
2019-08-23,-5.642
2019-08-26,0.6186
2019-08-27,-1.0246
2019-08-28,2.6915
2019-08-29,6.8548
2019-08-30,0.566
2019-09-03,-2.8143000000000002
2019-09-04,0.0
2019-09-05,3.2819
2019-09-06,-1.4953
2019-09-09,-0.9488
2019-09-10,4.9808
2019-09-11,0.365
2019-09-12,-0.1818
2019-09-13,-2.3679
2019-09-16,4.6642
2019-09-17,-2.6738
2019-09-18,-1.2821
2019-09-19,-0.9276
2019-09-20,2.2472
2019-09-23,-0.5495
2019-09-24,-1.6575
2019-09-25,3.1835
2019-09-26,-0.9074
2019-09-27,2.5641
2019-09-30,-2.6786
2019-10-01,-3.1193
2019-10-02,0.3788
2019-10-03,0.283
2019-10-04,1.223
2019-10-07,0.9294
2019-10-08,-2.302
2019-10-09,0.2828
2019-10-10,-3.1955
2019-10-11,4.6602
2019-10-14,-1.1132
2019-10-15,2.439
2019-10-16,0.5495
2019-10-17,-1.0929
2019-10-18,1.4733
2019-10-21,2.3593
2019-10-22,-2.4823
2019-10-23,0.0
2019-10-24,-1.0909
2019-10-25,-0.1838
2019-10-28,0.5525
2019-10-29,-0.7326
2019-10-30,0.0
2019-10-31,3.1365
2019-11-01,1.5206
2019-11-04,2.7313
2019-11-05,1.7153
2019-11-06,-5.1433
2019-11-07,-7.3778
2019-11-08,0.3839
2019-11-11,0.6692
2019-11-12,2.3742
2019-11-13,11.3173
2019-11-14,6.0
2019-11-15,5.5031
2019-11-18,1.3413
2019-11-19,-2.2059
2019-11-20,0.0
2019-11-21,-2.1053
2019-11-22,-1.5361
2019-11-25,1.7161
2019-11-26,-1.5337
2019-11-27,0.7788
2019-11-29,-1.391
2019-12-02,-3.605
2019-12-03,-1.4634
2019-12-04,0.0
2019-12-05,-1.1551
2019-12-06,2.1703
2019-12-09,-0.6536
2019-12-10,3.4539
2019-12-11,3.0207
2019-12-12,1.8519
2019-12-13,5.303
2019-12-16,3.741
2019-12-17,5.4092
2019-12-18,-0.5263
2019-12-19,0.0
2019-12-20,-0.3968
2019-12-23,1.992
2019-12-24,0.2604
2019-12-26,0.7792
2019-12-27,0.2577
2019-12-30,-0.5141
2019-12-31,2.584
2020-01-02,3.5263999999999998
2020-01-03,-1.3382
2020-01-06,-0.1233
2020-01-07,-2.0987999999999998
2020-01-08,0.8827
2020-01-09,-0.375
2020-01-10,-1.2547
2020-01-13,1.2706
2020-01-14,-0.6901
2020-01-15,-0.8212
2020-01-16,4.7134
2020-01-17,-1.2165
2020-01-21,-1.1084
2020-01-22,0.0
2020-01-23,-0.0623
2020-01-24,-1.3084
2020-01-27,-1.7677
2020-01-28,0.0643
2020-01-29,-2.5048
2020-01-30,1.054
2020-01-31,-3.9112999999999998
2020-02-03,1.2212
2020-02-04,5.0938
2020-02-05,1.4031
2020-02-06,-1.3836
2020-02-07,-4.4643
2020-02-10,4.0053
2020-02-11,1.1553
2020-02-12,2.6015
2020-02-13,-0.4329
2020-02-14,-1.3665
2020-02-18,1.3854
2020-02-19,0.559
2020-02-20,2.8413
2020-02-21,-2.2222
2020-02-24,-0.6143
2020-02-25,-2.5958
2020-02-26,-11.1675
2020-02-27,-3.2857
2020-02-28,0.4431
2020-03-02,4.4853
2020-03-03,-0.3519
2020-03-04,-16.8079
2020-03-05,-6.6213999999999995
2020-03-06,-2.3636
2020-03-09,-15.4562
2020-03-10,1.1013
2020-03-11,-4.5752
2020-03-12,-6.8493
2020-03-13,4.1667
2020-03-16,-9.1765
2020-03-17,15.285
2020-03-18,-1.7978
2020-03-19,20.595
2020-03-20,-8.9184
2020-03-23,-6.4583
2020-03-24,6.9042
2020-03-25,7.0833
2020-03-26,6.8093
2020-03-27,-6.3751999999999995
2020-03-30,6.6148
2020-03-31,-3.2847
2020-04-01,-10.0
2020-04-02,4.6122
2020-04-03,3.2064
2020-04-06,8.5437
2020-04-07,0.8945
2020-04-08,1.5957
2020-04-09,0.8726
2020-04-13,-1.0381
2020-04-14,3.4965
2020-04-15,-3.7161999999999997
2020-04-16,-0.3509
2020-04-17,5.2817
2020-04-20,2.0067
2020-04-21,-3.8525
2020-04-22,1.7903
2020-04-23,-0.5025
2020-04-24,2.3569
2020-04-27,1.3158
2020-04-28,3.2468
2020-04-29,0.4717
2020-04-30,-3.5211
2020-05-01,-8.1914
2020-05-04,1.4134
2020-05-05,4.5296
2020-05-06,-9.8333
2020-05-07,5.3604
2020-05-08,6.4912
2020-05-11,-7.2488
2020-05-12,3.0195
2020-05-13,-25.3448
2020-05-14,-5.5427
2020-05-15,4.1565
2020-05-18,7.277
2020-05-19,-1.7505
2020-05-20,8.0178
2020-05-21,-4.3299
2020-05-22,-0.8621
2020-05-26,0.6522
2020-05-27,5.6156
2020-05-28,2.045
2020-05-29,-0.2004
2020-06-01,1.8072
2020-06-02,0.1972
2020-06-03,1.1811
2020-06-04,0.7782
2020-06-05,1.9304999999999999
2020-06-08,3.4091
2020-06-09,0.5495
2020-06-10,-2.0947
2020-06-11,-8.093
2020-06-12,3.6437
2020-06-15,1.1719
2020-06-16,13.5135
2020-06-17,-4.5918
2020-06-18,5.7932
2020-06-19,1.0952
2020-06-22,1.1667
2020-06-23,-1.4827
2020-06-24,-3.8462
2020-06-25,2.2609
2020-06-26,1.3605
2020-06-29,-2.1812
2020-06-30,1.5436999999999999
2020-07-01,4.0541
2020-07-02,-4.0584
2020-07-06,5.753
2020-07-07,-3.84
2020-07-08,1.8303
2020-07-09,2.6144
2020-07-10,-2.2293
2020-07-13,-4.7231
2020-07-14,4.0171
2020-07-15,2.0542
2020-07-16,-1.6103
2020-07-17,4.5827
2020-07-20,10.1721
2020-07-21,1.2074
2020-07-22,6.386
2020-07-23,2.9024
2020-07-24,-1.2821
2020-07-27,2.987
2020-07-28,-3.0265
2020-07-29,4.8114
2020-07-30,-1.1166
2020-07-31,-1.0038
