ticker,PRI US Equity
2019-02-12,1.9399
2019-02-13,0.1784
2019-02-14,-1.6961
2019-02-15,3.2867
2019-02-19,0.0919
2019-02-20,1.2803
2019-02-21,0.2974
2019-02-22,1.2522
2019-02-25,-0.2359
2019-02-26,0.5301
2019-02-27,1.5657
2019-02-28,-0.1278
2019-03-01,1.4075
2019-03-04,-1.9952999999999999
2019-03-05,-0.4426
2019-03-06,-2.0854
2019-03-07,-0.8915
2019-03-08,-0.0083
2019-03-11,1.0829
2019-03-12,0.5274
2019-03-13,0.2869
2019-03-14,0.7193
2019-03-15,1.7124000000000001
2019-03-18,1.9628
2019-03-19,-2.0189
2019-03-20,-2.2123
2019-03-21,-0.343
2019-03-22,-3.9748
2019-03-25,0.8023
2019-03-26,3.5221
2019-03-27,-0.1963
2019-03-28,0.1147
2019-03-29,-0.0164
2019-04-01,2.3659
2019-04-02,0.1679
2019-04-03,0.6228
2019-04-04,0.0397
2019-04-05,0.69
2019-04-08,0.9531
2019-04-09,-1.5293
2019-04-10,0.729
2019-04-11,-0.0157
2019-04-12,0.6609
2019-04-15,-0.7894
2019-04-16,1.6151
2019-04-17,-2.2561999999999998
2019-04-18,-0.0873
2019-04-22,0.1508
2019-04-23,1.1574
2019-04-24,-0.3213
2019-04-25,-0.3381
2019-04-26,0.7099
2019-04-29,2.248
2019-04-30,-0.1915
2019-05-01,-0.8826
2019-05-02,-0.7744
2019-05-03,2.3802
2019-05-06,0.282
2019-05-07,-3.7473
2019-05-08,0.9082
2019-05-09,-0.9548
2019-05-10,0.6637
2019-05-13,-3.8462
2019-05-14,0.6694
2019-05-15,-1.4677
2019-05-16,3.1355
2019-05-17,-1.7793999999999999
2019-05-20,0.2275
2019-05-21,0.5593
2019-05-22,-1.2043
2019-05-23,-1.8572
2019-05-24,0.2167
2019-05-28,-2.1211
2019-05-29,0.017
2019-05-30,-1.3255
2019-05-31,-1.0936
2019-06-03,1.2798
2019-06-04,3.4471
2019-06-05,-0.2576
2019-06-06,-0.3999
2019-06-07,0.2509
2019-06-10,1.7021
2019-06-11,0.32
2019-06-12,-0.1554
2019-06-13,-0.0573
2019-06-14,-1.1637
2019-06-17,-1.0614
2019-06-18,2.2796
2019-06-19,-0.59
2019-06-20,1.3353
2019-06-21,-1.6349
2019-06-24,-1.1081
2019-06-25,-0.5184
2019-06-26,-0.0841
2019-06-27,2.1116
2019-06-28,-1.1781
2019-07-01,2.7178
2019-07-02,-1.5745
2019-07-03,2.1192
2019-07-05,0.9286
2019-07-08,-1.2721
2019-07-09,0.2431
2019-07-10,-1.0833
2019-07-11,-0.5312
2019-07-12,2.6949
2019-07-15,-0.8001
2019-07-16,0.6533
2019-07-17,-2.7644
2019-07-18,0.7169
2019-07-19,-0.8837
2019-07-22,0.7182
2019-07-23,1.3114
2019-07-24,1.0193
2019-07-25,-0.6006
2019-07-26,0.8057
2019-07-29,-0.9751
2019-07-30,0.5004
2019-07-31,-1.4696
2019-08-01,-3.4233000000000002
2019-08-02,-1.0549
2019-08-05,-5.1092
2019-08-06,1.7888
2019-08-07,-1.8633
2019-08-08,4.7332
2019-08-09,-1.8300999999999998
2019-08-12,-3.1682
2019-08-13,1.8618999999999999
2019-08-14,-2.7507
2019-08-15,1.7974
2019-08-16,3.5852
2019-08-19,2.094
2019-08-20,0.356
2019-08-21,0.1863
2019-08-22,0.0676
2019-08-23,-3.0836
2019-08-26,0.3225
2019-08-27,-0.1216
2019-08-28,1.2092
2019-08-29,2.0887000000000002
2019-08-30,0.3368
2019-09-03,-2.4671
2019-09-04,1.3078
2019-09-05,1.3758
2019-09-06,-0.6869
2019-09-09,1.6702
2019-09-10,0.307
2019-09-11,1.2407
2019-09-12,0.0817
2019-09-13,0.7429
2019-09-16,-0.5429
2019-09-17,1.1406
2019-09-18,1.1278
2019-09-19,-0.0558
2019-09-20,1.6817
2019-09-23,0.87
2019-09-24,0.3341
2019-09-25,-0.1317
2019-09-26,-0.2559
2019-09-27,-0.9719
2019-09-30,-0.1099
2019-10-01,-3.3483
2019-10-02,-2.8788
2019-10-03,0.3349
2019-10-04,2.1948
2019-10-07,-1.38
2019-10-08,-2.6662
2019-10-09,1.3016
2019-10-10,1.0161
2019-10-11,1.1639
2019-10-14,-0.1808
2019-10-15,1.8111000000000002
2019-10-16,0.1617
2019-10-17,0.1615
2019-10-18,-0.4352
2019-10-21,1.7486000000000002
2019-10-22,0.0875
2019-10-23,-0.0397
2019-10-24,0.1988
2019-10-25,-0.1905
2019-10-28,1.6301
2019-10-29,1.0954
2019-10-30,-0.6578
2019-10-31,-1.6983000000000001
2019-11-01,1.054
2019-11-04,0.745
2019-11-05,0.3814
2019-11-06,0.2326
2019-11-07,-0.1934
2019-11-08,0.5504
2019-11-11,-0.3701
2019-11-12,0.5571
2019-11-13,-1.0389
2019-11-14,1.2442
2019-11-15,0.3226
2019-11-18,0.3675
2019-11-19,0.6712
2019-11-20,-0.0912
2019-11-21,-0.8136
2019-11-22,0.138
2019-11-25,1.2401
2019-11-26,0.0605
2019-11-27,1.3376000000000001
2019-11-29,-0.1939
2019-12-02,0.0
2019-12-03,-2.5105
2019-12-04,2.0769
2019-12-05,0.8334
2019-12-06,1.0276
2019-12-09,-0.2432
2019-12-10,-0.0591
2019-12-11,0.1331
2019-12-12,0.7752
2019-12-13,0.044
2019-12-16,0.5712
2019-12-17,-0.415
2019-12-18,-1.0529
2019-12-19,-0.2882
2019-12-20,-1.1042
2019-12-23,-0.3897
2019-12-24,-0.1881
2019-12-26,-0.4598
2019-12-27,-1.0903
2019-12-30,-0.0612
2019-12-31,0.0077
2020-01-02,0.9727
2020-01-03,-0.091
2020-01-06,-0.8579
2020-01-07,-0.0689
2020-01-08,-0.6054
2020-01-09,0.9021
2020-01-10,-1.2455
2020-01-13,-0.0696
2020-01-14,-0.4104
2020-01-15,-0.8475
2020-01-16,0.6587
2020-01-17,0.0467
2020-01-21,-1.5728
2020-01-22,0.1899
2020-01-23,-0.8685
2020-01-24,-2.4054
2020-01-27,-2.8156
2020-01-28,1.31
2020-01-29,-0.5388
2020-01-30,1.1501000000000001
2020-01-31,-2.3152
2020-02-03,2.1508
2020-02-04,2.0064
2020-02-05,2.2503
2020-02-06,-1.7416
2020-02-07,-0.6123
2020-02-10,0.0567
2020-02-11,2.0822
2020-02-12,3.5238
2020-02-13,4.9448
2020-02-14,-0.0365
2020-02-18,-0.8916
2020-02-19,0.0516
2020-02-20,0.5233
2020-02-21,-2.6906
2020-02-24,-4.0505
2020-02-25,-4.3711
2020-02-26,-1.0542
2020-02-27,-4.4615
2020-02-28,-2.997
2020-03-02,4.392
2020-03-03,-2.7618
2020-03-04,3.7781000000000002
2020-03-05,-4.3482
2020-03-06,-1.8183
2020-03-09,-9.6959
2020-03-10,3.4684
2020-03-11,-5.7812
2020-03-12,-7.8684
2020-03-13,10.4992
2020-03-16,-13.8675
2020-03-17,4.0221
2020-03-18,-16.5743
2020-03-19,-3.7403
2020-03-20,-12.2202
2020-03-23,8.2277
2020-03-24,17.9312
2020-03-25,1.5958999999999999
2020-03-26,8.9425
2020-03-27,2.1344
2020-03-30,0.8337
2020-03-31,-2.4584
2020-04-01,-4.8825
2020-04-02,-1.6635
2020-04-03,-2.5012
2020-04-06,7.9315999999999995
2020-04-07,1.1138
2020-04-08,10.7313
2020-04-09,4.7482
2020-04-13,-4.3469999999999995
2020-04-14,1.1975
2020-04-15,-8.1622
2020-04-16,1.2885
2020-04-17,5.8715
2020-04-20,-1.0886
2020-04-21,-4.4751
2020-04-22,3.6087
2020-04-23,-0.7868
2020-04-24,1.5756000000000001
2020-04-27,1.7073
2020-04-28,3.2856
2020-04-29,4.9054
2020-04-30,-1.8420999999999998
2020-05-01,-3.734
2020-05-04,1.5895000000000001
2020-05-05,0.4527
2020-05-06,-1.3519
2020-05-07,4.4886
2020-05-08,3.3264
2020-05-11,-1.6924000000000001
2020-05-12,-3.1905
2020-05-13,-4.0398
2020-05-14,1.9136
2020-05-15,0.0198
2020-05-18,5.4836
2020-05-19,-1.8921000000000001
2020-05-20,2.1959
2020-05-21,2.3729
2020-05-22,-0.7785
2020-05-26,6.0371
2020-05-27,2.2983000000000002
2020-05-28,-1.9318
2020-05-29,-1.3884
2020-06-01,1.6367
2020-06-02,-1.1342
2020-06-03,3.1877
2020-06-04,1.2306
2020-06-05,2.7331
2020-06-08,6.1205
2020-06-09,-1.6303
2020-06-10,-5.0891
2020-06-11,-8.0224
2020-06-12,2.4537
2020-06-15,1.4247
2020-06-16,1.7752
2020-06-17,-0.9568
2020-06-18,0.0769
2020-06-19,0.8884
2020-06-22,0.8467
2020-06-23,-0.9236
2020-06-24,-3.1695
2020-06-25,1.6716
2020-06-26,-3.822
2020-06-29,1.9601
2020-06-30,2.3525
2020-07-01,-2.9503
2020-07-02,-0.0442
2020-07-06,1.556
2020-07-07,-3.0382
2020-07-08,1.7957
2020-07-09,-3.625
2020-07-10,3.5234
2020-07-13,-1.3967
2020-07-14,3.0931
2020-07-15,3.9656000000000002
2020-07-16,-0.3095
2020-07-17,-0.5118
2020-07-20,-0.7337
2020-07-21,1.6143
2020-07-22,0.5268
2020-07-23,0.5905
2020-07-24,-0.9922
2020-07-27,0.2255
2020-07-28,-1.4665
2020-07-29,3.1712
2020-07-30,-1.6803
2020-07-31,-0.2418
