ticker,LEAF US Equity
2019-11-18,-2.5172
2019-11-19,-0.7042
2019-11-20,-3.7824999999999998
2019-11-21,-4.4226
2019-11-22,-1.7995
2019-11-25,-5.2356
2019-11-26,8.2873
2019-11-27,-7.398
2019-11-29,1.9284
2019-12-02,-4.3243
2019-12-03,3.6723
2019-12-04,1.0899
2019-12-05,-0.8086
2019-12-06,8.1522
2019-12-09,-1.7588
2019-12-10,-2.5575
2019-12-11,7.0866
2019-12-12,-2.2059
2019-12-13,-3.0075
2019-12-16,-2.584
2019-12-17,2.9177999999999997
2019-12-18,5.1546
2019-12-19,5.3922
2019-12-20,-12.5581
2019-12-23,3.7234
2019-12-24,-2.0513
2019-12-26,4.712
2019-12-27,0.0
2019-12-30,-0.25
2019-12-31,0.2506
2020-01-02,-0.25
2020-01-03,0.0
2020-01-06,0.5013
2020-01-07,-6.4838000000000005
2020-01-08,-13.3333
2020-01-09,0.0
2020-01-10,-5.8462
2020-01-13,3.268
2020-01-14,-1.2658
2020-01-15,-9.9359
2020-01-16,6.4057
2020-01-17,-6.0201
2020-01-21,-6.7616
2020-01-22,3.8167999999999997
2020-01-23,-0.3676
2020-01-24,11.0701
2020-01-27,2.99
2020-01-28,20.6452
2020-01-29,-4.5455
2020-01-30,-5.6022
2020-01-31,3.5608
2020-02-03,0.0
2020-02-04,-5.4441
2020-02-05,-5.7576
2020-02-06,2.5723000000000003
2020-02-07,-1.5674000000000001
2020-02-10,-3.5032
2020-02-11,2.3102
2020-02-12,8.0645
2020-02-13,-1.194
2020-02-14,-0.3021
2020-02-18,0.0
2020-02-19,-3.0303
2020-02-20,-0.3125
2020-02-21,-1.2539
2020-02-24,-6.6667
2020-02-25,0.6803
2020-02-26,2.7027
2020-02-27,-2.9605
2020-02-28,-10.8475
2020-03-02,-6.0837
2020-03-03,-4.4534
2020-03-04,9.7458
2020-03-05,-10.0386
2020-03-06,-3.4335
2020-03-09,-12.4444
2020-03-10,14.2132
2020-03-11,-1.7778
2020-03-12,9.0498
2020-03-13,2.4896
2020-03-16,-22.6721
2020-03-17,-20.9424
2020-03-18,-13.9073
2020-03-19,-1.5385
2020-03-20,26.5625
2020-03-23,-26.5432
2020-03-24,18.4874
2020-03-25,-3.5461
2020-03-26,-4.4118
2020-03-27,8.461500000000001
2020-03-30,-3.5461
2020-03-31,-1.4706000000000001
2020-04-01,-2.2388
2020-04-02,2.2901
2020-04-03,-3.7313
2020-04-06,5.4264
2020-04-07,12.5
2020-04-08,-1.9607999999999999
2020-04-09,1.3333
2020-04-13,-1.3158
2020-04-14,-0.6667
2020-04-15,-2.6846
2020-04-16,-8.2759
2020-04-17,5.2632
2020-04-20,-10.7143
2020-04-21,-3.2
2020-04-22,-1.6529
2020-04-23,-7.563
2020-04-24,-4.5455
2020-04-27,13.3333
2020-04-28,-5.042
2020-04-29,19.469
2020-04-30,7.4074
2020-05-01,-4.1379
2020-05-04,5.036
2020-05-05,-3.4247
2020-05-06,2.1277
2020-05-07,6.9444
2020-05-08,6.4935
2020-05-11,3.6585
2020-05-12,21.1765
2020-05-13,-8.7379
2020-05-14,-6.383
2020-05-15,7.9545
2020-05-18,-1.0526
2020-05-19,-4.7872
2020-05-20,-5.0279
2020-05-21,0.0
2020-05-22,11.1765
2020-05-26,17.4603
2020-05-27,25.2252
2020-05-28,-8.9928
2020-05-29,7.9051
2020-06-01,-8.0586
2020-06-02,-3.9840999999999998
2020-06-03,3.3195
2020-06-04,2.4096
2020-06-05,8.2353
2020-06-08,-4.3478
2020-06-09,17.803
2020-06-10,5.1447
2020-06-11,-11.6208
2020-06-12,-4.8443000000000005
2020-06-15,23.6364
2020-06-16,-14.7059
2020-06-17,7.931
2020-06-18,-9.9042
2020-06-19,8.5106
2020-06-22,-8.1699
2020-06-23,8.5409
2020-06-24,2.2951
2020-06-25,4.8077
2020-06-26,2.7523
2020-06-29,6.8452
2020-06-30,2.2284
2020-07-01,10.0817
2020-07-02,-5.6931
2020-07-06,4.1995000000000005
2020-07-07,-2.267
2020-07-08,-1.5464
2020-07-09,0.0
2020-07-10,-0.2618
2020-07-13,4.9869
2020-07-14,-9.25
2020-07-15,8.2645
2020-07-16,-2.5445
2020-07-17,-2.0888
2020-07-20,-0.5333
2020-07-21,2.4129
2020-07-22,2.8796
2020-07-23,-1.5267
2020-07-24,0.7752
2020-07-27,1.0256
2020-07-28,-3.5533
2020-07-29,5.2632
2020-07-30,13.75
2020-07-31,12.7473
