ticker,ALIM US Equity
2019-03-07,-1.2931
2019-03-08,-0.4367
2019-03-11,-0.8772
2019-03-12,0.885
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,2.6316
2019-03-18,-0.8547
2019-03-19,-3.4483
2019-03-20,0.8929
2019-03-21,-6.1947
2019-03-22,-1.8868
2019-03-25,4.8077
2019-03-26,2.7523
2019-03-27,-1.7856999999999998
2019-03-28,-3.6364
2019-03-29,0.0
2019-04-01,-0.9434
2019-04-02,-6.6667
2019-04-03,0.9592
2019-04-04,0.0707
2019-04-05,-1.0201
2019-04-08,4.0816
2019-04-09,0.0
2019-04-10,0.9804
2019-04-11,1.9417
2019-04-12,-2.8571
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,-6.0098
2019-04-18,-4.0367
2019-04-22,-0.2717
2019-04-23,-1.9074
2019-04-24,-1.6667
2019-04-25,-1.9661
2019-04-26,13.3587
2019-04-29,0.122
2019-04-30,-1.4928
2019-05-01,-4.0825
2019-05-02,1.6015000000000001
2019-05-03,1.5551
2019-05-06,-3.125
2019-05-07,0.914
2019-05-08,0.1598
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,-1.0638
2019-05-14,-1.6129
2019-05-15,2.623
2019-05-16,-5.5059000000000005
2019-05-17,2.5471
2019-05-20,3.8576
2019-05-21,-0.5291
2019-05-22,-8.883
2019-05-23,1.3427
2019-05-24,0.2189
2019-05-28,5.5294
2019-05-29,-5.2505
2019-05-30,3.4721
2019-05-31,-2.2222
2019-06-03,4.4545
2019-06-04,0.6201
2019-06-05,-0.5298
2019-06-06,0.0
2019-06-07,1.1304
2019-06-10,-1.1178
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.5
2019-06-17,-0.4975
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.6196
2019-06-24,-0.9722
2019-06-25,0.36
2019-06-26,2.1413
2019-06-27,-2.0964
2019-06-28,-3.2609
2019-07-01,1.1236
2019-07-02,-2.2556
2019-07-03,0.6025
2019-07-05,-0.1243
2019-07-08,0.2376
2019-07-09,0.4515
2019-07-10,-1.6854
2019-07-11,0.5714
2019-07-12,-1.1364
2019-07-15,0.0
2019-07-16,0.2874
2019-07-17,-1.7191999999999998
2019-07-18,0.8746
2019-07-19,0.5896
2019-07-22,-0.2988
2019-07-23,-0.2882
2019-07-24,0.0
2019-07-25,0.4046
2019-07-26,4.7783999999999995
2019-07-29,-1.6703000000000001
2019-07-30,-28.1068
2019-07-31,-23.8303
2019-08-01,22.4082
2019-08-02,-2.9677
2019-08-05,-1.6151
2019-08-06,-3.7024
2019-08-07,-2.0675
2019-08-08,-1.8519
2019-08-09,3.7736
2019-08-12,3.6364
2019-08-13,0.0
2019-08-14,-4.386
2019-08-15,-6.5872
2019-08-16,-1.9839
2019-08-19,-3.8076
2019-08-20,2.0208
2019-08-21,-4.0229
2019-08-22,0.0
2019-08-23,-0.5957
2019-08-26,-0.5332
2019-08-27,-4.069
2019-08-28,-3.5442
2019-08-29,-0.6977
2019-08-30,-2.5761
2019-09-03,-8.6058
2019-09-04,2.6039
2019-09-05,-3.8708
2019-09-06,-3.12
2019-09-09,-8.0374
2019-09-10,-1.2272
2019-09-11,6.0303
2019-09-12,12.8894
2019-09-13,3.7975
2019-09-16,2.439
2019-09-17,-2.0238
2019-09-18,2.6002
2019-09-19,10.9664
2019-09-20,6.7236
2019-09-23,20.26
2019-09-24,-11.8576
2019-09-25,5.717
2019-09-26,-1.9632
2019-09-27,-3.6955999999999998
2019-09-30,7.051
2019-10-01,-13.4734
2019-10-02,-10.2041
2019-10-03,-0.5682
2019-10-04,-5.4789
2019-10-07,3.2573
2019-10-08,-6.3232
2019-10-09,0.0
2019-10-10,2.1
2019-10-11,-2.0568
2019-10-14,-2.6
2019-10-15,2.6694
2019-10-16,-9.175
2019-10-17,-1.1423
2019-10-18,-5.3042
2019-10-21,6.1453
2019-10-22,-0.277
2019-10-23,2.7778
2019-10-24,0.0
2019-10-25,-0.8649
2019-10-28,-1.8538999999999999
2019-10-29,-4.9167
2019-10-30,4.8788
2019-10-31,-21.0585
2019-11-01,5.8574
2019-11-04,-7.6667
2019-11-05,5.4513
2019-11-06,-0.7189
2019-11-07,-5.3448
2019-11-08,-12.5683
2019-11-11,-8.3333
2019-11-12,4.5455
2019-11-13,13.0435
2019-11-14,17.3077
2019-11-15,3.8251
2019-11-18,7.5789
2019-11-19,0.5871
2019-11-20,-0.7782
2019-11-21,-6.6667
2019-11-22,-2.1008
2019-11-25,4.5064
2019-11-26,2.2587
2019-11-27,12.0482
2019-11-29,1.4337
2019-12-02,20.6714
2019-12-03,-1.1713
2019-12-04,6.2222
2019-12-05,-5.5788
2019-12-06,11.0783
2019-12-09,21.0106
2019-12-10,2.7473
2019-12-11,0.9626
2019-12-12,-10.911
2019-12-13,-2.0214
2019-12-16,-10.1942
2019-12-17,1.4865
2019-12-18,-2.7963
2019-12-19,-0.8219
2019-12-20,0.6906
2019-12-23,-3.2922000000000002
2019-12-24,-0.2837
2019-12-26,-3.2717
2019-12-27,-2.0588
2019-12-30,8.1081
2019-12-31,5.2778
2020-01-02,7.6517
2020-01-03,-6.9853
2020-01-06,2.2398
2020-01-07,-13.9536
2020-01-08,-1.0064
2020-01-09,-0.7564
2020-01-10,2.8963
2020-01-13,-0.8889
2020-01-14,0.0
2020-01-15,5.8296
2020-01-16,-1.8362
2020-01-17,1.4388
2020-01-21,0.1418
2020-01-22,4.2493
2020-01-23,0.5435
2020-01-24,1.8919000000000001
2020-01-27,-9.1512
2020-01-28,4.0876
2020-01-29,-2.3843
2020-01-30,-2.227
2020-01-31,-3.1593999999999998
2020-02-03,0.9105
2020-02-04,-2.1053
2020-02-05,6.7588
2020-02-06,-0.2878
2020-02-07,-0.0014
2020-02-10,-7.6466
2020-02-11,3.5937
2020-02-12,-1.81
2020-02-13,0.6144
2020-02-14,-1.8321
2020-02-18,-2.6439
2020-02-19,-1.7572
2020-02-20,6.8293
2020-02-21,0.6088
2020-02-24,-0.4539
2020-02-25,-2.7356
2020-02-26,-6.0938
2020-02-27,14.7255
2020-02-28,4.5685
2020-03-02,-1.5257
2020-03-03,-8.3099
2020-03-04,-1.0753
2020-03-05,3.5714
2020-03-06,-4.4978
2020-03-09,-10.3611
2020-03-10,4.7285
2020-03-11,-11.538499999999999
2020-03-12,-23.0624
2020-03-13,6.8796
2020-03-16,-26.2069
2020-03-17,8.411200000000001
2020-03-18,-10.3448
2020-03-19,18.2692
2020-03-20,1.626
2020-03-23,-10.6667
2020-03-24,9.2537
2020-03-25,25.9563
2020-03-26,-1.5184
2020-03-27,-3.304
2020-03-30,-17.7677
2020-03-31,10.8033
2020-04-01,-9.5
2020-04-02,-4.9724
2020-04-03,10.4651
2020-04-06,3.1579
2020-04-07,0.7653
2020-04-08,2.5316
2020-04-09,-0.9877
2020-04-13,18.1247
2020-04-14,1.5453000000000001
2020-04-15,-1.2474
2020-04-16,-1.2631999999999999
2020-04-17,13.0064
2020-04-20,-0.1887
2020-04-21,-4.7278
2020-04-22,-3.5695
2020-04-23,-3.0864
2020-04-24,0.034
2020-04-27,8.668
2020-04-28,-0.3906
2020-04-29,-0.1961
2020-04-30,6.0904
2020-05-01,2.963
2020-05-04,2.8777
2020-05-05,-1.0874
2020-05-06,-1.0216
2020-05-07,3.9286
2020-05-08,-0.1718
2020-05-11,-2.2375
2020-05-12,-6.5141
2020-05-13,-5.6497
2020-05-14,7.6846
2020-05-15,-0.0927
2020-05-18,4.8237
2020-05-19,-3.3628
2020-05-20,-3.2967
2020-05-21,-2.8409
2020-05-22,4.4834
2020-05-26,0.5597
2020-05-27,-1.6698
2020-05-28,-0.7547
2020-05-29,-4.3916
2020-06-01,0.0199
2020-06-02,1.1928
2020-06-03,-0.1965
2020-06-04,-1.1811
2020-06-05,0.1992
2020-06-08,-1.5905
2020-06-09,1.8182
2020-06-10,-2.7778
2020-06-11,-1.0204
2020-06-12,-1.4123999999999999
2020-06-15,-3.7959
2020-06-16,12.6087
2020-06-17,11.9691
2020-06-18,15.5172
2020-06-19,7.1642
2020-06-22,-4.5961
2020-06-23,-7.5766
2020-06-24,-3.4908
2020-06-25,6.2193
2020-06-26,-1.5408
2020-06-29,-4.2254
2020-06-30,2.9412000000000003
2020-07-01,-9.3651
2020-07-02,0.8757
2020-07-06,0.5208
2020-07-07,-1.209
2020-07-08,-5.0699
2020-07-09,12.0147
2020-07-10,-2.9988
2020-07-13,-0.339
2020-07-14,-5.4422
2020-07-15,0.3597
2020-07-16,2.509
2020-07-17,1.9231
2020-07-20,-3.0875
2020-07-21,1.0619
2020-07-22,0.5254
2020-07-23,4.007
2020-07-24,4.8576
2020-07-27,-3.8339
2020-07-28,2.1595
2020-07-29,-1.5447
2020-07-30,-0.9661
2020-07-31,-2.1096
