ticker,AGEN US Equity
2008-11-28,-1.9231
2008-12-01,-13.7255
2008-12-02,20.4261
2008-12-03,-5.6381
2008-12-04,-4.0
2008-12-05,-6.25
2008-12-08,-6.6667
2008-12-09,19.0476
2008-12-10,-10.0
2008-12-11,35.5556
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-4.918
2008-12-17,-5.1724
2008-12-18,-14.5455
2008-12-19,2.1277
2008-12-22,-6.276
2008-12-23,-2.1951
2008-12-24,-4.5455
2008-12-26,-2.3810000000000002
2008-12-29,4.8476
2008-12-30,-2.2972
2008-12-31,14.2857
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,-4.1667
2009-01-07,6.4946
2009-01-08,0.0255
2009-01-09,2.0408
2009-01-12,-8.0
2009-01-13,-4.3478
2009-01-14,-15.9091
2009-01-15,-5.3716
2009-01-16,2.8204000000000002
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,8.3681
2009-01-23,-2.5953
2009-01-26,2.6316
2009-01-27,-2.5641
2009-01-28,10.526299999999999
2009-01-29,2.3810000000000002
2009-01-30,-11.6279
2009-02-02,7.8947
2009-02-03,0.0
2009-02-04,4.878
2009-02-05,-0.4942
2009-02-06,16.8566
2009-02-09,-4.0
2009-02-10,-6.25
2009-02-11,0.0
2009-02-12,2.2222
2009-02-13,-10.8696
2009-02-17,7.3171
2009-02-18,2.2727
2009-02-19,0.0
2009-02-20,-4.4444
2009-02-23,-4.6512
2009-02-24,-7.3171
2009-02-25,-15.7895
2009-02-26,-3.125
2009-02-27,29.0323
2009-03-02,-22.5
2009-03-03,0.0
2009-03-04,6.4516
2009-03-05,-6.0606
2009-03-06,-3.2258
2009-03-09,10.0
2009-03-10,6.0606
2009-03-11,-11.4286
2009-03-12,19.3548
2009-03-13,-2.7027
2009-03-16,-5.5556
2009-03-17,11.7647
2009-03-18,-5.2632
2009-03-19,5.5556
2009-03-20,-5.2632
2009-03-23,2.7778
2009-03-24,2.7027
2009-03-25,0.0
2009-03-26,5.2632
2009-03-27,22.5
2009-03-30,2.0408
2009-03-31,-2.0
2009-04-01,2.0408
2009-04-02,-8.0
2009-04-03,0.2174
2009-04-06,-2.359
2009-04-07,-2.2494
2009-04-08,0.0
2009-04-09,2.2727
2009-04-13,4.4444
2009-04-14,53.2181
2009-04-15,-12.5152
2009-04-16,-6.3492
2009-04-17,10.1695
2009-04-20,3.0769
2009-04-21,21.6698
2009-04-22,-1.8631
2009-04-23,-15.0
2009-04-24,-4.4118
2009-04-27,7.6923
2009-04-28,-5.7143
2009-04-29,6.8370999999999995
2009-04-30,0.6736
2009-05-01,2.2715
2009-05-04,-4.9587
2009-05-05,-1.4493
2009-05-06,3.0331
2009-05-07,1.3381
2009-05-08,-3.5211
2009-05-11,-0.7299
2009-05-12,-0.7353
2009-05-13,-3.7037
2009-05-14,3.0769
2009-05-15,-1.4925
2009-05-18,0.0
2009-05-19,-1.1364
2009-05-20,-4.5977
2009-05-21,-0.4016
2009-05-22,0.0806
2009-05-26,-12.943200000000001
2009-05-27,9.2213
2009-05-28,16.9492
2009-05-29,5.7971
2009-06-01,21.9178
2009-06-02,71.9101
2009-06-03,73.2026
2009-06-04,0.7547
2009-06-05,-16.4794
2009-06-08,-7.6233
2009-06-09,0.4854
2009-06-10,12.5604
2009-06-11,-8.1545
2009-06-12,0.4673
2009-06-15,-4.186
2009-06-16,-5.8252
2009-06-17,6.1856
2009-06-18,-1.9417
2009-06-19,-0.9901
2009-06-22,-5.5
2009-06-23,-4.2328
2009-06-24,1.6575
2009-06-25,7.0652
2009-06-26,-5.0761
2009-06-29,-1.6042999999999998
2009-06-30,13.587
2009-07-01,-5.7416
2009-07-02,-2.0305
2009-07-06,-6.7358
2009-07-07,-5.5556
2009-07-08,-4.1176
2009-07-09,-3.681
2009-07-10,-2.5478
2009-07-13,10.9804
2009-07-14,8.7161
2009-07-15,-6.8323
2009-07-16,-8.1329
2009-07-17,1.2658
2009-07-20,3.125
2009-07-21,10.303
2009-07-22,16.4835
2009-07-23,10.3774
2009-07-24,-2.9915000000000003
2009-07-27,3.5242
2009-07-28,27.234
2009-07-29,-13.0435
2009-07-30,-8.461500000000001
2009-07-31,-7.9832
2009-08-03,17.8082
2009-08-04,-8.1395
2009-08-05,-5.0633
2009-08-06,-0.4444
2009-08-07,-1.7856999999999998
2009-08-10,-1.8182
2009-08-11,-4.1667
2009-08-12,1.9324
2009-08-13,8.0569
2009-08-14,-7.0175
2009-08-17,-5.1887
2009-08-18,0.4975
2009-08-19,2.4752
2009-08-20,0.4831
2009-08-21,-2.8846
2009-08-24,3.9604
2009-08-25,-2.5
2009-08-26,5.9829
2009-08-27,-2.3041
2009-08-28,0.9434
2009-08-31,-3.271
2009-09-01,-3.3816
2009-09-02,0.5
2009-09-03,-1.4925
2009-09-04,0.5051
2009-09-08,5.5276
2009-09-09,2.3810000000000002
2009-09-10,11.6279
2009-09-11,-3.3333
2009-09-14,-5.6034
2009-09-15,0.0
2009-09-16,-6.8493
2009-09-17,0.4902
2009-09-18,-0.9756
2009-09-21,9.3596
2009-09-22,-2.2523
2009-09-23,5.0691
2009-09-24,-8.7719
2009-09-25,0.0
2009-09-28,1.9231
2009-09-29,-0.9434
2009-09-30,-1.4285999999999999
2009-10-01,0.0
2009-10-02,-1.4493
2009-10-05,-0.4902
2009-10-06,-1.4778
2009-10-07,6.0
2009-10-08,-3.3019
2009-10-09,1.4634
2009-10-12,-1.9231
2009-10-13,0.9804
2009-10-14,1.4563
2009-10-15,2.8708
2009-10-16,-2.7907
2009-10-19,2.8708
2009-10-20,-2.7907
2009-10-21,-42.1053
2009-10-22,0.8264
2009-10-23,4.0984
2009-10-26,-1.5748
2009-10-27,-4.0
2009-10-28,-10.8333
2009-10-29,-5.6075
2009-10-30,-0.9901
2009-11-02,-3.8
2009-11-03,0.8316
2009-11-04,-1.0309
2009-11-05,0.9375
2009-11-06,5.2632
2009-11-09,3.9215999999999998
2009-11-10,3.7736
2009-11-11,-4.5455
2009-11-12,2.8571
2009-11-13,-4.6296
2009-11-16,-3.4951
2009-11-17,-2.4145
2009-11-18,0.0
2009-11-19,-1.0438
2009-11-20,-6.2378
2009-11-23,-15.1458
2009-11-24,3.4455
2009-11-25,-3.7975
2009-11-27,0.0
2009-11-30,-6.5789
2009-12-01,4.2254
2009-12-02,1.3514
2009-12-03,4.2667
2009-12-04,0.04
2009-12-07,-5.4086
2009-12-08,-2.7027
2009-12-09,-1.3889
2009-12-10,-1.4085
2009-12-11,11.4286
2009-12-14,-2.5641
2009-12-15,-3.9474
2009-12-16,-2.7397
2009-12-17,-4.2254
2009-12-18,-2.9412000000000003
2009-12-21,4.2424
2009-12-22,-2.6163
2009-12-23,4.4776
2009-12-24,0.7143
2009-12-28,-6.0993
2009-12-29,1.2085
2009-12-30,1.1194
2009-12-31,-5.5351
2010-01-04,0.4102
2010-01-05,-2.5869999999999997
2010-01-06,-0.9585
2010-01-07,-3.2056
2010-01-08,13.3097
2010-01-11,5.7353
2010-01-12,7.7886
2010-01-13,35.4839
2010-01-14,-5.8274
2010-01-15,-3.7419000000000002
2010-01-19,-5.4436
2010-01-20,-6.6667
2010-01-21,3.5714
2010-01-22,-6.8391
2010-01-25,-3.9019
2010-01-26,-3.7073
2010-01-27,8.7833
2010-01-28,0.5056
2010-01-29,-8.2927
2010-02-01,9.0592
2010-02-02,2.4234
2010-02-03,-5.9524
2010-02-04,-2.5158
2010-02-05,-4.8206
2010-02-08,5.0477
2010-02-09,-4.5455
2010-02-10,0.6803
2010-02-11,-0.6757
2010-02-12,-1.3605
2010-02-16,2.069
2010-02-17,9.4595
2010-02-18,-7.4074
2010-02-19,8.7333
2010-02-22,-0.6131
2010-02-23,2.7529
2010-02-24,-5.1407
2010-02-25,2.5316
2010-02-26,-4.9383
2010-03-01,0.0
2010-03-02,-0.6494
2010-03-03,-0.6536
2010-03-04,-0.0247
2010-03-05,0.181
2010-03-08,-1.4451
2010-03-09,2.641
2010-03-10,0.0
2010-03-11,3.8961
2010-03-12,-3.75
2010-03-15,0.0
2010-03-16,-0.1461
2010-03-17,-2.4549
2010-03-18,6.6667
2010-03-19,-2.0859
2010-03-22,-4.2528
2010-03-23,3.975
2010-03-24,-2.4124
2010-03-25,-1.4455
2010-03-26,-2.6667
2010-03-29,1.1901
2010-03-30,-5.2373
2010-03-31,3.8125
2010-04-01,-3.4919000000000002
2010-04-05,0.5258
2010-04-06,3.0496
2010-04-07,0.4818
2010-04-08,0.0
2010-04-09,2.7397
2010-04-12,26.6667
2010-04-13,36.8421
2010-04-14,-10.0
2010-04-15,5.1282
2010-04-16,-1.626
2010-04-19,-5.7851
2010-04-20,2.6316
2010-04-21,0.8547
2010-04-22,4.2373
2010-04-23,0.0
2010-04-26,-3.252
2010-04-27,-2.521
2010-04-28,-1.7241
2010-04-29,7.8947
2010-04-30,-5.6911000000000005
2010-05-03,6.0345
2010-05-04,-8.1301
2010-05-05,-1.7699
2010-05-06,-13.5135
2010-05-07,-2.0833
2010-05-10,17.0213
2010-05-11,17.2727
2010-05-12,6.9767
2010-05-13,-10.1449
2010-05-14,-0.8065
2010-05-17,9.7561
2010-05-18,2.2222
2010-05-19,-1.4493
2010-05-20,-20.5882
2010-05-21,-6.4815
2010-05-24,5.9406
2010-05-25,-3.7382999999999997
2010-05-26,-1.9417
2010-05-27,2.9703
2010-05-28,-0.9615
2010-06-01,-3.8834999999999997
2010-06-02,-2.0202
2010-06-03,4.1237
2010-06-04,0.9901
2010-06-07,-10.6679
2010-06-08,-7.8126
2010-06-09,-4.747
2010-06-10,7.4832
2010-06-11,10.2907
2010-06-14,0.1581
2010-06-15,3.1579
2010-06-16,-3.0612
2010-06-17,1.7894999999999999
2010-06-18,0.3102
2010-06-21,-2.0619
2010-06-22,-7.7566
2010-06-23,-3.0026
2010-06-24,3.5294
2010-06-25,2.2727
2010-06-28,-2.2222
2010-06-29,-4.5455
2010-06-30,-3.4524
2010-07-01,-5.0555
2010-07-02,1.9481000000000002
2010-07-06,-4.4586
2010-07-07,6.6833
2010-07-08,-2.5152
2010-07-09,-2.5641
2010-07-12,0.0
2010-07-13,6.5789
2010-07-14,1.2346
2010-07-15,-6.0976
2010-07-16,1.2987
2010-07-19,-1.2821
2010-07-20,2.6218
2010-07-21,-4.2
2010-07-22,3.0383
2010-07-23,1.9872
2010-07-26,-0.6914
2010-07-27,15.3402
2010-07-28,0.9671
2010-07-29,-5.4348
2010-07-30,-2.2773
2010-08-02,1.1542
2010-08-03,-2.3256
2010-08-04,0.0
2010-08-05,-3.5714
2010-08-06,1.2346
2010-08-09,-2.439
2010-08-10,-2.5
2010-08-11,-2.5641
2010-08-12,1.3158
2010-08-13,-2.5974
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,3.8667
2010-08-19,-3.7227
2010-08-20,1.3333
2010-08-23,0.0
2010-08-24,2.6316
2010-08-25,9.375
2010-08-26,-9.7436
2010-08-27,1.2987
2010-08-30,0.0
2010-08-31,-1.2821
2010-09-01,1.2987
2010-09-02,-2.476
2010-09-03,3.1961
2010-09-07,1.9108
2010-09-08,0.0
2010-09-09,2.5
2010-09-10,13.6738
2010-09-13,-0.228
2010-09-14,-5.3763
2010-09-15,2.7699
2010-09-16,-0.1659
2010-09-17,-1.426
2010-09-20,16.8539
2010-09-21,-5.7692
2010-09-22,0.0
2010-09-23,1.0332
2010-09-24,-2.5376
2010-09-27,3.6269
2010-09-28,2.0
2010-09-29,-1.9607999999999999
2010-09-30,-1.0
2010-10-01,-1.553
2010-10-04,-1.3787
2010-10-05,-0.6437
2010-10-06,5.7592
2010-10-07,6.9307
2010-10-08,-1.8519
2010-10-11,-6.48
2010-10-12,1.8851
2010-10-13,3.9604
2010-10-14,-2.8571
2010-10-15,2.9412000000000003
2010-10-18,-3.8095
2010-10-19,-1.9802
2010-10-20,-1.0101
2010-10-21,-2.0408
2010-10-22,0.1042
2010-10-25,1.9771
2010-10-26,0.0
2010-10-27,-2.0408
2010-10-28,-5.2083
2010-10-29,-1.0989
2010-11-01,-1.1111
2010-11-02,5.618
2010-11-03,-3.1915
2010-11-04,3.1868
2010-11-05,6.3232
2010-11-08,-2.8421
2010-11-09,-7.2165
2010-11-10,2.2222
2010-11-11,1.0326
2010-11-12,-1.5734
2010-11-15,0.5602
2010-11-16,-2.1739
2010-11-17,1.1111
2010-11-18,0.3503
2010-11-19,0.7118
2010-11-22,0.034
2010-11-23,-2.1739
2010-11-24,0.0
2010-11-26,-0.0139
2010-11-29,1.1252
2010-11-30,-2.1978
2010-12-01,3.9326
2010-12-02,-2.7027
2010-12-03,-1.1111
2010-12-06,4.4944
2010-12-07,-2.1505
2010-12-08,-2.1978
2010-12-09,0.0
2010-12-10,2.5492
2010-12-13,-2.4721
2010-12-14,2.7946
2010-12-15,-0.5464
2010-12-16,0.9684
2010-12-17,-1.9386
2010-12-20,-0.111
2010-12-21,14.4444
2010-12-22,-0.9709
2010-12-23,-2.9412000000000003
2010-12-27,2.0202
2010-12-28,4.9505
2010-12-29,-2.8302
2010-12-30,-1.9417
2010-12-31,0.0
2011-01-03,4.9505
2011-01-04,-0.9434
2011-01-05,5.7143
2011-01-06,-4.5045
2011-01-07,-3.7736
2011-01-10,-1.7157
2011-01-11,2.7431
2011-01-12,0.0
2011-01-13,0.9709
2011-01-14,-2.4038
2011-01-18,-0.4926
2011-01-19,-4.9505
2011-01-20,-2.5391
2011-01-21,0.4676
2011-01-24,1.0638
2011-01-25,-0.0526
2011-01-26,0.0527
2011-01-27,0.0
2011-01-28,-2.9474
2011-01-31,0.1491
2011-02-01,0.7175
2011-02-02,-0.504
2011-02-03,-0.5741
2011-02-04,3.1522
2011-02-07,-1.4752
2011-02-08,0.5348
2011-02-09,0.0
2011-02-10,-1.5957
2011-02-11,0.0
2011-02-14,-0.5405
2011-02-15,1.087
2011-02-16,0.0
2011-02-17,1.0081
2011-02-18,1.1311
2011-02-22,3.1579
2011-02-23,-5.6122
2011-02-24,0.5405
2011-02-25,-0.3091
2011-02-28,-1.8471
2011-03-01,2.294
2011-03-02,-0.6177
2011-03-03,2.1484
2011-03-04,-0.5291
2011-03-07,-0.2261
2011-03-08,2.3590999999999998
2011-03-09,2.0833
2011-03-10,-3.0612
2011-03-11,2.1447
2011-03-14,-4.1608
2011-03-15,-1.1828
2011-03-16,-3.1556
2011-03-17,-0.8989
2011-03-18,6.576
2011-03-21,-2.1277
2011-03-22,2.6834
2011-03-23,-1.568
2011-03-24,-1.8685
2011-03-25,-0.2603
2011-03-28,-0.0137
2011-03-29,2.1978
2011-03-30,-2.1505
2011-03-31,0.0
2011-04-01,-0.9753
2011-04-04,3.2043
2011-04-05,-1.6129
2011-04-06,-1.4208
2011-04-07,5.3215
2011-04-08,-1.0658
2011-04-11,2.1412
2011-04-12,-3.138
2011-04-13,-1.062
2011-04-14,-0.4348
2011-04-15,0.4367
2011-04-18,-3.2609
2011-04-19,2.2612
2011-04-20,2.5134
2011-04-21,0.7503
2011-04-25,-1.5426
2011-04-26,-0.5943
2011-04-27,4.3478
2011-04-28,-2.0703
2011-04-29,1.0504
2011-05-02,-0.5263
2011-05-03,-0.6349
2011-05-04,-2.2897
2011-05-05,-2.9837
2011-05-06,2.2328
2011-05-09,3.2005
2011-05-10,3.2876
2011-05-11,-2.1134
2011-05-12,-1.0005
2011-05-13,-0.9574
2011-05-16,0.9331
2011-05-17,0.552
2011-05-18,-0.5159
2011-05-19,4.2553
2011-05-20,-3.0612
2011-05-23,-1.0526
2011-05-24,-2.1277
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.5435
2011-05-31,-0.5405
2011-06-01,2.1739
2011-06-02,3.0718
2011-06-03,4.2446
2011-06-06,-11.3861
2011-06-07,-3.8966
2011-06-08,-2.3398
2011-06-09,-2.3810000000000002
2011-06-10,-1.2195
2011-06-13,-2.4691
2011-06-14,6.3291
2011-06-15,-2.6414
2011-06-16,-0.9553
2011-06-17,-3.7037
2011-06-20,1.0657
2011-06-21,3.8928000000000003
2011-06-22,-2.3199
2011-06-23,-0.0859
2011-06-24,-3.6672000000000002
2011-06-27,3.6364
2011-06-28,0.2506
2011-06-29,-1.875
2011-06-30,-0.6369
2011-07-01,3.8462
2011-07-05,2.608
2011-07-06,-1.3385
2011-07-07,0.0
2011-07-08,0.5945
2011-07-11,-2.9777
2011-07-12,-4.3889
2011-07-13,1.9358
2011-07-14,-1.9231
2011-07-15,0.6781
2011-07-18,1.2578
2011-07-19,0.016
2011-07-20,-1.266
2011-07-21,2.4509
2011-07-22,3.2795
2011-07-25,-3.068
2011-07-26,0.0158
2011-07-27,-2.5316
2011-07-28,1.3149
2011-07-29,-1.9388
2011-08-01,2.598
2011-08-02,-1.2741
2011-08-03,-7.0818
2011-08-04,-9.7222
2011-08-05,-9.2308
2011-08-08,-7.6271
2011-08-09,4.5872
2011-08-10,-12.2807
2011-08-11,12.025
2011-08-12,-3.5929
2011-08-15,3.7037
2011-08-16,-1.7633999999999999
2011-08-17,4.1013
2011-08-18,-7.4321
2011-08-19,-5.6826
2011-08-22,3.9625
2011-08-23,-1.8637000000000001
2011-08-24,-1.0047
2011-08-25,0.9901
2011-08-26,-0.0245
2011-08-29,0.0245
2011-08-30,3.8971
2011-08-31,-1.8636
2011-09-01,0.5769
2011-09-02,-6.3098
2011-09-06,0.9566
2011-09-07,5.1421
2011-09-08,-0.0481
2011-09-09,0.9858
2011-09-12,4.7381
2011-09-13,1.8186
2011-09-14,0.0223
2011-09-15,-1.7856999999999998
2011-09-16,0.3295
2011-09-19,12.357
2011-09-20,6.129
2011-09-21,-11.7021
2011-09-22,-1.8933
2011-09-23,-1.7763
2011-09-26,8.9529
2011-09-27,-1.6393
2011-09-28,-5.2292
2011-09-29,-1.5168
2011-09-30,-16.0714
2011-10-03,-6.383
2011-10-04,-0.7576
2011-10-05,13.3588
2011-10-06,-0.3409
2011-10-07,0.6799
2011-10-10,0.6669
2011-10-11,-2.3334
2011-10-12,-2.7262
2011-10-13,0.3509
2011-10-14,-1.3986
2011-10-17,-3.5461
2011-10-18,21.3235
2011-10-19,-10.6061
2011-10-20,1.0127
2011-10-21,-2.3449
2011-10-24,-0.6873
2011-10-25,-2.4221
2011-10-26,-4.2553
2011-10-27,2.963
2011-10-28,0.7194
2011-10-31,-2.1429
2011-11-01,0.7299
2011-11-02,-1.8115999999999999
2011-11-03,-0.369
2011-11-04,-2.2222
2011-11-07,-1.5152
2011-11-08,-0.3846
2011-11-09,-2.7027
2011-11-10,0.7937
2011-11-11,-1.9685000000000001
2011-11-14,2.4096
2011-11-15,5.8824
2011-11-16,-1.4815
2011-11-17,-0.7519
2011-11-18,-1.8939
2011-11-21,-0.7722
2011-11-22,0.0
2011-11-23,-0.3891
2011-11-25,-3.9063
2011-11-28,-2.439
2011-11-29,-1.6667
2011-11-30,2.5423999999999998
2011-12-01,2.4793
2011-12-02,-2.0161
2011-12-05,0.823
2011-12-06,-0.4082
2011-12-07,0.4098
2011-12-08,-6.1224
2011-12-09,3.0435
2011-12-12,-2.1097
2011-12-13,-1.2931
2011-12-14,-3.9301
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-0.4545
2011-12-20,3.653
2011-12-21,-1.7621
2011-12-22,-0.4484
2011-12-23,-0.4505
2011-12-27,-0.4525
2011-12-28,-5.0
2011-12-29,-2.3923
2011-12-30,-1.9607999999999999
2012-01-03,8.5
2012-01-04,-3.2258
2012-01-05,2.3810000000000002
2012-01-06,13.9535
2012-01-09,-3.2653
2012-01-10,-0.4219
2012-01-11,4.661
2012-01-12,1.2095
2012-01-13,-3.1952
2012-01-17,2.8874
2012-01-18,0.005
2012-01-19,-1.2048
2012-01-20,0.4065
2012-01-23,-1.2146
2012-01-24,-0.4098
2012-01-25,4.1152
2012-01-26,9.0909
2012-01-27,1.087
2012-01-30,0.7168
2012-01-31,-1.0676
2012-02-01,3.2374
2012-02-02,0.3441
2012-02-03,-0.3429
2012-02-06,1.0453
2012-02-07,1.0345
2012-02-08,18.43
2012-02-09,5.7637
2012-02-10,-4.9046
2012-02-13,-0.8596
2012-02-14,-4.6279
2012-02-15,-4.2388
2012-02-16,-2.5316
2012-02-17,-3.2468
2012-02-21,-3.0201
2012-02-22,3.8062
2012-02-23,-3.3333
2012-02-24,11.0345
2012-02-27,1.8634
2012-02-28,-0.9146
2012-02-29,-1.8462
2012-03-01,1.25
2012-03-02,0.0039
2012-03-05,-0.6192
2012-03-06,17.1379
2012-03-07,19.4109
2012-03-08,-5.1225
2012-03-09,3.2864
2012-03-12,10.2273
2012-03-13,4.1237
2012-03-14,7.9208
2012-03-15,-2.5688
2012-03-16,-1.1299
2012-03-19,19.4286
2012-03-20,-5.5821
2012-03-21,0.1689
2012-03-22,-1.5177
2012-03-23,-3.4247
2012-03-26,9.2199
2012-03-27,-7.1429
2012-03-28,4.1958
2012-03-29,13.4228
2012-03-30,-2.4408
2012-04-02,6.7475000000000005
2012-04-03,-0.4261
2012-04-04,-5.7061
2012-04-05,-2.4206
2012-04-09,-1.7054
2012-04-10,-3.6278
2012-04-11,5.5646
2012-04-12,-0.4651
2012-04-13,3.8941
2012-04-16,-1.7991000000000001
2012-04-17,-4.4275
2012-04-18,-0.639
2012-04-19,1.6077
2012-04-20,-0.7911
2012-04-23,-0.7974
2012-04-24,1.6077
2012-04-25,-0.6329
2012-04-26,2.3885
2012-04-27,-5.1322
2012-04-30,2.459
2012-05-01,0.16
2012-05-02,3.0351
2012-05-03,-2.6357
2012-05-04,-0.1592
2012-05-07,-1.2759
2012-05-08,-7.7544
2012-05-09,0.0
2012-05-10,-3.8529
2012-05-11,4.3716
2012-05-14,10.2094
2012-05-15,-4.3547
2012-05-16,-2.8146
2012-05-17,-1.5332
2012-05-18,-5.7093
2012-05-21,2.7523
2012-05-22,-1.0714
2012-05-23,-4.6931
2012-05-24,-2.6515
2012-05-25,1.1673
2012-05-29,1.9231
2012-05-30,-8.1132
2012-05-31,7.1869
2012-06-01,-2.8736
2012-06-04,-0.5917
2012-06-05,3.7698
2012-06-06,7.2658
2012-06-07,0.5348
2012-06-08,4.2553
2012-06-11,-5.7823
2012-06-12,-1.6245
2012-06-13,-2.3853
2012-06-14,0.3759
2012-06-15,-0.9363
2012-06-18,-0.5671
2012-06-19,0.0
2012-06-20,-4.1825
2012-06-21,0.3968
2012-06-22,-1.1858
2012-06-25,1.4
2012-06-26,-0.5917
2012-06-27,3.1746
2012-06-28,-2.1154
2012-06-29,2.947
2012-07-02,2.6718
2012-07-03,-0.7435
2012-07-05,0.0
2012-07-06,0.7491
2012-07-09,-0.7435
2012-07-10,0.3745
2012-07-11,-1.1194
2012-07-12,0.7547
2012-07-13,-3.5581
2012-07-16,-0.9709
2012-07-17,-0.3922
2012-07-18,-0.1969
2012-07-19,0.3945
2012-07-20,-0.9823
2012-07-23,-2.1825
2012-07-24,-7.3022
2012-07-25,-0.4376
2012-07-26,1.3187
2012-07-27,4.9892
2012-07-30,2.0661
2012-07-31,-2.2267
2012-08-01,-0.207
2012-08-02,-2.9046
2012-08-03,1.9231
2012-08-06,1.2579
2012-08-07,-0.6211
2012-08-08,-3.3333
2012-08-09,-0.8621
2012-08-10,-6.087
2012-08-13,3.9352
2012-08-14,0.0
2012-08-15,1.3363
2012-08-16,3.956
2012-08-17,1.0571
2012-08-20,-2.7197
2012-08-21,-2.3656
2012-08-22,0.8811
2012-08-23,0.4367
2012-08-24,1.9565000000000001
2012-08-27,-4.9041
2012-08-28,4.0359
2012-08-29,2.3707
2012-08-30,-0.8421
2012-08-31,-2.5478
2012-09-04,2.1786
2012-09-05,2.1322
2012-09-06,3.5491
2012-09-07,0.8065
2012-09-10,0.2
2012-09-11,0.5988
2012-09-12,-1.1905000000000001
2012-09-13,-2.008
2012-09-14,-6.7623
2012-09-17,-1.0989
2012-09-18,-0.2222
2012-09-19,0.4454
2012-09-20,-0.4435
2012-09-21,4.2316
2012-09-24,1.4957
2012-09-25,0.6316
2012-09-26,-4.6025
2012-09-27,0.8772
2012-09-28,0.2174
2012-10-01,-0.8677
2012-10-02,1.0941
2012-10-03,0.8658
2012-10-04,-0.4292
2012-10-05,1.2931
2012-10-08,1.9149
2012-10-09,-1.4614
2012-10-10,-2.1186
2012-10-11,3.0303
2012-10-12,-3.7815
2012-10-15,1.0917
2012-10-16,0.216
2012-10-17,1.5086
2012-10-18,-1.6985000000000001
2012-10-19,-4.5356
2012-10-22,0.2262
2012-10-23,-0.2257
2012-10-24,0.2262
2012-10-25,4.9661
2012-10-26,-4.9462
2012-10-31,1.1312
2012-11-01,0.2237
2012-11-02,-0.2232
2012-11-05,1.7896999999999998
2012-11-06,0.6593
2012-11-07,-3.9301
2012-11-08,-3.4091
2012-11-09,-1.6471
2012-11-12,-5.0239
2012-11-13,-7.0529
2012-11-14,-2.71
2012-11-15,-3.8997
2012-11-16,2.029
2012-11-19,1.9886
2012-11-20,1.3928
2012-11-21,-0.5495
2012-11-23,1.9337
2012-11-26,-1.084
2012-11-27,4.3836
2012-11-28,2.3622
2012-11-29,5.8974
2012-11-30,4.8426
2012-12-03,-3.2333
2012-12-04,2.6253
2012-12-05,-0.9302
2012-12-06,1.8779
2012-12-07,-4.1475
2012-12-10,-3.8462
2012-12-11,0.0
2012-12-12,-2.9906
2012-12-13,-0.0097
2012-12-14,0.7732
2012-12-17,1.2788
2012-12-18,2.0202
2012-12-19,-2.4752
2012-12-20,-1.5228000000000002
2012-12-21,0.7732
2012-12-24,-2.046
2012-12-26,0.0
2012-12-27,-1.3054999999999999
2012-12-28,-1.5873
2012-12-31,10.2151
2013-01-02,3.4146
2013-01-03,-2.1226
2013-01-04,0.7229
2013-01-07,-1.4354
2013-01-08,-0.7282
2013-01-09,-2.445
2013-01-10,2.5063
2013-01-11,-1.7115
2013-01-14,0.4975
2013-01-15,0.9901
2013-01-16,-0.4902
2013-01-17,0.9852
2013-01-18,0.9756
2013-01-22,2.1739
2013-01-23,2.6005000000000003
2013-01-24,-3.2258
2013-01-25,-0.7143
2013-01-28,4.3165
2013-01-29,0.6897
2013-01-30,-0.4566
2013-01-31,4.3578
2013-02-01,0.6593
2013-02-04,-2.1834
2013-02-05,2.9018
2013-02-06,5.423
2013-02-07,0.4115
2013-02-08,-3.6885
2013-02-11,0.4255
2013-02-12,-3.8136
2013-02-13,-4.185
2013-02-14,0.4598
2013-02-15,-0.2288
2013-02-19,4.5872
2013-02-20,-5.2632
2013-02-21,-1.3889
2013-02-22,2.1127
2013-02-25,-5.5172
2013-02-26,1.4599
2013-02-27,-1.4388
2013-02-28,4.1363
2013-03-01,0.4673
2013-03-04,2.3256
2013-03-05,1.3636
2013-03-06,-0.2242
2013-03-07,0.4494
2013-03-08,-1.3423
2013-03-11,0.4535
2013-03-12,-1.3544
2013-03-13,0.4577
2013-03-14,0.0
2013-03-15,-0.9112
2013-03-18,-3.2184
2013-03-19,-1.1876
2013-03-20,-0.2404
2013-03-21,-4.3373
2013-03-22,-1.2594
2013-03-25,2.0408
2013-03-26,-0.5
2013-03-27,0.0
2013-03-28,-2.2613
2013-04-01,-1.2852999999999999
2013-04-02,3.3854
2013-04-03,-3.5263999999999998
2013-04-04,2.0888
2013-04-05,-2.046
2013-04-08,7.3107
2013-04-09,1.4599
2013-04-10,9.3525
2013-04-11,2.6316
2013-04-12,-3.6325
2013-04-15,-1.1086
2013-04-16,0.0
2013-04-17,-4.4843
2013-04-18,-3.9671
2013-04-19,5.1088
2013-04-22,1.6279
2013-04-23,5.2632
2013-04-24,-0.4348
2013-04-25,1.5284
2013-04-26,-0.4301
2013-04-29,6.4795
2013-04-30,-1.4199
2013-05-01,-1.6461000000000001
2013-05-02,-8.5774
2013-05-03,2.5172
