ticker,WFCF US Equity
2018-12-12,1.5625
2018-12-13,-5.1282
2018-12-14,2.7027
2018-12-17,-3.1579
2018-12-18,5.9783
2018-12-19,-7.6923
2018-12-20,3.3333
2018-12-21,0.0
2018-12-24,-4.3011
2018-12-26,2.5281000000000002
2018-12-27,9.589
2018-12-28,0.0
2018-12-31,-0.5
2019-01-02,0.0
2019-01-03,-0.5025
2019-01-04,-5.0505
2019-01-07,0.5319
2019-01-09,3.1746
2019-01-10,-1.0256
2019-01-11,0.0
2019-01-14,0.3886
2019-01-15,0.129
2019-01-16,1.0309
2019-01-17,2.0408
2019-01-18,-5.0
2019-01-22,-4.2105
2019-01-23,5.4945
2019-01-25,-1.5625
2019-01-28,1.5873
2019-01-29,-1.5625
2019-01-30,-2.1164
2019-01-31,2.1622
2019-02-01,-1.0582
2019-02-04,-0.5348
2019-02-05,4.8387
2019-02-06,-2.5641
2019-02-07,1.0526
2019-02-12,-6.25
2019-02-13,2.7778
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,6.4865
2019-02-21,-1.5228000000000002
2019-02-22,-0.5155
2019-02-25,-0.5181
2019-02-26,-4.4271
2019-02-27,8.9918
2019-02-28,-8.0
2019-03-01,-1.087
2019-03-04,8.2418
2019-03-05,-2.7919
2019-03-06,1.8277
2019-03-07,-0.5128
2019-03-08,-1.2887
2019-03-11,1.3054999999999999
2019-03-12,0.5155
2019-03-13,0.0
2019-03-14,-4.6154
2019-03-18,-3.2258
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,5.5556
2019-03-25,4.2105
2019-03-26,-3.5354
2019-03-27,2.7487
2019-03-28,-0.1274
2019-03-29,1.0204
2019-04-01,0.0
2019-04-02,1.0101
2019-04-03,0.0
2019-04-04,-2.5
2019-04-05,3.5897
2019-04-08,3.9604
2019-04-09,-3.8095
2019-04-10,0.0
2019-04-11,-6.6832
2019-04-12,8.2228
2019-04-15,-1.9607999999999999
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,2.5
2019-04-22,-1.9512
2019-04-23,-2.9851
2019-04-24,4.6154
2019-04-25,-3.3088
2019-04-26,-2.4081
2019-04-29,0.0
2019-04-30,4.4156
2019-05-01,-0.995
2019-05-02,-2.0101
2019-05-03,-1.0256
2019-05-06,-2.5907
2019-05-08,3.7234
2019-05-09,-2.5641
2019-05-10,5.2632
2019-05-14,-12.5
2019-05-15,2.8571
2019-05-16,1.6667
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,-1.6393
2019-05-22,-4.4444
2019-05-23,4.0698
2019-05-24,-5.0279
2019-05-28,2.9412000000000003
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,-1.9428999999999998
2019-06-03,-0.3497
2019-06-04,2.3392
2019-06-05,0.0
2019-06-06,-2.8571
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.5882
2019-06-12,0.0
2019-06-13,-0.4386
2019-06-14,-5.1395
2019-06-17,5.2632
2019-06-18,-1.7647
2019-06-20,0.5988
2019-06-21,4.1667
2019-06-24,0.0
2019-06-25,-2.8571
2019-06-26,2.9412000000000003
2019-06-27,1.0286
2019-07-01,-3.8462
2019-07-05,2.9412000000000003
2019-07-08,-0.5714
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,-2.2989
2019-07-12,0.0
2019-07-15,2.3529
2019-07-16,6.3218
2019-07-17,-5.4054
2019-07-18,0.0
2019-07-19,8.0
2019-07-22,-7.4074
2019-07-23,0.0
2019-07-24,-0.5714
2019-07-25,0.5747
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-6.8571
2019-08-01,7.362
2019-08-02,0.0
2019-08-05,0.0
2019-08-07,0.0
2019-08-08,2.2857
2019-08-09,3.352
2019-08-12,0.5405
2019-08-13,0.0
2019-08-14,-3.2258
2019-08-15,0.0
2019-08-16,-0.8333
2019-08-19,0.8403
2019-08-21,2.7778
2019-08-22,-4.3243
2019-08-23,-1.1299
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,1.4285999999999999
2019-09-03,-1.4085
2019-09-04,2.8571
2019-09-05,0.0
2019-09-06,-5.5556
2019-09-09,-2.9412000000000003
2019-09-10,3.0303
2019-09-11,0.0
2019-09-12,0.0
2019-09-17,0.5882
2019-09-18,-0.2632
2019-09-19,0.2639
2019-09-20,0.5848
2019-09-23,-0.5814
2019-09-24,-3.5088
2019-09-25,3.0303
2019-09-26,-1.1764999999999999
2019-09-27,-1.7856999999999998
2019-09-30,3.6364
2019-10-01,-0.5848
2019-10-02,0.0
2019-10-04,-1.7647
2019-10-07,1.7964
2019-10-08,-2.9412000000000003
2019-10-09,-1.2121
2019-10-10,2.454
2019-10-11,-1.7964
2019-10-15,0.0
2019-10-17,0.6098
2019-10-18,1.5455
2019-10-22,-0.3283
2019-10-23,0.0
2019-10-24,-4.1916
2019-10-25,-0.625
2019-10-28,3.7736
2019-10-29,-1.8182
2019-11-01,0.0
2019-11-04,-1.8519
2019-11-05,-5.6604
2019-11-06,1.3333
2019-11-07,-7.8947
2019-11-08,0.0
2019-11-11,0.7143
2019-11-12,6.383
2019-11-13,-3.8333
2019-11-14,8.1456
2019-11-15,-6.0897
2019-11-18,4.4369
2019-11-19,-0.4902
2019-11-20,-1.4778
2019-11-21,1.3333
2019-11-22,5.2632
2019-11-25,-1.25
2019-11-26,-1.8987
2019-11-27,3.2258
2019-12-02,1.25
2019-12-03,-2.4691
2019-12-04,2.5316
2019-12-05,0.0
2019-12-06,4.9383
2019-12-09,0.0
2019-12-11,5.8824
2019-12-12,2.2222
2019-12-13,0.5435
2019-12-16,1.0811
2019-12-17,-3.7433
2019-12-18,1.9444
2019-12-19,-2.9973
2019-12-20,-8.9888
2019-12-23,1.8519
2019-12-24,0.6061
2019-12-27,0.0
2019-12-30,2.4096
2019-12-31,1.1764999999999999
2020-01-02,10.4651
2020-01-03,2.1053
2020-01-06,-3.0928
2020-01-07,-1.5957
2020-01-08,10.8108
2020-01-09,-8.2927
2020-01-10,4.9202
2020-01-13,-1.1407
2020-01-14,-2.0513
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-4.1885
2020-01-21,-1.6393
2020-01-23,11.1111
2020-01-24,10.0
2020-01-27,-0.4545
2020-01-28,0.4566
2020-01-29,-6.3636
2020-01-30,8.2524
2020-01-31,9.417
2020-02-03,0.4098
2020-02-04,-6.1224
2020-02-05,0.4348
2020-02-06,-0.4329
2020-02-07,1.7391
2020-02-10,-6.4103
2020-02-11,6.8493
2020-02-12,-0.5342
2020-02-13,-4.6187000000000005
2020-02-14,-0.4505
2020-02-18,-1.81
2020-02-19,2.3041
2020-02-20,0.0
2020-02-21,-7.545
2020-02-24,-0.609
2020-02-25,-1.9607999999999999
2020-02-26,-5.0
2020-02-27,5.2632
2020-02-28,-10.0
2020-03-02,11.1111
2020-03-03,-1.5
2020-03-04,-2.0305
2020-03-05,12.6943
2020-03-06,5.7471
2020-03-09,-9.1304
2020-03-10,-5.7416
2020-03-11,-3.0457
2020-03-12,-7.8534
2020-03-13,10.2273
2020-03-16,-4.6392
2020-03-17,1.0811
2020-03-18,-10.6952
2020-03-19,11.975999999999999
2020-03-20,-9.6257
2020-03-23,6.5089
2020-03-24,0.0
2020-03-25,3.3333
2020-03-26,-2.2849
2020-03-27,1.1004
2020-03-30,-1.0612
2020-03-31,1.7602
2020-04-01,2.1622
2020-04-02,0.0
2020-04-03,-2.1164
2020-04-06,5.4054
2020-04-07,-4.1026
2020-04-08,2.8075
2020-04-09,0.9103
2020-04-13,-6.1856
2020-04-14,1.6484
2020-04-15,0.4054
2020-04-16,-0.2692
2020-04-17,-2.2942
2020-04-20,3.8674
2020-04-21,-1.0585
2020-04-22,-3.231
2020-04-23,-1.6667
2020-04-24,-1.1299
2020-04-27,0.0
2020-04-28,1.1429
2020-04-29,5.6497
2020-04-30,1.6042999999999998
2020-05-01,-5.7895
2020-05-04,0.5587
2020-05-05,0.0
2020-05-06,-1.6667
2020-05-07,-1.1864
2020-05-08,0.0572
2020-05-11,4.5714
2020-05-12,-2.1858
2020-05-13,-2.2346
2020-05-14,-11.4286
2020-05-15,5.1613
2020-05-18,1.227
2020-05-20,-0.7576
2020-05-21,2.2901
2020-05-22,0.2985
2020-05-26,-4.1667
2020-05-27,0.6211
2020-05-28,1.2346
2020-05-29,-2.439
2020-06-01,2.5
2020-06-02,3.6585
2020-06-03,-2.3529
2020-06-04,2.4096
2020-06-05,-2.9412000000000003
2020-06-08,3.0303
2020-06-09,-1.1764999999999999
2020-06-10,4.1667
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,-2.8571
2020-06-17,1.1764999999999999
2020-06-18,5.814
2020-06-19,-2.4725
2020-06-22,-7.0423
2020-06-23,8.4848
2020-06-24,-7.2626
2020-06-26,2.1084
2020-06-30,2.5074
2020-07-01,3.5971
2020-07-06,-6.1111
2020-07-07,-1.1834
2020-07-08,3.5928
2020-07-09,-11.5607
2020-07-10,6.5359
2020-07-13,-2.4601
2020-07-15,-0.4654
2020-07-16,-2.0537
2020-07-17,0.0
2020-07-20,0.6452
2020-07-21,-12.8205
2020-07-22,8.8235
2020-07-23,-7.4324
2020-07-24,5.8394
2020-07-27,2.7586
2020-07-28,4.698
2020-07-29,-2.8846
2020-07-30,1.4851
2020-07-31,1.4634
