ticker,BIQIF US Equity
2019-06-24,-6.4935
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,-2.9861
2019-07-01,5.9413
2019-07-02,-4.0541
2019-07-03,2.5704000000000002
2019-07-05,-4.5657
2019-07-08,0.0971
2019-07-09,-0.442
2019-08-21,-97.1123
2019-08-22,50.0
2019-08-23,-33.3333
2019-08-26,100.0
2019-08-27,-25.0
2019-08-29,-26.6667
2019-09-04,36.3636
2019-09-06,0.0
2019-09-09,-26.6667
2019-09-16,36.3636
2019-09-17,0.0
2019-09-18,-99.6667
2019-09-19,19900.0
2019-09-20,0.0
2019-09-23,50.0
2019-09-24,0.0
2019-09-26,0.3333
2019-10-02,-99.6678
2019-10-03,69900.0
2019-10-08,-71.4286
2019-10-17,300.0
2019-10-18,-62.375
2019-10-21,0.0
2019-10-23,298.6711
2019-10-24,-50.0
2019-10-25,216.5
2019-10-28,-57.8726
2019-10-30,-43.75
2019-10-31,11.1111
2019-11-07,-39.6
2019-11-08,15.894
2019-11-15,14.4286
2019-11-20,-12.6092
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-42.8571
2019-11-27,0.0
2019-12-03,25.0
2019-12-09,4.0
2019-12-10,-11.538499999999999
2019-12-11,0.0
2019-12-13,-8.6957
2019-12-16,11.9048
2019-12-17,0.4255
2019-12-19,31.3559
2019-12-20,19.3548
2019-12-23,-36.4865
2019-12-24,0.0
2019-12-26,-10.6383
2019-12-30,0.0
2019-12-31,38.0952
2020-01-02,-3.4483
2020-01-06,0.0
2020-01-14,-28.2143
2020-01-15,39.3035
2020-01-22,0.0
2020-01-23,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-31,0.0
2020-02-10,-7.1429
2020-02-13,3.8462
2020-02-14,11.1111
2020-02-24,-10.0
2020-02-27,11.1111
2020-03-03,-10.0
2020-03-05,-7.4074
2020-03-09,0.0
2020-03-12,-56.0
2020-03-26,0.0
2020-03-27,9.0909
2020-04-02,0.0
2020-04-03,0.0
2020-04-07,33.3333
2020-04-21,-31.25
2020-04-22,0.0
2020-04-24,81.8182
2020-05-01,-45.0
2020-05-05,0.0
2020-05-13,-90.0
2020-05-14,0.0
2020-05-21,9.0909
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-06-11,25.0
2020-06-12,0.0
2020-06-19,0.0
2020-06-26,6.6667
2020-06-29,0.0
2020-06-30,0.0
2020-07-07,0.0
2020-07-10,0.0
2020-07-13,-15.625
2020-07-17,18.5185
2020-07-28,0.0
2020-07-31,6.25
