ticker,CACH US Equity
2019-12-24,17.9173
2019-12-26,-16.8831
2019-12-30,40.625
2019-12-31,-6.6667
2020-01-03,-28.5714
2020-01-06,30.8333
2020-01-07,-15.9236
2020-01-08,-9.0909
2020-01-14,29.6667
2020-01-15,-22.8792
2020-01-17,0.0
2020-01-21,0.0
2020-01-24,30.0
2020-01-27,-5.1282
2020-01-28,2.7027
2020-01-29,-21.0526
2020-01-30,23.3333
2020-01-31,24.3243
2020-02-05,50.0
2020-02-07,-22.6377
2020-02-10,10.5283
2020-02-14,1.6949
2020-02-26,-40.0
2020-03-02,0.0
2020-03-04,0.0
2020-03-06,-11.1111
2020-03-12,-3.125
2020-03-13,9.0323
2020-03-16,-11.2426
2020-03-19,0.0
2020-03-20,-21.0
2020-03-23,9.7046
2020-03-25,-19.2308
2020-03-27,4.7619
2020-03-31,2.7273
2020-04-01,23.8938
2020-04-02,3.5714
2020-04-08,10.3448
2020-04-09,-5.4688
2020-04-14,-14.0496
2020-04-15,61.5385
2020-04-16,-16.6667
2020-04-17,0.0
2020-04-20,-20.0
2020-04-22,12.5
2020-04-23,-14.2857
2020-04-24,0.0
2020-04-28,2.4074
2020-04-29,10.3074
2020-04-30,21.3115
2020-05-01,2.7027
2020-05-04,-18.4211
2020-05-05,6.4516
2020-05-07,-6.0606
2020-05-08,12.9032
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,8.5714
2020-05-14,-2.2368
2020-05-15,15.747
2020-05-18,8.7209
2020-05-19,22.9947
2020-05-20,13.0435
2020-05-21,-23.0769
2020-05-22,16.0
2020-05-27,-13.7931
2020-06-03,-16.0
2020-06-04,19.0476
2020-06-08,0.0
2020-06-09,0.0
2020-06-11,-16.0
2020-06-12,0.0
2020-06-15,12.381
2020-06-16,3.8136
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-07-06,-4.0816
2020-07-08,0.0
2020-07-13,-14.8936
2020-07-14,17.5
2020-07-15,4.2553
2020-07-17,0.0
2020-07-20,-4.0816
2020-07-22,-23.4043
2020-07-24,-2.7778
2020-07-28,20.0
2020-07-30,16.6667
