ticker,SXC US Equity
2020-05-14,0.0
2020-05-15,-1.1494
2020-05-18,17.8295
2020-05-19,0.3289
2020-05-20,5.5738
2020-05-21,1.2658
2020-05-22,-5.9375
2020-05-26,5.3156
2020-05-27,9.1483
2020-05-28,1.1561
2020-05-29,-2.5714
2020-06-01,-4.9853
2020-06-02,0.0
2020-06-03,7.716
2020-06-04,4.298
2020-06-05,9.0659
2020-06-08,8.3123
2020-06-09,-3.4884
2020-06-10,-12.7711
2020-06-11,-12.9834
2020-06-12,0.3175
2020-06-15,4.4304
2020-06-16,-1.2121
2020-06-17,-8.2822
2020-06-18,-5.6856
2020-06-19,2.8369
2020-06-22,11.7241
2020-06-23,-3.0864
2020-06-24,-3.8217
2020-06-25,-2.3179
2020-06-26,-7.7966
2020-06-29,7.7206
2020-06-30,1.0239
2020-07-01,-1.0135
2020-07-02,-8.532399999999999
2020-07-06,9.3284
2020-07-07,-3.0717
2020-07-08,-1.7606000000000002
2020-07-09,-1.0753
2020-07-10,8.6957
2020-07-13,-3.6667
2020-07-14,2.0761
2020-07-15,1.3559
2020-07-16,-0.3344
2020-07-17,2.349
2020-07-20,-2.2951
2020-07-21,3.0201
2020-07-22,1.3029
2020-07-23,4.5016
2020-07-24,-0.9231
2020-07-27,2.1739
2020-07-28,-3.9514
2020-07-29,2.2152
2020-07-30,-0.3096
2020-07-31,-0.9317
