ticker,GRBK US Equity
2016-04-05,-2.1828
2016-04-06,3.0683
2016-04-07,-3.3829000000000002
2016-04-08,0.8403
2016-04-11,5.1389
2016-04-12,-2.3778
2016-04-13,4.8713999999999995
2016-04-14,-2.0645
2016-04-15,1.3175
2016-04-18,0.5202
2016-04-19,-0.3881
2016-04-20,-1.8182
2016-04-21,-0.7937
2016-04-22,-1.7332999999999998
2016-04-25,-2.171
2016-04-26,2.2191
2016-04-27,0.4071
2016-04-28,-0.9459
2016-04-29,0.5457
2016-05-02,-0.9498
2016-05-03,-1.3699
2016-05-04,0.5556
2016-05-05,-1.5192999999999999
2016-05-06,4.0673
2016-05-09,5.1213
2016-05-10,-5.8974
2016-05-11,-4.0872
2016-05-12,-0.2841
2016-05-13,-0.1425
2016-05-16,-0.8559
2016-05-17,-0.7194
2016-05-18,3.3333
2016-05-19,-1.9635
2016-05-20,2.7182
2016-05-23,-1.9499
2016-05-24,5.6818
2016-05-25,-0.672
2016-05-26,-0.8119
2016-05-27,-0.5457
2016-05-31,-2.0576
2016-06-01,5.1821
2016-06-02,-1.4647000000000001
2016-06-03,-0.9459
2016-06-06,2.5921
2016-06-07,0.9309
2016-06-08,-1.054
2016-06-09,-0.9321
2016-06-10,-2.0161
2016-06-13,-1.9203999999999999
2016-06-14,-1.3986
2016-06-15,0.5674
2016-06-16,-1.1283
2016-06-17,-0.5706
2016-06-20,4.0172
2016-06-21,1.1034
2016-06-22,0.6821
2016-06-23,0.9485
2016-06-24,-3.7584
2016-06-27,-5.9972
2016-06-28,-1.0386
2016-06-29,4.1979
2016-06-30,4.6043
2016-07-01,-2.3384
2016-07-05,-4.3662
2016-07-06,5.1546
2016-07-07,1.5406
2016-07-08,1.5171999999999999
2016-07-11,0.1359
2016-07-12,-0.2714
2016-07-13,-0.1361
2016-07-14,0.4087
2016-07-15,0.4071
2016-07-18,1.3514
2016-07-19,-1.4667
2016-07-20,-0.2706
2016-07-21,-1.0855
2016-07-22,-0.6859
2016-07-25,0.2762
2016-07-26,-1.5152
2016-07-27,0.5594
2016-07-28,-0.5563
2016-07-29,-1.2587
2016-08-01,-1.0623
2016-08-02,-0.2147
2016-08-03,3.5868
2016-08-04,0.277
2016-08-05,0.2762
2016-08-08,-0.2755
2016-08-09,4.1436
2016-08-10,-0.6631
2016-08-11,1.0681
2016-08-12,-0.9247
2016-08-15,5.3333
2016-08-16,1.5190000000000001
2016-08-17,-1.7456
2016-08-18,-1.1421000000000001
2016-08-19,0.1284
2016-08-22,-0.5128
2016-08-23,-0.2577
2016-08-24,1.292
2016-08-25,0.7653
2016-08-26,0.1266
2016-08-29,0.6321
2016-08-30,0.8794
2016-08-31,-1.1208
2016-09-01,-0.5038
2016-09-02,0.8861
2016-09-06,-2.6349
2016-09-07,1.8041
2016-09-08,-1.7722
2016-09-09,-1.0309
2016-09-12,1.4323000000000001
2016-09-13,-0.5135
2016-09-14,-0.6452
2016-09-15,1.1688
2016-09-16,4.3646
2016-09-19,3.198
2016-09-20,-6.0787
2016-09-21,0.1269
2016-09-22,1.3942
2016-09-23,0.75
2016-09-26,-2.4814
2016-09-27,1.2723
2016-09-28,2.2613
2016-09-29,-2.457
2016-09-30,4.0302
2016-10-03,-1.6949
2016-10-04,-0.4926
2016-10-05,0.1238
2016-10-06,2.225
2016-10-07,-1.6928999999999998
2016-10-10,0.615
2016-10-11,-0.7335
2016-10-12,0.4926
2016-10-13,-0.9804
2016-10-14,0.2475
2016-10-17,0.0
2016-10-18,0.6173
2016-10-19,2.454
2016-10-20,-1.1976
2016-10-21,0.0
2016-10-24,0.6061
2016-10-25,-3.6145
2016-10-26,-1.875
2016-10-27,-1.2739
2016-10-28,-0.6452
2016-10-31,-0.6494
2016-11-01,1.3072
2016-11-02,-0.6452
2016-11-03,0.0
2016-11-04,0.6494
2016-11-07,3.2258
2016-11-08,1.25
2016-11-09,2.4691
2016-11-10,0.0
2016-11-11,3.012
2016-11-14,-4.0936
2016-11-15,1.2195
2016-11-16,2.4096
2016-11-17,3.5294
2016-11-18,5.1136
2016-11-21,1.6216
2016-11-22,1.0638
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,-2.1053
2016-11-29,-0.5376
2016-11-30,-1.0811
2016-12-01,0.5464
2016-12-02,-2.1739
2016-12-05,3.8889
2016-12-06,2.1390000000000002
2016-12-07,1.5707
2016-12-08,5.1546
2016-12-09,0.9804
2016-12-12,-2.9126
2016-12-13,-0.5
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,-0.5025
2016-12-20,2.0202
2016-12-21,-0.9901
2016-12-22,1.5
2016-12-23,2.4631
2016-12-27,-0.4808
2016-12-28,-3.3816
2016-12-29,1.0
2016-12-30,-0.495
2017-01-03,-0.995
2017-01-04,3.5176
2017-01-05,-2.4272
2017-01-06,-1.4925
2017-01-09,-3.5354
2017-01-10,4.712
2017-01-11,-0.5
2017-01-12,-2.5126
2017-01-13,2.5773
2017-01-17,-3.0151
2017-01-18,-1.0363
2017-01-19,-2.0942
2017-01-20,0.5348
2017-01-23,-1.0638
2017-01-24,3.2258
2017-01-25,2.6042
2017-01-26,-0.5076
2017-01-27,1.0204
2017-01-30,-4.5455
2017-01-31,1.5873
2017-02-01,0.5208
2017-02-02,-2.0725
2017-02-03,1.0582
2017-02-06,-0.5236
2017-02-07,-0.5263
2017-02-08,-0.5291
2017-02-09,2.1277
2017-02-10,2.6042
2017-02-13,-2.5381
2017-02-14,-1.5625
2017-02-15,1.5873
2017-02-16,2.0833
2017-02-17,-1.0204
2017-02-21,-1.5464
2017-02-22,1.5707
2017-02-23,-2.5773
2017-02-24,2.6455
2017-02-27,0.5155
2017-02-28,-3.0769
2017-03-01,3.1746
2017-03-02,-2.5641
2017-03-03,-2.6316
2017-03-06,1.0811
2017-03-07,-0.5348
2017-03-08,-2.6882
2017-03-09,-1.6575
2017-03-10,2.2472
2017-03-13,0.0
2017-03-14,1.6484
2017-03-15,1.0811
2017-03-16,3.7433
2017-03-17,-1.5464
2017-03-20,1.0471
2017-03-21,-2.0725
2017-03-22,0.0
2017-03-23,3.7037
2017-03-24,0.0
2017-03-27,1.5306
2017-03-28,0.5025
2017-03-29,0.5
2017-03-30,-0.4975
2017-03-31,-0.5
2017-04-03,-1.5074999999999998
2017-04-04,0.5102
2017-04-05,-0.5076
2017-04-06,1.5306
2017-04-07,0.5025
2017-04-10,-1.5
2017-04-11,1.5228000000000002
2017-04-12,0.0
2017-04-13,2.0
2017-04-17,0.0
2017-04-18,-0.9804
2017-04-19,-2.4752
2017-04-20,-1.5228000000000002
2017-04-21,2.5773
2017-04-24,2.5126
2017-04-25,0.9804
2017-04-26,2.4272
2017-04-27,-0.4739
2017-04-28,-1.9048
2017-05-01,1.9417
2017-05-02,2.3810000000000002
2017-05-03,-0.9302
2017-05-04,-4.2254
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.4902
2017-05-10,0.0
2017-05-11,1.9512
2017-05-12,3.8278
2017-05-15,0.9217
2017-05-16,-0.4566
2017-05-17,-4.1284
2017-05-18,0.9569
2017-05-19,-0.4739
2017-05-22,-0.4762
2017-05-23,-0.4785
2017-05-24,-1.4423
2017-05-25,-2.9268
2017-05-26,-0.5025
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,4.0404
2017-06-05,1.9417
2017-06-06,-0.4762
2017-06-07,1.9139
2017-06-08,4.2254
2017-06-09,0.9009
2017-06-12,-1.7856999999999998
2017-06-13,2.2727
2017-06-14,-0.8889
2017-06-15,-0.4484
2017-06-16,-1.8018
2017-06-19,1.8349
2017-06-20,0.0
2017-06-21,-2.2523
2017-06-22,-0.9217
2017-06-23,-2.3256
2017-06-26,2.3810000000000002
2017-06-27,0.4651
2017-06-28,5.0926
2017-06-29,-1.3216
2017-06-30,2.2321
2017-07-03,3.9301
2017-07-05,0.0
2017-07-06,-2.1008
2017-07-07,0.8584
2017-07-10,0.8511
2017-07-11,-0.8439
2017-07-12,-0.4255
2017-07-13,-1.7094
2017-07-14,0.0
2017-07-17,-1.7391
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,1.3274
2017-07-21,-0.4367
2017-07-24,0.4386
2017-07-25,0.4367
2017-07-26,-0.4348
2017-07-27,-2.1834
2017-07-28,0.4464
2017-07-31,0.0
2017-08-01,2.6667
2017-08-02,-2.1645
2017-08-03,0.4425
2017-08-04,-0.8811
2017-08-07,0.4444
2017-08-08,-7.0796
2017-08-09,-1.4285999999999999
2017-08-10,-3.3816
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,-1.0
2017-08-16,1.0101
2017-08-17,-3.5
2017-08-18,0.5181
2017-08-21,-2.5773
2017-08-22,0.5291
2017-08-23,-2.6316
2017-08-24,0.5405
2017-08-25,2.1505
2017-08-28,-1.5789
2017-08-29,-0.5348
2017-08-30,1.0753
2017-08-31,0.5319
2017-09-01,2.6455
2017-09-05,-5.1546
2017-09-06,0.0
2017-09-07,-2.1739
2017-09-08,1.6667
2017-09-11,1.6393
2017-09-12,-0.5376
2017-09-13,-1.6216
2017-09-14,0.5495
2017-09-15,-2.7321999999999997
2017-09-18,4.4944
2017-09-19,-0.5376
2017-09-20,-0.5405
2017-09-21,2.7174
2017-09-22,0.0
2017-09-25,-0.5291
2017-09-26,4.7872
2017-09-27,1.5228000000000002
2017-09-28,-1.0
2017-09-29,0.0
2017-10-02,2.0202
2017-10-03,-0.495
2017-10-04,-0.995
2017-10-05,0.5025
2017-10-06,0.0
2017-10-09,-0.5
2017-10-10,1.5074999999999998
2017-10-11,0.0
2017-10-12,-0.2475
2017-10-13,0.2481
2017-10-16,-2.9703
2017-10-17,2.0408
2017-10-18,5.0
2017-10-19,-0.9524
2017-10-20,0.9615
2017-10-23,2.8571
2017-10-24,2.3148
2017-10-25,-4.0724
2017-10-26,1.8868
2017-10-27,0.9259
2017-10-30,-0.4587
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.4608
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.4587
2017-11-08,0.4608
2017-11-09,0.0
2017-11-10,2.7523
2017-11-13,-1.3393
2017-11-14,-0.4525
2017-11-15,-1.3636
2017-11-16,3.2258
2017-11-17,0.8929
2017-11-20,0.0
2017-11-21,3.7611
2017-11-22,-0.2132
2017-11-24,0.0
2017-11-27,-1.2821
2017-11-28,1.2987
2017-11-29,2.5641
2017-11-30,0.4167
2017-12-01,-1.6598000000000002
2017-12-04,-2.5316
2017-12-05,-1.7316
2017-12-06,-2.2026
2017-12-07,1.8018
2017-12-08,3.9823
2017-12-11,-6.8085
2017-12-12,2.2831
2017-12-13,5.8036
2017-12-14,-2.5316
2017-12-15,1.2987
2017-12-18,0.0
2017-12-19,-3.8462
2017-12-20,1.3333
2017-12-21,0.4386
2017-12-22,-1.7467000000000001
2017-12-26,0.0
2017-12-27,-0.8889
2017-12-28,0.0
2017-12-29,1.3453
2018-01-02,5.3097
2018-01-03,-2.521
2018-01-04,-3.0172
2018-01-05,0.8889
2018-01-08,0.4405
2018-01-09,0.8772
2018-01-10,-0.4348
2018-01-11,3.0568
2018-01-12,-0.8475
2018-01-16,-2.5641
2018-01-17,3.0702
2018-01-18,0.0
2018-01-19,1.7021
2018-01-22,-2.0921
2018-01-23,0.4274
2018-01-24,-0.4255
2018-01-25,-0.8547
2018-01-26,-0.431
2018-01-29,-1.7316
2018-01-30,-0.4405
2018-01-31,-0.885
2018-02-01,0.0
2018-02-02,-2.6786
2018-02-05,-4.1284
2018-02-06,0.9569
2018-02-07,1.8957000000000002
2018-02-08,-0.9302
2018-02-09,1.4085
2018-02-12,0.9259
2018-02-13,0.4587
2018-02-14,0.0
2018-02-15,-0.4566
2018-02-16,0.9174
2018-02-20,0.4545
2018-02-21,-0.4525
2018-02-22,-2.7273
2018-02-23,1.4019
2018-02-26,-0.4608
2018-02-27,-2.3148
2018-02-28,-4.2654
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,1.9802
2018-03-06,0.0
2018-03-07,3.8834999999999997
2018-03-08,-1.4019
2018-03-09,0.4739
2018-03-12,-0.9434
2018-03-13,0.0
2018-03-14,-5.2381
2018-03-15,-1.005
2018-03-16,3.5533
2018-03-19,1.9607999999999999
2018-03-20,3.8462
2018-03-21,0.9259
2018-03-22,-4.1284
2018-03-23,1.4354
2018-03-26,0.9434
2018-03-27,-3.7382999999999997
2018-03-28,0.0
2018-03-29,5.8252
2018-04-02,-5.9633
2018-04-03,0.9756
2018-04-04,2.8986
2018-04-05,2.8169
2018-04-06,-3.653
2018-04-09,0.9479
2018-04-10,3.2864
2018-04-11,-2.7273
2018-04-12,-2.8037
2018-04-13,0.9615
2018-04-16,-0.4762
2018-04-17,0.0
2018-04-18,2.3923
2018-04-19,-1.8692
2018-04-20,-0.9524
2018-04-23,0.9615
2018-04-24,0.0
2018-04-25,0.4762
2018-04-26,0.4739
2018-04-27,-2.8302
2018-04-30,-1.9417
2018-05-01,2.4752
2018-05-02,0.4831
2018-05-03,-0.4808
2018-05-04,0.9662
2018-05-07,0.9569
2018-05-08,1.4218
2018-05-09,1.8692
2018-05-10,0.9174
2018-05-11,0.4545
2018-05-14,-1.81
2018-05-15,0.0
2018-05-16,4.6083
2018-05-17,1.7621
2018-05-18,3.0303
2018-05-21,0.0
2018-05-22,-1.6806999999999999
2018-05-23,2.5641
2018-05-24,-2.0833
2018-05-25,-0.4255
2018-05-29,0.8547
2018-05-30,0.4237
2018-05-31,-0.4219
2018-06-01,1.2711999999999999
2018-06-04,-0.4184
2018-06-05,0.4202
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,1.2551999999999999
2018-06-12,1.6529
2018-06-13,-1.2195
2018-06-14,0.4115
2018-06-15,0.4098
2018-06-18,-0.6122
2018-06-19,-12.5257
2018-06-20,0.4695
2018-06-21,-2.8037
2018-06-22,-11.538499999999999
2018-06-25,2.1739
2018-06-26,0.5319
2018-06-27,-1.0582
2018-06-28,1.6042999999999998
2018-06-29,3.1579
2018-07-02,3.0612
2018-07-03,-1.4851
2018-07-05,1.005
2018-07-06,-2.4876
2018-07-09,2.0408
2018-07-10,1.0
2018-07-11,-0.9901
2018-07-12,0.5
2018-07-13,0.4975
2018-07-16,-0.495
2018-07-17,0.4975
2018-07-18,0.0
2018-07-19,-0.9901
2018-07-20,0.0
2018-07-23,-2.0
2018-07-24,-0.5102
2018-07-25,-0.5128
2018-07-26,0.5155
2018-07-27,-1.0256
2018-07-30,-1.5544
2018-07-31,2.1053
2018-08-01,-1.0309
2018-08-02,-0.5208
2018-08-03,-1.5707
2018-08-06,2.1277
2018-08-07,3.6458
2018-08-08,2.0101
2018-08-09,0.9852
2018-08-10,1.9512
2018-08-13,-2.3923
2018-08-14,0.9804
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.9709
2018-08-21,1.9231
2018-08-22,-0.9434
2018-08-23,-1.4285999999999999
2018-08-24,-2.4154999999999998
2018-08-27,1.4851
2018-08-28,-0.9756
2018-08-29,0.4926
2018-08-30,0.4902
2018-08-31,1.9512
2018-09-04,-2.8708
2018-09-05,-0.4926
2018-09-06,-0.495
2018-09-07,-0.4975
2018-09-10,0.5
2018-09-11,0.0
2018-09-12,-0.995
2018-09-13,-1.005
2018-09-14,1.5228000000000002
2018-09-17,-1.0
2018-09-18,0.5051
2018-09-19,-1.005
2018-09-20,-0.5076
2018-09-21,0.5102
2018-09-24,1.0152
2018-09-25,1.5074999999999998
2018-09-26,-0.9901
2018-09-27,0.5
2018-09-28,0.4975
2018-10-01,0.099
2018-10-02,1.3848
2018-10-03,0.4878
2018-10-04,-3.3981
2018-10-05,-0.3015
2018-10-08,1.4113
2018-10-09,0.2982
2018-10-10,0.0991
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,1.2871000000000001
2018-10-17,-1.0753
2018-10-18,-1.7787
2018-10-19,-3.9234999999999998
2018-10-22,-2.6178
2018-10-23,1.7204000000000002
2018-10-24,-2.2199
2018-10-25,1.0811
2018-10-26,1.0695000000000001
2018-10-29,-2.2222
2018-10-30,2.3810000000000002
2018-10-31,-0.6342
2018-11-01,2.1277
2018-11-02,-1.1458
2018-11-05,0.3161
2018-11-06,-2.3109
2018-11-07,-2.2580999999999998
2018-11-08,0.6601
2018-11-09,-3.7157999999999998
2018-11-12,-1.8161
2018-11-13,2.4277
2018-11-14,-2.7088
2018-11-15,1.5081
2018-11-16,-0.5714
2018-11-19,-3.4483
2018-11-20,0.7143
2018-11-21,2.6005000000000003
2018-11-23,-0.3456
2018-11-26,-1.8497
2018-11-27,-2.0024
2018-11-28,4.5673
2018-11-29,-2.9885
2018-11-30,-1.6588
2018-12-03,0.3614
2018-12-04,-3.9616
2018-12-06,0.25
2018-12-07,-0.3741
2018-12-10,0.7509
2018-12-11,-0.2484
2018-12-12,-0.9963
2018-12-13,-0.5031
2018-12-14,-0.3793
2018-12-17,-0.1269
2018-12-18,-7.2427
2018-12-19,-1.0959
2018-12-20,-0.831
2018-12-21,-1.9553
2018-12-24,-0.9972
2018-12-26,4.6043
2018-12-27,-0.1376
2018-12-28,-2.0661
2018-12-31,1.8284
2019-01-02,2.9006
2019-01-03,1.6107
2019-01-04,1.321
2019-01-07,5.0847
2019-01-08,2.8536
2019-01-09,0.8444
2019-01-10,-0.1196
2019-01-11,0.7186
2019-01-14,-5.8264
2019-01-15,2.5253
2019-01-16,1.3547
2019-01-17,0.486
2019-01-18,-2.5393
2019-01-22,-0.7444
2019-01-23,1.625
2019-01-24,5.4121
2019-01-25,0.9335
2019-01-28,-1.7341
2019-01-29,-0.9412
2019-01-30,0.8314
2019-01-31,-0.3534
2019-02-01,0.1182
2019-02-04,0.1181
2019-02-05,0.2358
2019-02-06,-0.3529
2019-02-07,-1.5348000000000002
2019-02-08,2.0384
2019-02-11,-0.9401
2019-02-12,1.0676
2019-02-13,2.6995
2019-02-14,1.4857
2019-02-15,-0.2252
2019-02-19,0.7901
2019-02-20,0.0
2019-02-21,1.2318
2019-02-22,0.5531
2019-02-25,-0.9901
2019-02-26,-0.2222
2019-02-27,0.7795
2019-02-28,-1.5470000000000002
2019-03-01,2.8058
2019-03-04,1.31
2019-03-05,-4.3103
2019-03-06,-1.0135
2019-03-07,0.1138
2019-03-08,1.1364
2019-03-11,3.3708
2019-03-12,-0.3261
2019-03-13,-0.4362
2019-03-14,-1.862
2019-03-15,-1.4509
2019-03-18,1.4723
2019-03-19,-1.0045
2019-03-20,0.3382
2019-03-21,-1.9101
2019-03-22,-1.0309
2019-03-25,3.7037
2019-03-26,0.0
2019-03-27,2.4554
2019-03-28,-4.0305
2019-03-29,-0.681
2019-04-01,6.6286000000000005
2019-04-02,-2.5723000000000003
2019-04-03,2.2002
2019-04-04,4.0904
2019-04-05,-1.758
2019-04-08,-1.4737
2019-04-09,-2.2436
2019-04-10,0.5464
2019-04-11,-0.3261
2019-04-12,-2.2901
2019-04-15,0.3348
2019-04-16,1.891
2019-04-17,1.6376
2019-04-18,-0.6445
2019-04-22,-4.973
2019-04-23,3.9818
2019-04-24,-1.0941
2019-04-25,-1.3274
2019-04-26,1.1211
2019-04-29,-0.1109
2019-04-30,-0.7769
2019-05-01,-0.2237
2019-05-02,-0.3363
2019-05-03,1.9123
2019-05-06,-0.7726
2019-05-07,1.7798
2019-05-08,1.6393
2019-05-09,-0.1075
2019-05-10,0.4306
2019-05-13,-3.9657
2019-05-14,1.4509
2019-05-15,1.1001
2019-05-16,1.741
2019-05-17,-1.4973
2019-05-20,-1.6287
2019-05-21,0.3311
2019-05-22,-0.44
2019-05-23,-1.9889999999999999
2019-05-24,0.9019
2019-05-28,0.2235
2019-05-29,-1.3378
2019-05-30,-1.3559
2019-05-31,-0.4582
2019-06-03,1.8412
2019-06-04,4.0678
2019-06-05,-2.2801
2019-06-06,-0.5556
2019-06-07,1.7877
2019-06-10,-2.4149
2019-06-11,-2.6997
2019-06-12,2.1965
2019-06-13,0.2262
2019-06-14,-1.5800999999999998
2019-06-17,0.4587
2019-06-18,-0.3425
2019-06-19,2.8637
2019-06-20,1.2248999999999999
2019-06-21,0.33
2019-06-24,-2.193
2019-06-25,-5.3812
2019-06-26,-2.2512
2019-06-27,0.6061
2019-06-28,0.1205
2019-07-01,1.3237
2019-07-02,0.1188
2019-07-03,6.7616
2019-07-05,1.3333
2019-07-08,1.2061
2019-07-09,-0.4334
2019-07-10,2.7203
2019-07-11,1.0593
2019-07-12,1.9916
2019-07-15,-1.8498999999999999
2019-07-16,0.2094
2019-07-17,-2.6123
2019-07-18,2.1459
2019-07-19,0.0
2019-07-22,-3.1513
2019-07-23,-0.8677
2019-07-24,3.1729
2019-07-25,0.0
2019-07-26,1.9088
2019-07-29,-2.0812
2019-07-30,2.1254
2019-07-31,-2.0812
2019-08-01,-1.7003
2019-08-02,-0.4324
2019-08-05,0.3257
2019-08-06,0.8658
2019-08-07,0.0
2019-08-08,2.1459
2019-08-09,3.2563
2019-08-12,-0.1017
2019-08-13,-0.8147
2019-08-14,-1.9506999999999999
2019-08-15,-2.0942
2019-08-16,1.4973
2019-08-19,0.6322
2019-08-20,0.2094
2019-08-21,2.4032999999999998
2019-08-22,0.0
2019-08-23,-3.5714
2019-08-26,-0.4233
2019-08-27,-2.1254
2019-08-28,0.0
2019-08-29,-0.3257
2019-08-30,0.1089
2019-09-03,0.1088
2019-09-04,3.2609
2019-09-05,1.1579
2019-09-06,-1.3528
2019-09-09,2.2152
2019-09-10,0.516
2019-09-11,0.1027
2019-09-12,1.7436
2019-09-13,3.4274
2019-09-16,0.1949
2019-09-17,0.0973
2019-09-18,-0.0972
2019-09-19,3.7938
2019-09-20,1.2184
2019-09-23,-5.3704
2019-09-24,3.1311
2019-09-25,0.9962
2019-09-26,-1.1743000000000001
2019-09-27,-0.6654
2019-09-30,2.3923
2019-10-01,0.0
2019-10-02,0.3738
2019-10-03,-1.5829
2019-10-04,-0.9461
2019-10-07,-1.1461000000000001
2019-10-08,-1.1594
2019-10-09,1.3685
2019-10-10,-1.2536
2019-10-11,0.7813
2019-10-14,-1.1628
2019-10-15,1.3725
2019-10-16,2.0309
2019-10-17,1.5166
2019-10-18,-0.0934
2019-10-21,0.0935
2019-10-22,-0.0934
2019-10-23,-1.3084
2019-10-24,0.5682
2019-10-25,-0.3766
2019-10-28,-3.6862
2019-10-29,-1.472
2019-10-30,-0.6972
2019-10-31,1.003
2019-11-01,0.2979
2019-11-04,-0.7921
2019-11-05,-1.0977999999999999
2019-11-06,0.1009
2019-11-07,-0.2016
2019-11-08,4.3434
2019-11-11,6.3892
2019-11-12,2.4568
2019-11-13,3.4636
2019-11-14,0.2575
2019-11-15,-1.4555
2019-11-18,-0.3475
2019-11-19,0.3487
2019-11-20,-0.695
2019-11-21,-0.7874
2019-11-22,0.1764
2019-11-25,0.8363
2019-11-26,1.1785
2019-11-27,-0.8628
2019-11-29,-0.6963
2019-12-02,0.2629
2019-12-03,-0.3497
2019-12-04,0.5263
2019-12-05,0.8726
2019-12-06,0.0865
2019-12-09,-0.8211
2019-12-10,-1.5251000000000001
2019-12-11,1.5044
2019-12-12,-0.7847
2019-12-13,-0.8787
2019-12-16,-0.6206
2019-12-17,-0.5352
2019-12-18,0.2691
2019-12-19,-0.7156
2019-12-20,0.2703
2019-12-23,1.5274
2019-12-24,0.708
2019-12-26,0.1757
2019-12-27,0.0
2019-12-30,0.8772
2019-12-31,-0.1739
2020-01-02,-0.6969
2020-01-03,0.3509
2020-01-06,0.9615
2020-01-07,0.2597
2020-01-08,1.1226
2020-01-09,-1.5371000000000001
2020-01-10,-0.2602
2020-01-13,0.0
2020-01-14,-0.6087
2020-01-15,2.4497
2020-01-16,1.9641
2020-01-17,-0.335
2020-01-21,1.7647
2020-01-22,0.3303
2020-01-23,0.9053
2020-01-24,0.571
2020-01-27,0.2433
2020-01-28,-0.2427
2020-01-29,-1.7032
2020-01-30,-1.5676999999999999
2020-01-31,-2.85
2020-02-03,1.8119
2020-02-04,-0.5932
2020-02-05,1.705
2020-02-06,-0.2515
2020-02-07,-0.3361
2020-02-10,1.0118
2020-02-11,-0.3339
2020-02-12,0.1675
2020-02-13,0.5017
2020-02-14,0.1664
2020-02-18,0.5814
2020-02-19,3.7159
2020-02-20,2.9459
2020-02-21,-1.0828
2020-02-24,-3.9093
2020-02-25,-4.8007
2020-02-26,-3.1624
2020-02-27,-1.9417
2020-02-28,-1.5302
2020-03-02,4.936
2020-03-03,-1.3066
2020-03-04,-0.9709
2020-03-05,-3.2977
2020-03-06,-4.3318
2020-03-09,-6.6474
2020-03-10,-2.3736
2020-03-11,-9.7252
2020-03-12,-8.4309
2020-03-13,2.5575
2020-03-16,-21.5711
2020-03-17,-0.318
2020-03-18,-2.0734
2020-03-19,5.2117
2020-03-20,-4.0248
2020-03-23,-4.6774000000000004
2020-03-24,11.3367
2020-03-25,12.31
2020-03-26,13.6671
2020-03-27,-11.0714
2020-03-30,-3.079
2020-03-31,11.1878
2020-04-01,-8.1988
2020-04-02,-6.4953
2020-04-03,-9.9855
2020-04-06,12.0579
2020-04-07,3.1564
2020-04-08,9.8748
2020-04-09,5.0633
2020-04-13,-5.4217
2020-04-14,2.293
2020-04-15,-4.1096
2020-04-16,-7.013
2020-04-17,9.2179
2020-04-20,-6.9054
2020-04-21,-1.2363
2020-04-22,-3.338
2020-04-23,0.8633
2020-04-24,2.1398
2020-04-27,5.4469
2020-04-28,9.1391
2020-04-29,6.5534
2020-04-30,1.4806
2020-05-01,-4.3771
2020-05-04,3.0516
2020-05-05,3.303
2020-05-06,-7.1665
2020-05-07,2.8504
2020-05-08,3.9261
2020-05-11,-1.1111
2020-05-12,3.2584
2020-05-13,2.9379999999999997
2020-05-14,-4.8626000000000005
2020-05-15,3.7778
2020-05-18,6.9593
2020-05-19,0.1001
2020-05-20,6.3
2020-05-21,-0.1881
2020-05-22,3.016
2020-05-26,-2.516
2020-05-27,6.0535
2020-05-28,-5.6637
2020-05-29,0.3752
2020-06-01,0.4673
2020-06-02,1.3953
2020-06-03,3.7615
2020-06-04,-2.7409
2020-06-05,5.0
2020-06-08,0.2597
2020-06-09,0.1727
2020-06-10,-1.9828000000000001
2020-06-11,-3.606
2020-06-12,1.3686
2020-06-15,3.3303
2020-06-16,2.2648
2020-06-17,-1.448
2020-06-18,-1.0372
2020-06-19,-0.6987
2020-06-22,2.0229
2020-06-23,6.2931
2020-06-24,-3.6902
2020-06-25,-4.5895
2020-06-26,-2.2948
2020-06-29,0.6323
2020-06-30,6.3734
2020-07-01,-2.3629
2020-07-02,-0.2593
2020-07-06,2.253
2020-07-07,7.2034
2020-07-08,2.0553
2020-07-09,-0.7746
2020-07-10,-0.8587
2020-07-13,-3.3071
2020-07-14,1.873
2020-07-15,3.5172
2020-07-16,0.3861
2020-07-17,0.5385
2020-07-20,5.3558
2020-07-21,-1.3798
2020-07-22,3.8292
2020-07-23,0.4965
2020-07-24,-2.6112
2020-07-27,3.4783
2020-07-28,-3.8515
2020-07-29,3.059
2020-07-30,0.7774
2020-07-31,-3.2258
