ticker,WLDN US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2018-12-31,2.8824
2019-01-02,-2.4013999999999998
2019-01-03,-0.9666
2019-01-04,3.6084
2019-01-07,1.827
2019-01-08,1.2616
2019-01-09,-2.1318
2019-01-10,-1.2730000000000001
2019-01-11,-4.0115
2019-01-14,-2.6269
2019-01-15,2.5445
2019-01-16,-0.5979
2019-01-17,0.9925
2019-01-18,3.0375
2019-01-22,-2.7746
2019-01-23,0.1189
2019-01-24,0.5344
2019-01-25,0.3839
2019-01-28,-1.3828
2019-01-29,-0.895
2019-01-30,0.9031
2019-01-31,0.3878
2019-02-01,-1.2184
2019-02-04,-0.6017
2019-02-05,0.6961
2019-02-06,3.2762000000000002
2019-02-07,-0.2619
2019-02-08,1.0505
2019-02-11,1.6747999999999998
2019-02-12,0.8236
2019-02-13,0.7324
2019-02-14,0.3356
2019-02-15,3.1494
2019-02-19,1.1618
2019-02-20,1.8162
2019-02-21,-1.8888
2019-02-22,2.6203
2019-02-25,0.3908
2019-02-26,-0.571
2019-02-27,-1.1746
2019-02-28,0.0528
2019-03-01,3.1151
2019-03-04,-0.6144
2019-03-05,-0.4379
2019-03-06,-1.1643
2019-03-07,-1.3089
2019-03-08,-4.5093
2019-03-11,2.6667
2019-03-12,-0.2435
2019-03-13,1.0578
2019-03-14,-1.5566
2019-03-15,-1.5812
2019-03-18,-1.2465
2019-03-19,0.0
2019-03-20,-0.3086
2019-03-21,-0.816
2019-03-22,-1.7589000000000001
2019-03-25,2.5122999999999998
2019-03-26,0.338
2019-03-27,0.8984
2019-03-28,0.6121
2019-03-29,2.5166
2019-04-01,0.4856
2019-04-02,1.9060000000000001
2019-04-03,-0.843
2019-04-04,-1.4081000000000001
2019-04-05,1.3204
2019-04-08,-0.0266
2019-04-09,1.0907
2019-04-10,0.8158
2019-04-11,0.0522
2019-04-12,1.748
2019-04-15,0.6667
2019-04-16,1.1207
2019-04-17,0.2771
2019-04-18,1.0801
2019-04-22,-1.7147000000000001
2019-04-23,1.5929
2019-04-24,-0.448
2019-04-25,-0.5
2019-04-26,0.4523
2019-04-29,-0.1251
2019-04-30,-1.0018
2019-05-01,0.3795
2019-05-02,-0.1512
2019-05-03,-3.1045
2019-05-06,-0.9377
2019-05-07,0.3418
2019-05-08,-1.6509
2019-05-09,-1.4921
2019-05-10,1.4606
2019-05-13,-2.6393
2019-05-14,-3.5871
2019-05-15,0.6532
2019-05-16,1.9752
2019-05-17,-3.2374
2019-05-20,-2.7452
2019-05-21,3.5872
2019-05-22,0.0568
2019-05-23,-1.6738
2019-05-24,2.0773
2019-05-28,-3.7875
2019-05-29,-1.0576
2019-05-30,-4.424
2019-05-31,-3.324
2019-06-03,1.6388
2019-06-04,2.6557
2019-06-05,-0.8007
2019-06-06,-1.6455
2019-06-07,-0.0316
2019-06-10,0.6947
2019-06-11,-1.8500999999999999
2019-06-12,1.4377
2019-06-13,1.7008
2019-06-14,-0.991
2019-06-17,2.5648999999999997
2019-06-18,1.2504
2019-06-19,2.4699
2019-06-20,4.8207
2019-06-21,-2.4117
2019-06-24,1.5516999999999999
2019-06-25,0.0566
2019-06-26,2.2624
2019-06-27,3.8164
2019-06-28,-0.7725
2019-07-01,-1.4765
2019-07-02,-3.4605
2019-07-03,-0.9879
2019-07-05,-0.6556
2019-07-08,-0.8895
2019-07-09,-2.1135
2019-07-10,3.8449999999999998
2019-07-11,-1.6804000000000001
2019-07-12,2.1147
2019-07-15,-0.539
2019-07-16,0.599
2019-07-17,-2.1265
2019-07-18,1.7381
2019-07-19,-0.1708
2019-07-22,-0.9698
2019-07-23,0.4608
2019-07-24,3.469
2019-07-25,-3.6021
2019-07-26,1.121
2019-07-29,-1.5350000000000001
2019-07-30,2.194
2019-07-31,-1.1864
2019-08-01,0.2573
2019-08-02,-6.1591
2019-08-05,-1.9447
2019-08-06,0.3099
2019-08-07,2.4405
2019-08-08,3.9505
2019-08-09,-2.2628
2019-08-12,-0.7124
2019-08-13,0.6876
2019-08-14,-0.3563
2019-08-15,0.149
2019-08-16,4.0464
2019-08-19,1.0295
2019-08-20,0.0
2019-08-21,0.8208
2019-08-22,0.1123
2019-08-23,-0.0841
2019-08-26,2.8066
2019-08-27,2.4297
2019-08-28,-2.4254
2019-08-29,-0.4644
2019-08-30,-0.7958
2019-09-03,-1.964
2019-09-04,-2.5959
2019-09-05,2.5782
2019-09-06,-0.2824
2019-09-09,2.4073
2019-09-10,2.1294
2019-09-11,3.4389
2019-09-12,2.199
2019-09-13,1.127
2019-09-16,0.2026
2019-09-17,-0.6572
2019-09-18,-1.0941
2019-09-19,0.6689
2019-09-20,-0.7156
2019-09-23,-0.2574
2019-09-24,-0.3355
2019-09-25,-0.4402
2019-09-26,-6.1118
2019-09-27,-2.9363
2019-09-30,0.1142
2019-10-01,0.2851
2019-10-02,-0.4264
2019-10-03,-1.199
2019-10-04,0.7512
2019-10-07,-1.6059999999999999
2019-10-08,-1.8653
2019-10-09,0.9207
2019-10-10,0.3531
2019-10-11,2.7273
2019-10-14,-3.026
2019-10-15,3.7386
2019-10-16,-0.2554
2019-10-17,1.0242
2019-10-18,5.3224
2019-10-21,2.5667999999999997
2019-10-22,0.4432
2019-10-23,0.7527
2019-10-24,0.2576
2019-10-25,-1.4388
2019-10-28,2.633
2019-10-29,-0.254
2019-10-30,0.1783
2019-10-31,-22.9792
2019-11-01,3.3663
2019-11-04,-0.5109
2019-11-05,-2.5995
2019-11-06,-0.8896
2019-11-07,-0.9973
2019-11-08,-4.4997
2019-11-11,-2.602
2019-11-12,0.6498
2019-11-13,-2.7977
2019-11-14,1.2177
2019-11-15,-0.5104
2019-11-18,-0.1466
2019-11-19,3.3761
2019-11-20,-3.9759
2019-11-21,-0.2218
2019-11-22,0.7781
2019-11-25,3.1618
2019-11-26,-0.1782
2019-11-27,0.0357
2019-11-29,1.7488000000000001
2019-12-02,-0.4911
2019-12-03,-0.846
2019-12-04,2.2041
2019-12-05,0.5565
2019-12-06,2.0408
2019-12-09,-1.4576
2019-12-10,-0.172
2019-12-11,-0.6547
2019-12-12,1.8037
2019-12-13,2.1124
2019-12-16,0.9343
2019-12-17,1.4876
2019-12-18,-1.3681
2019-12-19,1.7173
2019-12-20,0.9091
2019-12-23,-0.74
2019-12-24,-0.389
2019-12-26,1.8223
2019-12-27,-0.2557
2019-12-30,1.7943
2019-12-31,0.0315
2020-01-02,0.6608
2020-01-03,1.4692
2020-01-06,1.4479
2020-01-07,1.9739
2020-01-08,-0.9827
2020-01-09,1.8647
2020-01-10,1.3877
2020-01-13,1.2812999999999999
2020-01-14,-1.2938
2020-01-15,2.2138
2020-01-16,0.228
2020-01-17,-0.5402
2020-01-21,-3.5163
2020-01-22,0.6519
2020-01-23,-0.1178
2020-01-24,-0.9431
2020-01-27,2.648
2020-01-28,-0.2899
2020-01-29,-0.1744
2020-01-30,-3.1741
2020-01-31,-0.3609
2020-02-03,1.8412
2020-02-04,1.7783
2020-02-05,1.2667
2020-02-06,1.1071
2020-02-07,0.5404
2020-02-10,-1.6973
2020-02-11,1.6978
2020-02-12,3.3106999999999998
2020-02-13,1.2599
2020-02-14,-0.6762
2020-02-18,0.1634
2020-02-19,1.9576
2020-02-20,0.2933
2020-02-21,-0.3191
2020-02-24,-0.6402
2020-02-25,-5.047
2020-02-26,-0.311
2020-02-27,-4.9348
2020-02-28,-8.2637
2020-03-02,0.813
2020-03-03,-2.7096999999999998
2020-03-04,2.8846
2020-03-05,-1.418
2020-03-06,6.8323
2020-03-09,-11.4749
2020-03-10,-6.6713000000000005
2020-03-11,-7.4444
2020-03-12,-8.0832
2020-03-13,7.0962
2020-03-16,-24.2683
2020-03-17,11.0038
2020-03-18,-8.1721
2020-03-19,7.5829
2020-03-20,-8.1743
2020-03-23,0.0
2020-03-24,4.371
2020-03-25,1.0725
2020-03-26,4.952
2020-03-27,-4.6702
2020-03-30,7.4242
2020-03-31,0.4701
2020-04-01,-8.2358
2020-04-02,-2.6007
2020-04-03,-2.0419
2020-04-06,1.55
2020-04-07,0.7368
2020-04-08,5.7994
2020-04-09,7.6049
2020-04-13,-2.3864
2020-04-14,1.0343
2020-04-15,-4.9791
2020-04-16,-0.3918
2020-04-17,4.2281
2020-04-20,-7.5472
2020-04-21,-0.1531
2020-04-22,6.234
2020-04-23,3.1746
2020-04-24,-2.7506
2020-04-27,7.2387
2020-04-28,4.5597
2020-04-29,12.826
2020-04-30,-3.903
2020-05-01,-7.4527
2020-05-04,-1.0652
2020-05-05,1.292
2020-05-06,-4.0816
2020-05-07,2.4379
2020-05-08,-2.7694
2020-05-11,-6.4976
2020-05-12,0.2856
2020-05-13,-7.0242
2020-05-14,1.7866
2020-05-15,4.1123
2020-05-18,10.2119
2020-05-19,0.7867
2020-05-20,0.7806
2020-05-21,2.4096
2020-05-22,-2.2689
2020-05-26,6.8788
2020-05-27,5.6315
2020-05-28,0.1142
2020-05-29,-6.9989
2020-06-01,4.7035
2020-06-02,0.2344
2020-06-03,3.9361
2020-06-04,0.0
2020-06-05,3.2996
2020-06-08,-1.0163
2020-06-09,-4.7305
2020-06-10,0.077
2020-06-11,-11.8077
2020-06-12,3.5324999999999998
2020-06-15,3.4541
2020-06-16,3.5016
2020-06-17,-1.7703
2020-06-18,4.0449
2020-06-19,-10.2771
2020-06-22,2.9600999999999997
2020-06-23,0.5
2020-06-24,-1.6998
2020-06-25,-0.3796
2020-06-26,-8.171
2020-06-29,10.0968
2020-06-30,4.732
2020-07-01,-0.9196
2020-07-02,-0.3632
2020-07-06,0.405
2020-07-07,-3.2674
2020-07-08,-0.0417
2020-07-09,-5.7989
2020-07-10,3.543
2020-07-13,1.6681
2020-07-14,1.0937999999999999
2020-07-15,6.7208
2020-07-16,2.2422
2020-07-17,-0.4195
2020-07-20,2.4129
2020-07-21,-0.561
2020-07-22,-5.1523
2020-07-23,0.119
2020-07-24,-0.9505
2020-07-27,0.0
2020-07-28,-1.2395
2020-07-29,1.2551
2020-07-30,4.0384
2020-07-31,-5.2267
