ticker,SXI US Equity
2008-10-27,-4.5918
2008-10-28,6.9519
2008-10-29,1.1364
2008-10-30,6.1573
2008-10-31,9.2718
2008-11-03,0.7361
2008-11-04,3.4231
2008-11-05,-3.4585
2008-11-06,0.6602
2008-11-07,2.1991
2008-11-10,2.0008
2008-11-11,0.0
2008-11-12,-4.0711
2008-11-13,-0.6944
2008-11-14,-2.7972
2008-11-17,-2.0783
2008-11-18,-2.6531000000000002
2008-11-19,-1.8868
2008-11-20,-8.4188
2008-11-21,-0.8399
2008-11-24,3.0588
2008-11-25,-7.7626
2008-11-26,5.198
2008-11-28,-0.8
2008-12-01,-3.6052999999999997
2008-12-02,-0.9843
2008-12-03,-0.7455
2008-12-04,-1.7026
2008-12-05,2.5471
2008-12-08,-0.3974
2008-12-09,-2.9426
2008-12-10,1.0277
2008-12-11,-7.4262
2008-12-12,3.8462
2008-12-15,-4.1799
2008-12-16,3.81
2008-12-17,4.5745000000000005
2008-12-18,-2.4924
2008-12-19,-6.5206
2008-12-22,2.1763
2008-12-23,-0.9285
2008-12-24,-1.2679
2008-12-26,0.5025
2008-12-29,3.0556
2008-12-30,3.558
2008-12-31,3.2795
2009-01-02,-0.9073
2009-01-05,-2.6958
2009-01-06,2.8750999999999998
2009-01-07,-3.1504
2009-01-08,-0.1049
2009-01-09,-5.8298
2009-01-12,-0.8366
2009-01-13,2.081
2009-01-14,-8.4848
2009-01-15,2.1072
2009-01-16,0.2948
2009-01-20,-9.1711
2009-01-21,7.1197
2009-01-22,-5.4381
2009-01-23,-0.7668
2009-01-26,-0.3863
2009-01-27,2.8442
2009-01-28,2.7656
2009-01-29,-7.2783
2009-01-30,1.2533
2009-02-02,-1.3029
2009-02-03,-2.7723
2009-02-04,0.7468
2009-02-05,4.5822
2009-02-06,9.4709
2009-02-09,-2.327
2009-02-10,0.5498
2009-02-11,-2.6124
2009-02-12,1.31
2009-02-13,-3.3251
2009-02-17,-7.5796
2009-02-18,-0.0689
2009-02-19,-4.5517
2009-02-20,-4.4798
2009-02-23,-11.649000000000001
2009-02-24,3.5103
2009-02-25,-5.8726
2009-02-26,-2.3726
2009-02-27,-2.5202999999999998
2009-03-02,-7.6639
2009-03-03,-10.7
2009-03-04,2.0157
2009-03-05,-5.1592
2009-03-06,-1.0417
2009-03-09,-6.7836
2009-03-10,2.2585
2009-03-11,0.1227
2009-03-12,5.3922
2009-03-13,0.814
2009-03-16,0.692
2009-03-17,9.8511
2009-03-18,10.4275
2009-03-19,-8.9707
2009-03-20,-9.1286
2009-03-23,6.2785
2009-03-24,-0.8593
2009-03-25,1.9502000000000002
2009-03-26,-1.4878
2009-03-27,-3.2362
2009-03-30,-2.6756
2009-03-31,5.3837
2009-04-01,-4.2391
2009-04-02,10.1022
2009-04-03,-1.5464
2009-04-06,-3.1414
2009-04-07,-9.6216
2009-04-08,2.512
2009-04-09,7.2345
2009-04-13,15.4516
2009-04-14,-5.1838
2009-04-15,4.672
2009-04-16,2.1842
2009-04-17,0.4647
2009-04-20,-6.753
2009-04-21,11.1111
2009-04-22,3.9286
2009-04-23,-4.2096
2009-04-24,3.8565
2009-04-27,-0.0864
2009-04-28,8.643
2009-04-29,9.5465
2009-04-30,0.7262
2009-05-01,-6.633
2009-05-04,1.6216
2009-05-05,-1.7477
2009-05-06,-4.6404
2009-05-07,-4.2174
2009-05-08,1.3548
2009-05-11,-8.1871
2009-05-12,-0.546
2009-05-13,-4.0256
2009-05-14,0.7626
2009-05-15,-3.4221
2009-05-18,8.1693
2009-05-19,-1.2739
2009-05-20,-6.8203
2009-05-21,-0.6924
2009-05-22,-6.1753
2009-05-26,4.8832
2009-05-27,0.1012
2009-05-28,1.4156
2009-05-29,1.4955
2009-06-01,3.5362999999999998
2009-06-02,0.4744
2009-06-03,-1.983
2009-06-04,2.6012
2009-06-05,3.0047
2009-06-08,0.0912
2009-06-09,-4.5537
2009-06-10,-4.771
2009-06-11,-1.8035999999999999
2009-06-12,5.2041
2009-06-15,-2.0369
2009-06-16,-7.4257
2009-06-17,5.1337
2009-06-18,2.238
2009-06-19,0.8955
2009-06-22,-0.9862
2009-06-23,0.2988
2009-06-24,0.1986
2009-06-25,3.2706
2009-06-26,11.4203
2009-06-29,-0.8613
2009-06-30,0.7819
2009-07-01,4.0517
2009-07-02,-10.522
2009-07-06,-0.8333
2009-07-07,-4.1083
2009-07-08,1.5579
2009-07-09,-4.2186
2009-07-10,0.3003
2009-07-13,8.2834
2009-07-14,-2.4885
2009-07-15,8.2231
2009-07-16,4.2795
2009-07-17,-4.3551
2009-07-20,-3.4151
2009-07-21,1.9039000000000001
2009-07-22,2.4021
2009-07-23,9.8175
2009-07-24,-0.7911
2009-07-27,-5.5024
2009-07-28,3.7975
2009-07-29,-1.5447
2009-07-30,2.3121
2009-07-31,1.1299
2009-08-03,3.8308
2009-08-04,5.073
2009-08-05,0.6584
2009-08-06,0.3634
2009-08-07,9.2297
2009-08-10,-0.7984
2009-08-11,-4.6278
2009-08-12,2.8833
2009-08-13,6.3568
2009-08-14,-7.1979
2009-08-17,-1.662
2009-08-18,3.9436999999999998
2009-08-19,0.1355
2009-08-20,30.9878
2009-08-21,-0.3616
2009-08-24,-1.6071
2009-08-25,-1.1064
2009-08-26,-2.0778
2009-08-27,-3.2644
2009-08-28,-2.5309
2009-08-31,-1.2695
2009-09-01,-2.2209
2009-09-02,4.3036
2009-09-03,0.5158
2009-09-04,3.0217
2009-09-08,0.8854
2009-09-09,0.768
2009-09-10,2.6673999999999998
2009-09-11,1.4846
2009-09-14,2.5601000000000003
2009-09-15,0.1528
2009-09-16,0.3561
2009-09-17,3.0411
2009-09-18,-1.1313
2009-09-21,-1.0448
2009-09-22,0.3519
2009-09-23,-0.4008
2009-09-24,-2.2133
2009-09-25,-0.463
2009-09-28,3.1525
2009-09-29,0.1002
2009-09-30,-0.7508
2009-10-01,-0.4034
2009-10-02,-3.3924
2009-10-05,2.5681000000000003
2009-10-06,1.8906
2009-10-07,-1.2538
2009-10-08,-0.5587
2009-10-09,2.9111000000000002
2009-10-12,-1.5880999999999998
2009-10-13,0.0
2009-10-14,1.3616
2009-10-15,-0.6468
2009-10-16,-6.66
2009-10-19,-0.8047
2009-10-20,-3.0287
2009-10-21,-5.4657
2009-10-22,18.7611
2009-10-23,1.4903
2009-10-26,-2.3984
2009-10-27,-2.1063
2009-10-28,-4.2008
2009-10-29,0.6952
2009-10-30,-6.6383
2009-11-02,6.8828
2009-11-03,0.6919
2009-11-04,0.3171
2009-11-05,1.686
2009-11-06,1.2468
2009-11-09,2.5141
2009-11-10,-6.3063
2009-11-11,-0.8547
2009-11-12,-3.1789
2009-11-13,0.3339
2009-11-16,0.9429
2009-11-17,1.7582
2009-11-18,-1.4579
2009-11-19,-1.9726
2009-11-20,1.2856
2009-11-23,2.3731
2009-11-24,0.1078
2009-11-25,0.1616
2009-11-27,-4.4624
2009-11-30,2.7012
2009-12-01,0.3288
2009-12-02,3.4954
2009-12-03,-0.1583
2009-12-04,4.7569
2009-12-07,0.3532
2009-12-08,0.1508
2009-12-09,1.0542
2009-12-10,0.0
2009-12-11,1.1923
2009-12-14,3.0437
2009-12-15,2.0486
2009-12-16,0.3268
2009-12-17,-0.6515
2009-12-18,-2.0609
2009-12-21,-0.9087
2009-12-22,0.4826
2009-12-23,1.0086
2009-12-24,-1.8545
2009-12-28,2.907
2009-12-29,-1.5537
2009-12-30,-1.0521
2009-12-31,-2.9
2010-01-04,4.231
2010-01-05,-2.4355
2010-01-06,-3.3284000000000002
2010-01-07,2.0253
2010-01-08,0.9429
2010-01-11,2.3106999999999998
2010-01-12,0.8169
2010-01-13,2.6215
2010-01-14,0.3716
2010-01-15,-1.9435
2010-01-19,7.362
2010-01-20,-2.4615
2010-01-21,-2.5237
2010-01-22,-2.4041
2010-01-25,3.4107
2010-01-26,-0.3665
2010-01-27,2.8045999999999998
2010-01-28,-3.3542
2010-01-29,5.553
2010-02-01,9.2065
2010-02-02,-5.2991
2010-02-03,0.763
2010-02-04,-1.7669000000000001
2010-02-05,0.6009
2010-02-08,-6.186
2010-02-09,3.7744
2010-02-10,-0.6573
2010-02-11,3.7494
2010-02-12,0.3827
2010-02-16,0.8895
2010-02-17,-0.2519
2010-02-18,0.1263
2010-02-19,2.48
2010-02-22,0.4102
2010-02-23,2.165
2010-02-24,1.3595
2010-02-25,-1.144
2010-02-26,-0.6385
2010-03-01,1.6465999999999998
2010-03-02,-0.3951
2010-03-03,1.3487
2010-03-04,0.3914
2010-03-05,2.729
2010-03-08,2.1632
2010-03-09,2.8975
2010-03-10,-3.1769
2010-03-11,0.9321
2010-03-12,-1.8101
2010-03-15,-0.2634
2010-03-16,0.3018
2010-03-17,0.8274
2010-03-18,1.6038999999999999
2010-03-19,0.0367
2010-03-22,2.2752
2010-03-23,2.0811
2010-03-24,-1.8981
2010-03-25,-1.9706000000000001
2010-03-26,-3.9474
2010-03-29,0.1903
2010-03-30,1.5192
2010-03-31,-3.5915
2010-04-01,1.0865
2010-04-05,3.4933
2010-04-06,2.0772
2010-04-07,0.5087
2010-04-08,-2.35
2010-04-09,-3.2580999999999998
2010-04-12,1.3777
2010-04-13,0.151
2010-04-14,5.5409
2010-04-15,3.25
2010-04-16,-4.1508
2010-04-19,3.7892
2010-04-20,1.3213
2010-04-21,2.059
2010-04-22,1.5131000000000001
2010-04-23,0.4637
2010-04-26,0.5275
2010-04-27,-0.2624
2010-04-28,-1.0523
2010-04-29,-6.0153
2010-04-30,-15.5941
2010-05-03,8.672
2010-05-04,-2.9684
2010-05-05,0.1589
2010-05-06,-4.165
2010-05-07,-7.4243
2010-05-10,10.7975
2010-05-11,3.1945
2010-05-12,5.9953
2010-05-13,2.9205
2010-05-14,-0.898
2010-05-17,1.776
2010-05-18,-4.3091
2010-05-19,-1.8980000000000001
2010-05-20,-4.8179
2010-05-21,2.79
2010-05-24,-4.1489
2010-05-25,1.5777
2010-05-26,-1.2346
2010-05-27,7.2581
2010-05-28,-2.218
2010-06-01,-3.614
2010-06-02,5.8237
2010-06-03,2.4877000000000002
2010-06-04,-5.149
2010-06-07,-4.5366
2010-06-08,-3.6962
2010-06-09,2.0245
2010-06-10,8.6399
2010-06-11,4.6423
2010-06-14,6.1091
2010-06-15,0.9938
2010-06-16,-2.3074
2010-06-17,-0.0347
2010-06-18,0.2432
2010-06-21,-0.2426
2010-06-22,-1.4245999999999999
2010-06-23,-2.1854
2010-06-24,-2.3784
2010-06-25,-1.5873
2010-06-28,0.1875
2010-06-29,-2.9951
2010-06-30,-2.1612999999999998
2010-07-01,5.3649000000000004
2010-07-02,-2.8079
2010-07-06,-2.4268
2010-07-07,4.5795
2010-07-08,3.926
2010-07-09,1.0534
2010-07-12,-2.1927
2010-07-13,6.652
2010-07-14,-0.7236
2010-07-15,-2.4297
2010-07-16,-7.5418
2010-07-19,-0.5002
2010-07-20,4.1377
2010-07-21,-2.7107
2010-07-22,3.855
2010-07-23,5.8067
2010-07-26,0.7642
2010-07-27,-2.3785
2010-07-28,1.2006000000000001
2010-07-29,4.1521
2010-07-30,0.5695
2010-08-02,-0.2332
2010-08-03,-1.8364
2010-08-04,0.5442
2010-08-05,-1.3194
2010-08-06,-1.6484
2010-08-09,2.9679
2010-08-10,-5.7986
2010-08-11,-6.1555
2010-08-12,1.3425
2010-08-13,-4.1635
2010-08-16,2.6856
2010-08-17,0.1538
2010-08-18,-0.4992
2010-08-19,-4.7086
2010-08-20,-0.6075
2010-08-23,-3.8712
2010-08-24,2.4163
2010-08-25,1.0348
2010-08-26,4.0147
2010-08-27,2.0481
2010-08-30,-9.34
2010-08-31,0.1703
2010-09-01,8.7548
2010-09-02,-2.8918
2010-09-03,1.5292
2010-09-07,-8.6009
2010-09-08,2.255
2010-09-09,0.8058
2010-09-10,-0.9676
2010-09-13,3.1436
2010-09-14,-4.4069
2010-09-15,-0.0862
2010-09-16,-1.6385999999999998
2010-09-17,0.5261
2010-09-20,2.8783
2010-09-21,4.7478
2010-09-22,-3.3994
2010-09-23,-3.7285
2010-09-24,4.8738
2010-09-27,-0.083
2010-09-28,1.2043
2010-09-29,0.4514
2010-09-30,-1.1846
2010-10-01,-0.248
2010-10-04,-1.2433
2010-10-05,6.6303
2010-10-06,-0.8264
2010-10-07,-1.7856999999999998
2010-10-08,1.3333
2010-10-11,-0.8772
2010-10-12,0.7241
2010-10-13,2.7955
2010-10-14,-0.3108
2010-10-15,1.4809
2010-10-18,0.6912
2010-10-19,-1.7925
2010-10-20,2.0583
2010-10-21,0.6088
2010-10-22,0.8699
2010-10-25,1.3123
2010-10-26,-0.037
2010-10-27,0.037
2010-10-28,0.4071
2010-10-29,-0.7372
2010-11-01,2.7479
2010-11-02,2.0961
2010-11-03,1.2035
2010-11-04,2.2036
2010-11-05,2.0576
2010-11-08,-0.504
2010-11-09,-1.3509
2010-11-10,2.0541
2010-11-11,-3.5559
2010-11-12,-0.8348
2010-11-15,0.3157
2010-11-16,-1.7483
2010-11-17,-0.2135
2010-11-18,2.4964
2010-11-19,-1.0438
2010-11-22,2.0394
2010-11-23,-0.5513
2010-11-24,3.569
2010-11-26,-1.1375
2010-11-29,1.9628
2010-11-30,-0.7634
2010-12-01,0.9699
2010-12-02,1.06
2010-12-03,-0.4261
2010-12-06,-0.7242
2010-12-07,0.63
2010-12-08,-2.1417
2010-12-09,0.6397
2010-12-10,2.0074
2010-12-13,-0.7871
2010-12-14,0.9917
2010-12-15,-0.9165
2010-12-16,1.6848
2010-12-17,-1.397
2010-12-20,0.3295
2010-12-21,1.2808
2010-12-22,3.4047
2010-12-23,-0.8153
2010-12-27,1.6440000000000001
2010-12-28,0.4044
2010-12-29,-2.8810000000000002
2010-12-30,-2.1053
2010-12-31,-2.5415
2011-01-03,6.5864
2011-01-04,-3.2622
2011-01-05,-0.0324
2011-01-06,-0.2595
2011-01-07,-1.2358
2011-01-10,-1.0537
2011-01-11,0.9318
2011-01-12,-0.3627
2011-01-13,-1.456
2011-01-14,0.5709
2011-01-18,-0.7679
2011-01-19,-2.4899
2011-01-20,0.2415
2011-01-21,0.5508
2011-01-24,-0.7189
2011-01-25,1.4828000000000001
2011-01-26,2.4125
2011-01-27,1.1944
2011-01-28,8.6885
2011-01-31,0.6033
2011-02-01,2.9385
2011-02-02,-3.7285
2011-02-03,-1.059
2011-02-04,-0.4587
2011-02-07,3.0163
2011-02-08,-0.6573
2011-02-09,0.0602
2011-02-10,0.3306
2011-02-11,0.6291
2011-02-14,-1.5183
2011-02-15,-1.9649
2011-02-16,-1.1101
2011-02-17,1.4655
2011-02-18,3.9644
2011-02-22,-1.8031000000000001
2011-02-23,-0.6623
2011-02-24,-0.0909
2011-02-25,3.4577
2011-02-28,0.4691
2011-03-01,-1.138
2011-03-02,-2.2727
2011-03-03,11.0541
2011-03-04,-2.3933
2011-03-07,-2.3405
2011-03-08,3.5949
2011-03-09,-0.7161
2011-03-10,-3.4397
2011-03-11,-1.0629
2011-03-14,0.0871
2011-03-15,0.116
2011-03-16,-1.6806999999999999
2011-03-17,0.2358
2011-03-18,3.1755
2011-03-21,4.3602
2011-03-22,0.8192
2011-03-23,-3.1148
2011-03-24,0.5871
2011-03-25,-0.2501
2011-03-28,0.5573
2011-03-29,3.4081
2011-03-30,0.5627
2011-03-31,0.9592
2011-04-01,0.0
2011-04-04,2.1114
2011-04-05,-0.8271
2011-04-06,1.2248999999999999
2011-04-07,-1.7508
2011-04-08,-2.7516
2011-04-11,-0.7815
2011-04-12,-0.9234
2011-04-13,-1.4803
2011-04-14,1.3912
2011-04-15,0.4391
2011-04-18,-1.1749
2011-04-19,-0.0553
2011-04-20,0.9682
2011-04-21,-1.2877
2011-04-25,-1.0824
2011-04-26,3.0303
2011-04-27,0.2723
2011-04-28,-1.195
2011-04-29,0.4948
2011-05-02,-2.8993
2011-05-03,-4.2254
2011-05-04,0.7941
2011-05-05,-1.78
2011-05-06,-0.7427
2011-05-09,0.6897
2011-05-10,1.8463
2011-05-11,-0.731
2011-05-12,1.3844
2011-05-13,-3.7769
2011-05-16,-4.1969
2011-05-17,0.0
2011-05-18,2.9939999999999998
2011-05-19,0.0918
2011-05-20,0.6726
2011-05-23,-2.0346
2011-05-24,-0.806
2011-05-25,1.625
2011-05-26,1.0455
2011-05-27,1.0956
2011-05-31,0.0
2011-06-01,-1.6857
2011-06-02,0.5511
2011-06-03,-1.6442999999999999
2011-06-06,0.031
2011-06-07,0.0
2011-06-08,-0.4952
2011-06-09,-0.8087
2011-06-10,-2.2891
2011-06-13,-2.3427
2011-06-14,0.5915
2011-06-15,-1.8620999999999999
2011-06-16,-0.1997
2011-06-17,-0.6671
2011-06-20,1.9811999999999999
2011-06-21,0.9549
2011-06-22,-0.3588
2011-06-23,-3.437
2011-06-24,-2.1695
2011-06-27,3.3264
2011-06-28,0.7042
2011-06-29,-0.1332
2011-06-30,2.2674
2011-07-01,-0.1304
2011-07-05,0.555
2011-07-06,3.4091
2011-07-07,1.6013
2011-07-08,0.5871
2011-07-11,-0.1536
2011-07-12,1.3846
2011-07-13,1.9423
2011-07-14,-0.1489
2011-07-15,1.1926
2011-07-18,-0.9134
2011-07-19,1.2786
2011-07-20,0.1174
2011-07-21,1.2610000000000001
2011-07-22,-0.0869
2011-07-25,-0.2899
2011-07-26,-1.657
2011-07-27,-2.0692
2011-07-28,-2.7166
2011-07-29,-0.1241
2011-08-01,0.2485
2011-08-02,-2.1382
2011-08-03,2.8816
2011-08-04,-5.2016
2011-08-05,-1.1039
2011-08-08,-9.8355
2011-08-09,9.0843
2011-08-10,-9.7993
2011-08-11,6.7853
2011-08-12,-1.2153
2011-08-15,2.1793
2011-08-16,-2.0984
2011-08-17,-1.4055
2011-08-18,-7.6265
2011-08-19,-0.5015
2011-08-22,-1.9386999999999999
2011-08-23,7.1174
2011-08-24,3.8021000000000003
2011-08-25,-5.4054
2011-08-26,5.3008
2011-08-29,4.5341000000000005
2011-08-30,1.571
2011-08-31,-2.152
2011-09-01,-2.9553000000000003
2011-09-02,-3.966
2011-09-06,-2.3968
2011-09-07,14.6959
2011-09-08,7.1805
2011-09-09,-2.3049
2011-09-12,3.9006
2011-09-13,3.9661
2011-09-14,1.5143
2011-09-15,3.8726000000000003
2011-09-16,0.2762
2011-09-19,-1.6800000000000002
2011-09-20,-5.5182
2011-09-21,-6.4038
2011-09-22,-2.344
2011-09-23,0.8758
2011-09-26,1.1576
2011-09-27,0.0318
2011-09-28,-4.0674
2011-09-29,5.3329
2011-09-30,-2.1069
2011-10-03,-5.6858
2011-10-04,12.3297
2011-10-05,4.0934
2011-10-06,1.3691
2011-10-07,-3.7644
2011-10-10,5.4046
2011-10-11,0.5666
2011-10-12,2.3662
2011-10-13,-0.8806
2011-10-14,0.0278
2011-10-17,-4.8571
2011-10-18,5.9802
2011-10-19,-2.725
2011-10-20,1.245
2011-10-21,2.9625
2011-10-24,2.4159
2011-10-25,-3.7371
2011-10-26,2.5606
2011-10-27,6.443
2011-10-28,0.7062
2011-10-31,-3.3058
2011-11-01,-6.5009
2011-11-02,2.6870000000000003
2011-11-03,2.8595
2011-11-04,-1.1539
2011-11-07,-0.0532
2011-11-08,2.1011
2011-11-09,-5.6004000000000005
2011-11-10,-1.9868000000000001
2011-11-11,1.0698
2011-11-14,-0.9749
2011-11-15,-0.3938
2011-11-16,-3.2477
2011-11-17,-2.7437
2011-11-18,-1.2605
2011-11-21,-3.465
2011-11-22,-1.039
2011-11-23,-6.4906
2011-11-25,-1.4971
2011-11-28,4.6632
2011-11-29,-1.8152
2011-11-30,7.3277
2011-12-01,-0.6577
2011-12-02,1.0088
2011-12-05,1.6542
2011-12-06,1.8729
2011-12-07,0.9343
2011-12-08,-4.2998
2011-12-09,4.6802
2011-12-12,-1.8182
2011-12-13,-0.9715
2011-12-14,0.5825
2011-12-15,2.4078
2011-12-16,1.7262
2011-12-19,-2.6624
2011-12-20,4.719
2011-12-21,0.0861
2011-12-22,1.0037
2011-12-23,0.3975
2011-12-27,0.7919
2011-12-28,-1.7677
2011-12-29,0.1428
2011-12-30,-2.5385
2012-01-03,3.3655
2012-01-04,0.8494
2012-01-05,0.5896
2012-01-06,-0.1675
2012-01-09,1.2301
2012-01-10,1.4637
2012-01-11,0.8438
2012-01-12,1.6463999999999999
2012-01-13,-0.0797
2012-01-17,0.8238
2012-01-18,1.9768
2012-01-19,-0.9305
2012-01-20,1.6436
2012-01-23,-1.2833999999999999
2012-01-24,0.624
2012-01-25,0.9561
2012-01-26,0.8446
2012-01-27,0.533
2012-01-30,-0.6059
2012-01-31,1.8288
2012-02-01,4.2155
2012-02-02,0.2872
2012-02-03,1.8647
2012-02-06,-1.6428
2012-02-07,-1.1453
2012-02-08,-0.3379
2012-02-09,-0.8477
2012-02-10,0.4152
2012-02-13,3.1866
2012-02-14,-2.8289
2012-02-15,-3.4934
2012-02-16,1.6843
2012-02-17,0.3708
2012-02-21,0.0985
2012-02-22,-0.3445
2012-02-23,2.321
2012-02-24,-3.2577
2012-02-27,-0.5737
2012-02-28,-2.0321
2012-02-29,-2.1511
2012-03-01,-1.5703
2012-03-02,-2.6855
2012-03-05,-0.8197
2012-03-06,-0.8264
2012-03-07,1.6944
2012-03-08,2.0213
2012-03-09,2.5435
2012-03-12,-0.5222
2012-03-13,3.6745
2012-03-14,-2.1519
2012-03-15,0.7762
2012-03-16,1.1553
2012-03-19,1.0406
2012-03-20,-0.9294
2012-03-21,-0.2282
2012-03-22,-1.2706
2012-03-23,1.8018
2012-03-26,3.7168
2012-03-27,-1.7065000000000001
2012-03-28,-0.5952
2012-03-29,1.1976
2012-03-30,1.5533000000000001
2012-04-02,2.4763
2012-04-03,0.1421
2012-04-04,-0.4495
2012-04-05,-0.0475
2012-04-09,-1.2839
2012-04-10,-2.8661
2012-04-11,2.6035
2012-04-12,1.305
2012-04-13,-1.1212
2012-04-16,0.6996
2012-04-17,0.1198
2012-04-18,-0.6939
2012-04-19,-0.4337
2012-04-20,3.9932
2012-04-23,-2.2574
2012-04-24,0.9048
2012-04-25,2.0057
2012-04-26,1.0178
2012-04-27,3.5493
2012-04-30,-2.5652
2012-05-01,-0.9532
2012-05-02,3.2997
2012-05-03,1.0204
2012-05-04,-2.6391
2012-05-07,0.9035
2012-05-08,1.4102999999999999
2012-05-09,-1.7881
2012-05-10,1.0339
2012-05-11,-1.6463
2012-05-14,-3.5739
2012-05-15,-0.3049
2012-05-16,-1.5765
2012-05-17,-2.0798
2012-05-18,0.1953
2012-05-21,-0.2437
2012-05-22,-0.5129
2012-05-23,0.3192
2012-05-24,1.7621
2012-05-25,-1.3228
2012-05-29,0.9018
2012-05-30,-0.628
2012-05-31,-1.0937999999999999
2012-06-01,-4.2762
2012-06-04,0.3851
2012-06-05,-0.9974
2012-06-06,4.1075
2012-06-07,-0.6948
2012-06-08,2.8236
2012-06-11,-2.9891
2012-06-12,1.6784
2012-06-13,-3.5477
2012-06-14,3.0651
2012-06-15,-1.8092000000000001
2012-06-18,-0.0505
2012-06-19,4.4697
2012-06-20,-0.7493
2012-06-21,-3.2148
2012-06-22,2.0131
2012-06-25,-3.182
2012-06-26,0.6115
2012-06-27,1.8232
2012-06-28,0.6466
2012-06-29,5.189
2012-07-02,0.7517
2012-07-03,0.2565
2012-07-05,-1.4186
2012-07-06,0.2595
2012-07-09,1.5765
2012-07-10,0.8802
2012-07-11,0.1378
2012-07-12,1.7657
2012-07-13,3.4699999999999998
2012-07-16,-1.0889
2012-07-17,0.5504
2012-07-18,1.5765
2012-07-19,-2.1556
2012-07-20,-3.0403000000000002
2012-07-23,-1.6814
2012-07-24,-1.6640000000000001
2012-07-25,0.9636
2012-07-26,-0.1629
2012-07-27,0.886
2012-07-30,-0.2773
2012-07-31,-0.8575
2012-08-01,-1.5895000000000001
2012-08-02,0.6176
2012-08-03,2.9085
2012-08-06,-0.3676
2012-08-07,1.4990999999999999
2012-08-08,0.9543
2012-08-09,-3.4436
2012-08-10,-0.2331
2012-08-13,-0.2336
2012-08-14,-1.5925
2012-08-15,2.237
2012-08-16,2.3277
2012-08-17,1.3421
2012-08-20,0.2918
2012-08-21,1.6785999999999999
2012-08-22,-2.2012
2012-08-23,-1.9806
2012-08-24,-2.1584
2012-08-27,3.7315
2012-08-28,0.5656
2012-08-29,2.3397
2012-08-30,-1.7147000000000001
2012-08-31,-0.1566
2012-09-04,0.224
2012-09-05,-0.9388
2012-09-06,2.4143
2012-09-07,0.0661
2012-09-10,0.5284
2012-09-11,1.5112
2012-09-12,-2.891
2012-09-13,1.0442
2012-09-14,-1.5831
2012-09-17,0.0894
2012-09-18,-0.2902
2012-09-19,0.403
2012-09-20,1.2932000000000001
2012-09-21,0.6824
2012-09-24,1.2024
2012-09-25,-3.0892
2012-09-26,-0.1115
2012-09-27,0.2008
2012-09-28,-1.0022
2012-10-01,0.4049
2012-10-02,0.0448
2012-10-03,-0.3359
2012-10-04,0.9888
2012-10-05,1.1571
2012-10-08,0.088
2012-10-09,-1.7143000000000002
2012-10-10,1.4088
2012-10-11,-1.5436
2012-10-12,-1.1646
2012-10-15,1.0197
2012-10-16,2.288
2012-10-17,-1.8860000000000001
2012-10-18,-0.3576
2012-10-19,-2.4226
2012-10-22,0.1839
2012-10-23,1.4456
2012-10-24,-0.3167
2012-10-25,2.6549
2012-10-26,0.0663
2012-10-31,2.1427
2012-11-01,9.84
2012-11-02,-1.2404
2012-11-05,-0.4785
2012-11-06,1.4423
2012-11-07,-4.8381
2012-11-08,-2.1617
2012-11-09,-0.6586
2012-11-12,1.6467
2012-11-13,0.4839
2012-11-14,-2.2613
2012-11-15,-2.8706
2012-11-16,1.7424
2012-11-19,0.7804
2012-11-20,-0.0215
2012-11-21,-0.71
2012-11-23,0.6067
2012-11-26,0.6461
2012-11-27,1.2626
2012-11-28,-1.3314
2012-11-29,2.4631
2012-11-30,2.9682
2012-12-03,0.0406
2012-12-04,0.6494
2012-12-05,-2.5605
2012-12-06,-0.1035
2012-12-07,-0.5178
2012-12-10,0.4372
2012-12-11,0.2902
2012-12-12,-1.7569
2012-12-13,0.0421
2012-12-14,1.1567
2012-12-17,0.9771
2012-12-18,2.6765
2012-12-19,0.381
2012-12-20,1.0787
2012-12-21,-1.0277
2012-12-24,-1.8171
2012-12-26,0.5084
2012-12-27,0.4856
2012-12-28,0.584
2012-12-31,2.6827
2013-01-02,1.9106999999999998
2013-01-03,-1.2435
2013-01-04,1.1236
2013-01-07,-0.9195
2013-01-08,1.2953999999999999
2013-01-09,2.615
2013-01-10,1.2091
2013-01-11,1.0108
2013-01-14,-0.4549
2013-01-15,-0.6763
2013-01-16,0.5889
2013-01-17,0.5671
2013-01-18,0.9642
2013-01-22,-0.036
2013-01-23,-0.0721
2013-01-24,0.4329
2013-01-25,1.3649
2013-01-28,0.1417
2013-01-29,1.3447
2013-01-30,-0.9777
2013-01-31,-0.1234
2013-02-01,-0.2824
2013-02-04,-0.5842
2013-02-05,1.4245
2013-02-06,-1.9136
2013-02-07,-0.6623
2013-02-08,0.397
2013-02-11,-0.2516
2013-02-12,-0.2523
2013-02-13,0.9212
2013-02-14,0.2685
2013-02-15,-0.9996
2013-02-19,1.3704
2013-02-20,-3.1483
2013-02-21,-0.551
2013-02-22,1.9205999999999999
2013-02-25,-4.5479
2013-02-26,0.9491
2013-02-27,1.0154
2013-02-28,0.1862
2013-03-01,2.5455
2013-03-04,-3.805
2013-03-05,1.0735999999999999
2013-03-06,1.9754
2013-03-07,-0.8772
2013-03-08,2.1018
2013-03-11,1.3723
2013-03-12,0.0178
2013-03-13,0.2671
2013-03-14,0.5861
2013-03-15,0.0883
2013-03-18,-2.8758
2013-03-19,0.0908
2013-03-20,0.1633
2013-03-21,0.1087
