ticker,RFP US Equity
2019-10-15,-0.4484
2019-10-16,0.2252
2019-10-17,2.0225
2019-10-18,-0.8811
2019-10-21,1.7778
2019-10-22,1.0917
2019-10-23,1.9438
2019-10-24,-2.7542
2019-10-25,1.5251000000000001
2019-10-28,2.3605
2019-10-29,-2.7254
2019-10-30,-1.7241
2019-10-31,-20.614
2019-11-01,1.105
2019-11-04,0.5464
2019-11-05,6.5217
2019-11-06,2.551
2019-11-07,-2.4876
2019-11-08,-1.0204
2019-11-11,1.0309
2019-11-12,0.2551
2019-11-13,0.5089
2019-11-14,4.0506
2019-11-15,-0.9732
2019-11-18,-8.8452
2019-11-19,-2.1563
2019-11-20,-6.0606
2019-11-21,5.8651
2019-11-22,2.2161
2019-11-25,4.607
2019-11-26,1.0363
2019-11-27,1.7949000000000002
2019-11-29,1.0076
2019-12-02,-2.4938000000000002
2019-12-03,-1.023
2019-12-04,4.1344
2019-12-05,2.7295
2019-12-06,0.2415
2019-12-09,-0.9639
2019-12-10,-0.4866
2019-12-11,-2.445
2019-12-12,4.01
2019-12-13,-2.4096
2019-12-16,1.4815
2019-12-17,-3.6496
2019-12-18,0.2525
2019-12-19,0.0
2019-12-20,1.0076
2019-12-23,-1.7456
2019-12-24,6.3452
2019-12-26,1.9093
2019-12-27,-4.4496
2019-12-30,0.4902
2019-12-31,2.439
2020-01-02,1.1905000000000001
2020-01-03,-3.5294
2020-01-06,-1.4634
2020-01-07,-0.2475
2020-01-08,0.9926
2020-01-09,-0.9828
2020-01-10,-0.4963
2020-01-13,2.2444
2020-01-14,5.122
2020-01-15,0.9281
2020-01-16,1.6092
2020-01-17,1.5836999999999999
2020-01-21,-1.1136
2020-01-22,-4.2793
2020-01-23,-2.3529
2020-01-24,-2.4096
2020-01-27,-0.4938
2020-01-28,2.2333
2020-01-29,-8.4951
2020-01-30,-11.6711
2020-01-31,4.8048
2020-02-03,-8.596
2020-02-04,-5.3292
2020-02-05,5.298
2020-02-06,0.9434
2020-02-07,-1.2461
2020-02-10,-1.8927
2020-02-11,0.3215
2020-02-12,0.641
2020-02-13,-0.3185
2020-02-14,0.9585
2020-02-18,-0.3165
2020-02-19,-0.6349
2020-02-20,-1.5974
2020-02-21,-2.2727
2020-02-24,-3.3223
2020-02-25,-3.7801
2020-02-26,-1.7856999999999998
2020-02-27,-4.0
2020-02-28,0.7576
2020-03-02,7.8947
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,-7.6655
2020-03-06,-6.4151
2020-03-09,-12.5
2020-03-10,-2.3041
2020-03-11,-4.717
2020-03-12,-9.4059
2020-03-13,9.8361
2020-03-16,-4.9751
2020-03-17,-4.712
2020-03-18,-12.0879
2020-03-19,1.875
2020-03-20,-17.1779
2020-03-23,-2.963
2020-03-24,9.9237
2020-03-25,2.7778
2020-03-26,3.3784
2020-03-27,-7.1895
2020-03-30,-8.4507
2020-03-31,-3.0769
2020-04-01,-7.1429
2020-04-02,8.547
2020-04-03,-3.9370000000000003
2020-04-06,15.5738
2020-04-07,-3.5461
2020-04-08,2.2059
2020-04-09,20.1439
2020-04-13,-1.1976
2020-04-14,0.0
2020-04-15,-6.6667
2020-04-16,-10.3896
2020-04-17,17.3913
2020-04-20,-3.0864
2020-04-21,-3.8217
2020-04-22,4.6358
2020-04-23,2.5316
2020-04-24,-0.6173
2020-04-27,19.8758
2020-04-28,14.5078
2020-04-29,7.2398
2020-04-30,1.6878
2020-05-01,-15.3527
2020-05-04,-6.3725
2020-05-05,-6.2827
2020-05-06,1.1173
2020-05-07,4.4199
2020-05-08,11.1111
2020-05-11,0.0
2020-05-12,-8.0952
2020-05-13,-8.2902
2020-05-14,-1.6949
2020-05-15,-0.5747
2020-05-18,12.1387
2020-05-19,-2.0619
2020-05-20,0.5263
2020-05-21,-0.5236
2020-05-22,-2.1053
2020-05-26,4.3011
2020-05-27,-2.0619
2020-05-28,-0.5263
2020-05-29,-1.5873
2020-06-01,3.2258
2020-06-02,8.3333
2020-06-03,15.3846
2020-06-04,-2.9167
2020-06-05,6.867
2020-06-08,0.8032
2020-06-09,0.7968
2020-06-10,-9.8814
2020-06-11,-15.7895
2020-06-12,8.3333
2020-06-15,1.9231
2020-06-16,0.9434
2020-06-17,-3.271
2020-06-18,-6.2802
2020-06-19,7.732
2020-06-22,-4.3062000000000005
2020-06-23,9.0
2020-06-24,-7.3394
2020-06-25,-0.495
2020-06-26,-3.4826
2020-06-29,10.3093
2020-06-30,-1.4019
2020-07-01,1.4218
2020-07-02,4.2056000000000004
2020-07-06,8.520199999999999
2020-07-07,-4.5455
2020-07-08,4.329
2020-07-09,-4.9793
2020-07-10,6.1135
2020-07-13,0.0
2020-07-14,3.7037
2020-07-15,1.1905000000000001
2020-07-16,-1.9607999999999999
2020-07-17,7.2
2020-07-20,-4.1045
2020-07-21,3.5019
2020-07-22,1.8797000000000001
2020-07-23,2.214
2020-07-24,3.6101
2020-07-27,3.8327999999999998
2020-07-28,0.0
2020-07-29,3.0201
2020-07-30,14.3322
2020-07-31,-13.6752
