ticker,REEMF US Equity
2019-09-30,6.129
2019-10-01,-10.3343
2019-10-02,-1.6949
2019-10-03,0.0
2019-10-04,3.431
2019-10-07,-2.6504
2019-10-08,-7.5342
2019-10-09,-5.5556
2019-10-10,-1.1764999999999999
2019-10-11,1.1905000000000001
2019-10-14,-9.8039
2019-10-15,0.0
2019-10-16,-0.8696
2019-10-17,22.807
2019-10-18,-2.8571
2019-10-21,1.1029
2019-10-22,5.4545
2019-10-23,6.4655000000000005
2019-10-24,-0.8907
2019-10-25,-6.8627
2019-10-28,8.7719
2019-10-29,41.9355
2019-10-30,9.0909
2019-10-31,1.0417
2019-11-01,3.0928
2019-11-04,4.0
2019-11-05,1.9231
2019-11-06,-3.7925
2019-11-07,3.9419
2019-11-08,-0.9434
2019-11-11,-7.8095
2019-11-12,3.3058
2019-11-13,1.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,-6.9307
2019-11-19,6.383
2019-11-20,-4.0
2019-11-21,-2.0833
2019-11-22,2.5532
2019-11-25,1.6598000000000002
2019-11-26,-3.9796
2019-11-27,3.0818
2019-11-29,-1.0309
2019-12-02,2.0833
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-1.0204
2019-12-06,-1.0309
2019-12-09,1.0417
2019-12-10,-1.0309
2019-12-11,28.125
2019-12-12,-4.065
2019-12-13,12.0339
2019-12-16,11.1952
2019-12-17,6.8027
2019-12-18,-14.6497
2019-12-19,14.9254
2019-12-20,-1.2987
2019-12-23,4.6053
2019-12-24,-1.8868
2019-12-26,8.9744
2019-12-27,6.1765
2019-12-30,2.4931
2019-12-31,-0.5405
2020-01-02,-3.2609
2020-01-03,-2.2472
2020-01-06,-14.9425
2020-01-07,-2.7027
2020-01-08,-2.7778
2020-01-09,2.7143
2020-01-10,-10.9875
2020-01-13,-14.0625
2020-01-14,3.6364
2020-01-15,5.2456
2020-01-16,10.0183
2020-01-17,7.8788
2020-01-21,7.4437999999999995
2020-01-22,-3.9215999999999998
2020-01-23,-2.0408
2020-01-24,-5.5556
2020-01-27,-5.0735
2020-01-28,-1.6266
2020-01-29,0.7874
2020-01-30,-1.8359
2020-01-31,1.8862
2020-02-03,1.5466
2020-02-04,-9.2308
2020-02-05,1.6949
2020-02-06,15.5
2020-02-07,4.6176
2020-02-10,0.6897
2020-02-11,8.9041
2020-02-12,4.4025
2020-02-13,-0.2169
2020-02-14,-5.8199
2020-02-18,-2.5641
2020-02-19,1.3158
2020-02-20,-1.2987
2020-02-21,1.3158
2020-02-24,-3.8830999999999998
2020-02-25,-1.6484
2020-02-26,3.9978
2020-02-27,-15.5945
2020-02-28,-1.7450999999999999
2020-03-02,-8.4103
2020-03-03,7.8261
2020-03-04,4.8225999999999996
2020-03-05,-5.5239
2020-03-06,-8.7948
2020-03-09,-4.9286
2020-03-10,-0.4508
2020-03-11,3.6792
2020-03-12,-18.1074
2020-03-13,-4.4444
2020-03-16,-20.2326
2020-03-17,10.7872
2020-03-18,-5.2632
2020-03-19,8.3333
2020-03-20,8.9744
2020-03-23,-1.1764999999999999
2020-03-24,10.6786
2020-03-25,29.0739
2020-03-26,-16.6667
2020-03-27,7.0
2020-03-30,-2.8037
2020-03-31,6.25
2020-04-01,4.9774
2020-04-02,1.7241
2020-04-03,-6.7881
2020-04-06,-3.6276
2020-04-07,1.8868
2020-04-08,-3.6204
2020-04-09,-0.855
2020-04-13,-2.1318
2020-04-14,-2.9703
2020-04-15,0.0
2020-04-16,1.0204
2020-04-17,-3.5354
2020-04-20,4.6073
2020-04-21,-3.9039
2020-04-22,-0.2083
2020-04-23,2.6096
2020-04-24,38.352
2020-04-27,16.3235
2020-04-28,-1.3906
2020-04-29,-5.641
2020-04-30,-2.1739
2020-05-01,4.1667
2020-05-04,-5.9267
2020-05-05,2.8276
2020-05-06,1.3784
2020-05-07,-2.1074
2020-05-08,2.0833
2020-05-11,6.1224
2020-05-12,1.2821
2020-05-13,-2.5316
2020-05-14,0.0
2020-05-15,1.9481000000000002
2020-05-18,-4.3949
2020-05-19,3.9307
2020-05-20,15.3846
2020-05-21,0.0
2020-05-22,2.2222
2020-05-26,1.9701
2020-05-27,-10.9927
2020-05-28,4.1916
2020-05-29,10.3448
2020-06-01,23.9583
2020-06-02,-9.2437
2020-06-03,6.4815
2020-06-04,-4.3478
2020-06-05,-13.1818
2020-06-08,-7.8534
2020-06-09,2.1591
2020-06-10,-4.3382
2020-06-11,-8.1395
2020-06-12,2.5316
2020-06-15,2.6235
2020-06-16,4.6617
2020-06-17,-2.0115
2020-06-18,4.3988
2020-06-19,-0.5618
2020-06-22,-6.2147
2020-06-23,-1.7771
2020-06-24,1.8093
2020-06-25,8.4337
2020-06-26,1.3578000000000001
2020-06-29,-0.2434
2020-06-30,-3.2967
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.8523
2020-07-07,-5.3521
2020-07-08,2.9762
2020-07-09,2.8786
2020-07-10,-4.4836
2020-07-13,-1.9853
2020-07-14,-2.7757
2020-07-15,5.5432
2020-07-16,-2.9126
2020-07-17,1.2048
2020-07-20,-3.5714
2020-07-21,-3.6914
2020-07-22,17.9336
2020-07-23,-4.337
2020-07-24,5.6698
2020-07-27,7.5269
2020-07-28,0.0
2020-07-29,5.0
2020-07-30,-7.1429
2020-07-31,-1.5385
