ticker,ECRO US Equity
2017-10-05,21.9512
2017-10-06,-7.6
2017-10-09,4.8788
2017-10-11,-4.6518
2017-10-13,-0.4329
2017-10-19,-4.3478
2017-10-26,-9.0909
2017-11-02,0.0
2017-11-08,0.5
2017-11-10,1.791
2017-11-21,7.5269
2017-11-24,-9.0909
2017-11-29,0.0
2017-11-30,0.0
2017-12-04,-10.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,-21.6667
2017-12-21,41.844
2017-12-22,-19.24
2017-12-26,-0.3219
2017-12-27,11.8012
2017-12-28,27.7778
2017-12-29,-13.0435
2018-01-02,0.5
2018-01-08,-0.4975
2018-01-12,25.0
2018-01-16,0.0
2018-01-17,19.6
2018-01-18,-4.806
2018-01-19,-5.14
2018-01-22,-3.7037
2018-01-24,0.0
2018-01-25,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-07,-3.4615
2018-02-09,-8.3665
2018-02-13,0.0
2018-02-15,-0.2348
2018-02-16,0.6711
2018-02-20,-0.8658
2018-03-01,-1.7467000000000001
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,-2.2222
2018-03-09,0.0
2018-03-12,0.0
2018-03-14,0.0
2018-03-19,0.0
2018-03-21,-18.1818
2018-04-04,11.1111
2018-04-05,-5.0
2018-04-06,5.2632
2018-04-10,-9.0
2018-04-16,1.6484
2018-04-20,0.0
2018-04-23,0.0
2018-05-04,0.0
2018-05-07,-1.6216
2018-05-08,9.8901
2018-05-10,-9.0
2018-05-29,1.6484
2018-05-30,0.0
2018-05-31,0.5405
2018-06-05,-0.5376
2018-06-06,0.0
2018-06-11,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,-13.5135
2018-07-11,3.125
2018-07-13,0.0
2018-07-19,0.0
2018-07-25,0.0
2018-07-26,-3.0303
2018-07-30,0.0
2018-07-31,0.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-24,3.125
2018-09-04,4.2424
2018-09-10,-6.9767
2018-09-13,40.625
2018-09-18,-23.5556
2018-09-19,1.7442
2018-09-25,-0.5714
2018-09-26,-2.2989
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-5.8824
2018-10-08,0.0
2018-10-24,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-27,0.0
2018-12-03,0.0
2018-12-07,0.9375
2018-12-11,0.0
2018-12-13,-0.9288
2018-12-17,0.9375
2018-12-19,-0.9288
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,-3.125
2018-12-26,3.2258
2018-12-28,0.0
2018-12-31,-12.5
2019-01-03,17.8571
2019-01-07,-9.0909
2019-01-10,0.0
2019-01-16,-3.3333
2019-01-17,0.0
2019-01-18,-3.4483
2019-01-22,-3.5714
2019-01-24,22.2222
2019-02-04,-21.2121
2019-02-05,26.9231
2019-02-20,-21.2121
2019-02-21,0.0
2019-02-22,-3.8462
2019-02-28,-4.0
2019-03-01,0.4167
2019-03-05,-8.7137
2019-03-06,36.3636
2019-03-07,-26.6667
2019-03-08,3.6364
2019-03-12,-3.5088
2019-03-13,-9.0909
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,-10.0
2019-03-21,11.1111
2019-03-25,10.0
2019-03-29,0.0
2019-04-04,-9.0909
2019-04-08,-10.0
2019-04-10,0.0
2019-04-12,1.1111
2019-04-16,9.8901
2019-04-17,10.0
2019-04-18,4.5455
2019-04-23,-12.1739
2019-04-24,0.9901
2019-04-25,0.0
2019-05-03,12.7451
2019-05-08,0.0
2019-05-09,13.0435
2019-05-14,-7.6923
2019-05-16,0.8333
2019-05-17,0.0
2019-05-20,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,-0.8264
2019-06-07,0.0
2019-06-12,4.1667
2019-06-17,4.0
2019-06-20,-7.6923
2019-06-26,4.1667
2019-07-02,-12.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.4545
2019-07-16,-0.4525
2019-07-19,9.0909
2019-07-22,-8.3333
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,9.0909
2019-08-14,-4.1667
2019-08-15,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-04,0.0
2019-09-12,-4.3478
2019-09-17,5.0
2019-09-25,-0.4329
2019-09-27,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,-34.7826
2019-10-11,38.6667
2019-10-14,-8.6538
2019-10-16,0.0
2019-10-17,0.0
2019-10-22,0.0
2019-10-25,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-05,1.0526
2019-11-08,4.1667
2019-11-14,0.0
2019-11-15,5.0
2019-11-25,-23.8095
2019-11-26,36.25
2019-11-27,0.9174
2019-12-05,-8.1818
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-18,0.0
2019-12-19,8.9109
2019-12-20,-22.7273
2019-12-23,-4.7059
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-1.2346
2019-12-31,-5.0
2020-01-02,-0.3289
2020-01-06,5.6106
2020-01-09,0.0
2020-01-10,0.0
2020-01-14,-6.25
2020-01-15,-13.3333
2020-01-16,7.6923
2020-01-17,-12.857099999999999
2020-01-21,60.6557
2020-01-22,-39.7959
2020-01-23,52.5424
2020-01-29,-1.1111
2020-01-31,-20.2247
2020-02-03,0.0
2020-02-04,12.6761
2020-02-06,12.5
2020-02-07,53.3333
2020-02-11,29.7101
2020-02-12,-11.1732
2020-02-18,-11.9497
2020-02-19,3.3429
2020-02-21,37.5449
2020-02-25,-14.5729
2020-02-26,0.0
2020-02-27,0.0
2020-03-02,17.647100000000002
2020-03-03,-8.75
2020-03-09,-5.7534
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,-27.3256
2020-03-17,30.4
2020-03-19,-22.6994
2020-03-24,-6.3492
2020-03-25,26.2712
2020-04-02,-16.1074
2020-04-03,0.8
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,4.3651
2020-04-21,-0.3802
2020-04-27,0.7634
2020-04-28,13.6364
2020-04-29,13.3333
2020-05-05,-11.7647
2020-05-11,-6.6667
2020-05-15,17.8571
2020-05-20,3.0303
2020-05-28,-17.647100000000002
2020-05-29,42.8571
2020-06-01,0.0
2020-06-02,0.0
2020-06-04,50.0
2020-06-05,-29.6667
2020-06-11,9.0047
2020-06-12,0.0
2020-06-16,30.4348
2020-06-17,133.3333
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-8.5714
2020-06-23,9.375
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,12.857099999999999
2020-06-29,-11.3924
2020-06-30,-2.8571
2020-07-01,0.0
2020-07-02,-1.4706000000000001
2020-07-08,1.4925
2020-07-09,-1.1764999999999999
2020-07-10,2.6786
2020-07-13,-2.4638
2020-07-14,-0.2972
2020-07-15,-0.149
2020-07-17,-1.4925
2020-07-20,-1.5152
2020-07-22,0.0
2020-07-23,0.0
2020-07-27,-1.1538
2020-07-28,-1.9455
2020-07-29,-1.5873
2020-07-31,-1.6129
