ticker,CLUBQ US Equity
2019-09-11,13.3641
2019-09-12,-20.3252
2019-09-13,-1.7856999999999998
2019-09-16,-3.3766
2019-09-17,-12.3656
2019-09-18,-4.908
2019-09-19,0.6452
2019-09-20,3.2051
2019-09-23,9.3168
2019-09-24,-4.5455
2019-09-25,-2.9762
2019-09-26,-0.6135
2019-09-27,0.0
2019-09-30,1.2346
2019-10-01,3.6585
2019-10-02,-5.8824
2019-10-03,-1.25
2019-10-04,2.5316
2019-10-07,-1.2346
2019-10-08,4.375
2019-10-09,-2.9939999999999998
2019-10-10,3.0864
2019-10-11,5.9879999999999995
2019-10-14,6.2147
2019-10-15,2.6596
2019-10-16,-2.5907
2019-10-17,2.6596
2019-10-18,1.0363
2019-10-21,-2.5641
2019-10-22,2.1053
2019-10-23,-1.0309
2019-10-24,0.5208
2019-10-25,1.0363
2019-10-28,14.8718
2019-10-29,-3.5714
2019-10-30,4.1667
2019-10-31,1.3333
2019-11-01,-12.2807
2019-11-04,2.0
2019-11-05,1.9607999999999999
2019-11-06,-24.5192
2019-11-07,-6.3694
2019-11-08,4.7619
2019-11-11,-6.4935
2019-11-12,2.0833
2019-11-13,-0.6803
2019-11-14,-1.3699
2019-11-15,2.7778
2019-11-18,-1.3514
2019-11-19,1.3699
2019-11-20,-0.6757
2019-11-21,0.6803
2019-11-22,0.0
2019-11-25,4.0541
2019-11-26,-3.8961
2019-11-27,2.027
2019-11-29,1.9868000000000001
2019-12-02,1.9481000000000002
2019-12-03,6.3694
2019-12-04,0.5988
2019-12-05,-5.9524
2019-12-06,5.6962
2019-12-09,4.7904
2019-12-10,-1.1429
2019-12-11,4.0462
2019-12-12,-2.2222
2019-12-13,1.1364
2019-12-16,4.4944
2019-12-17,-5.914
2019-12-18,2.2857
2019-12-19,1.1173
2019-12-20,-2.7624
2019-12-23,2.2727
2019-12-24,-0.5556
2019-12-26,-2.7933
2019-12-27,2.2989
2019-12-30,-5.618
2019-12-31,1.7856999999999998
2020-01-02,5.848
2020-01-03,-1.6575
2020-01-06,36.5169
2020-01-07,8.642
2020-01-08,-3.7879
2020-01-09,-0.7874
2020-01-10,4.7619
2020-01-13,6.0606
2020-01-14,0.3571
2020-01-15,1.4235
2020-01-16,0.3509
2020-01-17,-2.4476
2020-01-21,-3.2258
2020-01-22,-4.4444
2020-01-23,-17.8295
2020-01-24,11.7925
2020-01-27,-8.4388
2020-01-28,3.6866
2020-01-29,2.6667
2020-01-30,-4.7619
2020-01-31,-4.5455
2020-02-03,-1.9048
2020-02-04,4.8544
2020-02-05,-8.3333
2020-02-06,-3.5354
2020-02-07,-2.6178
2020-02-10,-0.5376
2020-02-11,0.0
2020-02-12,-1.0811
2020-02-13,0.5464
2020-02-14,-2.1739
2020-02-18,3.3333
2020-02-19,-4.8387
2020-02-20,-1.6949
2020-02-21,0.0
2020-02-24,-2.2989
2020-02-25,-11.1765
2020-02-26,-5.9603
2020-02-27,3.5211
2020-02-28,-3.4013999999999998
2020-03-02,1.4085
2020-03-03,-7.6389
2020-03-04,2.2556
2020-03-05,-6.6176
2020-03-06,0.7874
2020-03-09,-25.0
2020-03-10,-3.125
2020-03-11,-12.9247
2020-03-12,-36.4041
2020-03-13,103.9029
2020-03-16,-29.5305
2020-03-17,-14.8108
2020-03-18,-13.5628
2020-03-19,41.0718
2020-03-20,56.1077
2020-03-23,-45.0
2020-03-24,-10.6061
2020-03-25,-1.6949
2020-03-26,8.6207
2020-03-27,-7.9365
2020-03-30,-12.069
2020-03-31,-1.9412
2020-04-01,-8.2184
2020-04-02,-2.3965
2020-04-03,-10.7143
2020-04-06,0.025
2020-04-07,-10.0225
2020-04-08,12.5
2020-04-09,30.8642
2020-04-13,-9.4151
2020-04-14,-27.0985
2020-04-15,0.0
2020-04-16,-7.1714
2020-04-17,16.9591
2020-04-20,-1.3421
2020-04-21,-3.7077
2020-04-22,12.4931
2020-04-23,1.3296999999999999
2020-04-24,2.0656
2020-04-27,23.8095
2020-04-28,-6.1538
2020-04-29,20.8402
2020-04-30,1.1192
2020-05-01,-7.1944
2020-05-04,-5.15
2020-05-05,2.3243
2020-05-06,-5.0456
2020-05-07,-6.0392
2020-05-08,-3.6102
2020-05-11,-4.7413
2020-05-12,-3.9773
2020-05-13,-5.5148
2020-05-14,1.4279
2020-05-15,-0.1235
2020-05-18,19.3126
2020-05-19,-2.3834
2020-05-20,12.5265
2020-05-21,-3.6792
2020-05-22,-0.0979
2020-05-26,1.9804
2020-05-27,46.1257
2020-05-28,31.5789
2020-05-29,-17.0
2020-06-01,-7.8313
2020-06-02,1.9607999999999999
2020-06-03,2.5897
2020-06-04,-2.5369
2020-06-05,12.8478
2020-06-08,6.6924
2020-06-09,28.860500000000002
2020-06-10,-14.876
2020-06-11,-17.4757
2020-06-12,7.0706
2020-06-15,-12.647
2020-06-16,-1.4843
2020-06-17,-7.1885
2020-06-18,-3.1504
2020-06-19,-3.9915000000000003
2020-06-22,2.2341
2020-06-23,0.246
2020-06-24,-13.3824
2020-06-25,-6.6667
2020-06-26,-18.125
2020-06-29,14.3948
2020-06-30,2.9552
2020-07-01,3.5926
2020-07-02,-7.222
2020-07-06,5.0096
2020-07-07,-8.2385
2020-07-08,-4.1192
2020-07-09,-7.195
2020-07-10,10.0225
2020-07-13,-5.4534
2020-07-14,-7.129
2020-07-15,9.3278
2020-07-16,1.5957
2020-07-17,-1.5497
2020-07-20,-7.9558
2020-07-21,-0.3467
2020-07-22,-3.7338
2020-07-23,0.3373
2020-07-24,3.2173
2020-07-27,1.7446000000000002
2020-07-28,2.8121
2020-07-29,-0.7783
2020-07-30,-0.2465
2020-07-31,-4.5383
