ticker,OEDVQ US Equity
2016-11-08,63.6364
2016-11-09,-11.1111
2016-11-10,0.0
2016-11-11,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-31.25
2016-11-23,-9.0909
2016-11-25,0.0
2016-11-29,0.0
2016-12-01,10.0
2016-12-02,-9.0909
2016-12-06,10.0
2016-12-07,0.0
2016-12-08,72.7273
2016-12-09,-47.3684
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,-20.0
2016-12-20,-25.0
2016-12-22,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,-16.6667
2016-12-30,60.0
2017-01-05,125.0
2017-01-06,-11.1111
2017-01-10,-68.75
2017-01-11,0.0
2017-01-12,20.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-20,0.0
2017-01-25,50.0
2017-01-30,-33.3333
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-09,0.0
2017-02-14,33.3333
2017-02-16,-25.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,50.0
2017-02-28,144.4444
2017-03-01,0.0
2017-03-03,-27.2727
2017-03-07,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-17,-50.0
2017-03-20,0.0
2017-03-21,-37.5
2017-03-22,60.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,87.5
2017-04-03,-46.6667
2017-04-10,-25.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-21,0.0
2017-04-26,33.3333
2017-04-28,62.5
2017-05-01,-38.4615
2017-05-02,0.0
2017-05-03,37.5
2017-05-08,-27.2727
2017-05-09,100.0
2017-05-12,-18.75
2017-05-16,0.0
2017-05-22,-15.3846
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-06,1.8182
2017-06-08,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,6.5714
2017-06-19,-19.571
2017-06-20,0.0
2017-06-21,-33.3333
2017-06-23,125.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,-11.1111
2017-06-29,-25.0
2017-07-03,0.0
2017-07-10,0.0
2017-07-12,0.0
2017-07-13,15.3333
2017-07-17,-13.2948
2017-07-21,0.0
2017-07-31,1.6667
2017-08-04,2.1311
2017-08-07,12.3596
2017-08-10,0.0
2017-08-14,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-22,0.0
2017-08-23,157.1429
2017-08-24,-61.1111
2017-08-25,0.0
2017-08-28,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-05,0.0
2017-09-06,57.1429
2017-09-07,-18.1818
2017-09-08,-11.1111
2017-09-11,12.5
2017-09-15,44.4444
2017-09-20,0.0
2017-09-22,0.0
2017-09-25,-23.0769
2017-09-28,30.0
2017-09-29,-23.0769
2017-10-02,0.0
2017-10-05,0.0
2017-10-11,0.0
2017-10-16,-10.0
2017-10-18,11.1111
2017-10-20,0.0
2017-10-23,-10.0
2017-10-27,11.1111
2017-10-31,-10.0
2017-11-01,0.0
2017-11-02,66.6667
2017-11-03,-40.0
2017-11-06,-11.1111
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-17,-12.5
2017-11-21,35.7143
2017-11-24,-26.3158
2017-11-27,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-14.2857
2017-12-11,0.0
2017-12-12,6.6667
2017-12-13,-6.25
2017-12-14,33.3333
2017-12-15,-25.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,16.6667
2017-12-29,-14.2857
2018-01-02,16.6667
2018-01-03,-14.2857
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-11,50.0
2018-01-12,-33.3333
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,11.5
2018-01-19,34.5291
2018-01-24,-33.3333
2018-01-25,0.0
2018-01-26,5.0
2018-01-29,-4.7619
2018-01-30,11.5
2018-01-31,-10.3139
2018-02-01,0.0
2018-02-02,-16.6667
2018-02-06,0.0
2018-02-07,0.0
2018-02-09,0.0
2018-02-20,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-08,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-15,0.0
2018-03-19,60.0
2018-03-20,12.5
2018-03-21,-3.3333
2018-03-23,72.4138
2018-03-26,3.3333
2018-03-27,-16.129
2018-03-28,0.0
2018-04-02,0.0
2018-04-03,15.3846
2018-04-05,3.3333
2018-04-11,-3.2258
2018-04-23,-33.3333
2018-04-26,0.0
2018-04-30,100.0
2018-05-03,-5.0
2018-05-04,-47.3684
2018-05-10,0.0
2018-05-14,0.0
2018-05-15,9.0
2018-05-17,-8.2569
2018-05-18,0.0
2018-05-21,0.0
2018-05-24,0.0
2018-05-29,0.0
2018-05-31,40.0
2018-06-01,-28.5714
2018-06-05,-30.0
2018-06-08,42.8571
2018-06-11,-30.0
2018-06-14,4.2857
2018-06-25,-4.1096
2018-06-27,42.8571
2018-06-28,0.0
2018-06-29,0.0
2018-07-03,0.0
2018-07-13,10.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-08-01,31.8182
2018-08-02,-24.1379
2018-08-06,0.0
2018-08-07,-9.0909
2018-08-08,20.0
2018-08-09,0.0
2018-08-10,2.5
2018-08-13,-2.439
2018-08-14,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,-8.3333
2018-08-28,0.0
2018-08-29,-9.0909
2018-08-30,0.0
2018-08-31,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-11,-10.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,33.3333
2018-09-19,-25.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-26,0.0
2018-09-28,0.0
2018-10-03,-11.1111
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,25.0
2018-10-19,-36.0
2018-10-24,25.0
2018-10-25,-12.5
2018-10-30,-14.2857
2018-10-31,133.3333
2018-11-01,0.0
2018-11-02,-57.1429
2018-11-12,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-07,0.0
2018-12-12,16.6667
2018-12-17,-14.2857
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-26,0.0
2018-12-31,0.0
2019-01-08,-16.6667
2019-01-10,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,-20.0
2019-01-18,0.0
2019-01-24,0.0
2019-01-25,37.5
2019-02-06,-27.2727
2019-02-08,0.0
2019-02-11,37.5
2019-02-15,-27.2727
2019-02-25,25.0
2019-02-27,0.0
2019-02-28,20.0
2019-03-01,-16.6667
2019-03-04,0.0
2019-03-05,40.0
2019-03-06,0.0
2019-03-11,-28.5714
2019-03-12,40.0
2019-03-13,0.0
2019-03-20,-28.5714
2019-03-21,3.0
2019-03-26,-2.9126
2019-03-28,0.0
2019-04-01,0.0
2019-04-02,60.0
2019-04-03,-37.5
2019-04-04,0.0
2019-04-08,-20.0
2019-04-09,0.0
2019-04-17,0.0
2019-05-01,0.0
2019-05-03,0.0
2019-05-14,0.0
2019-05-15,5.0
2019-05-22,-4.7619
2019-05-23,0.0
2019-06-04,25.0
2019-06-06,240.0
2019-06-07,-63.5294
2019-06-10,12.9032
2019-06-13,-14.2857
2019-06-14,0.0
2019-06-19,-16.6667
2019-06-21,0.0
2019-06-24,1.6
2019-07-02,18.1102
2019-07-09,-16.6667
2019-07-12,0.0
2019-07-15,0.0
2019-07-18,-20.0
2019-07-19,0.0
2019-07-26,25.0
2019-07-29,3.2
2019-07-31,-3.1008
2019-08-02,0.0
2019-08-05,0.0
2019-08-07,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,20.0
2019-08-27,-16.6667
2019-08-28,80.0
2019-08-30,-11.1111
2019-09-17,-23.125
2019-09-18,30.0813
2019-09-20,12.5
2019-09-25,77.7778
2019-09-30,-18.75
2019-10-03,-7.6923
2019-10-04,-8.3333
2019-10-07,-9.0909
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,-20.0
2019-10-16,0.0
2019-10-21,-12.5
2019-10-22,14.2857
2019-10-23,-12.5
2019-10-25,28.5714
2019-10-28,0.0
2019-10-29,-1.1111
2019-10-30,12.3596
2019-11-01,0.0
2019-11-08,-10.0
2019-11-11,0.5556
2019-11-13,10.4972
2019-11-14,40.0
2019-11-15,21.4286
2019-11-18,26.5882
2019-11-19,-44.2379
2019-11-20,16.6667
2019-11-21,14.2857
2019-11-22,6.25
2019-11-25,-5.8824
2019-11-26,6.25
2019-11-27,-11.7647
2019-12-02,0.0
2019-12-03,-13.3333
2019-12-04,-4.2308
2019-12-05,-3.6145
2019-12-06,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-16,-16.6667
2019-12-17,0.0
2019-12-18,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-08,0.0
2020-01-14,0.0
2020-01-16,10.0
2020-01-21,-4.5455
2020-01-24,4.7619
2020-02-06,0.0
2020-02-10,-9.0909
2020-02-11,0.0
2020-02-18,10.0
2020-02-19,2.0909
2020-02-20,-2.0481
2020-03-03,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,63.6364
2020-03-24,-22.2222
2020-03-25,3.5714
2020-03-26,-17.2414
2020-03-27,0.0
2020-03-30,-16.6667
2020-04-03,10.0
2020-04-06,18.1818
2020-04-07,-15.3846
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,-9.0909
2020-04-16,0.0
2020-04-17,10.0
2020-04-22,9.0909
2020-04-23,-16.6667
2020-04-24,30.0
2020-04-27,7.6923
2020-04-28,0.0
2020-04-29,-14.2857
2020-05-01,0.0
2020-05-07,0.0
2020-05-11,0.0
2020-05-12,8.3333
2020-05-13,-7.6923
2020-05-14,-8.3333
2020-05-18,36.3636
2020-05-19,-20.0
2020-05-20,18.3333
2020-05-21,-15.493
2020-05-22,7.5
2020-05-26,27.1318
2020-05-28,-8.5366
2020-06-01,0.0
2020-06-02,-13.3333
2020-06-08,0.0
2020-06-11,0.0
2020-06-17,0.0
2020-06-18,-7.6923
2020-06-19,-8.3333
2020-06-23,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-29,9.0909
2020-07-01,16.6667
2020-07-02,-7.1429
2020-07-08,7.6923
2020-07-09,-7.1429
2020-07-13,0.0
2020-07-15,7.6923
2020-07-16,10.7143
2020-07-17,-3.2258
2020-07-21,-6.6667
2020-07-23,14.2857
2020-07-24,0.0
2020-07-29,6.25
2020-07-30,0.0
2020-07-31,17.647100000000002
