ticker,SGRCF US Equity
2015-04-06,122.7848
2015-04-07,0.0
2015-04-08,-4.5455
2015-04-10,-33.9286
2015-04-13,-48.6486
2015-04-14,-15.7895
2015-04-15,-16.6667
2015-04-16,260.0
2015-04-17,-11.1111
2015-04-20,-68.75
2015-04-21,200.0
2015-04-22,-62.0833
2015-04-23,8.7912
2015-04-24,190.9091
2015-04-27,-58.3333
2015-04-28,-17.5
2015-04-29,61.6162
2015-05-04,-38.75
2015-05-05,-73.4694
2015-05-06,-30.7692
2015-05-07,344.4444
2015-05-11,-80.0
2015-05-12,568.75
2015-05-13,55.1402
2015-05-14,6.0241
2015-05-15,-90.9091
2015-05-19,900.0
2015-05-21,-73.75
2015-05-22,228.5714
2015-05-27,-30.4348
2015-05-29,-16.6667
2015-06-01,-20.0
2015-06-03,-50.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,100.0
2015-06-10,-96.875
2015-06-12,5500.0
2015-06-15,-12.5
2015-06-16,-67.3469
2015-06-17,-50.0
2015-06-18,-87.5
2015-06-22,700.0
2015-08-11,-87.5
2015-08-12,0.0
2015-08-13,700.0
2015-08-14,-87.5
2015-08-17,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-26,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-08,0.0
2015-09-10,0.0
2015-09-15,0.0
2015-09-23,0.0
2015-09-25,0.0
2015-09-29,0.0
2015-10-01,50.0
2015-10-05,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-21,-33.3333
2015-10-27,300.0
2015-10-28,75.0
2015-10-30,-85.7143
2015-11-02,0.0
2015-11-04,50.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-11,-33.3333
2015-11-13,50.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-04,0.0
2015-12-10,433.3333
2015-12-11,-81.25
2015-12-14,0.0
2015-12-15,66.6667
2015-12-16,-40.0
2015-12-17,0.0
2015-12-18,-33.3333
2015-12-21,0.0
2015-12-22,0.0
2015-12-29,0.0
2015-12-30,-92.0
2015-12-31,1150.0
2016-01-06,0.0
2016-01-11,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-02-08,50.0
2016-02-09,0.0
2016-02-19,0.0
2016-02-23,433.3333
2016-02-29,-81.25
2016-03-01,0.0
2016-03-02,-33.3333
2016-03-04,0.0
2016-03-10,7900.0
2016-03-14,-98.75
2016-03-15,700.0
2016-03-16,-87.5
2016-03-18,0.0
2016-03-24,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-08,700.0
2016-04-11,-87.5
2016-04-13,0.0
2016-04-14,300.0
2016-04-15,-75.0
2016-04-18,300.0
2016-04-19,-75.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-26,700.0
2016-04-27,-81.25
2016-04-28,66.6667
2016-05-02,-60.0
2016-05-03,0.0
2016-05-04,50.0
2016-05-05,0.0
2016-05-06,-33.3333
2016-05-09,0.0
2016-05-10,50.0
2016-05-11,0.0
2016-05-16,0.0
2016-05-19,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,-33.3333
2016-05-27,0.0
2016-05-31,50.0
2016-06-03,-33.3333
2016-06-07,0.0
2016-06-08,3900.0
2016-06-09,-96.25
2016-06-10,166.6667
2016-06-13,-62.5
2016-06-14,-33.3333
2016-06-16,700.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-23,-68.75
2016-06-27,0.0
2016-06-29,-60.0
2016-06-30,150.0
2016-07-05,-40.0
2016-07-07,66.6667
2016-07-08,-60.0
2016-07-11,0.0
2016-07-13,50.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-20,0.0
2016-07-29,-33.3333
2016-08-01,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-09,0.0
2016-08-10,50.0
2016-08-11,-46.6667
2016-08-12,87.5
2016-08-15,-33.3333
2016-08-16,0.0
2016-08-22,0.0
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-10-05,700.0
2016-10-06,-87.5
2016-10-19,0.0
2016-10-20,0.0
2016-10-24,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-19,0.0
2016-12-20,700.0
2016-12-21,-87.5
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,-20.0
2016-12-29,25.0
2016-12-30,-20.0
2017-01-04,25.0
2017-01-05,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-20,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-10,0.0
2017-02-13,700.0
2017-02-14,-87.5
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-29,0.0
2017-03-31,0.0
2017-04-05,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-17,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-26,0.0
2017-05-01,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-26,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-07,60.0
2017-06-09,-50.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-27,0.0
2017-07-03,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-20,0.0
2017-07-26,0.0
2017-08-10,0.0
2017-08-14,-90.0
2017-08-21,900.0
2017-08-22,0.0
2017-08-24,0.0
2017-08-28,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-12,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-22,-90.0
2017-09-25,900.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,900.0
2017-10-19,-90.0
2017-10-20,0.0
2017-10-24,0.0
2017-10-27,0.0
2017-10-31,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-09,0.0
2017-11-22,0.0
2017-11-28,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-13,-99.0
2017-12-14,9900.0
2017-12-15,0.0
2017-12-18,-90.0
2017-12-20,900.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,-99.0
2018-01-02,0.0
2018-01-04,9900.0
2018-01-08,0.0
2018-01-11,-90.0
2018-01-12,900.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-12,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-27,0.0
2018-03-01,0.0
2018-03-07,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-21,100.0
2018-03-23,0.0
2018-03-26,0.0
2018-04-02,-50.0
2018-04-04,0.0
2018-04-10,100.0
2018-04-11,-50.0
2018-04-13,0.0
2018-04-16,100.0
2018-04-18,0.0
2018-04-19,-50.0
2018-04-23,100.0
2018-04-24,-50.0
2018-04-26,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,100.0
2018-05-14,-50.0
2018-05-16,0.0
2018-05-18,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-06-05,0.0
2018-06-06,-90.0
2018-06-07,900.0
2018-06-12,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-26,0.0
2018-06-29,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-16,0.0
2018-07-18,0.0
2018-07-23,0.0
2018-07-26,0.0
2018-07-30,0.0
2018-08-02,-99.0
2018-08-03,9900.0
2018-08-10,9900.0
2018-08-13,0.0
2018-08-14,-99.0
2018-08-20,0.0
2018-08-27,200.0
2018-08-29,-66.6667
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-14,100.0
2018-09-17,0.0
2018-09-18,-50.0
2018-09-26,-90.0
2018-09-28,900.0
2018-10-05,0.0
2018-10-09,0.0
2018-10-10,100.0
2018-10-11,0.0
2018-10-15,0.0
2018-10-16,-50.0
2018-10-18,0.0
2018-10-19,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-07,0.0
2018-11-15,0.0
2018-11-19,0.0
2018-11-27,0.0
2018-11-28,-90.0
2018-11-29,900.0
2018-12-03,0.0
2018-12-06,0.0
2018-12-10,0.0
2018-12-13,0.0
2018-12-14,-90.0
2018-12-17,900.0
2018-12-18,0.0
2018-12-20,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-08,0.0
2019-01-11,-99.0
2019-01-16,9900.0
2019-01-17,0.0
2019-01-28,0.0
2019-02-06,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-28,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-29,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-17,-99.0
2019-04-18,9900.0
2019-05-02,0.0
2019-05-14,-99.0
2019-05-15,900.0
2019-05-17,0.0
2019-06-13,900.0
2019-06-17,-99.0
2019-06-18,9900.0
2019-06-24,-90.0
2019-06-26,900.0
2019-06-28,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-29,0.0
2019-08-09,-90.0
2019-08-14,900.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-30,0.0
2019-09-05,0.0
2019-09-06,-90.0
2019-09-12,900.0
2019-09-13,-99.0
2019-09-16,9900.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,100.0
2019-10-04,-50.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-15,-90.0
2019-10-16,900.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-12,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-10,0.0
2019-12-12,-90.0
2019-12-13,-90.0
2019-12-16,9900.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,-99.0
2020-01-03,9900.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-15,0.0
2020-01-16,1300.0
2020-01-17,114.2857
2020-01-21,-63.3333
2020-01-22,-9.0909
2020-01-23,100.0
2020-01-24,-50.0
2020-01-27,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,50.0
2020-02-03,0.0
2020-02-04,-53.3333
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,14.2857
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,-25.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,66.6667
2020-03-13,100.0
2020-03-17,-70.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,66.6667
2020-03-24,-20.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-30,125.0
2020-03-31,-28.3333
2020-04-01,0.7752
2020-04-02,-38.4615
2020-04-03,25.0
2020-04-06,70.0
2020-04-07,-52.9412
2020-04-08,-12.5
2020-04-09,-14.2857
2020-04-15,33.3333
2020-04-16,12.5
2020-04-17,0.0
2020-04-20,-22.2222
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,30.0
2020-04-29,20.8791
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-07,-9.0909
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-10.0
2020-05-13,0.0
2020-05-14,44.4444
2020-05-15,-30.7692
2020-05-19,-77.7778
2020-05-20,100.0
2020-05-22,25.0
2020-05-26,0.0
2020-05-27,40.0
2020-05-28,25.0
2020-05-29,14.2857
2020-06-03,20.0
2020-06-04,-25.0
2020-06-05,11.1111
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-10.0
2020-06-11,0.0
2020-06-12,177.7778
2020-06-15,0.0
2020-06-16,1.4
2020-06-17,-1.3807
2020-06-18,0.0
2020-06-19,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,20.0
2020-06-26,26.6667
2020-06-29,18.4211
2020-06-30,233.3333
2020-07-01,-16.0
2020-07-02,-8.7302
2020-07-06,-14.7391
2020-07-07,-18.409
2020-07-08,0.0
2020-07-09,6.25
2020-07-10,29.4118
2020-07-13,-2.0455
2020-07-14,-16.4733
2020-07-15,11.1111
2020-07-16,-4.5
2020-07-20,-26.7016
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,-12.857099999999999
2020-07-24,-50.8197
2020-07-27,161.6667
2020-07-28,-23.5669
2020-07-29,35.0
2020-07-30,-12.3457
2020-07-31,0.0
