ticker,CLR US Equity
2020-07-06,-6.2295
2020-07-07,-9.4406
2020-07-08,3.7967
2020-07-09,-6.5096
2020-07-10,6.2997
2020-07-13,-1.6219999999999999
2020-07-14,7.0387
2020-07-15,6.6350999999999996
2020-07-16,-0.9444
2020-07-17,-3.6455
2020-07-20,-1.7462
2020-07-21,6.5758
2020-07-22,-1.6676
2020-07-23,-2.1481
2020-07-24,-0.5199
2020-07-27,1.0453
2020-07-28,-2.7586
2020-07-29,3.487
2020-07-30,-1.028
2020-07-31,-0.2308
