ticker,CASH US Equity
2020-03-17,1.925
2020-03-18,-19.0358
2020-03-19,32.4125
2020-03-20,-4.2652
2020-03-23,-3.4383
2020-03-24,1.6048
2020-03-25,-2.2211
2020-03-26,11.4084
2020-03-27,-2.9452
2020-03-30,0.8403
2020-03-31,0.5556
2020-04-01,-19.0147
2020-04-02,-2.5583
2020-04-03,-12.3104
2020-04-06,13.0406
2020-04-07,-4.6498
2020-04-08,7.963
2020-04-09,11.2636
2020-04-13,-5.6012
2020-04-14,-0.2722
2020-04-15,-8.679
2020-04-16,-4.3036
2020-04-17,11.0556
2020-04-20,-0.1687
2020-04-21,-3.1549
2020-04-22,-0.4654
2020-04-23,-7.2472
2020-04-24,5.5451
2020-04-27,4.5373
2020-04-28,2.2843999999999998
2020-04-29,6.1418
2020-04-30,-3.1036
2020-05-01,-6.6232
2020-05-04,-0.814
2020-05-05,-2.6964
2020-05-06,-4.2169
2020-05-07,0.2516
2020-05-08,4.4542
2020-05-11,-8.4084
2020-05-12,-4.1967
2020-05-13,-4.6543
2020-05-14,2.5126
2020-05-15,9.3838
2020-05-18,8.1946
2020-05-19,-4.2012
2020-05-20,5.8678
2020-05-21,-0.7001
2020-05-22,-0.7051
2020-05-26,5.9172
2020-05-27,7.8771
2020-05-28,-5.2046
2020-05-29,-1.0107
2020-06-01,1.6556
2020-06-02,1.683
2020-06-03,3.3102
2020-06-04,3.876
2020-06-05,4.8756
2020-06-08,4.6015
2020-06-09,-4.6712
2020-06-10,-7.3915
2020-06-11,-9.7322
2020-06-12,5.4763
2020-06-15,-1.8388
2020-06-16,4.4077
2020-06-17,-7.5462
2020-06-18,-0.1712
2020-06-19,-0.3431
2020-06-22,4.3029
2020-06-23,-1.6502
2020-06-24,-5.0336
2020-06-25,2.4146
2020-06-26,-2.5302
2020-06-29,5.6637
2020-06-30,1.4517
2020-07-01,-3.6874000000000002
2020-07-02,0.4571
2020-07-06,1.0523
2020-07-07,-2.3923
2020-07-08,0.6632
2020-07-09,-4.3254
2020-07-10,5.0898
2020-07-13,0.9687
2020-07-14,-1.4673
2020-07-15,7.9038
2020-07-16,0.0531
2020-07-17,-1.5385
2020-07-20,-2.694
2020-07-21,3.8205999999999998
2020-07-22,-1.28
2020-07-23,6.8612
2020-07-24,-2.5784000000000002
2020-07-27,-1.9201000000000001
2020-07-28,-0.6878
2020-07-29,2.5573
2020-07-30,-2.8052
2020-07-31,-0.2672
