ticker,SYNA US Equity
2019-08-07,6.9956
2019-08-08,4.9589
2019-08-09,1.5649
2019-08-12,-3.0519
2019-08-13,4.0037
2019-08-14,-2.8504
2019-08-15,0.8469
2019-08-16,2.4295
2019-08-19,1.552
2019-08-20,-1.1246
2019-08-21,1.1082
2019-08-22,0.8365
2019-08-23,-5.0629
2019-08-26,-3.7361
2019-08-27,-3.3177
2019-08-28,0.6151
2019-08-29,2.5097
2019-08-30,0.5022
2019-09-03,0.0937
2019-09-04,5.2418
2019-09-05,2.0753
2019-09-06,1.8879000000000001
2019-09-09,8.8655
2019-09-10,2.8803
2019-09-11,-1.6035
2019-09-12,-0.8277
2019-09-13,1.8779
2019-09-16,-0.7168
2019-09-17,-1.0572
2019-09-18,-1.7201
2019-09-19,0.5834
2019-09-20,-0.8964
2019-09-23,3.4584
2019-09-24,-0.7457
2019-09-25,3.886
2019-09-26,-1.9451
2019-09-27,0.763
2019-09-30,0.8329
2019-10-01,-1.8773
2019-10-02,-1.9388
2019-10-03,1.9251
2019-10-04,4.1348
2019-10-07,0.4412
2019-10-08,-2.5134
2019-10-09,1.6771
2019-10-10,-0.5662
2019-10-11,0.2723
2019-10-14,-0.8642
2019-10-15,1.7435
2019-10-16,0.0
2019-10-17,-0.8078
2019-10-18,0.4689
2019-10-21,0.7615
2019-10-22,-0.195
2019-10-23,-1.8808
2019-10-24,3.1616
2019-10-25,1.11
2019-10-28,1.8377
2019-10-29,-1.4296
2019-10-30,-0.6182
2019-10-31,0.7416
2019-11-01,6.958
2019-11-04,4.1741
2019-11-05,2.4936
2019-11-06,-3.7222
2019-11-07,15.8747
2019-11-08,9.9907
2019-11-11,-0.627
2019-11-12,2.0123
2019-11-13,2.2233
2019-11-14,-1.2101
2019-11-15,-0.0662
2019-11-18,-3.5945
2019-11-19,0.7388
2019-11-20,-2.8654
2019-11-21,0.4039
2019-11-22,-0.5946
2019-11-25,2.9381
2019-11-26,-0.2393
2019-11-27,-0.3084
2019-11-29,-1.7701
2019-12-02,-0.7173
2019-12-03,0.37
2019-12-04,1.0007
2019-12-05,0.9386
2019-12-06,0.3444
2019-12-09,-2.2138
2019-12-10,-0.2545
2019-12-11,3.1407
2019-12-12,1.2282
2019-12-13,7.8530999999999995
2019-12-16,2.8437
2019-12-17,-1.4889000000000001
2019-12-18,1.095
2019-12-19,4.7292
2019-12-20,-1.1653
2019-12-23,-1.4444
2019-12-24,-0.2692
2019-12-26,0.03
2019-12-27,0.2698
2019-12-30,-0.9119
2019-12-31,-0.7695
2020-01-02,0.745
2020-01-03,2.9279
2020-01-06,2.346
2020-01-07,-3.2808
2020-01-08,2.77
2020-01-09,-0.5765
2020-01-10,-1.7976
2020-01-13,2.421
2020-01-14,-0.663
2020-01-15,0.2612
2020-01-16,3.5022
2020-01-17,1.3213
2020-01-21,-1.6215000000000002
2020-01-22,4.1521
2020-01-23,0.0404
2020-01-24,-4.133
2020-01-27,-3.6371
2020-01-28,2.0111
2020-01-29,-2.5286
2020-01-30,0.9966
2020-01-31,-3.2216
2020-02-03,2.834
2020-02-04,1.4873
2020-02-05,0.7328
2020-02-06,-0.0143
2020-02-07,20.5849
2020-02-10,-2.3542
2020-02-11,-1.1267
2020-02-12,0.7475
2020-02-13,-0.9365
2020-02-14,-0.1105
2020-02-18,-3.3677
2020-02-19,1.4627
2020-02-20,-2.5197000000000003
2020-02-21,-2.0576
2020-02-24,-6.355
2020-02-25,-0.3646
2020-02-26,-2.526
2020-02-27,-6.9227
2020-02-28,2.4508
2020-03-02,5.5413
2020-03-03,-0.2295
2020-03-04,4.8886
2020-03-05,-3.66
2020-03-06,-3.3011
2020-03-09,-2.8546
2020-03-10,3.4838
2020-03-11,-5.7377
2020-03-12,-11.4286
2020-03-13,5.1893
2020-03-16,-9.8
2020-03-17,7.7051
2020-03-18,-17.0355
2020-03-19,0.3722
2020-03-20,-2.019
2020-03-23,3.5114
2020-03-24,10.4205
2020-03-25,-2.3915
2020-03-26,11.1949
2020-03-27,-0.2373
2020-03-30,1.3422
2020-03-31,-2.9840999999999998
2020-04-01,-4.8212
2020-04-02,-2.2513
2020-04-03,0.4643
2020-04-06,11.0372
2020-04-07,-2.5974
2020-04-08,4.3077
2020-04-09,-5.8669
2020-04-13,1.0097
2020-04-14,7.2216
2020-04-15,-5.2082
2020-04-16,3.1541
2020-04-17,-2.0549
2020-04-20,-0.3021
2020-04-21,-3.6364
2020-04-22,6.4291
2020-04-23,0.3775
2020-04-24,3.7285
2020-04-27,4.0517
2020-04-28,-0.4697
2020-04-29,6.211
2020-04-30,-6.2778
2020-05-01,-3.5479000000000003
2020-05-04,-1.8075
2020-05-05,4.3598
2020-05-06,2.5839
2020-05-07,4.0875
2020-05-08,-2.3185000000000002
2020-05-11,-1.8395000000000001
2020-05-12,-1.3904
2020-05-13,-2.7433
2020-05-14,1.4969999999999999
2020-05-15,-8.4614
2020-05-18,4.9016
2020-05-19,-2.0857
2020-05-20,6.4234
2020-05-21,-3.1652
2020-05-22,1.7465000000000002
2020-05-26,0.2677
2020-05-27,0.801
2020-05-28,-2.8981
2020-05-29,2.2465
2020-06-01,-1.3183
2020-06-02,6.7112
2020-06-03,1.5201
2020-06-04,-0.8368
2020-06-05,6.9726
2020-06-08,-4.2901
2020-06-09,0.5205
2020-06-10,-3.4666
2020-06-11,-6.9736
2020-06-12,0.2883
2020-06-15,0.8465
2020-06-16,2.3123
2020-06-17,-1.2539
2020-06-18,-2.1006
2020-06-19,-1.4251
2020-06-22,1.5270000000000001
2020-06-23,-1.152
2020-06-24,-3.7553
2020-06-25,0.5718
2020-06-26,-5.9197
2020-06-29,4.3015
2020-06-30,2.454
2020-07-01,-2.1623
2020-07-02,0.714
2020-07-06,2.1776
2020-07-07,-0.8591
2020-07-08,13.0645
2020-07-09,-2.1223
2020-07-10,-0.1355
2020-07-13,-2.5784000000000002
2020-07-14,3.4205
2020-07-15,0.1497
2020-07-16,2.2714
2020-07-17,2.7469
2020-07-20,2.4602
2020-07-21,8.3137
2020-07-22,0.5126
2020-07-23,-0.2167
2020-07-24,-0.1022
2020-07-27,0.9976
2020-07-28,-1.7348
2020-07-29,0.9923
2020-07-30,0.9953
2020-07-31,1.0992
