ticker,PCTI US Equity
2008-10-27,-1.3158
2008-10-28,-8.4444
2008-10-29,-4.0453
2008-10-30,-3.8786
2008-10-31,2.9825
2008-11-03,-1.3629
2008-11-04,0.6908
2008-11-05,-3.259
2008-11-06,-4.078
2008-11-07,-0.3697
2008-11-10,0.7421
2008-11-11,-1.105
2008-11-12,-6.8901
2008-11-13,4.8
2008-11-14,-8.7786
2008-11-17,0.2092
2008-11-18,-4.5929
2008-11-19,-11.3786
2008-11-20,-7.9012
2008-11-21,23.3244
2008-11-24,8.2609
2008-11-25,2.4096
2008-11-26,12.7451
2008-11-28,5.0435
2008-12-01,-15.894
2008-12-02,10.4331
2008-12-03,4.9911
2008-12-04,-8.8285
2008-12-05,-0.7449
2008-12-08,1.1257
2008-12-09,3.7106
2008-12-10,1.4311
2008-12-11,-3.7037
2008-12-12,-0.7326
2008-12-15,-0.369
2008-12-16,9.0741
2008-12-17,-3.9049
2008-12-18,2.4735
2008-12-19,3.2759
2008-12-22,-4.5075
2008-12-23,-2.6224
2008-12-24,3.9497
2008-12-26,2.0725
2008-12-29,-4.7377
2008-12-30,3.0195
2008-12-31,13.2759
2009-01-02,5.4795
2009-01-05,-5.0505
2009-01-06,4.4073
2009-01-07,-9.0247
2009-01-08,2.56
2009-01-09,-4.5242
2009-01-12,1.9607999999999999
2009-01-13,-1.9231
2009-01-14,-0.6536
2009-01-15,-1.1513
2009-01-16,2.995
2009-01-20,-8.8853
2009-01-21,6.0284
2009-01-22,-4.3478
2009-01-23,4.021
2009-01-26,2.1849
2009-01-27,5.7566
2009-01-28,3.4215
2009-01-29,-0.3008
2009-01-30,-2.5641
2009-02-02,-4.0248
2009-02-03,4.8387
2009-02-04,-5.5385
2009-02-05,6.6775
2009-02-06,3.0534
2009-02-09,3.2593
2009-02-10,-3.0129
2009-02-11,-11.538499999999999
2009-02-12,-8.5284
2009-02-13,2.011
2009-02-17,-7.7061
2009-02-18,0.7767
2009-02-19,-1.9268
2009-02-20,-7.6621
2009-02-23,-3.1915
2009-02-24,5.4945
2009-02-25,-9.7917
2009-02-26,-1.8476
2009-02-27,19.2941
2009-03-02,-9.270199999999999
2009-03-03,-3.6957
2009-03-04,-1.1287
2009-03-05,-8.6758
2009-03-06,7.75
2009-03-09,-9.0487
2009-03-10,4.5918
2009-03-11,-1.9512
2009-03-12,16.4179
2009-03-13,1.4957
2009-03-16,-3.3684
2009-03-17,7.6253
2009-03-18,0.4049
2009-03-19,-1.6129
2009-03-20,-7.377
2009-03-23,2.8761
2009-03-24,-4.086
2009-03-25,1.7936999999999999
2009-03-26,1.1013
2009-03-27,-6.3181
2009-03-30,-7.4419
2009-03-31,8.0402
2009-04-01,3.9535
2009-04-02,5.1454
2009-04-03,0.6383
2009-04-06,1.9026999999999998
2009-04-07,-9.5436
2009-04-08,4.8165
2009-04-09,6.5646
2009-04-13,-0.2053
2009-04-14,-4.9383
2009-04-15,1.7316
2009-04-16,1.2766
2009-04-17,2.3109
2009-04-20,-9.0349
2009-04-21,2.7088
2009-04-22,-1.0989
2009-04-23,-4.2222
2009-04-24,1.1601
2009-04-27,-2.0642
2009-04-28,3.9813
2009-04-29,6.0811
2009-04-30,3.3970000000000002
2009-05-01,1.0267
2009-05-04,-0.2033
2009-05-05,-2.8513
2009-05-06,4.1929
2009-05-07,3.0181
2009-05-08,5.0781
2009-05-11,1.1152
2009-05-12,-6.9853
2009-05-13,-0.7905
2009-05-14,0.7968
2009-05-15,-4.3478
2009-05-18,-2.8926
2009-05-19,5.7447
2009-05-20,2.0121
2009-05-21,-0.789
2009-05-22,1.7893
2009-05-26,7.8125
2009-05-27,-7.971
2009-05-28,1.9685000000000001
2009-05-29,7.3359
2009-06-01,3.5971
2009-06-02,1.7361
2009-06-03,-1.7065000000000001
2009-06-04,4.6875
2009-06-05,-0.8292
2009-06-08,4.6823
2009-06-09,-1.1182
2009-06-10,-0.3231
2009-06-11,0.6483
2009-06-12,-0.161
2009-06-15,-3.0645
2009-06-16,0.8319
2009-06-17,-1.1551
2009-06-18,2.6711
2009-06-19,-4.5527999999999995
2009-06-22,-9.1993
2009-06-23,6.0038
2009-06-24,-7.4336
2009-06-25,7.8394
2009-06-26,4.4326
2009-06-29,-5.7725
2009-06-30,-3.6036
2009-07-01,6.9159
2009-07-02,-6.8182
2009-07-06,-1.8761999999999999
2009-07-07,-0.1912
2009-07-08,-2.682
2009-07-09,-2.1654
2009-07-10,1.2072
2009-07-13,4.7714
2009-07-14,4.5541
2009-07-15,6.3521
2009-07-16,1.3652
2009-07-17,2.3569
2009-07-20,-0.4934
2009-07-21,-0.9917
2009-07-22,4.6745
2009-07-23,1.7544
2009-07-24,-5.9561
2009-07-27,0.1667
2009-07-28,3.6606
2009-07-29,-1.4445999999999999
2009-07-30,7.9805
2009-07-31,0.905
2009-08-03,-2.9895
2009-08-04,-0.4622
2009-08-05,-4.644
2009-08-06,-1.6234
2009-08-07,0.9901
2009-08-10,0.9804
2009-08-11,-3.5599
2009-08-12,2.5168
2009-08-13,-0.8183
2009-08-14,-1.8152
2009-08-17,0.3361
2009-08-18,1.1724999999999999
2009-08-19,1.9868000000000001
2009-08-20,1.6234
2009-08-21,1.5974
2009-08-24,-2.2013
2009-08-25,-2.8939
2009-08-26,-1.9868000000000001
2009-08-27,0.5068
2009-08-28,-0.1681
2009-08-31,-0.6734
2009-09-01,1.1864
2009-09-02,-1.005
2009-09-03,0.846
2009-09-04,3.1879
2009-09-08,0.0
2009-09-09,3.4146
2009-09-10,-0.1572
2009-09-11,2.0472
2009-09-14,0.0
2009-09-15,1.3889
2009-09-16,1.6743000000000001
2009-09-17,-0.4491
2009-09-18,1.8045
2009-09-21,-5.1699
2009-09-22,-1.0903
2009-09-23,-1.5748
2009-09-24,-1.12
2009-09-25,-1.4563
2009-09-28,5.9113
2009-09-29,-3.1008
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,3.04
2009-10-06,0.4658
2009-10-07,0.1546
2009-10-08,-2.3148
2009-10-09,1.8957000000000002
2009-10-12,-2.1705
2009-10-13,-0.1585
2009-10-14,2.8571
2009-10-15,0.9259
2009-10-16,-3.3639
2009-10-19,-0.7911
2009-10-20,-1.4354
2009-10-21,-3.7217000000000002
2009-10-22,0.0
2009-10-23,-4.3697
2009-10-26,0.0
2009-10-27,-2.6362
2009-10-28,-0.5415
2009-10-29,4.1742
2009-10-30,2.0906
2009-11-02,-5.6314
2009-11-03,2.17
2009-11-04,-3.5398
2009-11-05,4.5872
2009-11-06,-1.9298
2009-11-09,0.1789
2009-11-10,1.25
2009-11-11,-2.4691
2009-11-12,-3.6166
2009-11-13,3.1895
2009-11-16,6.7273
2009-11-17,-2.8961
2009-11-18,1.4035
2009-11-19,-1.9031
2009-11-20,2.2928
2009-11-23,1.3793
2009-11-24,4.5918
2009-11-25,-3.0894
2009-11-27,-3.8590999999999998
2009-11-30,-0.1745
2009-12-01,2.2727
2009-12-02,4.4444
2009-12-03,-2.1277
2009-12-04,2.8428
2009-12-07,0.0
2009-12-08,-3.4146
2009-12-09,0.3367
2009-12-10,-3.6913
2009-12-11,2.6132
2009-12-14,1.528
2009-12-15,-6.3545
2009-12-16,1.0714
2009-12-17,-1.7668
2009-12-18,1.6187
2009-12-21,2.6549
2009-12-22,0.0
2009-12-23,1.7241
2009-12-24,1.5253999999999999
2009-12-28,-3.6728
2009-12-29,0.6932
2009-12-30,1.0327
2009-12-31,0.8518
2010-01-04,3.0405
2010-01-05,-1.6393
2010-01-06,-0.5
2010-01-07,1.1724999999999999
2010-01-08,-0.1656
2010-01-11,0.8292
2010-01-12,-1.3158
2010-01-13,-0.6667
2010-01-14,1.1745
2010-01-15,-3.6484
2010-01-19,-0.1721
2010-01-20,-1.2069
2010-01-21,-0.1745
2010-01-22,4.1958
2010-01-25,-2.6846
2010-01-26,2.069
2010-01-27,1.1824
2010-01-28,-2.0033
2010-01-29,-1.0221
2010-02-01,-0.1721
2010-02-02,1.5516999999999999
2010-02-03,0.8489
2010-02-04,-2.3569
2010-02-05,0.8621
2010-02-08,-1.7094
2010-02-09,1.0435
2010-02-10,-1.2048
2010-02-11,4.3554
2010-02-12,0.5008
2010-02-16,-0.3322
2010-02-17,0.6667
2010-02-18,3.8079
2010-02-19,-1.2759
2010-02-22,-0.4847
2010-02-23,-0.8117
2010-02-24,0.982
2010-02-25,0.0
2010-02-26,-1.2966
2010-03-01,3.1199
2010-03-02,4.9363
2010-03-03,-1.214
2010-03-04,0.0
2010-03-05,-0.6144
2010-03-08,-1.5455999999999999
2010-03-09,0.314
2010-03-10,-0.626
2010-03-11,-0.315
2010-03-12,-2.8436
2010-03-15,0.1626
2010-03-16,1.461
2010-03-17,0.16
2010-03-18,-0.639
2010-03-19,-3.0547
2010-03-22,4.3118
2010-03-23,3.6566
2010-03-24,-2.1471999999999998
2010-03-25,-2.5078
2010-03-26,1.4469
2010-03-29,-3.1696
2010-03-30,3.2733
2010-03-31,-2.0602
2010-04-01,0.8091
2010-04-05,0.6421
2010-04-06,1.4354
2010-04-07,0.9434
2010-04-08,-0.7788
2010-04-09,1.4129
2010-04-12,-1.3932
2010-04-13,1.7268
2010-04-14,4.6296
2010-04-15,0.7375
2010-04-16,-1.1713
2010-04-19,0.7407
2010-04-20,1.0294
2010-04-21,-1.1645
2010-04-22,4.1237
2010-04-23,-3.2532
2010-04-26,0.1462
2010-04-27,-2.7737
2010-04-28,3.3033
2010-04-29,1.4535
2010-04-30,-6.7335
2010-05-03,3.6866
2010-05-04,-4.2963000000000005
2010-05-05,0.3096
2010-05-06,-2.9321
2010-05-07,-6.3593
2010-05-10,5.0934
2010-05-11,4.0388
2010-05-12,6.2112
2010-05-13,-3.8012
2010-05-14,-3.7994
2010-05-17,4.7393
2010-05-18,-3.4691
2010-05-19,0.625
2010-05-20,-10.0932
2010-05-21,0.0
2010-05-24,-0.6908
2010-05-25,-1.7391
2010-05-26,-1.2389000000000001
2010-05-27,8.0645
2010-05-28,-2.3217
2010-06-01,-6.6213999999999995
2010-06-02,5.0909
2010-06-03,1.2111
2010-06-04,-5.9829
2010-06-07,-1.8182
2010-06-08,2.5926
2010-06-09,1.083
2010-06-10,4.1071
2010-06-11,0.0
2010-06-14,0.6861
2010-06-15,4.77
2010-06-16,-2.1138
2010-06-17,2.8239
2010-06-18,-0.1616
2010-06-21,-3.3981
2010-06-22,-0.8375
2010-06-23,0.8446
2010-06-24,-0.1675
2010-06-25,-10.0671
2010-06-28,2.4254
2010-06-29,-4.7359
2010-06-30,-3.6329000000000002
2010-07-01,-0.3968
2010-07-02,-1.1952
2010-07-06,-1.6129
2010-07-07,4.0984
2010-07-08,-1.3780000000000001
2010-07-09,1.7964
2010-07-12,-1.5686
2010-07-13,8.5657
2010-07-14,0.367
2010-07-15,-0.3656
2010-07-16,-4.4037
2010-07-19,0.1919
2010-07-20,3.0651
2010-07-21,-4.2751
2010-07-22,8.5437
2010-07-23,3.7567
2010-07-26,3.9655
2010-07-27,1.4925
2010-07-28,2.2876
2010-07-29,0.7987
2010-07-30,0.317
2010-08-02,0.7899
2010-08-03,-2.0376
2010-08-04,5.28
2010-08-05,0.0
2010-08-06,0.152
2010-08-09,1.5175
2010-08-10,-5.0822
2010-08-11,-8.8189
2010-08-12,-0.8636
2010-08-13,-0.8711
2010-08-16,1.7574999999999998
2010-08-17,6.7358
2010-08-18,0.9709
2010-08-19,-6.25
2010-08-20,-1.0256
2010-08-23,-2.9361
2010-08-24,-1.9573
2010-08-25,3.9927
2010-08-26,-2.4433
2010-08-27,8.229
2010-08-30,-5.7851
2010-08-31,0.7018
2010-09-01,6.446
2010-09-02,-0.8183
2010-09-03,-0.33
2010-09-07,0.1656
2010-09-08,1.157
2010-09-09,0.0
2010-09-10,0.9804
2010-09-13,4.0453
2010-09-14,-2.1773
2010-09-15,1.9078
2010-09-16,-6.3963
2010-09-17,0.8333
2010-09-20,4.2975
2010-09-21,-1.1094
2010-09-22,-1.6026
2010-09-23,-1.9544000000000001
2010-09-24,3.6545
2010-09-27,0.0
2010-09-28,-1.1218
2010-09-29,0.4862
2010-09-30,-0.9677
2010-10-01,-0.9772
2010-10-04,-3.4539
2010-10-05,5.6218
2010-10-06,-1.9355
2010-10-07,-1.3158
2010-10-08,3.0
2010-10-11,-1.2945
2010-10-12,0.4918
2010-10-13,0.0
2010-10-14,-2.6101
2010-10-15,1.005
2010-10-18,2.1559
2010-10-19,-1.461
2010-10-20,0.3295
2010-10-21,-0.1642
2010-10-22,-0.1645
2010-10-25,0.4942
2010-10-26,-0.1639
2010-10-27,-0.6568
2010-10-28,0.3306
2010-10-29,-2.4712
2010-11-01,-3.3784
2010-11-02,5.0699
2010-11-03,2.8286
2010-11-04,1.7799
2010-11-05,1.5897999999999999
2010-11-08,1.5649
2010-11-09,-1.0786
2010-11-10,-0.6231
2010-11-11,-0.4702
2010-11-12,-2.0472
2010-11-15,2.4116
2010-11-16,-6.1224
2010-11-17,0.5017
2010-11-18,1.1647
2010-11-19,0.1645
2010-11-22,-0.1642
2010-11-23,0.1645
2010-11-24,4.7619
2010-11-26,-0.3135
2010-11-29,0.3145
2010-11-30,-1.5674000000000001
2010-12-01,1.9108
2010-12-02,-0.1563
2010-12-03,1.0955
2010-12-06,0.0
2010-12-07,-0.774
2010-12-08,-2.9641
2010-12-09,0.4823
2010-12-10,-1.76
2010-12-13,-0.4886
2010-12-14,-0.3273
2010-12-15,0.1642
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-1.8033000000000001
2010-12-21,-0.3339
2010-12-22,0.8375
2010-12-23,0.3322
2010-12-27,0.8278
2010-12-28,-0.1642
2010-12-29,-0.3289
2010-12-30,-0.6601
2010-12-31,-0.3322
2011-01-03,1.5
2011-01-04,-0.6568
2011-01-05,3.9669
2011-01-06,-1.2719
2011-01-07,3.2206
2011-01-10,-0.312
2011-01-11,3.4429
2011-01-12,-0.1513
2011-01-13,-1.9697
2011-01-14,2.0093
2011-01-18,3.6364
2011-01-19,-2.924
2011-01-20,-0.9036
2011-01-21,0.4559
2011-01-24,0.3026
2011-01-25,0.905
2011-01-26,3.8864
2011-01-27,1.1511
2011-01-28,-0.4267
2011-01-31,3.5714
2011-02-01,2.2069
2011-02-02,0.8097
2011-02-03,0.6693
2011-02-04,0.133
2011-02-07,0.5312
2011-02-08,-0.9247
2011-02-09,-3.3333
2011-02-10,-0.5517
2011-02-11,2.6352
2011-02-14,-2.8378
2011-02-15,-2.0862
2011-02-16,2.4148
2011-02-17,1.387
2011-02-18,0.8208
2011-02-22,-0.8141
2011-02-23,0.1368
2011-02-24,1.0929
2011-02-25,1.2162
2011-02-28,0.0
2011-03-01,-0.8011
2011-03-02,-0.2692
2011-03-03,0.6748
2011-03-04,-0.134
2011-03-07,-2.1477
2011-03-08,1.2346
2011-03-09,-0.9485
2011-03-10,-6.9767
2011-03-11,-1.4706000000000001
2011-03-14,-2.0896
2011-03-15,-1.3719999999999999
2011-03-16,-2.473
2011-03-17,1.7433
2011-03-18,5.296
2011-03-21,5.0296
2011-03-22,0.4225
2011-03-23,2.3843
2011-03-24,2.3288
2011-03-25,0.4016
2011-03-28,0.4
2011-03-29,3.9840999999999998
2011-03-30,-3.9591
2011-03-31,1.9947
2011-04-01,0.1304
2011-04-04,4.1667
2011-04-05,-0.625
2011-04-06,0.5031
2011-04-07,-0.7509
2011-04-08,-4.7919
2011-04-11,-1.8542999999999998
2011-04-12,-1.4845
2011-04-13,-1.2328999999999999
2011-04-14,2.3578
2011-04-15,2.168
2011-04-18,-3.4483
2011-04-19,-2.6099
2011-04-20,4.0903
2011-04-21,-0.6775
2011-04-25,-0.6821
2011-04-26,3.8462
2011-04-27,1.1905000000000001
2011-04-28,-3.268
2011-04-29,-1.3514
2011-05-02,0.8219
2011-05-03,-1.3587
2011-05-04,-3.5813
2011-05-05,-1.1429
2011-05-06,0.7225
2011-05-09,2.726
2011-05-10,3.6313
2011-05-11,-3.3693
2011-05-12,3.3473
2011-05-13,-6.4777000000000005
2011-05-16,-3.3189
2011-05-17,0.1493
2011-05-18,3.1297
2011-05-19,-0.7225
2011-05-20,-1.8923
2011-05-23,-5.3412
2011-05-24,4.5455
2011-05-25,2.8486000000000002
2011-05-26,0.5831
2011-05-27,-0.1449
2011-05-31,0.4354
2011-06-01,-2.4566
2011-06-02,-2.3704
2011-06-03,-1.3657
2011-06-06,0.4615
2011-06-07,-1.4548
2011-06-08,1.9425
2011-06-09,-2.439
2011-06-10,0.0
2011-06-13,-7.5
2011-06-14,1.3514
2011-06-15,-5.3333
2011-06-16,0.8803
2011-06-17,0.1745
2011-06-20,0.1742
2011-06-21,3.4783
2011-06-22,-2.3529
2011-06-23,1.3769
2011-06-24,1.0187
2011-06-27,7.563
2011-06-28,-2.5
2011-06-29,1.1218
2011-06-30,2.6941
2011-07-01,1.3889
2011-07-05,-0.6088
2011-07-06,-3.6753
2011-07-07,-1.1129
2011-07-08,0.1608
2011-07-11,-0.8026
2011-07-12,-0.3236
2011-07-13,-0.3247
2011-07-14,1.1401
2011-07-15,2.8986
2011-07-18,-1.4085
2011-07-19,4.6032
2011-07-20,-2.5797
2011-07-21,-0.7788
2011-07-22,-0.157
2011-07-25,0.1572
2011-07-26,0.157
2011-07-27,2.8213
2011-07-28,-2.2866
2011-07-29,1.4041000000000001
2011-08-01,-0.9231
2011-08-02,-0.7764
2011-08-03,2.6604
2011-08-04,-5.9451
2011-08-05,3.8898
2011-08-08,-3.5881
2011-08-09,3.5599
2011-08-10,-3.75
2011-08-11,4.7078
2011-08-12,-0.7752
2011-08-15,2.8125
2011-08-16,-2.2796
2011-08-17,0.1555
2011-08-18,-4.6584
2011-08-19,0.0
2011-08-22,-5.3746
2011-08-23,3.6145
2011-08-24,-0.6645
2011-08-25,-0.1672
2011-08-26,0.5025
2011-08-29,1.6667
2011-08-30,6.2295
2011-08-31,-1.6975
2011-09-01,2.3548
2011-09-02,-1.3804
2011-09-06,-1.0886
2011-09-07,0.1572
2011-09-08,-0.314
2011-09-09,-1.5748
2011-09-12,-2.08
2011-09-13,-0.3268
2011-09-14,0.9836
2011-09-15,1.2987
2011-09-16,2.5641
2011-09-19,0.4687
2011-09-20,0.1555
2011-09-21,-5.9006
2011-09-22,0.8251
2011-09-23,1.1457
2011-09-26,-1.9417
2011-09-27,0.33
2011-09-28,0.8224
2011-09-29,-0.4894
2011-09-30,0.8197
2011-10-03,-2.439
2011-10-04,2.1667
2011-10-05,-0.3263
2011-10-06,1.3093
2011-10-07,4.2003
2011-10-10,0.4651
2011-10-11,-2.0062
2011-10-12,-1.1024
2011-10-13,-3.0255
2011-10-14,0.9852
2011-10-17,4.065
2011-10-18,0.625
2011-10-19,0.0
2011-10-20,0.7764
2011-10-21,-1.2327
2011-10-24,5.3042
2011-10-25,-4.7407
2011-10-26,3.577
2011-10-27,4.2042
2011-10-28,0.5764
2011-10-31,3.7249
2011-11-01,-0.4144
2011-11-02,1.2483
2011-11-03,-0.6849
2011-11-04,0.5517
2011-11-07,-1.1019
2011-11-08,-0.4178
2011-11-09,-1.2587
2011-11-10,1.6997
2011-11-11,-1.2535
2011-11-14,1.2694
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.2786
2011-11-18,-0.5556
2011-11-21,-0.9777
2011-11-22,0.2821
2011-11-23,-0.8439
2011-11-25,-1.2766
2011-11-28,0.5747
2011-11-29,-1.1429
2011-11-30,1.0116
2011-12-01,-0.5722
2011-12-02,-1.7266
2011-12-05,0.2928
2011-12-06,-0.438
2011-12-07,2.6393
2011-12-08,-2.4286
2011-12-09,2.489
2011-12-12,0.0
2011-12-13,-1.1429
2011-12-14,-1.7341
2011-12-15,-2.0588
2011-12-16,4.5045
2011-12-19,-3.0172
2011-12-20,1.4815
2011-12-21,1.4599
2011-12-22,-1.4388
2011-12-23,0.9662
2011-12-27,-0.8269
2011-12-28,0.3062
2011-12-29,0.7267
2011-12-30,-1.2987
2012-01-03,0.8772
2012-01-04,1.4493
2012-01-05,0.2857
2012-01-06,1.1396
2012-01-09,4.2254
2012-01-10,1.4865
2012-01-11,-0.3995
2012-01-12,0.2674
2012-01-13,-1.2
2012-01-17,0.5398
2012-01-18,0.6711
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,-0.8
2012-01-24,0.672
2012-01-25,0.267
2012-01-26,-0.5326
2012-01-27,0.1339
2012-01-30,0.1203
2012-01-31,-1.589
2012-02-01,1.7639
2012-02-02,0.0
2012-02-03,1.2
2012-02-06,0.3953
2012-02-07,-1.7128
2012-02-08,1.0724
2012-02-09,-0.6631
2012-02-10,0.9346
2012-02-13,-1.0582
2012-02-14,-1.6042999999999998
2012-02-15,-0.2717
2012-02-16,-0.545
2012-02-17,1.2328999999999999
2012-02-21,-0.6766
2012-02-22,0.4087
2012-02-23,-0.6784
2012-02-24,1.5027
2012-02-27,-2.4226
2012-02-28,0.2759
2012-02-29,1.1004
2012-03-01,-0.4082
2012-03-02,-0.4098
2012-03-05,-0.9602
2012-03-06,-3.0471
2012-03-07,-1.1429
2012-03-08,1.7341
2012-03-09,-2.1307
2012-03-12,1.3062
2012-03-13,-1.0029
2012-03-14,0.8683
2012-03-15,-0.5739
2012-03-16,-1.0101
2012-03-19,-0.2915
2012-03-20,2.193
2012-03-21,-0.4292
2012-03-22,-0.1437
2012-03-23,-7.1942
2012-03-26,2.3256
2012-03-27,0.0
2012-03-28,-1.5152
2012-03-29,1.3846
2012-03-30,0.9105
2012-04-02,0.9023
2012-04-03,0.2981
2012-04-04,-1.6345
2012-04-05,1.5106000000000002
2012-04-09,1.1905000000000001
2012-04-10,-2.7941000000000003
2012-04-11,2.8744
2012-04-12,-0.7353
2012-04-13,-0.2963
2012-04-16,1.0401
2012-04-17,0.1471
2012-04-18,-1.3216
2012-04-19,0.0
2012-04-20,1.0417
2012-04-23,-1.0309
2012-04-24,-1.7856999999999998
2012-04-25,2.1212
2012-04-26,0.0
2012-04-27,3.5608
2012-04-30,-2.149
2012-05-01,0.0
2012-05-02,-0.4392
2012-05-03,0.0
2012-05-04,-0.5882
2012-05-07,-0.7429
2012-05-08,-0.8982
2012-05-09,-2.719
2012-05-10,3.7267
2012-05-11,0.2994
2012-05-14,0.1493
2012-05-15,-2.2355
2012-05-16,-3.2012
2012-05-17,0.315
2012-05-18,2.0408
2012-05-21,-1.8462
2012-05-22,-4.3887
2012-05-23,-1.8033000000000001
2012-05-24,-0.5008
2012-05-25,-0.1678
2012-05-29,5.3782
2012-05-30,-3.9872
2012-05-31,1.495
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,3.2733
2012-06-07,-2.5357
2012-06-08,7.4797
2012-06-11,-7.5643
2012-06-12,5.5646
2012-06-13,4.4961
2012-06-14,0.0
2012-06-15,0.5935
2012-06-18,-0.1475
2012-06-19,1.1817
2012-06-20,-0.7299
2012-06-21,-0.5882
2012-06-22,-1.9231
2012-06-25,-4.5249
2012-06-26,-2.3697
2012-06-27,0.8091
2012-06-28,1.1236
2012-06-29,2.6984
2012-07-02,0.1546
2012-07-03,-0.1543
2012-07-05,-1.8547
2012-07-06,-0.6299
2012-07-09,-0.1585
2012-07-10,1.5873
2012-07-11,-2.3438
2012-07-12,-4.16
2012-07-13,4.0067
2012-07-16,-2.4077
2012-07-17,1.3158
2012-07-18,0.1623
2012-07-19,-0.9724
2012-07-20,-1.3093
2012-07-23,-0.1658
2012-07-24,-1.1628
2012-07-25,0.3361
2012-07-26,-0.1675
2012-07-27,4.3624
2012-07-30,-1.1254
2012-07-31,0.1626
2012-08-01,-5.6818
2012-08-02,-1.8933
2012-08-03,1.5789
2012-08-06,2.0725
2012-08-07,0.0
2012-08-08,0.1701
2012-08-09,-0.6791
2012-08-10,0.0
2012-08-13,-1.1966
2012-08-14,0.173
2012-08-15,1.8998
2012-08-16,4.0678
2012-08-17,0.6515
2012-08-20,4.3689
2012-08-21,-4.4961
2012-08-22,1.9481000000000002
2012-08-23,0.7962
2012-08-24,-0.4739
2012-08-27,0.7937
2012-08-28,-0.4724
2012-08-29,-0.9494
2012-08-30,-0.1597
2012-08-31,0.8
2012-09-04,-0.6349
2012-09-05,-0.7987
2012-09-06,0.8052
2012-09-07,-1.7572
2012-09-10,1.3008
2012-09-11,1.1236
2012-09-12,4.7619
2012-09-13,3.3333
2012-09-14,3.5191
2012-09-17,0.7082
2012-09-18,-0.7032
2012-09-19,-1.4163999999999999
2012-09-20,-0.1437
2012-09-21,3.1655
2012-09-24,1.9526
2012-09-25,-2.1888
2012-09-26,-0.4196
2012-09-27,0.7022
2012-09-28,-1.6736
2012-10-01,-3.4043
2012-10-02,0.7342
2012-10-03,-1.1662
2012-10-04,2.8024
2012-10-05,0.2869
2012-10-08,0.1431
2012-10-09,-1.4285999999999999
2012-10-10,1.4493
2012-10-11,-0.2857
2012-10-12,-0.4298
2012-10-15,0.4317
2012-10-16,-0.4298
2012-10-17,-0.7194
2012-10-18,-1.0145
2012-10-19,-5.4173
2012-10-22,-1.548
2012-10-23,0.9434
2012-10-24,-0.9346
2012-10-25,0.4717
2012-10-26,-1.7214
2012-10-31,3.8217
2012-11-01,0.9202
2012-11-02,-6.6869
2012-11-05,4.2345
2012-11-06,-3.2813
2012-11-07,-1.9481000000000002
2012-11-08,-1.9868000000000001
2012-11-09,4.223
2012-11-12,-1.4586999999999999
2012-11-13,-1.6447
2012-11-14,3.6789
2012-11-15,0.3226
2012-11-16,0.0
2012-11-19,-1.2862
2012-11-20,0.9772
2012-11-21,1.7742
2012-11-23,0.317
2012-11-26,0.4739
2012-11-27,-0.1572
2012-11-28,0.315
2012-11-29,0.157
2012-11-30,1.2539
2012-12-03,0.4644
2012-12-04,2.0031
2012-12-05,1.5106000000000002
2012-12-06,0.4464
2012-12-07,-2.2222
2012-12-10,-0.1515
2012-12-11,2.7314
2012-12-12,-1.4771
2012-12-13,0.0
2012-12-14,-0.1499
2012-12-17,0.9009
2012-12-18,0.0
2012-12-19,-0.2976
2012-12-20,3.4328
2012-12-21,-0.5772
2012-12-24,0.1451
2012-12-26,-0.1449
2012-12-27,2.6125
2012-12-28,-0.9901
2012-12-31,2.8571
2013-01-02,2.6389
2013-01-03,0.5413
2013-01-04,-0.8075
2013-01-07,0.4071
2013-01-08,-2.5676
2013-01-09,0.9709
2013-01-10,-0.2747
2013-01-11,1.3774
2013-01-14,-3.8043
2013-01-15,2.4011
2013-01-16,-1.2414
2013-01-17,1.2570000000000001
2013-01-18,0.4138
2013-01-22,1.9231
2013-01-23,0.2695
2013-01-24,0.5376
2013-01-25,2.0053
2013-01-28,0.7864
2013-01-29,0.2601
2013-01-30,-2.9831
2013-01-31,-0.8021
2013-02-01,3.2345
2013-02-04,-3.1332
2013-02-05,2.1563
2013-02-06,0.3298
2013-02-07,-1.7173
2013-02-08,-0.4032
2013-02-11,-0.2699
2013-02-12,0.9472
2013-02-13,-2.0107
2013-02-14,0.5472
2013-02-15,0.2721
2013-02-19,1.7639
2013-02-20,-6.2667
2013-02-21,-2.7027
2013-02-22,-0.4386
2013-02-25,-1.0279
2013-02-26,4.0059
2013-02-27,3.4237
2013-02-28,-4.5517
2013-03-01,2.7457000000000003
2013-03-04,0.0
2013-03-05,-1.8284
2013-03-06,-0.8596
2013-03-07,0.0
2013-03-08,-0.578
2013-03-11,3.0523
2013-03-12,-2.2567
2013-03-13,-2.0202
2013-03-14,-1.62
2013-03-15,1.0479
2013-03-18,0.1481
2013-03-19,-0.2959
2013-03-20,-1.1869
2013-03-21,0.4505
2013-03-22,1.9432
2013-03-25,0.4399
2013-03-26,0.5839
2013-03-27,1.016
2013-03-28,2.0115
2013-04-01,0.7042
2013-04-02,-0.1399
2013-04-03,0.1401
