ticker,PRGNF US Equity
2016-05-25,-0.625
2016-05-26,-34.5912
2016-05-27,-11.538499999999999
2016-05-31,-18.4918
2016-06-01,3.9923
2016-06-02,-2.5407
2016-06-03,-4.6053
2016-06-06,1.3793
2016-06-07,-4.0816
2016-06-08,-23.4043
2016-06-09,-12.0139
2016-06-10,2.7098
2016-06-13,-1.4344000000000001
2016-06-14,-6.4709
2016-06-15,-4.9736
2016-06-16,12.4561
2016-06-17,-3.2761
2016-06-20,-1.0753
2016-06-21,6.5217
2016-06-22,-7.1429
2016-06-23,-1.1264
2016-06-24,-4.4179
2016-06-27,-4.6512
2016-06-28,7.3171
2016-06-29,-11.321
2016-06-30,0.4645
2016-07-01,-3.0293
2016-07-05,-4.7188
2016-07-06,-0.604
2016-07-07,2.7778
2016-07-08,-5.3716
2016-07-11,11.4245
2016-07-12,-0.032
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.2564
2016-07-18,2.3018
2016-07-19,0.0
2016-07-20,12.5
2016-07-21,20.0
2016-07-22,15.717600000000001
2016-07-25,29.6259
2016-07-26,6.1728
2016-07-27,-5.814
2016-07-28,-14.1049
2016-07-29,-6.5756
2016-08-01,1.5385
2016-08-02,6.0606
2016-08-03,-1.5714000000000001
2016-08-04,-11.484
2016-08-05,-9.8381
2016-08-08,1.8413
2016-08-09,-2.6786
2016-08-10,-8.2569
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,5.0
2016-08-16,-4.2024
2016-08-17,-6.1141
2016-08-18,5.2945
2016-08-19,-5.066
2016-08-22,1.6949
2016-08-23,4.1667
2016-08-24,2.4625
2016-08-25,-0.4514
2016-08-26,15.6863
2016-08-29,-1.6949
2016-08-30,-5.1724
2016-08-31,-1.4545
2016-09-01,-16.9742
2016-09-02,0.0
2016-09-06,3.2917
2016-09-07,-3.1868
2016-09-08,-0.0278
2016-09-09,-2.1951
2016-09-12,3.2955
2016-09-13,-13.9714
2016-09-14,-2.3018
2016-09-15,5.9391
2016-09-16,0.0
2016-09-19,-8.5251
2016-09-20,-4.1027
2016-09-21,12.6408
2016-09-22,-19.7874
2016-09-23,-9.6843
2016-09-26,-13.700099999999999
2016-09-27,13.95
2016-09-28,-1.2505
2016-09-29,-4.0213
2016-09-30,7.0833
2016-10-03,-3.1561
2016-10-04,-3.5714
2016-10-05,-5.1852
2016-10-06,-6.25
2016-10-07,-10.0
2016-10-10,13.831
2016-10-11,-0.3559
2016-10-12,-6.1224
2016-10-13,-6.087
2016-10-14,-7.4074
2016-10-17,-6.0625
2016-10-18,-1.5968
2016-10-19,-8.046
2016-10-20,0.0
2016-10-21,-0.5147
2016-10-24,6.4302
2016-10-25,3.3333
2016-10-26,2.1505
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,-15.7895
2016-11-01,-12.5
2016-11-02,0.0
2016-11-03,7.1429
2016-11-04,-9.25
2016-11-07,-0.8264
2016-11-08,0.0
2016-11-09,-25.9259
2016-11-10,0.0
2016-11-11,30.0
2016-11-14,185.2404
2016-11-15,-16.3998
2016-11-16,3.2258
2016-11-17,-21.875
2016-11-18,-28.0
2016-11-21,-16.6667
2016-11-22,0.0
2016-11-23,-13.3333
2016-11-25,13.8462
2016-11-28,-2.027
2016-11-29,3.4483
2016-11-30,-0.0833
2016-12-01,-7.256
2016-12-02,17.9856
2016-12-05,-2.439
2016-12-06,-6.25
2016-12-07,-13.25
2016-12-08,20.6532
2016-12-09,-4.4586
2016-12-12,-13.3333
2016-12-13,-3.75
2016-12-14,10.2897
2016-12-15,1.5399
2016-12-16,3.3898
2016-12-19,-10.2675
2016-12-20,0.0
2016-12-21,7.6923
2016-12-22,3.5714
2016-12-23,-10.3448
2016-12-27,7.6923
2016-12-28,-17.8571
2016-12-29,-4.3478
2016-12-30,-12.556799999999999
2017-01-03,3.9636
2017-01-04,-0.125
2017-01-05,0.1252
2017-01-06,5.0
2017-01-09,20.6548
2017-01-10,-0.0493
2017-01-11,-13.1293
2017-01-12,-2.7273
2017-01-13,12.0327
2017-01-17,-12.4088
2017-01-18,14.1667
2017-01-19,-8.2377
2017-01-20,0.0
2017-01-23,8.9205
2017-01-24,0.1565
2017-01-25,-0.8333
2017-01-26,-7.6681
2017-01-27,0.1138
2017-01-30,0.0
2017-01-31,-0.1136
2017-02-01,-4.4369
2017-02-02,-7.619
2017-02-03,-2.0619
2017-02-06,0.0
2017-02-07,5.2632
2017-02-08,-6.0
2017-02-09,17.0213
2017-02-10,-9.0909
2017-02-13,5.875
2017-02-14,-8.3825
2017-02-15,3.0928
2017-02-16,0.0
2017-02-17,10.0
2017-02-21,0.0
2017-02-22,-25.4545
2017-02-23,3.6585
2017-02-24,17.5
2017-02-27,-24.8436
2017-02-28,-14.7377
2017-03-01,-9.668
2017-03-02,-6.5946
2017-03-03,1.8519
2017-03-06,0.0
2017-03-07,-31.0227
2017-03-08,-14.3328
2017-03-09,22.6923
2017-03-10,-2.1944
2017-03-13,-15.0641
2017-03-14,29.8113
2017-03-15,-16.2791
2017-03-16,11.1111
2017-03-17,-2.0313
2017-03-20,-23.445
2017-03-21,-13.3333
2017-03-22,-18.5096
2017-03-23,32.1534
2017-03-24,-10.7143
2017-03-27,11.5
2017-03-28,-30.0448
2017-03-29,14.7436
2017-03-30,0.0
2017-03-31,-1.6760000000000002
2017-04-03,-4.5455
2017-04-04,-35.7143
2017-04-05,17.5926
2017-04-06,-3.5433
2017-04-07,-11.8367
2017-04-10,29.6296
2017-04-11,-15.7143
2017-04-12,15.678
2017-04-13,-6.2271
2017-04-17,11.7188
2017-04-18,-16.0839
2017-04-19,0.0
2017-04-20,-20.0
2017-04-21,-18.2292
2017-04-24,0.6369
2017-04-25,0.0
2017-04-26,4.4304
2017-04-27,-12.7273
2017-04-28,22.2222
2017-05-01,-31.8182
2017-05-02,0.0
2017-05-03,33.3333
2017-05-04,6.875
2017-05-05,-27.4854
2017-05-08,33.871
2017-05-09,-25.9036
2017-05-10,-17.0732
2017-05-11,15.6863
2017-05-12,-18.6441
2017-05-15,1.0417
2017-05-16,13.4021
2017-05-17,-0.9091
2017-05-18,-4.5872
2017-05-19,-13.461500000000001
2017-05-22,15.5556
2017-05-23,-23.0769
2017-05-24,43.75
2017-05-25,-41.7391
2017-05-26,22.3881
2017-05-30,-19.5122
2017-05-31,9.0909
2017-06-01,77.7778
2017-06-02,-37.5
2017-06-05,12.5
2017-06-06,-11.1111
2017-06-07,36.0
2017-06-08,-11.7647
2017-06-09,-8.3333
2017-06-12,21.8182
2017-06-13,-25.3731
2017-06-14,26.0
2017-06-15,-4.7619
2017-06-16,0.0
2017-06-19,13.3333
2017-06-20,1.4706000000000001
2017-06-21,-13.0435
2017-06-22,6.6667
2017-06-23,0.0
2017-06-27,-29.6875
2017-06-28,42.2222
2017-06-29,-1.5625
2017-06-30,-28.5714
2017-07-03,22.2222
2017-07-05,9.0909
2017-07-06,0.0
2017-07-07,15.0
2017-07-10,0.0
2017-07-11,8.1449
2017-07-12,0.5092
2017-07-13,0.0
2017-07-14,-32.0
2017-07-17,47.0588
2017-07-18,-24.8
2017-07-19,-14.8936
2017-07-20,-5.0
2017-07-21,20.614
2017-07-24,0.0
2017-07-25,-9.0909
2017-07-26,-30.0
2017-07-27,3.1429
2017-07-28,30.1939
2017-08-02,-78.7234
2017-08-04,20.0
2017-08-08,266.6667
2017-08-09,-45.9091
2017-08-10,-49.5798
2017-08-11,-33.3333
2017-08-14,-6.25
2017-08-15,-33.3333
2017-08-16,20.0
2017-08-17,-16.6667
2017-08-18,-29.0
2017-08-21,-13.2394
2017-08-22,159.7403
2017-08-23,-24.875
2017-08-25,-15.9734
2017-08-28,-28.7129
2017-08-29,22.0833
2017-08-30,0.1138
2017-08-31,-9.0909
2017-09-01,0.0
2017-09-05,-50.0
2017-09-06,100.0
2017-09-07,-45.0
2017-09-08,2.2727
2017-09-11,-46.6667
2017-09-12,37.5
2017-09-13,15.1515
2017-09-14,-17.6316
2017-09-15,8.6262
2017-09-18,35.8824
2017-09-19,-9.0909
2017-09-20,-28.5714
2017-09-21,-33.3333
2017-09-22,100.0
2017-09-25,0.0
2017-09-26,-0.5
2017-09-27,-14.8241
2017-09-28,5.3274
2017-09-29,11.4659
2017-10-03,-1.005
2017-10-04,6.599
2017-10-05,-16.6667
2017-10-06,-31.4286
2017-10-09,29.1667
2017-10-10,-3.2258
2017-10-11,-20.6667
2017-10-12,-7.563
2017-10-13,0.0
2017-10-16,-18.1818
2017-10-17,14.4444
2017-10-18,-51.4563
2017-10-19,30.0
2017-10-20,0.0
2017-10-23,23.0769
2017-10-24,-1.25
2017-10-25,-0.6329
2017-10-26,1.9108
2017-10-27,-1.25
2017-10-30,8.8608
2017-10-31,20.3488
2017-11-01,35.2657
2017-11-02,7.1429
2017-11-03,56.6667
2017-11-06,70.2128
2017-11-07,15.0
2017-11-08,-42.3913
2017-11-09,24.5283
2017-11-10,-21.2121
2017-11-13,18.8462
2017-11-14,-17.4757
2017-11-15,9.8039
2017-11-16,-15.7143
2017-11-17,25.8475
2017-11-20,7.7440999999999995
2017-11-21,0.0
2017-11-22,-20.7813
2017-11-24,20.1183
2017-11-27,-9.688
2017-11-28,-7.0909
2017-11-29,9.589
2017-11-30,-9.0714
2017-12-01,-17.5177
2017-12-04,36.6667
2017-12-05,-12.3693
2017-12-06,-0.5964
2017-12-07,-8.0
2017-12-08,-15.6522
2017-12-11,18.5567
2017-12-12,13.0435
2017-12-13,-23.0769
2017-12-14,27.0
2017-12-15,-16.1575
2017-12-18,-5.3812999999999995
2017-12-19,1.737
2017-12-20,-2.439
2017-12-21,0.0
2017-12-22,25.0
2017-12-26,0.0
2017-12-27,-20.0
2017-12-28,25.0
2017-12-29,-19.6
2018-01-02,32.8358
2018-01-03,4.4944
2018-01-04,0.0
2018-01-05,-0.3584
2018-01-08,-13.6691
2018-01-09,0.0
2018-01-10,-12.5
2018-01-11,4.7619
2018-01-12,-9.0909
2018-01-16,13.5
2018-01-17,-11.8943
2018-01-18,12.5
2018-01-19,-16.0
2018-01-22,29.6296
2018-01-23,-23.6735
2018-01-24,-1.6042999999999998
2018-01-25,0.5435
2018-01-26,2.7027
2018-01-29,-8.9474
2018-01-31,6.474
2018-02-02,-17.6439
2018-02-05,12.0633
2018-02-06,8.4529
2018-02-07,-12.1115
2018-02-08,10.4666
2018-02-09,6.1453
2018-02-12,0.0
2018-02-13,-21.0526
2018-02-14,0.0
2018-02-15,-10.0
2018-02-16,11.1111
2018-02-20,0.0
2018-02-21,32.0
2018-02-22,0.0
2018-02-23,-4.0404
2018-02-26,-21.0526
2018-02-27,33.3333
2018-02-28,0.0
2018-03-01,-25.0
2018-03-02,6.6667
2018-03-05,21.25
2018-03-06,2.5773
2018-03-07,-24.6231
2018-03-09,28.2667
2018-03-12,-24.6362
2018-03-13,-3.4483
2018-03-14,40.7143
2018-03-15,0.0
2018-03-16,1.0152
2018-03-19,-28.1407
2018-03-20,39.8601
2018-03-22,-25.0
2018-03-23,19.3333
2018-03-26,-21.2291
2018-03-27,31.2057
2018-03-28,-13.5135
2018-03-29,-11.875
2018-04-02,7.0922
2018-04-03,31.1258
2018-04-04,-19.1919
2018-04-05,18.125
2018-04-06,0.0
2018-04-09,-1.0582
2018-04-11,-0.5348
2018-04-12,-0.2151
2018-04-13,-0.3233
2018-04-16,-20.5405
2018-04-17,2.7211
2018-04-18,21.8543
2018-04-19,-16.3043
2018-04-20,23.3766
2018-04-23,10.526299999999999
2018-04-24,-2.3333
2018-04-25,18.9664
2018-04-26,-9.8361
2018-04-27,-22.7273
2018-04-30,76.4706
2018-05-01,-43.0
2018-05-04,-0.5848
2018-05-08,0.0
2018-05-09,20.5882
2018-05-10,-2.439
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,-35.0
2018-05-16,28.4615
2018-05-17,1.7964
2018-05-18,5.8824
2018-05-23,7.2222
2018-05-25,1.5544
2018-05-29,-0.5102
2018-05-31,-2.5641
2018-06-05,-0.2105
2018-06-06,-0.3165
2018-06-07,-0.2116
2018-06-08,0.2121
2018-06-11,0.5291
2018-06-12,0.0
2018-06-15,-15.7895
2018-06-18,0.0
2018-06-19,53.75
2018-06-20,-8.7398
2018-06-21,-2.0045
2018-06-22,12.9545
2018-06-25,0.0
2018-06-26,0.2012
2018-06-27,-13.6546
2018-06-28,15.5814
2018-06-29,0.2012
2018-07-02,0.0
2018-07-05,-5.2209
2018-07-06,-2.5423999999999998
2018-07-11,-4.7826
2018-07-16,-17.8082
2018-07-17,18.8889
2018-07-18,-2.3364
2018-07-23,-26.3636
2018-07-24,-1.8843
2018-07-25,-11.9205
2018-07-26,12.782
2018-07-27,19.3333
2018-07-30,0.0
2018-07-31,0.5587
2018-08-03,-16.6667
2018-08-06,13.3333
2018-08-07,-1.0882
2018-08-08,1.1002
2018-08-09,0.0
2018-08-10,-0.5882
2018-08-13,0.5917
2018-08-14,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-23,-22.9412
2018-08-24,1.4504000000000001
2018-08-27,12.8668
2018-08-28,-11.3333
2018-08-30,-9.7744
2018-08-31,0.0
2018-09-05,-1.6667
2018-09-06,-9.322
2018-09-07,-12.1495
2018-09-11,0.0
2018-09-14,-35.3191
2018-09-17,8.5526
2018-09-18,15.1515
2018-09-19,18.4211
2018-09-20,43.7778
2018-09-21,8.1917
2018-09-24,-1.9643000000000002
2018-09-25,-2.0765
2018-09-27,32.4405
2018-10-01,-37.6404
2018-10-03,-12.6126
2018-10-04,17.5258
2018-10-08,-55.2632
2018-10-09,80.6863
2018-10-10,19.3163
2018-10-12,-31.7872
2018-10-15,85.3333
2018-10-17,6.6187000000000005
2018-10-18,1.2146
2018-10-19,-39.3333
2018-10-22,20.8791
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,36.3636
2018-10-26,-26.6667
2018-10-29,35.4545
2018-10-30,-26.1745
2018-10-31,0.0
2018-11-01,27.2727
2018-11-02,-47.8571
2018-11-05,37.1233
2018-11-06,44.8551
2018-11-07,0.0
2018-11-09,0.0
2018-11-12,-0.6897
2018-11-14,-22.9167
2018-11-27,-30.6306
2018-11-28,18.3766
2018-11-29,-2.3587
2018-12-03,13.4831
2018-12-04,-0.9901
2018-12-06,-30.0
2018-12-13,0.0
2018-12-17,-12.857099999999999
2018-12-20,14.7541
2018-12-21,4.2857
2018-12-27,-4.1096
2018-12-28,0.1429
2018-12-31,-0.1427
2019-01-03,20.0
2019-01-09,-14.2857
2019-01-10,93.0556
2019-01-17,-20.1439
2019-01-18,-19.8198
2019-01-22,20.2247
2019-01-24,16.3084
2019-01-25,2.049
2019-01-30,-19.685
2019-02-01,-17.647100000000002
2019-02-05,-9.5238
2019-02-06,7.8947
2019-02-07,-8.5366
2019-02-08,0.0
2019-02-19,20.0
2019-02-22,-20.0
2019-02-25,-17.5
2019-02-28,-19.1919
2019-03-01,47.9167
2019-03-04,-19.7183
2019-03-05,49.1228
2019-03-06,-30.5882
2019-03-11,20.0
2019-03-12,20.0565
2019-03-14,-20.0
2019-03-15,-33.8235
2019-03-19,53.3333
2019-03-21,1.4493
2019-03-25,-18.2143
2019-03-26,31.0044
2019-03-27,8.0
2019-03-29,0.0
2019-04-02,-18.7654
2019-04-04,20.0608
2019-04-05,-20.2532
2019-04-15,18.9683
2019-04-29,-15.7438
2019-04-30,-12.9058
2019-05-01,20.0
2019-05-07,13.6364
2019-05-10,8.0
2019-05-13,-19.7531
2019-05-14,-18.0
2019-05-15,-69.9812
2019-05-16,368.75
2019-05-20,-77.3333
2019-05-28,5.8824
2019-06-05,5.5556
2019-06-19,-5.2632
2019-06-28,-11.1111
2019-07-05,6.25
2019-07-08,5.8824
2019-07-31,38.8889
2019-08-01,0.0
2019-08-06,64.0
2019-08-07,0.0
2019-08-19,9.7561
2019-08-21,-8.8889
2019-09-04,70.7317
2019-09-05,11.4286
2019-09-06,116.6667
2019-09-09,18.3432
2019-09-10,0.0
2019-09-11,-1.0
2019-09-13,0.0
2019-09-16,-0.5051
2019-09-17,0.0
2019-09-18,-1.5228000000000002
2019-09-20,0.0
2019-09-23,1.5464
2019-09-25,-0.5076
2019-09-26,0.0
2019-10-04,-30.5867
2019-10-07,10.2536
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-15,-5.3333
2019-10-16,-19.4366
2019-10-18,31.1189
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-25,22.6667
2019-10-29,0.0
2019-10-31,-61.9565
2019-11-01,114.2857
2019-11-05,20.0
2019-11-06,0.0
2019-11-13,-55.0
2019-11-15,-7.4074
2019-11-18,-3.3333
2019-11-19,141.3793
2019-11-21,-8.5714
2019-11-25,-0.625
2019-11-26,10.0629
2019-11-27,2.8571
2019-11-29,0.0
2019-12-05,0.0
2019-12-06,-3.1667
2019-12-10,13.0235
2019-12-12,-48.731
2019-12-13,46.5347
2019-12-16,32.4324
2019-12-17,2.0408
2019-12-19,-37.0
2019-12-20,55.5556
2019-12-23,0.0
2019-12-26,-5.102
2019-12-27,5.3763
2019-12-30,0.0
2019-12-31,1.0204
2020-01-03,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-0.5051
2020-01-15,0.5076
2020-01-16,1.0101
2020-01-17,-0.5
2020-01-21,-4.5226
2020-01-23,-34.2105
2020-01-24,4.0
2020-01-29,15.3846
2020-02-03,-0.6667
2020-02-06,-12.7517
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-18,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-38.4615
2020-02-25,12.5
2020-02-27,-11.1111
2020-02-28,0.0
2020-03-03,0.0
2020-03-04,5.625
2020-03-05,5.9172
2020-03-06,11.7318
2020-03-09,50.0
2020-03-10,-13.3333
2020-03-11,6.9231
2020-03-13,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,-85.6115
2020-03-20,595.0
2020-03-23,-3.5971
2020-03-24,2.9851
2020-03-26,-41.3043
2020-03-27,-1.2346
2020-03-30,-12.5
2020-04-01,0.0
2020-04-03,0.0
2020-04-06,87.8571
2020-04-07,-46.7681
2020-04-08,28.5714
2020-04-13,0.0
2020-04-16,31.3333
2020-04-17,9.9831
2020-04-20,-1.5385
2020-04-21,0.0
2020-04-23,-53.125
2020-04-24,33.3333
2020-04-27,-12.5
2020-04-28,0.0
2020-04-29,14.2857
2020-05-01,0.0
2020-05-06,48.75
2020-05-14,-54.6218
2020-05-18,48.1481
2020-05-26,-55.0
2020-05-28,11.1111
2020-05-29,-10.0
2020-06-01,75.0
2020-06-02,33.3333
2020-06-04,7.1429
2020-06-05,44.4444
2020-06-08,14.6154
2020-06-09,0.0
2020-06-11,-6.7114
2020-06-12,-66.9065
2020-06-15,219.5652
2020-06-16,1.3605
2020-06-17,0.3356
2020-06-18,-0.3344
2020-06-19,0.6711
2020-06-23,0.0
2020-06-24,-69.3333
2020-06-26,13.0435
2020-06-29,-2.8846
2020-06-30,96.0396
2020-07-01,-11.1111
2020-07-02,-23.2955
2020-07-07,-24.4444
2020-07-08,43.1373
2020-07-09,-1.3699
2020-07-10,-1.3889
2020-07-13,1.4085
2020-07-15,0.0
2020-07-17,0.0
2020-07-21,-2.7778
2020-07-22,21.4286
2020-07-23,0.0
2020-07-27,0.0
2020-07-29,-27.0588
2020-07-31,37.0968
