ticker,LOCMQ US Equity
2019-11-22,-20.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-06,25.4545
2019-12-12,-27.5362
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,38.0
2019-12-19,-27.5362
2019-12-23,0.0
2019-12-24,26.6
2019-12-26,-21.0111
2019-12-30,0.0
2019-12-31,5.0
2020-01-06,-4.7619
2020-01-07,0.0
2020-01-10,50.0
2020-01-13,-33.3333
2020-01-14,0.0
2020-01-15,50.0
2020-01-17,-33.3333
2020-01-22,0.0
2020-01-23,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-05,0.0
2020-02-13,0.0
2020-02-14,50.0
2020-02-26,-33.3333
2020-03-04,0.0
2020-03-05,-50.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-17,0.0
2020-03-19,-80.0
2020-03-20,0.0
2020-03-27,950.0
2020-03-30,-90.4762
2020-03-31,950.0
2020-04-13,-90.4762
2020-04-17,950.0
2020-04-24,-90.4762
2020-04-27,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-18,950.0
2020-05-19,-90.4762
2020-05-20,4750.0
2020-05-21,-7.2165
2020-05-22,-51.1111
2020-05-26,-34.0909
2020-05-28,51.7241
2020-05-29,0.0
2020-06-01,-72.7273
2020-06-02,150.0
2020-06-03,46.6667
2020-06-04,-50.0
2020-06-05,0.0
2020-06-08,68.1818
2020-06-09,-45.9459
2020-06-12,100.0
2020-06-16,-50.0
2020-06-17,170.0
2020-06-18,-59.2593
2020-06-19,0.0
2020-06-24,18.1818
2020-06-25,-30.7692
2020-06-30,-22.2222
2020-07-01,-14.2857
2020-07-06,66.6667
2020-07-07,-15.0
2020-07-13,-17.647100000000002
2020-07-15,85.7143
2020-07-16,15.3846
2020-07-17,0.0
2020-07-21,-53.3333
2020-07-23,157.1429
2020-07-27,-30.5556
2020-07-29,-26.4
2020-07-31,-23.913
