ticker,YNGFF US Equity
2016-07-12,-88.8889
2016-07-13,950.0
2016-07-14,52.381
2016-07-15,150.0
2016-07-19,-97.5
2016-07-20,850.0
2016-07-21,-57.8947
2016-07-22,-75.0
2016-07-25,0.0
2016-07-26,0.0
2016-08-09,0.0
2016-08-10,400.0
2016-08-11,-80.0
2016-08-16,3900.0
2016-08-17,-97.5
2016-08-18,0.0
2016-08-22,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,300.0
2016-09-02,-75.0
2016-09-13,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,50.0
2016-09-22,-33.3333
2016-10-04,50.0
2016-10-10,366.6667
2016-10-11,-85.7143
2016-10-13,400.0
2016-10-28,0.0
2016-10-31,-80.0
2016-11-02,0.0
2016-11-08,50.0
2016-11-14,-33.3333
2016-11-16,0.0
2016-11-18,0.0
2016-11-23,0.0
2016-11-29,0.0
2016-11-30,700.0
2016-12-01,0.0
2016-12-02,-87.5
2016-12-06,50.0
2016-12-07,0.0
2016-12-09,-33.3333
2016-12-12,50.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,100.0
2016-12-22,166.6667
2016-12-23,0.0
2016-12-28,100.0
2016-12-29,-50.0
2017-01-13,-87.5
2017-01-24,150.0
2017-01-25,20.0
2017-01-27,-50.0
2017-01-30,233.3333
2017-02-14,-50.0
2017-02-15,0.0
2017-02-21,-40.0
2017-02-22,166.6667
2017-02-24,-37.5
2017-03-13,20.0
2017-03-17,-50.0
2017-03-21,-33.3333
2017-03-23,15900.0
2017-03-29,-96.875
2017-03-30,-80.0
2017-04-03,13900.0
2017-04-06,-98.2143
2017-04-07,1500.0
2017-04-17,0.0
2017-04-18,-92.5
2017-04-19,2566.6667
2017-05-01,-98.75
2017-05-03,1500.0
2017-05-04,-90.625
2017-05-05,966.6667
2017-05-08,-93.75
2017-05-09,50.0
2017-05-11,66.6667
2017-05-12,-40.0
2017-05-16,0.0
2017-05-22,5233.3333
2017-05-23,-96.875
2017-06-02,20.0
2017-06-05,1233.3333
2017-06-06,-80.0
2017-06-07,400.0
2017-06-08,100.0
2017-06-16,-50.0
2017-06-19,-82.0
2017-06-21,1011.1111
2017-07-05,0.0
2017-07-12,-99.02
2017-07-17,2.0408
2017-07-18,4900.0
2017-07-20,-80.0
2017-07-21,400.0
2017-07-26,-80.0
2017-07-28,700.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-03,25.0
2017-08-04,-99.0
2017-08-09,100.0
2017-08-10,0.0
2017-08-11,4900.0
2017-08-15,-50.0
2017-08-18,100.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-24,0.0
2017-08-29,-10.0
2017-08-30,11.1111
2017-09-01,-99.0
2017-09-05,100.0
2017-09-08,4650.0
2017-09-13,-15.7895
2017-09-14,-97.5
2017-09-15,0.0
2017-09-19,0.0
2017-09-28,0.0
2017-10-04,0.0
2017-10-06,4900.0
2017-10-10,-97.0
2017-10-20,-66.6667
2017-11-01,-99.0
2017-11-08,9900.0
2017-11-09,7900.0
2017-11-10,-97.5
2017-11-14,-50.0
2017-11-15,900.0
2017-11-17,-70.0
2017-11-20,-66.6667
2017-11-28,200.0
2017-11-29,-66.6667
2017-12-01,0.0
2017-12-05,0.0
2017-12-06,100.0
2017-12-08,0.0
2017-12-11,400.0
2017-12-12,-90.0
2017-12-14,100.0
2017-12-15,-50.0
2017-12-18,100.0
2017-12-19,-50.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,100.0
2017-12-27,-50.0
2017-12-28,100.0
2018-01-02,-50.0
2018-01-03,-99.0
2018-01-05,999900.0
2018-01-09,-97.0
2018-01-10,-66.6667
2018-01-26,200.0
2018-01-29,-33.3333
2018-01-31,50.0
2018-02-06,0.0
2018-02-13,0.0
2018-02-15,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-15,-66.6667
2018-03-19,-99.0
2018-03-21,29900.0001
2018-03-22,0.0
2018-03-23,0.0
2018-03-28,-66.6667
2018-03-29,4900.0
2018-04-02,-94.0
2018-04-03,0.0
2018-04-05,-66.6667
2018-04-09,500.0
2018-04-10,900.0
2018-04-11,-20.0
2018-04-13,-87.5
2018-04-19,66.6667
2018-04-20,0.0
2018-04-24,0.0
2018-04-26,440.0
2018-04-27,-81.4815
2018-05-01,0.0
2018-05-02,0.0
2018-05-09,0.0
2018-05-10,-90.0
2018-05-15,900.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,-70.0
2018-05-31,0.0
2018-06-07,900.0
2018-06-08,-90.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-19,0.0
2018-06-21,0.0
2018-06-27,0.0
2018-06-29,-33.3333
2018-07-02,0.0
2018-07-12,0.0
2018-07-13,-50.0
2018-07-16,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-26,0.0
2018-07-27,100.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,-50.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,100.0
2018-08-20,-50.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-10,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-28,100.0
2018-10-01,-50.0
2018-10-02,0.0
2018-10-03,100.0
2018-10-12,-50.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-22,-90.0
2018-10-24,900.0
2018-10-25,0.0
2018-10-29,300.0
2018-10-30,-50.0
2018-11-02,-50.0
2018-11-06,0.0
2018-11-15,0.0
2018-11-19,0.0
2018-11-20,100.0
2018-11-21,-50.0
2018-11-26,0.0
2018-11-27,0.0
2018-12-03,0.0
2018-12-11,0.0
2018-12-12,200.0
2018-12-13,-66.6667
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-28,0.0
2019-01-03,0.0
2019-01-09,0.0
2019-01-15,0.0
2019-01-17,0.0
2019-01-24,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-02-07,0.0
2019-02-11,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,100.0
2019-02-19,0.0
2019-02-20,-50.0
2019-02-22,0.0
2019-02-26,0.0
2019-02-27,200.0
2019-03-04,-66.6667
2019-03-05,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-18,0.0
2019-03-19,100.0
2019-03-21,-50.0
2019-03-22,0.0
2019-03-25,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-10,0.0
2019-04-15,0.0
2019-04-23,-90.0
2019-04-24,900.0
2019-05-01,100.0
2019-05-03,0.0
2019-05-10,-50.0
2019-05-13,200.0
2019-05-14,-99.6667
2019-05-15,9900.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-22,200.0
2019-05-24,0.0
2019-05-29,0.0
2019-05-31,0.0
2019-06-04,0.0
2019-06-05,-99.6667
2019-06-11,9900.0
2019-06-21,0.0
2019-06-24,200.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-08,0.0
2019-07-10,-99.6667
2019-07-12,29900.0001
2019-07-16,0.0
2019-07-24,-66.6667
2019-07-31,0.0
2019-08-12,0.0
2019-08-19,0.0
2019-08-22,200.0
2019-08-23,0.0
2019-08-28,0.0
2019-08-29,-66.6667
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,300.0
2019-09-06,-75.0
2019-09-12,0.0
2019-09-17,0.0
2019-09-25,0.0
2019-10-07,300.0
2019-10-08,-75.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-17,0.0
2019-10-22,0.0
2019-10-29,0.0
2019-10-31,0.0
2019-11-04,-99.0
2019-11-05,0.0
2019-11-06,9900.0
2019-11-08,300.0
2019-11-14,25.0
2019-11-19,0.0
2019-11-21,-40.0
2019-11-26,-66.6667
2019-11-27,400.0
2019-12-02,-80.0
2019-12-11,0.0
2019-12-12,400.0
2019-12-13,-60.0
2019-12-16,-50.0
2019-12-17,400.0
2019-12-19,0.0
2019-12-20,-80.0
2019-12-24,400.0
2019-12-27,-60.0
2019-12-30,150.0
2019-12-31,-80.0
2020-01-02,100.0
2020-01-07,-50.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-16,0.0
2020-01-22,0.0
2020-01-29,0.0
2020-02-05,0.0
2020-02-06,400.0
2020-02-10,-60.0
2020-02-12,150.0
2020-02-13,-80.0
2020-02-25,400.0
2020-02-26,0.0
2020-03-02,0.0
2020-03-04,0.0
2020-03-05,-80.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,400.0
2020-03-13,-80.0
2020-03-19,400.0
2020-03-20,-80.0
2020-04-01,0.0
2020-04-03,400.0
2020-04-06,0.0
2020-04-07,-80.0
2020-04-08,900.0
2020-04-09,3390.0
2020-04-13,-32.9513
2020-04-14,-65.812
2020-04-15,271.25
2020-04-16,-94.9495
2020-04-17,1226.6667
2020-04-20,-60.3015
2020-04-21,-73.4177
2020-04-22,850.0
2020-04-23,-84.9624
2020-04-24,-16.6667
2020-04-27,680.0
2020-04-28,-89.7436
2020-04-29,0.0
2020-04-30,-20.0
2020-05-01,506.25
2020-05-04,41.2371
2020-05-05,-85.0365
2020-05-06,480.4878
2020-05-07,-15.9664
2020-05-08,-99.0
2020-05-11,5400.0
2020-05-12,-27.2727
2020-05-13,120.0
2020-05-15,-93.1818
2020-05-18,900.0
2020-05-19,-33.3333
2020-05-20,0.0
2020-05-21,25.0
2020-05-22,-35.0
2020-05-26,175.3846
2020-05-27,-44.1341
2020-05-28,20.0
2020-05-29,49.1667
2020-06-01,-51.3966
2020-06-02,3.4483
2020-06-03,-55.5556
2020-06-04,25.0
2020-06-05,56.0
2020-06-08,-25.641
2020-06-09,-65.5172
2020-06-10,180.0
2020-06-11,3.5714
2020-06-15,-3.4483
2020-06-16,78.5714
2020-06-17,10.0
2020-06-18,18.1818
2020-06-19,3.8462
2020-06-22,48.1481
2020-06-23,-40.0
2020-06-24,-33.3333
2020-06-25,-37.5
2020-06-26,-40.0
2020-06-29,66.6667
2020-06-30,0.0
2020-07-01,-40.0
2020-07-02,66.6667
2020-07-06,0.0
2020-07-07,100.0
2020-07-08,188.0
2020-07-09,-30.5556
2020-07-10,-40.0
2020-07-13,66.6667
2020-07-14,-20.0
2020-07-15,-37.5
2020-07-16,32.0
2020-07-17,-24.2424
2020-07-20,0.0
2020-07-21,40.0
2020-07-22,-28.5714
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-40.0
2020-07-28,183.3333
2020-07-29,-64.7059
2020-07-30,-10.0
2020-07-31,85.1852
