ticker,THR US Equity
2020-02-26,-1.1669
2020-02-27,-3.1828
2020-02-28,-6.8399
2020-03-02,6.033
2020-03-03,-4.8309
2020-03-04,4.0045
2020-03-05,1.4642
2020-03-06,-2.4586
2020-03-09,-17.9726
2020-03-10,2.004
2020-03-11,-6.4833
2020-03-12,-8.3333
2020-03-13,22.4599
2020-03-16,-7.6107
2020-03-17,13.7745
2020-03-18,-9.0801
2020-03-19,-5.6136
2020-03-20,-4.9793
2020-03-23,-1.8923
2020-03-24,7.6409
2020-03-25,3.377
2020-03-26,0.9333
2020-03-27,-4.9538
2020-03-30,1.4593
2020-03-31,3.2192
2020-04-01,-6.7684
2020-04-02,2.3487999999999998
2020-04-03,-2.2949
2020-04-06,8.3274
2020-04-07,-1.7083
2020-04-08,4.0107
2020-04-09,-0.3856
2020-04-13,-0.2581
2020-04-14,1.4877
2020-04-15,-7.9031
2020-04-16,-0.7612
2020-04-17,5.0209
2020-04-20,-6.3745
2020-04-21,-6.5248
2020-04-22,-2.5797
2020-04-23,6.3863
2020-04-24,-0.8785
2020-04-27,2.2157
2020-04-28,4.841
2020-04-29,7.6499
2020-04-30,-2.1767
2020-05-01,-4.2539
2020-05-04,-1.7772000000000001
2020-05-05,1.3222
2020-05-06,-0.4121
2020-05-07,1.1724
2020-05-08,4.499
2020-05-11,-2.2179
2020-05-12,-5.2035
2020-05-13,-3.9409
2020-05-14,-4.0293
2020-05-15,3.4351
2020-05-18,11.8081
2020-05-19,-3.1683
2020-05-20,3.681
2020-05-21,1.3149
2020-05-22,1.1032
2020-05-26,3.5944000000000003
2020-05-27,9.4176
2020-05-28,-7.4745
2020-05-29,-1.8972
2020-06-01,-10.917
2020-06-02,-0.2801
2020-06-03,9.7612
2020-06-04,2.8151
2020-06-05,4.7915
2020-06-08,0.0
2020-06-09,-4.038
2020-06-10,-1.9802
2020-06-11,-12.7525
2020-06-12,3.0391
2020-06-15,1.3343
2020-06-16,2.4948
2020-06-17,-2.096
2020-06-18,-1.3122
2020-06-19,-1.1197
2020-06-22,2.4062
2020-06-23,0.2073
2020-06-24,-0.4828
2020-06-25,2.4255
2020-06-26,-2.3004
2020-06-29,0.3463
2020-06-30,0.5521
2020-07-01,-2.6767
2020-07-02,0.9873
2020-07-06,1.8855
2020-07-07,-5.072
2020-07-08,-1.1552
2020-07-09,-5.0402
2020-07-10,2.3846
2020-07-13,5.2592
2020-07-14,2.5696
2020-07-15,4.8713
2020-07-16,-2.7206
2020-07-17,-1.7734999999999999
2020-07-20,-3.5417
2020-07-21,4.0317
2020-07-22,-2.2145
2020-07-23,3.3970000000000002
2020-07-24,-1.9849
2020-07-27,0.4888
2020-07-28,-2.2933
2020-07-29,2.6316
2020-07-30,-2.0097
2020-07-31,-4.1726
