ticker,FRBA US Equity
2020-02-26,0.194
2020-02-27,-2.8074
2020-02-28,-2.8884
2020-03-02,3.6923
2020-03-03,-0.6924
2020-03-04,0.0
2020-03-05,-3.0876
2020-03-06,1.0277
2020-03-09,-7.4262
2020-03-10,-0.2198
2020-03-11,-6.9383
2020-03-12,-9.9408
2020-03-13,7.0959
2020-03-16,-18.4049
2020-03-17,32.782
2020-03-18,-19.2525
2020-03-19,4.3478
2020-03-20,-13.7097
2020-03-23,8.567
2020-03-24,3.4433
2020-03-25,-0.8322
2020-03-26,3.4965
2020-03-27,-10.8108
2020-03-30,1.8182
2020-03-31,3.2738
2020-04-01,-12.1037
2020-04-02,5.2459
2020-04-03,-4.9844
2020-04-06,12.623
2020-04-07,-2.1834
2020-04-08,3.4226
2020-04-09,3.741
2020-04-13,-7.767
2020-04-14,6.015
2020-04-15,-9.2199
2020-04-16,-1.875
2020-04-17,7.1656
2020-04-20,0.2972
2020-04-21,-3.1111
2020-04-22,4.5872
2020-04-23,-1.6082
2020-04-24,4.0119
2020-04-27,-2.2857
2020-04-28,-2.4854
2020-04-29,16.1919
2020-04-30,2.1935000000000002
2020-05-01,-4.0404
2020-05-04,2.1053
2020-05-05,-4.8969000000000005
2020-05-06,0.271
2020-05-07,-0.8108
2020-05-08,1.5048
2020-05-11,-2.6954000000000002
2020-05-12,-7.3407
2020-05-13,-1.1958
2020-05-14,-1.9667
2020-05-15,4.9383
2020-05-18,8.0882
2020-05-19,-4.6259
2020-05-20,4.4223
2020-05-21,-2.459
2020-05-22,3.7815
2020-05-26,4.8583
2020-05-27,4.8906
2020-05-28,-6.5031
2020-05-29,-1.9685000000000001
2020-06-01,-2.9451
2020-06-02,-1.7931
2020-06-03,7.1629
2020-06-04,1.1796
2020-06-05,6.6062
2020-06-08,-0.243
2020-06-09,-4.0195
2020-06-10,-4.8223
2020-06-11,-6.5333
2020-06-12,1.2839
2020-06-15,0.0
2020-06-16,2.6761
2020-06-17,-6.1728
2020-06-18,-3.9474
2020-06-19,2.4353
2020-06-22,3.7147
2020-06-23,-0.8596
2020-06-24,-2.6012
2020-06-25,1.6320000000000001
2020-06-26,-7.1533
2020-06-29,3.6164
2020-06-30,-1.0622
2020-07-01,-0.3067
2020-07-02,2.1538
2020-07-06,1.3554
2020-07-07,-5.2006
2020-07-08,0.9404
2020-07-09,-2.3292
2020-07-10,4.6105
2020-07-13,0.152
2020-07-14,1.0622
2020-07-15,3.7538
2020-07-16,-3.6179
2020-07-17,0.9009
2020-07-20,-4.0179
2020-07-21,7.2868
2020-07-22,-2.8902
2020-07-23,0.744
2020-07-24,-3.9882
2020-07-27,2.3077
2020-07-28,-0.1504
2020-07-29,1.3554
2020-07-30,-0.4458
2020-07-31,-2.5373
