ticker,EPRSQ US Equity
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,25.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,25.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,12.0
2019-11-01,94.6429
2019-11-05,-35.7798
2019-11-06,0.0
2019-11-08,0.0
2019-11-11,2.8571
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,2.7778
2019-11-18,10.8108
2019-11-20,0.0
2019-11-21,1.7561
2019-11-22,0.0
2019-11-25,-1.7258
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,2.6829
2019-12-05,-2.6128
2019-12-06,-2.439
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,-12.5
2019-12-17,-45.7143
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,-47.3684
2019-12-23,-10.0
2019-12-24,33.3333
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-25.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,288.8889
2020-01-06,-74.2857
2020-01-07,76.6667
2020-01-09,-24.5283
2020-01-10,0.0
2020-01-13,38.3333
2020-01-14,-21.6867
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,15.3846
2020-01-22,0.0
2020-01-23,66.6667
2020-01-27,-40.0
2020-01-28,0.0
2020-01-30,20.0
2020-01-31,0.0
2020-02-06,-16.6667
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,-13.3333
2020-02-13,0.0
2020-02-19,-23.0769
2020-02-20,-10.0
2020-02-21,0.0
2020-02-25,17.7778
2020-02-26,3.7736
2020-02-27,3.6364
2020-02-28,-21.0526
2020-03-04,33.3333
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,108.3333
2020-03-17,-6.2
2020-03-18,-1.919
2020-03-19,0.0
2020-03-20,-13.0435
2020-03-23,0.0
2020-03-25,-30.0
2020-03-26,0.0
2020-03-30,-35.7143
2020-04-06,0.0
2020-04-08,88.8889
2020-04-09,-41.1765
2020-04-13,30.0
2020-04-14,130.7692
2020-04-15,0.0
2020-04-17,-12.5
2020-04-20,14.2857
2020-04-21,-13.3333
2020-04-22,-3.8462
2020-04-24,-20.0
2020-04-27,50.0
2020-04-28,33.3333
2020-04-29,-25.0
2020-04-30,-33.3333
2020-05-01,0.0
2020-05-04,65.0
2020-05-06,-1.5152
2020-05-08,16.9231
2020-05-11,-21.0526
2020-05-12,16.6667
2020-05-15,-42.8571
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,50.0
2020-05-21,-30.0
2020-05-22,-4.7619
2020-05-26,0.0
2020-05-27,50.0
2020-05-28,5.0
2020-05-29,-4.7619
2020-06-01,-30.0
2020-06-02,57.1429
2020-06-03,-39.3939
2020-06-05,0.0
2020-06-08,50.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-13.3333
2020-06-12,0.0
2020-06-16,22.5
2020-06-17,-21.5071
2020-06-18,20.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,8.3333
2020-06-24,0.0
2020-06-26,-7.6923
2020-06-29,-16.6667
2020-07-01,-10.0
2020-07-02,11.1111
2020-07-06,0.0
2020-07-07,40.0
2020-07-08,-28.5714
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,160.0
2020-07-15,-46.4615
2020-07-16,0.5747
2020-07-17,-37.1429
2020-07-20,13.6364
2020-07-21,0.0
2020-07-22,40.0
2020-07-23,-10.0
2020-07-24,11.1111
2020-07-27,14.2857
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-12.5
