ticker,EMGCQ US Equity
2020-03-18,37.5
2020-03-19,3.0303
2020-03-20,16.7647
2020-03-23,2.0151
2020-03-24,-4.9383
2020-03-25,3.8961
2020-03-26,-6.8125
2020-03-27,0.6036
2020-03-30,6.6667
2020-03-31,0.0
2020-04-01,-7.475
2020-04-02,2.6479
2020-04-03,2.6323
2020-04-06,-2.5391
2020-04-07,0.0
2020-04-08,-5.2895
2020-04-09,-0.1111
2020-04-13,9.8748
2020-04-14,-5.6962
2020-04-15,-6.0403
2020-04-16,2.8571
2020-04-17,-2.7778
2020-04-20,0.0
2020-04-21,8.5714
2020-04-22,4.6053
2020-04-23,-6.9182
2020-04-24,-2.4324
2020-04-27,2.6316
2020-04-28,5.2632
2020-04-29,-2.5641
2020-04-30,-7.8947
2020-05-01,7.1286
2020-05-04,-11.9883
2020-05-05,9.0909
2020-05-06,5.9028
2020-05-07,-0.5902
2020-05-08,-5.0132
2020-05-11,1.3889
2020-05-12,-1.2328999999999999
2020-05-13,-2.6602
2020-05-14,8.2899
2020-05-15,-2.6316
2020-05-18,-4.0541
2020-05-19,4.2254
2020-05-20,0.0
2020-05-21,-6.7568
2020-05-22,4.3187999999999995
2020-05-26,-2.7508
2020-05-27,-2.8571
2020-05-28,2.9412000000000003
2020-05-29,-2.8571
2020-06-01,4.3824
2020-06-03,-0.1127
2020-06-04,-0.9873
2020-06-05,-3.1909
2020-06-08,3.0018
2020-06-09,0.0
2020-06-10,-2.8571
2020-06-11,-5.2941
2020-06-12,2.4845
2020-06-15,4.5455
2020-06-16,1.4493
2020-06-17,-1.4
2020-06-18,1.0577
2020-06-19,0.2151
2020-06-22,0.1431
2020-06-23,-2.8571
2020-06-24,-0.0294
2020-06-25,-5.8547
2020-06-26,0.0
2020-06-29,3.125
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,3.0303
2020-07-07,-2.9412000000000003
2020-07-08,2.6667
2020-07-09,-5.549
2020-07-10,6.25
2020-07-13,-0.0294
2020-07-15,-5.8547
2020-07-16,4.0563
2020-07-17,-0.8949
2020-07-20,3.0303
2020-07-21,0.0
2020-07-22,-5.8824
2020-07-23,3.125
2020-07-24,3.0303
2020-07-27,2.9412000000000003
2020-07-28,-2.8571
2020-07-29,4.4118
2020-07-30,-4.2254
2020-07-31,2.9412000000000003
