ticker,AREXQ US Equity
2016-09-01,1.8072
2016-09-02,5.3254
2016-09-06,9.5506
2016-09-07,5.641
2016-09-08,-2.6699
2016-09-09,-10.9726
2016-09-12,3.3613
2016-09-13,-13.0081
2016-09-14,-4.3614
2016-09-15,-2.6059
2016-09-16,-0.3344
2016-09-19,-7.047
2016-09-20,-2.5271
2016-09-21,8.1481
2016-09-22,0.3425
2016-09-23,-3.413
2016-09-26,1.0601
2016-09-27,-5.9441
2016-09-28,16.3569
2016-09-29,9.9042
2016-09-30,-1.7442
2016-10-03,-2.9586
2016-10-04,-3.6585
2016-10-05,8.8608
2016-10-06,-5.2326
2016-10-07,-0.9202
2016-10-10,10.8359
2016-10-11,-3.9106
2016-10-12,-1.1628
2016-10-13,-4.7059
2016-10-14,0.0
2016-10-17,-2.7778
2016-10-18,-1.5873
2016-10-19,5.4839
2016-10-20,0.3058
2016-10-21,-4.2683
2016-10-24,-0.3185
2016-10-25,-3.8339
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,-1.6611
2016-10-31,-3.7161999999999997
2016-11-01,-1.7544
2016-11-02,-3.5714
2016-11-03,7.037
2016-11-04,-6.5744
2016-11-07,-4.8148
2016-11-08,0.0
2016-11-09,11.284
2016-11-10,0.6993
2016-11-11,-9.0278
2016-11-14,5.3435
2016-11-15,11.2319
2016-11-16,-2.9316
2016-11-17,-0.6711
2016-11-18,0.0
2016-11-21,7.0946
2016-11-22,0.3155
2016-11-23,4.0881
2016-11-25,-3.3233
2016-11-28,-4.6875
2016-11-29,-1.6393
2016-11-30,17.0
2016-12-01,-0.2849
2016-12-02,-1.1429
2016-12-05,4.6243
2016-12-06,2.2099
2016-12-07,-6.2162
2016-12-08,10.0865
2016-12-09,2.356
2016-12-12,-2.3018
2016-12-13,0.5236
2016-12-14,-1.5625
2016-12-15,1.3228
2016-12-16,-1.8277
2016-12-19,1.0638
2016-12-20,-2.8947000000000003
2016-12-21,-4.878
2016-12-22,3.7037
2016-12-23,-4.6703
2016-12-27,2.0173
2016-12-28,-4.8023
2016-12-29,-0.8902
2016-12-30,0.2994
2017-01-03,3.8806000000000003
2017-01-04,2.0115
2017-01-05,-4.7887
2017-01-06,0.0
2017-01-09,-7.9882
2017-01-10,-1.2862
2017-01-11,3.5831
2017-01-12,-0.6289
2017-01-13,-1.8987
2017-01-17,3.5484
2017-01-18,-0.9346
2017-01-19,-1.2579
2017-01-20,0.9554
2017-01-23,-5.3628
2017-01-24,2.3333
2017-01-25,0.0
2017-01-26,2.9316
2017-01-27,3.7975
2017-01-30,-5.1829
2017-01-31,4.5016
2017-02-01,2.1538
2017-02-02,-2.7108
2017-02-03,2.7864
2017-02-06,0.0
2017-02-07,-1.2048
2017-02-08,0.3049
2017-02-09,0.0
2017-02-10,1.5198
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,-2.3952
2017-02-16,0.6135
2017-02-17,-1.8293
2017-02-21,-1.2422
2017-02-22,-5.0314
2017-02-23,-1.9868000000000001
2017-02-24,2.3649
2017-02-27,-3.3003
2017-02-28,-9.5563
2017-03-01,2.2641999999999998
2017-03-02,-5.1661
2017-03-03,-4.2802
2017-03-06,-8.5366
2017-03-07,1.3333
2017-03-08,-8.3333
2017-03-09,5.7416
2017-03-10,8.1448
2017-03-13,-4.1841
2017-03-14,-1.31
2017-03-15,2.6549
2017-03-16,6.8966
2017-03-17,-6.4516
2017-03-20,3.0172
2017-03-21,-3.3473
2017-03-22,0.0
2017-03-23,-0.8658
2017-03-24,-1.31
2017-03-27,0.4425
2017-03-28,6.1674
2017-03-29,4.5643
2017-03-30,0.0
2017-03-31,-0.3968
2017-04-03,0.7968
2017-04-04,1.1858
2017-04-05,-1.1719
2017-04-06,2.3715
2017-04-07,1.1583
2017-04-10,-0.7634
2017-04-11,0.0
2017-04-12,-0.7692
2017-04-13,-3.4884
2017-04-17,-6.4257
2017-04-18,-2.5751
2017-04-19,-3.9648
2017-04-20,0.4587
2017-04-21,-0.4566
2017-04-24,-7.3394
2017-04-25,8.4158
2017-04-26,0.0
2017-04-27,-1.3699
2017-04-28,-4.1667
2017-05-01,1.9324
2017-05-02,-3.7915
2017-05-03,1.4778
2017-05-04,-1.4563
2017-05-05,12.3153
2017-05-08,13.1579
2017-05-09,6.9767
2017-05-10,7.2464
2017-05-11,-2.027
2017-05-12,0.3448
2017-05-15,2.7491
2017-05-16,-0.6689
2017-05-17,-4.0404
2017-05-18,0.0
2017-05-19,3.1579
2017-05-22,0.3401
2017-05-23,-0.339
2017-05-24,-3.7415000000000003
2017-05-25,-2.4735
2017-05-26,-1.8115999999999999
2017-05-30,-1.476
2017-05-31,-4.8689
2017-06-01,-0.7874
2017-06-02,5.5556
2017-06-05,-1.8797000000000001
2017-06-06,9.9617
2017-06-07,-9.7561
2017-06-08,-1.5444
2017-06-09,5.8824
2017-06-12,2.963
2017-06-13,6.1151
2017-06-14,-5.0847
2017-06-15,-2.1429
2017-06-16,-1.0949
2017-06-19,-3.69
2017-06-20,0.0
2017-06-21,-8.4291
2017-06-22,-0.8368
2017-06-23,19.8312
2017-06-26,0.0
2017-06-27,-0.3521
2017-06-28,3.8869
2017-06-29,6.8027
2017-06-30,7.3248
2017-07-03,4.7478
2017-07-05,-7.0822
2017-07-06,-10.061
2017-07-07,-3.7288
2017-07-10,4.2254
2017-07-11,6.0811
2017-07-12,-4.1401
2017-07-13,-0.9967
2017-07-14,6.0403
2017-07-17,-2.8481
2017-07-18,-2.6059
2017-07-19,1.3378
2017-07-20,0.33
2017-07-21,-1.3158
2017-07-24,-5.6667
2017-07-25,6.3604
2017-07-26,0.9967
2017-07-27,-0.9868
2017-07-28,1.6611
2017-07-31,2.2876
2017-08-01,-5.1118
2017-08-02,-1.0101
2017-08-03,-9.6939
2017-08-04,7.3446
2017-08-07,-6.6667
2017-08-08,-4.8872
2017-08-09,-0.3953
2017-08-10,1.9841
2017-08-11,-5.4475
2017-08-14,0.823
2017-08-15,-2.449
2017-08-16,0.8368
2017-08-17,-1.6598000000000002
2017-08-18,1.6878
2017-08-21,-0.8299
2017-08-22,1.2551999999999999
2017-08-23,2.0661
2017-08-24,1.2146
2017-08-25,0.0
2017-08-28,-1.2
2017-08-29,4.4534
2017-08-30,0.0
2017-08-31,7.7519
2017-09-01,1.0791
2017-09-05,-2.1352
2017-09-06,1.0909
2017-09-07,-0.7194
2017-09-08,-6.8841
2017-09-11,1.9455
2017-09-12,3.0534
2017-09-13,1.1111
2017-09-14,0.0
2017-09-15,-1.8315000000000001
2017-09-18,-2.6119
2017-09-19,3.4483
2017-09-20,1.4815
2017-09-21,-2.1898
2017-09-22,-0.3731
2017-09-25,-0.7491
2017-09-26,-3.3962
2017-09-27,2.7344
2017-09-28,-2.6616
2017-09-29,-1.9531
2017-10-02,2.3904
2017-10-03,-2.3346
2017-10-04,-2.7888
2017-10-05,3.6885
2017-10-06,-0.3953
2017-10-09,-1.5873
2017-10-10,0.4032
2017-10-11,-2.008
2017-10-12,-5.3279
2017-10-13,-1.2987
2017-10-16,2.193
2017-10-17,0.4292
2017-10-18,3.4188
2017-10-19,-1.6529
2017-10-20,-3.3613
2017-10-23,0.4348
2017-10-24,0.8658
2017-10-25,-1.2876
2017-10-26,-3.0435
2017-10-27,3.5874
2017-10-30,-0.4329
2017-10-31,1.3043
2017-11-01,2.5751
2017-11-02,1.6736
2017-11-03,0.4115
2017-11-06,1.6393
2017-11-07,-2.0161
2017-11-08,-1.6461000000000001
2017-11-09,-0.4184
2017-11-10,-0.4202
2017-11-13,-3.3755
2017-11-14,-1.31
2017-11-15,1.3274
2017-11-16,-1.7467000000000001
2017-11-17,2.6667
2017-11-20,2.1645
2017-11-21,-0.8475
2017-11-22,-0.4274
2017-11-24,-0.8584
2017-11-27,-3.4632
2017-11-28,1.3453
2017-11-29,5.7522
2017-11-30,4.6025
2017-12-01,-0.4
2017-12-04,-4.0161
2017-12-05,1.2551999999999999
2017-12-06,-1.2397
2017-12-07,1.2551999999999999
2017-12-08,-0.4132
2017-12-11,5.3942
2017-12-12,-1.1811
2017-12-13,2.3904
2017-12-14,0.0
2017-12-15,0.7782
2017-12-18,4.2471
2017-12-19,1.1111
2017-12-20,0.3663
2017-12-21,9.4891
2017-12-22,-5.0
2017-12-26,7.3684
2017-12-27,0.0
2017-12-28,-0.6536
2017-12-29,-2.6316
2018-01-02,6.0811
2018-01-03,0.3185
2018-01-04,0.9524
2018-01-05,-0.6289
2018-01-08,0.3165
2018-01-09,6.9401
2018-01-10,4.4248
2018-01-11,11.0169
2018-01-12,-0.5089
2018-01-16,-7.4169
2018-01-17,2.2099
2018-01-18,-5.1350999999999996
2018-01-19,2.5641
2018-01-22,0.0
2018-01-23,0.2778
2018-01-24,1.108
2018-01-25,-5.2055
2018-01-26,2.8902
2018-01-29,-4.4944
2018-01-30,-0.5882
2018-01-31,-1.1834
2018-02-01,1.7964
2018-02-02,-6.4706
2018-02-05,-2.5157
2018-02-06,0.6452
2018-02-07,-3.2051
2018-02-08,-5.298
2018-02-09,1.7483
2018-02-12,2.7491
2018-02-13,-0.3344
2018-02-14,6.0403
2018-02-15,-0.9494
2018-02-16,-3.5144
2018-02-20,-2.3179
2018-02-21,-0.339
2018-02-22,2.3810000000000002
2018-02-23,7.309
2018-02-26,0.6192
2018-02-27,-7.0769
2018-02-28,-3.6424
2018-03-01,1.7182
2018-03-02,1.3514
2018-03-05,2.3333
2018-03-06,-2.9316
2018-03-07,2.349
2018-03-08,-7.8689
2018-03-09,-9.2527
2018-03-12,2.7451
2018-03-13,-1.5267
2018-03-14,3.876
2018-03-15,-2.2388
2018-03-16,0.0
2018-03-19,-2.6718
2018-03-20,1.5686
2018-03-21,5.2124
2018-03-22,-3.4862
2018-03-23,-0.7605
2018-03-26,1.1494
2018-03-27,-4.9242
2018-03-28,0.3984
2018-03-29,3.5714
2018-04-02,-4.9808
2018-04-03,2.4194
2018-04-04,0.0
2018-04-05,-0.7874
2018-04-06,-1.1905000000000001
2018-04-09,-1.6064
2018-04-10,11.0204
2018-04-11,1.4706000000000001
2018-04-12,-3.2609
2018-04-13,1.4981
2018-04-16,-1.107
2018-04-17,1.4925
2018-04-18,3.6765
2018-04-19,-1.4184
2018-04-20,-3.2374
2018-04-23,2.2305
2018-04-24,-0.7273
2018-04-25,1.4652
2018-04-26,0.361
2018-04-27,-1.4388
2018-04-30,1.4599
2018-05-01,-0.7194
2018-05-02,1.4493
2018-05-03,-7.1429
2018-05-04,-4.2308
2018-05-07,4.8193
2018-05-08,2.682
2018-05-09,1.1194
2018-05-10,0.738
2018-05-11,-2.1978
2018-05-14,-1.1236
2018-05-15,2.2727
2018-05-16,0.3704
2018-05-17,1.107
2018-05-18,0.365
2018-05-21,5.8182
2018-05-22,4.1237
2018-05-23,-0.9901
2018-05-24,-0.3333
2018-05-25,-3.6789
2018-05-29,-1.0417
2018-05-30,9.473700000000001
2018-05-31,-3.5256
2018-06-01,-4.3189
2018-06-04,-5.9028
2018-06-05,0.738
2018-06-06,-2.1978
2018-06-07,0.3745
2018-06-08,-1.8657
2018-06-11,-0.3802
2018-06-12,-0.7634
2018-06-13,0.0
2018-06-14,-0.7692
2018-06-15,-4.2636
2018-06-18,-3.6437
2018-06-19,0.0
2018-06-20,5.4622
2018-06-21,-4.7809
2018-06-22,6.6946
2018-06-25,-5.098
2018-06-26,4.9587
2018-06-27,0.7874
2018-06-28,-2.7344
2018-06-29,-2.008
2018-07-02,-2.0492
2018-07-03,0.4184
2018-07-05,0.8333
2018-07-06,5.7851
2018-07-09,-0.3906
2018-07-10,0.7843
2018-07-11,-3.1128
2018-07-12,1.2048
2018-07-13,-0.7937
2018-07-16,-1.6
2018-07-17,-0.813
2018-07-18,0.8197
2018-07-19,0.4065
2018-07-20,-1.6194
2018-07-23,-1.2346
2018-07-24,-2.9167
2018-07-25,0.4292
2018-07-26,0.8547
2018-07-27,-4.661
2018-07-30,3.1111
2018-07-31,-0.8621
2018-08-01,-2.6087
2018-08-02,2.6786
2018-08-03,1.3043
2018-08-06,3.8627000000000002
2018-08-07,-3.719
2018-08-08,-0.4292
2018-08-09,1.2931
2018-08-10,-0.4255
2018-08-13,-4.7009
2018-08-14,0.8969
2018-08-15,-4.4444
2018-08-16,3.2558
2018-08-17,0.9009
2018-08-20,-0.4464
2018-08-21,0.8969
2018-08-22,1.3333
2018-08-23,-0.8772
2018-08-24,-0.4425
2018-08-27,-3.5556
2018-08-28,-1.8433000000000002
2018-08-29,0.4695
2018-08-30,0.9346
2018-08-31,0.0
2018-09-04,0.2315
2018-09-05,-3.0023
2018-09-06,-2.8571
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,1.4706000000000001
2018-09-12,0.4831
2018-09-13,-2.4038
2018-09-14,0.4926
2018-09-17,-3.9215999999999998
2018-09-18,3.0612
2018-09-19,1.4851
2018-09-20,0.9756
2018-09-21,5.314
2018-09-24,4.5872
2018-09-25,-2.6316
2018-09-26,-3.1532
2018-09-27,3.2558
2018-09-28,0.4505
2018-10-01,-3.5874
2018-10-02,3.2558
2018-10-03,1.3514
2018-10-04,-4.4444
2018-10-05,0.9302
2018-10-08,-0.4608
2018-10-09,0.9259
2018-10-10,-3.211
2018-10-11,-6.6350999999999996
2018-10-12,-1.0152
2018-10-15,1.0256
2018-10-16,2.5381
2018-10-17,-3.4653
2018-10-18,-1.0256
2018-10-19,-1.0363
2018-10-22,-2.6178
2018-10-23,1.8817
2018-10-24,-5.5409
2018-10-25,-1.6760000000000002
2018-10-26,-1.9886
2018-10-29,-2.029
2018-10-30,-1.1834
2018-10-31,0.0
2018-11-01,0.5988
2018-11-02,-6.5476
2018-11-05,1.2739
2018-11-06,-5.0314
2018-11-07,7.947
2018-11-08,0.0
2018-11-09,-1.8405
2018-11-12,-5.0
2018-11-13,-3.9474
2018-11-14,-4.7945
2018-11-15,1.4388
2018-11-16,-2.8369
2018-11-19,0.7299
2018-11-20,0.7246
2018-11-21,0.7194
2018-11-23,-1.4285999999999999
2018-11-26,-2.1739
2018-11-27,-8.8889
2018-11-28,10.5691
2018-11-29,1.4706000000000001
2018-11-30,-4.3478
2018-12-03,5.303
2018-12-04,-6.4748
2018-12-06,-5.3846
2018-12-07,0.0
2018-12-10,-1.626
2018-12-11,7.438
2018-12-12,-1.5385
2018-12-13,-6.25
2018-12-14,-1.6667
2018-12-17,-12.7119
2018-12-18,0.9709
2018-12-19,-3.8462
2018-12-20,-11.98
2018-12-21,-4.5671
2018-12-24,9.1548
2018-12-26,10.1538
2018-12-27,-9.8812
2018-12-28,2.1753
2018-12-31,-6.2366
2019-01-02,19.2661
2019-01-03,0.9615
2019-01-04,-1.9048
2019-01-07,12.6214
2019-01-08,1.7241
2019-01-09,-0.8475
2019-01-10,2.5641
2019-01-11,-0.8333
2019-01-14,-3.3613
2019-01-15,-0.8696
2019-01-16,-8.7719
2019-01-17,0.9615
2019-01-18,2.8571
2019-01-22,-3.7037
2019-01-23,-2.8846
2019-01-24,0.0
2019-01-25,-3.5743
2019-01-28,-6.3867
2019-01-29,7.0747
2019-01-30,0.3585
2019-01-31,-1.674
2019-02-01,-0.8409
2019-02-04,0.0314
2019-02-05,0.5128
2019-02-06,-0.3853
2019-02-07,3.4807
2019-02-08,-1.9798
2019-02-11,8.2028
2019-02-12,0.0
2019-02-13,-2.8571
2019-02-14,2.9412000000000003
2019-02-15,-0.9524
2019-02-19,-2.8846
2019-02-20,-0.9901
2019-02-21,-4.02
2019-02-22,-1.0106
2019-02-25,0.5473
2019-02-26,-1.6016
2019-02-27,3.3298
2019-02-28,-3.3975
2019-03-01,0.3943
2019-03-04,2.1231
2019-03-05,1.7256
2019-03-06,-1.5328
2019-03-07,-3.4869
2019-03-08,-3.2258
2019-03-11,5.9
2019-03-12,5.97
2019-03-13,4.9505
2019-03-14,-3.7736
2019-03-15,4.902
2019-03-18,0.9346
2019-03-19,-29.1574
2019-03-20,-2.6925
2019-03-21,-30.1545
2019-03-22,-3.8269
2019-03-25,-19.4161
2019-03-26,-5.7072
2019-03-27,-16.7105
2019-03-28,3.0016
2019-03-29,8.4969
2019-04-01,7.4922
2019-04-02,13.8085
2019-04-03,-5.2692
2019-04-04,-8.7582
2019-04-05,4.385
2019-04-08,4.6619
2019-04-09,-3.0348
2019-04-10,3.4831
2019-04-11,-2.6829
2019-04-12,1.5038
2019-04-15,0.0
2019-04-16,-7.0864
2019-04-17,-1.3553
2019-04-18,-1.1853
2019-04-22,3.5169
2019-04-23,5.715
2019-04-24,-1.8934
2019-04-25,-2.8695
2019-04-26,-4.3922
2019-04-29,0.082
2019-04-30,-6.612
2019-05-01,2.3991
2019-05-02,-9.1143
2019-05-03,-2.6092
2019-05-06,-8.7153
2019-05-07,-0.5304
2019-05-08,4.1237
2019-05-09,-0.3414
2019-05-10,-7.5026
2019-05-13,-7.4074
2019-05-14,2.12
2019-05-15,9.7141
2019-05-16,-6.6762
2019-05-17,-0.3443
2019-05-20,-0.2687
2019-05-21,-0.5004
2019-05-22,-1.5474
2019-05-23,-1.1395
2019-05-24,-1.9078
2019-05-28,-10.6969
2019-05-29,1.588
2019-05-30,4.1983
2019-05-31,-8.3583
2019-06-03,38.5407
2019-06-04,-4.0851
2019-06-05,-18.6554
2019-06-06,3.5915
2019-06-07,0.0418
2019-06-10,1.6701000000000001
2019-06-11,-1.4374
2019-06-12,-4.125
2019-06-13,-0.7823
2019-06-14,-4.643
2019-06-17,4.6853
2019-06-18,-0.6143
2019-06-19,17.8808
2019-06-20,34.8315
2019-06-21,-6.1667
2019-06-24,-9.3843
2019-06-25,18.066
2019-06-26,-0.3874
2019-06-27,-15.6111
2019-06-28,-4.5425
2019-07-01,-8.8276
2019-07-02,-0.9077
2019-07-03,1.145
2019-07-05,23.7736
2019-07-08,-4.878
2019-07-09,-7.0513
2019-07-10,-10.3103
2019-07-11,26.8743
2019-07-12,-6.0606
2019-07-15,-4.8387
2019-07-16,-1.6949
2019-07-17,2.4138
2019-07-18,-2.3569
2019-07-19,-3.4483
2019-07-22,-1.7856999999999998
2019-07-23,2.4364
2019-07-24,-0.6035
2019-07-25,0.3571
2019-07-26,-3.0249
2019-07-29,-2.7523
2019-07-30,1.8113000000000001
2019-07-31,0.0371
2019-08-01,-1.8155000000000001
2019-08-02,0.0
2019-08-05,-5.5094
2019-08-06,-11.3419
2019-08-07,3.6036
2019-08-08,2.2174
2019-08-09,-4.3386
2019-08-12,0.8893
2019-08-13,-0.8374
2019-08-14,-6.6667
2019-08-15,-4.6667
2019-08-16,-5.0949
2019-08-19,4.7895
2019-08-20,2.5113
2019-08-21,6.7124
2019-08-22,-6.9789
2019-08-23,0.2468
2019-08-26,-2.0187
2019-08-27,-9.4472
2019-08-28,2.7747
2019-08-29,9.4492
2019-08-30,-5.1307
2019-09-03,-2.1841
2019-09-04,-6.9644
2019-09-05,2.8
2019-09-06,0.0556
2019-09-09,0.8889
2019-09-10,0.4405
2019-09-11,0.5482
2019-09-12,8.7786
2019-09-13,-11.7794
2019-09-16,7.9545
2019-09-17,-5.2632
2019-09-18,-5.5
2019-09-19,-0.7643
2019-09-20,-0.9479
2019-09-23,-8.433
2019-09-24,-9.7975
2019-09-25,-2.2448
2019-09-26,-1.4815
2019-09-27,-1.8797000000000001
2019-09-30,7.1264
2019-10-01,0.0715
2019-10-02,-1.7155
2019-10-03,-1.0182
2019-10-04,6.5393
2019-10-07,-5.5172
2019-10-08,-6.2255
2019-10-09,-3.0131
2019-10-10,-1.9262000000000001
2019-10-11,0.6547
2019-10-14,4.2927
2019-10-15,-8.8712
2019-10-16,2.6518
2019-10-17,-0.0833
2019-10-18,-0.5004
2019-10-21,-1.5088
2019-10-22,-8.0851
2019-10-23,6.4815
2019-10-24,2.1739
2019-10-25,-2.1277
2019-10-28,-3.9130000000000003
2019-10-29,-3.3484
2019-10-30,-9.176
2019-10-31,-5.1546
2019-11-01,1.8477999999999999
2019-11-04,11.4824
2019-11-05,-9.5339
2019-11-06,-5.8201
2019-11-07,3.7079
2019-11-08,0.325
2019-11-11,-14.5788
2019-11-12,1.1378
2019-11-13,-50.0
2019-11-14,-3.75
2019-11-15,-9.0909
2019-11-18,-8.5714
2019-11-19,-26.5625
2019-11-20,0.0
2019-11-21,-11.9149
2019-11-22,-13.0435
2019-11-25,-11.1111
2019-11-26,-6.25
2019-11-27,3.3333
2019-11-29,-16.129
2019-12-02,15.3846
2019-12-03,-13.3333
2019-12-04,7.6923
2019-12-05,0.3571
2019-12-06,-0.3559
2019-12-09,0.7143
2019-12-10,2.8369
2019-12-11,1.3793
2019-12-12,-8.1633
2019-12-13,1.4815
2019-12-16,-19.708
2019-12-17,-40.0
2019-12-18,21.2121
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,-5.0
2019-12-24,5.2632
2019-12-26,0.0
2019-12-27,-12.5
2019-12-30,-35.7143
2019-12-31,40.0
2020-01-02,58.730199999999996
2020-01-03,10.0
2020-01-06,-9.0909
2020-01-07,0.0
2020-01-08,25.1
2020-01-09,35.8913
2020-01-10,22.647100000000002
2020-01-13,22.3022
2020-01-14,-17.647100000000002
2020-01-15,-4.7619
2020-01-16,-16.55
2020-01-17,-1.1384
2020-01-21,6.0606
2020-01-22,-14.2857
2020-01-23,-16.6667
2020-01-24,-12.0
2020-01-27,13.6364
2020-01-28,-21.6
2020-01-29,42.8571
2020-01-30,-4.2857
2020-01-31,-3.7313
2020-02-03,-34.1085
2020-02-04,17.647100000000002
2020-02-05,20.0
2020-02-06,-16.6667
2020-02-07,0.0
2020-02-10,37.0
2020-02-11,-5.1095
2020-02-12,-7.6923
2020-02-13,0.0
2020-02-14,25.0
2020-02-18,-26.6667
2020-02-19,0.0
2020-02-20,-2.7273
2020-02-21,29.9065
2020-02-24,-8.2734
2020-02-25,-28.6275
2020-02-26,3.2967
2020-02-27,38.883
2020-02-28,35.5802
2020-03-02,-29.9435
2020-03-03,29.0323
2020-03-04,15.625
2020-03-05,-3.2432
2020-03-06,-30.1676
2020-03-09,8.0
2020-03-10,-7.4074
2020-03-11,-0.4
2020-03-12,-19.6787
2020-03-13,-12.0
2020-03-16,3.4091
2020-03-17,2.1978
2020-03-18,18.2796
2020-03-19,0.0
2020-03-20,24.5455
2020-03-23,-11.6788
2020-03-24,15.7025
2020-03-25,-27.8571
2020-03-26,-10.8911
2020-03-27,-44.4444
2020-03-30,0.0
2020-03-31,-6.0
2020-04-01,-34.0426
2020-04-02,16.129
2020-04-03,69.4444
2020-04-06,39.3443
2020-04-07,-23.5294
2020-04-08,24.6154
2020-04-09,0.0
2020-04-13,23.4568
2020-04-14,-20.0
2020-04-15,-1.25
2020-04-16,-7.5949
2020-04-17,-16.4384
2020-04-20,26.2295
2020-04-21,-23.3766
2020-04-22,-6.7797
2020-04-23,1.8182
2020-04-24,-19.6429
2020-04-27,33.3333
2020-04-28,0.0
2020-04-29,15.8333
2020-04-30,-13.6691
2020-05-01,3.3333
2020-05-04,-17.7419
2020-05-05,45.098
2020-05-06,-6.7568
2020-05-07,-13.0435
2020-05-08,1.6667
2020-05-11,1.6393
2020-05-12,1.6129
2020-05-13,-1.5873
2020-05-14,1.6129
2020-05-15,-15.873
2020-05-18,25.4717
2020-05-19,-18.797
2020-05-20,11.1111
2020-05-21,15.8333
2020-05-22,0.7194
2020-05-26,-8.5714
2020-05-27,1.5625
2020-05-28,-6.1538
2020-05-29,3.2787
2020-06-01,2.2222
2020-06-02,5.5901
2020-06-03,-5.1471
2020-06-04,-0.7752
2020-06-05,0.0
2020-06-08,10.9375
2020-06-09,-4.9296
2020-06-10,11.1111
2020-06-11,-13.3333
2020-06-12,103.0769
2020-06-15,66.6667
2020-06-16,182.7273
2020-06-17,20.5788
2020-06-18,6.6667
2020-06-19,-23.4375
2020-06-22,24.0816
2020-06-23,-18.0921
2020-06-24,-23.0522
2020-06-25,-16.4927
2020-06-26,-30.0
2020-06-29,42.8571
2020-06-30,28.75
2020-07-01,-17.6311
2020-07-02,6.082
2020-07-06,27.7778
2020-07-07,4.1739
2020-07-08,-24.8748
2020-07-09,-8.3333
2020-07-10,-3.0303
2020-07-13,19.75
2020-07-14,-33.4029
2020-07-15,32.9154
2020-07-16,-5.0708
2020-07-17,-12.5466
2020-07-20,23.5795
2020-07-21,-25.2874
2020-07-22,11.3846
2020-07-23,5.5249
2020-07-24,-24.0838
2020-07-27,20.6897
2020-07-28,-10.0
2020-07-29,-7.9365
2020-07-30,3.4483
2020-07-31,15.0
