ticker,IMNPQ US Equity
2019-08-16,2.449
2019-08-19,3.5857
2019-08-20,1.9231
2019-08-21,3.7736
2019-08-22,-23.6364
2019-08-23,7.1429
2019-08-26,6.6667
2019-08-27,18.75
2019-08-28,-3.5088
2019-08-29,0.0
2019-08-30,18.1818
2019-09-03,-3.0769
2019-09-04,-3.1111
2019-09-05,-1.7038
2019-09-06,-8.3333
2019-09-09,-2.7273
2019-09-10,-6.5421
2019-09-11,0.0
2019-09-12,10.0
2019-09-13,-7.8182
2019-09-16,36.0947
2019-09-17,11.1594
2019-09-18,2.9987
2019-09-19,1.2658
2019-09-20,3.1
2019-09-23,4.2677
2019-09-24,-19.7674
2019-09-25,-2.8986
2019-09-26,1.4925
2019-09-27,16.1765
2019-09-30,-6.9873
2019-10-01,-18.6717
2019-10-02,17.9719
2019-10-03,0.4255
2019-10-04,-1.1299
2019-10-07,1.4285999999999999
2019-10-08,-4.169
2019-10-09,-10.3469
2019-10-10,6.5574
2019-10-11,-23.0769
2019-10-14,15.0
2019-10-15,7.8261
2019-10-16,-12.9032
2019-10-17,-29.6296
2019-10-18,-2.6316
2019-10-21,8.1081
2019-10-22,5.0
2019-10-23,-23.8095
2019-10-24,47.0
2019-10-25,-29.8469
2019-10-28,9.0909
2019-10-29,4.3333
2019-10-30,11.8211
2019-10-31,0.0
2019-11-04,-11.9048
2019-11-05,7.4595
2019-11-06,25.7545
2019-11-07,-5.4
2019-11-08,7.8224
2019-11-11,-21.5686
2019-11-12,12.5
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,5.5556
2019-11-18,-5.2632
2019-11-19,-15.5556
2019-11-20,5.2632
2019-11-21,6.9
2019-11-22,6.4079
2019-11-25,-1.0989
2019-11-26,-11.1111
2019-11-27,25.0
2019-11-29,0.0
2019-12-02,-40.0
2019-12-03,-10.0
2019-12-04,18.5185
2019-12-05,-6.25
2019-12-06,-23.3333
2019-12-09,-8.6957
2019-12-10,0.0
2019-12-11,4.7619
2019-12-12,22.0
2019-12-13,-10.5812
2019-12-16,4.1667
2019-12-17,36.0
2019-12-18,-0.4706
2019-12-19,-2.4823
2019-12-20,3.0303
2019-12-23,-5.8824
2019-12-24,6.25
2019-12-26,17.647100000000002
2019-12-27,-10.0
2019-12-30,6.9444
2019-12-31,-16.8831
2020-01-02,34.375
2020-01-03,-6.9767
2020-01-06,0.0
2020-01-07,7.5
2020-01-08,-11.8605
2020-01-09,-7.6517
2020-01-10,17.1429
2020-01-13,-14.6341
2020-01-14,0.0
2020-01-15,-5.7143
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,21.2121
2020-01-22,0.0
2020-01-23,-1.0
2020-01-24,1.0101
2020-01-27,-10.0
2020-01-28,1.1111
2020-01-29,18.1319
2020-01-30,0.0
2020-01-31,-18.6047
2020-02-03,22.8571
2020-02-04,-18.6047
2020-02-05,5.7143
2020-02-06,-5.4054
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,10.0
2020-02-12,14.2857
2020-02-13,-13.6364
2020-02-14,-1.3158
2020-02-18,-6.6667
2020-02-19,8.5714
2020-02-20,-1.9737
2020-02-21,-2.0134
2020-02-24,5.4795
2020-02-25,-6.4935
2020-02-26,-11.1111
2020-02-27,0.0
2020-02-28,10.9375
2020-03-02,-10.9859
2020-03-03,12.6582
2020-03-04,-3.0899
2020-03-05,-10.1449
2020-03-06,45.1613
2020-03-09,-13.3333
2020-03-10,-12.8205
2020-03-11,5.8824
2020-03-12,-13.8889
2020-03-13,16.129
2020-03-16,13.8889
2020-03-17,-2.439
2020-03-18,-32.5
2020-03-19,40.7407
2020-03-20,5.2632
2020-03-23,7.5
2020-03-24,9.3023
2020-03-25,-6.9149
2020-03-26,2.8571
2020-03-27,-26.6667
2020-03-30,30.0
2020-03-31,4.8951
2020-04-01,-60.0
2020-04-02,22.7778
2020-04-03,4.0724
2020-04-06,20.8696
2020-04-07,-20.8633
2020-04-08,4.5455
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,-21.7391
2020-04-15,11.1111
2020-04-16,-18.0
2020-04-17,15.8537
2020-04-20,26.3158
2020-04-21,-27.0833
2020-04-22,2.8571
2020-04-23,0.0
2020-04-24,11.1111
2020-04-27,-15.0
2020-04-28,-11.7647
2020-04-29,-10.0
2020-04-30,-18.5185
2020-05-01,45.4545
2020-05-04,-25.0
2020-05-05,8.3333
2020-05-06,30.7692
2020-05-07,-23.5294
2020-05-08,10.0
2020-05-11,-2.0979
2020-05-12,35.7143
2020-05-13,-15.7895
2020-05-14,0.0
2020-05-15,-6.25
2020-05-18,13.3333
2020-05-19,17.647100000000002
2020-05-20,-15.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,23.8235
2020-05-27,-11.639
2020-05-28,-13.9785
2020-05-29,6.25
2020-06-01,64.7059
2020-06-02,-28.5714
2020-06-03,-15.0
2020-06-04,35.2941
2020-06-05,-4.3478
2020-06-08,27.7273
2020-06-09,-28.8256
2020-06-10,0.0
2020-06-11,47.5
2020-06-12,-15.2542
2020-06-15,-28.0
2020-06-16,5.5556
2020-06-17,10.526299999999999
2020-06-18,-28.5714
2020-06-19,13.3333
2020-06-22,35.2941
2020-06-23,-6.5217
2020-06-24,-16.2791
2020-06-25,0.0
2020-06-26,-16.6667
2020-06-29,24.0
2020-06-30,61.2903
2020-07-01,-30.0
2020-07-02,66.6667
2020-07-06,0.0
2020-07-07,-5.1429
2020-07-08,0.6024
2020-07-09,-19.1617
2020-07-10,11.1111
2020-07-13,-16.6667
2020-07-14,-3.2
2020-07-15,19.8347
2020-07-16,3.4483
2020-07-17,-26.6667
2020-07-20,36.3636
2020-07-21,-20.0
2020-07-22,25.0
2020-07-23,0.0
2020-07-24,-3.3333
2020-07-27,-8.6207
2020-07-28,0.0
2020-07-29,2.6414999999999997
2020-07-30,6.6176
2020-07-31,2.2414
