ticker,AVEO US Equity
2019-01-04,6.6298
2019-01-07,7.2539
2019-01-08,0.0
2019-01-09,2.4154999999999998
2019-01-10,-2.8302
2019-01-11,-4.3689
2019-01-14,-5.0761
2019-01-15,6.4171
2019-01-16,-0.5025
2019-01-17,-1.0101
2019-01-18,-1.0204
2019-01-22,-6.1856
2019-01-23,-2.7473
2019-01-24,-2.2599
2019-01-25,4.6243
2019-01-28,-2.7624
2019-01-29,-1.7045
2019-01-30,2.3121
2019-01-31,-60.4859
2019-02-01,-14.1979
2019-02-04,5.1825
2019-02-05,-5.7668
2019-02-06,4.6402
2019-02-07,-5.2057
2019-02-08,0.0
2019-02-11,-0.661
2019-02-12,2.3716
2019-02-13,-1.7167
2019-02-14,2.6793
2019-02-15,2.0974
2019-02-19,10.7732
2019-02-20,-9.448
2019-02-21,1.4191
2019-02-22,-0.6201
2019-02-25,5.76
2019-02-26,-2.8744
2019-02-27,-4.6729
2019-02-28,-11.8464
2019-03-01,5.4866
2019-03-04,-1.4936
2019-03-05,-2.6044
2019-03-06,-2.9304
2019-03-07,-3.5472
2019-03-08,0.6651
2019-03-11,8.6669
2019-03-12,0.6795
2019-03-13,2.167
2019-03-14,3.6161
2019-03-15,-0.9899
2019-03-18,3.3723
2019-03-19,0.0328
2019-03-20,1.1799
2019-03-21,0.6479
2019-03-22,-6.6463
2019-03-25,-1.1722
2019-03-26,-0.2093
2019-03-27,45.0271
2019-03-28,-16.3192
2019-03-29,18.119
2019-04-01,35.3493
2019-04-02,42.3423
2019-04-03,-17.0886
2019-04-04,-29.0229
2019-04-05,16.154
2019-04-08,1.8519
2019-04-09,-6.3636
2019-04-10,-1.9417
2019-04-11,-1.4554
2019-04-12,2.4817
2019-04-15,-1.9607999999999999
2019-04-16,-2.0
2019-04-17,12.2449
2019-04-18,-8.1818
2019-04-22,-6.6337
2019-04-23,-2.1103
2019-04-24,-0.3358
2019-04-25,-2.1739
2019-04-26,0.0
2019-04-29,5.8111
2019-04-30,-3.0873
2019-05-01,-1.4194
2019-05-02,-0.8793
2019-05-03,4.0142
2019-05-06,3.9552
2019-05-07,-4.0919
2019-05-08,-2.6839
2019-05-09,-1.0658
2019-05-10,-0.8996
2019-05-13,-8.4725
2019-05-14,1.5061
2019-05-15,-3.7274000000000003
2019-05-16,-6.0268
2019-05-17,-5.3333
2019-05-20,-0.7324
2019-05-21,-0.681
2019-05-22,-2.5857
2019-05-23,1.8771
2019-05-24,0.7629
2019-05-28,-2.3143000000000002
2019-05-29,-1.4332
2019-05-30,-2.003
2019-05-31,29.6291
2019-06-03,-0.7241
2019-06-04,-3.6471
2019-06-05,-7.0696
2019-06-06,-7.949
2019-06-07,2.9689
2019-06-10,-0.3743
2019-06-11,-3.4368
2019-06-12,9.3804
2019-06-13,-6.3365
2019-06-14,-1.5612
2019-06-17,3.3862
2019-06-18,-0.4284
2019-06-19,0.3747
2019-06-20,4.2312
2019-06-21,1.4327
2019-06-24,-3.7536
2019-06-25,-3.7913
2019-06-26,-2.4153000000000002
2019-06-27,0.8395
2019-06-28,-3.373
2019-07-01,3.3868
2019-07-02,-1.3075
2019-07-03,0.0146
2019-07-05,-0.7278
2019-07-08,3.0792
2019-07-09,3.1294
2019-07-10,-1.0897000000000001
2019-07-11,-0.2789
2019-07-12,-2.0696
2019-07-15,4.2696
2019-07-16,1.3421
2019-07-17,2.8919
2019-07-18,-5.306
2019-07-19,-1.5257
2019-07-22,-2.9718
2019-07-23,-1.4661
2019-07-24,1.65
2019-07-25,-3.5942
2019-07-26,-3.9387
2019-07-29,-3.2237999999999998
2019-07-30,1.3583
2019-07-31,-0.9572
2019-08-01,14.1914
2019-08-02,-2.652
2019-08-05,-3.1879
2019-08-06,-0.913
2019-08-07,-0.1511
2019-08-08,1.9516
2019-08-09,-3.6504
2019-08-12,0.1386
2019-08-13,1.4918
2019-08-14,0.2576
2019-08-15,0.5139
2019-08-16,0.3158
2019-08-19,1.1842
2019-08-20,0.4296
2019-08-21,2.4487
2019-08-22,-0.9359
2019-08-23,-3.8372
2019-08-26,1.6173
2019-08-27,3.7929
2019-08-28,-1.0891
2019-08-29,1.246
2019-08-30,-1.8174000000000001
2019-09-03,-1.3992
2019-09-04,-1.5521
2019-09-05,1.982
2019-09-06,-0.6184
2019-09-09,4.6667
2019-09-10,30.8563
2019-09-11,6.0032
2019-09-12,-6.2449
2019-09-13,2.0135
2019-09-16,5.7719000000000005
2019-09-17,5.9108
2019-09-18,-5.7143
2019-09-19,-3.2525
2019-09-20,1.8479999999999999
2019-09-23,1.4864
2019-09-24,-3.5758
2019-09-25,-4.6721
2019-09-26,-4.5275
2019-09-27,-0.6676
2019-09-30,-2.1437
2019-10-01,-1.6933
2019-10-02,-0.0241
2019-10-03,3.4939999999999998
2019-10-04,-2.7707
2019-10-07,-0.1557
2019-10-08,-3.3937
2019-10-09,0.6082
2019-10-10,1.5175999999999998
2019-10-11,0.7535
2019-10-14,-0.5549
2019-10-15,-0.7642
2019-10-16,11.8445
2019-10-17,0.6776
2019-10-18,-1.2158
2019-10-21,3.2527
2019-10-22,-0.0532
2019-10-23,1.1074
2019-10-24,-1.9905
2019-10-25,-1.3432
2019-10-28,0.501
2019-10-29,-5.7115
2019-10-30,0.2299
2019-10-31,3.555
2019-11-01,-0.9302
2019-11-04,-36.6756
2019-11-05,-2.03
2019-11-06,-4.5045
2019-11-07,-3.0189
2019-11-08,-0.7782
2019-11-11,0.9804
2019-11-12,8.7961
2019-11-13,26.0932
2019-11-14,-8.8464
2019-11-15,-1.9565000000000001
2019-11-18,4.4029
2019-11-19,-5.0667
2019-11-20,-0.5433
2019-11-21,-1.9923
2019-11-22,0.9836
2019-11-25,-1.6071
2019-11-26,9.9819
2019-11-27,6.5107
2019-11-29,7.0423
2019-12-02,0.0263
2019-12-03,-2.6572
2019-12-04,1.3514
2019-12-05,1.8399999999999999
2019-12-06,-1.1783
2019-12-09,-5.5776
2019-12-10,1.0243
2019-12-11,-1.9444
2019-12-12,-0.3683
2019-12-13,-4.1797
2019-12-16,5.3412
2019-12-17,-5.0
2019-12-18,-1.4826
2019-12-19,0.7675
2019-12-20,-0.4331
2019-12-23,-2.5049
2019-12-24,0.1077
2019-12-26,-0.8145
2019-12-27,1.1466
2019-12-30,-3.5233
2019-12-31,-0.8733
2020-01-02,1.2814
2020-01-03,-1.629
2020-01-06,6.9132
2020-01-07,2.2556
2020-01-08,0.0441
2020-01-09,0.8673
2020-01-10,-1.7779
2020-01-13,-1.9287999999999998
2020-01-14,-2.5113
2020-01-15,-0.3414
2020-01-16,2.1644
2020-01-17,-3.1245
2020-01-21,-2.769
2020-01-22,-2.0388
2020-01-23,-0.2313
2020-01-24,-2.1523
2020-01-27,1.9966
2020-01-28,-12.0604
2020-01-29,-0.9998
2020-01-30,-1.8293
2020-01-31,0.0582
2020-02-03,-0.679
2020-02-04,4.043
2020-02-05,4.6368
2020-02-06,-1.2379
2020-02-07,-5.3588000000000005
2020-02-10,7.0825
2020-02-11,-0.7887
2020-02-12,-1.5718
2020-02-13,5.8921
2020-02-14,-3.1201
2020-02-18,2.2902
2020-02-19,-7.8013
2020-02-20,-0.3984
2020-02-21,1.3333
2020-02-24,-3.0075
2020-02-25,-5.0388
2020-02-26,1.2245
2020-02-27,-5.4435
2020-02-28,-6.1834
2020-03-02,6.5908999999999995
2020-03-03,-6.6098
2020-03-04,6.8493
2020-03-05,-3.2051
2020-03-06,-6.6225000000000005
2020-03-09,-11.8203
2020-03-10,3.4853
2020-03-11,-9.5855
2020-03-12,-20.6304
2020-03-13,16.9675
2020-03-16,-6.4815
2020-03-17,-5.6106
2020-03-18,-9.0909
2020-03-19,2.6923
2020-03-20,-1.8727
2020-03-23,0.0
2020-03-24,4.1985
2020-03-25,11.3553
2020-03-26,41.4474
2020-03-27,-0.4651
2020-03-30,-16.5888
2020-03-31,1.4006
2020-04-01,4.4199
2020-04-02,-2.9101
2020-04-03,-5.4496
2020-04-06,2.8818
2020-04-07,1.6806999999999999
2020-04-08,1.1019
2020-04-09,2.1798
2020-04-13,2.6667
2020-04-14,3.8961
2020-04-15,1.0
2020-04-16,-1.2376
2020-04-17,1.0025
2020-04-20,-2.7295
2020-04-21,-1.5306
2020-04-22,2.8497
2020-04-23,1.5112999999999999
2020-04-24,2.2333
2020-04-27,1.4563
2020-04-28,-0.9569
2020-04-29,25.6039
2020-04-30,25.7692
2020-05-01,11.1621
2020-05-04,11.967
2020-05-05,-8.5995
2020-05-06,3.629
2020-05-07,6.3554
2020-05-08,-0.122
2020-05-11,6.7155000000000005
2020-05-12,-4.3478
2020-05-13,-6.5789
2020-05-14,7.5544
2020-05-15,3.2143
2020-05-18,1.4994
2020-05-19,-1.7045
2020-05-20,4.7399000000000004
2020-05-21,-0.1104
2020-05-22,4.6409
2020-05-26,5.491
2020-05-27,-12.4124
2020-05-28,5.2571
2020-05-29,-11.4007
2020-06-01,-6.0049
2020-06-02,2.8683
2020-06-03,-2.0279
2020-06-04,-5.6921
2020-06-05,0.9602
2020-06-08,1.4946
2020-06-09,4.0161
2020-06-10,-3.2175
2020-06-11,-2.9255
2020-06-12,3.0137
2020-06-15,1.9947
2020-06-16,-18.5137
2020-06-17,-17.44
2020-06-18,0.5814
2020-06-19,0.9634
2020-06-22,1.3359
2020-06-23,7.3446
2020-06-24,-3.5088
2020-06-25,-3.6364
2020-06-26,-4.1509
2020-06-29,0.3937
2020-06-30,0.9804
2020-07-01,-4.466
2020-07-02,-0.6098
2020-07-06,-2.045
2020-07-07,1.0438
2020-07-08,-3.3058
2020-07-09,-7.265
2020-07-10,-4.1475
2020-07-13,0.4808
2020-07-14,1.4354
2020-07-15,8.4906
2020-07-16,0.4348
2020-07-17,-0.8658
2020-07-20,3.4934
2020-07-21,-1.4768
2020-07-22,0.0
2020-07-23,-2.9979
2020-07-24,-1.5453000000000001
2020-07-27,-2.4664
2020-07-28,2.2989
2020-07-29,-3.1461
2020-07-30,3.2483
2020-07-31,-4.2697
