ticker,MANH US Equity
2008-10-20,1.9186999999999999
2008-10-21,0.0554
2008-10-22,-14.3331
2008-10-23,-2.3256
2008-10-24,-1.7196
2008-10-27,-1.4132
2008-10-28,10.9215
2008-10-29,-1.5385
2008-10-30,1.375
2008-10-31,3.6375
2008-11-03,1.1303
2008-11-04,0.1176
2008-11-05,-4.6416
2008-11-06,-4.5595
2008-11-07,2.3886
2008-11-10,-1.0719
2008-11-11,0.7011
2008-11-12,-4.9367
2008-11-13,6.4581
2008-11-14,-7.7548
2008-11-17,-0.8814
2008-11-18,3.078
2008-11-19,-6.5693
2008-11-20,0.142
2008-11-21,6.6667
2008-11-24,2.9255
2008-11-25,-1.0982
2008-11-26,0.8491
2008-11-28,-0.5829
2008-12-01,-9.9674
2008-12-02,3.6903
2008-12-03,0.5583
2008-12-04,-2.3595
2008-12-05,4.9751
2008-12-08,1.3541
2008-12-09,-2.672
2008-12-10,0.1373
2008-12-11,-4.0439
2008-12-12,4.7857
2008-12-15,-3.4765
2008-12-16,3.2486
2008-12-17,0.0684
2008-12-18,1.162
2008-12-19,4.527
2008-12-22,-2.4564
2008-12-23,-1.2591
2008-12-24,-1.4094
2008-12-26,2.1103
2008-12-29,-1.4
2008-12-30,4.4625
2008-12-31,2.3301
2009-01-02,1.2650000000000001
2009-01-05,-0.812
2009-01-06,0.8816
2009-01-07,0.7491
2009-01-08,1.6109
2009-01-09,-2.1951
2009-01-12,-0.6858
2009-01-13,-0.565
2009-01-14,-4.5455
2009-01-15,2.2487
2009-01-16,0.4528
2009-01-20,-3.8635
2009-01-21,3.8178
2009-01-22,-1.2258
2009-01-23,-1.6982
2009-01-26,3.7209
2009-01-27,2.05
2009-01-28,0.4394
2009-01-29,-2.0625
2009-01-30,-2.1059
2009-02-02,0.0652
2009-02-03,0.3257
2009-02-04,-0.8442
2009-02-05,0.8513
2009-02-06,1.9481000000000002
2009-02-09,0.1911
2009-02-10,-2.9879
2009-02-11,-0.5242
2009-02-12,0.8564
2009-02-13,1.0451
2009-02-17,-4.1370000000000005
2009-02-18,0.472
2009-02-19,-1.0738
2009-02-20,1.7639
2009-02-23,-4.4
2009-02-24,2.0223
2009-02-25,-0.8886
2009-02-26,0.6897
2009-02-27,1.4384000000000001
2009-03-02,-3.3761
2009-03-03,-1.8868
2009-03-04,1.4245
2009-03-05,-1.8258
2009-03-06,1.0014
2009-03-09,-0.6374
2009-03-10,4.8468
2009-03-11,1.8355000000000001
2009-03-12,4.0721
2009-03-13,-0.3207
2009-03-16,-0.7079
2009-03-17,4.9254999999999995
2009-03-18,1.2971
2009-03-19,-2.6829
2009-03-20,-2.5063
2009-03-23,7.8406
2009-03-24,-5.0656
2009-03-25,1.1927
2009-03-26,4.5906
2009-03-27,-1.7793999999999999
2009-03-30,-0.785
2009-03-31,5.4169
2009-04-01,0.5196
2009-04-02,-11.5451
2009-04-03,-2.2727
2009-04-06,-3.4551
2009-04-07,-2.2023
2009-04-08,0.8445
2009-04-09,2.6518
2009-04-13,-1.1557
2009-04-14,-0.4127
2009-04-15,-0.6215
2009-04-16,4.517
2009-04-17,-1.0638
2009-04-20,-2.2177
2009-04-21,0.6873
2009-04-22,7.0307
2009-04-23,2.2321
2009-04-24,-0.9357
2009-04-27,0.8816
2009-04-28,2.4345
2009-04-29,1.4625
2009-04-30,-0.1802
2009-05-01,0.2407
2009-05-04,1.7407
2009-05-05,0.472
2009-05-06,-0.0587
2009-05-07,-1.1751
2009-05-08,-1.1296
2009-05-11,1.3229
2009-05-12,-1.0089
2009-05-13,-3.0576
2009-05-14,3.8961
2009-05-15,0.2976
2009-05-18,3.2047
2009-05-19,0.46
2009-05-20,-1.7745
2009-05-21,0.5828
2009-05-22,-0.0579
2009-05-26,6.3768
2009-05-27,-4.4142
2009-05-28,0.114
2009-05-29,0.1708
2009-06-01,4.0364
2009-06-02,0.765
2009-06-03,2.115
2009-06-04,-0.2124
2009-06-05,0.7451
2009-06-08,-0.898
2009-06-09,1.8657
2009-06-10,0.3663
2009-06-11,-1.2513
2009-06-12,-0.264
2009-06-15,-3.1233
2009-06-16,-0.6557
2009-06-17,-0.11
2009-06-18,-0.2753
2009-06-19,0.8835
2009-06-22,-1.1494
2009-06-23,-1.3289
2009-06-24,1.9641
2009-06-25,1.4309
2009-06-26,2.1161
2009-06-29,-1.4346
2009-06-30,-1.779
2009-07-01,0.2744
2009-07-02,-9.5238
2009-07-06,-2.4803
2009-07-07,-1.4888
2009-07-08,-1.5112999999999999
2009-07-09,-1.3427
2009-07-10,-0.0648
2009-07-13,2.2698
2009-07-14,-0.0634
2009-07-15,4.0609
2009-07-16,0.4878
2009-07-17,-2.3665
2009-07-20,2.2996
2009-07-21,0.243
2009-07-22,3.3333
2009-07-23,3.3431
2009-07-24,0.9081
2009-07-27,0.5624
2009-07-28,1.3423
2009-07-29,1.0486
2009-07-30,2.5122999999999998
2009-07-31,-1.4385
2009-08-03,-1.6757
2009-08-04,-0.3848
2009-08-05,-1.9868000000000001
2009-08-06,-0.5068
2009-08-07,1.3582
2009-08-10,0.2792
2009-08-11,-1.2806
2009-08-12,2.7637
2009-08-13,0.8782
2009-08-14,-0.2176
2009-08-17,-1.4177
2009-08-18,1.604
2009-08-19,1.4698
2009-08-20,0.5901
2009-08-21,1.4933
2009-08-24,-1.7341
2009-08-25,-1.3369
2009-08-26,0.1084
2009-08-27,-0.3249
2009-08-28,-1.6839
2009-08-31,-1.3812
2009-09-01,-0.7283
2009-09-02,-0.2822
2009-09-03,1.811
2009-09-04,1.6676
2009-09-08,-0.9295
2009-09-09,2.9249
2009-09-10,-0.6971
2009-09-11,-0.054
2009-09-14,-0.8104
2009-09-15,1.0893
2009-09-16,2.3707
2009-09-17,2.0
2009-09-18,3.4056
2009-09-21,-0.6986
2009-09-22,2.3618
2009-09-23,0.2455
2009-09-24,0.0
2009-09-25,-0.3918
2009-09-28,0.295
2009-09-29,-0.9314
2009-09-30,-0.0495
2009-10-01,-1.5842
2009-10-02,-0.2515
2009-10-05,1.059
2009-10-06,2.1955999999999998
2009-10-07,-0.8301
2009-10-08,-0.4431
2009-10-09,2.2255
2009-10-12,0.387
2009-10-13,-0.9639
2009-10-14,1.6058
2009-10-15,14.1762
2009-10-16,-3.6074
2009-10-19,1.2185
2009-10-20,-1.1178
2009-10-21,-2.5652
2009-10-22,4.9978
2009-10-23,-1.53
2009-10-26,0.2158
2009-10-27,0.6891
2009-10-28,-2.6090999999999998
2009-10-29,0.9662
2009-10-30,-0.174
2009-11-02,0.305
2009-11-03,0.695
2009-11-04,-0.6903
2009-11-05,1.4335
2009-11-06,-0.0428
2009-11-09,1.371
2009-11-10,-0.8876
2009-11-11,0.7249
2009-11-12,-1.1854
2009-11-13,1.5853000000000002
2009-11-16,2.6149
2009-11-17,-0.2055
2009-11-18,0.2471
2009-11-19,-1.9721
2009-11-20,1.0059
2009-11-23,1.3693
2009-11-24,-1.3099
2009-11-25,-1.4102000000000001
2009-11-27,-3.4918
2009-11-30,2.7027
2009-12-01,1.8676
2009-12-02,-0.1667
2009-12-03,-1.2938
2009-12-04,2.6638
2009-12-07,0.3295
2009-12-08,-1.4368
2009-12-09,0.4998
2009-12-10,-0.2072
2009-12-11,0.2907
2009-12-14,1.4493
2009-12-15,-1.3469
2009-12-16,-0.9516
2009-12-17,-1.3367
2009-12-18,0.6351
2009-12-21,0.1262
2009-12-22,1.7647
2009-12-23,1.6101999999999999
2009-12-24,0.772
2009-12-28,-0.9677
2009-12-29,0.8143
2009-12-30,0.4847
2009-12-31,-3.3762
2010-01-04,3.203
2010-01-05,-1.3704
2010-01-06,-1.5121
2010-01-07,-1.3693
2010-01-08,-0.1683
2010-01-11,-2.1492
2010-01-12,0.1723
2010-01-13,-0.4729
2010-01-14,0.7775
2010-01-15,-2.1432
2010-01-19,2.9785
2010-01-20,-2.5946
2010-01-21,-0.3057
2010-01-22,-3.767
2010-01-25,-2.0938
2010-01-26,0.4184
2010-01-27,2.4537
2010-01-28,-3.615
2010-01-29,-1.6878
2010-02-01,3.2427
2010-02-02,-0.0462
2010-02-03,2.7264
2010-02-04,0.4049
2010-02-05,1.5232999999999999
2010-02-08,0.1324
2010-02-09,0.5729
2010-02-10,0.3506
2010-02-11,0.4803
2010-02-12,2.9552
2010-02-16,3.2081
2010-02-17,0.0
2010-02-18,0.8998
2010-02-19,0.8918
2010-02-22,1.5267
2010-02-23,0.9102
2010-02-24,0.8627
2010-02-25,-1.7885
2010-02-26,0.0396
2010-03-01,2.2161
2010-03-02,1.0066
2010-03-03,-0.4216
2010-03-04,-0.154
2010-03-05,3.9322
2010-03-08,0.0742
2010-03-09,0.9637
2010-03-10,0.5507
2010-03-11,-0.8397
2010-03-12,1.1046
2010-03-15,-0.5098
2010-03-16,-1.3543
2010-03-17,0.0
2010-03-18,-0.2226
2010-03-19,-1.7851
2010-03-22,1.6282
2010-03-23,0.1118
2010-03-24,-1.6375
2010-03-25,-1.1351
2010-03-26,-1.1098
2010-03-29,-1.1223
2010-03-30,1.3699
2010-03-31,-1.6216
2010-04-01,0.4317
2010-04-05,3.1653000000000002
2010-04-06,0.9848
2010-04-07,-1.838
2010-04-08,0.1528
2010-04-09,2.5181
2010-04-12,0.0372
2010-04-13,0.4464
2010-04-14,1.8519
2010-04-15,-0.2909
2010-04-16,-0.4741
2010-04-19,-1.4291
2010-04-20,1.5242
2010-04-21,11.4244
2010-04-22,1.3474
2010-04-23,-4.5071
2010-04-26,0.2377
2010-04-27,0.9146
2010-04-28,-1.6113
2010-04-29,-0.9212
2010-04-30,-1.3085
2010-05-03,1.4306
2010-05-04,-2.1328
2010-05-05,0.703
2010-05-06,1.0122
2010-05-07,-2.3842
2010-05-10,4.3894
2010-05-11,1.5937999999999999
2010-05-12,3.2043
2010-05-13,-2.0699
2010-05-14,-2.7081
2010-05-17,2.5458
2010-05-18,-0.331
2010-05-19,-0.7639
2010-05-20,-6.7269
2010-05-21,0.0718
2010-05-24,-0.3944
2010-05-25,-2.1598
2010-05-26,2.3179
2010-05-27,4.279
2010-05-28,-0.1724
2010-06-01,-0.0691
2010-06-02,-0.242
2010-06-03,2.2176
2010-06-04,-3.2542
2010-06-07,-2.8381
2010-06-08,-0.7934
2010-06-09,0.9088
2010-06-10,2.7378
2010-06-11,1.9285
2010-06-14,-0.4472
2010-06-15,1.624
2010-06-16,-0.578
2010-06-17,-0.0342
2010-06-18,0.9579
2010-06-21,1.8977
2010-06-22,-2.86
2010-06-23,0.0342
2010-06-24,-0.9925
2010-06-25,0.8987
2010-06-28,-0.137
2010-06-29,-4.0823
2010-06-30,-1.4664
2010-07-01,-0.9437
2010-07-02,-0.5497
2010-07-06,-1.6581000000000001
2010-07-07,2.3604
2010-07-08,1.7204000000000002
2010-07-09,0.4318
2010-07-12,-0.7166
2010-07-13,2.4901
2010-07-14,-0.9859
2010-07-15,-0.1422
2010-07-16,-1.745
2010-07-19,0.4712
2010-07-20,1.2987
2010-07-21,-5.6268
2010-07-22,5.6226
2010-07-23,0.9289
2010-07-26,-1.0973
2010-07-27,-0.1074
2010-07-28,-2.0781
2010-07-29,-1.0245
2010-07-30,-0.7024
2010-08-02,0.0372
2010-08-03,-0.7815
2010-08-04,1.5754000000000001
2010-08-05,-2.4003
2010-08-06,-0.7946
2010-08-09,0.9535
2010-08-10,-1.6245
2010-08-11,-3.1106
2010-08-12,0.0
2010-08-13,0.436
2010-08-16,-0.2368
2010-08-17,2.769
2010-08-18,0.2694
2010-08-19,-1.4203000000000001
2010-08-20,0.8567
2010-08-23,-0.8494
2010-08-24,-0.2336
2010-08-25,1.5613000000000001
2010-08-26,-1.6909999999999998
2010-08-27,4.1439
2010-08-30,-2.027
2010-08-31,-0.2107
2010-09-01,4.2427
2010-09-02,1.105
2010-09-03,2.1494
2010-09-07,-2.4964
2010-09-08,1.3168
2010-09-09,-0.3971
2010-09-10,-0.6524
2010-09-13,4.6698
2010-09-14,-0.5577
2010-09-15,0.0351
2010-09-16,-0.2803
2010-09-17,1.4055
2010-09-20,2.6681
2010-09-21,-1.1137
2010-09-22,0.2048
2010-09-23,-2.4864
2010-09-24,3.8072
2010-09-27,-0.5047
2010-09-28,-0.3382
2010-09-29,0.1697
2010-09-30,-0.5759
2010-10-01,0.8177
2010-10-04,-3.1092
2010-10-05,3.7147
2010-10-06,-3.9516
2010-10-07,1.0854
2010-10-08,1.1084
2010-10-11,-0.137
2010-10-12,0.1715
2010-10-13,1.9521
2010-10-14,0.4703
2010-10-15,0.1672
2010-10-18,0.1335
2010-10-19,-3.7333
2010-10-20,2.2161
2010-10-21,0.6098
2010-10-22,0.8754
2010-10-25,0.3338
2010-10-26,0.9315
2010-10-27,1.3514
2010-10-28,-0.4878
2010-10-29,0.5882
2010-11-01,-0.9747
2010-11-02,2.0341
2010-11-03,-0.9325
2010-11-04,1.4281
2010-11-05,-0.8
2010-11-08,0.6452
2010-11-09,-1.2821
2010-11-10,0.8442
2010-11-11,-1.803
2010-11-12,-0.0656
2010-11-15,0.8858
2010-11-16,-1.7236
2010-11-17,1.5553
2010-11-18,1.4337
2010-11-19,0.8995
2010-11-22,-0.191
2010-11-23,0.0
2010-11-24,1.2121
2010-11-26,0.1576
2010-11-29,-1.6677
2010-11-30,-0.512
2010-12-01,1.7691
2010-12-02,0.5057
2010-12-03,-0.3145
2010-12-06,0.1893
2010-12-07,-0.1259
2010-12-08,-0.4729
2010-12-09,-0.1584
2010-12-10,1.3008
2010-12-13,-1.1588
2010-12-14,0.9506
2010-12-15,-0.6277
2010-12-16,1.0423
2010-12-17,-0.3126
2010-12-20,-1.5678999999999998
2010-12-21,1.6566
2010-12-22,-0.1254
2010-12-23,-1.1296
2010-12-27,0.0317
2010-12-28,-0.7297
2010-12-29,0.0639
2010-12-30,-0.3833
2010-12-31,-2.084
2011-01-03,1.3752
2011-01-04,-1.7442
2011-01-05,1.3149
2011-01-06,-0.584
2011-01-07,-0.8486
2011-01-10,-0.2962
2011-01-11,-0.8584
2011-01-12,1.3653
2011-01-13,-0.2628
2011-01-14,-0.1976
2011-01-18,-0.231
2011-01-19,-0.2646
2011-01-20,-0.1658
2011-01-21,-0.4983
2011-01-24,0.4341
2011-01-25,-2.3271
2011-01-26,-0.1021
2011-01-27,3.4753
2011-01-28,-1.35
2011-01-31,-1.502
2011-02-01,0.9488
2011-02-02,-1.4099
2011-02-03,2.7579000000000002
2011-02-04,0.497
2011-02-07,0.1978
2011-02-08,1.0201
2011-02-09,-1.0749
2011-02-10,0.0
2011-02-11,2.2391
2011-02-14,0.4187
2011-02-15,-1.2508
2011-02-16,1.6564
2011-02-17,0.2875
2011-02-18,1.0831
2011-02-22,-1.5128
2011-02-23,-3.04
2011-02-24,1.6172
2011-02-25,1.9811999999999999
2011-02-28,2.5478
2011-03-01,-0.9627
2011-03-02,0.0627
2011-03-03,1.1282
2011-03-04,-0.1549
2011-03-07,-1.1484
2011-03-08,1.1617
2011-03-09,0.6518
2011-03-10,-3.1452
2011-03-11,-3.1519
2011-03-14,-0.4274
2011-03-15,-1.4196
2011-03-16,-1.641
2011-03-17,-0.4767
2011-03-18,0.8553
2011-03-21,3.019
2011-03-22,-0.1317
2011-03-23,0.6924
2011-03-24,1.8336999999999999
2011-03-25,2.0579
2011-03-28,-0.0315
2011-03-29,0.5673
2011-03-30,1.5669
2011-03-31,1.0182
2011-04-01,1.5272000000000001
2011-04-04,0.5716
2011-04-05,0.0
2011-04-06,-0.688
2011-04-07,0.0904
2011-04-08,0.1053
2011-04-11,1.1874
2011-04-12,0.0297
2011-04-13,0.2673
2011-04-14,2.0142
2011-04-15,7.9559
2011-04-18,-3.2275
2011-04-19,-0.0834
2011-04-20,0.0278
2011-04-21,1.0567
2011-04-25,-2.6417
2011-04-26,0.1979
2011-04-27,0.5642
2011-04-28,0.2805
2011-04-29,1.1189
2011-05-02,-0.2766
2011-05-03,-0.638
2011-05-04,-0.9213
2011-05-05,-1.0989
2011-05-06,0.6838
2011-05-09,2.8014
2011-05-10,1.1561
2011-05-11,-0.8707
2011-05-12,1.1803
2011-05-13,-1.0309
2011-05-16,-1.9737
2011-05-17,-0.4474
2011-05-18,1.0393
2011-05-19,-0.2502
2011-05-20,-0.9197
2011-05-23,-1.3221
2011-05-24,-0.2281
2011-05-25,0.9714
2011-05-26,0.1415
2011-05-27,0.3108
2011-05-31,1.2676
2011-06-01,-3.0042
2011-06-02,0.1434
2011-06-03,-1.7182
2011-06-06,-0.845
2011-06-07,0.7053
2011-06-08,-0.817
2011-06-09,0.9415
2011-06-10,-1.603
2011-06-13,-0.4443
2011-06-14,1.2199
2011-06-15,-1.7931
2011-06-16,0.3592
2011-06-17,-1.3421
2011-06-20,1.2696
2011-06-21,2.4179
2011-06-22,-1.7779
2011-06-23,0.3264
2011-06-24,-1.3014000000000001
2011-06-27,1.1088
2011-06-28,1.393
2011-06-29,-0.4677
2011-06-30,1.1454
2011-07-01,0.9582
2011-07-05,1.3805
2011-07-06,1.4468
2011-07-07,1.0906
2011-07-08,-0.6639
2011-07-11,-2.1721
2011-07-12,-0.6262
2011-07-13,1.0599
2011-07-14,-2.6077
2011-07-15,0.4075
2011-07-18,-1.8551
2011-07-19,2.8057
2011-07-20,9.0779
2011-07-21,-0.3424
2011-07-22,-0.8985
2011-07-25,-0.2133
2011-07-26,-0.2138
2011-07-27,-1.1784
2011-07-28,0.9485
2011-07-29,0.1342
2011-08-01,0.5094
2011-08-02,-2.8541
2011-08-03,1.318
2011-08-04,-3.9024
2011-08-05,-2.0023
2011-08-08,-7.3669
2011-08-09,5.5918
2011-08-10,-4.3248
2011-08-11,4.4588
2011-08-12,0.5299
2011-08-15,2.7526
2011-08-16,-1.9094
2011-08-17,-0.0291
2011-08-18,-6.9166
2011-08-19,-2.0606
2011-08-22,2.4227
2011-08-23,5.4777000000000005
2011-08-24,0.7082
2011-08-25,-2.4905
2011-08-26,4.5673
2011-08-29,1.8678
2011-08-30,-1.1566
2011-08-31,1.855
2011-09-01,-0.7845
2011-09-02,-4.0666
2011-09-06,-0.6771
2011-09-07,3.1417
2011-09-08,-2.1264
2011-09-09,-1.1157
2011-09-12,1.8705
2011-09-13,2.9436999999999998
2011-09-14,1.3873
2011-09-15,2.5691
2011-09-16,-1.6608
2011-09-19,-0.5537
2011-09-20,-2.6726
2011-09-21,-2.1739
2011-09-22,-2.7778
2011-09-23,2.9774000000000003
2011-09-26,2.9206
2011-09-27,0.7662
2011-09-28,-5.0408
2011-09-29,1.2159
2011-09-30,-3.0765
2011-10-03,-4.3229
2011-10-04,6.3191
2011-10-05,0.8915
2011-10-06,3.4168
2011-10-07,-0.712
2011-10-10,3.9874
2011-10-11,1.3517000000000001
2011-10-12,1.5787
2011-10-13,-0.8307
2011-10-14,0.8917
2011-10-17,-1.5265
2011-10-18,6.6086
2011-10-19,4.0816
2011-10-20,0.3431
2011-10-21,-0.3908
2011-10-24,1.3242
2011-10-25,-1.8393000000000002
2011-10-26,0.9615
2011-10-27,4.0049
2011-10-28,-0.3052
2011-10-31,-0.2591
2011-11-01,-1.9835
2011-11-02,0.4336
2011-11-03,3.622
2011-11-04,0.5556
2011-11-07,1.151
2011-11-08,0.5234
2011-11-09,-3.0111
2011-11-10,2.9645
2011-11-11,0.5668
2011-11-14,1.2399
2011-11-15,0.4008
2011-11-16,-0.8649
2011-11-17,-0.2461
2011-11-18,-0.5607
2011-11-21,-2.6837999999999997
2011-11-22,-0.3244
2011-11-23,-2.2088
2011-11-25,-0.7608
2011-11-28,5.5582
2011-11-29,-1.0667
2011-11-30,3.5559
2011-12-01,-1.5729
2011-12-02,0.3376
2011-12-05,2.1534
2011-12-06,2.0641
2011-12-07,-1.2048
2011-12-08,-2.8528000000000002
2011-12-09,1.6139999999999999
2011-12-12,-0.4412
2011-12-13,-1.8834
2011-12-14,-1.626
2011-12-15,0.5969
2011-12-16,0.0685
2011-12-19,-2.0753
2011-12-20,3.6097
2011-12-21,-4.2706
2011-12-22,-2.6297
2011-12-23,0.5787
2011-12-27,0.6953
2011-12-28,-4.119
2011-12-29,1.9866000000000001
2011-12-30,-1.4365999999999999
2012-01-03,-0.247
2012-01-04,-1.5106000000000002
2012-01-05,0.4777
2012-01-06,-0.1502
2012-01-09,0.5514
2012-01-10,3.0409
2012-01-11,-1.8868
2012-01-12,-0.0493
2012-01-13,-0.9867
2012-01-17,3.5376
2012-01-18,2.4543
2012-01-19,-3.4758
2012-01-20,3.3577
2012-01-23,-0.3766
2012-01-24,1.0633
2012-01-25,0.8183
2012-01-26,0.4174
2012-01-27,0.6467
2012-01-30,-1.1473
2012-01-31,1.8106
2012-02-01,5.4719999999999995
2012-02-02,0.9511
2012-02-03,-1.0278
2012-02-06,-0.1082
2012-02-07,0.5198
2012-02-08,-0.237
2012-02-09,-0.3024
2012-02-10,-1.0832
2012-02-13,1.6644999999999999
2012-02-14,0.1723
2012-02-15,-0.4946
2012-02-16,0.4971
2012-02-17,-1.0968
2012-02-21,0.174
2012-02-22,-0.7163
2012-02-23,2.5141999999999998
2012-02-24,-0.6824
2012-02-27,1.0092
2012-02-28,-0.5315
2012-02-29,-0.919
2012-03-01,1.3374
2012-03-02,-0.0639
2012-03-05,4.2812
2012-03-06,-1.7770000000000001
2012-03-07,-0.4575
2012-03-08,0.9192
2012-03-09,1.7388
2012-03-12,-0.6918
2012-03-13,2.0283
2012-03-14,0.6024
2012-03-15,-0.6587
2012-03-16,-2.5718
2012-03-19,0.6806
2012-03-20,-0.676
2012-03-21,0.0825
2012-03-22,-1.0303
2012-03-23,0.1249
2012-03-26,1.8091
2012-03-27,-1.0212
2012-03-28,-0.5778
2012-03-29,-0.0208
2012-03-30,-1.3286
2012-04-02,0.9468
2012-04-03,-0.1876
2012-04-04,-1.2946
2012-04-05,0.8462
2012-04-09,-1.5943
2012-04-10,-1.4283000000000001
2012-04-11,1.2976
2012-04-12,-1.2383
2012-04-13,-0.9728
2012-04-16,-0.8077
2012-04-17,0.8583
2012-04-18,-1.3092
2012-04-19,-0.0332
2012-04-20,2.7535
2012-04-23,-1.8511
2012-04-24,1.1842
2012-04-25,8.1708
2012-04-26,1.4626000000000001
2012-04-27,0.5924
2012-04-30,-1.5508
2012-05-01,-0.5783
2012-05-02,0.5415
2012-05-03,-2.314
2012-05-04,-1.5110999999999999
2012-05-07,1.2648
2012-05-08,0.3071
2012-05-09,-0.3062
2012-05-10,-0.0819
2012-05-11,0.4918
2012-05-14,-0.9176
2012-05-15,1.276
2012-05-16,-1.5241
2012-05-17,-1.8366
2012-05-18,-2.0391
2012-05-21,0.7511
2012-05-22,0.4899
2012-05-23,1.8228
2012-05-24,-0.5828
2012-05-25,-0.1256
2012-05-29,0.9644
2012-05-30,-0.4153
2012-05-31,-0.9591
2012-06-01,-4.2737
2012-06-04,1.1436
2012-06-05,-0.2609
2012-06-06,0.6104
2012-06-07,0.195
2012-06-08,-0.519
2012-06-11,-1.9348
2012-06-12,-0.133
2012-06-13,-0.8213
2012-06-14,0.761
2012-06-15,0.9996
2012-06-18,0.11
2012-06-19,0.4394
2012-06-20,-1.203
2012-06-21,-1.9261
2012-06-22,0.2032
2012-06-25,-2.2528
2012-06-26,0.5992
2012-06-27,0.8018
2012-06-28,-1.3182
2012-06-29,5.2741
2012-07-02,0.1313
2012-07-03,-0.3496
2012-07-05,0.5262
2012-07-06,-4.3184000000000005
2012-07-09,-0.3419
2012-07-10,-1.6926
2012-07-11,-0.349
2012-07-12,-0.1167
2012-07-13,2.9219
2012-07-16,-3.1115
2012-07-17,0.4923
2012-07-18,1.0497
2012-07-19,-0.3232
2012-07-20,-0.7642
2012-07-23,-0.9568
2012-07-24,-2.2385
2012-07-25,10.9424
2012-07-26,3.9105
2012-07-27,-1.9026
2012-07-30,-1.428
2012-07-31,0.9514
2012-08-01,-1.7991000000000001
2012-08-02,0.2399
2012-08-03,2.0888
2012-08-06,1.3001
2012-08-07,2.0408
2012-08-08,-0.1031
2012-08-09,-0.1032
2012-08-10,0.186
2012-08-13,-0.7218
2012-08-14,-0.9763
2012-08-15,1.5523
2012-08-16,1.384
2012-08-17,1.4466
2012-08-20,-0.2611
2012-08-21,-0.2014
2012-08-22,-0.343
2012-08-23,0.4859
2012-08-24,-0.1209
2012-08-27,1.3315000000000001
2012-08-28,0.7764
2012-08-29,-0.8495
2012-08-30,0.0598
2012-08-31,0.7168
2012-09-04,1.3049
2012-09-05,0.4879
2012-09-06,2.5636
2012-09-07,-0.3787
2012-09-10,-1.0644
2012-09-11,2.1518
2012-09-12,1.7679
2012-09-13,4.4539
2012-09-14,1.9285
2012-09-17,0.7811
2012-09-18,0.8267
2012-09-19,-1.3495
2012-09-20,-0.2944
2012-09-21,-0.3994
2012-09-24,-0.34
2012-09-25,-0.4287
2012-09-26,-1.3354
2012-09-27,2.6358
2012-09-28,-0.6247
2012-10-01,0.1222
2012-10-02,0.3837
2012-10-03,-0.417
2012-10-04,2.1633
2012-10-05,-0.1195
2012-10-08,-1.7268
2012-10-09,-3.1663
2012-10-10,1.078
2012-10-11,1.0132
2012-10-12,0.5631
2012-10-15,1.5923
2012-10-16,2.1529
2012-10-17,4.1983
2012-10-18,-0.7929
2012-10-19,0.6198
2012-10-22,-0.616
2012-10-23,-0.4893
2012-10-24,-0.0983
2012-10-25,0.9516
2012-10-26,-0.6338
2012-10-31,-1.8646
2012-11-01,2.3333
2012-11-02,0.0651
2012-11-05,-0.9277
2012-11-06,2.8093
2012-11-07,-6.3119
2012-11-08,-1.1598
2012-11-09,0.121
2012-11-12,-0.0519
2012-11-13,-0.8622
2012-11-14,-2.2439
2012-11-15,0.8281
2012-11-16,-0.9977
2012-11-19,4.9554
2012-11-20,-2.4796
2012-11-21,0.3831
2012-11-23,0.9889
2012-11-26,-0.0172
2012-11-27,-0.5155
2012-11-28,-1.5716999999999999
2012-11-29,0.7019
2012-11-30,-0.2614
2012-12-03,0.6813
2012-12-04,-0.6247
2012-12-05,-0.7683
2012-12-06,0.1936
2012-12-07,0.4215
2012-12-10,-0.5771
2012-12-11,1.1082
2012-12-12,-0.6437
2012-12-13,-0.4027
2012-12-14,-0.1231
2012-12-17,0.5281
2012-12-18,0.6479
2012-12-19,1.8093
2012-12-20,0.974
2012-12-21,2.0646
2012-12-24,-1.7576
2012-12-26,-0.7426
2012-12-27,1.1903
2012-12-28,-0.7394
2012-12-31,2.15
2013-01-02,4.4581
2013-01-03,-1.9673
2013-01-04,-0.0809
2013-01-07,0.8098
2013-01-08,1.5263
2013-01-09,0.997
2013-01-10,-0.2664
2013-01-11,1.9639
2013-01-14,0.0616
2013-01-15,-2.4484
2013-01-16,-1.0734
2013-01-17,0.4947
2013-01-18,-0.0159
2013-01-22,1.5404
2013-01-23,-0.3597
2013-01-24,-0.3767
2013-01-25,1.4337
2013-01-28,-0.7611
2013-01-29,0.0157
2013-01-30,8.0908
2013-01-31,-0.8108
2013-02-01,0.7444
2013-02-04,-1.246
2013-02-05,0.3081
2013-02-06,-0.7459
2013-02-07,-0.2653
2013-02-08,0.1773
2013-02-11,-0.5015
2013-02-12,1.8380999999999998
2013-02-13,-0.3639
2013-02-14,0.6428
2013-02-15,0.7693
2013-02-19,1.0228
2013-02-20,-2.5952
2013-02-21,-1.7421
2013-02-22,2.2497
2013-02-25,-1.7339
2013-02-26,2.1204
2013-02-27,0.726
2013-02-28,0.7064
2013-03-01,1.3169
2013-03-04,1.9638
2013-03-05,1.1362
2013-03-06,-0.1096
2013-03-07,1.0972
2013-03-08,0.0407
2013-03-11,-3.0784
2013-03-12,-0.1959
2013-03-13,1.5702
2013-03-14,1.3251
2013-03-15,-0.3406
2013-03-18,0.6151
2013-03-19,0.7336
2013-03-20,1.1194
2013-03-21,-0.2401
