ticker,TRGP US Equity
2019-10-10,1.4945
2019-10-11,1.9375
2019-10-14,-2.5596
2019-10-15,1.0663
2019-10-16,0.1801
2019-10-17,0.1284
2019-10-18,1.0005
2019-10-21,0.0254
2019-10-22,1.8029
2019-10-23,1.1724
2019-10-24,0.4438
2019-10-25,0.3191
2019-10-28,0.4404
2019-10-29,0.0731
2019-10-30,-2.0691
2019-10-31,-1.0937000000000001
2019-11-01,3.1636
2019-11-04,2.0942
2019-11-05,-0.8303
2019-11-06,-2.8072
2019-11-07,0.8867
2019-11-08,0.2009
2019-11-11,-1.7544
2019-11-12,-0.9949
2019-11-13,-1.2368000000000001
2019-11-14,-0.7827
2019-11-15,3.2343
2019-11-18,-0.5858
2019-11-19,-4.9193
2019-11-20,2.7755
2019-11-21,0.9177
2019-11-22,-2.4942
2019-11-25,1.1191
2019-11-26,-1.9763
2019-11-27,-0.8065
2019-11-29,-1.0027
2019-12-02,0.0
2019-12-03,-1.6151
2019-12-04,-1.5859999999999999
2019-12-05,-0.4241
2019-12-06,1.732
2019-12-09,1.5629
2019-12-10,1.8961000000000001
2019-12-11,-0.5933
2019-12-12,0.8139
2019-12-13,-0.1346
2019-12-16,1.0779
2019-12-17,1.3063
2019-12-18,1.7631999999999999
2019-12-19,1.293
2019-12-20,1.4041000000000001
2019-12-23,1.4099
2019-12-24,0.0745
2019-12-26,0.9675
2019-12-27,-0.2211
2019-12-30,-1.0096
2019-12-31,1.5672000000000001
2020-01-02,-0.5388
2020-01-03,1.576
2020-01-06,1.4788000000000001
2020-01-07,0.2628
2020-01-08,-5.6707
2020-01-09,1.9449
2020-01-10,-1.7591999999999999
2020-01-13,1.2863
2020-01-14,1.8176999999999999
2020-01-15,-0.1467
2020-01-16,1.0531
2020-01-17,0.0485
2020-01-21,-2.5678
2020-01-22,-2.1631
2020-01-23,0.0508
2020-01-24,-1.7526000000000002
2020-01-27,-2.9214
2020-01-28,1.8908
2020-01-29,-0.5489
2020-01-30,-0.3154
2020-01-31,-1.4046
2020-02-03,0.1644
2020-02-04,2.7899000000000003
2020-02-05,2.049
2020-02-06,-1.1473
2020-02-07,-1.6618
2020-02-10,-5.1502
2020-02-11,2.4604
2020-02-12,1.7941
2020-02-13,-1.0033
2020-02-14,1.0408
2020-02-18,-0.0813
2020-02-19,0.2442
2020-02-20,6.7659
2020-02-21,-0.7858
2020-02-24,-3.5258000000000003
2020-02-25,-5.535
2020-02-26,-2.6071999999999997
2020-02-27,-7.11
2020-02-28,0.4029
2020-03-02,4.6605
2020-03-03,-2.4771
2020-03-04,2.6913
2020-03-05,-4.2992
2020-03-06,-14.2769
2020-03-09,-52.9074
2020-03-10,7.8506
2020-03-11,2.1201
2020-03-12,-23.045
2020-03-13,12.2302
2020-03-16,-21.234
2020-03-17,-26.6531
2020-03-18,-34.3967
2020-03-19,35.0951
2020-03-20,14.241
2020-03-23,-2.7397
2020-03-24,12.957699999999999
2020-03-25,1.995
2020-03-26,-6.4792
2020-03-27,-8.6275
2020-03-30,-7.2961
2020-03-31,6.6358
2020-04-01,-14.7612
2020-04-02,7.3004999999999995
2020-04-03,0.1582
2020-04-06,13.9021
2020-04-07,9.0153
2020-04-08,1.6539000000000001
2020-04-09,7.7597000000000005
2020-04-13,-0.6969
2020-04-14,1.5205
2020-04-15,-7.9493
2020-04-16,-3.8798
2020-04-17,3.2552
2020-04-20,-0.6305
2020-04-21,-0.5076
2020-04-22,5.8673
2020-04-23,11.5663
2020-04-24,4.9676
2020-04-27,3.2922000000000002
2020-04-28,5.2789
2020-04-29,15.6102
2020-04-30,6.874
2020-05-01,-8.8735
2020-05-04,1.2701
2020-05-05,4.097
2020-05-06,-6.3454
2020-05-07,15.0943
2020-05-08,2.8316
2020-05-11,-3.0435
2020-05-12,7.7728
2020-05-13,-2.3578
2020-05-14,0.7813
2020-05-15,5.9197
2020-05-18,16.0346
2020-05-19,-4.1284
2020-05-20,3.8278
2020-05-21,-0.288
2020-05-22,4.2172
2020-05-26,1.3304
2020-05-27,0.7659
2020-05-28,-0.5429
2020-05-29,-2.3472
2020-06-01,2.2359
2020-06-02,5.9049
2020-06-03,5.6789
2020-06-04,7.0347
2020-06-05,6.8462
2020-06-08,11.7044
2020-06-09,-7.3423
2020-06-10,-5.4065
2020-06-11,-14.7906
2020-06-12,0.512
2020-06-15,11.8696
2020-06-16,3.9617
2020-06-17,-6.9645
2020-06-18,2.2599
2020-06-19,-5.1105
2020-06-22,1.213
2020-06-23,-1.534
2020-06-24,-6.9133
2020-06-25,2.1967
2020-06-26,-6.9601
2020-06-29,3.3003
2020-06-30,6.869
2020-07-01,-4.3847
2020-07-02,-0.6253
2020-07-06,0.2622
2020-07-07,-1.3075
2020-07-08,-2.2258
2020-07-09,-6.3957
2020-07-10,3.4163
2020-07-13,-4.2553
2020-07-14,4.386
2020-07-15,6.8347
2020-07-16,0.2622
2020-07-17,-2.9289
2020-07-20,-1.5625
2020-07-21,7.5534
2020-07-22,-2.5445
2020-07-23,-0.5222
2020-07-24,-1.4173
2020-07-27,-3.4611
2020-07-28,-1.2686
2020-07-29,6.8715
2020-07-30,-1.8296000000000001
2020-07-31,-2.1413
