ticker,SNBR US Equity
2008-11-17,-11.7647
2008-11-18,-6.7361
2008-11-19,7.2226
2008-11-20,-22.2222
2008-11-21,-32.8571
2008-11-24,-10.6383
2008-11-25,28.5714
2008-11-26,18.5185
2008-11-28,12.5
2008-12-01,19.4444
2008-12-02,-19.7674
2008-12-03,1.4493
2008-12-04,-5.4286
2008-12-05,-12.0846
2008-12-08,-0.3436
2008-12-09,-0.3448
2008-12-10,-4.8443000000000005
2008-12-11,-8.9773
2008-12-12,-0.1248
2008-12-15,-6.0
2008-12-16,9.5745
2008-12-17,-2.9126
2008-12-18,-3.95
2008-12-19,-20.7965
2008-12-22,9.1029
2008-12-23,-1.8373
2008-12-24,-0.3375
2008-12-26,14.7783
2008-12-29,8.5837
2008-12-30,-1.1858
2008-12-31,0.0
2009-01-02,3.2
2009-01-05,-1.1628
2009-01-06,33.3333
2009-01-07,-2.9412000000000003
2009-01-08,9.0909
2009-01-09,19.4444
2009-01-12,-11.9331
2009-01-13,-12.8569
2009-01-14,-0.303
2009-01-15,-16.4134
2009-01-16,20.0
2009-01-20,-14.8485
2009-01-21,10.3203
2009-01-22,-3.125
2009-01-23,-4.7659
2009-01-26,-1.0052
2009-01-27,9.1391
2009-01-28,12.945
2009-01-29,-8.3095
2009-01-30,-3.125
2009-02-02,6.4516
2009-02-03,-6.0606
2009-02-04,-0.3226
2009-02-05,0.0
2009-02-06,-12.2977
2009-02-09,3.321
2009-02-10,0.0
2009-02-11,3.5714
2009-02-12,1.7241
2009-02-13,-5.0847
2009-02-17,3.5714
2009-02-18,0.0
2009-02-19,3.4483
2009-02-20,-10.0
2009-02-23,7.4074
2009-02-24,-1.7241
2009-02-25,1.7544
2009-02-26,3.4483
2009-02-27,-6.6667
2009-03-02,3.5714
2009-03-03,-19.6552
2009-03-04,-5.5794
2009-03-05,-4.6875
2009-03-06,-4.5604
2009-03-09,24.9219
2009-03-10,-16.0
2009-03-11,9.5238
2009-03-12,17.3913
2009-03-13,-7.4074
2009-03-16,8.0
2009-03-17,3.7037
2009-03-18,10.7143
2009-03-19,-3.2258
2009-03-20,40.0
2009-03-23,0.0
2009-03-24,2.3810000000000002
2009-03-25,-4.6512
2009-03-26,12.1951
2009-03-27,30.4348
2009-03-30,-6.6667
2009-03-31,28.5714
2009-04-01,18.0556
2009-04-02,15.2941
2009-04-03,-21.4286
2009-04-06,-19.4805
2009-04-07,-11.129
2009-04-08,17.9673
2009-04-09,18.4615
2009-04-13,5.1948
2009-04-14,-13.5802
2009-04-15,7.1429
2009-04-16,10.6667
2009-04-17,-9.6386
2009-04-20,0.0
2009-04-21,-4.0
2009-04-22,6.9444
2009-04-23,-6.4935
2009-04-24,8.3333
2009-04-27,10.2564
2009-04-28,18.6047
2009-04-29,22.549
2009-04-30,-19.2
2009-05-01,10.8911
2009-05-04,2.6786
2009-05-05,-0.8696
2009-05-06,-12.2807
2009-05-07,8.0
2009-05-08,0.0
2009-05-11,0.9259
2009-05-12,3.6696999999999997
2009-05-13,0.0
2009-05-14,-11.5044
2009-05-15,2.0
2009-05-18,-1.9607999999999999
2009-05-19,-8.0
2009-05-20,-11.9565
2009-05-21,-1.2346
2009-05-22,0.0
2009-05-26,25.0
2009-05-27,1.0
2009-05-28,-5.9406
2009-05-29,1.0526
2009-06-01,-2.1029
2009-06-02,-3.1722
2009-06-03,2.1978
2009-06-04,-4.3011
2009-06-05,6.1798
2009-06-08,-3.7037
2009-06-09,3.283
2009-06-10,1.0773
2009-06-11,1.0526
2009-06-12,-5.0716
2009-06-15,-0.1577
2009-06-16,-3.2834
2009-06-17,-1.1364
2009-06-18,-9.1954
2009-06-19,3.7975
2009-06-22,-9.7561
2009-06-23,2.7027
2009-06-24,5.2632
2009-06-25,3.75
2009-06-26,7.2289
2009-06-29,-3.3708
2009-06-30,-2.3256
2009-07-01,-1.1086
2009-07-02,5.9363
2009-07-06,-7.9545
2009-07-07,2.4691
2009-07-08,-3.6145
2009-07-09,-1.2109
2009-07-10,11.3484
2009-07-13,-9.0909
2009-07-14,11.25
2009-07-15,-6.7416
2009-07-16,8.4337
2009-07-17,5.5556
2009-07-20,-5.2632
2009-07-21,0.0
2009-07-22,4.3333
2009-07-23,9.6912
2009-07-24,21.3592
2009-07-27,45.6
2009-07-28,-3.8462
2009-07-29,20.0
2009-07-30,-0.9524
2009-07-31,18.2692
2009-08-03,0.813
2009-08-04,-7.2581
2009-08-05,11.3043
2009-08-06,9.375
2009-08-07,-2.1429
2009-08-10,-0.365
2009-08-11,5.4945
2009-08-12,1.3889
2009-08-13,-2.3973
2009-08-14,9.1228
2009-08-17,-3.537
2009-08-18,0.0
2009-08-19,1.6667
2009-08-20,-2.623
2009-08-21,-6.734
2009-08-24,-7.9422
2009-08-25,0.7843
2009-08-26,7.7821
2009-08-27,2.1661
2009-08-28,14.1343
2009-08-31,-2.1672
2009-09-01,-11.3924
2009-09-02,-1.0714
2009-09-03,3.6101
2009-09-04,6.2718
2009-09-08,7.8689
2009-09-09,6.6869
2009-09-10,8.2621
2009-09-11,12.1053
2009-09-14,10.3286
2009-09-15,0.6383
2009-09-16,-0.4228
2009-09-17,-2.7601
2009-09-18,8.952
2009-09-21,-2.4048
2009-09-22,2.6694
2009-09-23,-2.0
2009-09-24,-4.7959
2009-09-25,-0.3215
2009-09-28,4.9462
2009-09-29,0.2049
2009-09-30,-2.863
2009-10-01,-5.0526
2009-10-02,4.878
2009-10-05,14.5877
2009-10-06,10.5166
2009-10-07,2.6711
2009-10-08,-0.813
2009-10-09,3.6066000000000003
2009-10-12,-0.6329
2009-10-13,0.7962
2009-10-14,4.7393
2009-10-15,-2.1116
2009-10-16,-0.9245
2009-10-19,-1.7107
2009-10-20,-9.019
2009-10-21,0.3478
2009-10-22,0.1733
2009-10-23,16.8685
2009-10-26,0.5181
2009-10-27,-9.1311
2009-10-28,-4.7002
2009-10-29,-0.6803
2009-10-30,-6.3356
2009-11-02,1.8282
2009-11-03,3.9497
2009-11-04,-4.6632
2009-11-05,4.8913
2009-11-06,-3.6269
2009-11-09,-4.3011
2009-11-10,-1.1236
2009-11-11,1.3258
2009-11-12,-2.6168
2009-11-13,-1.3436
2009-11-16,-5.8366
2009-11-17,7.8512
2009-11-18,1.1494
2009-11-19,4.5455
2009-11-20,-3.9855
2009-11-23,1.6981000000000002
2009-11-24,1.2987
2009-11-25,-0.5495
2009-11-27,-1.105
2009-11-30,-4.0968
2009-12-01,-6.7961
2009-12-02,-0.8333
2009-12-03,0.8403
2009-12-04,5.4167
2009-12-07,-0.9881
2009-12-08,12.5749
2009-12-09,-0.5319
2009-12-10,3.7433
2009-12-11,6.701
2009-12-14,0.3221
2009-12-15,-0.4815
2009-12-16,1.2903
2009-12-17,-2.2293
2009-12-18,0.0
2009-12-21,4.3974
2009-12-22,1.4041000000000001
2009-12-23,1.0769
2009-12-24,0.1522
2009-12-28,0.304
2009-12-29,0.0
2009-12-30,-1.0606
2009-12-31,-0.1531
2010-01-04,1.0735999999999999
2010-01-05,-2.1244
2010-01-06,8.6822
2010-01-07,1.1412
2010-01-08,-2.2567
2010-01-11,-1.8759000000000001
2010-01-12,-4.8529
2010-01-13,2.1638
2010-01-14,1.8154
2010-01-15,1.1887
2010-01-19,0.7342
2010-01-20,-1.7492999999999999
2010-01-21,0.8902
2010-01-22,0.0
2010-01-25,-2.9412000000000003
2010-01-26,0.7576
2010-01-27,2.2556
2010-01-28,-2.3529
2010-01-29,-2.5602
2010-02-01,8.0371
2010-02-02,9.9428
2010-02-03,-3.4483
2010-02-04,-3.9084
2010-02-05,-0.4208
2010-02-08,1.831
2010-02-09,1.7981
2010-02-10,0.4076
2010-02-11,-0.9472
2010-02-12,1.776
2010-02-16,3.7584
2010-02-17,-0.1294
2010-02-18,-2.3316
2010-02-19,-0.6631
2010-02-22,4.1389
2010-02-23,-1.5385
2010-02-24,-0.1302
2010-02-25,0.9126
2010-02-26,-0.5168
2010-03-01,3.2468
2010-03-02,2.8931
2010-03-03,1.3447
2010-03-04,-1.3269
2010-03-05,3.912
2010-03-08,1.7647
2010-03-09,-1.7341
2010-03-10,-0.1176
2010-03-11,-1.1779
2010-03-12,-2.1454
2010-03-15,-6.4555
2010-03-16,1.9531
2010-03-17,1.0217
2010-03-18,-2.0228
2010-03-19,-11.4839
2010-03-22,4.3732
2010-03-23,0.419
2010-03-24,-0.2782
2010-03-25,-4.3236
2010-03-26,4.0087
2010-03-29,10.7218
2010-03-30,1.6456
2010-03-31,-0.7472
2010-04-01,-0.1255
2010-04-05,1.6332
2010-04-06,0.2472
2010-04-07,1.5413000000000001
2010-04-08,1.7608000000000001
2010-04-09,3.1026
2010-04-12,2.662
2010-04-13,-4.2841000000000005
2010-04-14,3.4158
2010-04-15,2.5057
2010-04-16,-3.3611
2010-04-19,-1.8109
2010-04-20,1.2881
2010-04-21,7.7457
2010-04-22,19.9571
2010-04-23,1.7889
2010-04-26,-4.9209
2010-04-27,-3.512
2010-04-28,2.5862
2010-04-29,8.31
2010-04-30,-2.4138
2010-05-03,4.0636
2010-05-04,-5.6027000000000005
2010-05-05,-5.2158
2010-05-06,-3.0361
2010-05-07,-7.045
2010-05-10,2.1053
2010-05-11,1.4433
2010-05-12,7.622
2010-05-13,2.7384
2010-05-14,-5.9743
2010-05-17,2.5415
2010-05-18,-3.0505
2010-05-19,-2.1632
2010-05-20,-7.8392
2010-05-21,4.6892
2010-05-24,0.7292
2010-05-25,2.6887
2010-05-26,2.0645
2010-05-27,7.8441
2010-05-28,2.6532
2010-06-01,-4.5455
2010-06-02,-1.1204
2010-06-03,-0.9443
2010-06-04,-7.0162
2010-06-07,-6.7049
2010-06-08,-1.8681
2010-06-09,-2.7996
2010-06-10,5.53
2010-06-11,2.2926
2010-06-14,3.7353
2010-06-15,5.2469
2010-06-16,-1.4663
2010-06-17,-0.0992
2010-06-18,1.6882000000000001
2010-06-21,1.0742
2010-06-22,-0.5797
2010-06-23,-2.3324
2010-06-24,-7.2637
2010-06-25,1.8239999999999998
2010-06-28,2.0021
2010-06-29,-8.161200000000001
2010-06-30,-1.5748
2010-07-01,-5.3714
2010-07-02,0.2415
2010-07-06,-9.0361
2010-07-07,6.4901
2010-07-08,0.7463
2010-07-09,3.9506
2010-07-12,-1.7814999999999999
2010-07-13,6.6505
2010-07-14,-2.8345000000000002
2010-07-15,-3.0338
2010-07-16,-5.5355
2010-07-19,-1.2739
2010-07-20,3.0968
2010-07-21,-2.378
2010-07-22,0.8974
2010-07-23,4.0661
2010-07-26,2.5641
2010-07-27,-3.3333
2010-07-28,-3.6946
2010-07-29,1.2788
2010-07-30,-1.5152
2010-08-02,4.4872
2010-08-03,-5.0307
2010-08-04,0.1292
2010-08-05,-1.1613
2010-08-06,-2.3499
2010-08-09,1.0695000000000001
2010-08-10,-9.9206
2010-08-11,-6.6079
2010-08-12,2.2013
2010-08-13,-5.2308
2010-08-16,-2.1104
2010-08-17,4.9751
2010-08-18,0.316
2010-08-19,-2.2047
2010-08-20,-0.4831
2010-08-23,-3.0744
2010-08-24,-13.1886
2010-08-25,-1.5385
2010-08-26,-3.3203
2010-08-27,6.2626
2010-08-30,-4.3726
2010-08-31,6.7594
2010-09-01,8.5661
2010-09-02,1.5436999999999999
2010-09-03,6.7568
2010-09-07,-6.962
2010-09-08,3.7415000000000003
2010-09-09,-4.4262
2010-09-10,1.2006999999999999
2010-09-13,6.2712
2010-09-14,-1.9139
2010-09-15,-4.065
2010-09-16,-0.8475
2010-09-17,1.5385
2010-09-20,8.5859
2010-09-21,-1.2403
2010-09-22,-4.2386
2010-09-23,3.4426
2010-09-24,3.645
2010-09-27,5.9633
2010-09-28,1.443
2010-09-29,0.8535
2010-09-30,-4.3724
2010-10-01,2.5074
2010-10-04,-4.4604
2010-10-05,2.8614
2010-10-06,-0.2928
2010-10-07,0.5874
2010-10-08,2.7737
2010-10-11,-2.2727
2010-10-12,-1.0174
2010-10-13,3.9648
2010-10-14,-3.2486
2010-10-15,2.6277
2010-10-18,2.7027
2010-10-19,-6.5097000000000005
2010-10-20,-1.037
2010-10-21,17.8144
2010-10-22,4.7014
2010-10-25,3.034
2010-10-26,4.1225
2010-10-27,-3.6199
2010-10-28,-1.7606000000000002
2010-10-29,-0.7168
2010-11-01,-1.8051
2010-11-02,3.9215999999999998
2010-11-03,0.2358
2010-11-04,4.8235
2010-11-05,-1.3468
2010-11-08,0.7964
2010-11-09,-4.1761
2010-11-10,2.4735
2010-11-11,-2.6437
2010-11-12,-3.3058
2010-11-15,0.1221
2010-11-16,-4.5122
2010-11-17,1.5326
2010-11-18,5.283
2010-11-19,1.1947
2010-11-22,0.0
2010-11-23,-0.2361
2010-11-24,8.0473
2010-11-26,-0.8762
2010-11-29,-1.6575
2010-11-30,-1.236
2010-12-01,1.9340000000000002
2010-12-02,1.4509
2010-12-03,-1.3201
2010-12-06,1.5608
2010-12-07,-0.2195
2010-12-08,-1.2101
2010-12-09,-0.5568
2010-12-10,2.7996
2010-12-13,-2.2876
2010-12-14,-0.6689
2010-12-15,-2.8058
2010-12-16,4.157
2010-12-17,-0.2494
2010-12-20,1.9172
2010-12-21,0.8724
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.2162
2010-12-28,-0.5394
2010-12-29,-0.1085
2010-12-30,-0.8686
2010-12-31,0.0
2011-01-03,7.8861
2011-01-04,0.0761
2011-01-05,3.3731
2011-01-06,2.2571
2011-01-07,0.3839
2011-01-10,-0.1912
2011-01-11,-1.6284
2011-01-12,1.7527
2011-01-13,-1.244
2011-01-14,0.4845
2011-01-18,-2.7965
2011-01-19,-2.3810000000000002
2011-01-20,-2.0325
2011-01-21,6.4315
2011-01-24,1.2671000000000001
2011-01-25,0.8662
2011-01-26,1.5267
2011-01-27,-1.1983
2011-01-28,-4.5898
2011-01-31,1.2961
2011-02-01,-0.0984
2011-02-02,-2.6601
2011-02-03,1.6194
2011-02-04,1.0956
2011-02-07,0.7882
2011-02-08,-0.1955
2011-02-09,2.7424
2011-02-10,11.3441
2011-02-11,0.0856
2011-02-14,-3.935
2011-02-15,-0.089
2011-02-16,2.1390000000000002
2011-02-17,2.4433
2011-02-18,-0.6388
2011-02-22,-4.3292
2011-02-23,-2.3297
2011-02-24,0.8257
2011-02-25,3.6397
2011-02-28,-2.2827
2011-03-01,-3.504
2011-03-02,3.0726
2011-03-03,3.6134
2011-03-04,5.388
2011-03-07,0.7611
2011-03-08,-0.0616
2011-03-09,2.1976
2011-03-10,-5.426
2011-03-11,-1.8275000000000001
2011-03-14,2.0779
2011-03-15,-1.866
2011-03-16,1.7286000000000001
2011-03-17,1.3594
2011-03-18,-2.5985
2011-03-21,0.0
2011-03-22,-1.8072
2011-03-23,0.1753
2011-03-24,1.5748
2011-03-25,2.4978
2011-03-28,-1.0924
2011-03-29,1.8692
2011-03-30,2.0017
2011-03-31,-1.3900000000000001
2011-04-01,2.9022
2011-04-04,-1.7728000000000002
2011-04-05,4.84
2011-04-06,0.4695
2011-04-07,-3.8162000000000003
2011-04-08,1.7004000000000001
2011-04-11,-0.7166
2011-04-12,-3.0473
2011-04-13,1.4888
2011-04-14,0.7335
2011-04-15,2.1845
2011-04-18,-2.7712
2011-04-19,2.8502
2011-04-20,5.0673
2011-04-21,30.2939
2011-04-25,-4.5691
2011-04-26,-0.303
2011-04-27,-0.1216
2011-04-28,-3.7127
2011-04-29,0.3161
2011-05-02,-1.5123
2011-05-03,3.007
2011-05-04,0.4969
2011-05-05,2.3486000000000002
2011-05-06,0.2415
2011-05-09,2.5301
2011-05-10,3.349
2011-05-11,-1.4213
2011-05-12,0.4037
2011-05-13,-1.2062
2011-05-16,-4.4186
2011-05-17,-1.2165
2011-05-18,2.7709
2011-05-19,0.03
2011-05-20,-2.366
2011-05-23,-3.1288
2011-05-24,-0.5066
2011-05-25,2.8644
2011-05-26,0.4332
2011-05-27,-0.2465
2011-05-31,0.9265
2011-06-01,-0.1224
2011-06-02,-2.3897
2011-06-03,-1.5066000000000002
2011-06-06,-4.2702
2011-06-07,-1.7976
2011-06-08,-4.678
2011-06-09,4.1252
2011-06-10,-1.3660999999999999
2011-06-13,-0.9695
2011-06-14,7.8322
2011-06-15,-3.5019
2011-06-16,0.8737
2011-06-17,4.5969
2011-06-20,4.9681999999999995
2011-06-21,3.7015000000000002
2011-06-22,-2.2235
2011-06-23,1.4961
2011-06-24,0.4717
2011-06-27,-0.1174
2011-06-28,2.9965
2011-06-29,1.9966
2011-06-30,0.5593
2011-07-01,2.3915
2011-07-05,-0.2173
2011-07-06,2.0142
2011-07-07,0.6403
2011-07-08,-1.3786
2011-07-11,-3.5484
2011-07-12,-1.3378
2011-07-13,3.2203
2011-07-14,-1.4778
2011-07-15,0.1111
2011-07-18,-3.1632
2011-07-19,4.2407
2011-07-20,-0.055
2011-07-21,-2.8603
2011-07-22,1.8686
2011-07-25,-3.0017
2011-07-26,-1.7191999999999998
2011-07-27,-4.7813
2011-07-28,-2.327
2011-07-29,5.4545
2011-08-01,-3.6861
2011-08-02,-6.358
2011-08-03,0.791
2011-08-04,-9.0909
2011-08-05,-1.295
2011-08-08,-11.0787
2011-08-09,11.6393
2011-08-10,-3.0103
2011-08-11,5.299
2011-08-12,5.5356
2011-08-15,3.8828
2011-08-16,-2.623
2011-08-17,-4.6465
2011-08-18,-8.6864
2011-08-19,-0.5414
2011-08-22,1.1663999999999999
2011-08-23,6.9178
2011-08-24,4.5291
2011-08-25,-2.6135
2011-08-26,4.3079
2011-08-29,6.0934
2011-08-30,4.4671
2011-08-31,-2.9933
2011-09-01,-3.0856
2011-09-02,-4.0286
2011-09-06,2.6405
2011-09-07,1.3852
2011-09-08,-2.3422
2011-09-09,-4.064
2011-09-12,4.7222
2011-09-13,3.8462
2011-09-14,4.023
2011-09-15,0.1228
2011-09-16,-0.981
2011-09-19,0.5573
2011-09-20,-0.6158
2011-09-21,-0.9294
2011-09-22,-6.379
2011-09-23,-0.2004
2011-09-26,3.8822
2011-09-27,2.0619
2011-09-28,-8.1439
2011-09-29,-0.1375
2011-09-30,-3.8541
2011-10-03,-11.1668
2011-10-04,8.3803
2011-10-05,3.7175000000000002
2011-10-06,6.3082
2011-10-07,1.6183
2011-10-10,2.8534
2011-10-11,0.5161
2011-10-12,0.8986
2011-10-13,0.2545
2011-10-14,2.9188
2011-10-17,-1.0481
2011-10-18,4.0498
2011-10-19,-3.4731
2011-10-20,20.4715
2011-10-21,11.0711
2011-10-24,0.0
2011-10-25,-3.6161
2011-10-26,1.924
2011-10-27,-1.6045
2011-10-28,-1.5348000000000002
2011-10-31,1.169
2011-11-01,-3.7073
2011-11-02,5.0
2011-11-03,-1.2381
2011-11-04,0.1446
2011-11-07,-2.1184
2011-11-08,2.2135
2011-11-09,-3.898
2011-11-10,-0.651
2011-11-11,5.8972
2011-11-14,-1.7135
2011-11-15,4.3099
2011-11-16,-3.714
2011-11-17,-2.1697
2011-11-18,-2.5628
2011-11-21,-2.8832
2011-11-22,0.8854
2011-11-23,-3.2525
2011-11-25,-4.9626
2011-11-28,3.8181000000000003
2011-11-29,-2.4878
2011-11-30,2.7732
2011-12-01,4.2094
2011-12-02,2.175
2011-12-05,4.5616
2011-12-06,-0.1939
2011-12-07,-1.0199
2011-12-08,-1.9136
2011-12-09,3.8519
2011-12-12,-1.3487
2011-12-13,-2.5879
2011-12-14,-5.614
2011-12-15,-0.1593
2011-12-16,3.4043
2011-12-19,3.4979
2011-12-20,6.3618
2011-12-21,1.6822
2011-12-22,-0.9651
2011-12-23,1.3457
2011-12-27,0.9158
2011-12-28,-3.8113
2011-12-29,3.8208
2011-12-30,-1.4539
2012-01-03,2.1208
2012-01-04,0.5418
2012-01-05,4.9843
2012-01-06,2.6518
2012-01-09,0.8333
2012-01-10,-1.2810000000000001
2012-01-11,-4.2696
2012-01-12,0.5247
2012-01-13,1.3049
2012-01-17,0.6441
2012-01-18,1.9625
2012-01-19,-0.0418
2012-01-20,-5.0649
2012-01-23,1.8519
2012-01-24,5.2381
2012-01-25,2.6738
2012-01-26,0.5609
2012-01-27,4.0637
2012-01-30,-0.8423
2012-01-31,-3.166
2012-02-01,3.0702
2012-02-02,-0.8124
2012-02-03,5.4602
2012-02-06,2.182
2012-02-07,-1.5563
2012-02-08,-0.1103
2012-02-09,5.3368
2012-02-10,0.2096
2012-02-13,1.1506
2012-02-14,-1.3444
2012-02-15,-3.0748
2012-02-16,0.757
2012-02-17,0.3578
2012-02-21,-2.1034
2012-02-22,1.311
2012-02-23,4.2056000000000004
2012-02-24,-1.2073
2012-02-27,1.5013999999999998
2012-02-28,0.1032
2012-02-29,1.6838
2012-03-01,1.2842
2012-03-02,-2.1688
2012-03-05,2.4215999999999998
2012-03-06,-3.996
2012-03-07,4.0236
2012-03-08,3.4011
2012-03-09,3.7085
2012-03-12,-0.0933
2012-03-13,2.023
2012-03-14,-1.4033
2012-03-15,2.7228
2012-03-16,-4.6084
2012-03-19,3.6943
2012-03-20,-1.9487999999999999
2012-03-21,0.2174
2012-03-22,-0.2479
2012-03-23,-0.1864
2012-03-26,3.2991
2012-03-27,-1.7174
2012-03-28,-0.7357
2012-03-29,0.1544
2012-03-30,-0.1233
2012-04-02,0.3396
2012-04-03,3.2923
2012-04-04,-2.1448
2012-04-05,3.6225
2012-04-09,-0.7932
2012-04-10,-7.3142
2012-04-11,4.1214
2012-04-12,2.6082
2012-04-13,1.8391
2012-04-16,0.5726
2012-04-17,1.4599
2012-04-18,1.4101
2012-04-19,-4.4268
2012-04-20,-8.6698
2012-04-23,4.5514
2012-04-24,-5.8147
2012-04-25,3.3344
2012-04-26,-8.1789
2012-04-27,4.1754
2012-04-30,-3.5404
2012-05-01,3.705
2012-05-02,3.172
2012-05-03,-2.1036
2012-05-04,-2.4463
2012-05-07,-4.1342
2012-05-08,-5.585
2012-05-09,2.1715
2012-05-10,-0.9894
2012-05-11,5.3664
2012-05-14,-5.9009
2012-05-15,1.9409999999999998
2012-05-16,-0.6591
2012-05-17,-5.9344
2012-05-18,-1.4498
2012-05-21,1.9085
2012-05-22,2.5751
2012-05-23,0.1141
2012-05-24,0.9498
2012-05-25,5.5326
2012-05-29,1.5692
2012-05-30,-3.6166
2012-05-31,-0.3279
2012-06-01,-5.0073
2012-06-04,-1.0773
2012-06-05,0.8557
2012-06-06,-20.5168
2012-06-07,5.9195
2012-06-08,5.4054
2012-06-11,-5.6063
2012-06-12,2.1639
2012-06-13,-3.8756
2012-06-14,-2.9536
2012-06-15,4.5894
2012-06-18,-0.2309
2012-06-19,-0.463
2012-06-20,-0.093
2012-06-21,-7.5419
2012-06-22,0.9063
2012-06-25,-2.6946
2012-06-26,0.2821
2012-06-27,-1.1506
2012-06-28,3.6212999999999997
2012-06-29,4.4433
2012-07-02,0.8604
2012-07-03,3.128
2012-07-05,-0.046
2012-07-06,-0.7356
2012-07-09,-0.3242
2012-07-10,-0.0465
2012-07-11,0.4649
2012-07-12,3.1467
2012-07-13,4.3517
2012-07-16,-0.6879
2012-07-17,-8.5714
2012-07-18,3.0777
2012-07-19,26.78
2012-07-20,-2.3188
2012-07-23,-0.5935
2012-07-24,-3.0224
2012-07-25,0.808
2012-07-26,0.458
2012-07-27,2.3556
2012-07-30,-2.3014
2012-07-31,-1.1778
2012-08-01,0.2884
2012-08-02,0.3642
2012-08-03,3.1704
2012-08-06,2.9989
2012-08-07,2.3724
2012-08-08,-0.6671
2012-08-09,-0.4242
2012-08-10,-1.9524
2012-08-13,-0.6879
2012-08-14,3.5362999999999998
2012-08-15,0.2113
2012-08-16,1.8271
2012-08-17,2.864
2012-08-20,-2.2476
2012-08-21,-0.0343
2012-08-22,-0.6179
2012-08-23,-1.4508
2012-08-24,-1.0515
2012-08-27,1.6649
2012-08-28,0.3484
2012-08-29,0.9375
2012-08-30,-1.2728
2012-08-31,-0.453
2012-09-04,2.3101
2012-09-05,1.2658
2012-09-06,5.6419
2012-09-07,0.1279
2012-09-10,-0.9582
2012-09-11,1.8704
2012-09-12,2.4058
2012-09-13,1.8237999999999999
2012-09-14,1.9428999999999998
2012-09-17,-1.7868
2012-09-18,-2.0012
2012-09-19,2.5681000000000003
2012-09-20,0.2112
2012-09-21,0.4214
2012-09-24,-3.1775
2012-09-25,-2.4458
2012-09-26,-3.4275
2012-09-27,2.629
2012-09-28,0.9606
2012-10-01,-1.8395000000000001
2012-10-02,1.2601
2012-10-03,1.7869000000000002
2012-10-04,1.8809
2012-10-05,1.9077
2012-10-08,0.1208
2012-10-09,-2.5633
2012-10-10,-1.7023000000000001
2012-10-11,1.4169
2012-10-12,-1.1487
2012-10-15,0.8794
2012-10-16,0.2491
2012-10-17,1.3354
2012-10-18,-6.5277
2012-10-19,0.7541
2012-10-22,-3.1891
2012-10-23,-2.958
2012-10-24,-3.7431
2012-10-25,0.1462
2012-10-26,-1.8685
2012-10-31,1.9041000000000001
2012-11-01,1.9407999999999999
2012-11-02,-1.4456
2012-11-05,0.5007
2012-11-06,0.0356
2012-11-07,-0.7115
2012-11-08,-4.4791
2012-11-09,0.0005
2012-11-12,-1.4254
2012-11-13,-1.3317999999999999
2012-11-14,-4.4736
2012-11-15,2.0993
2012-11-16,0.6327
2012-11-19,-0.1572
2012-11-20,0.551
2012-11-21,-0.7045
2012-11-23,2.6015
2012-11-26,2.0361
2012-11-27,0.4895
2012-11-28,1.5362
2012-11-29,-0.9225
2012-11-30,-0.2607
2012-12-03,-1.8296999999999999
2012-12-04,5.2491
2012-12-05,-9.6494
2012-12-06,0.32
2012-12-07,0.2791
2012-12-10,-0.0795
2012-12-11,0.3979
2012-12-12,-1.7043
2012-12-13,-0.7258
2012-12-14,-0.5686
2012-12-17,2.3693
2012-12-18,2.6337
2012-12-19,0.0778
2012-12-20,-0.1166
2012-12-21,0.3112
2012-12-24,-1.5510000000000002
2012-12-26,-2.7964
2012-12-27,-0.1621
2012-12-28,-0.5276
2012-12-31,6.7727
2013-01-02,3.0187
2013-01-03,-0.1855
2013-01-04,0.8175
2013-01-07,-1.4007
2013-01-08,0.2617
2013-01-09,1.3423
2013-01-10,0.5519
2013-01-11,0.0
2013-01-14,-2.0124
2013-01-15,3.6968
2013-01-16,-0.6122
2013-01-17,0.6159
2013-01-18,0.0
2013-01-22,1.6205
2013-01-23,-3.5789999999999997
2013-01-24,3.6384
2013-01-25,-17.8723
2013-01-28,-0.9067
2013-01-29,-3.2244
2013-01-30,-3.557
2013-01-31,2.8011
2013-02-01,2.9064
2013-02-04,-0.0441
2013-02-05,-0.7064
2013-02-06,-0.0445
2013-02-07,-1.6014
2013-02-08,0.6329
2013-02-11,-0.3594
2013-02-12,0.0451
2013-02-13,-1.9828999999999999
2013-02-14,-2.1609
2013-02-15,0.0
2013-02-19,-0.6109
2013-02-20,-4.208
2013-02-21,0.4936
2013-02-22,0.5894
2013-02-25,-1.8555000000000001
2013-02-26,1.7412999999999998
2013-02-27,1.6625999999999999
2013-02-28,-1.2987
2013-03-01,-0.0487
2013-03-04,-15.7484
2013-03-05,-0.5787
2013-03-06,-0.1164
2013-03-07,1.2238
2013-03-08,4.4905
2013-03-11,2.9752
2013-03-12,0.8026
2013-03-13,1.0085
2013-03-14,1.4714
2013-03-15,1.8643
2013-03-18,0.6609
2013-03-19,0.0
2013-03-20,-2.8788
2013-03-21,-2.1841
2013-03-22,1.4354
2013-03-25,-0.3145
2013-03-26,-0.1052
2013-03-27,7.4211
2013-03-28,-3.1357
2013-04-01,-2.5291
2013-04-02,-1.0379
2013-04-03,-3.3561
2013-04-04,0.9767
2013-04-05,-0.5911
2013-04-08,1.2432
2013-04-09,-4.1644
2013-04-10,2.1727
2013-04-11,2.6172
2013-04-12,-1.7534999999999998
2013-04-15,-4.0022
2013-04-16,1.0704
