ticker,TYHJF US Equity
2018-07-16,900.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-27,900.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-23,0.0
2018-08-27,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-11,0.0
2018-11-09,0.0
2018-11-20,0.0
2018-12-18,-90.0
2018-12-20,900.0
2018-12-28,0.0
2019-01-07,-99.0
2019-01-14,9900.0
2019-01-31,-99.0
2019-02-11,9900.0
2019-02-13,-99.0
2019-02-26,0.0
2019-03-22,9900.0
2019-05-09,-99.0
2019-05-14,9900.0
2019-05-20,0.0
2019-06-20,0.0
2019-07-02,-99.0
2019-08-01,0.0
2019-08-08,0.0
2019-08-16,9900.0
2019-08-19,0.0
2019-09-05,0.0
2019-09-11,0.0
2019-09-12,-99.0
2019-09-17,0.0
2019-10-09,9900.0
2019-10-11,900.0
2019-10-15,-90.0
2019-10-22,0.0
2019-11-06,0.0
2019-11-12,0.0
2019-11-26,0.0
2019-12-20,0.0
2020-01-07,-90.0
2020-01-13,900.0
2020-01-29,-90.0
2020-02-10,900.0
2020-02-25,0.0
2020-02-26,0.0
2020-04-15,-99.0
2020-05-28,19900.0001
2020-05-29,-50.0
2020-07-02,0.0
2020-07-09,0.0
2020-07-15,1000.0
