ticker,NTGR US Equity
2012-05-02,0.4121
2012-05-03,-4.5653
2012-05-04,-2.8218
2012-05-07,0.1106
2012-05-08,-0.5525
2012-05-09,-0.2778
2012-05-10,-2.7577
2012-05-11,0.8021
2012-05-14,-1.6766
2012-05-15,0.289
2012-05-16,-0.6052
2012-05-17,-5.6828
2012-05-18,-5.1337
2012-05-21,2.3007
2012-05-22,1.7422
2012-05-23,0.7161
2012-05-24,-5.7805
2012-05-25,-2.0341
2012-05-29,3.4159
2012-05-30,-0.4858
2012-05-31,2.1477
2012-06-01,-3.791
2012-06-04,-1.9868000000000001
2012-06-05,2.0946
2012-06-06,3.6069
2012-06-07,1.5331000000000001
2012-06-08,-1.5728
2012-06-11,-3.931
2012-06-12,3.1271
2012-06-13,-1.3871
2012-06-14,1.4393
2012-06-15,2.8378
2012-06-18,0.1881
2012-06-19,1.2207
2012-06-20,0.2474
2012-06-21,-3.979
2012-06-22,5.5895
2012-06-25,-2.2817
2012-06-26,1.0585
2012-06-27,1.2631000000000001
2012-06-28,1.2169
2012-06-29,3.7271
2012-07-02,1.8545
2012-07-03,5.1209
2012-07-05,-0.6495
2012-07-06,-1.2258
2012-07-09,-2.5372
2012-07-10,-4.2728
2012-07-11,-1.1233
2012-07-12,-2.2123
2012-07-13,1.2229
2012-07-16,-1.8423
2012-07-17,0.7692
2012-07-18,3.8473
2012-07-19,0.8527
2012-07-20,-2.9446
2012-07-23,-1.4719
2012-07-24,-1.5244
2012-07-25,3.7152
2012-07-26,4.4776
2012-07-27,-1.6
2012-07-30,-1.2485
2012-07-31,1.823
2012-08-01,-1.7904
2012-08-02,-1.1761
2012-08-03,5.1472999999999995
2012-08-06,2.8014
2012-08-07,1.4864
2012-08-08,1.0578
2012-08-09,0.1074
2012-08-10,1.2332
2012-08-13,-2.41
2012-08-14,-1.4925
2012-08-15,1.5702
2012-08-16,4.5565999999999995
2012-08-17,2.3087
2012-08-20,-3.6511
2012-08-21,-0.7368
2012-08-22,-0.0265
2012-08-23,-0.3978
2012-08-24,-0.1864
2012-08-27,1.9205
2012-08-28,0.1832
2012-08-29,-1.3062
2012-08-30,-3.441
2012-08-31,0.2467
2012-09-04,1.8868
2012-09-05,-0.0805
2012-09-06,3.7067
2012-09-07,0.6993
2012-09-10,1.0545
2012-09-11,-1.6543999999999999
2012-09-12,1.7598
2012-09-13,0.9664
2012-09-14,-1.1335
2012-09-17,0.2803
2012-09-18,-1.1687
2012-09-19,0.6684
2012-09-20,-1.7365
2012-09-21,-0.4158
2012-09-24,1.1743000000000001
2012-09-25,0.0774
2012-09-26,-0.2062
2012-09-27,2.376
2012-09-28,-3.7841
2012-10-01,-1.1799
2012-10-02,-0.9286
2012-10-03,1.339
2012-10-04,-1.7706
2012-10-05,-0.1614
2012-10-08,0.1886
2012-10-09,-0.4841
2012-10-10,0.3784
2012-10-11,1.5617
2012-10-12,-1.4316
2012-10-15,1.5331000000000001
2012-10-16,1.298
2012-10-17,-0.4184
2012-10-18,-0.9716
2012-10-19,-1.0342
2012-10-22,2.3848
2012-10-23,-0.1309
2012-10-24,-3.1447
2012-10-25,-3.0303
2012-10-26,-1.4509
2012-10-31,0.5379
2012-11-01,2.651
2012-11-02,-4.0365
2012-11-05,0.9171
2012-11-06,0.8759
2012-11-07,-4.0719
2012-11-08,-1.0539
2012-11-09,1.8935
2012-11-12,-0.4646
2012-11-13,-0.6418
2012-11-14,-1.5854
2012-11-15,-0.0597
2012-11-16,-0.1194
2012-11-19,1.6139000000000001
2012-11-20,-1.0588
2012-11-21,0.1189
2012-11-23,1.5439
2012-11-26,1.8129
2012-11-27,-0.4595
2012-11-28,-0.3462
2012-11-29,2.4899
2012-11-30,-1.5253999999999999
2012-12-03,-0.4303
2012-12-04,0.461
2012-12-05,0.2868
2012-12-06,1.0009
2012-12-07,-0.0283
2012-12-10,0.7363
2012-12-11,8.0981
2012-12-12,-4.0845
2012-12-13,0.5423
2012-12-14,-1.5642
2012-12-17,2.0274
2012-12-18,4.7798
2012-12-19,0.1025
2012-12-20,0.0256
2012-12-21,0.5119
2012-12-24,-1.426
2012-12-26,0.31
2012-12-27,0.0773
2012-12-28,-0.0257
2012-12-31,1.4929000000000001
2013-01-02,1.4963
2013-01-03,-1.3277999999999999
2013-01-04,0.128
2013-01-07,-0.2762
2013-01-08,-1.2427
2013-01-09,1.284
2013-01-10,-0.9635
2013-01-11,0.0
2013-01-14,-0.0768
2013-01-15,-0.1025
2013-01-16,2.1288
2013-01-17,-1.0045
2013-01-18,0.7864
2013-01-22,-0.8054
2013-01-23,-1.5986
2013-01-24,2.5013
2013-01-25,0.9057
2013-01-28,1.7951000000000001
2013-01-29,-10.8988
2013-01-30,-0.6322
2013-01-31,-2.8769
2013-02-01,2.5349
2013-02-04,1.6389
2013-02-05,0.5739
2013-02-06,0.7337
2013-02-07,1.106
2013-02-08,-1.5208
2013-02-11,0.1897
2013-02-12,-1.298
2013-02-13,-8.7397
2013-02-14,-2.2816
2013-02-15,3.5023
2013-02-19,1.306
2013-02-20,-1.9338
2013-02-21,-0.8963
2013-02-22,1.5977999999999999
2013-02-25,-2.2552
2013-02-26,1.275
2013-02-27,1.4089
2013-02-28,0.6503
2013-03-01,-0.8811
2013-03-04,-0.0593
2013-03-05,0.2668
2013-03-06,1.1532
2013-03-07,1.0231
2013-03-08,0.6424
2013-03-11,-1.3858
2013-03-12,0.8455
2013-03-13,-0.7228
2013-03-14,1.0192
2013-03-15,0.1297
2013-03-18,-0.475
2013-03-19,-1.8224
2013-03-20,1.591
2013-03-21,-2.8712
2013-03-22,-0.2986
2013-03-25,-1.0482
2013-03-26,-0.454
2013-03-27,2.0979
2013-03-28,-0.2085
2013-04-01,-2.1486
2013-04-02,-1.5857999999999999
2013-04-03,-0.3719
2013-04-04,0.4044
2013-04-05,-1.2082
2013-04-08,1.5365
2013-04-09,-0.2779
2013-04-10,2.1988
2013-04-11,-1.0303
2013-04-12,-1.7146
2013-04-15,-3.8006
2013-04-16,-7.8368
2013-04-17,-2.6704
2013-04-18,-0.5415
2013-04-19,-1.0526
2013-04-22,0.2935
2013-04-23,2.3043
2013-04-24,0.429
2013-04-25,0.9968
2013-04-26,1.5862
2013-04-29,1.7696
2013-04-30,1.5684
2013-05-01,-3.0211
2013-05-02,1.4538
2013-05-03,2.0812
2013-05-06,0.2507
2013-05-07,2.0503
2013-05-08,1.2088
2013-05-09,-0.0968
2013-05-10,1.8417
2013-05-13,-0.0317
2013-05-14,1.682
2013-05-15,-0.7803
2013-05-16,2.3592
2013-05-17,1.26
2013-05-20,0.0303
2013-05-21,-0.3641
2013-05-22,-0.5481
2013-05-23,-0.1837
2013-05-24,0.7362
2013-05-28,1.0658
2013-05-29,0.2712
2013-05-30,1.0517
2013-05-31,-1.0407
2013-06-03,1.5925
2013-06-04,-2.2479
2013-06-05,-1.4523
2013-06-06,2.0264
2013-06-07,-0.4815
2013-06-10,0.2117
2013-06-11,-1.0561
2013-06-12,-0.8234
2013-06-13,1.1378
2013-06-14,-1.3986
2013-06-17,-0.6475
2013-06-18,0.7759
2013-06-19,-0.4928
2013-06-20,-1.6404
2013-06-21,4.5312
2013-06-24,-2.2577
2013-06-25,0.7391
2013-06-26,-6.4812
2013-06-27,0.0
2013-06-28,-0.1635
2013-07-01,3.3726
2013-07-02,-0.1901
2013-07-03,1.8089
2013-07-05,0.9352
2013-07-08,0.2162
2013-07-09,1.6949
2013-07-10,-0.697
2013-07-11,2.1056
2013-07-12,0.5081
2013-07-15,0.0892
2013-07-16,-1.3369
2013-07-17,-0.9937
2013-07-18,1.5815000000000001
2013-07-19,-0.0299
2013-07-22,-0.2995
2013-07-23,0.4806
2013-07-24,-1.435
2013-07-25,0.0607
2013-07-26,-9.0634
2013-07-29,-0.7
2013-07-30,0.7049
2013-07-31,-0.6333
2013-08-01,3.5559
2013-08-02,-0.1296
2013-08-05,0.0324
2013-08-06,-2.5292
2013-08-07,-0.6986
2013-08-08,-0.402
2013-08-09,-0.3027
2013-08-12,2.834
2013-08-13,0.0328
2013-08-14,0.3608
2013-08-15,-2.3856
2013-08-16,-0.6696
2013-08-19,-0.6067
2013-08-20,0.7121
2013-08-21,-1.7508
2013-08-22,1.782
2013-08-23,0.0673
2013-08-26,0.3365
2013-08-27,0.0
2013-08-28,-2.1797
2013-08-29,1.1656
2013-08-30,-1.9315
2013-09-03,-2.2115
2013-09-04,0.9541
2013-09-05,1.6801
2013-09-06,-2.2031
2013-09-09,2.3583
2013-09-10,0.7221
2013-09-11,-1.0584
2013-09-12,1.4838
2013-09-13,1.5641
2013-09-16,-0.5357
2013-09-17,1.279
2013-09-18,1.2296
2013-09-19,0.7879
2013-09-20,-0.5863
2013-09-23,-0.4587
2013-09-24,-0.1975
2013-09-25,0.5937
2013-09-26,-2.2295
2013-09-27,3.8565
2013-09-30,-0.3552
2013-10-01,0.8101
2013-10-02,0.2572
2013-10-03,-1.5390000000000001
2013-10-04,1.4002
2013-10-07,-0.3854
2013-10-08,-2.2244
2013-10-09,0.7254
2013-10-10,1.6694
2013-10-11,1.3844
2013-10-14,0.2223
2013-10-15,-0.5387
2013-10-16,0.446
2013-10-17,0.1903
2013-10-18,1.9626000000000001
2013-10-21,1.6143999999999998
2013-10-22,-1.1305
2013-10-23,-1.3597000000000001
2013-10-24,0.6892
2013-10-25,-9.5208
2013-10-28,-1.9945
2013-10-29,1.0877
2013-10-30,-0.6595
2013-10-31,0.4892
2013-11-01,0.4172
2013-11-04,1.5928
2013-11-05,0.1363
2013-11-06,0.8169
2013-11-07,0.0675
2013-11-08,0.6748
2013-11-11,3.7198
2013-11-12,0.0646
2013-11-13,1.0655000000000001
2013-11-14,-0.6709
2013-11-15,1.4474
2013-11-18,0.1902
2013-11-19,-0.7278
2013-11-20,0.1594
2013-11-21,1.655
2013-11-22,-0.8453
2013-11-25,-0.2842
2013-11-26,0.57
2013-11-27,1.3538999999999999
2013-11-29,-0.2485
2013-12-02,-2.2111
2013-12-03,-0.1911
2013-12-04,0.5105
2013-12-05,1.6825
2013-12-06,-0.0937
2013-12-09,-0.7812
2013-12-10,-1.7008
2013-12-11,-1.8263
2013-12-12,0.0653
2013-12-13,0.3914
2013-12-16,1.3645
2013-12-17,-0.6731
2013-12-18,0.6454
2013-12-19,0.0
2013-12-20,2.2763999999999998
2013-12-23,0.627
2013-12-24,0.0935
2013-12-26,0.4669
2013-12-27,1.6109
2013-12-30,0.8841
2013-12-31,-0.4533
2014-01-02,-1.3965
2014-01-03,0.1232
2014-01-06,0.1538
2014-01-07,0.522
2014-01-08,1.0079
2014-01-09,-1.7236
2014-01-10,1.4462
2014-01-13,-1.1829
2014-01-14,3.1001
2014-01-15,0.1489
2014-01-16,-1.3674
2014-01-17,0.9042
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,-0.4779
2014-01-24,-2.2209
2014-01-27,1.2277
2014-01-28,0.1516
2014-01-29,-0.9991
2014-01-30,0.0612
2014-01-31,-2.4756
2014-02-03,-3.0711
2014-02-04,0.3233
2014-02-05,-0.2256
2014-02-06,0.8075
2014-02-07,4.0372
2014-02-10,0.308
2014-02-11,1.4737
2014-02-12,1.3918
2014-02-13,0.0895
2014-02-14,0.2385
2014-02-18,2.677
2014-02-19,-0.9849
2014-02-20,1.6676
2014-02-21,-1.5252
2014-02-24,0.3214
2014-02-25,-0.9321
2014-02-26,1.4702
2014-02-27,-0.9852
2014-02-28,0.0293
2014-03-03,-0.1755
2014-03-04,4.8652
2014-03-05,-1.7608000000000001
2014-03-06,-0.6828
2014-03-07,-0.6302
2014-03-10,-0.0577
2014-03-11,-1.6152
2014-03-12,0.4691
2014-03-13,-2.1593
2014-03-14,-1.1333
2014-03-17,0.5732
2014-03-18,1.9196
2014-03-19,-0.2649
2014-03-20,1.9769999999999999
2014-03-21,1.3889
2014-03-24,-1.3128
2014-03-25,0.4916
2014-03-26,-2.5899
2014-03-27,-1.5362
2014-03-28,0.21
2014-03-31,0.988
2014-04-01,0.3558
2014-04-02,0.325
2014-04-03,-0.5595
2014-04-04,-2.3097
2014-04-07,-0.5456
2014-04-08,1.9506000000000001
2014-04-09,1.7638
2014-04-10,-2.6146000000000003
2014-04-11,-0.4827
2014-04-14,1.5762
2014-04-15,1.7308
2014-04-16,-1.584
2014-04-17,0.1788
2014-04-21,0.476
2014-04-22,-0.3553
2014-04-23,1.8425
2014-04-24,0.4377
2014-04-25,-6.2464
2014-04-28,-0.7747
2014-04-29,0.4372
2014-04-30,0.4353
2014-05-01,0.0
2014-05-02,-0.4954
2014-05-05,-0.1245
2014-05-06,-0.81
2014-05-07,-0.9108
2014-05-08,-0.5071
2014-05-09,2.8672
2014-05-12,2.5084999999999997
2014-05-13,0.1208
2014-05-14,-2.4744
2014-05-15,1.8255
2014-05-16,0.395
2014-05-19,1.5587
2014-05-20,-1.8328
2014-05-21,-0.4857
2014-05-22,0.7932
2014-05-23,1.3923
2014-05-27,-0.791
2014-05-28,0.2257
2014-05-29,0.0
2014-05-30,-1.3059
2014-06-02,-0.4411
2014-06-03,-0.6416
2014-06-04,-0.4305
2014-06-05,4.2001
2014-06-06,0.1186
2014-06-09,1.2433
2014-06-10,0.4678
2014-06-11,-1.0768
2014-06-12,0.0
2014-06-13,0.2648
2014-06-16,-0.939
2014-06-17,0.0296
2014-06-18,-0.0296
2014-06-19,-0.6517
2014-06-20,0.5665
2014-06-23,0.504
2014-06-24,-0.3835
2014-06-25,1.1253
2014-06-26,0.8785
2014-06-27,1.2482
2014-06-30,-0.3154
2014-07-01,1.0066
2014-07-02,-0.9966
2014-07-03,1.438
2014-07-07,-1.5310000000000001
2014-07-08,-0.5759
2014-07-09,0.029
2014-07-10,-1.5924
2014-07-11,-0.6472
2014-07-14,0.3553
2014-07-15,-1.2098
2014-07-16,0.1493
2014-07-17,-0.4474
2014-07-18,1.6177000000000001
2014-07-21,-0.4717
2014-07-22,0.6517
2014-07-23,0.5886
2014-07-24,1.6968999999999999
2014-07-25,-9.1197
2014-07-28,1.1396
2014-07-29,-0.4695
2014-07-30,0.7233
2014-07-31,-2.2479
2014-08-01,-0.0319
2014-08-04,2.3323
2014-08-05,0.843
2014-08-06,0.6811
2014-08-07,0.738
2014-08-08,1.5263
2014-08-11,1.1425
2014-08-12,-2.0214
2014-08-13,0.0
2014-08-14,0.091
2014-08-15,-0.0606
2014-08-18,0.7583
2014-08-19,0.7827
2014-08-20,-0.9857
2014-08-21,1.9005
2014-08-22,-2.3979
2014-08-25,0.4853
2014-08-26,0.6037
2014-08-27,-0.6901
2014-08-28,-0.8459
2014-08-29,1.2187999999999999
2014-09-02,0.3311
2014-09-03,-0.48
2014-09-04,-1.1758
2014-09-05,0.7627
2014-09-08,-0.7872
2014-09-09,-0.3662
2014-09-10,1.3783
2014-09-11,0.4532
2014-09-12,-1.0226
2014-09-15,-0.79
2014-09-16,-0.245
2014-09-17,-0.2456
2014-09-18,2.1853
2014-09-19,-1.0843
2014-09-22,-1.4312
2014-09-23,-1.1739
2014-09-24,1.0628
2014-09-25,-2.4745
2014-09-26,0.3806
2014-09-29,1.2322
2014-09-30,-2.4657
2014-10-01,0.096
2014-10-02,1.8542
2014-10-03,-1.3183
2014-10-06,-1.4313
2014-10-07,-2.5169
2014-10-08,3.0453
2014-10-09,-2.0238
2014-10-10,-1.7377
2014-10-13,1.9353
2014-10-14,0.0
2014-10-15,3.6989
2014-10-16,-0.4577
2014-10-17,-0.2695
2014-10-20,0.159
2014-10-21,1.9683000000000002
2014-10-22,-1.8679999999999999
2014-10-23,1.4594
2014-10-24,2.783
2014-10-27,0.2738
2014-10-28,2.7913
2014-10-29,-1.1216
2014-10-30,0.1194
2014-10-31,1.4908000000000001
2014-11-03,0.1763
2014-11-04,1.6421999999999999
2014-11-05,-1.1541
2014-11-06,0.1751
2014-11-07,0.4953
2014-11-10,-0.087
2014-11-11,-0.0871
2014-11-12,0.2614
2014-11-13,-0.6663
2014-11-14,0.8749
2014-11-17,-1.3299
2014-11-18,0.0293
2014-11-19,-0.4979
2014-11-20,1.4719
2014-11-21,-0.2321
2014-11-24,1.0759
2014-11-25,0.3165
2014-11-26,-0.1147
2014-11-28,-0.3158
2014-12-01,0.576
2014-12-02,0.9737
2014-12-03,0.6807
2014-12-04,-0.507
2014-12-05,2.6897
2014-12-08,-2.2884
2014-12-09,2.991
2014-12-10,-2.6849
2014-12-11,-1.1543
2014-12-12,-2.6773
2014-12-15,-0.7902
2014-12-16,0.8555
2014-12-17,1.9304000000000001
2014-12-18,1.5208
2014-12-19,-0.1979
2014-12-22,1.2178
2014-12-23,0.3078
2014-12-24,0.4184
2014-12-26,0.3333
2014-12-29,0.1938
2014-12-30,0.2211
2014-12-31,-1.9024
2015-01-02,-0.0562
2015-01-05,-1.3780000000000001
2015-01-06,-1.8534000000000002
2015-01-07,0.2034
2015-01-08,2.4645
2015-01-09,-0.5942
2015-01-12,0.2277
2015-01-13,0.8804
2015-01-14,-0.3941
2015-01-15,-2.2612
2015-01-16,0.694
2015-01-20,-1.637
2015-01-21,-0.4672
2015-01-22,0.7334
2015-01-23,0.3203
2015-01-26,0.1161
2015-01-27,-1.3627
2015-01-28,-0.0882
2015-01-29,0.8532
2015-01-30,-1.4877
2015-02-02,-0.8884
2015-02-03,1.8822999999999999
2015-02-04,-0.5279
2015-02-05,2.27
2015-02-06,-11.5884
2015-02-09,-1.5977000000000001
2015-02-10,1.5242
2015-02-11,0.7507
2015-02-12,1.7168999999999999
2015-02-13,0.7325
2015-02-17,0.1897
2015-02-18,0.8836
2015-02-19,0.5005
2015-02-20,0.2801
2015-02-23,0.1552
2015-02-24,0.4648
2015-02-25,-1.0796000000000001
2015-02-26,0.5613
2015-02-27,-0.031
2015-03-02,0.0
2015-03-03,-0.4963
2015-03-04,0.6858
2015-03-05,-0.8359
2015-03-06,-1.6235
2015-03-09,4.4748
2015-03-10,0.3645
2015-03-11,-0.0605
2015-03-12,-0.4846
2015-03-13,-0.5173
2015-03-16,0.8259
2015-03-17,-0.0607
2015-03-18,0.0304
2015-03-19,-0.3035
2015-03-20,0.4871
2015-03-23,-1.3632
2015-03-24,0.1843
2015-03-25,-1.87
2015-03-26,0.0312
2015-03-27,0.6871
2015-03-30,2.1092
2015-03-31,-0.1215
2015-04-01,-0.0304
2015-04-02,0.2738
2015-04-06,-0.6068
2015-04-07,-1.8010000000000002
2015-04-08,1.2434
2015-04-09,0.7062
2015-04-10,0.3659
2015-04-13,0.2126
2015-04-14,0.0909
2015-04-15,-0.1211
2015-04-16,-0.3032
2015-04-17,-2.7068
2015-04-20,1.8131
2015-04-21,0.0307
2015-04-22,1.7495
2015-04-23,3.0769
2015-04-24,-12.2037
2015-04-27,-0.5667
2015-04-28,2.2796
2015-04-29,0.0328
2015-04-30,-0.8191
2015-05-01,-0.0661
2015-05-04,0.6612
2015-05-05,-1.3465
2015-05-06,1.0985
2015-05-07,0.7244
2015-05-08,0.425
2015-05-11,0.8464
2015-05-12,-0.9038
2015-05-13,0.6189
2015-05-14,0.777
2015-05-15,-0.3212
2015-05-18,0.9668
2015-05-19,-0.0958
2015-05-20,-0.9265
2015-05-21,-0.3225
2015-05-22,-1.0029
2015-05-26,0.8824
2015-05-27,1.6197
2015-05-28,0.7969
2015-05-29,-1.9924
2015-06-01,0.6776
2015-06-02,0.2564
2015-06-03,0.5435
2015-06-04,-1.4308
2015-06-05,0.9032
2015-06-08,-1.087
2015-06-09,-0.2909
2015-06-10,1.718
2015-06-11,-0.6373
2015-06-12,-0.4169
2015-06-15,0.161
2015-06-16,0.0965
2015-06-17,-0.1285
2015-06-18,0.0965
2015-06-19,0.0964
2015-06-22,-0.1926
2015-06-23,-0.1608
2015-06-24,-1.7719
2015-06-25,1.7383
2015-06-26,-0.677
2015-06-29,-1.8824999999999998
2015-06-30,-0.6947
2015-07-01,0.2998
2015-07-02,-0.0664
2015-07-06,-2.2599
2015-07-07,-0.714
2015-07-08,-2.3973
2015-07-09,-0.4561
2015-07-10,1.5862
2015-07-13,0.9368
2015-07-14,0.8938
2015-07-15,-0.1363
2015-07-16,0.4094
2015-07-17,0.3398
2015-07-20,-0.7789
2015-07-21,-0.2389
2015-07-22,-1.2316
2015-07-23,-0.4157
2015-07-24,17.5652
2015-07-27,-1.716
2015-07-28,-1.5051
2015-07-29,-0.3056
2015-07-30,2.759
2015-07-31,-0.0895
2015-08-03,-1.0749
2015-08-04,0.3622
2015-08-05,0.7519
2015-08-06,-1.6716
2015-08-07,0.0911
2015-08-10,1.3042
2015-08-11,-1.9162
2015-08-12,-0.3968
2015-08-13,-0.4291
2015-08-14,0.4925
2015-08-17,1.2557
2015-08-18,-1.5426
2015-08-19,-2.8571
2015-08-20,-2.8147
2015-08-21,-2.5708
2015-08-24,-3.1062
2015-08-25,-0.9997
2015-08-26,2.0543
2015-08-27,2.0471
2015-08-28,0.6352
2015-08-31,0.9302
2015-09-01,-3.1929
2015-09-02,0.714
2015-09-03,-0.9791
2015-09-04,-1.807
2015-09-08,2.5347
2015-09-09,-1.4223
2015-09-10,0.8245
2015-09-11,-1.0903
2015-09-14,0.4823
2015-09-15,1.3027
2015-09-16,0.3384
2015-09-17,0.8094
2015-09-18,-0.5688
2015-09-21,0.0336
2015-09-22,-1.1436
2015-09-23,-0.8506
2015-09-24,0.8579
2015-09-25,-0.3403
2015-09-28,-1.0242
2015-09-29,0.2415
2015-09-30,0.3785
2015-10-01,-0.4114
2015-10-02,0.6885
2015-10-05,4.547
2015-10-06,1.1772
2015-10-07,1.1635
2015-10-08,2.2364
2015-10-09,1.0
2015-10-12,0.0928
2015-10-13,0.0309
2015-10-14,-0.9889
2015-10-15,1.3109
2015-10-16,-0.4929
2015-10-19,0.1858
2015-10-20,0.6489
2015-10-21,-1.6273
2015-10-22,2.0599
2015-10-23,27.9817
2015-10-26,-4.5878
2015-10-27,3.6314
2015-10-28,0.7008
2015-10-29,-0.624
2015-10-30,-0.0241
2015-11-02,2.2222
2015-11-03,3.0718
2015-11-04,0.5961
2015-11-05,-0.2051
2015-11-06,1.5756999999999999
2015-11-09,-0.8993
2015-11-10,0.2269
2015-11-11,0.2037
2015-11-12,-1.536
2015-11-13,-1.2618
2015-11-16,0.3485
2015-11-17,0.8335
2015-11-18,0.3444
2015-11-19,-1.0297
2015-11-20,-0.0462
2015-11-23,-2.1975
2015-11-24,-1.017
2015-11-25,3.0346
2015-11-27,2.0176
2015-11-30,0.2728
2015-12-01,1.2922
2015-12-02,0.9624
2015-12-03,-1.0862
2015-12-04,1.9722
2015-12-07,-0.5714
2015-12-08,-0.221
2015-12-09,-1.6393
2015-12-10,-0.8559
2015-12-11,-0.8405
2015-12-14,-1.0538
2015-12-15,0.6946
2015-12-16,1.9315
2015-12-17,-2.5265
2015-12-18,-1.0877
2015-12-21,0.351
2015-12-22,-0.0699
2015-12-23,0.6533
2015-12-24,-0.255
2015-12-28,-0.2092
2015-12-29,0.1397
2015-12-30,-0.7209
2015-12-31,-1.8271
2016-01-04,-3.0542
2016-01-05,-1.7475
2016-01-06,-3.2565
2016-01-07,-2.7706
2016-01-08,-1.2517
2016-01-11,0.6472
2016-01-12,1.8221
2016-01-13,-3.5789
2016-01-14,2.4017
2016-01-15,-3.065
2016-01-19,-1.1548
2016-01-20,3.0598
2016-01-21,-1.2686
2016-01-22,1.8862999999999999
2016-01-25,-1.3416000000000001
2016-01-26,2.1213
2016-01-27,-2.4234
2016-01-28,-0.191
2016-01-29,2.1875999999999998
2016-02-01,2.1675
2016-02-02,-3.6145
2016-02-03,-1.1413
2016-02-04,0.055
2016-02-05,-3.4066
2016-02-08,1.3936
2016-02-09,0.6171
2016-02-10,0.1115
2016-02-11,0.4177
2016-02-12,0.6656
2016-02-16,3.5262000000000002
2016-02-17,2.2352
2016-02-18,2.1603
2016-02-19,1.6051
2016-02-22,0.7272
2016-02-23,-4.3814
2016-02-24,1.7183000000000002
2016-02-25,1.5101
2016-02-26,-1.1599
2016-02-29,0.7908
2016-03-01,2.3285
2016-03-02,0.6926
2016-03-03,-1.3756
2016-03-04,1.3699
2016-03-07,-0.7125
2016-03-08,-2.7716
2016-03-09,2.4688
2016-03-10,-2.3348
2016-03-11,2.2635
2016-03-14,-1.2683
2016-03-15,-0.1008
2016-03-16,0.1009
2016-03-17,1.3854
2016-03-18,-0.646
2016-03-21,-0.3001
2016-03-22,0.4013
2016-03-23,-1.7987
2016-03-24,0.5597
2016-03-28,-0.5312
2016-03-29,3.0773
2016-03-30,0.2961
2016-03-31,-0.6888
2016-04-01,0.3468
2016-04-04,-0.5924
2016-04-05,-0.8443
2016-04-06,0.3005
2016-04-07,-2.2222
2016-04-08,-0.332
2016-04-11,-0.0512
2016-04-12,-0.9997
2016-04-13,1.8902
2016-04-14,-0.5591
2016-04-15,-0.5111
2016-04-18,-0.0257
2016-04-19,-0.9764
2016-04-20,2.1017
2016-04-21,-1.2706
2016-04-22,1.4157
2016-04-25,0.0
2016-04-26,0.5838
2016-04-27,0.9336
2016-04-28,10.6
2016-04-29,-4.1591
2016-05-02,-1.0613
2016-05-03,-1.8594
2016-05-04,-0.6801
2016-05-05,-0.2446
2016-05-06,0.9561
2016-05-09,0.9106
2016-05-10,1.8409
2016-05-11,0.2599
2016-05-12,-1.7205
2016-05-13,0.7434
2016-05-16,2.0471
2016-05-17,-2.7292
2016-05-18,1.0312
2016-05-19,-0.4747
2016-05-20,1.4787
2016-05-23,1.4806
2016-05-24,1.7601
2016-05-25,0.2959
2016-05-26,0.4084
2016-05-27,0.7458
2016-05-31,0.9421
2016-06-01,-0.2889
2016-06-02,1.4932
2016-06-03,-0.0659
2016-06-06,0.6372
2016-06-07,0.0218
2016-06-08,2.4885
2016-06-09,0.4686
2016-06-10,-1.9292
2016-06-13,-0.5188
2016-06-14,0.7171
2016-06-15,0.1079
2016-06-16,0.8836
2016-06-17,-0.2564
2016-06-20,1.6278000000000001
2016-06-21,0.5479
2016-06-22,0.0838
2016-06-23,2.0733
2016-06-24,-4.9651
2016-06-27,-2.5691
2016-06-28,1.4624
2016-06-29,1.223
2016-06-30,2.5674
2016-07-01,0.7362
2016-07-05,-1.232
2016-07-06,0.6131
2016-07-07,0.4833
2016-07-08,2.614
2016-07-11,1.3858
2016-07-12,-0.1005
2016-07-13,-0.5433
2016-07-14,-0.1821
2016-07-15,0.3243
2016-07-18,0.202
2016-07-19,-0.121
2016-07-20,0.5046
2016-07-21,-0.7431
2016-07-22,-0.4755
2016-07-25,-0.7624
2016-07-26,1.2293
2016-07-27,-1.0322
2016-07-28,7.0552
2016-07-29,-1.7574
2016-08-01,2.7416
2016-08-02,-0.9841
2016-08-03,-0.344
2016-08-04,0.1918
2016-08-05,1.3783
2016-08-08,0.7553
2016-08-09,2.5487
2016-08-10,-0.402
2016-08-11,0.8991
2016-08-12,-0.4001
2016-08-15,1.625
2016-08-16,-0.1258
2016-08-17,-0.4857
2016-08-18,1.2654
2016-08-19,0.0893
2016-08-22,0.3745
2016-08-23,0.7818
2016-08-24,0.2116
2016-08-25,0.7565
2016-08-26,-0.358
2016-08-29,0.3943
2016-08-30,0.3491
2016-08-31,-0.8523
2016-09-01,0.2982
2016-09-02,0.5947
2016-09-06,-0.2087
2016-09-07,0.0697
2016-09-08,1.0099
2016-09-09,-1.6376
2016-09-12,0.333
2016-09-13,-1.345
2016-09-14,0.903
2016-09-15,1.4915
2016-09-16,-0.3976
2016-09-19,2.2218
2016-09-20,-0.7981
2016-09-21,1.8487
2016-09-22,0.7731
2016-09-23,-0.7505
2016-09-26,-0.7226
2016-09-27,0.457
2016-09-28,0.8256
2016-09-29,-0.5013
2016-09-30,1.5956000000000001
2016-10-03,-3.4221
2016-10-04,-5.9569
2016-10-05,0.5643
