ticker,MCY US Equity
2008-11-12,0.4204
2008-11-13,7.4651
2008-11-14,-3.2244
2008-11-17,-0.3131
2008-11-18,-2.2432
2008-11-19,-5.8972
2008-11-20,-9.9488
2008-11-21,7.3382
2008-11-24,6.559
2008-11-25,0.4735
2008-11-26,5.2074
2008-11-28,1.8813
2008-12-01,-10.5078
2008-12-02,3.1688
2008-12-03,4.5714
2008-12-04,-4.2577
2008-12-05,5.9691
2008-12-08,-0.2244
2008-12-09,-1.9118
2008-12-10,1.7657
2008-12-11,-4.6192
2008-12-12,4.7012
2008-12-15,-3.7266
2008-12-16,5.3194
2008-12-17,-1.8037999999999998
2008-12-18,0.4133
2008-12-19,4.0476
2008-12-22,-3.6484
2008-12-23,-0.8896
2008-12-24,0.2071
2008-12-26,-0.0459
2008-12-29,0.9651
2008-12-30,4.1648
2008-12-31,0.4807
2009-01-02,-0.848
2009-01-05,-1.7105000000000001
2009-01-06,0.9148
2009-01-07,-2.2994
2009-01-08,-0.0226
2009-01-09,-1.675
2009-01-12,0.5064
2009-01-13,0.229
2009-01-14,-3.4278
2009-01-15,1.5617999999999999
2009-01-16,1.6542
2009-01-20,-4.011
2009-01-21,2.8176
2009-01-22,-5.8523
2009-01-23,-0.962
2009-01-26,-0.6974
2009-01-27,2.458
2009-01-28,3.7209
2009-01-29,-5.452
2009-01-30,-3.2951
2009-02-02,2.349
2009-02-03,2.6986
2009-02-04,-3.2171
2009-02-05,1.2941
2009-02-06,3.2064
2009-02-09,-16.3835
2009-02-10,-4.4993
2009-02-11,-0.2128
2009-02-12,1.9799
2009-02-13,-3.1362
2009-02-17,-3.6694
2009-02-18,-2.1127
2009-02-19,-4.4801
2009-02-20,0.4108
2009-02-23,-6.1371
2009-02-24,4.032
2009-02-25,-2.095
2009-02-26,-3.1027
2009-02-27,-0.7729
2009-03-02,-3.5608
2009-03-03,-4.5769
2009-03-04,2.7005
2009-03-05,-8.3987
2009-03-06,0.8141
2009-03-09,-3.6124
2009-03-10,5.7318999999999996
2009-03-11,-2.5021
2009-03-12,7.6561
2009-03-13,2.6433999999999997
2009-03-16,-2.2187
2009-03-17,9.765
2009-03-18,5.5001999999999995
2009-03-19,-3.1491
2009-03-20,-0.7587
2009-03-23,8.5184
2009-03-24,-3.7236000000000002
2009-03-25,2.892
2009-03-26,1.7271
2009-03-27,-2.6964
2009-03-30,-2.7711
2009-03-31,4.5039
2009-04-01,-0.6061
2009-04-02,2.5407
2009-04-03,1.2884
2009-04-06,-0.3914
2009-04-07,-0.9496
2009-04-08,1.2231
2009-04-09,5.258
2009-04-13,2.3581
2009-04-14,-2.334
2009-04-15,3.414
2009-04-16,-0.12
2009-04-17,-0.1502
2009-04-20,-5.176
2009-04-21,5.4268
2009-04-22,-4.9669
2009-04-23,-0.4435
2009-04-24,-0.1909
2009-04-27,1.7532999999999999
2009-04-28,2.9762
2009-04-29,3.3161
2009-04-30,-0.53
2009-05-01,-1.3025
2009-05-04,4.3791
2009-05-05,-2.5862
2009-05-06,0.059
2009-05-07,0.2653
2009-05-08,2.8815
2009-05-11,-2.1435
2009-05-12,1.6063
2009-05-13,-1.0923
2009-05-14,0.8137
2009-05-15,-1.9314
2009-05-18,2.8513
2009-05-19,-2.9723
2009-05-20,-3.5052
2009-05-21,-0.3053
2009-05-22,0.3368
2009-05-26,3.2957
2009-05-27,-4.579
2009-05-28,0.6811
2009-05-29,1.9064999999999999
2009-06-01,2.2631
2009-06-02,2.9802
2009-06-03,0.0287
2009-06-04,1.2604
2009-06-05,0.6506
2009-06-08,-1.0118
2009-06-09,-0.0568
2009-06-10,-1.0511
2009-06-11,0.0287
2009-06-12,-2.0724
2009-06-15,-1.8479999999999999
2009-06-16,-1.5184
2009-06-17,-0.37
2009-06-18,0.7428
2009-06-19,1.321
2009-06-22,-1.8193000000000001
2009-06-23,-2.2545
2009-06-24,1.9905
2009-06-25,0.5886
2009-06-26,0.8007
2009-06-29,1.4054
2009-06-30,0.7231
2009-07-01,1.5255999999999998
2009-07-02,-3.8598
2009-07-06,0.5516
2009-07-07,-2.5297
2009-07-08,-1.5322
2009-07-09,-0.127
2009-07-10,-0.9539
2009-07-13,4.077
2009-07-14,-1.4189
2009-07-15,2.4718
2009-07-16,0.4275
2009-07-17,0.1216
2009-07-20,0.2733
2009-07-21,1.4839
2009-07-22,1.2534
2009-07-23,0.3831
2009-07-24,1.057
2009-07-27,0.552
2009-07-28,0.7801
2009-07-29,0.3154
2009-07-30,-0.0857
2009-07-31,0.3146
2009-08-03,4.0205
2009-08-04,1.3980000000000001
2009-08-05,-1.8383
2009-08-06,-0.0275
2009-08-07,0.6061
2009-08-10,0.3012
2009-08-11,-0.8736
2009-08-12,2.5337
2009-08-13,0.3492
2009-08-14,-0.8565
2009-08-17,-1.1069
2009-08-18,-0.1365
2009-08-19,0.328
2009-08-20,-0.5722
2009-08-21,1.7812999999999999
2009-08-24,0.35
2009-08-25,0.8049
2009-08-26,-0.6122
2009-08-27,0.1071
2009-08-28,-0.5886
2009-08-31,-0.0269
2009-09-01,-3.3378
2009-09-02,-0.7519
2009-09-03,1.2346
2009-09-04,0.8315
2009-09-08,-0.2474
2009-09-09,1.4053
2009-09-10,0.6793
2009-09-11,0.054
2009-09-14,0.3507
2009-09-15,-0.5188
2009-09-16,1.2627
2009-09-17,-0.8674
2009-09-18,-1.4219
2009-09-21,-0.1942
2009-09-22,-0.4169
2009-09-23,0.7256
2009-09-24,-1.0529
2009-09-25,-0.6161
2009-09-28,2.8459
2009-09-29,0.411
2009-09-30,-1.2824
2009-10-01,-0.6633
2009-10-02,0.2504
2009-10-05,0.4996
2009-10-06,0.0276
2009-10-07,-0.497
2009-10-08,0.5549
2009-10-09,0.0276
2009-10-12,0.8552
2009-10-13,0.0
2009-10-14,1.1488
2009-10-15,0.4597
2009-10-16,-0.5384
2009-10-19,0.7307
2009-10-20,-1.4508
2009-10-21,-0.5453
2009-10-22,2.2478
2009-10-23,-0.992
2009-10-26,-0.0271
2009-10-27,0.6771
2009-10-28,-1.0492
2009-10-29,0.4078
2009-10-30,-1.2727
2009-11-02,1.1794
2009-11-03,0.2982
2009-11-04,-1.2973
2009-11-05,1.287
2009-11-06,-0.1622
2009-11-09,0.8665
2009-11-10,-0.0268
2009-11-11,0.2417
2009-11-12,-1.0715
2009-11-13,-0.0271
2009-11-16,0.948
2009-11-17,0.4561
2009-11-18,-0.4006
2009-11-19,-1.5017
2009-11-20,-0.7623
2009-11-23,1.8656000000000001
2009-11-24,-0.2963
2009-11-25,-0.108
2009-11-27,-1.298
2009-11-30,1.2055
2009-12-01,0.6768
2009-12-02,0.6991
2009-12-03,-0.5073
2009-12-04,0.2415
2009-12-07,-0.5355
2009-12-08,-0.2423
2009-12-09,-0.2968
2009-12-10,1.6779
2009-12-11,1.597
2009-12-14,1.1789
2009-12-15,0.1578
2009-12-16,1.7852000000000001
2009-12-17,0.0258
2009-12-18,0.2837
2009-12-21,-0.3343
2009-12-22,0.5418
2009-12-23,0.1283
2009-12-24,0.3075
2009-12-28,0.281
2009-12-29,1.4013
2009-12-30,-0.201
2009-12-31,-1.1581
2010-01-04,1.5283
2010-01-05,-1.4551
2010-01-06,-0.6365
2010-01-07,0.2306
2010-01-08,0.1278
2010-01-11,-0.5106
2010-01-12,-0.3849
2010-01-13,1.3653
2010-01-14,-0.2795
2010-01-15,-1.1723
2010-01-19,0.0516
2010-01-20,-1.2629000000000001
2010-01-21,-0.7831
2010-01-22,-1.3681
2010-01-25,1.6538
2010-01-26,-0.0787
2010-01-27,1.313
2010-01-28,-0.6221
2010-01-29,-0.313
2010-02-01,0.0785
2010-02-02,0.6797
2010-02-03,-0.4934
2010-02-04,-0.2088
2010-02-05,2.0921
2010-02-08,-0.9221
2010-02-09,-1.3961000000000001
2010-02-10,-0.0524
2010-02-11,0.446
2010-02-12,0.3395
2010-02-16,1.9001000000000001
2010-02-17,0.6641
2010-02-18,3.1718
2010-02-19,-0.123
2010-02-22,0.6402
2010-02-23,-0.3915
2010-02-24,1.1299
2010-02-25,0.1214
2010-02-26,-0.3882
2010-03-01,1.2421
2010-03-02,2.6221
2010-03-03,-1.2658
2010-03-04,0.1187
2010-03-05,0.2846
2010-03-08,0.4966
2010-03-09,0.8235
2010-03-10,0.2567
2010-03-11,0.2095
2010-03-12,0.4413
2010-03-15,-0.3517
2010-03-16,0.0471
2010-03-17,1.0583
2010-03-18,1.3731
2010-03-19,-0.7117
2010-03-22,0.0
2010-03-23,0.6705
2010-03-24,0.2067
2010-03-25,-0.1375
2010-03-26,0.4131
2010-03-29,0.48
2010-03-30,-0.546
2010-03-31,0.0
2010-04-01,0.9378
2010-04-05,0.3399
2010-04-06,1.084
2010-04-07,0.3351
2010-04-08,-0.7348
2010-04-09,0.0449
2010-04-12,-0.2691
2010-04-13,-0.2248
2010-04-14,0.9013
2010-04-15,0.335
2010-04-16,-0.5119
2010-04-19,0.8054
2010-04-20,0.9099
2010-04-21,0.3959
2010-04-22,-0.7448
2010-04-23,0.6842
2010-04-26,-0.3946
2010-04-27,-1.9146
2010-04-28,1.1218
2010-04-29,0.5325
2010-04-30,-0.7062
2010-05-03,2.8228
2010-05-04,-0.9295
2010-05-05,-0.7419
2010-05-06,-3.2535
2010-05-07,-0.8862
2010-05-10,3.1408
2010-05-11,-0.3556
2010-05-12,1.0707
2010-05-13,-0.5518
2010-05-14,-2.0639
2010-05-17,0.2719
2010-05-18,-1.4689
2010-05-19,-0.1835
2010-05-20,-2.9182
2010-05-21,0.8284
2010-05-24,-0.939
2010-05-25,-1.2322
2010-05-26,0.4559
2010-05-27,3.7975
2010-05-28,-0.5752
2010-06-01,-1.8283
2010-06-02,1.6266
2010-06-03,0.5567
2010-06-04,-3.2757
2010-06-07,-0.3816
2010-06-08,1.5561
2010-06-09,-0.5658
2010-06-10,1.8729
2010-06-11,0.1396
2010-06-14,0.4477
2010-06-15,0.7272
2010-06-16,0.2795
2010-06-17,0.0929
2010-06-18,0.5336
2010-06-21,-1.1309
2010-06-22,-0.3035
2010-06-23,-0.1171
2010-06-24,-0.7267
2010-06-25,1.7001
2010-06-28,-0.2786
2010-06-29,-2.1653000000000002
2010-06-30,-1.3803
2010-07-01,-0.555
2010-07-02,-0.0243
2010-07-06,0.2427
2010-07-07,2.8329
2010-07-08,0.9889
2010-07-09,1.0725
2010-07-12,-0.4152
2010-07-13,0.8571
2010-07-14,-0.3904
2010-07-15,-0.5764
2010-07-16,-2.5974
2010-07-19,0.2143
2010-07-20,1.283
2010-07-21,-0.0704
2010-07-22,1.4085
2010-07-23,0.6019
2010-07-26,1.1505
2010-07-27,0.364
2010-07-28,-1.5638999999999998
2010-07-29,-0.7368
2010-07-30,0.0464
2010-08-02,-2.991
2010-08-03,-1.6252
2010-08-04,0.5588
2010-08-05,-0.9423
2010-08-06,-0.6829
2010-08-09,0.1228
2010-08-10,-1.6924000000000001
2010-08-11,-3.1936
2010-08-12,-0.6959
2010-08-13,-1.0382
2010-08-16,0.813
2010-08-17,0.7284
2010-08-18,1.5238
2010-08-19,-1.0939
2010-08-20,-0.0772
2010-08-23,-0.103
2010-08-24,-0.1546
2010-08-25,0.4387
2010-08-26,-0.7708
2010-08-27,1.6831
2010-08-30,-1.3496000000000001
2010-08-31,1.2389999999999999
2010-09-01,1.1474
2010-09-02,-0.7814
2010-09-03,0.6098
2010-09-07,-0.5051
2010-09-08,0.0508
2010-09-09,0.4566
2010-09-10,-0.101
2010-09-13,1.0364
2010-09-14,0.6755
2010-09-15,-0.3026
2010-09-16,0.1771
2010-09-17,0.3788
2010-09-20,1.1572
2010-09-21,-0.4974
2010-09-22,-0.8498
2010-09-23,-1.3864
2010-09-24,2.6585
2010-09-27,0.2241
2010-09-28,1.3416000000000001
2010-09-29,0.049
2010-09-30,0.147
2010-10-01,0.1468
2010-10-04,-0.2688
2010-10-05,1.4209
2010-10-06,-0.4348
2010-10-07,-0.2426
2010-10-08,-0.073
2010-10-11,0.5597
2010-10-12,0.363
2010-10-13,1.0851
2010-10-14,0.2863
2010-10-15,0.5233
2010-10-18,1.9167
2010-10-19,-1.1841
2010-10-20,1.2688
2010-10-21,0.3248
2010-10-22,-0.6475
2010-10-25,0.0466
2010-10-26,-0.0698
2010-10-27,-0.7916
2010-10-28,-0.7745
2010-10-29,0.473
2010-11-01,2.8484
2010-11-02,0.1831
2010-11-03,-0.0457
2010-11-04,1.9657
2010-11-05,0.4035
2010-11-08,-1.0047
2010-11-09,-0.9472
2010-11-10,1.7304
2010-11-11,-1.3653
2010-11-12,-1.0892
2010-11-15,0.2065
2010-11-16,-1.9231
2010-11-17,0.2568
2010-11-18,1.7229
2010-11-19,0.0916
2010-11-22,-0.5946
2010-11-23,-0.8742
2010-11-24,0.4409
2010-11-26,-0.0462
2010-11-29,-0.1387
2010-11-30,-0.6019
2010-12-01,1.0247
2010-12-02,2.0055
2010-12-03,0.5424
2010-12-06,-0.2922
2010-12-07,-0.2254
2010-12-08,-0.4293
2010-12-09,-0.2496
2010-12-10,0.6142
2010-12-13,0.0
2010-12-14,-0.3617
2010-12-15,-1.0582
2010-12-16,0.1163
2010-12-17,-1.9043
2010-12-20,0.2604
2010-12-21,0.1417
2010-12-22,1.4619
2010-12-23,-0.1859
2010-12-27,0.4424
2010-12-28,0.2318
2010-12-29,-0.1619
2010-12-30,-0.1621
2010-12-31,-0.2088
2011-01-03,0.651
2011-01-04,-0.5775
2011-01-05,-0.302
2011-01-06,-0.4661
2011-01-07,-0.8897
2011-01-10,1.0867
2011-01-11,1.075
2011-01-12,0.6936
2011-01-13,-1.3088
2011-01-14,-0.0233
2011-01-18,0.0698
2011-01-19,-1.0465
2011-01-20,0.8931
2011-01-21,-0.9085
2011-01-24,0.6582
2011-01-25,1.9617
2011-01-26,-0.3665
2011-01-27,-0.4828
2011-01-28,-1.7094
2011-01-31,-0.235
2011-02-01,0.9423
2011-02-02,-0.4434
2011-02-03,0.8673
2011-02-04,-0.2092
2011-02-07,-8.0112
2011-02-08,0.3544
2011-02-09,-0.0252
2011-02-10,0.4542
2011-02-11,0.6531
2011-02-14,-0.0749
2011-02-15,-0.025
2011-02-16,0.3997
2011-02-17,-0.0995
2011-02-18,0.274
2011-02-22,-0.5713
2011-02-23,-0.1999
2011-02-24,-0.2503
2011-02-25,1.9322
2011-02-28,1.2802
2011-03-01,-5.4448
2011-03-02,0.2571
2011-03-03,0.5641
2011-03-04,0.1785
2011-03-07,0.9163
2011-03-08,1.5385
2011-03-09,-0.0994
2011-03-10,-0.8951
2011-03-11,-1.3798
2011-03-14,-1.0939
2011-03-15,-1.9331
2011-03-16,0.1066
2011-03-17,0.5854
2011-03-18,0.1058
2011-03-21,1.2421
2011-03-22,-0.3915
2011-03-23,-1.022
2011-03-24,2.4623
2011-03-25,0.3359
2011-03-28,-0.0258
2011-03-29,0.3349
2011-03-30,0.7702
2011-03-31,-0.3057
2011-04-01,1.2778
2011-04-04,0.4794
2011-04-05,-0.6027
2011-04-06,1.3643
2011-04-07,-0.5982
2011-04-08,-1.1033
2011-04-11,0.8114
2011-04-12,-1.3580999999999999
2011-04-13,-0.6119
2011-04-14,-0.5644
2011-04-15,0.4386
2011-04-18,-1.4899
2011-04-19,-0.6519
2011-04-20,0.5512
2011-04-21,0.4176
2011-04-25,0.182
2011-04-26,0.8044
2011-04-27,1.3385
2011-04-28,0.8382
2011-04-29,0.1008
2011-05-02,2.1389
2011-05-03,0.9855
2011-05-04,-0.2928
2011-05-05,-1.1255
2011-05-06,0.9156
2011-05-09,-0.3923
2011-05-10,0.6893
2011-05-11,0.0489
2011-05-12,1.2708
2011-05-13,-1.3755
2011-05-16,-0.1957
2011-05-17,0.1226
2011-05-18,0.7835
2011-05-19,0.826
2011-05-20,-0.1928
2011-05-23,-1.3037
2011-05-24,0.0245
2011-05-25,-0.4647
2011-05-26,0.8845
2011-05-27,0.5845
2011-05-31,0.8959
2011-06-01,-2.7118
2011-06-02,0.1233
2011-06-03,-0.9855
2011-06-06,-0.6967
2011-06-07,-0.5262
2011-06-08,-0.2267
2011-06-09,0.2525
2011-06-10,-1.1332
2011-06-13,0.5349
2011-06-14,0.5827
2011-06-15,-1.0742
2011-06-16,0.3102
2011-06-17,0.4124
2011-06-20,-0.1027
2011-06-21,0.6166
2011-06-22,-0.383
2011-06-23,-0.3589
2011-06-24,-0.0515
2011-06-27,1.0553
2011-06-28,0.3821
2011-06-29,0.8627
2011-06-30,-0.6541
2011-07-01,1.3674
2011-07-05,-0.8494
2011-07-06,0.6047
2011-07-07,-0.2755
2011-07-08,-0.5274
2011-07-11,-0.9089
2011-07-12,0.1783
2011-07-13,-0.4832
2011-07-14,-1.2011
2011-07-15,-0.0517
2011-07-18,-1.1387
2011-07-19,0.3141
2011-07-20,0.2871
2011-07-21,1.3531
2011-07-22,-0.6418
2011-07-25,-1.2403
2011-07-26,-0.5756
2011-07-27,-1.5
2011-07-28,-0.5076
2011-07-29,-0.2685
2011-08-01,4.1465
2011-08-02,-2.3268
2011-08-03,-0.2912
2011-08-04,-2.4954
2011-08-05,-0.5173
2011-08-08,-7.3344
2011-08-09,7.3538
2011-08-10,-5.337
2011-08-11,9.6484
2011-08-12,-1.5107
2011-08-15,1.8568
2011-08-16,-0.819
2011-08-17,0.5061
2011-08-18,-3.5781
2011-08-19,-0.5498
2011-08-22,0.4146
2011-08-23,3.4132
2011-08-24,1.0647
2011-08-25,-2.1596
2011-08-26,0.8345
2011-08-29,5.1255
2011-08-30,-0.2539
2011-08-31,0.5855
2011-09-01,-0.8859
2011-09-02,-2.7579000000000002
2011-09-06,-1.0242
2011-09-07,3.9533
2011-09-08,-0.8423
2011-09-09,-2.6254999999999997
2011-09-12,1.3481
2011-09-13,1.5389
2011-09-14,0.411
2011-09-15,0.5716
2011-09-16,-0.3617
2011-09-19,-1.0889
2011-09-20,0.6291
2011-09-21,-4.3501
2011-09-22,-0.1634
2011-09-23,-0.6547
2011-09-26,2.4712
2011-09-27,2.7866999999999997
2011-09-28,-1.9811999999999999
2011-09-29,3.0319
2011-09-30,-1.0067
2011-10-03,-2.6858
2011-10-04,4.1533
2011-10-05,1.7751000000000001
2011-10-06,0.7583
2011-10-07,-2.2077
2011-10-10,2.5141
2011-10-11,-1.3764
2011-10-12,1.218
2011-10-13,-0.8523
2011-10-14,0.5563
2011-10-17,-1.383
2011-10-18,3.0087
2011-10-19,-0.0495
2011-10-20,0.8172
2011-10-21,2.0879
2011-10-24,2.9355
2011-10-25,-1.4493
2011-10-26,2.111
2011-10-27,4.4135
2011-10-28,-1.713
2011-10-31,-1.9919
2011-11-01,-3.5797
2011-11-02,2.6108000000000002
2011-11-03,1.5873
2011-11-04,-0.6204
2011-11-07,-0.6705
2011-11-08,1.7691
2011-11-09,-3.2479
2011-11-10,1.6312
2011-11-11,0.0233
2011-11-14,-0.7209
2011-11-15,0.4451
2011-11-16,-1.0961
2011-11-17,-0.4008
2011-11-18,1.0417
2011-11-21,-3.1162
2011-11-22,2.2491
2011-11-23,-2.6254
2011-11-25,0.2429
2011-11-28,2.7865
2011-11-29,0.3772
2011-11-30,5.6364
2011-12-01,-2.2677
2011-12-02,0.2275
2011-12-05,1.7248999999999999
2011-12-06,0.1339
2011-12-07,-0.0446
2011-12-08,0.2898
2011-12-09,3.2229
2011-12-12,-1.1843
2011-12-13,-0.6102
2011-12-14,0.5333
2011-12-15,0.0221
2011-12-16,-1.768
2011-12-19,-1.1249
2011-12-20,2.3208
2011-12-21,0.7338
2011-12-22,0.0662
2011-12-23,0.6398
2011-12-27,0.5261
2011-12-28,-0.3925
2011-12-29,0.8319
2011-12-30,-0.9553
2012-01-03,0.0219
2012-01-04,-1.7532
2012-01-05,-0.3123
2012-01-06,-0.6489
2012-01-09,-0.3378
2012-01-10,1.2881
2012-01-11,-1.6064
2012-01-12,-1.2018
2012-01-13,0.7804
2012-01-17,-0.1822
2012-01-18,0.9126
2012-01-19,0.3391
2012-01-20,0.676
2012-01-23,-0.1343
2012-01-24,-0.7396
2012-01-25,0.587
2012-01-26,0.6958
2012-01-27,-1.605
2012-01-30,-0.2492
2012-01-31,-0.7495
2012-02-01,2.1053
2012-02-02,-0.7396
2012-02-03,1.6256
2012-02-06,-3.6881
2012-02-07,1.3841
2012-02-08,-0.9101
2012-02-09,0.3904
2012-02-10,-0.6176
2012-02-13,1.2428
2012-02-14,-1.0684
2012-02-15,-0.1379
2012-02-16,0.5522
2012-02-17,0.6407
2012-02-21,-0.1819
2012-02-22,-1.2528000000000001
2012-02-23,0.9919
2012-02-24,-1.0964
2012-02-27,0.1848
2012-02-28,-1.0373
2012-02-29,-0.1165
2012-03-01,1.6558000000000002
2012-03-02,-0.9406
2012-03-05,1.7832
2012-03-06,-1.3879000000000001
2012-03-07,1.2690000000000001
2012-03-08,0.1823
2012-03-09,0.705
2012-03-12,0.7001
2012-03-13,0.0224
2012-03-14,0.4774
2012-03-15,1.448
2012-03-16,-1.9848
2012-03-19,0.182
2012-03-20,-0.0454
2012-03-21,-0.6135
2012-03-22,-1.0974
2012-03-23,0.4161
2012-03-26,1.0129
2012-03-27,-0.433
2012-03-28,0.9155
2012-03-29,-1.0433
2012-03-30,0.2521
2012-04-02,0.0457
2012-04-03,0.7541
2012-04-04,0.068
2012-04-05,-0.136
2012-04-09,-1.0213
2012-04-10,-1.0548
2012-04-11,0.7879
2012-04-12,0.7818
2012-04-13,-1.232
2012-04-16,1.2012
2012-04-17,0.7989
2012-04-18,-0.317
2012-04-19,0.886
2012-04-20,0.2252
2012-04-23,-0.5617
2012-04-24,0.7456
2012-04-25,1.1213
2012-04-26,0.8871
2012-04-27,0.022
2012-04-30,-0.6813
2012-05-01,-0.3319
2012-05-02,0.5773
2012-05-03,0.6181
2012-05-04,-1.1628
2012-05-07,0.2886
2012-05-08,0.2877
2012-05-09,-1.2359
2012-05-10,0.4693
2012-05-11,-0.2669
2012-05-14,-0.1338
2012-05-15,0.8933
2012-05-16,-1.2838
2012-05-17,-1.0762
2012-05-18,-1.4053
2012-05-21,0.1149
2012-05-22,0.023
2012-05-23,0.0918
2012-05-24,0.8257
2012-05-25,-0.6597
2012-05-29,0.0687
2012-05-30,-0.9153
2012-05-31,0.6928
2012-06-01,-2.5459
2012-06-04,0.1177
2012-06-05,1.8806
2012-06-06,1.1537
2012-06-07,-0.5018
2012-06-08,0.8482
2012-06-11,-0.7956
2012-06-12,-0.1146
2012-06-13,-1.1633
2012-06-14,0.306
2012-06-15,-0.5398
2012-06-18,0.4247
2012-06-19,0.4699
2012-06-20,-0.2572
2012-06-21,-1.102
2012-06-22,0.4267
2012-06-25,-1.9358
2012-06-26,-0.4333
2012-06-27,0.7253
2012-06-28,-0.192
2012-06-29,0.2165
2012-07-02,0.168
2012-07-03,0.6948
2012-07-05,-0.9755
2012-07-06,-1.4416
2012-07-09,-0.4632
2012-07-10,-0.7592
2012-07-11,-0.7157
2012-07-12,-0.9694
2012-07-13,-0.4769
2012-07-16,0.0757
2012-07-17,0.9325
2012-07-18,0.0499
2012-07-19,1.123
2012-07-20,2.0484
2012-07-23,-0.3628
2012-07-24,-1.2136
2012-07-25,-0.172
2012-07-26,-0.7384
2012-07-27,1.215
2012-07-30,-5.8305
2012-07-31,-5.7752
2012-08-01,0.9663
2012-08-02,-1.1758
2012-08-03,1.4112
2012-08-06,-0.4093
2012-08-07,0.3014
2012-08-08,0.6282
2012-08-09,0.0
2012-08-10,0.9501
2012-08-13,0.2958
2012-08-14,-0.2681
2012-08-15,0.3495
2012-08-16,0.3482
2012-08-17,0.8809
2012-08-20,0.4763
2012-08-21,0.0
2012-08-22,0.1844
2012-08-23,-0.3943
2012-08-24,0.3431
2012-08-27,-0.7102
2012-08-28,0.8212
2012-08-29,0.762
2012-08-30,-0.4172
2012-08-31,0.2618
2012-09-04,1.2014
2012-09-05,0.0
2012-09-06,0.2839
2012-09-07,-0.2831
2012-09-10,0.8774
2012-09-11,0.6907
2012-09-12,1.626
2012-09-13,0.1269
2012-09-14,1.0649
2012-09-17,-1.129
2012-09-18,-0.3299
2012-09-19,0.3819
2012-09-20,-0.6087
2012-09-21,0.1786
2012-09-24,-0.1528
2012-09-25,-0.7653
2012-09-26,-0.5913
2012-09-27,-0.1034
2012-09-28,0.0518
2012-10-01,-0.1035
2012-10-02,1.5281
2012-10-03,-0.0765
2012-10-04,1.4552
2012-10-05,0.4278
2012-10-08,1.0524
2012-10-09,-0.5207
2012-10-10,-0.0249
2012-10-11,0.5485
2012-10-12,-0.3471
2012-10-15,0.6718
2012-10-16,0.6179
2012-10-17,1.3756
2012-10-18,1.3327
2012-10-19,-1.9607999999999999
2012-10-22,-1.439
2012-10-23,-0.0247
2012-10-24,0.297
2012-10-25,-0.4195
2012-10-26,-0.8426
2012-10-31,1.2997
2012-11-01,0.9376
2012-11-02,-2.1511
2012-11-05,1.8486
2012-11-06,0.3924
2012-11-07,-1.9057
2012-11-08,0.0
2012-11-09,0.4483
2012-11-12,-1.215
2012-11-13,-1.3554
2012-11-14,-2.4173
2012-11-15,1.8253
2012-11-16,0.589
2012-11-19,0.891
2012-11-20,0.0252
2012-11-21,1.0848
2012-11-23,0.7986
2012-11-26,1.4112
2012-11-27,0.0
2012-11-28,-0.1221
2012-11-29,2.2
2012-11-30,-0.4544
2012-12-03,0.0721
2012-12-04,0.6002
2012-12-05,1.0024
2012-12-06,0.3781
2012-12-07,1.0122
2012-12-10,-0.6292
2012-12-11,-0.0645
2012-12-12,-0.6905
2012-12-13,-0.3117
2012-12-14,-0.5051
2012-12-17,0.8702
2012-12-18,1.6056
2012-12-19,-2.1934
2012-12-20,0.7958
2012-12-21,-2.8708
2012-12-24,-0.468
2012-12-26,0.6929
2012-12-27,-1.6712
2012-12-28,-0.3499
2012-12-31,-0.4515
2013-01-02,2.066
2013-01-03,-0.2962
2013-01-04,0.3961
2013-01-07,-3.4772
2013-01-08,-2.0184
2013-01-09,2.3729
2013-01-10,-0.4075
2013-01-11,-0.4859
2013-01-14,1.0537
2013-01-15,-0.0254
2013-01-16,-0.3561
2013-01-17,2.3232
2013-01-18,-1.4471
2013-01-22,1.6202999999999999
2013-01-23,0.0747
2013-01-24,-0.3734
2013-01-25,-0.6497
2013-01-28,0.0755
2013-01-29,0.5278
2013-01-30,-0.775
2013-01-31,-0.2268
2013-02-01,1.8687
2013-02-04,-6.0982
2013-02-05,-0.3696
2013-02-06,0.0
2013-02-07,-0.053
2013-02-08,0.0
2013-02-11,0.1591
2013-02-12,0.1588
2013-02-13,0.1057
2013-02-14,-0.1848
2013-02-15,2.1158
2013-02-19,0.6216
2013-02-20,0.2574
2013-02-21,0.5905
2013-02-22,0.4339
2013-02-25,-2.0584
2013-02-26,0.8044
2013-02-27,0.4118
2013-02-28,-0.3589
2013-03-01,-1.2606
2013-03-04,-1.7718
2013-03-05,1.3528
2013-03-06,-2.0152
2013-03-07,-2.0566
2013-03-08,0.1909
2013-03-11,0.4355
2013-03-12,0.0881
2013-03-13,-0.2753
2013-03-14,0.9939
2013-03-15,0.164
2013-03-18,-0.0546
2013-03-19,0.5461
2013-03-20,0.4617
2013-03-21,0.811
2013-03-22,0.3218
2013-03-25,0.8821
2013-03-26,0.6094
2013-03-27,0.0263
2013-03-28,-0.1316
2013-04-01,-0.4482
2013-04-02,0.3443
2013-04-03,-0.2639
2013-04-04,0.9526
2013-04-05,0.2621
2013-04-08,3.0065
2013-04-09,-1.2944
2013-04-10,1.6457000000000002
2013-04-11,1.8467
2013-04-12,-0.149
2013-04-15,-0.1741
2013-04-16,0.8472
2013-04-17,-0.2224
2013-04-18,0.0248
2013-04-19,0.7923
2013-04-22,0.1965
2013-04-23,2.5251
2013-04-24,0.8608
2013-04-25,0.2608
