ticker,PHOT US Equity
2020-04-22,0.0
2020-04-23,0.9174
2020-04-24,3.2523
2020-04-27,0.8122
2020-04-28,-3.7118
2020-04-29,-3.4467
2020-04-30,-1.8317999999999999
2020-05-01,-1.7943
2020-05-04,0.0244
2020-05-05,0.1461
2020-05-06,1.1284
2020-05-07,1.4813
2020-05-08,1.4218
2020-05-11,0.4673
2020-05-12,-4.6512
2020-05-13,0.0
2020-05-14,5.8537
2020-05-15,4.1475
2020-05-18,-2.6549
2020-05-19,3.6364
2020-05-20,14.9123
2020-05-21,-4.9618
2020-05-22,6.4257
2020-05-26,-13.2075
2020-05-27,-1.7391
2020-05-28,-8.8496
2020-05-29,-2.4272
2020-06-01,-0.4975
2020-06-02,-4.5
2020-06-03,4.712
2020-06-04,-5.0
2020-06-05,-6.4211
2020-06-08,-2.7559
2020-06-09,-1.6773
2020-06-10,5.8824
2020-06-11,-5.0
2020-06-12,6.1404
2020-06-15,-3.5813
2020-06-16,4.5714
2020-06-17,-1.4754
2020-06-18,2.6068
2020-06-19,0.0
2020-06-22,-4.5676
2020-06-23,-0.8779
2020-06-24,-8.5714
2020-06-25,18.0625
2020-06-26,14.8227
2020-06-29,-13.3241
2020-06-30,9.0426
2020-07-01,-2.3902
2020-07-02,4.4478
2020-07-06,-8.134
2020-07-07,-1.0417
2020-07-08,-3.0526
2020-07-09,-1.1944
2020-07-10,-1.0989
2020-07-13,-1.6667
2020-07-14,-9.6045
2020-07-15,1.25
2020-07-16,-2.1605
2020-07-17,7.571
2020-07-20,5.5718
2020-07-21,-3.0556
2020-07-22,-1.2034
2020-07-23,-2.5522
2020-07-24,-0.4762
2020-07-27,1.6745999999999999
2020-07-28,-2.0588
2020-07-29,4.3844
2020-07-30,-5.6387
2020-07-31,9.1463
