ticker,SFUN US Equity
2019-06-28,-3.9716
2019-07-01,-0.3379
2019-07-02,0.7589
2019-07-03,13.4295
2019-07-05,-6.7533
2019-07-08,-10.303
2019-07-09,-5.4054
2019-07-10,-7.1429
2019-07-11,-2.3077
2019-07-12,3.9370000000000003
2019-07-15,-6.0606
2019-07-16,3.2258
2019-07-17,-2.7344
2019-07-18,-5.2209
2019-07-19,-2.1186
2019-07-22,11.2554
2019-07-23,0.7782
2019-07-24,-8.4942
2019-07-25,1.6878
2019-07-26,3.3195
2019-07-29,-10.4418
2019-07-30,3.5874
2019-07-31,-10.3896
2019-08-01,-2.4154999999999998
2019-08-02,-1.9802
2019-08-05,-2.5253
2019-08-06,-3.1088
2019-08-07,-2.1390000000000002
2019-08-08,-1.6393
2019-08-09,-8.3333
2019-08-12,-9.697
2019-08-13,10.0671
2019-08-14,3.0488
2019-08-15,-2.3669000000000002
2019-08-16,12.1212
2019-08-19,7.027
2019-08-20,-4.5455
2019-08-21,-6.3492
2019-08-22,2.2599
2019-08-23,-4.9724
2019-08-26,2.907
2019-08-27,-0.565
2019-08-28,4.5455
2019-08-29,18.4783
2019-08-30,-5.0459
2019-09-03,-13.0435
2019-09-04,-0.5556
2019-09-05,6.1453
2019-09-06,-1.5789
2019-09-09,2.1390000000000002
2019-09-10,6.8063
2019-09-11,7.8431
2019-09-12,5.4545
2019-09-13,-4.3103
2019-09-16,5.4054
2019-09-17,5.9829
2019-09-18,-2.8226
2019-09-19,-2.4896
2019-09-20,-6.8085
2019-09-23,8.6758
2019-09-24,-6.3025
2019-09-25,-4.9327
2019-09-26,-1.4151
2019-09-27,6.6986
2019-09-30,-0.4484
2019-10-01,-5.8559
2019-10-02,-2.3923
2019-10-03,3.4314
2019-10-04,0.4739
2019-10-07,-3.3019
2019-10-08,-3.9024
2019-10-09,-0.5076
2019-10-10,0.0
2019-10-11,3.5714
2019-10-14,-1.9704000000000002
2019-10-15,0.0
2019-10-16,-0.5025
2019-10-17,1.5152
2019-10-18,-2.9851
2019-10-21,3.0769
2019-10-22,-1.99
2019-10-23,-0.5076
2019-10-24,3.5714
2019-10-25,2.9557
2019-10-28,7.6555
2019-10-29,-3.1111
2019-10-30,-5.5046
2019-10-31,-2.4272
2019-11-01,3.4826
2019-11-04,5.2885
2019-11-05,1.8265
2019-11-06,-8.0717
2019-11-07,2.439
2019-11-08,-0.4762
2019-11-11,-0.9569
2019-11-12,2.8986
2019-11-13,-5.1643
2019-11-14,-3.4653
2019-11-15,2.0513
2019-11-18,4.5226
2019-11-19,-4.3269
2019-11-20,-0.5025
2019-11-21,1.0101
2019-11-22,-0.5
2019-11-25,-0.5025
2019-11-26,-1.0101
2019-11-27,-0.5102
2019-11-29,-2.5641
2019-12-02,1.0526
2019-12-03,1.5625
2019-12-04,0.0
2019-12-05,-0.5128
2019-12-06,5.1546
2019-12-09,7.8431
2019-12-10,0.4545
2019-12-11,-3.1673999999999998
2019-12-12,2.3364
2019-12-13,-1.8265
2019-12-16,-3.7209
2019-12-17,-0.4831
2019-12-18,-2.4272
2019-12-19,1.4925
2019-12-20,-1.4706000000000001
2019-12-23,2.9851
2019-12-24,0.4831
2019-12-26,1.9231
2019-12-27,8.0189
2019-12-30,23.5808
2019-12-31,1.0601
2020-01-02,6.993
2020-01-03,-3.5948
2020-01-06,1.3559
2020-01-07,-0.6689
2020-01-08,-7.7440999999999995
2020-01-09,6.5693
2020-01-10,0.3425
2020-01-13,4.7782
2020-01-14,5.5375
2020-01-15,4.9383
2020-01-16,3.5294
2020-01-17,-0.8523
2020-01-21,-6.0172
2020-01-22,-0.9146
2020-01-23,-8.3077
2020-01-24,-9.396
2020-01-27,-12.592600000000001
2020-01-28,4.2373
2020-01-29,10.1626
2020-01-30,-4.059
2020-01-31,0.0
2020-02-03,-0.3846
2020-02-04,0.3861
2020-02-05,0.0
2020-02-06,0.3846
2020-02-07,0.3831
2020-02-10,-0.3817
2020-02-11,6.5134
2020-02-12,-4.3165
2020-02-13,-5.6391
2020-02-14,3.1873
2020-02-18,3.8609999999999998
2020-02-19,-0.3717
2020-02-20,-17.5373
2020-02-21,16.2896
2020-02-24,-3.5019
2020-02-25,-1.6129
2020-02-26,-4.5082
2020-02-27,-2.1459
2020-02-28,-4.386
2020-03-02,0.4587
2020-03-03,-2.2831
2020-03-04,3.271
2020-03-05,-10.4072
2020-03-06,-3.5354
2020-03-09,-1.5707
2020-03-10,-2.1277
2020-03-11,3.2609
2020-03-12,5.7895
2020-03-13,-7.4627
2020-03-16,-2.6882
2020-03-17,-2.7624
2020-03-18,5.1136
2020-03-19,-0.5405
2020-03-20,-2.1739
2020-03-23,0.5556
2020-03-24,-36.4641
2020-03-25,33.0435
2020-03-26,1.9607999999999999
2020-03-27,-3.8462
2020-03-30,-6.6667
2020-03-31,-3.5714
2020-04-01,-2.2222
2020-04-02,-9.0909
2020-04-03,0.0
2020-04-06,-5.8333
2020-04-07,3.5398
2020-04-08,1.7094
2020-04-09,-5.042
2020-04-13,-2.6549
2020-04-14,4.5455
2020-04-15,-2.6087
2020-04-16,-4.4643
2020-04-17,9.3458
2020-04-20,5.1282
2020-04-21,-5.6911000000000005
2020-04-22,-2.5862
2020-04-23,-0.885
2020-04-24,2.6786
2020-04-27,0.0
2020-04-28,-4.3478
2020-04-29,-3.6364
2020-04-30,-1.8868
2020-05-01,-0.9615
2020-05-04,-2.9126
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,2.0
2020-05-08,5.8824
2020-05-11,-4.213
2020-05-12,-2.3683
2020-05-13,-1.9802
2020-05-14,-2.0202
2020-05-15,-1.5051999999999999
2020-05-18,-2.376
2020-05-19,-0.2788
2020-05-20,7.5153
2020-05-21,19.0
2020-05-22,-9.2437
2020-05-26,1.8519
2020-05-27,0.9091
2020-05-28,-2.2523
2020-05-29,-1.3825
2020-06-01,-0.4673
2020-06-02,2.3474
2020-06-03,17.4312
2020-06-04,-3.125
2020-06-05,8.0645
2020-06-08,14.1791
2020-06-09,0.6536
2020-06-10,3.2468
2020-06-11,-5.0314
2020-06-12,0.6623
2020-06-15,-6.5789
2020-06-16,-2.8169
2020-06-17,10.1449
2020-06-18,7.8947
2020-06-19,-7.439
2020-06-22,-9.6838
2020-06-23,5.0328
2020-06-24,-14.2361
2020-06-25,0.4858
2020-06-26,-9.7502
2020-06-29,-0.4464
2020-06-30,1.6143
2020-07-01,0.5296
2020-07-02,1.2291
2020-07-06,4.51
2020-07-07,2.5726
2020-07-08,0.5663
2020-07-09,4.4248
2020-07-10,-1.4638
2020-07-13,10.9461
2020-07-14,-11.2051
2020-07-15,4.2063
2020-07-16,-7.6923
2020-07-17,-0.8251
2020-07-20,-0.8319
2020-07-21,2.349
2020-07-22,0.0
2020-07-23,-1.6393
2020-07-24,-3.8333
2020-07-27,0.1733
2020-07-28,2.0761
2020-07-29,7.7966
2020-07-30,-1.5723
2020-07-31,4.3131
