ticker,TAL US Equity
2019-08-19,1.8248
2019-08-20,0.1195
2019-08-21,2.0585
2019-08-22,0.0585
2019-08-23,-0.818
2019-08-26,0.2946
2019-08-27,3.0543
2019-08-28,1.1684
2019-08-29,0.9296
2019-08-30,-0.5582
2019-09-03,-2.3014
2019-09-04,-0.8044
2019-09-05,3.3884
2019-09-06,-0.2801
2019-09-09,-0.1124
2019-09-10,-4.64
2019-09-11,1.3565
2019-09-12,1.1347
2019-09-13,1.4384000000000001
2019-09-16,-0.7374
2019-09-17,2.8286
2019-09-18,-0.4168
2019-09-19,0.558
2019-09-20,0.6937
2019-09-23,-0.744
2019-09-24,-2.7762000000000002
2019-09-25,0.257
2019-09-26,0.6551
2019-09-27,-4.4426
2019-09-30,1.3918
2019-10-01,-1.139
2019-10-02,-0.4136
2019-10-03,7.9502
2019-10-04,3.5999
2019-10-07,0.0265
2019-10-08,-2.9966
2019-10-09,1.1482
2019-10-10,0.9459
2019-10-11,1.419
2019-10-14,0.6336
2019-10-15,3.5414
2019-10-16,1.3428
2019-10-17,-1.8
2019-10-18,-0.8147
2019-10-21,0.6674
2019-10-22,-2.9577
2019-10-23,-0.7094
2019-10-24,13.0458
2019-10-25,0.8895
2019-10-28,-2.9002
2019-10-29,0.454
2019-10-30,2.0695
2019-10-31,-0.233
2019-11-01,-0.1402
2019-11-04,0.7485
2019-11-05,0.6037
2019-11-06,0.8078
2019-11-07,0.7326
2019-11-08,1.3409
2019-11-11,-0.5831
2019-11-12,-0.8798
2019-11-13,0.5234
2019-11-14,-0.0453
2019-11-15,0.6569
2019-11-18,-0.225
2019-11-19,0.0902
2019-11-20,-1.2618
2019-11-21,-0.2738
2019-11-22,-0.5721
2019-11-25,1.0127
2019-11-26,0.0911
2019-11-27,2.891
2019-11-29,-2.0796
2019-12-02,0.9715
2019-12-03,0.358
2019-12-04,-1.3601
2019-12-05,2.5542
2019-12-06,1.631
2019-12-09,-1.388
2019-12-10,-0.4399
2019-12-11,0.1546
2019-12-12,0.1323
2019-12-13,0.2643
2019-12-16,1.0545
2019-12-17,1.3913
2019-12-18,2.3156
2019-12-19,-1.0897000000000001
2019-12-20,0.2331
2019-12-23,0.4862
2019-12-24,0.0841
2019-12-26,1.9125999999999999
2019-12-27,-0.2269
2019-12-30,-0.124
2019-12-31,-0.2483
2020-01-02,2.5519
2020-01-03,-0.7485
2020-01-06,2.1606
2020-01-07,2.3743
2020-01-08,0.7016
2020-01-09,3.7546
2020-01-10,0.5409
2020-01-13,2.2263
2020-01-14,1.0345
2020-01-15,1.5628
2020-01-16,-0.7252
2020-01-17,-3.7591
2020-01-21,-3.8319
2020-01-22,-4.9086
2020-01-23,-1.9636
2020-01-24,-3.6135
2020-01-27,1.6067
2020-01-28,5.3342
2020-01-29,-0.3403
2020-01-30,-2.6311
2020-01-31,2.9290000000000003
2020-02-03,10.8016
2020-02-04,1.3746
2020-02-05,-3.5147
2020-02-06,1.7382
2020-02-07,1.7993000000000001
2020-02-10,3.3744
2020-02-11,0.5009
2020-02-12,1.7013
2020-02-13,-0.6759
2020-02-14,0.5784
2020-02-18,-1.9621
2020-02-19,2.4845
2020-02-20,-1.5825
2020-02-21,1.7277
2020-02-24,-3.1612999999999998
2020-02-25,-1.7538
2020-02-26,-0.4949
2020-02-27,-2.0249
2020-02-28,-1.3959
2020-03-02,6.6372
2020-03-03,0.5345
2020-03-04,-1.0461
2020-03-05,1.3692
2020-03-06,-3.4194
2020-03-09,-3.2218
2020-03-10,-0.7865
2020-03-11,-1.0693
2020-03-12,-4.9385
2020-03-13,3.0974
2020-03-16,-7.9483
2020-03-17,7.044
2020-03-18,-4.2455
2020-03-19,-3.1036
2020-03-20,0.5824
2020-03-23,-2.8122
2020-03-24,12.6809
2020-03-25,5.0038
2020-03-26,0.2158
2020-03-27,-4.1091
2020-03-30,-2.6946
2020-03-31,2.4231
2020-04-01,-3.1731
2020-04-02,-1.7258
2020-04-03,-0.0592
2020-04-06,6.1402
2020-04-07,3.8318
2020-04-08,-6.7359
2020-04-09,-2.3819
2020-04-13,1.9284
2020-04-14,1.2355
2020-04-15,-0.4767
2020-04-16,-3.7363
2020-04-17,2.8264
2020-04-20,-3.194
2020-04-21,1.8996
2020-04-22,-0.471
2020-04-23,-1.8336000000000001
2020-04-24,-4.8202
2020-04-27,8.4617
2020-04-28,0.856
2020-04-29,6.5972
2020-04-30,-1.9363000000000001
2020-05-01,-7.9166
2020-05-04,-0.6212
2020-05-05,5.0413
2020-05-06,-0.7679
2020-05-07,2.9019
2020-05-08,3.0269
2020-05-11,-1.2226
2020-05-12,0.0739
2020-05-13,0.4061
2020-05-14,-1.1399
2020-05-15,0.4277
2020-05-18,1.8704
2020-05-19,1.6905999999999999
2020-05-20,-2.3954
2020-05-21,0.1099
2020-05-22,-2.4881
2020-05-26,7.5422
2020-05-27,-2.3378
2020-05-28,-0.786
2020-05-29,1.6564999999999999
2020-06-01,8.0942
2020-06-02,1.2453
2020-06-03,4.2078
2020-06-04,-1.7549000000000001
2020-06-05,4.0784
2020-06-08,0.0152
2020-06-09,-0.41
2020-06-10,-0.061
2020-06-11,-3.8145
2020-06-12,1.0628
2020-06-15,1.7737
2020-06-16,-3.7323
2020-06-17,2.7876
2020-06-18,0.6546
2020-06-19,3.8247
2020-06-22,-0.4325
2020-06-23,1.2582
2020-06-24,-0.074
2020-06-25,0.5625
2020-06-26,0.5888
2020-06-29,-1.3025
2020-06-30,1.3938
2020-07-01,2.296
2020-07-02,4.2602
2020-07-06,1.6728
2020-07-07,-4.4504
2020-07-08,3.1616
2020-07-09,4.515
2020-07-10,-3.7047
2020-07-13,-0.5166
2020-07-14,-1.6808
2020-07-15,2.9187
2020-07-16,-1.9041000000000001
2020-07-17,1.5419
2020-07-20,4.4469
2020-07-21,1.8302
2020-07-22,-0.1785
2020-07-23,-5.1079
2020-07-24,1.9243999999999999
2020-07-27,3.644
2020-07-28,0.242
2020-07-29,-0.2796
2020-07-30,-0.599
2020-07-31,0.2179
