ticker,AZGSQ US Equity
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,22.5
2016-12-21,-18.3673
2016-12-23,22.5
2016-12-29,-18.3673
2016-12-30,0.0
2017-01-04,22.5
2017-01-06,14.2857
2017-01-09,14.2857
2017-01-11,12.5
2017-01-26,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-02,13.8889
2017-02-14,-6.0976
2017-02-23,20.7792
2017-03-01,-22.5806
2017-03-02,0.0
2017-03-08,0.0
2017-03-15,0.0
2017-03-17,-63.8889
2017-03-21,-7.6923
2017-03-22,-91.6667
2017-03-27,150.0
2017-03-30,0.0
2017-04-06,0.0
2017-04-19,300.0
2017-04-20,85.0
2017-04-21,0.0
2017-04-25,-43.2432
2017-05-02,23.8095
2017-05-09,176.9231
2017-05-15,0.0
2017-06-07,-33.3333
2017-06-09,6.6667
2017-06-13,81.25
2017-06-20,-10.6207
2017-06-23,-3.5494
2017-07-03,16.0
2017-07-10,-13.7931
2017-07-13,5.4
2017-07-17,-43.074
2017-07-18,0.0
2017-07-24,16.6667
2017-07-26,0.0
2017-07-28,8.5714
2017-08-01,102.6316
2017-08-03,-54.5455
2017-08-11,-64.2857
2017-08-18,20.0
2017-08-21,20.0
2017-08-28,177.7778
2017-08-29,20.0
2017-08-31,0.0
2017-09-08,0.0
2017-09-12,-33.3333
2017-09-14,11.5
2017-09-29,-10.3139
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-16,5.0
2017-10-18,-4.7619
2017-10-20,50.0
2017-10-25,-33.3333
2017-10-27,0.0
2017-10-30,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-15,0.0
2017-11-20,0.0
2017-11-22,0.0
2017-11-30,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-11,21.85
2017-12-14,-17.9319
2017-12-15,21.85
2017-12-18,-17.9319
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-27,0.0
2017-12-29,0.0
2018-01-11,25.0
2018-01-17,-20.0
2018-01-25,95.0
2018-01-29,2.5641
2018-01-31,0.0
2018-02-02,-37.5
2018-02-05,0.0
2018-02-09,0.0
2018-02-16,22.08
2018-02-20,-18.0865
2018-02-21,96.0
2018-03-02,-37.7551
2018-03-08,0.0
2018-03-12,0.0
2018-03-20,-31.1475
2018-03-28,0.0
2018-04-05,85.7143
2018-04-06,-1.2821
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,-45.4545
2018-04-13,0.0
2018-04-17,42.8571
2018-04-19,30.0
2018-05-01,-46.1538
2018-05-04,0.0
2018-05-07,85.7143
2018-05-08,-35.8974
2018-05-23,20.0
2018-05-25,66.6667
2018-05-30,-30.0
2018-06-04,28.5714
2018-06-05,33.3333
2018-06-07,0.0
2018-06-08,0.0
2018-06-12,24.1667
2018-06-14,0.0
2018-06-15,-53.0201
2018-06-18,28.5714
2018-06-22,65.5556
2018-06-25,0.0
2018-06-26,-32.8859
2018-07-05,0.0
2018-07-06,49.0
2018-07-09,-32.8859
2018-07-10,50.0
2018-07-11,0.0
2018-07-12,-33.3333
2018-07-17,-30.0
2018-07-25,185.7143
2018-07-26,0.0
2018-08-03,-65.0
2018-08-24,14.2857
2018-08-27,25.0
2018-08-28,90.0
2018-08-31,5.2632
2018-09-04,0.0
2018-09-05,-27.5
2018-09-11,-30.3448
2018-09-19,-20.7921
2018-09-21,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-11-05,-10.0
2018-11-21,0.0
2018-11-27,0.0
2018-11-30,0.0
2018-12-06,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,-2.7778
2019-01-07,0.0
2019-01-18,0.0
2019-01-29,0.0
2019-01-31,0.0
2019-02-05,0.0
2019-02-06,-14.2857
2019-02-12,0.0
2019-02-15,0.0
2019-02-19,63.3333
2019-02-28,-36.8367
2019-03-08,-3.0695
2019-03-11,0.0
2019-03-14,-6.6667
2019-03-25,0.0
2019-03-27,0.0
2019-03-29,75.0
2019-04-01,-42.8571
2019-04-03,0.0
2019-04-17,60.7143
2019-05-06,-54.4444
2019-05-14,7.0732
2019-05-16,-4.328
2019-05-22,0.0
2019-05-23,0.0
2019-06-04,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-07-01,0.0
2019-07-02,-2.3810000000000002
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,-39.0244
2019-07-24,3.4
2019-07-29,-3.2882
2019-07-31,0.0
2019-08-06,34.0
2019-08-09,-25.3731
2019-08-15,0.0
2019-08-21,0.0
2019-08-22,68.0
2019-08-26,16.6667
2019-08-29,18.3673
2019-09-10,-13.7931
2019-09-11,18.0
2019-09-13,18.6441
2019-09-17,-48.5714
2019-10-08,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-17,-30.5556
2019-10-18,5.6
2019-10-24,-5.303
2019-10-29,5.6
2019-11-07,-5.303
2019-11-08,-20.0
2019-11-15,-25.0
2019-11-20,0.0
2019-11-21,33.3333
2019-11-22,-25.0
2019-11-25,0.0
2019-11-26,33.3333
2019-11-27,0.0
2019-12-02,0.0
2019-12-05,0.0
2019-12-09,0.0
2019-12-23,105.0
2019-12-24,-51.2195
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-03,50.0
2020-01-06,-33.3333
2020-01-08,-30.0
2020-01-09,100.0
2020-01-10,-50.0
2020-01-13,14.2857
2020-01-27,12.5
2020-01-28,0.0
2020-01-29,0.0
2020-02-07,0.0
2020-02-11,177.7778
2020-02-12,-50.0
2020-02-14,0.0
2020-02-18,-28.0
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-05-13,-94.4444
2020-06-01,0.0
2020-07-01,0.0
2020-07-17,0.0
2020-07-27,0.0
