ticker,SLRC US Equity
2019-01-07,2.8905
2019-01-08,-1.8235999999999999
2019-01-09,-1.3052000000000001
2019-01-10,1.8820000000000001
2019-01-11,-0.0499
2019-01-14,-0.2498
2019-01-15,-0.0501
2019-01-16,-0.4509
2019-01-17,0.302
2019-01-18,0.2007
2019-01-22,0.0501
2019-01-23,-0.1502
2019-01-24,0.7519
2019-01-25,0.995
2019-01-28,-0.1478
2019-01-29,-0.3453
2019-01-30,1.1881
2019-01-31,0.3425
2019-02-01,-0.195
2019-02-04,0.5374
2019-02-05,1.1176
2019-02-06,-0.1922
2019-02-07,-0.7703
2019-02-08,0.097
2019-02-11,0.0969
2019-02-12,0.9201
2019-02-13,0.048
2019-02-14,-0.1439
2019-02-15,-0.0961
2019-02-19,-0.0962
2019-02-20,0.77
2019-02-21,1.6237
2019-02-22,0.5639
2019-02-25,1.0748
2019-02-26,-0.0462
2019-02-27,-1.0638
2019-02-28,0.4208
2019-03-01,-0.6052
2019-03-04,0.5621
2019-03-05,-0.326
2019-03-06,0.3738
2019-03-07,0.1862
2019-03-08,0.1394
2019-03-11,0.232
2019-03-12,-0.463
2019-03-13,0.0
2019-03-14,0.5116
2019-03-15,0.6478
2019-03-18,-0.046
2019-03-19,-0.092
2019-03-20,-1.1971
2019-03-21,-0.6176
2019-03-22,0.0956
2019-03-25,0.0
2019-03-26,0.191
2019-03-27,-0.3337
2019-03-28,0.2869
2019-03-29,-0.6199
2019-04-01,0.6718
2019-04-02,1.8112
2019-04-03,0.2809
2019-04-04,-0.2801
2019-04-05,0.8427
2019-04-08,-0.5571
2019-04-09,-0.4669
2019-04-10,-0.0469
2019-04-11,0.3285
2019-04-12,0.2806
2019-04-15,-0.3731
2019-04-16,-0.0936
2019-04-17,0.328
2019-04-18,-0.5605
2019-04-22,0.2349
2019-04-23,0.4686
2019-04-24,-0.4664
2019-04-25,-0.0469
2019-04-26,-0.0469
2019-04-29,0.5629
2019-04-30,-0.0933
2019-05-01,-0.7937
2019-05-02,0.6118
2019-05-03,0.5145
2019-05-06,-0.1396
2019-05-07,-0.466
2019-05-08,-0.7022
2019-05-09,0.6129
2019-05-10,-0.5155
2019-05-13,-0.7065
2019-05-14,0.6641
2019-05-15,-0.8954
2019-05-16,0.428
2019-05-17,0.5208
2019-05-20,-0.2355
2019-05-21,-0.0944
2019-05-22,0.2363
2019-05-23,-0.7072
2019-05-24,0.0
2019-05-28,-0.3324
2019-05-29,-0.2382
2019-05-30,0.0478
2019-05-31,-2.148
2019-06-03,0.4878
2019-06-04,0.8252
2019-06-05,-0.2889
2019-06-06,0.0483
2019-06-07,0.2413
2019-06-10,0.5778
2019-06-11,-0.0479
2019-06-12,-0.6705
2019-06-13,0.0482
2019-06-14,0.241
2019-06-17,0.1923
2019-06-18,0.0
2019-06-19,0.7198
2019-06-20,-0.826
2019-06-21,0.147
2019-06-24,-0.4892
2019-06-25,-0.7866
2019-06-26,0.1487
2019-06-27,0.099
2019-06-28,1.4828999999999999
2019-07-01,-0.7306
2019-07-02,0.4416
2019-07-03,0.2931
2019-07-05,0.4871
2019-07-08,-0.5332
2019-07-09,-0.3411
2019-07-10,0.1467
2019-07-11,0.1465
2019-07-12,0.5851
2019-07-15,-0.921
2019-07-16,0.5382
2019-07-17,-0.4866
2019-07-18,-0.0489
2019-07-19,-0.3425
2019-07-22,-0.2946
2019-07-23,0.9847
2019-07-24,1.2189
2019-07-25,0.3854
2019-07-26,0.1919
2019-07-29,-0.5268
2019-07-30,0.4815
2019-07-31,-0.5271
2019-08-01,0.0482
2019-08-02,-0.337
2019-08-05,-1.8357
2019-08-06,-0.8366
2019-08-07,0.5955
2019-08-08,0.9867
2019-08-09,-0.9282
2019-08-12,0.3452
2019-08-13,0.0491
2019-08-14,-0.9332
2019-08-15,0.4958
2019-08-16,0.8387
2019-08-19,0.8806
2019-08-20,-0.1455
2019-08-21,0.1457
2019-08-22,-0.388
2019-08-23,-0.8277
2019-08-26,0.3436
2019-08-27,-0.4892
2019-08-28,0.1967
2019-08-29,0.3435
2019-08-30,0.0489
2019-09-03,-0.1955
2019-09-04,0.1469
2019-09-05,0.489
2019-09-06,-0.1946
2019-09-09,0.6338
2019-09-10,0.2422
2019-09-11,0.6283
2019-09-12,0.2402
2019-09-13,0.1917
2019-09-16,0.2869
2019-09-17,0.4769
2019-09-18,0.1424
2019-09-19,0.0967
2019-09-20,0.2897
2019-09-23,-0.3852
2019-09-24,-0.58
2019-09-25,0.8264
2019-09-26,0.0482
2019-09-27,-0.1928
2019-09-30,-0.2897
2019-10-01,-0.8717
2019-10-02,-2.3937
2019-10-03,0.0
2019-10-04,0.5506
2019-10-07,-0.3982
2019-10-08,0.2499
2019-10-09,0.0997
2019-10-10,0.0
2019-10-11,0.498
2019-10-14,-0.2973
2019-10-15,0.3479
2019-10-16,0.0495
2019-10-17,1.2376
2019-10-18,0.489
2019-10-21,0.0973
2019-10-22,0.1945
2019-10-23,0.0485
2019-10-24,-0.3395
2019-10-25,-0.292
2019-10-28,0.1952
2019-10-29,0.5358
2019-10-30,0.0484
2019-10-31,0.1937
2019-11-01,0.145
2019-11-04,-0.0965
2019-11-05,0.0483
2019-11-06,0.0
2019-11-07,-0.8691
2019-11-08,-0.2435
2019-11-11,0.2441
2019-11-12,0.6332
2019-11-13,-0.484
2019-11-14,0.2918
2019-11-15,-0.291
2019-11-18,-0.2918
2019-11-19,0.2439
2019-11-20,0.0
2019-11-21,-0.7299
2019-11-22,-0.049
2019-11-25,0.6866
2019-11-26,-0.6332
2019-11-27,1.4706000000000001
2019-11-29,0.2415
2019-12-02,-1.2048
2019-12-03,-0.1463
2019-12-04,0.0977
2019-12-05,0.0
2019-12-06,0.244
2019-12-09,0.6086
2019-12-10,0.2178
2019-12-11,0.0483
2019-12-12,0.3378
2019-12-13,0.0
2019-12-16,0.962
2019-12-17,0.9052
2019-12-18,0.2833
2019-12-19,0.096
2019-12-20,0.2398
2019-12-23,-0.4306
2019-12-24,0.2883
2019-12-26,-0.3833
2019-12-27,-0.481
2019-12-30,-0.0483
2019-12-31,-0.2901
2020-01-02,-0.291
2020-01-03,0.4377
2020-01-06,0.5327
2020-01-07,-0.4335
2020-01-08,0.0
2020-01-09,0.1451
2020-01-10,-0.1449
2020-01-13,0.7741
2020-01-14,0.096
2020-01-15,-0.2398
2020-01-16,0.0
2020-01-17,-0.0962
2020-01-21,-0.0962
2020-01-22,0.7225
2020-01-23,-0.2869
2020-01-24,-0.9592
2020-01-27,-0.5811
2020-01-28,0.341
2020-01-29,0.1942
2020-01-30,0.1453
2020-01-31,-0.5806
2020-02-03,1.9950999999999999
2020-02-04,-0.0477
2020-02-05,0.5728
2020-02-06,0.2373
2020-02-07,0.142
2020-02-10,-0.0946
2020-02-11,-0.3313
2020-02-12,-0.2849
2020-02-13,0.3333
2020-02-14,-0.5221
2020-02-18,-0.4294
2020-02-19,-0.0958
2020-02-20,1.295
2020-02-21,-6.0133
2020-02-24,0.5038
2020-02-25,-2.4561
2020-02-26,-0.4625
2020-02-27,-1.0325
2020-02-28,-2.6082
2020-03-02,3.7493
2020-03-03,-0.3098
2020-03-04,0.7768
2020-03-05,-0.4625
2020-03-06,-3.0459
2020-03-09,-8.2002
2020-03-10,-1.4501
2020-03-11,-0.7652
2020-03-12,-15.5991
2020-03-13,3.1623
2020-03-16,-11.7847
2020-03-17,-5.7915
2020-03-18,-34.7541
2020-03-19,43.7086
2020-03-20,-9.9539
2020-03-23,-15.2508
2020-03-24,24.6377
2020-03-25,2.907
2020-03-26,9.322
2020-03-27,-2.2394
2020-03-30,-7.1366
2020-03-31,10.4364
2020-04-01,-5.2405
2020-04-02,3.0825
2020-04-03,-1.5831
2020-04-06,10.5451
2020-04-07,6.1439
2020-04-08,3.0465
2020-04-09,2.8825
2020-04-13,2.1552
2020-04-14,2.8833
2020-04-15,-2.4607
2020-04-16,-1.8921000000000001
2020-04-17,2.0714
2020-04-20,-6.2981
2020-04-21,-0.7468
2020-04-22,-3.4612
2020-04-23,1.1691
2020-04-24,6.8567
2020-04-27,4.5422
2020-04-28,-4.5517
2020-04-29,5.8526
2020-04-30,2.7986
2020-05-01,-2.7888
2020-05-04,-1.1612
2020-05-05,-1.935
2020-05-06,0.7752
2020-05-07,2.1678
2020-05-08,3.1485
2020-05-11,-0.1991
2020-05-12,0.3989
2020-05-13,-2.9139
2020-05-14,0.1364
2020-05-15,0.8856
2020-05-18,4.7941
2020-05-19,-0.5799
2020-05-20,2.9812
2020-05-21,1.9508999999999999
2020-05-22,2.5309
2020-05-26,-0.9031
2020-05-27,1.8834
2020-05-28,-1.6696
2020-05-29,2.0012
2020-06-01,0.5351
2020-06-02,-0.4731
2020-06-03,1.1289
2020-06-04,0.9401
2020-06-05,-0.3492
2020-06-08,3.1542
2020-06-09,0.3964
2020-06-10,-2.9893
2020-06-11,-5.5814
2020-06-12,4.5567
2020-06-15,1.4723
2020-06-16,1.9153
2020-06-17,-3.5877
2020-06-18,-0.4843
2020-06-19,0.9732
2020-06-22,-1.3253
2020-06-23,-1.0989
2020-06-24,-2.284
2020-06-25,1.7056
2020-06-26,-0.9317
2020-06-29,0.8777
2020-06-30,-0.4972
2020-07-01,2.1237
2020-07-02,1.896
2020-07-06,-2.7011
2020-07-07,-2.0358
2020-07-08,0.4408
2020-07-09,-2.6332
2020-07-10,0.1288
2020-07-13,1.865
2020-07-14,0.6944
2020-07-15,1.6301
2020-07-16,-0.7403
2020-07-17,-0.4972
2020-07-20,-0.1874
2020-07-21,1.5645
2020-07-22,2.4646
2020-07-23,0.0601
2020-07-24,-2.7644
2020-07-27,-0.618
2020-07-28,0.1866
2020-07-29,0.3104
2020-07-30,0.1238
2020-07-31,-0.0618
