ticker,CVI US Equity
2016-08-03,7.1948
2016-08-04,-2.3729
2016-08-05,0.7194
2016-08-08,0.5
2016-08-09,-2.9851
2016-08-10,-1.8315000000000001
2016-08-11,2.3881
2016-08-12,8.8192
2016-08-15,-2.8801
2016-08-16,-0.5517
2016-08-17,-0.8322
2016-08-18,-0.979
2016-08-19,-1.7654999999999998
2016-08-22,-5.1761
2016-08-23,0.6065
2016-08-24,-0.6029
2016-08-25,1.7437
2016-08-26,3.1297
2016-08-29,2.2399
2016-08-30,3.3216
2016-08-31,-0.2052
2016-09-01,-4.2495
2016-09-02,0.2147
2016-09-06,2.2857
2016-09-07,0.4888
2016-09-08,2.5712
2016-09-09,4.6748
2016-09-12,-0.0647
2016-09-13,1.6192
2016-09-14,-6.6284
2016-09-15,3.413
2016-09-16,4.0924
2016-09-19,2.0926
2016-09-20,-5.9006
2016-09-21,-1.3860999999999999
2016-09-22,-0.6693
2016-09-23,-0.876
2016-09-26,-4.4188
2016-09-27,0.9246
2016-09-28,0.7047
2016-09-29,-4.8286
2016-09-30,1.25
2016-10-03,-1.7429000000000001
2016-10-04,3.9172000000000002
2016-10-05,3.6273
2016-10-06,-2.814
2016-10-07,-1.4830999999999999
2016-10-10,6.8100000000000005
2016-10-11,-1.2081
2016-10-12,-1.3587
2016-10-13,-1.1708
2016-10-14,1.9512
2016-10-17,-2.1873
2016-10-18,1.5373999999999999
2016-10-19,-1.5141
2016-10-20,1.8169
2016-10-21,3.9808
2016-10-24,-1.3860999999999999
2016-10-25,0.8032
2016-10-26,-1.1288
2016-10-27,-8.7979
2016-10-28,-2.5773
2016-10-31,0.2268
2016-11-01,0.6787
2016-11-02,-2.5468
2016-11-03,0.9992
2016-11-04,1.9778
2016-11-07,0.1552
2016-11-08,-0.9295
2016-11-09,24.0813
2016-11-10,0.3781
2016-11-11,0.5022
2016-11-14,1.9988000000000001
2016-11-15,1.2247
2016-11-16,1.2099
2016-11-17,2.3909000000000002
2016-11-18,1.9848
2016-11-21,0.9159
2016-11-22,1.8151000000000002
2016-11-23,-1.8942
2016-11-25,-0.2839
2016-11-28,-4.2711
2016-11-29,-3.8667
2016-11-30,3.5272
2016-12-01,3.4071
2016-12-02,-3.1792
2016-12-05,7.8209
2016-12-06,2.3810000000000002
2016-12-07,14.3321
2016-12-08,17.1712
2016-12-09,-5.2483
2016-12-12,-1.1078000000000001
2016-12-13,0.1723
2016-12-14,-9.5484
2016-12-15,1.9496
2016-12-16,-0.9795
2016-12-19,0.7065
2016-12-20,0.0935
2016-12-21,0.1869
2016-12-22,10.4944
2016-12-23,0.4221
2016-12-27,-0.2102
2016-12-28,1.6848999999999998
2016-12-29,1.9884
2016-12-30,3.1275
2017-01-03,-2.1662
2017-01-04,0.2415
2017-01-05,-3.3333
2017-01-06,-4.4038
2017-01-09,-3.8679
2017-01-10,1.5371000000000001
2017-01-11,2.2262
2017-01-12,-0.6969
2017-01-13,-0.2193
2017-01-17,2.1099
2017-01-18,-0.0861
2017-01-19,-1.5511
2017-01-20,1.8818000000000001
2017-01-23,-1.0739
2017-01-24,4.733
2017-01-25,2.6534
2017-01-26,-0.9693
2017-01-27,-5.5465
2017-01-30,-2.5042999999999997
2017-01-31,-1.6385999999999998
2017-02-01,-1.7109
2017-02-02,-0.7787
2017-02-03,0.9695
2017-02-06,-1.3717
2017-02-07,-0.7881
2017-02-08,2.0093
2017-02-09,-0.6871
2017-02-10,-0.4613
2017-02-13,-0.8341
2017-02-14,2.1028000000000002
2017-02-15,-1.4645000000000001
2017-02-16,9.4752
2017-02-17,0.7213
2017-02-21,0.337
2017-02-22,-3.9043
2017-02-23,1.5727
2017-02-24,-2.4176
2017-02-27,-0.2252
2017-02-28,3.4763
2017-03-01,2.836
2017-03-02,-4.7942
2017-03-03,-0.6239
2017-03-06,-2.6906
2017-03-07,-1.3825
2017-03-08,-0.1402
2017-03-09,-2.1993
2017-03-10,-0.4306
2017-03-13,0.865
2017-03-14,-3.5731
2017-03-15,2.9644
2017-03-16,1.1036
2017-03-17,-4.3189
2017-03-20,2.1329
2017-03-21,-4.8082
2017-03-22,-0.4082
2017-03-23,-0.3586
2017-03-24,-1.3881999999999999
2017-03-27,2.2419000000000002
2017-03-28,-0.8159
2017-03-29,4.1131
2017-03-30,-1.8272
2017-03-31,1.006
2017-04-03,-0.7968
2017-04-04,-0.5522
2017-04-05,-7.0671
2017-04-06,-2.9332000000000003
2017-04-07,-0.2798
2017-04-10,1.7396
2017-04-11,-0.5516
2017-04-12,-1.8857
2017-04-13,-0.1131
2017-04-17,2.8862
2017-04-18,1.4301
2017-04-19,-2.0607
2017-04-20,3.1008
2017-04-21,3.8131
2017-04-24,4.2938
2017-04-25,0.7937
2017-04-26,-3.1004
2017-04-27,11.5287
2017-04-28,-0.3188
2017-05-01,3.8830999999999998
2017-05-02,-0.7916
2017-05-03,-0.7092
2017-05-04,-2.4554
2017-05-05,2.5761
2017-05-08,1.7808000000000002
2017-05-09,-0.4038
2017-05-10,0.8559
2017-05-11,-0.3573
2017-05-12,-1.6136
2017-05-15,-1.1844999999999999
2017-05-16,-2.1208
2017-05-17,-1.9783
2017-05-18,1.3936
2017-05-19,1.1374
2017-05-22,0.5155
2017-05-23,-1.0256
2017-05-24,1.6957
2017-05-25,-3.9370000000000003
2017-05-26,-0.0482
2017-05-30,-1.3025
2017-05-31,-2.4438
2017-06-01,2.505
2017-06-02,-1.7107
2017-06-05,1.1437
2017-06-06,-0.7375
2017-06-07,-1.7831000000000001
2017-06-08,2.8744
2017-06-09,4.7549
2017-06-12,0.8891
2017-06-13,-0.3247
2017-06-14,-6.7008
2017-06-15,-0.2993
2017-06-16,2.3512
2017-06-19,1.8573
2017-06-20,-3.5987999999999998
2017-06-21,-2.1901
2017-06-22,3.0025
2017-06-23,3.0632
2017-06-26,2.0134
2017-06-27,0.9398
2017-06-28,0.5121
2017-06-29,1.019
2017-06-30,-0.2293
2017-07-03,1.6543999999999999
2017-07-05,-3.3002000000000002
2017-07-06,-1.2155
2017-07-07,2.3663
2017-07-10,5.2242
2017-07-11,-1.8893
2017-07-12,-1.6122
2017-07-13,1.502
2017-07-14,-0.0897
2017-07-17,0.4488
2017-07-18,-0.4468
2017-07-19,2.5583
2017-07-20,-1.9256
2017-07-21,-1.0263
2017-07-24,0.1803
2017-07-25,0.135
2017-07-26,-2.9213
2017-07-27,-8.3796
2017-07-28,-2.9308
2017-07-31,-1.5617
2017-08-01,0.8461
2017-08-02,2.7792
2017-08-03,-0.2551
2017-08-04,-0.5774
2017-08-07,-2.6399
2017-08-08,-1.1388
2017-08-09,-5.3758
2017-08-10,-1.1014
2017-08-11,0.7034
2017-08-14,4.3073
2017-08-15,-0.4464
2017-08-16,-0.1682
2017-08-17,-1.7406000000000001
2017-08-18,2.2286
2017-08-21,-0.1118
2017-08-22,3.1897
2017-08-23,1.8980000000000001
2017-08-24,0.3725
2017-08-25,5.8324
2017-08-28,4.5591
2017-08-29,2.1083
2017-08-30,1.267
2017-08-31,-0.7414
2017-09-01,5.8824
2017-09-05,-5.776
2017-09-06,0.7955
2017-09-07,3.0176
2017-09-08,1.397
2017-09-11,1.1111
2017-09-12,0.7473
2017-09-13,0.5672
2017-09-14,-0.6941
2017-09-15,0.7427
2017-09-18,1.2142
2017-09-19,3.1705
2017-09-20,0.2076
2017-09-21,0.373
2017-09-22,1.2386
2017-09-25,2.8956
2017-09-26,-0.3171
2017-09-27,0.7157
2017-09-28,2.6846
2017-09-29,-0.4229
2017-10-02,0.3861
2017-10-03,3.2308
2017-10-04,2.0864
2017-10-05,-0.365
2017-10-06,0.6227
2017-10-09,0.6189
2017-10-10,1.6280999999999999
2017-10-11,-1.424
2017-10-12,0.6862
2017-10-13,0.9684
2017-10-16,-1.0302
2017-10-17,-0.8256
2017-10-18,0.2895
2017-10-19,-0.9383
2017-10-20,-0.1457
2017-10-23,-2.1525
2017-10-24,1.5659999999999998
2017-10-25,-0.0734
2017-10-26,-1.0287
2017-10-27,1.3363
2017-10-30,0.2564
2017-10-31,0.2923
2017-11-01,9.5811
2017-11-02,1.1636
2017-11-03,-0.2629
2017-11-06,3.6244
2017-11-07,-0.0954
2017-11-08,-0.4137
2017-11-09,-0.9268
2017-11-10,-0.4262
2017-11-13,0.0659
2017-11-14,-0.4607
2017-11-15,-0.4628
2017-11-16,3.8193
2017-11-17,1.5354999999999999
2017-11-20,-1.1972
2017-11-21,1.7856999999999998
2017-11-22,-1.6604
2017-11-24,-0.669
2017-11-27,0.7377
2017-11-28,1.9739
2017-11-29,-0.7181
2017-11-30,2.673
2017-12-01,-0.8576
2017-12-04,0.278
2017-12-05,4.0974
2017-12-06,-3.3146
2017-12-07,1.9284
2017-12-08,1.0511
2017-12-11,2.1694
2017-12-12,-1.1926
2017-12-13,1.7663
2017-12-14,0.781
2017-12-15,2.1814
2017-12-18,-0.1685
2017-12-19,-0.2251
2017-12-20,3.6379
2017-12-21,0.4082
2017-12-22,-0.3523
2017-12-26,2.638
2017-12-27,0.1855
2017-12-28,-0.0264
2017-12-29,-1.4815
2018-01-02,0.6176
2018-01-03,-0.2669
2018-01-04,0.9098
2018-01-05,3.7921
2018-01-08,0.3832
2018-01-09,-2.4434
2018-01-10,0.9914
2018-01-11,0.0775
2018-01-12,1.5230000000000001
2018-01-16,-2.1358
2018-01-17,1.1172
2018-01-18,-3.8541
2018-01-19,0.4543
2018-01-22,1.2769
2018-01-23,0.1051
2018-01-24,-3.6211
2018-01-25,-0.3267
2018-01-26,0.5463
2018-01-29,-3.3958
2018-01-30,-2.5309
2018-01-31,3.2602
2018-02-01,-0.6985
2018-02-02,-4.7271
2018-02-05,-3.4849
2018-02-06,3.7638
2018-02-07,-2.0348
2018-02-08,-2.649
2018-02-09,-0.1237
2018-02-12,4.7678
2018-02-13,-1.0934
2018-02-14,3.2268
2018-02-15,-0.8394
2018-02-16,-2.3935
2018-02-20,-3.4091
2018-02-21,0.0619
2018-02-22,-1.5161
2018-02-23,-1.6337000000000002
2018-02-26,-0.4471
2018-02-27,-1.6040999999999999
2018-02-28,-3.4234999999999998
2018-03-01,1.5868
2018-03-02,2.0273
2018-03-05,0.298
2018-03-06,0.7593
2018-03-07,0.426
2018-03-08,1.4356
2018-03-09,1.8012000000000001
2018-03-12,-4.8972999999999995
2018-03-13,-0.7309
2018-03-14,-0.8701
2018-03-15,-1.8906
2018-03-16,2.5465
2018-03-19,-0.7047
2018-03-20,3.3795
2018-03-21,2.2556
2018-03-22,-0.8312
2018-03-23,-0.677
2018-03-26,-0.0325
2018-03-27,-1.8182
2018-03-28,-2.1164
2018-03-29,2.0946
2018-04-02,-0.364
2018-04-03,1.096
2018-04-04,1.9382000000000001
2018-04-05,2.2559
2018-04-06,-0.7249
2018-04-09,0.9206
2018-04-10,1.9503
2018-04-11,1.3576
2018-04-12,-0.0609
2018-04-13,2.0713
2018-04-16,2.7454
2018-04-17,0.0871
2018-04-18,1.5960999999999999
2018-04-19,1.5424
2018-04-20,-0.7876
2018-04-23,1.4176
2018-04-24,0.5032
2018-04-25,-1.1127
2018-04-26,5.879
2018-04-27,-7.9437
2018-04-30,-0.4329
2018-05-01,1.8260999999999998
2018-05-02,2.3342
2018-05-03,2.4478
2018-05-04,1.3033000000000001
2018-05-07,4.5096
2018-05-08,1.2477
2018-05-09,3.7997
2018-05-10,0.4699
2018-05-11,0.3693
2018-05-14,2.0603
2018-05-15,0.2163
2018-05-16,0.0959
2018-05-17,5.127
2018-05-18,2.0283
2018-05-21,3.0824
2018-05-22,-1.4950999999999999
2018-05-23,-0.7039
2018-05-24,-0.1551
2018-05-25,-3.2394
2018-05-29,-9.1493
2018-05-30,-1.0348
2018-05-31,-3.7744999999999997
2018-06-01,6.2815
2018-06-04,5.4115
2018-06-05,-4.3057
2018-06-06,-1.8294000000000001
2018-06-07,1.662
2018-06-08,-0.2973
2018-06-11,-0.5963
2018-06-12,-3.899
2018-06-13,0.8843
2018-06-14,-0.2836
2018-06-15,-1.0083
2018-06-18,2.8728
2018-06-19,-1.0663
2018-06-20,-2.7199999999999998
2018-06-21,-4.6162
2018-06-22,1.0232
2018-06-25,-1.5877
2018-06-26,0.2503
2018-06-27,-1.1099
2018-06-28,1.6835
2018-06-29,2.0695
2018-07-02,-1.541
2018-07-03,0.3844
2018-07-05,-2.4891
2018-07-06,1.7671999999999999
2018-07-09,3.3352
2018-07-10,-0.4535
2018-07-11,-2.492
2018-07-12,1.5937999999999999
2018-07-13,0.2164
2018-07-16,0.6208
2018-07-17,1.0193
2018-07-18,0.5311
2018-07-19,-1.3207
2018-07-20,-0.0535
2018-07-23,0.3214
2018-07-24,0.5873
2018-07-25,-0.2123
2018-07-26,4.5213
2018-07-27,-3.7659000000000002
2018-07-30,3.1994
2018-07-31,0.6662
2018-08-01,-2.8506
2018-08-02,-3.5368
2018-08-03,-1.6839
2018-08-06,1.7772000000000001
2018-08-07,0.388
2018-08-08,-2.6505
2018-08-09,-3.063
2018-08-10,3.4523
2018-08-13,-5.3167
2018-08-14,7.049
2018-08-15,-4.4085
2018-08-16,2.9772
2018-08-17,1.1054
2018-08-20,3.5324
2018-08-21,0.2166
2018-08-22,-0.7836
2018-08-23,2.4237
2018-08-24,2.3132
2018-08-27,0.026
2018-08-28,-0.9093
2018-08-29,0.0
2018-08-30,0.1049
2018-08-31,-0.3405
2018-09-04,1.6294
2018-09-05,-4.2669
2018-09-06,0.1891
2018-09-07,1.5368
2018-09-10,3.1333
2018-09-11,1.7765
2018-09-12,-1.1384
2018-09-13,-2.0215
2018-09-14,-0.7574
2018-09-17,1.7368000000000001
2018-09-18,1.1123
2018-09-19,-4.2978
2018-09-20,2.2989
2018-09-21,2.4562
2018-09-24,3.9276
2018-09-25,0.2454
2018-09-26,-0.8813
2018-09-27,-0.3952
2018-09-28,-0.2727
2018-10-01,0.9697
2018-10-02,-0.985
2018-10-03,3.5066
2018-10-04,-0.1922
2018-10-05,-0.1444
2018-10-08,-3.9778000000000002
2018-10-09,-1.7574999999999998
2018-10-10,-0.1789
2018-10-11,-3.9427
2018-10-12,0.9595
2018-10-15,-1.2671999999999999
2018-10-16,4.1979
2018-10-17,-1.3857
2018-10-18,2.0817
2018-10-19,-4.104
2018-10-22,1.9936
2018-10-23,-0.86
2018-10-24,-6.388
2018-10-25,13.732099999999999
2018-10-26,0.8148
2018-10-29,-0.1959
2018-10-30,3.9018
2018-10-31,1.5588
2018-11-01,-1.9535
2018-11-02,1.6602999999999999
2018-11-05,-0.1425
2018-11-06,-5.4459
2018-11-07,5.1559
2018-11-08,-3.205
2018-11-09,-1.2107999999999999
2018-11-12,-0.8504
2018-11-13,-2.9263
2018-11-14,-1.3514
2018-11-15,-0.5532
2018-11-16,2.1987
2018-11-19,-0.7258
2018-11-20,-2.1932
2018-11-21,1.4415
2018-11-23,-4.4737
2018-11-26,4.3802
2018-11-27,-0.7918
2018-11-28,0.8779
2018-11-29,0.8966
2018-11-30,-1.3591
2018-12-03,1.3514
2018-12-04,0.7843
2018-12-06,0.4669
2018-12-07,-2.7627
2018-12-10,-2.0977
2018-12-11,-0.2712
2018-12-12,1.2238
2018-12-13,-0.5373
2018-12-14,-4.0249
2018-12-17,-2.6175
2018-12-18,-2.3988
2018-12-19,-0.8884
2018-12-20,-3.8542
2018-12-21,-3.3872
2018-12-24,-1.9942
2018-12-26,9.1237
2018-12-27,0.4812
2018-12-28,0.5986
2018-12-31,2.5885
2019-01-02,1.9432
2019-01-03,-1.3656
2019-01-04,6.0571
2019-01-07,0.8431
2019-01-08,-1.9148
2019-01-09,0.7974
2019-01-10,0.9547
2019-01-11,-0.5404
2019-01-14,-0.5162
2019-01-15,1.0377
2019-01-16,0.4054
2019-01-17,2.5841
2019-01-18,3.3587
2019-01-22,-1.6248
2019-01-23,-1.1355
2019-01-24,-2.0882
2019-01-25,2.9059
2019-01-28,-0.6995
2019-01-29,1.5393
2019-01-30,2.9548
2019-01-31,0.1997
2019-02-01,-1.4944
2019-02-04,-0.0253
2019-02-05,2.4026
2019-02-06,0.9879
2019-02-07,-1.1005
2019-02-08,-0.6677
2019-02-11,0.9211
2019-02-12,0.444
2019-02-13,2.4067
2019-02-14,0.9353
2019-02-15,1.1642000000000001
2019-02-19,0.2349
2019-02-20,0.7029
2019-02-21,-3.6529
2019-02-22,3.1152
2019-02-25,-3.3021
2019-02-26,0.2906
2019-02-27,-0.7969
2019-02-28,-1.3145
2019-03-01,1.48
2019-03-04,-1.2379
2019-03-05,-0.8523
2019-03-06,0.6068
2019-03-07,-1.1309
2019-03-08,-2.1352
2019-03-11,2.4416
2019-03-12,1.3437999999999999
2019-03-13,1.4761
2019-03-14,1.2574
2019-03-15,-0.073
2019-03-18,1.462
2019-03-19,-0.9846
2019-03-20,0.7519
2019-03-21,0.8185
2019-03-22,-2.8653
2019-03-25,1.1062
2019-03-26,1.7749000000000001
2019-03-27,0.3344
2019-03-28,-0.6905
2019-03-29,-1.2227000000000001
2019-04-01,1.432
2019-04-02,0.2632
2019-04-03,0.4057
2019-04-04,1.545
2019-04-05,1.4513
2019-04-08,-0.3692
2019-04-09,-3.2654
2019-04-10,3.615
2019-04-11,0.1848
2019-04-12,0.8994
2019-04-15,-1.76
2019-04-16,0.6049
2019-04-17,-0.3469
2019-04-18,-1.3924
2019-04-22,1.5533000000000001
2019-04-23,-0.8575
2019-04-24,-2.431
2019-04-25,9.7748
2019-04-26,-0.4147
2019-04-29,-0.6794
2019-04-30,0.6399
2019-05-01,-1.8856000000000002
2019-05-02,-0.2682
2019-05-03,2.6888
2019-05-06,-0.244
2019-05-07,-0.4447
2019-05-08,-1.1838
2019-05-09,-0.859
2019-05-10,0.7524
2019-05-13,-1.2446
2019-05-14,2.2227
2019-05-15,1.1208
2019-05-16,3.4582
2019-05-17,-0.2571
2019-05-20,-0.3652
2019-05-21,1.8758
2019-05-22,-1.7566000000000002
2019-05-23,-5.2133
2019-05-24,0.8636
2019-05-28,-0.8337
2019-05-29,0.6817
2019-05-30,-1.0607
2019-05-31,-3.125
2019-06-03,2.802
2019-06-04,4.6267
2019-06-05,0.6349
2019-06-06,-2.6757
2019-06-07,-0.1788
2019-06-10,0.0896
2019-06-11,-0.0895
2019-06-12,-0.7613
2019-06-13,2.5271
2019-06-14,0.3081
2019-06-17,0.8776
2019-06-18,1.2179
2019-06-19,1.2892000000000001
2019-06-20,1.5486
2019-06-21,1.525
2019-06-24,-1.7078
2019-06-25,1.2979
2019-06-26,0.62
2019-06-27,1.9717
2019-06-28,0.6848
2019-07-01,0.02
2019-07-02,1.28
2019-07-03,0.316
2019-07-05,0.689
2019-07-08,0.8016
2019-07-09,0.0194
2019-07-10,1.5319
2019-07-11,0.6684
2019-07-12,0.3225
2019-07-15,1.3427
2019-07-16,0.056
2019-07-17,-0.7087
2019-07-18,1.7468
2019-07-19,-0.3877
2019-07-22,-0.5189
2019-07-23,0.4471
2019-07-24,1.595
2019-07-25,-2.0628
2019-07-26,2.8332
2019-07-29,-2.9908
2019-07-30,-1.6816
2019-07-31,0.8552
2019-08-01,-4.0513
2019-08-02,-1.7086000000000001
2019-08-05,-1.6227
2019-08-06,0.4124
2019-08-07,-4.1273
2019-08-08,1.0709
2019-08-09,-3.6872
2019-08-12,-2.1342
2019-08-13,2.3830999999999998
2019-08-14,-2.3276
2019-08-15,-7.1043
2019-08-16,1.7909000000000002
2019-08-19,1.8307
2019-08-20,-1.2841
2019-08-21,-0.544
2019-08-22,1.0226
2019-08-23,-5.5791
2019-08-26,1.0721
2019-08-27,-1.332
2019-08-28,-3.525
2019-08-29,0.8292
2019-08-30,2.2359
2019-09-03,2.0362
2019-09-04,-1.084
2019-09-05,0.274
2019-09-06,1.3164
2019-09-09,2.9664
2019-09-10,1.1667
2019-09-11,-2.6593999999999998
2019-09-12,-0.8221
2019-09-13,0.0731
2019-09-16,5.8709
2019-09-17,0.5522
2019-09-18,0.1144
2019-09-19,0.96
2019-09-20,2.1281
2019-09-23,-1.7734
2019-09-24,-2.7759
2019-09-25,2.8552
2019-09-26,0.5642
2019-09-27,-0.6284
2019-09-30,-0.5646
2019-10-01,-1.0902
2019-10-02,-3.4214
2019-10-03,0.8321
2019-10-04,1.9099
2019-10-07,-1.4344999999999999
2019-10-08,-0.0469
2019-10-09,0.7985
2019-10-10,2.3998
2019-10-11,-0.4551
2019-10-14,-1.44
2019-10-15,1.5537999999999998
2019-10-16,-1.5985
2019-10-17,2.6456
2019-10-18,0.0904
2019-10-21,2.6881
2019-10-22,-1.6498
2019-10-23,-0.2684
2019-10-24,-0.2915
2019-10-25,2.5416
2019-10-28,3.3341
2019-10-29,1.6345
2019-10-30,-2.4645
2019-10-31,1.5417999999999998
2019-11-01,0.6748
2019-11-04,0.6817
2019-11-05,0.9945
2019-11-06,-2.2627
2019-11-07,1.1147
2019-11-08,-0.318
2019-11-11,-0.1914
2019-11-12,-0.3409
2019-11-13,-0.5131
2019-11-14,0.7092
2019-11-15,-0.7256
2019-11-18,-2.644
2019-11-19,-1.1261
2019-11-20,-0.0893
2019-11-21,1.7433999999999998
2019-11-22,-0.5053
2019-11-25,-0.3974
2019-11-26,-0.7094
2019-11-27,-1.6745
2019-11-29,-1.4759
2019-12-02,1.2445
2019-12-03,-3.3007
2019-12-04,0.0
2019-12-05,-0.4237
2019-12-06,0.4019
2019-12-09,-3.5789999999999997
2019-12-10,2.1245
2019-12-11,-0.5022
2019-12-12,0.0721
2019-12-13,-0.0961
2019-12-16,2.9087
2019-12-17,-3.2002
2019-12-18,0.2896
2019-12-19,-0.9625
2019-12-20,0.7775
2019-12-23,-0.8679
2019-12-24,-0.0973
2019-12-26,-0.0974
2019-12-27,-1.5351
2019-12-30,-0.9899
2019-12-31,1.0497
2020-01-02,0.4699
2020-01-03,-0.5908
2020-01-06,-0.7182
2020-01-07,1.5465
2020-01-08,-1.6458
2020-01-09,1.0739
2020-01-10,-0.4942
2020-01-13,0.1738
2020-01-14,-1.9088
2020-01-15,-1.9459
2020-01-16,-1.2629000000000001
2020-01-17,-2.2709
2020-01-21,-0.8814
2020-01-22,0.1617
2020-01-23,-1.4259
2020-01-24,-1.0098
2020-01-27,-3.9427
2020-01-28,1.7795999999999998
2020-01-29,-2.1433
2020-01-30,1.7290999999999999
2020-01-31,-1.9546999999999999
2020-02-03,-1.1268
2020-02-04,-1.5779999999999998
2020-02-05,2.88
2020-02-06,-2.9149000000000003
2020-02-07,0.8026
2020-02-10,2.6836
2020-02-11,0.6893
2020-02-12,-1.1979
2020-02-13,-1.4144999999999999
2020-02-14,-0.937
2020-02-18,-1.7736
2020-02-19,2.8589
2020-02-20,2.6039
2020-02-21,-1.7109
2020-02-24,-4.3806
2020-02-25,-3.6104000000000003
2020-02-26,-5.3195
2020-02-27,-2.2939
2020-02-28,-0.5784
2020-03-02,-1.8649
2020-03-03,-3.6931000000000003
2020-03-04,-2.1966
2020-03-05,-6.6616
2020-03-06,-0.938
2020-03-09,-13.0095
2020-03-10,-2.2243
2020-03-11,-9.3417
2020-03-12,-18.6332
2020-03-13,36.4829
2020-03-16,-13.7019
2020-03-17,8.5237
2020-03-18,-2.6694
2020-03-19,4.4831
2020-03-20,1.4134
2020-03-23,-18.0189
2020-03-24,-6.861
2020-03-25,1.043
2020-03-26,11.8065
2020-03-27,-12.5216
2020-03-30,3.628
2020-03-31,5.2196
2020-04-01,-11.3128
2020-04-02,-0.6139
2020-04-03,-1.9904
2020-04-06,13.0252
2020-04-07,8.6121
2020-04-08,7.4159
2020-04-09,-4.2485
2020-04-13,2.0521
2020-04-14,1.3587
2020-04-15,-7.2386
2020-04-16,-6.5318000000000005
2020-04-17,13.3581
2020-04-20,0.3273
2020-04-21,-3.752
2020-04-22,-0.339
2020-04-23,8.5601
2020-04-24,-1.8799000000000001
2020-04-27,9.686
2020-04-28,4.0757
2020-04-29,10.2098
2020-04-30,0.8883
2020-05-01,-13.5849
2020-05-04,8.7821
2020-05-05,-4.5495
2020-05-06,-4.6262
2020-05-07,-2.0578
2020-05-08,9.7049
2020-05-11,-3.5112
2020-05-12,-0.4253
2020-05-13,-6.4547
2020-05-14,-1.9787
2020-05-15,-2.5362
2020-05-18,15.5724
2020-05-19,-6.1033
2020-05-20,5.0
2020-05-21,-2.2381
2020-05-22,1.2664
2020-05-26,6.3492
2020-05-27,1.1307
2020-05-28,-5.5903
2020-05-29,-3.3633
2020-06-01,1.2745
2020-06-02,3.5818
2020-06-03,3.6916
2020-06-04,-3.425
2020-06-05,13.8124
2020-06-08,2.009
2020-06-09,-4.4212
2020-06-10,-5.2145
2020-06-11,-12.4667
2020-06-12,4.1561
2020-06-15,2.3844
2020-06-16,4.7053
2020-06-17,-6.4911
2020-06-18,7.8155
2020-06-19,0.4502
2020-06-22,-0.6275
2020-06-23,-2.4356999999999998
2020-06-24,-10.957
2020-06-25,0.4673
2020-06-26,-1.6021
2020-06-29,1.2605
2020-06-30,4.305
2020-07-01,-5.0721
2020-07-02,-2.043
2020-07-06,1.8182
2020-07-07,-5.3046
2020-07-08,2.3295
2020-07-09,-4.065
2020-07-10,5.9887
2020-07-13,-2.6119
2020-07-14,2.0252
2020-07-15,5.7402999999999995
2020-07-16,-0.5581
2020-07-17,-1.8367
2020-07-20,-1.1435
2020-07-21,6.0463
2020-07-22,-0.3966
2020-07-23,-0.3484
2020-07-24,-0.9491
2020-07-27,-1.6641
2020-07-28,-0.5128
2020-07-29,4.9485
2020-07-30,-5.5501000000000005
2020-07-31,-0.156
