ticker,QRMLF US Equity
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,200.0
2018-07-31,-66.6667
2018-08-01,0.0
2018-08-02,-70.0
2018-08-03,0.0
2018-08-06,233.3333
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-60.0
2018-08-10,-25.0
2018-08-13,233.3333
2018-08-14,350.0
2018-08-15,-55.5556
2018-08-16,-60.0
2018-08-17,25.0
2018-08-20,300.0
2018-08-21,0.0
2018-08-22,-75.0
2018-08-23,300.0
2018-08-24,-85.0
2018-08-27,0.0
2018-08-28,33.3333
2018-08-29,-87.5
2018-08-30,2900.0
2018-08-31,0.0
2018-09-04,-96.6667
2018-09-06,2900.0
2018-09-07,-93.3333
2018-09-10,1400.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,-93.3333
2018-09-18,900.0
2018-09-19,-95.0
2018-09-20,0.0
2018-09-21,800.0
2018-09-24,33.3333
2018-09-25,150.0
2018-09-26,0.0
2018-09-27,-96.6667
2018-09-28,2900.0
2018-10-01,0.0
2018-10-02,-96.6667
2018-10-03,1900.0
2018-10-04,-50.0
2018-10-05,100.0
2018-10-08,-95.0
2018-10-09,1900.0
2018-10-10,-85.0
2018-10-11,233.3333
2018-10-12,-90.0
2018-10-17,0.0
2018-10-18,100.0
2018-10-22,150.0
2018-10-23,-60.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,2400.0
2018-10-30,0.0
2018-10-31,-96.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-07,-50.0
2018-11-08,0.0
2018-11-09,100.0
2018-11-12,-50.0
2018-11-13,100.0
2018-11-14,0.0
2018-11-15,-50.0
2018-11-16,100.0
2018-11-19,0.0
2018-11-20,-50.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-06,0.0
2018-12-07,100.0
2018-12-10,-50.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,100.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,-50.0
2018-12-19,0.0
2018-12-20,100.0
2018-12-21,-50.0
2018-12-24,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-03,100.0
2019-01-04,-50.0
2019-01-07,100.0
2019-01-10,-50.0
2019-01-11,100.0
2019-01-15,-50.0
2019-01-16,100.0
2019-01-17,-50.0
2019-01-18,200.0
2019-01-22,-33.3333
2019-01-23,0.0
2019-01-24,-50.0
2019-01-25,100.0
2019-01-28,-50.0
2019-01-29,100.0
2019-01-31,0.0
2019-02-01,50.0
2019-02-05,-66.6667
2019-02-06,0.0
2019-02-07,100.0
2019-02-08,-50.0
2019-02-11,500.0
2019-02-12,-83.3333
2019-02-13,0.0
2019-02-14,3900.0
2019-02-15,-95.0
2019-02-19,-50.0
2019-02-20,0.0
2019-02-21,100.0
2019-02-22,-95.0
2019-02-25,900.0
2019-02-28,100.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,50.0
2019-03-07,-66.6667
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,100.0
2019-03-15,-50.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,100.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,-50.0
2019-03-28,100.0
2019-04-01,0.0
2019-04-03,0.0
2019-04-04,-50.0
2019-04-05,100.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-12,-50.0
2019-04-15,0.0
2019-04-16,100.0
2019-04-25,-50.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,100.0
2019-05-01,-50.0
2019-05-02,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-14,-99.0
2019-05-15,900.0
2019-05-16,0.0
2019-05-29,900.0
2019-05-30,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-10,0.0
2019-06-14,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-26,0.0
2019-06-28,0.0
2019-07-02,100.0
2019-07-10,-50.0
2019-07-11,-99.0
2019-07-12,9900.0
2019-07-15,-90.0
2019-07-17,900.0
2019-07-19,0.0
2019-07-23,-90.0
2019-07-30,-90.0
2019-07-31,9900.0
2019-08-01,-99.0
2019-08-13,9900.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,200.0
2019-08-28,-99.6667
2019-08-30,19900.0001
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,50.0
2019-09-06,4900.0
2019-09-09,200.0
2019-09-10,-28.8889
2019-09-11,0.0
2019-09-12,-12.1875
2019-09-13,-16.3701
2019-09-16,-35.5319
2019-09-17,-17.4917
2019-09-18,30.4
2019-09-19,-7.9755
2019-09-20,-20.0
2019-09-23,-56.6667
2019-09-24,200.9615
2019-09-25,-45.0479
2019-09-26,27.907
2019-09-27,-40.9091
2019-09-30,36.1231
2019-10-01,33.3635
2019-10-02,-39.8305
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,-1.4085
2019-10-09,1.4285999999999999
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,28.169
2019-10-17,-13.4066
2019-10-18,51.0152
2019-10-21,-16.3866
2019-10-22,11.8593
2019-10-23,-36.2084
2019-10-24,49.3521
2019-10-25,-32.1011
2019-10-28,1.3889
2019-10-29,36.9863
2019-10-30,-27.0
2019-10-31,0.0
2019-11-01,36.9863
2019-11-04,-28.0
2019-11-05,38.8889
2019-11-06,-28.0
2019-11-07,0.6944
2019-11-08,24.1379
2019-11-11,-44.4444
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,70.0
2019-11-18,-52.9412
2019-11-19,25.0
2019-11-20,-14.0
2019-11-21,-6.9767
2019-11-22,-10.0
2019-11-25,2.7778
2019-11-26,35.1351
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,-24.0
2019-12-03,31.5789
2019-12-04,0.0
2019-12-05,-24.0
2019-12-06,0.0
2019-12-09,-7.8947
2019-12-10,2.1429
2019-12-11,39.8601
2019-12-12,-30.0
2019-12-13,2.8571
2019-12-16,11.1111
2019-12-17,-35.0
2019-12-18,0.0
2019-12-19,53.8462
2019-12-20,105.0
2019-12-23,15.8537
2019-12-24,-15.7895
2019-12-26,75.0
2019-12-27,-28.5714
2019-12-30,43.0
2019-12-31,109.7902
2020-01-02,13.3333
2020-01-03,11.7647
2020-01-06,0.0
2020-01-07,-36.8421
2020-01-08,2.0833
2020-01-09,22.449
2020-01-10,-23.3333
2020-01-13,-30.4348
2020-01-14,25.0
2020-01-15,-0.5
2020-01-16,-5.0251
2020-01-17,-2.1164
2020-01-21,-20.0
2020-01-22,11.4865
2020-01-23,-40.6061
2020-01-24,-27.2449
2020-01-27,31.4165
2020-01-28,49.413
2020-01-29,-28.5714
2020-01-30,-6.0
2020-01-31,0.0
2020-02-03,4.2553
2020-02-04,0.0
2020-02-05,-39.7959
2020-02-06,149.1525
2020-02-07,-65.3061
2020-02-10,96.0784
2020-02-11,0.0
2020-02-12,-44.0
2020-02-13,7.1429
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,1.6667
2020-02-20,0.0
2020-02-21,19.3443
2020-02-24,-16.2088
2020-02-25,0.0
2020-02-26,19.3443
2020-02-27,-16.2088
2020-02-28,55.7377
2020-03-02,-35.7895
2020-03-03,63.9344
2020-03-04,0.0
2020-03-05,-38.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,-1.6129
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-1.6393
2020-03-18,-15.0
2020-03-19,1.9607999999999999
2020-03-20,-1.9231
2020-03-23,96.0784
2020-03-24,-49.0
2020-03-25,9.4118
2020-03-26,-4.1219
2020-03-27,0.9346
2020-03-30,-31.4815
2020-03-31,16.2162
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-4.6512
2020-04-06,32.1951
2020-04-07,62.3616
2020-04-08,-42.0455
2020-04-09,0.0
2020-04-13,11.1765
2020-04-14,-10.0529
2020-04-15,29.6078
2020-04-16,5.9002
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,-27.1429
2020-04-22,35.2941
2020-04-23,-27.5362
2020-04-27,300.0
2020-04-28,0.0
2020-04-29,-45.0
2020-04-30,28.6364
2020-05-01,-22.2615
2020-05-04,0.0
2020-05-05,14.5455
2020-05-06,-12.6984
2020-05-07,0.0
2020-05-08,36.3636
2020-05-11,-13.3333
2020-05-12,-23.0769
2020-05-13,80.0
2020-05-14,-17.7778
2020-05-15,35.1351
2020-05-18,-5.0
2020-05-19,-10.526299999999999
2020-05-20,11.7647
2020-05-21,44.7368
2020-05-22,8.3636
2020-05-26,-46.3087
2020-05-27,61.25
2020-05-28,-32.7519
2020-05-29,-10.6628
2020-06-01,66.4516
2020-06-02,-36.0465
2020-06-03,106.0606
2020-06-04,0.0
2020-06-05,-23.5294
2020-06-08,0.0
2020-06-09,-19.2308
2020-06-10,18.0952
2020-06-11,-7.621
2020-06-12,-3.9721
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,16.3636
2020-06-19,-14.0625
2020-06-22,0.0
2020-06-23,12.25
2020-06-24,-27.1108
2020-06-25,0.2778
2020-06-26,59.5568
2020-06-29,-30.5556
2020-06-30,0.0
2020-07-01,0.5
2020-07-02,-0.4975
2020-07-06,49.0
2020-07-07,-16.1074
2020-07-08,19.2
2020-07-09,-33.557
2020-07-10,-29.2929
2020-07-13,1.4285999999999999
2020-07-14,0.0
2020-07-15,33.2746
2020-07-16,-24.967
2020-07-17,-3.5211
2020-07-20,37.9562
2020-07-21,-4.7619
2020-07-22,5.5556
2020-07-23,5.2632
2020-07-24,-10.75
2020-07-27,11.7647
2020-07-28,-9.7744
2020-07-29,-21.1111
2020-07-30,12.6761
2020-07-31,-11.25
