ticker,IONS US Equity
2008-10-28,6.2857
2008-10-29,-1.5361
2008-10-30,5.7722
2008-10-31,3.6873
2008-11-03,4.4808
2008-11-04,3.676
2008-11-05,-4.9245
2008-11-06,-0.1381
2008-11-07,2.4205
2008-11-10,4.7941
2008-11-11,-2.5773
2008-11-12,-10.0529
2008-11-13,10.8088
2008-11-14,-6.503
2008-11-17,-2.2711
2008-11-18,-4.0668
2008-11-19,-8.9326
2008-11-20,-5.0707
2008-11-21,-6.3047
2008-11-24,1.8692
2008-11-25,2.2018
2008-11-26,2.9623
2008-11-28,0.0
2008-12-01,-9.5902
2008-12-02,1.6393
2008-12-03,2.4668
2008-12-04,-0.5556
2008-12-05,6.1453
2008-12-08,2.2807
2008-12-09,1.458
2008-12-10,-0.2536
2008-12-11,-3.9831
2008-12-12,2.3830999999999998
2008-12-15,-5.1724
2008-12-16,9.9091
2008-12-17,6.9479
2008-12-18,3.1709
2008-12-19,4.6477
2008-12-22,-4.5845
2008-12-23,1.1261
2008-12-24,-0.2227
2008-12-26,-0.8929
2008-12-29,-1.7267000000000001
2008-12-30,4.8892
2008-12-31,3.2775
2009-01-02,2.0451
2009-01-05,-0.4147
2009-01-06,3.1228
2009-01-07,-5.1144
2009-01-08,-0.6383
2009-01-09,-0.571
2009-01-12,-0.4307
2009-01-13,1.8745
2009-01-14,-1.4862
2009-01-15,1.2213
2009-01-16,-0.7097
2009-01-20,-10.1501
2009-01-21,8.2737
2009-01-22,-2.7921
2009-01-23,0.5291
2009-01-26,2.7068
2009-01-27,3.5871
2009-01-28,3.1802
2009-01-29,-5.274
2009-01-30,2.1692
2009-02-02,0.6369
2009-02-03,4.0788
2009-02-04,0.1351
2009-02-05,1.7544
2009-02-06,1.5252
2009-02-09,-1.0451
2009-02-10,-4.2904
2009-02-11,3.0345
2009-02-12,1.071
2009-02-13,-2.9801
2009-02-17,-2.7304
2009-02-18,-2.6667
2009-02-19,-1.3699
2009-02-20,-3.2164
2009-02-23,-1.6616
2009-02-24,4.3779
2009-02-25,5.298
2009-02-26,-4.3326
2009-02-27,-6.0628
2009-03-02,-6.3764
2009-03-03,0.8306
2009-03-04,2.7183
2009-03-05,-6.1748
2009-03-06,3.6752000000000002
2009-03-09,2.061
2009-03-10,6.3004999999999995
2009-03-11,-6.003
2009-03-12,6.5481
2009-03-13,4.78
2009-03-16,-1.7379
2009-03-17,-0.6632
2009-03-18,3.0415
2009-03-19,-2.3038
2009-03-20,-0.5895
2009-03-23,5.9303
2009-03-24,-2.7992
2009-03-25,4.8236
2009-03-26,3.8462
2009-03-27,0.0
2009-03-30,-1.9841
2009-03-31,1.2821
2009-04-01,-2.1985
2009-04-02,4.2234
2009-04-03,-2.0915
2009-04-06,-1.8692
2009-04-07,-2.449
2009-04-08,3.4868
2009-04-09,2.2911
2009-04-13,0.527
2009-04-14,-3.8663
2009-04-15,1.9768
2009-04-16,2.1390000000000002
2009-04-17,0.2618
2009-04-20,0.0
2009-04-21,2.6109999999999998
2009-04-22,-1.3995
2009-04-23,0.9032
2009-04-24,1.7903
2009-04-27,-1.696
2009-04-28,0.4473
2009-04-29,2.4173
2009-04-30,-2.6087
2009-05-01,-1.8495
2009-05-04,2.1442
2009-05-05,1.3359
2009-05-06,-4.3315
2009-05-07,-1.1155
2009-05-08,2.8534
2009-05-11,2.3226
2009-05-12,-0.1261
2009-05-13,-3.346
2009-05-14,-0.5879
2009-05-15,-2.0368
2009-05-18,3.2193
2009-05-19,0.5848
2009-05-20,-10.3359
2009-05-21,-2.7378
2009-05-22,-2.7407
2009-05-26,4.0366
2009-05-27,-0.5124
2009-05-28,0.2943
2009-05-29,1.2472
2009-06-01,3.4783
2009-06-02,4.2717
2009-06-03,1.7461
2009-06-04,1.1881
2009-06-05,-1.3046
2009-06-08,-0.3966
2009-06-09,2.1898
2009-06-10,-0.8442
2009-06-11,0.9168
2009-06-12,-0.8436
2009-06-15,-6.0864
2009-06-16,2.0906
2009-06-17,4.4369
2009-06-18,0.5882
2009-06-19,0.7797
2009-06-22,-2.8369
2009-06-23,-0.3318
2009-06-24,2.4634
2009-06-25,4.4834
2009-06-26,3.1716
2009-06-29,0.3014
2009-06-30,-0.8413
2009-07-01,-1.0909
2009-07-02,-3.0025
2009-07-06,0.1895
2009-07-07,-2.6482
2009-07-08,-1.2306
2009-07-09,0.0656
2009-07-10,-1.3761
2009-07-13,2.1262
2009-07-14,-0.1301
2009-07-15,2.3453
2009-07-16,-0.0637
2009-07-17,2.4204
2009-07-20,1.9279
2009-07-21,0.0
2009-07-22,0.5491
2009-07-23,4.9757
2009-07-24,1.7919
2009-07-27,-0.9086
2009-07-28,2.6934
2009-07-29,0.6138
2009-07-30,1.9412
2009-07-31,-0.5441
2009-08-03,0.93
2009-08-04,1.355
2009-08-05,-1.5508
2009-08-06,-7.3873
2009-08-07,-3.2258
2009-08-10,-0.1212
2009-08-11,-3.7015000000000002
2009-08-12,-0.5671
2009-08-13,1.5843
2009-08-14,-2.1834
2009-08-17,-2.2959
2009-08-18,-0.1958
2009-08-19,1.5043
2009-08-20,0.0
2009-08-21,2.5773
2009-08-24,0.5025
2009-08-25,0.0
2009-08-26,1.6875
2009-08-27,1.2293
2009-08-28,-1.9428999999999998
2009-08-31,-0.0619
2009-09-01,-2.7881
2009-09-02,-1.0198
2009-09-03,-1.8674
2009-09-04,1.5748
2009-09-08,-0.323
2009-09-09,0.6481
2009-09-10,0.8371
2009-09-11,-1.0856
2009-09-14,1.0975
2009-09-15,-0.894
2009-09-16,-2.5773
2009-09-17,0.7275
2009-09-18,0.0657
2009-09-21,-0.2625
2009-09-22,-0.7237
2009-09-23,0.5964
2009-09-24,-2.2398
2009-09-25,-1.8868
2009-09-28,3.3654
2009-09-29,-1.4618
2009-09-30,-1.7532
2009-10-01,-3.7749
2009-10-02,-0.9986
2009-10-05,-0.8646
2009-10-06,2.907
2009-10-07,-1.9774
2009-10-08,-0.4323
2009-10-09,1.4472
2009-10-12,-1.1412
2009-10-13,-2.2367
2009-10-14,2.8782
2009-10-15,-0.5739
2009-10-16,0.7215
2009-10-19,0.1433
2009-10-20,-2.289
2009-10-21,-2.8551
2009-10-22,3.9939999999999998
2009-10-23,0.3623
2009-10-26,-4.9818999999999996
2009-10-27,-2.5836
2009-10-28,-3.9782
2009-10-29,1.7059
2009-10-30,1.1981
2009-11-02,-2.2889
2009-11-03,2.2617
2009-11-04,-0.7899
2009-11-05,7.8822
2009-11-06,-0.6642
2009-11-09,0.8915
2009-11-10,-0.7364
2009-11-11,0.5935
2009-11-12,-1.1799
2009-11-13,-2.1642
2009-11-16,2.2121
2009-11-17,-17.0149
2009-11-18,0.7194
2009-11-19,-1.5179
2009-11-20,1.8132000000000001
2009-11-23,-0.7124
2009-11-24,-0.0897
2009-11-25,0.4488
2009-11-27,-1.6979
2009-11-30,-2.6364
2009-12-01,-1.2138
2009-12-02,0.5671
2009-12-03,-0.282
2009-12-04,-0.754
2009-12-07,0.095
2009-12-08,-0.0949
2009-12-09,-2.944
2009-12-10,-0.6849
2009-12-11,-1.6749
2009-12-14,0.0
2009-12-15,0.2004
2009-12-16,1.9
2009-12-17,-2.3553
2009-12-18,-0.1005
2009-12-21,1.006
2009-12-22,3.9840999999999998
2009-12-23,6.9923
2009-12-24,0.1791
2009-12-28,-0.2681
2009-12-29,-0.3584
2009-12-30,1.259
2009-12-31,-1.3321
2010-01-04,1.4401
2010-01-05,2.3957
2010-01-06,-0.3466
2010-01-07,-0.7826
2010-01-08,0.7888
2010-01-11,1.1304
2010-01-12,-2.9234999999999998
2010-01-13,1.4172
2010-01-14,1.7467000000000001
2010-01-15,-3.0901
2010-01-19,0.7972
2010-01-20,-0.9666
2010-01-21,-1.5972
2010-01-22,0.541
2010-01-25,-1.5247000000000002
2010-01-26,-2.459
2010-01-27,8.0299
2010-01-28,-2.5929
2010-01-29,-0.976
2010-02-01,1.8817
2010-02-02,3.4301
2010-02-03,-0.1701
2010-02-04,-5.2811
2010-02-05,-0.7194
2010-02-08,-0.3623
2010-02-09,0.3636
2010-02-10,-18.6594
2010-02-11,-3.5635
2010-02-12,4.0416
2010-02-16,3.4406
2010-02-17,-0.3219
2010-02-18,-2.4758
2010-02-19,-0.9934
2010-02-22,0.6689
2010-02-23,-1.4396
2010-02-24,-0.7865
2010-02-25,0.9966
2010-02-26,-0.8746
2010-03-01,2.8281
2010-03-02,-1.9802
2010-03-03,-0.7856
2010-03-04,-0.6787
2010-03-05,1.3667
2010-03-08,0.1124
2010-03-09,2.3569
2010-03-10,10.1974
2010-03-11,-0.6965
2010-03-12,-2.9058
2010-03-15,1.8576000000000001
2010-03-16,-0.7092
2010-03-17,0.0
2010-03-18,-0.9184
2010-03-19,2.3687
2010-03-22,2.4145
2010-03-23,4.6169
2010-03-24,1.4085
2010-03-25,-1.7593
2010-03-26,-2.3563
2010-03-29,-0.4826
2010-03-30,-0.097
2010-03-31,6.1165
2010-04-01,-0.7319
2010-04-05,2.5806
2010-04-06,-1.168
2010-04-07,-1.9091
2010-04-08,0.1854
2010-04-09,0.0925
2010-04-12,-0.8318
2010-04-13,-0.2796
2010-04-14,2.243
2010-04-15,-1.2797
2010-04-16,-0.0926
2010-04-19,-1.7609
2010-04-20,1.8868
2010-04-21,-0.9259
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-0.4673
2010-04-27,-1.3146
2010-04-28,1.3321
2010-04-29,3.4742
2010-04-30,-2.3593
2010-05-03,1.1152
2010-05-04,-3.7683999999999997
2010-05-05,-4.9666
2010-05-06,-3.7186
2010-05-07,-2.0877
2010-05-10,3.3049
2010-05-11,1.548
2010-05-12,1.7276
2010-05-13,0.7992
2010-05-14,-3.2706
2010-05-17,-0.7172
2010-05-18,-0.2064
2010-05-19,-3.6193999999999997
2010-05-20,-5.1502
2010-05-21,0.4525
2010-05-24,0.0
2010-05-25,-0.1126
2010-05-26,0.7892
2010-05-27,3.915
2010-05-28,-0.9688
2010-06-01,-1.413
2010-06-02,12.8997
2010-06-03,-1.6602000000000001
2010-06-04,-3.0785
2010-06-07,-4.5082
2010-06-08,-2.8970000000000002
2010-06-09,-2.3204000000000002
2010-06-10,4.129
2010-06-11,1.2493
2010-06-14,1.2876
2010-06-15,2.8072
2010-06-16,-1.185
2010-06-17,-2.5026
2010-06-18,0.107
2010-06-21,-2.3504
2010-06-22,0.547
2010-06-23,0.2176
2010-06-24,2.063
2010-06-25,4.6809
2010-06-28,1.626
2010-06-29,-3.3
2010-06-30,-1.0341
2010-07-01,-3.6573
2010-07-02,-0.5423
2010-07-06,-0.7634
2010-07-07,2.1978
2010-07-08,0.4301
2010-07-09,2.9979
2010-07-12,-1.5593
2010-07-13,2.8510999999999997
2010-07-14,-0.4107
2010-07-15,-1.9588
2010-07-16,-4.4164
2010-07-19,1.4301
2010-07-20,1.41
2010-07-21,-1.1764999999999999
2010-07-22,2.4892
2010-07-23,2.2175
2010-07-26,4.0289
2010-07-27,-0.6951
2010-07-28,-3.1
2010-07-29,1.032
2010-07-30,1.0215
2010-08-02,1.0111
2010-08-03,0.0
2010-08-04,-5.6056
2010-08-05,-4.5599
2010-08-06,1.1111
2010-08-09,-2.5275
2010-08-10,-1.3529
2010-08-11,-3.4286
2010-08-12,1.1834
2010-08-13,-1.9883
2010-08-16,-1.074
2010-08-17,0.8444
2010-08-18,-0.7177
2010-08-19,-3.7349
2010-08-20,-0.5006
2010-08-23,-2.2013
2010-08-24,0.0643
2010-08-25,5.3985
2010-08-26,-4.5122
2010-08-27,1.6602999999999999
2010-08-30,-1.3819
2010-08-31,-0.5096
2010-09-01,2.4328
2010-09-02,1.5
2010-09-03,0.9852
2010-09-07,-3.0488
2010-09-08,2.1384
2010-09-09,-0.3695
2010-09-10,0.8653
2010-09-13,2.451
2010-09-14,-1.5550000000000002
2010-09-15,0.243
2010-09-16,0.3636
2010-09-17,-0.2415
2010-09-20,4.7231
2010-09-21,1.8481999999999998
2010-09-22,-2.7241999999999997
2010-09-23,-0.9335
2010-09-24,1.8846
2010-09-27,-3.3526
2010-09-28,-0.4785
2010-09-29,-1.6827
2010-09-30,2.6895
2010-10-01,-1.5476
2010-10-04,-2.6602
2010-10-05,1.1179999999999999
2010-10-06,1.8428
2010-10-07,1.9300000000000002
2010-10-08,2.1302
2010-10-11,-0.8111
2010-10-12,-0.9346
2010-10-13,-0.5896
2010-10-14,4.6263
2010-10-15,3.4013999999999998
2010-10-18,3.7281
2010-10-19,-0.8457
2010-10-20,0.2132
2010-10-21,-3.8298
2010-10-22,1.9912
2010-10-25,-2.0607
2010-10-26,-1.2182
2010-10-27,1.6816
2010-10-28,-0.5513
2010-10-29,1.3304
2010-11-01,-1.4223
2010-11-02,0.9989
2010-11-03,0.989
2010-11-04,2.9379999999999997
2010-11-05,4.6512
2010-11-08,-2.0202
2010-11-09,0.0
2010-11-10,1.4433
2010-11-11,-0.4065
2010-11-12,-0.2041
2010-11-15,1.7382
2010-11-16,-1.407
2010-11-17,-0.1019
2010-11-18,-0.9184
2010-11-19,-0.206
2010-11-22,-0.9288
2010-11-23,-1.25
2010-11-24,2.7426
2010-11-26,-0.8214
2010-11-29,-0.5176
2010-11-30,-1.821
2010-12-01,2.1728
2010-12-02,-0.4149
2010-12-03,-0.8333
2010-12-06,-0.105
2010-12-07,1.0515
2010-12-08,-1.0406
2010-12-09,-0.2103
2010-12-10,1.4752
2010-12-13,0.1038
2010-12-14,1.7635
2010-12-15,1.3252
2010-12-16,3.3199
2010-12-17,-0.0974
2010-12-20,-0.0975
2010-12-21,0.6829
2010-12-22,1.8411
2010-12-23,-0.4757
2010-12-27,0.3824
2010-12-28,-1.619
2010-12-29,-0.0968
2010-12-30,-1.6473
2010-12-31,-0.2956
2011-01-03,1.6798
2011-01-04,0.5831
2011-01-05,0.0
2011-01-06,-0.0483
2011-01-07,-1.1116
2011-01-10,-0.5865
2011-01-11,-1.2783
2011-01-12,-0.5478
2011-01-13,-0.5508
2011-01-14,1.1078000000000001
2011-01-18,0.5976
2011-01-19,-3.8614
2011-01-20,-1.3388
2011-01-21,-3.2359
2011-01-24,0.6472
2011-01-25,-0.7503
2011-01-26,3.5637
2011-01-27,-0.5214
2011-01-28,-5.2411
2011-01-31,0.6637
2011-02-01,-0.2198
2011-02-02,-0.6608
2011-02-03,-2.8825
2011-02-04,0.7991
2011-02-07,-0.3964
2011-02-08,-0.9665
2011-02-09,0.3444
2011-02-10,-0.1144
2011-02-11,0.1718
2011-02-14,0.1715
2011-02-15,-0.7991
2011-02-16,1.611
2011-02-17,0.7928
2011-02-18,1.6854
2011-02-22,-0.442
2011-02-23,-1.3319
2011-02-24,0.4499
2011-02-25,1.6797
2011-02-28,0.4405
2011-03-01,1.6447
2011-03-02,-3.2362
2011-03-03,-0.1115
2011-03-04,-0.3348
2011-03-07,-1.9037
2011-03-08,3.0822
2011-03-09,1.4396
2011-03-10,-1.4192
2011-03-11,-0.1107
2011-03-14,-0.3326
2011-03-15,-1.4461
2011-03-16,0.1129
2011-03-17,-1.0147
2011-03-18,-1.7084000000000001
2011-03-21,0.3766
2011-03-22,0.0866
2011-03-23,0.8074
2011-03-24,0.1144
2011-03-25,-0.1143
2011-03-28,-1.9451
2011-03-29,2.6837999999999997
2011-03-30,1.0227
2011-03-31,1.6873
2011-04-01,1.1062
2011-04-04,0.0
2011-04-05,-0.2188
2011-04-06,1.2061
2011-04-07,-1.6251
2011-04-08,-0.1101
2011-04-11,-2.7563
2011-04-12,-0.0567
2011-04-13,-1.3046
2011-04-14,1.4943
2011-04-15,0.3398
2011-04-18,-1.3544
2011-04-19,-2.0595
2011-04-20,2.6869
2011-04-21,-0.3413
2011-04-25,-0.0571
2011-04-26,4.0548
2011-04-27,2.0856
2011-04-28,-0.1075
2011-04-29,0.9688
2011-05-02,-2.5586
2011-05-03,-0.9847
2011-05-04,-0.221
2011-05-05,-1.6611
2011-05-06,-3.8288
2011-05-09,1.171
2011-05-10,2.4306
2011-05-11,-1.8079
2011-05-12,4.4879
2011-05-13,-0.7159
2011-05-16,-1.3866
2011-05-17,-1.9123
2011-05-18,1.3761
2011-05-19,-1.0747
2011-05-20,-0.5146
2011-05-23,-0.8046
2011-05-24,1.854
2011-05-25,1.2514
2011-05-26,1.4607
2011-05-27,3.1008
2011-05-31,-0.8593
2011-06-01,-2.8169
2011-06-02,-0.8361
2011-06-03,-1.1804000000000001
2011-06-06,-0.5688
2011-06-07,3.6612999999999998
2011-06-08,-1.2692999999999999
2011-06-09,-0.5031
2011-06-10,1.0112
2011-06-13,-0.6674
2011-06-14,-1.1198
2011-06-15,-0.7928
2011-06-16,1.1416
2011-06-17,-1.5800999999999998
2011-06-20,-1.1468
2011-06-21,2.0882
2011-06-22,-0.1136
2011-06-23,1.3652
2011-06-24,0.2245
2011-06-27,2.1277
2011-06-28,1.5351
2011-06-29,-0.7559
2011-06-30,-0.3264
2011-07-01,1.5284
2011-07-05,-2.9032
2011-07-06,0.1107
2011-07-07,2.8761
2011-07-08,0.1075
2011-07-11,-1.3963
2011-07-12,-0.3268
2011-07-13,0.765
2011-07-14,0.1085
2011-07-15,-1.1918
2011-07-18,-3.9474
2011-07-19,-0.1142
2011-07-20,-0.4571
2011-07-21,1.2629000000000001
2011-07-22,-0.3401
2011-07-25,-1.1377
2011-07-26,-0.6904
2011-07-27,-1.5064
2011-07-28,2.0
2011-07-29,-0.346
2011-08-01,-0.8681
2011-08-02,-5.4291
2011-08-03,-0.1235
2011-08-04,-8.4054
2011-08-05,7.1525
2011-08-08,-9.4458
2011-08-09,1.3908
2011-08-10,-9.0535
2011-08-11,2.2624
2011-08-12,-1.1799
2011-08-15,8.806000000000001
2011-08-16,-2.6063
2011-08-17,0.2817
2011-08-18,-4.4944
2011-08-19,3.6765
2011-08-22,-0.8511
2011-08-23,4.1488
2011-08-24,-1.3736
2011-08-25,-3.8997
2011-08-26,3.1884
2011-08-29,3.7921
2011-08-30,1.8944999999999999
2011-08-31,-0.5312
2011-09-01,-3.4713
2011-09-02,-3.8728
2011-09-06,1.7266
2011-09-07,4.8091
2011-09-08,-2.2942
2011-09-09,-4.558
2011-09-12,1.5918999999999999
2011-09-13,1.2821
2011-09-14,0.4219
2011-09-15,0.4202
2011-09-16,-1.6736
2011-09-19,-3.1206
2011-09-20,-0.4392
2011-09-21,0.2941
2011-09-22,0.1466
2011-09-23,4.6852
2011-09-26,1.1189
2011-09-27,1.1065
2011-09-28,-8.4815
2011-09-29,1.9432
2011-09-30,-0.5865
2011-10-03,-3.6873
2011-10-04,0.4594
2011-10-05,4.5732
2011-10-06,4.519
2011-10-07,1.2551999999999999
2011-10-10,2.8926
2011-10-11,-0.5355
2011-10-12,2.961
2011-10-13,0.3922
2011-10-14,1.8229
2011-10-17,-4.8593
2011-10-18,4.3011
2011-10-19,-0.7732
2011-10-20,-2.7273
2011-10-21,4.5394
2011-10-24,0.1277
2011-10-25,0.0
2011-10-26,1.5306
2011-10-27,6.7839
2011-10-28,0.8235
2011-10-31,-3.2672
2011-11-01,-6.7551
2011-11-02,3.8810000000000002
2011-11-03,1.9925000000000002
2011-11-04,0.0
2011-11-07,1.0989
2011-11-08,-9.058
2011-11-09,-4.9137
2011-11-10,-3.6313
2011-11-11,3.4783
2011-11-14,-3.0812
2011-11-15,1.7341
2011-11-16,-2.1307
2011-11-17,-0.7257
2011-11-18,-2.3392
2011-11-21,-1.6467
2011-11-22,1.0654
2011-11-23,-2.5602
2011-11-25,0.0
2011-11-28,7.728
2011-11-29,-0.4304
2011-11-30,6.9164
2011-12-01,-2.0216
2011-12-02,0.0
2011-12-05,-1.7882
2011-12-06,-0.2801
2011-12-07,-0.4213
2011-12-08,-2.6798
2011-12-09,3.3333
2011-12-12,-0.561
2011-12-13,-3.385
2011-12-14,-1.7518
2011-12-15,1.4859
2011-12-16,-1.3176999999999999
2011-12-19,0.1484
2011-12-20,3.7037
2011-12-21,0.8571
2011-12-22,-0.8499
2011-12-23,-0.5714
2011-12-27,0.7184
2011-12-28,-1.8545
2011-12-29,3.6337
2011-12-30,1.1219999999999999
2012-01-03,0.5548
2012-01-04,-0.8276
2012-01-05,3.4771
2012-01-06,-2.2849
2012-01-09,0.0
2012-01-10,2.3384
2012-01-11,-0.8065
2012-01-12,2.8455
2012-01-13,0.1318
2012-01-17,3.5526
2012-01-18,1.9060000000000001
2012-01-19,-0.2494
2012-01-20,-1.25
2012-01-23,-1.2658
2012-01-24,0.641
2012-01-25,3.5669
2012-01-26,0.369
2012-01-27,1.1029
2012-01-30,-0.1212
2012-01-31,-0.9709
2012-02-01,2.8186
2012-02-02,2.3838
2012-02-03,2.4447
2012-02-06,-0.1136
2012-02-07,-0.4551
2012-02-08,-0.8
2012-02-09,-1.0369
2012-02-10,-3.0268
2012-02-13,3.4814
2012-02-14,-2.4362
2012-02-15,-0.4756
2012-02-16,4.3011
2012-02-17,-2.7491
2012-02-21,-1.649
2012-02-22,-0.3593
2012-02-23,4.9279
2012-02-24,2.1764
2012-02-27,-3.1390000000000002
2012-02-28,-0.3472
2012-02-29,5.8072
2012-03-01,-2.854
2012-03-02,1.1299
2012-03-05,-0.8939
2012-03-06,-5.9752
2012-03-07,-0.1199
2012-03-08,-1.4405999999999999
2012-03-09,1.218
2012-03-12,-1.2034
2012-03-13,1.3397999999999999
2012-03-14,-0.4808
2012-03-15,1.4493
2012-03-16,1.6667
2012-03-19,0.5855
2012-03-20,-0.5821
2012-03-21,1.0539
2012-03-22,-1.0429
2012-03-23,0.3513
2012-03-26,6.3011
2012-03-27,0.2195
2012-03-28,-0.5476
2012-03-29,0.4405
2012-03-30,-3.8377
2012-04-02,1.8244
2012-04-03,-1.5676999999999999
2012-04-04,-3.413
2012-04-05,0.7067
2012-04-09,-4.6784
2012-04-10,-4.5399
2012-04-11,1.1568
2012-04-12,0.0
2012-04-13,-4.3202
2012-04-16,-2.656
2012-04-17,1.6371
2012-04-18,-3.2215
2012-04-19,-1.6644
2012-04-20,8.0395
2012-04-23,-2.3499
2012-04-24,1.4706000000000001
2012-04-25,2.8986
2012-04-26,0.8963
2012-04-27,4.1878
2012-04-30,-2.5579
2012-05-01,1.125
2012-05-02,0.1236
2012-05-03,-0.9877
2012-05-04,-0.3741
2012-05-07,1.5019
2012-05-08,2.5894
2012-05-09,7.9327
2012-05-10,-0.3341
2012-05-11,1.2291
2012-05-14,1.2141
2012-05-15,0.2181
2012-05-16,0.4353
2012-05-17,-0.1083
2012-05-18,-2.9284
2012-05-21,5.1397
2012-05-22,0.9564
2012-05-23,1.0526
2012-05-24,3.125
2012-05-25,-1.1111
2012-05-29,1.2257
2012-05-30,1.3118
2012-05-31,-1.494
2012-06-01,-1.7189
2012-06-04,2.3663
2012-06-05,1.5074999999999998
2012-06-06,0.8911
2012-06-07,-1.9627
2012-06-08,4.7047
2012-06-11,-2.6769
2012-06-12,0.9823
2012-06-13,-0.6809
2012-06-14,7.1499
2012-06-15,-0.6399
2012-06-18,1.104
2012-06-19,0.273
2012-06-20,0.0907
2012-06-21,-1.4506000000000001
2012-06-22,9.3836
2012-06-25,-2.3548999999999998
2012-06-26,-0.1723
2012-06-27,1.8119
2012-06-28,-1.3559
2012-06-29,3.0928
2012-07-02,7.8333
2012-07-03,-0.1546
2012-07-05,0.387
2012-07-06,1.542
2012-07-09,6.2263
2012-07-10,-3.0736
2012-07-11,-6.8584
2012-07-12,4.4339
2012-07-13,1.6679
2012-07-16,0.7457
2012-07-17,1.7024
2012-07-18,2.0742
2012-07-19,-7.5936
2012-07-20,0.0386
2012-07-23,-2.9695
2012-07-24,-2.2655
2012-07-25,1.5047000000000001
2012-07-26,2.1635
2012-07-27,2.2745
2012-07-30,-3.8344
2012-07-31,-3.3493
2012-08-01,-2.6403
2012-08-02,-0.678
2012-08-03,3.0717
2012-08-06,9.1887
2012-08-07,-4.8522
2012-08-08,0.3984
2012-08-09,2.1429
2012-08-10,-1.2432
2012-08-13,2.9898
2012-08-14,1.9862
2012-08-15,0.2996
2012-08-16,1.1949
2012-08-17,-1.107
2012-08-20,0.9701
2012-08-21,0.7391
2012-08-22,-0.2201
2012-08-23,0.5882
2012-08-24,-0.4386
2012-08-27,1.395
2012-08-28,0.0
2012-08-29,0.4345
2012-08-30,-1.8025
2012-08-31,-0.0734
2012-09-04,10.8744
2012-09-05,-1.9881
2012-09-06,3.2116
2012-09-07,-2.7186
2012-09-10,-1.6162
2012-09-11,-0.3422
2012-09-12,0.3434
2012-09-13,-0.7871
2012-09-14,0.9314
2012-09-17,-1.162
2012-09-18,0.8645
2012-09-19,1.8855
2012-09-20,3.7012
2012-09-21,-6.7489
2012-09-24,-0.3479
2012-09-25,3.7709
2012-09-26,-5.5182
2012-09-27,2.4217
2012-09-28,-2.1558
2012-10-01,-2.1322
2012-10-02,-4.0668
2012-10-03,-2.9523
2012-10-04,-1.7161
2012-10-05,-0.873
2012-10-08,-1.8415
2012-10-09,1.6313
2012-10-10,-0.1605
2012-10-11,0.4823
2012-10-12,1.12
2012-10-15,4.0348
2012-10-16,-21.9011
2012-10-17,-6.3291
2012-10-19,-2.8067
2012-10-22,-2.0321
2012-10-23,1.6376
2012-10-24,-2.7927
2012-10-25,-1.6575
2012-10-26,0.0
2012-10-31,-2.9213
2012-11-01,3.2407
2012-11-02,-4.2600999999999996
2012-11-05,2.1077
2012-11-06,-7.2248
2012-11-07,0.2472
2012-11-08,-5.4254
2012-11-09,14.472
2012-11-12,-2.5057
2012-11-13,0.9346
2012-11-14,-5.3241
2012-11-15,-1.2225
2012-11-16,4.0842
2012-11-19,5.5886
2012-11-20,0.6757
2012-11-21,-1.7896999999999998
2012-11-23,3.1891
2012-11-26,-0.6623
2012-11-27,0.1111
2012-11-28,0.6659
2012-11-29,1.6538
2012-11-30,-0.2169
2012-12-03,0.3274
2012-12-04,-2.3849
2012-12-05,0.333
2012-12-06,-0.4425
2012-12-07,-0.1667
2012-12-10,4.8414
2012-12-11,1.38
2012-12-12,0.2094
2012-12-13,0.418
2012-12-14,3.8502
2012-12-17,0.6012
2012-12-18,0.1992
2012-12-19,1.9881
2012-12-20,0.0975
2012-12-21,0.0
2012-12-24,-1.5579
2012-12-26,0.0989
2012-12-27,1.581
2012-12-28,-1.751
2012-12-31,3.3663
2013-01-02,3.6398
2013-01-03,-3.0499
2013-01-04,3.8132
2013-01-07,-2.2911
2013-01-08,12.0248
2013-01-09,0.5872
2013-01-10,10.2585
2013-01-11,0.4539
2013-01-14,3.0873
2013-01-15,2.8487999999999998
2013-01-16,-0.2841
2013-01-17,0.9259
2013-01-18,1.3409
2013-01-22,-2.6462
2013-01-23,-3.7196
2013-01-24,0.7429
2013-01-25,0.6637
2013-01-28,-1.1722
2013-01-29,-0.8154
2013-01-30,9.7907
2013-01-31,-1.0892
2013-02-01,1.3765
2013-02-04,-1.833
2013-02-05,1.9364
2013-02-06,-0.4749
2013-02-07,-1.9087
2013-02-08,-1.0424
2013-02-11,0.0702
2013-02-12,-1.3333
2013-02-13,1.138
2013-02-14,1.4768
2013-02-15,0.0
2013-02-19,3.6036
2013-02-20,-2.3411
2013-02-21,-3.2192
2013-02-22,3.3970000000000002
2013-02-25,-4.1068
2013-02-26,0.0714
2013-02-27,1.4979
2013-02-28,3.2677
2013-03-01,4.1851
2013-03-04,8.2626
2013-03-05,3.4691
2013-03-06,1.2770000000000001
2013-03-07,1.733
2013-03-08,0.1698
2013-03-11,0.0
2013-03-12,1.3559
2013-03-13,-1.5608
2013-03-14,0.453
2013-03-15,-0.451
2013-03-18,-0.1699
2013-03-19,-0.3971
2013-03-20,1.5945
2013-03-21,0.7287
2013-03-22,-6.3439
2013-03-25,1.0101
2013-03-26,-1.0588
2013-03-27,3.151
2013-03-28,-2.3631
