ticker,CSOD US Equity
2020-01-08,0.7815
2020-01-09,-0.0337
2020-01-10,3.8786
2020-01-13,0.8929
2020-01-14,-0.5792
2020-01-15,2.2172
2020-01-16,1.2983
2020-01-17,-0.2188
2020-01-21,-0.8929
2020-01-22,-0.7745
2020-01-23,-0.8442
2020-01-24,-2.1526
2020-01-27,-2.4462
2020-01-28,0.0168
2020-01-29,0.5216
2020-01-30,-0.6528
2020-01-31,-0.9267
2020-02-03,1.1735
2020-02-04,1.7986
2020-02-05,-2.0641
2020-02-06,0.4384
2020-02-07,-2.048
2020-02-10,2.0737
2020-02-11,-0.8059
2020-02-12,-0.914
2020-02-13,0.3587
2020-02-14,0.2213
2020-02-18,0.6284
2020-02-19,-1.1139000000000001
2020-02-20,-0.1536
2020-02-21,-2.1709
2020-02-24,-3.8092
2020-02-25,-28.3924
2020-02-26,8.2192
2020-02-27,-2.977
2020-02-28,-0.8698
2020-03-02,0.1706
2020-03-03,-1.9708
2020-03-04,0.9928
2020-03-05,-4.7432
2020-03-06,-3.999
2020-03-09,-7.713
2020-03-10,4.0186
2020-03-11,-8.2307
2020-03-12,-9.2129
2020-03-13,11.0551
2020-03-16,-14.1604
2020-03-17,-7.3317
2020-03-18,-9.1289
2020-03-19,2.5115
2020-03-20,3.8791
2020-03-23,2.2406
2020-03-24,12.1876
2020-03-25,-1.9877
2020-03-26,14.4406
2020-03-27,-3.758
2020-03-30,-0.0952
2020-03-31,0.8897
2020-04-01,-5.9528
2020-04-02,-2.4782
2020-04-03,-2.8846
2020-04-06,6.7893
2020-04-07,-1.9868000000000001
2020-04-08,3.0236
2020-04-09,3.4924
2020-04-13,-1.616
2020-04-14,2.0934
2020-04-15,-6.7192
2020-04-16,-1.6909
2020-04-17,2.924
2020-04-20,-0.5348
2020-04-21,-0.504
2020-04-22,0.0338
2020-04-23,1.4517
2020-04-24,2.1298
2020-04-27,2.9326
2020-04-28,3.0389
2020-04-29,5.0691
2020-04-30,-1.8713
2020-05-01,-3.2479
2020-05-04,1.3243
2020-05-05,1.8237
2020-05-06,2.4776
2020-05-07,5.5344999999999995
2020-05-08,1.4353
2020-05-11,-2.0544
2020-05-12,-2.0975
2020-05-13,-4.214
2020-05-14,0.1037
2020-05-15,2.7523
2020-05-18,3.8882
2020-05-19,-0.5545
2020-05-20,1.3382
2020-05-21,-0.6327
2020-05-22,-0.2769
2020-05-26,3.6646
2020-05-27,5.2491
2020-05-28,-1.7303
2020-05-29,0.0777
2020-06-01,2.5873
2020-06-02,2.7237999999999998
2020-06-03,2.9708
2020-06-04,-2.5751
2020-06-05,2.0803
2020-06-08,2.2537
2020-06-09,-4.5018
2020-06-10,-3.0444
2020-06-11,-6.2294
2020-06-12,2.444
2020-06-15,-1.9902
2020-06-16,3.1469
2020-06-17,-3.5984
2020-06-18,1.1902
2020-06-19,5.2927
2020-06-22,-1.8533
2020-06-23,0.2328
2020-06-24,-2.7871
2020-06-25,2.7608
2020-06-26,-1.5242
2020-06-29,0.3673
2020-06-30,0.7841
2020-07-01,1.1151
2020-07-02,-2.257
2020-07-06,0.656
2020-07-07,-2.0334
2020-07-08,-0.2927
2020-07-09,-2.2151
2020-07-10,1.2009
2020-07-13,-4.2341
2020-07-14,2.5627
2020-07-15,3.3635
2020-07-16,-1.6071
2020-07-17,-1.9573
2020-07-20,3.9515000000000002
2020-07-21,-1.5894
2020-07-22,-0.4845
2020-07-23,-1.4877
2020-07-24,-0.5766
2020-07-27,-3.6178
2020-07-28,-0.1146
2020-07-29,2.6965
2020-07-30,-0.1676
2020-07-31,-0.6435
