ticker,CERPQ US Equity
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,1.1364
2014-11-25,-1.1236
2014-11-26,2.2727
2014-11-28,-2.2222
2014-12-01,2.2727
2014-12-02,-1.1111
2014-12-03,-1.1236
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-5.6818
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,34.9398
2014-12-16,-14.2857
2014-12-17,0.0
2014-12-18,5.2083
2014-12-19,-15.8416
2014-12-22,-2.3529
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,-3.6145
2014-12-30,-2.5
2014-12-31,-7.6923
2015-01-02,19.4444
2015-01-05,0.0
2015-01-06,-38.3721
2015-01-07,107.5472
2015-01-08,1.8182
2015-01-09,-42.8571
2015-01-12,70.3125
2015-01-13,-11.9266
2015-01-14,0.0
2015-01-15,-20.8333
2015-01-16,44.7368
2015-01-20,-20.0
2015-01-21,-34.0909
2015-01-22,5.1724
2015-01-23,22.9508
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,-8.0
2015-01-29,1.4493
2015-01-30,-8.5714
2015-02-02,0.0
2015-02-04,50.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-10,2.0833
2015-02-11,-2.0408
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,11.4583
2015-02-19,0.0
2015-02-20,-10.2804
2015-02-24,11.4583
2015-02-25,-6.5421
2015-02-26,-3.0
2015-02-27,-20.6186
2015-03-02,-16.8831
2015-03-03,0.0
2015-03-04,3.125
2015-03-05,0.0
2015-03-06,-3.0303
2015-03-09,0.0
2015-03-10,-71.875
2015-03-11,-44.4444
2015-03-13,140.0
2015-03-16,291.6667
2015-03-17,0.0
2015-03-18,-82.9787
2015-03-19,0.0
2015-03-20,50.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,287.5
2015-03-27,-74.1935
2015-03-30,83.3333
2015-03-31,-34.0909
2015-04-01,34.4828
2015-04-02,30.7692
2015-04-06,-52.9412
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,54.1667
2015-04-16,0.0
2015-04-17,116.2162
2015-04-20,-53.75
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,10.8108
2015-04-27,-41.4634
2015-04-28,129.1667
2015-04-30,0.0
2015-05-01,-5.4545
2015-05-04,-69.2308
2015-05-05,150.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,27.5
2015-05-14,-1.9607999999999999
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,24.0
2015-05-21,3.2258
2015-05-22,-3.125
2015-05-28,-74.1935
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-04,125.0
2015-06-05,-50.0
2015-06-08,0.0
2015-06-10,327.7778
2015-06-12,-76.6234
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-22,155.5556
2015-06-25,-60.8696
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,166.6667
2015-07-02,-62.5
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-13,0.0
2015-07-14,127.7778
2015-07-16,-56.0976
2015-07-20,0.0
2015-07-21,5.5556
2015-07-22,0.0
2015-07-23,115.7895
2015-07-27,-56.0976
2015-07-28,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-04,5.5556
2015-08-05,0.0
2015-08-07,321.0526
2015-08-10,0.0
2015-08-11,-33.75
2015-08-12,20.7547
2015-08-13,-15.625
2015-08-19,9.2593
2015-08-20,5.0847
2015-08-21,3.2258
2015-08-24,-9.375
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,3.4483
2015-08-28,0.0
2015-08-31,-3.3333
2015-09-01,0.0
2015-09-02,3.4483
2015-09-03,-3.3333
2015-09-08,0.0
2015-09-09,17.2414
2015-09-10,-14.7059
2015-09-14,15.5172
2015-09-15,0.0
2015-09-16,-10.4478
2015-09-18,10.0
2015-09-21,0.0
2015-09-22,-6.0606
2015-09-23,-6.4516
2015-09-24,13.7931
2015-09-25,-27.2727
2015-09-29,0.0
2015-10-01,50.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,-33.3333
2015-10-07,29.1667
2015-10-08,12.9032
2015-10-09,-31.4286
2015-10-13,20.8333
2015-10-14,-17.2414
2015-10-15,50.0
2015-10-16,-19.4444
2015-10-19,24.1379
2015-10-20,-33.3333
2015-10-21,0.0
2015-10-22,20.8333
2015-10-23,0.0
2015-10-27,-17.2414
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,-66.6667
2015-11-02,200.0
2015-11-03,-33.3333
2015-11-04,0.0
2015-11-05,-18.75
2015-11-06,0.0
2015-11-09,7.6923
2015-11-10,14.2857
2015-11-11,-18.75
2015-11-12,-15.3846
2015-11-13,-13.6364
2015-11-16,0.0
2015-11-17,5.2632
2015-11-18,-5.0
2015-11-19,-15.7895
2015-11-20,0.0
2015-11-23,100.0
2015-11-24,-25.0
2015-11-30,-33.3333
2015-12-01,0.0
2015-12-02,12.5
2015-12-03,66.6667
2015-12-07,-40.0
2015-12-09,22.2222
2015-12-10,4.5455
2015-12-11,0.0
2015-12-14,-8.6957
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,-38.0952
2015-12-22,0.0
2015-12-23,153.8462
2015-12-24,-60.6061
2015-12-28,23.0769
2015-12-29,-12.5
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,7.1429
2016-01-07,-6.6667
2016-01-12,0.0
2016-01-13,14.2857
2016-01-14,-31.25
2016-01-15,18.1818
2016-01-19,7.6923
2016-01-20,0.0
2016-01-22,14.2857
2016-01-25,0.0
2016-01-26,12.5
2016-01-27,77.7778
2016-01-28,-50.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-04,31.25
2016-02-05,-14.2857
2016-02-09,5.5556
2016-02-10,0.0
2016-02-11,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,68.4211
2016-02-19,0.0
2016-02-23,-40.625
2016-02-25,15.7895
2016-02-26,4.5455
2016-03-01,39.1304
2016-03-02,-25.0
2016-03-03,-20.8333
2016-03-04,0.0
2016-03-07,68.4211
2016-03-08,-40.625
2016-03-09,0.0
2016-03-10,0.0
2016-03-14,15.7895
2016-03-15,-13.6364
2016-03-16,10.526299999999999
2016-03-18,0.0
2016-03-22,14.2857
2016-03-23,0.0
2016-03-24,25.0
2016-03-28,-30.0
2016-03-30,9.5238
2016-03-31,-4.3478
2016-04-04,-4.5455
2016-04-05,0.0
2016-04-08,0.0
2016-04-12,23.8095
2016-04-13,-15.3846
2016-04-14,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,13.6364
2016-04-25,20.0
2016-04-27,-16.6667
2016-05-03,-12.0
2016-05-04,4.5455
2016-05-05,-4.3478
2016-05-06,0.0
2016-05-10,13.6364
2016-05-12,-12.0
2016-05-13,0.0
2016-05-17,-13.6364
2016-05-18,10.526299999999999
2016-05-19,-14.2857
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-27,0.0
2016-05-31,77.7778
2016-06-02,0.0
2016-06-07,-40.625
2016-06-09,-5.2632
2016-06-13,22.2222
2016-06-15,-13.6364
2016-06-21,0.0
2016-06-23,0.0
2016-06-27,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-07,0.0
2016-07-12,5.2632
2016-07-13,-5.0
2016-07-14,10.526299999999999
2016-07-15,-9.5238
2016-07-18,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,5.2632
2016-07-26,-5.0
2016-07-27,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-03,10.526299999999999
2016-08-04,0.0
2016-08-05,0.0
2016-08-10,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-25,14.2857
2016-08-30,0.0
2016-09-01,54.1667
2016-09-02,5.4054
2016-09-07,-5.1282
2016-09-13,0.0
2016-09-14,16.2162
2016-09-15,-44.186
2016-09-16,33.3333
2016-09-20,0.0
2016-09-23,18.75
2016-09-26,0.0
2016-09-28,-10.526299999999999
2016-09-29,0.0
2016-09-30,-5.8824
2016-10-04,0.0
2016-10-05,9.375
2016-10-06,-2.8571
2016-10-10,-5.8824
2016-10-12,-40.625
2016-10-14,0.0
2016-10-17,84.2105
2016-10-18,-8.5714
2016-10-19,0.0
2016-10-20,50.0
2016-10-24,-8.3333
2016-10-25,2.2727
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-03,6.6667
2016-11-04,-6.25
2016-11-07,2.2222
2016-11-09,-2.1739
2016-11-10,2.2222
2016-11-14,0.0
2016-11-15,-2.1739
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-28,0.0
2016-11-30,0.0
2016-12-01,-26.6667
2016-12-02,45.4545
2016-12-05,-60.4167
2016-12-06,0.0
2016-12-08,10.526299999999999
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,71.4286
2016-12-19,-47.2222
2016-12-20,0.0
2016-12-21,21.0526
2016-12-22,13.0435
2016-12-23,-26.9231
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,47.3684
2017-01-03,-32.1429
2017-01-05,47.3684
2017-01-06,-32.1429
2017-01-10,47.3684
2017-01-11,-32.1429
2017-01-13,5.2632
2017-01-17,110.0
2017-01-18,0.0
2017-01-20,-54.7619
2017-01-23,52.6316
2017-01-24,-34.4828
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,10.526299999999999
2017-02-06,0.0
2017-02-07,128.5714
2017-02-08,-39.5833
2017-02-09,0.0
2017-02-10,3.4483
2017-02-13,0.0
2017-02-17,-30.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-24,128.5714
2017-02-27,-20.8333
2017-02-28,-42.1053
2017-03-01,0.0
2017-03-02,140.9091
2017-03-03,20.7547
2017-03-06,25.0
2017-03-07,10.0
2017-03-13,-34.0909
2017-03-14,48.2759
2017-03-15,-33.7209
2017-03-21,-71.9298
2017-03-22,193.75
2017-03-24,-65.9574
2017-03-28,0.0
2017-03-30,37.5
2017-04-03,113.6364
2017-04-05,-40.4255
2017-04-06,67.8571
2017-04-07,0.0
2017-04-10,-40.4255
2017-04-11,-21.4286
2017-04-17,27.2727
2017-04-19,-21.4286
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,127.2727
2017-04-28,-56.0
2017-05-01,0.0
2017-05-04,0.0
2017-05-08,277.2727
2017-05-10,-30.1205
2017-05-11,20.6897
2017-05-12,0.0
2017-05-15,-11.4286
2017-05-18,-48.3871
2017-05-19,0.0
2017-05-23,62.5
2017-05-25,-38.4615
2017-05-26,0.0
2017-05-30,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,-50.0
2017-06-08,0.0
2017-06-12,0.0
2017-06-14,95.0
2017-06-15,-84.6154
2017-06-16,366.6667
2017-06-20,78.5714
2017-06-21,4.0
2017-06-26,-26.9231
2017-06-29,-21.0526
2017-06-30,26.6667
2017-07-06,-18.947400000000002
2017-07-10,-2.5974
2017-07-12,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-80.0
2017-07-19,100.0
2017-07-24,16.6667
2017-07-25,85.7143
2017-07-26,-38.4615
2017-07-28,125.0
2017-07-31,0.0
2017-08-01,2.5
2017-08-02,-2.439
2017-08-03,5.5556
2017-08-04,-47.3684
2017-08-10,0.0
2017-08-11,0.0
2017-08-16,0.0
2017-08-18,64.0
2017-08-22,15.8537
2017-08-23,0.0
2017-08-24,26.3158
2017-08-25,4.1667
2017-08-28,96.0
2017-08-29,-48.9796
2017-08-30,26.0
2017-08-31,-20.634900000000002
2017-09-01,14.0
2017-09-06,-12.2807
2017-09-07,0.0
2017-09-08,0.0
2017-09-13,0.0
2017-09-14,11.2
2017-09-18,-28.0576
2017-09-21,90.0
2017-09-22,0.0
2017-09-25,-47.3684
2017-09-27,54.0
2017-09-28,-35.0649
2017-10-05,48.0
2017-10-09,4.0541
2017-10-10,0.0
2017-10-12,-35.0649
2017-10-13,0.0
2017-10-17,0.0
2017-10-20,127.5
2017-10-23,3.8462
2017-10-26,-57.672
2017-10-27,5.0
2017-10-30,0.0
2017-10-31,6.1905
2017-11-01,-5.8296
2017-11-02,24.7619
2017-11-03,2.4809
2017-11-07,-21.7877
2017-11-08,33.3333
2017-11-09,8.5714
2017-11-10,3.9474
2017-11-13,-5.0633
2017-11-14,-12.3333
2017-11-15,-18.6312
2017-11-16,133.6449
2017-11-17,-78.0
2017-11-20,263.6364
2017-11-21,-7.0
2017-11-22,-51.6129
2017-11-27,5.5556
2017-11-28,100.0
2017-11-29,-50.0
2017-11-30,45.2632
2017-12-01,-45.6522
2017-12-04,0.0
2017-12-05,6.6667
2017-12-06,6.875
2017-12-07,-6.4327
2017-12-08,13.75
2017-12-11,43.6813
2017-12-12,2.6769
2017-12-13,19.1806
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-53.125
2017-12-20,0.0
2017-12-21,6.6667
2017-12-22,92.8125
2017-12-26,0.0
2017-12-27,-37.4392
2017-12-28,-17.0984
2017-12-29,0.0
2018-01-02,0.0
2018-01-04,94.375
2018-01-05,20.2572
2018-01-08,-22.4599
2018-01-09,0.0
2018-01-10,0.0
2018-01-16,0.0
2018-01-17,20.6897
2018-01-19,-42.8571
2018-01-23,0.0
2018-01-24,82.5
2018-01-25,36.9863
2018-01-26,0.0
2018-01-31,-20.0
2018-02-01,-25.0
2018-02-02,66.6667
2018-02-06,-16.5
2018-02-08,0.0
2018-02-09,-52.0958
2018-02-13,67.5
2018-02-14,13.4328
2018-02-15,-47.3684
2018-02-16,0.0
2018-02-20,26.0
2018-02-26,-20.634900000000002
2018-02-28,12.5
2018-03-01,11.1111
2018-03-05,-20.0
2018-03-06,0.0
2018-03-08,6.5
2018-03-12,134.7418
2018-03-13,-34.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-22,8.4848
2018-03-23,-16.2011
2018-03-26,-30.0
2018-03-27,19.0476
2018-03-28,20.0
2018-04-02,-24.0
2018-04-06,-7.8947
2018-04-10,0.0
2018-04-11,4.7619
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,20.0
2018-04-17,-17.0455
2018-04-18,36.9863
2018-04-19,-30.0
2018-04-20,42.8571
2018-04-23,30.0
2018-04-25,-8.9744
2018-04-30,-1.4085
2018-05-03,-8.5714
2018-05-04,3.125
2018-05-07,-24.2424
2018-05-08,40.0
2018-05-10,-18.2857
2018-05-14,8.3916
2018-05-16,-7.7419
2018-05-17,18.8811
2018-05-22,-8.8235
2018-05-30,-3.2258
2018-05-31,0.0
2018-06-04,6.6667
2018-06-06,-21.875
2018-06-07,14.4
2018-06-11,-12.5874
2018-06-13,0.0
2018-06-14,71.2
2018-06-15,-39.2523
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-27,0.0
2018-06-28,7.6923
2018-06-29,28.5714
2018-07-02,0.0
2018-07-03,-30.5556
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,22.0
2018-07-10,18.0328
2018-07-11,-41.6667
2018-07-12,0.0
2018-07-13,71.4286
2018-07-16,-8.3333
2018-07-17,-36.3636
2018-07-18,0.0
2018-07-19,138.0952
2018-07-20,-54.0
2018-07-23,117.3913
2018-07-24,-54.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-31,15.6522
2018-08-01,70.6767
2018-08-02,-49.3392
2018-08-03,0.0
2018-08-07,8.6957
2018-08-08,-4.0
2018-08-09,66.6667
2018-08-15,45.0
2018-08-16,-17.2414
2018-08-20,12.5
2018-08-21,-11.1111
2018-08-22,0.0
2018-08-23,-14.7917
2018-08-24,30.8068
2018-08-27,0.0
2018-08-28,-23.5514
2018-08-30,-2.2005
2018-08-31,45.0
2018-09-04,0.0
2018-09-05,1.7241
2018-09-06,-32.2034
2018-09-07,0.0
2018-09-10,8.75
2018-09-11,0.0
2018-09-12,-35.6322
2018-09-13,0.0
2018-09-17,0.0
2018-09-18,55.3571
2018-09-19,0.0
2018-09-20,-31.0345
2018-09-21,-10.0
2018-09-24,0.0
2018-09-27,-7.4074
2018-09-28,8.0
2018-10-01,-7.4074
2018-10-02,10.0
2018-10-03,9.0909
2018-10-04,-16.6667
2018-10-05,0.0
2018-10-08,60.0
2018-10-09,0.0
2018-10-10,-37.5
2018-10-11,60.0
2018-10-12,-35.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-23,26.9231
2018-10-24,-21.2121
2018-10-25,0.0
2018-10-26,53.8462
2018-10-29,-25.0
2018-10-30,63.3333
2018-10-31,-19.3878
2018-11-05,24.0506
2018-11-08,-38.7755
2018-11-12,-16.6667
2018-11-14,20.0
2018-11-15,3.1667
2018-11-16,27.6252
2018-11-19,-24.0506
2018-11-20,63.3333
2018-11-26,-38.7755
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,25.0
2018-11-30,-30.6667
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,44.2308
2018-12-07,-30.6667
2018-12-11,0.0
2018-12-13,34.6154
2018-12-14,-21.4286
2018-12-17,0.0
2018-12-19,-27.2727
2018-12-20,-25.0
2018-12-21,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,33.3333
2019-01-09,-30.0
2019-01-15,0.0
2019-01-16,114.2857
2019-01-17,-8.3333
2019-01-18,-9.0909
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,16.0
2019-01-25,-6.8966
2019-01-28,-46.1111
2019-01-29,37.457
2019-01-30,0.0
2019-01-31,50.0
2019-02-04,-33.3333
2019-02-06,80.0
2019-02-08,-16.6667
2019-02-11,0.0
2019-02-12,-21.0
2019-02-13,60.3376
2019-02-14,-42.1053
2019-02-15,0.0
2019-02-20,0.0
2019-02-21,13.6364
2019-02-22,24.0
2019-02-25,6.4516
2019-02-26,27.2727
2019-03-05,-17.1429
2019-03-07,-2.7298999999999998
2019-03-11,0.0
2019-03-14,22.5997
2019-03-15,-18.4337
2019-03-18,-2.5111
2019-03-20,2.5758
2019-03-21,-2.5111
2019-03-22,25.7576
2019-03-25,-18.4337
2019-03-26,-2.5111
2019-03-27,0.0
2019-03-28,0.0
2019-04-02,169.697
2019-04-03,-31.4607
2019-04-04,6.5574
2019-04-05,12.3077
2019-04-08,-9.589
2019-04-09,0.0
2019-04-11,16.6667
2019-04-12,29.8701
2019-04-15,11.0
2019-04-16,-9.9099
2019-04-17,-6.5
2019-04-18,-1.0695000000000001
2019-04-22,0.0
2019-04-23,5.6757
2019-04-24,51.4066
2019-04-25,-22.2973
2019-04-26,-25.2174
2019-04-29,-6.9767
2019-05-01,34.375
2019-05-02,-10.2326
2019-05-03,45.0777
2019-05-06,-53.5714
2019-05-07,96.3077
2019-05-09,17.5549
2019-05-10,-6.6667
2019-05-13,6.4286
2019-05-14,-19.4631
2019-05-15,-24.1667
2019-05-16,3.2967
2019-05-17,14.8936
2019-05-20,-5.0463
2019-05-21,6.2896
2019-05-22,22.0183
2019-05-23,10.526299999999999
2019-05-24,15.6463
2019-05-28,-17.647100000000002
2019-05-29,-31.4286
2019-05-30,25.5208
2019-05-31,46.888
2019-06-03,2.0339
2019-06-04,-12.237
2019-06-05,-5.3628
2019-06-06,-16.6667
2019-06-07,-6.0
2019-06-10,8.5106
2019-06-11,-12.9412
2019-06-12,-4.5045
2019-06-13,8.9623
2019-06-14,27.7056
2019-06-17,-1.6949
2019-06-18,-0.6897
2019-06-19,9.7222
2019-06-20,-3.1646
2019-06-21,-10.1307
2019-06-24,-8.7273
2019-06-25,18.7251
2019-06-26,-12.7517
2019-06-27,15.3846
2019-06-28,-26.6667
2019-07-01,56.3636
2019-07-02,-4.6512
2019-07-03,52.439
2019-07-05,0.0
2019-07-08,6.0
2019-07-09,-17.3585
2019-07-10,-1.3699
2019-07-11,-16.2037
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,10.4972
2019-07-17,-10.0
2019-07-18,8.3333
2019-07-19,0.0
2019-07-22,-12.8205
2019-07-23,17.647100000000002
2019-07-24,-25.5
2019-07-25,-2.604
2019-07-26,-10.419
2019-07-29,15.3846
2019-07-31,-13.3333
2019-08-01,3.8462
2019-08-02,-10.3704
2019-08-05,12.3967
2019-08-06,12.8676
2019-08-07,21.8241
2019-08-08,-2.1390000000000002
2019-08-12,-11.2022
2019-08-13,-13.8462
2019-08-14,-3.5714
2019-08-15,3.7037
2019-08-16,3.5714
2019-08-19,10.3448
2019-08-20,-9.375
2019-08-21,10.3448
2019-08-22,10.9375
2019-08-23,12.6761
2019-08-26,-12.0
2019-08-27,18.2955
2019-08-28,-17.147
2019-08-30,4.3478
2019-09-03,2.2222
2019-09-04,-11.6848
2019-09-05,23.0769
2019-09-06,5.0
2019-09-09,5.7143
2019-09-10,-16.6667
2019-09-11,-2.1622
2019-09-12,-16.0221
2019-09-16,1.9737
2019-09-17,34.8387
2019-09-18,-25.8373
2019-09-19,5.2903
2019-09-23,4.1667
2019-09-24,-3.5294
2019-09-25,-8.5366
2019-09-26,-20.0
2019-09-30,50.0
2019-10-02,-8.8889
2019-10-03,0.0
2019-10-07,-3.0488
2019-10-09,-7.2327
2019-10-10,3.7288
2019-10-11,-3.5948
2019-10-15,34.2373
2019-10-16,-17.1717
2019-10-17,-20.7317
2019-10-18,23.0769
2019-10-22,-31.25
2019-10-23,61.8182
2019-10-24,40.4494
2019-10-25,-7.2
2019-10-28,3.4483
2019-10-29,2.0833
2019-10-30,-0.4082
2019-10-31,-1.6393
2019-11-01,-0.4167
2019-11-04,-3.7657
2019-11-05,2.1739
2019-11-06,4.2553
2019-11-07,-18.3673
2019-11-08,0.0
2019-11-11,7.5
2019-11-12,-11.6279
2019-11-13,6.3158
2019-11-14,-0.495
2019-11-15,4.4776
2019-11-18,-4.2857
2019-11-19,-12.9353
2019-11-20,13.7143
2019-11-21,18.593
2019-11-22,-32.2034
2019-11-25,18.75
2019-11-26,-9.1579
2019-11-27,8.6906
2019-12-02,1.2793
2019-12-03,0.0
2019-12-04,-7.8947
2019-12-05,-20.2857
2019-12-06,64.8746
2019-12-09,0.0
2019-12-10,-21.7391
2019-12-11,-11.1111
2019-12-12,18.75
2019-12-13,-14.526299999999999
2019-12-16,16.9951
2019-12-17,0.0
2019-12-18,31.5789
2019-12-19,-12.0
2019-12-20,-13.6364
2019-12-23,-2.3158
2019-12-24,1.8319
2019-12-26,-10.0529
2019-12-27,-2.3529
2019-12-30,11.9518
2019-12-31,-16.5949
2020-01-02,-21.9355
2020-01-03,19.8347
2020-01-06,3.4483
2020-01-07,-6.6667
2020-01-08,-3.2143
2020-01-09,-4.059
2020-01-10,37.6923
2020-01-13,6.7039
2020-01-14,-8.377
2020-01-15,-28.5714
2020-01-16,21.56
2020-01-17,11.2208
2020-01-21,5.2071
2020-01-22,-11.6985
2020-01-23,-1.9108
2020-01-24,-5.1948
2020-01-27,-11.6438
2020-01-28,-2.3256
2020-01-29,3.1746
2020-01-30,8.461500000000001
2020-01-31,0.7092
2020-02-03,-22.5352
2020-02-04,22.7273
2020-02-05,-11.1111
2020-02-06,0.0
2020-02-07,-6.6667
2020-02-10,-1.7856999999999998
2020-02-12,9.0909
2020-02-13,0.0
2020-02-14,12.5
2020-02-18,-11.1111
2020-02-19,-10.0
2020-02-20,-7.4074
2020-02-21,8.5
2020-02-24,-17.0507
2020-02-25,27.7778
2020-02-26,-4.5217
2020-02-27,-5.1002
2020-02-28,-32.8215
2020-03-02,2.8571
2020-03-03,66.6667
2020-03-04,0.0
2020-03-05,-6.25
2020-03-06,-6.6667
2020-03-09,0.0
2020-03-10,-19.0476
2020-03-11,1.1764999999999999
2020-03-12,-1.1628
2020-03-13,20.5882
2020-03-16,-21.9512
2020-03-18,13.75
2020-03-19,-19.7802
2020-03-20,0.0
2020-03-23,7.5342
2020-03-24,0.0
2020-03-25,-46.4968
2020-03-27,102.381
2020-03-30,-40.0
2020-03-31,33.3333
2020-04-01,-5.5147
2020-04-02,-12.8405
2020-04-03,21.4286
2020-04-06,0.0
2020-04-07,1.4706000000000001
2020-04-08,-14.087
2020-04-09,7.9622
2020-04-13,-29.6875
2020-04-14,26.6667
2020-04-16,-3.5088
2020-04-17,45.4545
2020-04-20,150.0
2020-04-21,-23.5
2020-04-22,-28.1046
2020-04-23,53.6364
2020-04-24,-17.1598
2020-04-27,-14.2857
2020-04-28,20.8333
2020-04-29,0.0
2020-04-30,3.4483
2020-05-01,26.6667
2020-05-04,-0.5263
2020-05-05,-2.6455
2020-05-06,8.1522
2020-05-07,51.7588
2020-05-08,130.6291
2020-05-11,-12.4192
2020-05-12,-11.0656
2020-05-13,-29.2166
2020-05-14,-24.4792
2020-05-15,10.3448
2020-05-18,-17.1875
2020-05-19,26.2264
2020-05-20,-6.7265
2020-05-21,-13.461500000000001
2020-05-22,3.7037
2020-05-26,14.2857
2020-05-27,-18.4375
2020-05-28,13.7931
2020-05-29,-10.9428
2020-06-01,4.3478
2020-06-02,5.0725
2020-06-03,10.3448
2020-06-04,-0.1563
2020-06-05,25.1956
2020-06-08,13.0
2020-06-09,9.6239
2020-06-10,-15.2371
2020-06-11,-12.619
2020-06-12,19.891
2020-06-15,-11.3636
2020-06-16,-30.7692
2020-06-17,44.4444
2020-06-18,-17.1795
2020-06-19,-7.7399000000000004
2020-06-22,12.4161
2020-06-23,0.0
2020-06-24,-9.8507
2020-06-25,1.0762
2020-06-26,-16.7895
2020-06-29,-3.9370000000000003
2020-06-30,1.0246
2020-07-01,-4.6653
2020-07-02,18.5106
2020-07-06,3.5907
2020-07-07,0.0
2020-07-08,3.6395
2020-07-09,-3.01
2020-07-10,-17.2414
2020-07-13,37.7083
2020-07-14,20.4236
2020-07-15,-9.5477
2020-07-16,-22.0833
2020-07-17,37.2549
2020-07-20,-1.2987
2020-07-21,0.0
2020-07-22,-5.2632
2020-07-23,8.3333
2020-07-24,-12.1154
2020-07-27,1.8235000000000001
2020-07-28,-6.8768
2020-07-29,24.9231
2020-07-30,-13.7931
2020-07-31,29.1429
