ticker,CALX US Equity
2019-01-25,3.3487999999999998
2019-01-28,-1.5302
2019-01-29,-1.4625
2019-01-30,-0.5566
2019-01-31,1.4925
2019-02-01,1.5625
2019-02-04,0.0
2019-02-05,-1.5385
2019-02-06,-27.0221
2019-02-07,-5.2897
2019-02-08,-1.5957
2019-02-11,1.0811
2019-02-12,3.7433
2019-02-13,0.9021
2019-02-14,2.5543
2019-02-15,2.1171
2019-02-19,0.8537
2019-02-20,-1.8138
2019-02-21,4.3103
2019-02-22,0.2361
2019-02-25,-0.2356
2019-02-26,-2.7155
2019-02-27,0.9709
2019-02-28,-1.4423
2019-03-01,-0.4878
2019-03-04,-0.2451
2019-03-05,0.1229
2019-03-06,-2.9448
2019-03-07,-1.2642
2019-03-08,-0.5122
2019-03-11,2.574
2019-03-12,-0.3764
2019-03-13,-0.8816
2019-03-14,-0.2541
2019-03-15,2.4204
2019-03-18,1.3682
2019-03-19,-2.0859
2019-03-20,-0.8772
2019-03-21,1.0114
2019-03-22,-3.6295
2019-03-25,0.6494
2019-03-26,-1.2903
2019-03-27,0.915
2019-03-28,0.0
2019-03-29,-0.2591
2019-04-01,1.9481000000000002
2019-04-02,-0.8917
2019-04-03,1.1568
2019-04-04,0.0
2019-04-05,-1.6518000000000002
2019-04-08,0.2584
2019-04-09,1.8041
2019-04-10,-10.5063
2019-04-11,-3.2532
2019-04-12,0.731
2019-04-15,-3.0479
2019-04-16,0.0
2019-04-17,4.6407
2019-04-18,-2.1459
2019-04-22,0.5848
2019-04-23,3.4884
2019-04-24,0.4213
2019-04-25,-3.4965
2019-04-26,2.6087
2019-04-29,0.1412
2019-04-30,-3.385
2019-05-01,8.0292
2019-05-02,-5.4054
2019-05-03,2.1429
2019-05-06,2.0979
2019-05-07,-2.3288
2019-05-08,-0.8415
2019-05-09,-1.9802
2019-05-10,-1.1544
2019-05-13,-3.9416
2019-05-14,0.152
2019-05-15,1.0622
2019-05-16,-1.5015
2019-05-17,-0.1524
2019-05-20,-0.3053
2019-05-21,1.6844999999999999
2019-05-22,-0.3012
2019-05-23,-3.6254
2019-05-24,2.5078
2019-05-28,-2.2936
2019-05-29,-2.9734
2019-05-30,-0.9677
2019-05-31,-1.4658
2019-06-03,0.4959
2019-06-04,0.9868
2019-06-05,-0.1629
2019-06-06,0.8157
2019-06-07,-0.6472
2019-06-10,0.1629
2019-06-11,-1.3008
2019-06-12,1.1532
2019-06-13,1.6287
2019-06-14,-0.641
2019-06-17,-0.4839
2019-06-18,3.8898
2019-06-19,0.0
2019-06-20,1.5601
2019-06-21,0.9217
2019-06-24,-0.4566
2019-06-25,0.3058
2019-06-26,-1.0671
2019-06-27,1.2327
2019-06-28,-0.1522
2019-07-01,1.2195
2019-07-02,-1.2048
2019-07-03,1.6768
2019-07-05,0.0
2019-07-08,-0.5997
2019-07-09,0.0
2019-07-10,3.1673999999999998
2019-07-11,-0.2924
2019-07-12,2.6393
2019-07-15,-1.7143000000000002
2019-07-16,1.5988
2019-07-17,-0.5722
2019-07-18,1.295
2019-07-19,-0.142
2019-07-22,1.4224999999999999
2019-07-23,2.3843
2019-07-24,-13.8356
2019-07-25,1.4308
2019-07-26,2.1944
2019-07-29,-1.6871
2019-07-30,-2.6521
2019-07-31,0.641
2019-08-01,1.7516
2019-08-02,-3.7559
2019-08-05,-3.0894
2019-08-06,0.6711
2019-08-07,-1.8333
2019-08-08,2.8862
2019-08-09,-3.3003
2019-08-12,-2.901
2019-08-13,3.3392
2019-08-14,-3.5714
2019-08-15,-0.3527
2019-08-16,2.4779
2019-08-19,2.9361
2019-08-20,-0.5034
2019-08-21,2.3609
2019-08-22,-0.9885
2019-08-23,-1.4975
2019-08-26,-0.3378
2019-08-27,-0.8475
2019-08-28,2.735
2019-08-29,-0.3328
2019-08-30,0.3339
2019-09-03,-3.1614
2019-09-04,0.1718
2019-09-05,2.5728999999999997
2019-09-06,0.5017
2019-09-09,1.6639
2019-09-10,3.7643
2019-09-11,2.5237
2019-09-12,-1.3846
2019-09-13,1.5601
2019-09-16,0.0
2019-09-17,-1.5361
2019-09-18,-3.5881
2019-09-19,-0.8091
2019-09-20,0.8157
2019-09-23,1.1327
2019-09-24,-1.28
2019-09-25,1.9449
2019-09-26,0.7949
2019-09-27,1.7349999999999999
2019-09-30,-0.9302
2019-10-01,-4.5383
2019-10-02,1.4754
2019-10-03,-0.1616
2019-10-04,2.7508
2019-10-07,1.8898000000000001
2019-10-08,-2.6275
2019-10-09,1.1111
2019-10-10,-0.314
2019-10-11,1.7323
2019-10-14,1.7027999999999999
2019-10-15,2.4353
2019-10-16,0.4458
2019-10-17,1.7751000000000001
2019-10-18,1.4535
2019-10-21,2.149
2019-10-22,0.7013
2019-10-23,5.571
2019-10-24,0.9235
2019-10-25,1.1764999999999999
2019-10-28,2.7132
2019-10-29,-2.5157
2019-10-30,-2.4516
2019-10-31,1.1905000000000001
2019-11-01,-0.3922
2019-11-04,-1.1811
2019-11-05,-0.5312
2019-11-06,0.1335
2019-11-07,0.0
2019-11-08,0.5333
2019-11-11,1.9893999999999998
2019-11-12,0.6502
2019-11-13,-1.1628
2019-11-14,1.3072
2019-11-15,-0.2581
2019-11-18,-0.9056
2019-11-19,0.6527
2019-11-20,-0.7782
2019-11-21,-1.3072
2019-11-22,0.3974
2019-11-25,2.3747
2019-11-26,1.6753
2019-11-27,-0.6337
2019-11-29,-1.148
2019-12-02,0.6452
2019-12-03,-3.3333
2019-12-04,-1.1936
2019-12-05,-0.4027
2019-12-06,1.0782
2019-12-09,0.4
2019-12-10,1.7264
2019-12-11,3.3943
2019-12-12,0.2525
2019-12-13,1.3854
2019-12-16,0.4969
2019-12-17,-1.6069
2019-12-18,0.0
2019-12-19,0.2513
2019-12-20,-0.2506
2019-12-23,-0.6281
2019-12-24,0.0
2019-12-26,0.5057
2019-12-27,1.1320999999999999
2019-12-30,1.99
2019-12-31,-2.439
2020-01-02,-0.125
2020-01-03,-0.7509
2020-01-06,2.2699
2020-01-07,-0.6165
2020-01-08,1.2407
2020-01-09,1.4706000000000001
2020-01-10,-0.1208
2020-01-13,0.9674
2020-01-14,-1.4371
2020-01-15,1.9441000000000002
2020-01-16,3.3373
2020-01-17,-1.0381
2020-01-21,1.049
2020-01-22,1.3841
2020-01-23,-0.2275
2020-01-24,-0.3421
2020-01-27,1.0297
2020-01-28,-1.0193
2020-01-29,3.5469
2020-01-30,2.6519
2020-01-31,-1.3994
2020-02-03,-0.3275
2020-02-04,1.3143
2020-02-05,1.4054
2020-02-06,-1.8124
2020-02-07,0.3257
2020-02-10,0.3247
2020-02-11,5.7174
2020-02-12,1.9388
2020-02-13,0.6006
2020-02-14,1.6915
2020-02-18,-0.3914
2020-02-19,1.0806
2020-02-20,2.138
2020-02-21,-1.1418
2020-02-24,-3.0799
2020-02-25,-6.3555
2020-02-26,1.2725
2020-02-27,-6.8063
2020-02-28,1.1236
2020-03-02,-0.2222
2020-03-03,-0.2227
2020-03-04,-0.2232
2020-03-05,-1.0067
2020-03-06,-0.452
2020-03-09,-9.9886
2020-03-10,-1.8916
2020-03-11,-3.2134
2020-03-12,-11.5538
2020-03-13,4.5045
2020-03-16,-10.7759
2020-03-17,0.9662
2020-03-18,-5.7416
2020-03-19,9.9831
2020-03-20,-6.1538
2020-03-23,-3.6066000000000003
2020-03-24,4.7619
2020-03-25,4.2208
2020-03-26,13.5514
2020-03-27,-8.5048
2020-03-30,7.4963
2020-03-31,-1.2551999999999999
2020-04-01,-4.661
2020-04-02,5.7778
2020-04-03,-1.1204
2020-04-06,11.7564
2020-04-07,-2.5349
2020-04-08,-1.4304000000000001
2020-04-09,-1.847
2020-04-13,-1.7473
2020-04-14,2.052
2020-04-15,-1.6086
2020-04-16,-2.8609999999999998
2020-04-17,8.1346
2020-04-20,3.3722
2020-04-21,-7.6537
2020-04-22,0.9511
2020-04-23,2.961
2020-04-24,28.6275
2020-04-27,0.813
2020-04-28,0.7056
2020-04-29,15.1151
2020-04-30,0.0
2020-05-01,4.0
2020-05-04,-5.6856
2020-05-05,6.4716000000000005
2020-05-06,-1.5819999999999999
2020-05-07,6.2606
2020-05-08,0.0796
2020-05-11,-4.4551
2020-05-12,-2.0816
2020-05-13,-4.5918
2020-05-14,-1.2478
2020-05-15,-0.9928
2020-05-18,8.2954
2020-05-19,0.6734
2020-05-20,3.6789
2020-05-21,-0.5645
2020-05-22,2.4331
2020-05-26,1.1085
2020-05-27,5.4816
2020-05-28,5.7905999999999995
2020-05-29,-1.0526
2020-06-01,0.4255
2020-06-02,0.2825
2020-06-03,1.6197
2020-06-04,-1.5246
2020-06-05,-0.8445
2020-06-08,1.4904
2020-06-09,-1.1189
2020-06-10,-1.0608
2020-06-11,-9.8642
2020-06-12,2.1412
2020-06-15,4.1149000000000004
2020-06-16,2.5354
2020-06-17,-0.8
2020-06-18,2.1261
2020-06-19,0.3589
2020-06-22,-0.1431
2020-06-23,0.7163
2020-06-24,-2.2048
2020-06-25,-0.2182
2020-06-26,0.1458
2020-06-29,7.4964
2020-06-30,0.8802
2020-07-01,-2.5503
2020-07-02,-0.4132
2020-07-06,6.0166
2020-07-07,-8.0235
2020-07-08,0.2837
2020-07-09,1.4851
2020-07-10,1.3937
2020-07-13,-0.5498
2020-07-14,3.9392
2020-07-15,-0.4654
2020-07-16,-0.1336
2020-07-17,5.1505
2020-07-20,5.598
2020-07-21,3.3735
2020-07-22,17.1329
2020-07-23,2.8358
2020-07-24,-1.9836
2020-07-27,0.0
2020-07-28,-5.5281
2020-07-29,5.0157
2020-07-30,5.7214
2020-07-31,-3.4824
