ticker,POWI US Equity
2008-10-23,-4.3552
2008-10-24,-0.3548
2008-10-27,5.5786
2008-10-28,8.6003
2008-10-29,2.3810000000000002
2008-10-30,3.8423
2008-10-31,2.1908
2008-11-03,0.0476
2008-11-04,0.9048
2008-11-05,-5.4743
2008-11-06,-1.1482999999999999
2008-11-07,0.9091
2008-11-10,-8.3584
2008-11-11,1.3654
2008-11-12,-5.0108
2008-11-13,7.9977
2008-11-14,-8.8761
2008-11-17,-4.0346
2008-11-18,-1.9219
2008-11-19,-5.5113
2008-11-20,-4.4718
2008-11-21,7.5984
2008-11-24,10.7818
2008-11-25,0.5976
2008-11-26,4.7025
2008-11-28,-0.974
2008-12-01,-6.4481
2008-12-02,0.4673
2008-12-03,2.0349
2008-12-04,-8.604
2008-12-05,3.9276999999999997
2008-12-08,3.2394
2008-12-09,1.3945
2008-12-10,3.0372
2008-12-11,-2.5584
2008-12-12,4.7374
2008-12-15,-1.5804
2008-12-16,8.1395
2008-12-17,-0.3584
2008-12-18,-0.4111
2008-12-19,1.3416000000000001
2008-12-22,-1.833
2008-12-23,-0.8299
2008-12-24,1.9874
2008-12-26,0.6667
2008-12-29,-1.3245
2008-12-30,1.9102000000000001
2008-12-31,0.7092
2009-01-02,1.6097000000000001
2009-01-05,0.7921
2009-01-06,2.8487
2009-01-07,-1.4804
2009-01-08,0.1454
2009-01-09,-4.5499
2009-01-12,-4.4118
2009-01-13,0.4775
2009-01-14,-4.2767
2009-01-15,-0.1103
2009-01-16,3.4787
2009-01-20,-5.5496
2009-01-21,5.6497
2009-01-22,-3.7433
2009-01-23,1.5556
2009-01-26,3.8293
2009-01-27,2.5817
2009-01-28,4.6225000000000005
2009-01-29,-3.3382
2009-01-30,-1.1173
2009-02-02,1.5408
2009-02-03,-0.3541
2009-02-04,1.8782
2009-02-05,-1.5446
2009-02-06,8.7045
2009-02-09,-0.6518
2009-02-10,-4.03
2009-02-11,-0.293
2009-02-12,2.6445
2009-02-13,2.2424
2009-02-17,-5.9729
2009-02-18,0.0993
2009-02-19,-2.9251
2009-02-20,0.1532
2009-02-23,-4.5385
2009-02-24,0.0
2009-02-25,0.2404
2009-02-26,-1.2807
2009-02-27,-0.8108
2009-03-02,-2.1798
2009-03-03,-1.1699
2009-03-04,2.0857
2009-03-05,0.1657
2009-03-06,1.4333
2009-03-09,-3.5326
2009-03-10,4.7887
2009-03-11,4.9462
2009-03-12,5.4303
2009-03-13,2.0894
2009-03-16,-9.3289
2009-03-17,1.6798
2009-03-18,0.3614
2009-03-19,0.3601
2009-03-20,-5.3819
2009-03-23,2.9252000000000002
2009-03-24,-3.3684
2009-03-25,-1.8519
2009-03-26,4.162
2009-03-27,-2.1843
2009-03-30,-3.1046
2009-03-31,-3.3165
2009-04-01,2.6163
2009-04-02,2.8895
2009-04-03,1.3216
2009-04-06,-4.0761
2009-04-07,-4.1926
2009-04-08,2.6611000000000002
2009-04-09,4.9539
2009-04-13,0.2195
2009-04-14,0.1095
2009-04-15,0.3282
2009-04-16,3.1625
2009-04-17,5.814
2009-04-20,-1.049
2009-04-21,4.3917
2009-04-22,4.9323
2009-04-23,-5.023
2009-04-24,1.8923
2009-04-27,1.0952
2009-04-28,-0.4239
2009-04-29,0.9461
2009-04-30,-0.1874
2009-05-01,0.2817
2009-05-04,3.3708
2009-05-05,1.0417
2009-05-06,-4.0789
2009-05-07,-5.6075
2009-05-08,-0.5941
2009-05-11,-1.245
2009-05-12,-4.5386
2009-05-13,-3.645
2009-05-14,7.2368
2009-05-15,2.3517
2009-05-18,2.2478
2009-05-19,0.2443
2009-05-20,0.7797
2009-05-21,-1.8375
2009-05-22,1.9212
2009-05-26,4.1566
2009-05-27,0.6729
2009-05-28,-0.1384
2009-05-29,1.9409
2009-06-01,3.8078
2009-06-02,-1.179
2009-06-03,-1.3256999999999999
2009-06-04,2.7318
2009-06-05,1.3514
2009-06-08,-1.7204000000000002
2009-06-09,3.1072
2009-06-10,0.1698
2009-06-11,4.1102
2009-06-12,-0.8547
2009-06-15,-2.1757
2009-06-16,-4.0285
2009-06-17,3.4543
2009-06-18,1.6905999999999999
2009-06-19,2.9925
2009-06-22,-3.1477
2009-06-23,-2.125
2009-06-24,1.5326
2009-06-25,2.9769
2009-06-26,-1.1401
2009-06-29,-0.0412
2009-06-30,-1.9778
2009-07-01,1.7654
2009-07-02,-1.9827
2009-07-06,-0.7164
2009-07-07,-4.7538
2009-07-08,0.5793
2009-07-09,0.0
2009-07-10,-0.3545
2009-07-13,3.9573
2009-07-14,2.2669
2009-07-15,5.3952
2009-07-16,2.2222
2009-07-17,0.6211
2009-07-20,-1.8133
2009-07-21,0.1572
2009-07-22,3.3739
2009-07-23,2.2391
2009-07-24,0.0371
2009-07-27,0.3711
2009-07-28,0.2957
2009-07-29,-0.2949
2009-07-30,1.4787
2009-07-31,6.9216999999999995
2009-08-03,3.8842
2009-08-04,-1.0167
2009-08-05,-0.5964
2009-08-06,-1.1333
2009-08-07,0.1349
2009-08-10,-0.303
2009-08-11,1.3509
2009-08-12,1.6994
2009-08-13,5.6684
2009-08-14,0.2791
2009-08-17,-1.7316
2009-08-18,-0.0944
2009-08-19,1.6378
2009-08-20,0.4029
2009-08-21,1.6975
2009-08-24,-0.2731
2009-08-25,-0.5782
2009-08-26,-0.6122
2009-08-27,0.2926
2009-08-28,1.0141
2009-08-31,-0.3651
2009-09-01,-1.8321
2009-09-02,-0.311
2009-09-03,1.092
2009-09-04,1.0802
2009-09-08,1.0382
2009-09-09,-0.1511
2009-09-10,-0.8777
2009-09-11,-1.8321
2009-09-14,-0.0311
2009-09-15,-1.8357
2009-09-16,4.0887
2009-09-17,2.7100999999999997
2009-09-18,-0.2372
2009-09-21,1.7532999999999999
2009-09-22,0.847
2009-09-23,-1.0715
2009-09-24,-2.7518000000000002
2009-09-25,-0.1505
2009-09-28,1.7787
2009-09-29,-1.5107
2009-09-30,0.2406
2009-10-01,-1.8302
2009-10-02,-2.2005
2009-10-05,0.9063
2009-10-06,1.3317
2009-10-07,-0.3667
2009-10-08,-0.2147
2009-10-09,1.7215
2009-10-12,1.5715
2009-10-13,1.1604
2009-10-14,1.1471
2009-10-15,0.0582
2009-10-16,-1.4821
2009-10-19,1.7699
2009-10-20,-0.4928
2009-10-21,-2.8255
2009-10-22,-2.6978
2009-10-23,6.7776
2009-10-26,0.202
2009-10-27,-5.4708
2009-10-28,-3.1983
2009-10-29,0.5349
2009-10-30,-2.3474
2009-11-02,-0.9615
2009-11-03,0.1294
2009-11-04,0.5171
2009-11-05,1.0932
2009-11-06,-0.4453
2009-11-09,4.5367
2009-11-10,-0.4279
2009-11-11,0.6753
2009-11-12,1.2805
2009-11-13,1.2342
2009-11-16,3.6872
2009-11-17,0.5449
2009-11-18,-0.0856
2009-11-19,-3.3685
2009-11-20,0.9749
2009-11-23,1.931
2009-11-24,-0.0861
2009-11-25,-0.8475
2009-11-27,-2.8704
2009-11-30,0.2687
2009-12-01,2.084
2009-12-02,1.4582
2009-12-03,0.2012
2009-12-04,4.5037
2009-12-07,1.4274
2009-12-08,-0.2436
2009-12-09,-1.2208
2009-12-10,-1.2359
2009-12-11,-0.9455
2009-12-14,-0.2246
2009-12-15,-1.9696
2009-12-16,1.8083
2009-12-17,-1.0995
2009-12-18,1.6249
2009-12-21,0.2525
2009-12-22,0.4477
2009-12-23,0.1393
2009-12-24,1.057
2009-12-28,-0.3854
2009-12-29,-0.304
2009-12-30,1.3858
2009-12-31,-0.6014
2010-01-04,0.7976
2010-01-05,-1.0368
2010-01-06,-0.6893
2010-01-07,0.5275
2010-01-08,0.7733
2010-01-11,-2.302
2010-01-12,-2.0196
2010-01-13,0.2004
2010-01-14,0.2857
2010-01-15,-3.1054
2010-01-19,-1.6172
2010-01-20,-1.4047
2010-01-21,-1.4853
2010-01-22,-1.3846
2010-01-25,1.0296
2010-01-26,-2.5942
2010-01-27,1.7438
2010-01-28,-0.966
2010-01-29,-1.7936
2010-02-01,2.4351
2010-02-02,0.1564
2010-02-03,0.1562
2010-02-04,1.5591
2010-02-05,1.2588
2010-02-08,-0.3639
2010-02-09,3.1649
2010-02-10,0.3835
2010-02-11,1.5868
2010-02-12,1.7934999999999999
2010-02-16,0.0
2010-02-17,-0.5399
2010-02-18,0.6857
2010-02-19,1.1635
2010-02-22,-0.8135
2010-02-23,-0.9898
2010-02-24,2.8563
2010-02-25,-0.1669
2010-02-26,0.1671
2010-03-01,6.2291
2010-03-02,1.9895
2010-03-03,-0.9754
2010-03-04,0.1814
2010-03-05,-0.3364
2010-03-08,0.9865
2010-03-09,-0.8226
2010-03-10,1.4515
2010-03-11,-0.3066
2010-03-12,2.409
2010-03-15,0.5756
2010-03-16,1.4929000000000001
2010-03-17,1.6179999999999999
2010-03-18,0.2895
2010-03-19,-0.5292
2010-03-22,1.1366
2010-03-23,0.9804
2010-03-24,-1.1602999999999999
2010-03-25,0.3833
2010-03-26,-1.2888
2010-03-29,-2.1035
2010-03-30,2.5438
2010-03-31,-0.7707
2010-04-01,-1.0922
2010-04-05,3.0675
2010-04-06,0.2381
2010-04-07,-0.285
2010-04-08,0.0715
2010-04-09,-0.2618
2010-04-12,0.0477
2010-04-13,3.5544000000000002
2010-04-14,5.2983
2010-04-15,0.4157
2010-04-16,-2.7233
2010-04-19,-2.9339
2010-04-20,1.3844
2010-04-21,-1.9344999999999999
2010-04-22,1.3692
2010-04-23,0.3205
2010-04-26,-1.4377
2010-04-27,-0.5557
2010-04-28,1.2107
2010-04-29,-9.4088
2010-04-30,-2.2854
2010-05-03,-1.0655000000000001
2010-05-04,-1.3659
2010-05-05,-2.237
2010-05-06,-5.4209
2010-05-07,0.4608
2010-05-10,3.6411
2010-05-11,-0.6639
2010-05-12,3.8708
2010-05-13,-3.2976
2010-05-14,-2.8833
2010-05-17,-4.4248
2010-05-18,-3.0167
2010-05-19,3.3569
2010-05-20,-3.6651
2010-05-21,2.4745
2010-05-24,-3.2901
2010-05-25,1.3421
2010-05-26,-0.8623
2010-05-27,6.285
2010-05-28,-0.5269
2010-06-01,-2.5309
2010-06-02,0.151
2010-06-03,3.2258
2010-06-04,-6.396
2010-06-07,-1.2793
2010-06-08,-1.2326
2010-06-09,-1.088
2010-06-10,4.4322
2010-06-11,1.6729
2010-06-14,2.2547
2010-06-15,-0.2086
2010-06-16,4.4192
2010-06-17,0.6291
2010-06-18,0.5683
2010-06-21,0.5086
2010-06-22,-5.1167
2010-06-23,-3.2
2010-06-24,-2.7241999999999997
2010-06-25,2.3914
2010-06-28,1.26
2010-06-29,-2.9741999999999997
2010-06-30,0.7038
2010-07-01,0.2019
2010-07-02,-0.744
2010-07-06,1.9051
2010-07-07,4.7501999999999995
2010-07-08,-0.117
2010-07-09,0.2929
2010-07-12,-1.5771
2010-07-13,3.6795
2010-07-14,0.7155
2010-07-15,-1.5629
2010-07-16,-4.1859
2010-07-19,2.32
2010-07-20,3.033
2010-07-21,-2.8007999999999997
2010-07-22,4.4693
2010-07-23,1.4636
2010-07-26,6.9071
2010-07-27,-2.4909
2010-07-28,-2.4747
2010-07-29,-1.1733
2010-07-30,-2.402
2010-08-02,-0.396
2010-08-03,5.5382
2010-08-04,-4.225
2010-08-05,-2.7817
2010-08-06,-1.4162
2010-08-09,0.9675
2010-08-10,-4.2393
2010-08-11,-2.9412000000000003
2010-08-12,-1.4995
2010-08-13,-1.8712
2010-08-16,0.6464
2010-08-17,1.0276
2010-08-18,-0.6993
2010-08-19,-2.8169
2010-08-20,-1.4493
2010-08-23,-1.1698
2010-08-24,-3.1451000000000002
2010-08-25,2.4441
2010-08-26,-3.7491
2010-08-27,4.1431000000000004
2010-08-30,-3.4401
2010-08-31,-3.3862
2010-09-01,3.3589
2010-09-02,4.2741
2010-09-03,3.7263
2010-09-07,-5.6172
2010-09-08,-2.5606
2010-09-09,-0.0355
2010-09-10,-4.7602
2010-09-13,6.6766
2010-09-14,2.6573
2010-09-15,1.2943
2010-09-16,1.4795
2010-09-17,-0.5964
2010-09-20,3.2
2010-09-21,-0.3553
2010-09-22,-0.4862
2010-09-23,1.8893
2010-09-24,4.2839
2010-09-27,-0.4292
2010-09-28,2.8941
2010-09-29,-1.9748999999999999
2010-09-30,-2.9609
2010-10-01,0.5977
2010-10-04,-1.97
2010-10-05,1.5311
2010-10-06,-1.9792999999999998
2010-10-07,-0.3846
2010-10-08,1.4801
2010-10-11,1.7755
2010-10-12,-0.0312
2010-10-13,2.3372
2010-10-14,1.3397999999999999
2010-10-15,-1.4123
2010-10-18,-3.1393
2010-10-19,0.3776
2010-10-20,-1.2226
2010-10-21,1.079
2010-10-22,3.0455
2010-10-25,3.6563
2010-10-26,-2.4691
2010-10-27,2.1398
2010-10-28,-2.4786
2010-10-29,3.5098000000000003
2010-11-01,0.7308
2010-11-02,3.018
2010-11-03,1.0986
2010-11-04,5.3775
2010-11-05,0.8197
2010-11-08,-0.6032
2010-11-09,-1.2137
2010-11-10,3.2051
2010-11-11,-1.501
2010-11-12,0.1314
2010-11-15,0.5773
2010-11-16,0.4957
2010-11-17,0.5192
2010-11-18,1.3688
2010-11-19,-1.4013
2010-11-22,1.3178
2010-11-23,0.255
2010-11-24,3.1544
2010-11-26,-0.5425
2010-11-29,-0.0497
2010-11-30,0.0745
2010-12-01,1.2906
2010-12-02,2.916
2010-12-03,-0.3095
2010-12-06,-2.3645
2010-12-07,0.2691
2010-12-08,-0.0732
2010-12-09,0.0977
2010-12-10,0.0732
2010-12-13,-0.9505
2010-12-14,-0.0738
2010-12-15,-2.0685000000000002
2010-12-16,0.4023
2010-12-17,1.4525000000000001
2010-12-20,0.3456
2010-12-21,0.5166
2010-12-22,-0.2447
2010-12-23,0.6624
2010-12-27,-0.5606
2010-12-28,-0.2941
2010-12-29,0.0
2010-12-30,0.1967
2010-12-31,-1.472
2011-01-03,0.6225
2011-01-04,-1.5095
2011-01-05,0.9799
2011-01-06,0.0746
2011-01-07,-0.4227
2011-01-10,-0.2247
2011-01-11,-0.7257
2011-01-12,0.1765
2011-01-13,0.7297
2011-01-14,2.8228999999999997
2011-01-18,-1.0204
2011-01-19,-3.461
2011-01-20,-3.1782
2011-01-21,-4.0966
2011-01-24,1.7798
2011-01-25,-0.9685
2011-01-26,1.1682
2011-01-27,0.8324
2011-01-28,-2.4234
2011-01-31,0.7915
2011-02-01,1.0561
2011-02-02,1.2862
2011-02-03,-1.2963
2011-02-04,16.7515
2011-02-07,-2.6974
2011-02-08,-1.7577
2011-02-09,-0.6004
2011-02-10,0.7731
2011-02-11,0.024
2011-02-14,0.8869
2011-02-15,-1.4493
2011-02-16,-0.4822
2011-02-17,2.5194
2011-02-18,0.1181
2011-02-22,-4.3899
2011-02-23,-2.4192
2011-02-24,0.6324
2011-02-25,1.9884
2011-02-28,-1.6782
2011-03-01,-1.3303
2011-03-02,1.6280999999999999
2011-03-03,1.4268
2011-03-04,-2.2705
2011-03-07,-1.0859
2011-03-08,0.9701
2011-03-09,-1.3148
2011-03-10,-3.4845
2011-03-11,1.4866
2011-03-14,-0.5231
2011-03-15,-1.4199
2011-03-16,-2.0539
2011-03-17,0.7353
2011-03-18,0.6488
2011-03-21,1.1280999999999999
2011-03-22,-0.3984
2011-03-23,1.8399999999999999
2011-03-24,1.5711
2011-03-25,-0.6703
2011-03-28,-0.1557
2011-03-29,-0.3379
2011-03-30,0.2608
2011-03-31,-0.2862
2011-04-01,-2.0089
2011-04-04,-2.4228
2011-04-05,1.2278
2011-04-06,2.6146000000000003
2011-04-07,0.0263
2011-04-08,0.2889
2011-04-11,-0.9165
2011-04-12,-2.5899
2011-04-13,-0.2713
2011-04-14,0.8433
2011-04-15,0.5665
2011-04-18,-1.7704
2011-04-19,0.4096
2011-04-20,3.2635
2011-04-21,1.0798
2011-04-25,1.0943
2011-04-26,2.1907
2011-04-27,0.5044
2011-04-28,0.1255
2011-04-29,1.1028
2011-05-02,1.1651
2011-05-03,-6.4445
2011-05-04,-3.012
2011-05-05,-0.216
2011-05-06,1.5968
2011-05-09,0.7991
2011-05-10,1.4799
2011-05-11,-2.1354
2011-05-12,2.182
2011-05-13,0.9115
2011-05-16,-3.1871
2011-05-17,-0.4931
2011-05-18,1.1251
2011-05-19,-0.9536
2011-05-20,-1.2838
2011-05-23,-2.7364
2011-05-24,-2.8691
2011-05-25,0.4302
2011-05-26,1.5133999999999999
2011-05-27,2.2254
2011-05-31,1.4605000000000001
2011-06-01,-0.1901
2011-06-02,1.1973
2011-06-03,-1.2638
2011-06-06,-1.4434
2011-06-07,0.2487
2011-06-08,-1.0474
2011-06-09,0.8635
2011-06-10,-0.4695
2011-06-13,-1.0544
2011-06-14,1.4582
2011-06-15,-2.681
2011-06-16,-0.7384
2011-06-17,0.8584
2011-06-20,-1.9291
2011-06-21,3.7605
2011-06-22,0.0279
2011-06-23,2.2575
2011-06-24,0.0545
2011-06-27,1.1441
2011-06-28,2.3701
2011-06-29,0.2105
2011-06-30,0.8926
2011-07-01,2.7583
2011-07-05,-1.8739
2011-07-06,-0.671
2011-07-07,3.0917
2011-07-08,-1.6129
2011-07-11,-0.8965
2011-07-12,-4.5231
2011-07-13,0.2166
2011-07-14,-1.6478000000000002
2011-07-15,0.1923
2011-07-18,-0.4934
2011-07-19,2.9477
2011-07-20,-1.7126000000000001
2011-07-21,1.2524
2011-07-22,3.4418
2011-07-25,-1.5077
2011-07-26,0.4751
2011-07-27,-6.0678
2011-07-28,-0.3076
2011-07-29,-0.4488
2011-08-01,-0.4227
2011-08-02,-5.8574
2011-08-03,-0.7214
2011-08-04,-6.9936
2011-08-05,0.1953
2011-08-08,-5.2956
2011-08-09,7.9931
2011-08-10,-2.5731
2011-08-11,7.6948
2011-08-12,-2.8459
2011-08-15,1.6516
2011-08-16,-3.4028
2011-08-17,-0.1269
2011-08-18,-6.2282
2011-08-19,-0.1355
2011-08-22,1.6288
2011-08-23,7.0117
2011-08-24,-0.9672
2011-08-25,-3.1191
2011-08-26,1.9512
2011-08-29,4.8166
2011-08-30,-0.701
2011-08-31,-1.3505
2011-09-01,-4.1693
2011-09-02,-3.1169000000000002
2011-09-06,0.2011
2011-09-07,5.0502
2011-09-08,1.8784
2011-09-09,-0.8437
2011-09-12,3.5928
2011-09-13,2.1296
2011-09-14,3.6342
2011-09-15,0.3737
2011-09-16,2.0332
2011-09-19,-5.922
2011-09-20,-3.1921
2011-09-21,-1.9723000000000002
2011-09-22,-2.8607
2011-09-23,2.3301
2011-09-26,1.1701
2011-09-27,2.5008
2011-09-28,-3.8731
2011-09-29,0.0
2011-09-30,-2.8871
2011-10-03,-4.2143
2011-10-04,9.8909
2011-10-05,0.7759
2011-10-06,-1.2934999999999999
2011-10-07,-0.8424
2011-10-10,3.4298
2011-10-11,-0.3347
2011-10-12,1.862
2011-10-13,2.8169
2011-10-14,1.4864
2011-10-17,-4.1643
2011-10-18,2.5472
2011-10-19,-3.9158
2011-10-20,-0.365
2011-10-21,1.8925999999999998
2011-10-24,4.284
2011-10-25,-2.1258
2011-10-26,1.9078
2011-10-27,5.7028
2011-10-28,-1.1989
2011-10-31,-1.7375
2011-11-01,-2.947
2011-11-02,1.7929
2011-11-03,4.1761
2011-11-04,-0.0818
2011-11-07,-1.5556999999999999
2011-11-08,1.1367
2011-11-09,-4.057
2011-11-10,1.2
2011-11-11,3.1621
2011-11-14,-0.7937
2011-11-15,0.9655
2011-11-16,-1.5301
2011-11-17,-2.0255
2011-11-18,-1.0479
2011-11-21,-3.1483
2011-11-22,-1.8913
2011-11-23,-2.0181
2011-11-25,-1.0452
2011-11-28,4.5977
2011-11-29,-1.6061999999999999
2011-11-30,6.2576
2011-12-01,1.5932
2011-12-02,-0.336
2011-12-05,0.562
2011-12-06,1.1735
2011-12-07,0.7457
2011-12-08,-2.5219
2011-12-09,-0.7312
2011-12-12,-1.5297
2011-12-13,-2.618
2011-12-14,-3.0133
2011-12-15,-0.2132
2011-12-16,-0.0611
2011-12-19,-2.3519
2011-12-20,5.7867
2011-12-21,-1.4784
2011-12-22,1.7707000000000002
2011-12-23,-0.4129
2011-12-27,0.2665
2011-12-28,-2.3922
2011-12-29,0.7262
2011-12-30,-0.3905
2012-01-03,0.6936
2012-01-04,-1.4376
2012-01-05,1.337
2012-01-06,0.5097
2012-01-09,0.8055
2012-01-10,0.0888
2012-01-11,1.1236
2012-01-12,-0.117
2012-01-13,-2.9567
2012-01-17,-1.267
2012-01-18,8.8298
2012-01-19,0.0842
2012-01-20,3.8429
2012-01-23,0.6753
2012-01-24,0.2415
2012-01-25,-1.7666
2012-01-26,-0.9537
2012-01-27,0.0825
2012-01-30,-0.9621
2012-01-31,-0.1388
2012-02-01,2.2235
2012-02-02,0.7613
2012-02-03,6.503
2012-02-06,-2.1789
2012-02-07,-1.9943
2012-02-08,1.9556
2012-02-09,-0.2592
2012-02-10,-1.8971
2012-02-13,0.2384
2012-02-14,-0.4228
2012-02-15,1.5924
2012-02-16,2.1944
2012-02-17,-0.3834
2012-02-21,-2.3351
2012-02-22,-0.289
2012-02-23,2.108
2012-02-24,0.0258
2012-02-27,0.2322
2012-02-28,-1.9845000000000002
2012-02-29,-1.9195
2012-03-01,-1.1796
2012-03-02,-1.8448
2012-03-05,-1.0503
2012-03-06,0.7821
2012-03-07,2.6608
2012-03-08,0.9989
2012-03-09,1.6306
2012-03-12,-0.8943
2012-03-13,2.1497
2012-03-14,-1.2471
2012-03-15,0.1842
2012-03-16,-1.1029
2012-03-19,0.478
2012-03-20,-0.8457
2012-03-21,-0.3998
2012-03-22,-0.1873
2012-03-23,0.134
2012-03-26,1.4993
2012-03-27,-0.6331
2012-03-28,-0.3186
2012-03-29,-1.4381
2012-03-30,0.2972
2012-04-02,3.3001
2012-04-03,-2.3602
2012-04-04,-1.4689999999999999
2012-04-05,-1.0572
2012-04-09,-1.6712
2012-04-10,-0.7244
2012-04-11,1.8803999999999998
2012-04-12,3.6639
2012-04-13,-3.5078
2012-04-16,-0.1928
2012-04-17,2.9525
2012-04-18,-0.536
2012-04-19,-1.6438000000000001
2012-04-20,-0.274
2012-04-23,-1.9505
2012-04-24,0.6444
2012-04-25,3.814
2012-04-26,1.2336
2012-04-27,0.5298
2012-04-30,-0.1845
2012-05-01,-0.6864
2012-05-02,1.3822
2012-05-03,-2.4384
2012-05-04,12.3623
2012-05-07,1.6503
2012-05-08,0.8941
2012-05-09,-0.6996
2012-05-10,0.1409
2012-05-11,-0.0235
2012-05-14,-1.3371
2012-05-15,0.8797
2012-05-16,-0.8249
2012-05-17,-0.5703
2012-05-18,-1.152
2012-05-21,1.1896
2012-05-22,-1.3142
2012-05-23,1.8159999999999998
2012-05-24,-1.2842
2012-05-25,0.53
2012-05-29,-1.8692
2012-05-30,-0.6601
2012-05-31,0.443
2012-06-01,-3.5531
2012-06-04,0.8638
2012-06-05,0.4282
2012-06-06,2.0316
2012-06-07,-1.3519999999999999
2012-06-08,3.1896
2012-06-11,-2.8737
2012-06-12,1.8896
2012-06-13,-5.6857
2012-06-14,-0.2587
2012-06-15,1.1933
2012-06-18,2.3584
2012-06-19,2.3792
2012-06-20,-0.8072
2012-06-21,-4.3403
2012-06-22,0.3094
2012-06-25,-3.341
2012-06-26,-0.9306
2012-06-27,0.1879
2012-06-28,-3.6164
2012-06-29,3.6687
2012-07-02,1.7694
2012-07-03,1.7123
2012-07-05,0.6475
2012-07-06,-3.9629
2012-07-09,-1.6613
2012-07-10,-1.1717
2012-07-11,-0.6617
2012-07-12,-3.3861
2012-07-13,0.2873
2012-07-16,-0.5443
2012-07-17,0.5184
2012-07-18,-1.0315
2012-07-19,1.1002
2012-07-20,-1.6609
2012-07-23,1.1066
2012-07-24,-1.2961
2012-07-25,0.3793
2012-07-26,0.9884
2012-07-27,0.7484
2012-07-30,0.2857
2012-07-31,0.3989
2012-08-01,-0.6527
2012-08-02,0.7712
2012-08-03,3.458
2012-08-06,2.1918
2012-08-07,-7.1314
2012-08-08,-3.7529
2012-08-09,0.15
2012-08-10,0.4792
2012-08-13,0.4173
2012-08-14,-0.1781
2012-08-15,1.8733
2012-08-16,2.1016
2012-08-17,2.4871
2012-08-20,-0.2232
2012-08-21,-0.4753
2012-08-22,-0.9831
2012-08-23,-0.0851
2012-08-24,0.1136
2012-08-27,-1.2479
2012-08-28,-0.2872
2012-08-29,-0.6336
2012-08-30,-0.8128
2012-08-31,1.3755
2012-09-04,-0.2598
2012-09-05,-0.7236
2012-09-06,5.2187
2012-09-07,0.4156
2012-09-10,-1.7936
2012-09-11,-0.9553
2012-09-12,-0.2553
2012-09-13,-0.6826
2012-09-14,0.8305
2012-09-17,0.1988
2012-09-18,-1.1054
2012-09-19,-1.1178
2012-09-20,-2.9275
2012-09-21,0.2986
2012-09-24,-1.9053
2012-09-25,-3.4598
2012-09-26,-2.4521
2012-09-27,-0.0967
2012-09-28,-1.7758
2012-10-01,1.8408
2012-10-02,-0.4837
2012-10-03,-1.2638
2012-10-04,-0.2297
2012-10-05,2.2697
2012-10-08,-4.3101
2012-10-09,-2.7227
2012-10-10,-1.7968
2012-10-11,0.3167
2012-10-12,-1.2276
2012-10-15,-0.5327
2012-10-16,3.0346
2012-10-17,-0.5544
2012-10-18,-0.6927
2012-10-19,-3.3374
2012-10-22,-0.5808
2012-10-23,6.8638
2012-10-24,-2.6648
2012-10-25,0.3159
2012-10-26,5.3184000000000005
2012-10-31,-1.6909999999999998
2012-11-01,1.078
2012-11-02,-3.0759
2012-11-05,2.7941000000000003
2012-11-06,2.1477
2012-11-07,-2.661
2012-11-08,1.5862
2012-11-09,1.2957
2012-11-12,1.2135
2012-11-13,-2.4303
2012-11-14,-0.7971
2012-11-15,-1.607
2012-11-16,-1.1228
2012-11-19,3.6475999999999997
2012-11-20,0.0
2012-11-21,-0.0332
2012-11-23,2.358
2012-11-26,0.0649
2012-11-27,-0.8431
2012-11-28,0.5886
2012-11-29,1.8561
2012-11-30,-0.5435
2012-12-03,0.3214
2012-12-04,4.2615
2012-12-05,0.0
2012-12-06,0.5224
2012-12-07,-0.856
2012-12-10,1.881
2012-12-11,4.0254
2012-12-12,-0.1455
2012-12-13,-3.0303
2012-12-14,-1.0817
2012-12-17,0.8202
2012-12-18,2.4706
2012-12-19,-0.2907
2012-12-20,-0.5341
2012-12-21,-1.7788
2012-12-24,0.2113
2012-12-26,0.0
2012-12-27,-0.1807
2012-12-28,-0.694
2012-12-31,2.127
2013-01-02,4.701
2013-01-03,-0.5399
2013-01-04,0.8571
2013-01-07,-1.7484
2013-01-08,-1.7669000000000001
2013-01-09,2.0546
2013-01-10,0.2876
2013-01-11,-0.6309
2013-01-14,-0.4618
2013-01-15,0.174
2013-01-16,2.3444
2013-01-17,2.2059
2013-01-18,-0.1384
2013-01-22,1.4686
2013-01-23,0.2458
2013-01-24,1.7706
2013-01-25,0.3747
2013-01-28,0.64
2013-01-29,-0.424
2013-01-30,-0.8515
2013-01-31,0.3757
2013-02-01,1.7913999999999999
2013-02-04,0.2889
2013-02-05,14.4316
2013-02-06,2.1973
2013-02-07,-1.2094
2013-02-08,0.3627
2013-02-11,-2.4622
2013-02-12,0.3705
2013-02-13,1.4767000000000001
2013-02-14,-0.4775
2013-02-15,-0.2285
2013-02-19,0.4809
2013-02-20,-2.7575
2013-02-21,-0.5859
2013-02-22,0.3772
2013-02-25,-2.9591
2013-02-26,0.363
2013-02-27,0.8939
2013-02-28,0.1197
2013-03-01,-2.0808
2013-03-04,-0.8793
2013-03-05,3.1789
2013-03-06,-0.4777
2013-03-07,0.288
2013-03-08,0.9332
2013-03-11,0.0474
2013-03-12,0.1896
2013-03-13,0.1183
2013-03-14,1.2757
2013-03-15,-1.3529
2013-03-18,0.6148
2013-03-19,0.8461
2013-03-20,2.0741
