ticker,CPA US Equity
2019-03-06,0.1773
2019-03-07,-2.2419000000000002
2019-03-08,-0.0604
2019-03-11,1.3768
2019-03-12,-0.9054
2019-03-13,1.2383
2019-03-14,-0.2731
2019-03-15,-0.5358
2019-03-18,-1.0655000000000001
2019-03-19,-0.5203
2019-03-20,-0.3892
2019-03-21,0.8548
2019-03-22,-4.3952
2019-03-25,-0.9498
2019-03-26,1.5855000000000001
2019-03-27,-0.151
2019-03-28,-0.7942
2019-03-29,2.4269
2019-04-01,3.3371
2019-04-02,-0.3001
2019-04-03,0.7947
2019-04-04,1.338
2019-04-05,1.3792
2019-04-08,-2.0581
2019-04-09,-2.9443
2019-04-10,2.4832
2019-04-11,0.8236
2019-04-12,-2.0599
2019-04-15,-2.4054
2019-04-16,-1.2262
2019-04-17,0.953
2019-04-18,1.2421
2019-04-22,-3.2021
2019-04-23,1.6096
2019-04-24,-0.686
2019-04-25,-2.0472
2019-04-26,2.1028000000000002
2019-04-29,0.113
2019-04-30,4.4405
2019-05-01,-2.0898
2019-05-02,1.472
2019-05-03,3.3607
2019-05-06,-2.8538
2019-05-07,-1.1558
2019-05-08,-0.8892
2019-05-09,19.6387
2019-05-10,-3.1947
2019-05-13,-2.8438
2019-05-14,-0.9393
2019-05-15,2.602
2019-05-16,0.8704
2019-05-17,-4.3464
2019-05-20,1.8488
2019-05-21,0.5796
2019-05-22,-1.3046
2019-05-23,1.2778
2019-05-24,0.0653
2019-05-28,-1.1848
2019-05-29,-0.143
2019-05-30,0.4076
2019-05-31,-0.9834
2019-06-03,0.3459
2019-06-04,2.8692
2019-06-05,-0.4324
2019-06-06,-0.2714
2019-06-07,1.2629000000000001
2019-06-10,1.2793999999999999
2019-06-11,-0.2866
2019-06-12,0.9049
2019-06-13,1.4877
2019-06-14,0.0624
2019-06-17,-0.3117
2019-06-18,0.0104
2019-06-19,1.6048
2019-06-20,1.5179
2019-06-21,-2.0004
2019-06-24,-1.3918
2019-06-25,-1.6205
2019-06-26,0.0425
2019-06-27,2.5069
2019-06-28,1.1088
2019-07-01,-0.8609
2019-07-02,-2.1503
2019-07-03,1.532
2019-07-05,7.5338
2019-07-08,-2.6513999999999998
2019-07-09,0.5169
2019-07-10,0.7615
2019-07-11,-0.8735
2019-07-12,-0.2574
2019-07-15,1.2309
2019-07-16,1.059
2019-07-17,-2.0182
2019-07-18,-0.1981
2019-07-19,0.8633
2019-07-22,1.0428
2019-07-23,0.2823
2019-07-24,0.9709
2019-07-25,-1.0865
2019-07-26,0.7096
2019-07-29,-0.0193
2019-07-30,-1.033
2019-07-31,-1.3755
2019-08-01,-0.8605
2019-08-02,-1.0177
2019-08-05,-0.9172
2019-08-06,2.472
2019-08-07,-1.1118999999999999
2019-08-08,10.8322
2019-08-09,0.8877
2019-08-12,-5.2164
2019-08-13,-1.5819
2019-08-14,-1.3956
2019-08-15,-1.0835
2019-08-16,3.7399
2019-08-19,-1.0558
2019-08-20,-0.6345
2019-08-21,-0.1741
2019-08-22,-1.1242
2019-08-23,-2.6073
2019-08-26,0.6844
2019-08-27,0.8796
2019-08-28,-0.1784
2019-08-29,2.0647
2019-08-30,0.9885
2019-09-03,-2.1031
2019-09-04,-0.2574
2019-09-05,1.3102
2019-09-06,-0.6172
2019-09-09,-0.7985
2019-09-10,-0.7354
2019-09-11,1.6418
2019-09-12,0.0394
2019-09-13,-2.9339
2019-09-16,-5.7917
2019-09-17,2.9177
2019-09-18,-0.272
2019-09-19,0.0944
2019-09-20,0.0314
2019-09-23,0.5762
2019-09-24,1.2396
2019-09-25,-1.1627
2019-09-26,0.3227
2019-09-27,0.7783
2019-09-30,1.6783000000000001
2019-10-01,-1.7215
2019-10-02,0.3916
2019-10-03,1.3856
2019-10-04,1.4274
2019-10-07,-0.4092
2019-10-08,0.1203
2019-10-09,-1.0611
2019-10-10,1.2748
2019-10-11,-0.6793
2019-10-14,-0.0201
2019-10-15,0.9155
2019-10-16,-1.5253
2019-10-17,0.0405
2019-10-18,2.0947
2019-10-21,1.6454
2019-10-22,0.195
2019-10-23,-0.3212
2019-10-24,1.3864
2019-10-25,0.26
2019-10-28,0.5955
2019-10-29,0.0668
2019-10-30,-1.4027
2019-10-31,-1.5388
2019-11-01,0.8944
2019-11-04,2.2601
2019-11-05,1.972
2019-11-06,-0.6446
2019-11-07,0.9027
2019-11-08,-0.6337
2019-11-11,0.3658
2019-11-12,-1.2428
2019-11-13,1.7599
2019-11-14,1.1158
2019-11-15,-1.6092
2019-11-18,1.4953
2019-11-19,0.3591
2019-11-20,-0.0642
2019-11-21,-2.993
2019-11-22,0.0
2019-11-25,1.732
2019-11-26,-2.3909000000000002
2019-11-27,0.5433
2019-11-29,-0.5532
2019-12-02,-1.1126
2019-12-03,0.2134
2019-12-04,-0.0387
2019-12-05,1.5105
2019-12-06,1.6215000000000002
2019-12-09,-0.9855
2019-12-10,-1.0522
2019-12-11,-0.4311
2019-12-12,0.0192
2019-12-13,0.2501
2019-12-16,0.6909
2019-12-17,1.5439
2019-12-18,0.8541
2019-12-19,0.7724
2019-12-20,-0.1478
2019-12-23,-0.148
2019-12-24,0.176
2019-12-26,-0.3513
2019-12-27,-0.2505
2019-12-30,0.3162
2019-12-31,0.2133
2020-01-02,0.5551
2020-01-03,-4.5639
2020-01-06,-3.0852
2020-01-07,1.3132
2020-01-08,2.337
2020-01-09,0.8827
2020-01-10,-0.428
2020-01-13,-0.0096
2020-01-14,-1.538
2020-01-15,-1.1449
2020-01-16,2.1984
2020-01-17,-0.5954
2020-01-21,-2.3379
2020-01-22,1.4541
2020-01-23,0.3803
2020-01-24,-0.7382
2020-01-27,-3.1216
2020-01-28,1.0303
2020-01-29,-0.7199
2020-01-30,0.7553
2020-01-31,-2.089
2020-02-03,1.9089
2020-02-04,4.107
2020-02-05,2.1168
2020-02-06,-1.6112
2020-02-07,0.0766
2020-02-10,1.3206
2020-02-11,1.0578
2020-02-12,0.215
2020-02-13,1.9118
2020-02-14,0.668
2020-02-18,-1.1544
2020-02-19,-1.1863
2020-02-20,1.2285
2020-02-21,-1.3883
2020-02-24,-6.2745
2020-02-25,-3.0538
2020-02-26,-7.8596
2020-02-27,-8.2517
2020-02-28,1.8997000000000002
2020-03-02,4.1977
2020-03-03,-3.9594
2020-03-04,2.0313
2020-03-05,-6.2905
2020-03-06,-2.137
2020-03-09,-8.8889
2020-03-10,1.6777
2020-03-11,-11.4115
2020-03-12,-22.0692
2020-03-13,18.1763
2020-03-16,-18.4568
2020-03-17,-18.7787
2020-03-18,-29.048
2020-03-19,16.528
2020-03-20,-3.7554
2020-03-23,15.8336
2020-03-24,12.1659
2020-03-25,16.2323
2020-03-26,-0.4057
2020-03-27,-5.1458
2020-03-30,1.0398
2020-03-31,1.3199
2020-04-01,-15.6988
2020-04-02,-2.2525
2020-04-03,-5.7878
2020-04-06,5.4323
2020-04-07,5.8808
2020-04-08,7.1338
2020-04-09,8.2045
2020-04-13,-8.044
2020-04-14,8.9388
2020-04-15,0.1975
2020-04-16,-3.372
2020-04-17,12.9164
2020-04-20,-2.1272
2020-04-21,1.0867
2020-04-22,1.5415999999999999
2020-04-23,2.0376
2020-04-24,-1.8011
2020-04-27,-17.6037
2020-04-28,8.2023
2020-04-29,1.3193
2020-04-30,-2.4277
2020-05-01,-3.6417
2020-05-04,4.6009
2020-05-05,-6.7774
2020-05-06,-3.8276
2020-05-07,5.7071
2020-05-08,3.1494
2020-05-11,-2.1579
2020-05-12,-4.6222
2020-05-13,-8.7577
2020-05-14,5.1766
2020-05-15,-2.3327
2020-05-18,10.7612
2020-05-19,-3.4596999999999998
2020-05-20,1.62
2020-05-21,-0.9903
2020-05-22,0.7319
2020-05-26,10.4868
2020-05-27,1.6879
2020-05-28,-3.449
2020-05-29,-2.0764
2020-06-01,6.5663
2020-06-02,3.5088
2020-06-03,9.6321
2020-06-04,2.451
2020-06-05,4.9319
2020-06-08,7.664
2020-06-09,-5.4895
2020-06-10,-4.5329
2020-06-11,-10.1643
2020-06-12,7.3352
2020-06-15,2.1344
2020-06-16,-1.0999
2020-06-17,-5.0417
2020-06-18,-3.6112
2020-06-19,-0.4253
2020-06-22,-4.5353
2020-06-23,6.5403
2020-06-24,-3.2593
2020-06-25,3.2038
2020-06-26,-5.3074
2020-06-29,9.0736
2020-06-30,-1.9585
2020-07-01,-1.1076
2020-07-02,1.8
2020-07-06,1.7682
2020-07-07,-4.4015
2020-07-08,0.5856
2020-07-09,-5.1195
2020-07-10,4.9725
2020-07-13,-4.9587
2020-07-14,0.8908
2020-07-15,3.868
2020-07-16,-1.3965
2020-07-17,-1.7036
2020-07-20,-2.6310000000000002
2020-07-21,2.8094
2020-07-22,-1.9399
2020-07-23,-0.5531
2020-07-24,-4.1925
2020-07-27,-1.1386
2020-07-28,3.3198
2020-07-29,-7.2568
2020-07-30,-0.4714
2020-07-31,-1.8707
