ticker,CLW US Equity
2017-09-26,3.3755
2017-09-27,0.8163
2017-09-28,0.3036
2017-09-29,-0.6054
2017-10-02,2.4365
2017-10-03,-0.2973
2017-10-04,-9.841
2017-10-05,-0.2205
2017-10-06,1.5470000000000002
2017-10-09,-4.0261
2017-10-10,2.0408
2017-10-11,-1.0
2017-10-12,0.4489
2017-10-13,-0.7821
2017-10-16,-0.9009
2017-10-17,-1.5909
2017-10-18,0.1155
2017-10-19,0.0
2017-10-20,3.2295
2017-10-23,-0.6704
2017-10-24,1.9123
2017-10-25,-0.3311
2017-10-26,2.5471
2017-10-27,-0.9719
2017-10-30,0.0
2017-10-31,0.6543
2017-11-01,-0.1083
2017-11-02,5.2061
2017-11-03,-0.1031
2017-11-06,-4.9536
2017-11-07,-1.8458
2017-11-08,-3.7611
2017-11-09,-0.5747
2017-11-10,1.3873
2017-11-13,-0.2281
2017-11-14,0.4571
2017-11-15,-0.6826
2017-11-16,3.2073
2017-11-17,0.111
2017-11-20,0.9978
2017-11-21,1.8660999999999999
2017-11-22,-0.2155
2017-11-24,-0.6479
2017-11-27,0.3261
2017-11-28,1.6251
2017-11-29,1.4925
2017-11-30,-0.3151
2017-12-01,-1.8967
2017-12-04,1.2889
2017-12-05,-2.0148
2017-12-06,-0.1082
2017-12-07,-0.9751
2017-12-08,-2.7352
2017-12-11,0.1125
2017-12-12,-0.5618
2017-12-13,-0.226
2017-12-14,-2.8313
2017-12-15,0.4662
2017-12-18,5.2204
2017-12-19,0.0
2017-12-20,1.323
2017-12-21,0.2176
2017-12-22,-0.3257
2017-12-26,0.9804
2017-12-27,-0.4315
2017-12-28,0.325
2017-12-29,-1.9438
2018-01-02,1.7621
2018-01-03,-0.1082
2018-01-04,1.4085
2018-01-05,3.4188
2018-01-08,2.8926
2018-01-09,0.7028
2018-01-10,-1.5952
2018-01-11,1.925
2018-01-12,-1.7893
2018-01-16,-3.1377
2018-01-17,2.8213
2018-01-18,0.0
2018-01-19,2.1341
2018-01-22,-1.4925
2018-01-23,-0.9091
2018-01-24,-1.5291000000000001
2018-01-25,-1.4493
2018-01-26,-0.5252
2018-01-29,-0.9504
2018-01-30,1.4925
2018-01-31,-1.1555
2018-02-01,-0.5313
2018-02-02,-2.2436
2018-02-05,-3.388
2018-02-06,-22.5113
2018-02-07,2.4818
2018-02-08,0.9972
2018-02-09,-0.5642
2018-02-12,2.1277
2018-02-13,0.4167
2018-02-14,2.6279
2018-02-15,2.0216
2018-02-16,-2.1136
2018-02-20,-1.7544
2018-02-21,1.7856999999999998
2018-02-22,-0.135
2018-02-23,1.8919000000000001
2018-02-26,1.4588999999999999
2018-02-27,-0.6536
2018-02-28,-1.0526
2018-03-01,-2.1277
2018-03-02,1.7663
2018-03-05,0.0
2018-03-06,5.0734
2018-03-07,0.2541
2018-03-08,-3.2953
2018-03-09,1.4417
2018-03-12,-0.9044
2018-03-13,0.3911
2018-03-14,-0.9091
2018-03-15,-1.9659
2018-03-16,1.3369
2018-03-19,-1.1873
2018-03-20,-0.6676
2018-03-21,1.0753
2018-03-22,-1.0638
2018-03-23,-0.5376
2018-03-26,4.3243
2018-03-27,-2.0725
2018-03-28,1.3228
2018-03-29,2.0888
2018-04-02,-4.7315000000000005
2018-04-03,0.1342
2018-04-04,-3.3512
2018-04-05,3.0513
2018-04-06,0.1346
2018-04-09,0.1344
2018-04-10,2.0134
2018-04-11,-0.5263
2018-04-12,-0.5291
2018-04-13,0.3989
2018-04-16,1.9868000000000001
2018-04-17,1.9481000000000002
2018-04-18,2.8025
2018-04-19,0.2478
2018-04-20,-33.6218
2018-04-23,-8.9385
2018-04-24,-1.4315
2018-04-25,0.2075
2018-04-26,0.6211
2018-04-27,-1.4403000000000001
2018-04-30,-1.2526
2018-05-01,-1.6913
2018-05-02,-1.0753
2018-05-03,6.3043
2018-05-04,2.2495
2018-05-07,2.4
2018-05-08,-0.5859
2018-05-09,-0.5894
2018-05-10,0.0
2018-05-11,-0.9881
2018-05-14,1.7964
2018-05-15,0.0
2018-05-16,5.2941
2018-05-17,-1.1173
2018-05-18,-2.4482
2018-05-21,1.3514
2018-05-22,0.9524
2018-05-23,-4.5283
2018-05-24,-1.581
2018-05-25,-2.008
2018-05-29,-0.2049
2018-05-30,0.616
2018-05-31,-1.8367
2018-06-01,-0.2079
2018-06-04,0.8333
2018-06-05,2.8926
2018-06-06,-4.4177
2018-06-07,-1.2605
2018-06-08,0.6383
2018-06-11,5.2854
2018-06-12,-0.8032
2018-06-13,-3.0364
2018-06-14,0.4175
2018-06-15,-1.2474
2018-06-18,-0.6316
2018-06-19,0.0
2018-06-20,1.9068
2018-06-21,-3.1185
2018-06-22,1.2876
2018-06-25,-0.2119
2018-06-26,-0.6369
2018-06-27,-1.0684
2018-06-28,-0.216
2018-06-29,0.0
2018-07-02,1.0823
2018-07-03,1.9272
2018-07-05,2.9412000000000003
2018-07-06,0.0
2018-07-09,1.4285999999999999
2018-07-10,-2.8169
2018-07-11,-0.6211
2018-07-12,-2.0833
2018-07-13,-0.6383
2018-07-16,0.8565
2018-07-17,0.2123
2018-07-18,0.4237
2018-07-19,0.211
2018-07-20,-0.6316
2018-07-23,-1.9068
2018-07-24,-1.5119
2018-07-25,-3.9474
2018-07-26,2.0548
2018-07-27,-2.0134
2018-07-30,5.0228
2018-07-31,-1.7391
2018-08-01,-0.6637
2018-08-02,12.6949
2018-08-03,3.5573
2018-08-06,-0.9542
2018-08-07,1.3487
2018-08-08,0.3802
2018-08-09,-4.9242
2018-08-10,-1.5936
2018-08-13,1.6194
2018-08-14,1.1952
2018-08-15,1.3780000000000001
2018-08-16,4.8544
2018-08-17,3.7037
2018-08-20,2.3214
2018-08-21,2.4433
2018-08-22,8.517900000000001
2018-08-23,-2.9827
2018-08-24,-6.9579
2018-08-27,0.3478
2018-08-28,0.3466
2018-08-29,-1.0363
2018-08-30,0.8726
2018-08-31,0.519
2018-09-04,-1.0327
2018-09-05,2.087
2018-09-06,-2.2147
2018-09-07,-0.5226
2018-09-10,2.2767
2018-09-11,-1.1985999999999999
2018-09-12,4.1594
2018-09-13,1.1647
2018-09-14,3.2895
2018-09-17,-1.2739
2018-09-18,1.9355
2018-09-19,1.2658
2018-09-20,0.7813
2018-09-21,-1.5504
2018-09-24,-2.8346
2018-09-25,-1.6207
2018-09-26,-0.659
2018-09-27,-1.4925
2018-09-28,0.0
2018-10-01,-2.0875
2018-10-02,0.7565
2018-10-03,1.7747000000000002
2018-10-04,-1.7438
2018-10-05,-1.9795
2018-10-08,0.1741
2018-10-09,-1.5641
2018-10-10,-2.7542
2018-10-11,-4.0305
2018-10-12,-1.0972
2018-10-15,1.3007
2018-10-16,2.6057
2018-10-17,0.0
2018-10-18,-0.6257
2018-10-19,1.7407
2018-10-22,-0.7281
2018-10-23,-6.1606
2018-10-24,-5.2755
2018-10-25,0.2888
2018-10-26,-2.6327
2018-10-29,-1.6477
2018-10-30,3.6942
2018-10-31,0.0
2018-11-01,5.1367
2018-11-02,3.8219
2018-11-05,-2.5047
2018-11-06,1.2067
2018-11-07,5.5769
2018-11-08,-4.1166
2018-11-09,-2.5836
2018-11-12,-0.039
2018-11-13,0.3902
2018-11-14,0.5052
2018-11-15,2.4749
2018-11-16,2.2641999999999998
2018-11-19,4.1328
2018-11-20,-0.2126
2018-11-21,0.3196
2018-11-23,-1.0265
2018-11-26,7.9041
2018-11-27,0.7292
2018-11-28,0.1974
2018-11-29,0.9195
2018-11-30,0.2603
2018-12-03,-0.5518
2018-12-04,-5.483
2018-12-06,-2.3481
2018-12-07,-3.7836
2018-12-10,2.5726
2018-12-11,-2.0781
2018-12-12,2.4515000000000002
2018-12-13,-1.7856999999999998
2018-12-14,0.7636
2018-12-17,-2.9953
2018-12-18,0.4836
2018-12-19,-1.2958
2018-12-20,-4.4261
2018-12-21,-4.8666
2018-12-24,-5.2393
2018-12-26,4.0488
2018-12-27,3.1381
2018-12-28,-0.284
2018-12-31,-0.8544
2019-01-02,4.5958
2019-01-03,-0.4315
2019-01-04,6.6194
2019-01-07,2.3282
2019-01-08,1.8418
2019-01-09,5.3546
2019-01-10,3.5004999999999997
2019-01-11,-2.1138
2019-01-14,-1.0299
2019-01-15,0.3021
2019-01-16,0.0335
2019-01-17,0.368
2019-01-18,2.7333
2019-01-22,-0.0649
2019-01-23,0.0974
2019-01-24,5.7087
2019-01-25,2.7923
2019-01-28,-0.0299
2019-01-29,0.4778
2019-01-30,0.1486
2019-01-31,0.0593
2019-02-01,0.7711
2019-02-04,-2.678
2019-02-05,-0.3024
2019-02-06,0.364
2019-02-07,-0.3022
2019-02-08,0.0606
2019-02-11,0.9088
2019-02-12,2.0414
2019-02-13,1.0297
2019-02-14,-2.6209
2019-02-15,0.927
2019-02-19,1.037
2019-02-20,2.5220000000000002
2019-02-21,-2.8890000000000002
2019-02-22,-0.2062
2019-02-25,-2.3022
2019-02-26,-5.5891
2019-02-27,-3.04
2019-02-28,-5.6106
2019-03-01,-1.8881000000000001
2019-03-04,-0.3207
2019-03-05,-0.6078
2019-03-06,-1.8345
2019-03-07,-0.6596
2019-03-08,-1.9181
2019-03-11,0.5641
2019-03-12,-0.4488
2019-03-13,-15.6273
2019-03-14,0.4898
2019-03-15,-1.6393
2019-03-18,0.2703
2019-03-19,-1.8418999999999999
2019-03-20,-2.5172
2019-03-21,-0.7512
2019-03-22,-4.3519
2019-03-25,-4.3027
2019-03-26,1.7570999999999999
2019-03-27,-0.965
2019-03-28,0.0
2019-03-29,-0.1026
2019-04-01,4.8255
2019-04-02,1.9588999999999999
2019-04-03,-1.0086
2019-04-04,1.5041
2019-04-05,-0.9082
2019-04-08,-2.219
2019-04-09,-2.5654
2019-04-10,0.1519
2019-04-11,0.8089
2019-04-12,-2.4574
2019-04-15,0.2571
2019-04-16,0.4615
2019-04-17,-0.4084
2019-04-18,0.205
2019-04-22,-0.4604
2019-04-23,2.3124000000000002
2019-04-24,1.2054
2019-04-25,-0.8437
2019-04-26,1.2513
2019-04-29,0.2966
2019-04-30,-0.5914
2019-05-01,-1.0412
2019-05-02,-9.7695
2019-05-03,0.1666
2019-05-06,7.6497
2019-05-07,-4.9949
2019-05-08,-0.9756
2019-05-09,-0.4379
2019-05-10,-0.5498
2019-05-13,-3.0956
2019-05-14,2.2818
2019-05-15,-0.6693
2019-05-16,0.4492
2019-05-17,-1.5091999999999999
2019-05-20,0.1703
2019-05-21,1.7564
2019-05-22,-0.6125
2019-05-23,-0.2801
2019-05-24,0.8427
2019-05-28,-1.2256
2019-05-29,-3.8917
2019-05-30,-1.115
2019-05-31,-4.3917
2019-06-03,1.3035
2019-06-04,10.6618
2019-06-05,-0.4983
2019-06-06,0.1669
2019-06-07,0.6667
2019-06-10,2.0971
2019-06-11,0.1622
2019-06-12,4.1015
2019-06-13,0.0518
2019-06-14,-3.1606
2019-06-17,0.4815
2019-06-18,2.1832
2019-06-19,-0.1042
2019-06-20,-2.7647
2019-06-21,-4.5064
2019-06-24,-3.7079
2019-06-25,0.2917
2019-06-26,0.8726
2019-06-27,1.7877999999999998
2019-06-28,4.7592
2019-07-01,2.4878
2019-07-02,0.2639
2019-07-03,2.6316
2019-07-05,1.4359
2019-07-08,-0.8595
2019-07-09,-5.0484
2019-07-10,-1.2352
2019-07-11,-1.4138
2019-07-12,1.7650000000000001
2019-07-15,-0.8672
2019-07-16,-0.6561
2019-07-17,-2.8068
2019-07-18,1.0193
2019-07-19,2.074
2019-07-22,-2.4712
2019-07-23,0.9009
2019-07-24,4.6317
2019-07-25,-0.0533
2019-07-26,0.9072
2019-07-29,-0.7932
2019-07-30,4.7974
2019-07-31,-0.1526
2019-08-01,-13.7545
2019-08-02,17.1884
2019-08-05,-1.1593
2019-08-06,-4.2835
2019-08-07,-2.0245
2019-08-08,-3.1539
2019-08-09,-1.4037
2019-08-12,0.2278
2019-08-13,0.2841
2019-08-14,-4.0227
2019-08-15,-3.0106
2019-08-16,1.0347
2019-08-19,0.5422
2019-08-20,-1.438
2019-08-21,-0.9119
2019-08-22,-0.3067
2019-08-23,-3.6923
2019-08-26,3.0671
2019-08-27,-3.1618
2019-08-28,1.2164
2019-08-29,2.8463000000000003
2019-08-30,-1.476
2019-09-03,-6.9288
2019-09-04,-4.4936
2019-09-05,2.1067
2019-09-06,-1.1692
2019-09-09,-1.5310000000000001
2019-09-10,4.5936
2019-09-11,9.9324
2019-09-12,7.1911
2019-09-13,1.4908000000000001
2019-09-16,0.226
2019-09-17,0.7892
2019-09-18,3.2998
2019-09-19,0.1083
2019-09-20,2.7582
2019-09-23,2.3684
2019-09-24,-1.2339
2019-09-25,4.4768
2019-09-26,2.0927
2019-09-27,2.8795
2019-09-30,0.1898
2019-10-01,-2.1307
2019-10-02,-0.6773
2019-10-03,-2.5816
2019-10-04,-4.8
2019-10-07,-4.4118
2019-10-08,-4.6703
2019-10-09,-6.4553
2019-10-10,-0.3081
2019-10-11,1.4833
2019-10-14,-1.0962
2019-10-15,-1.2315
2019-10-16,4.8004999999999995
2019-10-17,5.5324
2019-10-18,0.9019
2019-10-21,2.2346
2019-10-22,1.3115
2019-10-23,0.863
2019-10-24,-1.0695000000000001
2019-10-25,3.3514
2019-10-28,-1.3075
2019-10-29,-1.2719
2019-10-30,-0.4831
2019-10-31,0.0
2019-11-01,-0.1618
2019-11-04,2.5392
2019-11-05,5.4795
2019-11-06,2.048
2019-11-07,0.979
2019-11-08,3.7324
2019-11-11,1.8692
2019-11-12,1.7431
2019-11-13,-1.1722
2019-11-14,-0.8212
2019-11-15,-0.782
2019-11-18,-3.7089
2019-11-19,-3.6109999999999998
2019-11-20,-1.3487
2019-11-21,-2.4304
2019-11-22,3.0099
2019-11-25,6.398
2019-11-26,2.1307
2019-11-27,2.0399
2019-11-29,-0.5452
2019-12-02,-1.5989
2019-12-03,1.4392
2019-12-04,3.9359
2019-12-05,-0.7926
2019-12-06,1.8641999999999999
2019-12-09,-1.4379
2019-12-10,-3.5366999999999997
2019-12-11,-1.9707
2019-12-12,-0.1403
2019-12-13,-1.4045
2019-12-16,-0.5698
2019-12-17,0.6686
2019-12-18,1.5655000000000001
2019-12-19,-0.0934
2019-12-20,-1.8233000000000001
2019-12-23,0.7619
2019-12-24,2.4102
2019-12-26,-2.3535
2019-12-27,0.9452
2019-12-30,-0.8427
2019-12-31,0.8499
2020-01-02,-1.6854
2020-01-03,-1.1429
2020-01-06,-2.0231
2020-01-07,-4.179
2020-01-08,-0.9236
2020-01-09,-1.9679
2020-01-10,-0.9509
2020-01-13,3.4667
2020-01-14,3.0928
2020-01-15,5.75
2020-01-16,4.7280999999999995
2020-01-17,2.3476
2020-01-21,1.588
2020-01-22,-0.9553
2020-01-23,0.9206
2020-01-24,-1.4769999999999999
2020-01-27,-0.0441
2020-01-28,-1.6762000000000001
2020-01-29,27.0525
2020-01-30,-0.0706
2020-01-31,-0.3534
2020-02-03,0.2128
2020-02-04,0.8846
2020-02-05,4.0687
2020-02-06,-5.7971
2020-02-07,0.3578
2020-02-10,1.5686
2020-02-11,-1.5795
2020-02-12,-3.495
2020-02-13,0.1109
2020-02-14,0.3322
2020-02-18,-0.3311
2020-02-19,2.6578
2020-02-20,3.3441
2020-02-21,1.2873999999999999
2020-02-24,-2.336
2020-02-25,-7.668
2020-02-26,2.8571
2020-02-27,7.1111
2020-02-28,-5.7054
2020-03-02,7.004
2020-03-03,-1.7478
2020-03-04,1.3254000000000001
2020-03-05,-5.4389
2020-03-06,-3.9316
2020-03-09,-9.0565
2020-03-10,3.5
2020-03-11,-9.1385
2020-03-12,-20.6469
2020-03-13,5.3043
2020-03-16,0.7423
2020-03-17,6.8947
2020-03-18,-33.5303
2020-03-19,25.4074
2020-03-20,18.1926
2020-03-23,22.9385
2020-03-24,0.935
2020-03-25,-14.3778
2020-03-26,-1.1289
2020-03-27,1.8077999999999999
2020-03-30,-2.0561
2020-03-31,4.0553
2020-04-01,-18.6153
2020-04-02,-2.6479
2020-04-03,-4.6875
2020-04-06,4.0073
2020-04-07,5.0788
2020-04-08,11.6667
2020-04-09,4.5274
2020-04-13,-1.2375
2020-04-14,-0.8193
2020-04-15,-1.8465
2020-04-16,-5.8911
2020-04-17,2.1042
2020-04-20,2.1638
2020-04-21,4.7907
2020-04-22,-2.6468
2020-04-23,9.4909
2020-04-24,-2.2573
2020-04-27,5.127
2020-04-28,7.3374
2020-04-29,3.7249
2020-04-30,-5.5249
2020-05-01,-4.8872
2020-05-04,4.8309
2020-05-05,2.8487999999999998
2020-05-06,17.8004
2020-05-07,-1.1757
2020-05-08,1.4696
2020-05-11,3.8276
2020-05-12,-6.2438
2020-05-13,1.3815
2020-05-14,-1.1181
2020-05-15,-0.212
2020-05-18,2.5496
2020-05-19,-3.1768
2020-05-20,5.4208
2020-05-21,-1.3194
2020-05-22,-1.337
2020-05-26,0.9729
2020-05-27,1.755
2020-05-28,-0.8793
2020-05-29,-1.16
2020-06-01,7.2489
2020-06-02,2.9932
2020-06-03,0.0
2020-06-04,1.8437999999999999
2020-06-05,1.1967
2020-06-08,16.6768
2020-06-09,-2.2609
2020-06-10,-3.1375
2020-06-11,-6.8625
2020-06-12,0.7073
2020-06-15,4.4483
2020-06-16,0.9807
2020-06-17,-1.3319
2020-06-18,-2.6997
2020-06-19,1.9653
2020-06-22,0.5102
2020-06-23,-4.7941
2020-06-24,-0.6813
2020-06-25,1.7596
2020-06-26,-0.7034
2020-06-29,4.4569
2020-06-30,2.091
2020-07-01,-0.9964
2020-07-02,0.3634
2020-07-06,2.5627
2020-07-07,-3.0961
2020-07-08,2.1861
2020-07-09,-3.785
2020-07-10,5.7013
2020-07-13,-1.4833
2020-07-14,2.628
2020-07-15,1.7605
2020-07-16,-0.9436
2020-07-17,-1.1114
2020-07-20,-0.8831
2020-07-21,1.4849
2020-07-22,-0.7449
2020-07-23,0.9649
2020-07-24,-1.6724
2020-07-27,4.8596
2020-07-28,-0.9526
2020-07-29,2.8853999999999997
2020-07-30,-4.2193
2020-07-31,-2.6114
