ticker,AL US Equity
2020-02-13,1.8435000000000001
2020-02-14,-0.0221
2020-02-18,-3.9523
2020-02-19,0.5747
2020-02-20,2.08
2020-02-21,-2.9781
2020-02-24,-4.1311
2020-02-25,-7.246
2020-02-26,-2.4916
2020-02-27,0.4525
2020-02-28,1.6428
2020-03-02,2.1898
2020-03-03,-2.5
2020-03-04,-0.3401
2020-03-05,-8.1124
2020-03-06,0.2
2020-03-09,-8.925
2020-03-10,6.2304
2020-03-11,-8.9007
2020-03-12,-27.4668
2020-03-13,5.9768
2020-03-16,-15.5724
2020-03-17,-21.8843
2020-03-18,-31.0147
2020-03-19,38.0204
2020-03-20,12.0515
2020-03-23,-6.8882
2020-03-24,45.3602
2020-03-25,17.6786
2020-03-26,-5.0455
2020-03-27,-16.3803
2020-03-30,4.2523
2020-03-31,1.4665
2020-04-01,-6.9557
2020-04-02,-1.2621
2020-04-03,-7.1288
2020-04-06,14.8756
2020-04-07,10.1382
2020-04-08,3.0126
2020-04-09,5.7677
2020-04-13,-7.0661
2020-04-14,0.2066
2020-04-15,-3.5052
2020-04-16,-6.9231
2020-04-17,9.0909
2020-04-20,-6.9024
2020-04-21,-3.0741
2020-04-22,-6.6698
2020-04-23,0.5997
2020-04-24,2.2355
2020-04-27,6.0253
2020-04-28,5.5454
2020-04-29,16.0226
2020-04-30,-2.1332
2020-05-01,-7.457
2020-05-04,-2.4793
2020-05-05,1.5253999999999999
2020-05-06,-2.5042
2020-05-07,4.3236
2020-05-08,10.7099
2020-05-11,-8.3395
2020-05-12,-3.9224
2020-05-13,-7.5758
2020-05-14,2.0036
2020-05-15,-1.5625
2020-05-18,18.4127
2020-05-19,-3.1406
2020-05-20,2.9656000000000002
2020-05-21,2.5346
2020-05-22,0.1124
2020-05-26,6.6966
2020-05-27,6.5919
2020-05-28,-0.0658
2020-05-29,-0.8887
2020-06-01,3.6865
2020-06-02,2.1781
2020-06-03,8.3386
2020-06-04,0.2894
2020-06-05,1.0722
2020-06-08,5.8486
2020-06-09,-4.3065999999999995
2020-06-10,-8.7744
2020-06-11,-7.4465
2020-06-12,6.5035
2020-06-15,1.2905
2020-06-16,1.4605000000000001
2020-06-17,-4.5636
2020-06-18,-1.7651
2020-06-19,-1.5028000000000001
2020-06-22,-0.7629
2020-06-23,1.6377000000000002
2020-06-24,-4.6037
2020-06-25,-0.3102
2020-06-26,-3.3887
2020-06-29,5.2255
2020-06-30,-0.3741
2020-07-01,-3.3117
2020-07-02,-0.3884
2020-07-06,4.5728
2020-07-07,-6.1356
2020-07-08,1.8418
2020-07-09,-5.8156
2020-07-10,3.9533
2020-07-13,-0.1449
2020-07-14,1.5234
2020-07-15,7.0382
2020-07-16,-2.6368
2020-07-17,-0.24
2020-07-20,-3.299
2020-07-21,-2.5231
2020-07-22,-0.6562
2020-07-23,0.5138
2020-07-24,-3.1398
2020-07-27,-1.9224
2020-07-28,-1.0761
2020-07-29,5.439
2020-07-30,-1.6212
2020-07-31,-1.7978
