ticker,FOR US Equity
2016-09-27,-0.6832
2016-09-28,1.4617
2016-09-29,-0.7627
2016-09-30,0.0
2016-10-03,-1.4518
2016-10-04,-3.3795
2016-10-05,1.7936999999999999
2016-10-06,-0.2643
2016-10-07,-1.4134
2016-10-10,0.6272
2016-10-11,0.0
2016-10-12,0.5343
2016-10-13,-0.7972
2016-10-14,-0.9821
2016-10-17,0.7214
2016-10-18,0.3581
2016-10-19,-0.0892
2016-10-20,2.7679
2016-10-21,-1.9983
2016-10-24,0.266
2016-10-25,-1.4147
2016-10-26,-0.5381
2016-10-27,-0.541
2016-10-28,-0.7253
2016-10-31,0.4566
2016-11-01,0.0
2016-11-02,-2.2727
2016-11-03,0.9302
2016-11-04,1.8433000000000002
2016-11-07,2.7149
2016-11-08,-2.2026
2016-11-09,5.8559
2016-11-10,5.5319
2016-11-11,0.4032
2016-11-14,0.4016
2016-11-15,0.8
2016-11-16,-2.3810000000000002
2016-11-17,1.626
2016-11-18,2.4
2016-11-21,0.0
2016-11-22,0.3906
2016-11-23,-0.3891
2016-11-25,0.7813
2016-11-28,1.1628
2016-11-29,1.9157
2016-11-30,0.7519
2016-12-01,-1.4925
2016-12-02,1.5152
2016-12-05,1.8657
2016-12-06,-1.0989
2016-12-07,0.3704
2016-12-08,0.369
2016-12-09,-1.1029
2016-12-12,-0.3717
2016-12-13,0.0
2016-12-14,-0.3731
2016-12-15,-1.8727
2016-12-16,0.3817
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,-1.5209000000000001
2016-12-22,-1.5444
2016-12-23,3.1373
2016-12-27,-0.3802
2016-12-28,0.0
2016-12-29,1.5267
2016-12-30,0.0
2017-01-03,1.1278
2017-01-04,1.8587
2017-01-05,0.0
2017-01-06,-3.6496
2017-01-09,-1.5152
2017-01-10,1.9231
2017-01-11,-1.1320999999999999
2017-01-12,-0.7634
2017-01-13,0.0
2017-01-17,-0.7692
2017-01-18,0.0
2017-01-19,-2.3256
2017-01-20,1.1905000000000001
2017-01-23,1.1764999999999999
2017-01-24,0.0
2017-01-25,0.7752
2017-01-26,1.9231
2017-01-27,-1.8868
2017-01-30,0.3846
2017-01-31,0.0
2017-02-01,-0.3831
2017-02-02,-0.3846
2017-02-03,0.3861
2017-02-06,0.0
2017-02-07,-0.7692
2017-02-08,-3.1008
2017-02-09,1.6
2017-02-10,2.3622
2017-02-13,1.9231
2017-02-14,-2.2641999999999998
2017-02-15,1.9304999999999999
2017-02-16,0.0
2017-02-17,-1.1364
2017-02-21,1.1494
2017-02-22,-0.7576
2017-02-23,-0.7634
2017-02-24,2.3077
2017-02-27,1.1278
2017-02-28,-1.1152
2017-03-01,0.3759
2017-03-02,-1.8727
2017-03-03,-1.9083999999999999
2017-03-06,1.9455
2017-03-07,-0.7634
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,-0.3846
2017-03-13,0.3861
2017-03-14,-1.1538
2017-03-15,0.0
2017-03-16,1.1673
2017-03-17,-1.5385
2017-03-20,2.3437
2017-03-21,1.9083999999999999
2017-03-22,-2.6217
2017-03-23,0.0
2017-03-24,-1.1538
2017-03-27,2.7237
2017-03-28,1.5152
2017-03-29,1.4925
2017-03-30,1.1029
2017-03-31,-0.7273
2017-04-03,1.8315000000000001
2017-04-04,-0.3597
2017-04-05,0.361
2017-04-06,1.4388
2017-04-07,0.3546
2017-04-10,1.0601
2017-04-11,0.6993
2017-04-12,-2.4306
2017-04-13,0.7117
2017-04-17,0.3534
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.3521
2017-04-24,-0.3509
2017-04-25,-0.7042
2017-04-26,0.0
2017-04-27,0.7092
2017-04-28,-0.3521
2017-05-01,0.0
2017-05-02,0.3534
2017-05-03,0.0
2017-05-04,-0.3521
2017-05-05,0.0
2017-05-08,-0.3534
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.3546
2017-05-22,0.0
2017-05-23,-0.3534
2017-05-24,0.3546
2017-05-25,0.0
2017-05-26,-0.3534
2017-05-30,0.3546
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.3534
2017-06-05,12.6761
2017-06-06,-1.25
2017-06-07,0.3165
2017-06-08,2.2082
2017-06-09,0.6173
2017-06-12,0.0
2017-06-13,0.6135
2017-06-14,-0.6098
2017-06-15,0.9202
2017-06-16,-0.9119
2017-06-19,0.3067
2017-06-20,0.3058
2017-06-21,-0.6098
2017-06-22,1.227
2017-06-23,6.9697
2017-06-26,-0.8499
2017-06-27,-0.2857
2017-06-28,0.0
2017-06-29,-1.7191999999999998
2017-06-30,0.0
2017-07-03,-0.8746
2017-07-05,-0.2941
2017-07-06,0.295
2017-07-07,0.0
2017-07-10,2.3529
2017-07-11,-0.5747
2017-07-12,0.578
2017-07-13,-0.2874
2017-07-14,0.2882
2017-07-17,0.0
2017-07-18,-0.2874
2017-07-19,0.0
2017-07-20,-1.7290999999999999
2017-07-21,0.2933
2017-07-24,-0.2924
2017-07-25,0.5865
2017-07-26,0.8746
2017-07-27,-1.1561
2017-07-28,0.0
2017-07-31,0.2924
2017-08-01,0.0
2017-08-02,-0.2915
2017-08-03,0.5848
2017-08-04,-0.5814
2017-08-07,0.8772
2017-08-08,-0.5797
2017-08-09,-0.2915
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.2924
2017-08-15,0.0
2017-08-16,0.2915
2017-08-17,-0.5814
2017-08-18,0.0
2017-08-21,-0.2924
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.2933
2017-08-25,0.0
2017-08-28,-0.2924
2017-08-29,0.2933
2017-08-30,0.5848
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.5814
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.289
2017-09-15,-0.8646
2017-09-18,0.2907
2017-09-19,0.2899
2017-09-20,-1.1561
2017-09-21,1.1696
2017-09-22,0.0
2017-09-25,-0.8671
2017-09-26,0.5831
2017-09-27,-0.2899
2017-10-02,-3.4884
2017-10-03,-1.2048
2017-10-04,-0.3049
2017-10-05,0.3058
2017-10-06,-0.3049
2017-10-09,3.3639
2017-10-10,2.071
2017-10-11,-0.5797
2017-10-12,2.0408
2017-10-13,0.8571
2017-10-16,-0.8499
2017-10-17,0.0
2017-10-18,4.2857
2017-10-19,0.274
2017-10-20,-0.8197
2017-10-23,-2.2039
2017-10-24,0.2817
2017-10-25,-0.5618
2017-10-26,-0.2825
2017-10-27,2.8329
2017-10-30,-1.9284
2017-10-31,0.0
2017-11-01,-1.1236
2017-11-02,-1.9886
2017-11-03,-2.8986
2017-11-06,2.0896
2017-11-07,1.462
2017-11-08,2.0173
2017-11-09,3.3898
2017-11-10,-1.6393
2017-11-13,1.3889
2017-11-14,0.274
2017-11-15,0.5464
2017-11-16,2.7174
2017-11-17,3.1746
2017-11-20,2.3077
2017-11-21,3.2580999999999998
2017-11-22,-0.4854
2017-11-24,-0.4878
2017-11-27,4.1667
2017-11-28,2.3529
2017-11-29,0.0
2017-11-30,2.2989
2017-12-01,0.4494
2017-12-04,-3.3557
2017-12-05,-0.2315
2017-12-06,0.232
2017-12-07,1.1574
2017-12-08,-0.6865
2017-12-11,-0.6912
2017-12-12,0.464
2017-12-13,0.9238
2017-12-14,0.2288
2017-12-15,2.7397
2017-12-18,-0.2222
2017-12-19,-1.3363
2017-12-20,-0.2257
2017-12-21,0.4525
2017-12-22,-0.2252
2017-12-26,-0.4515
2017-12-27,0.4535
2017-12-28,0.6772
2017-12-29,-1.3453
2018-01-02,0.6818
2018-01-03,0.6772
2018-01-04,-0.8969
2018-01-05,1.1312
2018-01-08,-0.6711
2018-01-09,-1.3514
2018-01-10,0.2283
2018-01-11,0.2278
2018-01-12,-2.5
2018-01-16,-2.331
2018-01-17,4.5346
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-0.2283
2018-01-24,0.2288
2018-01-25,-0.2283
2018-01-26,0.4577
2018-01-29,0.9112
2018-01-30,0.9029
2018-01-31,9.1723
2018-02-01,7.9918
2018-02-02,-2.8463000000000003
2018-02-05,-3.125
2018-02-06,-0.6048
2018-02-07,0.0
2018-02-08,-0.6085
2018-02-09,-1.0204
2018-02-12,0.4124
2018-02-13,0.616
2018-02-14,0.8163
2018-02-15,0.2024
2018-02-16,1.8182
2018-02-20,0.0
2018-02-21,0.3968
2018-02-22,-0.9881
2018-02-23,0.0
2018-02-26,1.7964
2018-02-27,-0.5882
2018-02-28,-2.5641
2018-03-01,-2.4291
2018-03-02,-1.0373
2018-03-05,0.6289
2018-03-06,-1.875
2018-03-07,0.4246
2018-03-08,-0.2114
2018-03-09,1.2711999999999999
2018-03-12,-0.8368
2018-03-13,-0.4219
2018-03-14,-1.0593
2018-03-15,-1.9272
2018-03-16,-0.655
2018-03-19,-1.0989
2018-03-20,-1.7778
2018-03-21,0.905
2018-03-22,-2.0179
2018-03-23,-1.6018
2018-03-26,2.093
2018-03-27,-0.6834
2018-03-28,-0.9174
2018-03-29,-2.0833
2018-04-02,-4.2553
2018-04-03,1.9752999999999998
2018-04-04,3.3898
2018-04-05,5.6206
2018-04-06,-4.2129
2018-04-09,-2.5463
2018-04-10,2.8504
2018-04-11,0.0
2018-04-12,1.3857
2018-04-13,0.6834
2018-04-16,1.81
2018-04-17,0.0
2018-04-18,0.6667
2018-04-19,-1.1038000000000001
2018-04-20,0.8929
2018-04-23,1.7699
2018-04-24,0.6522
2018-04-25,-0.6479
2018-04-26,0.6522
2018-04-27,-3.8877
2018-04-30,-2.0225
2018-05-01,1.8349
2018-05-02,0.6757
2018-05-03,0.2237
2018-05-04,0.2232
2018-05-07,1.1136
2018-05-08,1.5419
2018-05-09,-0.2169
2018-05-10,-1.9565000000000001
2018-05-11,-0.8869
2018-05-14,-1.7896999999999998
2018-05-15,0.0
2018-05-16,2.0501
2018-05-17,0.4464
2018-05-18,0.4444
2018-05-21,2.2124
2018-05-22,0.8658
2018-05-23,-0.2146
2018-05-24,-0.8602
2018-05-25,0.2169
2018-05-29,-0.2165
2018-05-30,0.4338
2018-05-31,1.0799
2018-06-01,0.0
2018-06-04,0.4274
2018-06-05,0.2128
2018-06-06,1.0616
2018-06-07,-1.2605
2018-06-08,0.8511
2018-06-11,-1.2658
2018-06-12,0.2137
2018-06-13,-3.1983
2018-06-14,1.7621
2018-06-15,-1.2987
2018-06-18,-1.5351
2018-06-19,-1.1136
2018-06-20,-1.5766
2018-06-21,0.4577
2018-06-22,-0.2278
2018-06-25,-2.5114
2018-06-26,-0.4684
2018-06-27,-0.9412
2018-06-28,-1.1876
2018-06-29,-0.2404
2018-07-02,-0.7229
2018-07-03,0.7282
2018-07-05,6.506
2018-07-06,-1.1312
2018-07-09,-2.746
2018-07-10,3.2941
2018-07-11,0.0
2018-07-12,-0.4556
2018-07-13,-0.2288
2018-07-16,-0.2294
2018-07-17,1.3793
2018-07-18,0.4535
2018-07-19,1.8058999999999998
2018-07-20,-1.9956
2018-07-23,0.6787
2018-07-24,1.573
2018-07-25,-0.6637
2018-07-26,-0.6682
2018-07-27,0.2242
2018-07-30,0.2237
2018-07-31,1.3393
2018-08-01,-0.6608
2018-08-02,1.1086
2018-08-03,0.4386
2018-08-06,2.1834
2018-08-07,1.2821
2018-08-08,0.211
2018-08-09,0.8421
2018-08-10,-0.6263
2018-08-13,-0.4202
2018-08-14,2.5316
2018-08-15,-0.6173
2018-08-16,1.0352
2018-08-17,0.8197
2018-08-20,0.0
2018-08-21,3.6585
2018-08-22,-0.7843
2018-08-23,-0.1976
2018-08-24,1.9802
2018-08-27,0.3883
2018-08-28,-1.1605
2018-08-29,0.7828
2018-08-30,-0.3883
2018-08-31,0.1949
2018-09-04,-2.9183
2018-09-05,0.4008
2018-09-06,-1.1976
2018-09-07,1.0101
2018-09-10,0.2
2018-09-11,-0.1996
2018-09-12,0.2
2018-09-13,-0.1996
2018-09-14,0.0
2018-09-17,-0.2
2018-09-18,0.0
2018-09-19,0.2004
2018-09-20,0.6
2018-09-21,0.0
2018-09-24,-1.1928
2018-09-25,-3.2193
2018-09-26,-4.3659
2018-09-27,-6.3043
2018-09-28,-1.6240999999999999
2018-10-01,-0.7547
2018-10-02,0.3802
2018-10-03,-1.7992
2018-10-04,-3.1823
2018-10-05,-0.5976
2018-10-08,-0.3507
2018-10-09,-1.3072
2018-10-10,-1.9358
2018-10-11,0.2597
2018-10-12,-1.8653
2018-10-15,-0.792
2018-10-16,2.3417
2018-10-17,0.364
2018-10-18,0.6736
2018-10-19,0.2059
2018-10-22,-0.565
2018-10-23,-2.5826000000000002
2018-10-24,-1.4846
2018-10-25,0.0
2018-10-26,-0.5382
2018-10-29,-0.487
2018-10-30,-1.0332
2018-10-31,-1.0989
2018-11-01,1.3333
2018-11-02,-0.4934
2018-11-05,-0.1102
2018-11-06,-0.3309
2018-11-07,1.1621
2018-11-08,-5.744
2018-11-09,-10.1567
2018-11-12,-0.9044
2018-11-13,-0.3259
2018-11-14,1.5697
2018-11-15,-2.4469
2018-11-16,1.2541
2018-11-19,-3.3246
2018-11-20,-2.7647
2018-11-21,9.0846
2018-11-23,-0.445
2018-11-26,3.3844
2018-11-27,-1.05
2018-11-28,0.2497
2018-11-29,-1.3075999999999999
2018-11-30,1.1987
2018-12-03,-3.0549
2018-12-04,-4.0514
2018-12-06,0.3351
2018-12-07,-2.672
2018-12-10,0.5491
2018-12-11,0.5461
2018-12-12,-2.6477
2018-12-13,-3.9749
2018-12-14,-2.0334
2018-12-17,-4.8184000000000005
2018-12-18,7.0093
2018-12-19,1.4556
2018-12-20,-2.2956
2018-12-21,-3.9648
2018-12-24,4.5107
2018-12-26,4.4623
2018-12-27,-0.7003
2018-12-28,-1.1989
2018-12-31,-1.142
2019-01-02,-1.0108
2019-01-03,-3.0635
2019-01-04,6.6968
2019-01-07,0.9873
2019-01-08,5.1676
2019-01-09,0.0664
2019-01-10,3.9151
2019-01-11,1.788
2019-01-14,-2.4467
2019-01-15,-0.7717
2019-01-16,-3.1108
2019-01-17,2.0736
2019-01-18,-0.983
2019-01-22,-5.1621
2019-01-23,-0.4885
2019-01-24,-0.6311
2019-01-25,7.5512
2019-01-28,3.4777
2019-01-29,1.078
2019-01-30,-1.5056
2019-01-31,1.9745
2019-02-01,0.1249
2019-02-04,2.8696
2019-02-05,1.3341
2019-02-06,1.0174
2019-02-07,0.7109
2019-02-08,-0.0588
2019-02-11,2.7663
2019-02-12,1.9473
2019-02-13,0.3371
2019-02-14,-1.7357
2019-02-15,0.114
2019-02-19,-1.8213
2019-02-20,3.1884
2019-02-21,-1.1798
2019-02-22,0.3411
2019-02-25,-1.2465
2019-02-26,-1.0327
2019-02-27,0.1159
2019-02-28,-1.7370999999999999
2019-03-01,0.8839
2019-03-04,0.5841
2019-03-05,-0.2904
2019-03-06,0.1165
2019-03-07,-3.3159
2019-03-08,-0.2407
2019-03-11,1.4475
2019-03-12,0.8918
2019-03-13,0.5893
2019-03-14,0.5858
2019-03-15,0.2912
2019-03-18,0.2323
2019-03-19,-2.3175
2019-03-20,-3.6773
2019-03-21,4.8645
2019-03-22,-2.7598000000000003
2019-03-25,2.2343
2019-03-26,1.4767000000000001
2019-03-27,1.3388
2019-03-28,1.0339
2019-03-29,-1.7055
2019-04-01,0.694
2019-04-02,0.3446
2019-04-03,3.6634
2019-04-04,0.4417
2019-04-05,1.9790999999999999
2019-04-08,0.5391
2019-04-09,-2.7346
2019-04-10,0.4961
2019-04-11,-0.9874
2019-04-12,-0.1108
2019-04-15,0.1664
2019-04-16,-0.9413
2019-04-17,-1.1179000000000001
2019-04-18,1.4698
2019-04-22,1.8384
2019-04-23,2.7352
2019-04-24,1.1182
2019-04-25,0.158
2019-04-26,0.6309
2019-04-29,0.1045
2019-04-30,0.5741
2019-05-01,2.8542
2019-05-02,-0.7064
2019-05-03,3.8618
2019-05-06,-0.9785
2019-05-07,-2.4704
2019-05-08,-1.0132
2019-05-09,1.433
2019-05-10,-1.0091
2019-05-13,-4.791
2019-05-14,-2.7302
2019-05-15,2.0362999999999998
2019-05-16,-2.3193
2019-05-17,1.1044
2019-05-20,-0.71
2019-05-21,1.7052
2019-05-22,-0.8112
2019-05-23,-1.8538999999999999
2019-05-24,2.7222
2019-05-28,-0.3245
2019-05-29,-1.0309
2019-05-30,0.2193
2019-05-31,-2.0241
2019-06-03,-2.5126
2019-06-04,1.0882
2019-06-05,-0.7932
2019-06-06,1.8275000000000001
2019-06-07,3.3651
2019-06-10,0.1628
2019-06-11,-0.7584
2019-06-12,-0.6004
2019-06-13,-0.7688
2019-06-14,-0.7748
2019-06-17,-1.1712
2019-06-18,-0.1129
2019-06-19,2.8814
2019-06-20,1.318
2019-06-21,0.3794
2019-06-24,-4.6436
2019-06-25,0.5096
2019-06-26,-0.6761
2019-06-27,8.3381
2019-06-28,2.356
2019-07-01,-1.5857
2019-07-02,1.5593
2019-07-03,1.8424
2019-07-05,-0.1005
2019-07-08,0.3018
2019-07-09,0.1003
2019-07-10,1.002
2019-07-11,0.1984
2019-07-12,0.7921
2019-07-15,0.6385
2019-07-16,0.0488
2019-07-17,-1.2195
2019-07-18,-2.6667
2019-07-19,-1.5221
2019-07-22,-1.8547
2019-07-23,1.4698
2019-07-24,3.6212999999999997
2019-07-25,-0.1498
2019-07-26,3.2
2019-07-29,0.8721
2019-07-30,2.7858
2019-07-31,-3.4579
2019-08-01,-1.5489000000000002
2019-08-02,-4.0806000000000004
2019-08-05,-5.7919
2019-08-06,0.3264
2019-08-07,3.1453
2019-08-08,2.5762
2019-08-09,-2.8191
2019-08-12,-2.7954
2019-08-13,3.3098
2019-08-14,-3.2038
2019-08-15,0.0543
2019-08-16,3.0911
2019-08-19,0.4208
2019-08-20,0.6286
2019-08-21,1.4055
2019-08-22,-1.078
2019-08-23,-1.453
2019-08-26,-0.4739
2019-08-27,0.1058
2019-08-28,0.8457
2019-08-29,-0.9434
2019-08-30,0.8466
2019-09-03,-0.5771
2019-09-04,0.3166
2019-09-05,3.7875
2019-09-06,-1.7233
2019-09-09,3.3007
2019-09-10,1.2481
2019-09-11,1.8245
2019-09-12,0.3874
2019-09-13,-1.8331
2019-09-16,1.7199
2019-09-17,0.9662
2019-09-18,-0.7177
2019-09-19,-3.6145
2019-09-20,1.65
2019-09-23,-0.0984
2019-09-24,-0.0985
2019-09-25,-10.9414
2019-09-26,-0.4427
2019-09-27,-1.8899
2019-09-30,3.5694
2019-10-01,-0.6018
2019-10-02,0.1101
2019-10-03,1.7042000000000002
2019-10-04,0.9189
2019-10-07,-0.5892
2019-10-08,-3.2866
2019-10-09,-0.4457
2019-10-10,-1.0632
2019-10-11,3.8462
2019-10-14,1.4706000000000001
2019-10-15,-0.4294
2019-10-16,0.8625
2019-10-17,-0.2138
2019-10-18,0.1071
2019-10-21,-1.0701
2019-10-22,-0.4327
2019-10-23,-0.4345
2019-10-24,0.8729
2019-10-25,1.8388
2019-10-28,-0.6904
2019-10-29,-0.8556
2019-10-30,-0.2157
2019-10-31,1.5135
2019-11-01,1.7039
2019-11-04,0.5236
2019-11-05,-0.9896
2019-11-06,-0.8417
2019-11-07,-0.2653
2019-11-08,3.4574
2019-11-11,2.5193
2019-11-12,-1.7050999999999998
2019-11-13,-0.102
2019-11-14,2.6558
2019-11-15,0.2985
2019-11-18,-0.248
2019-11-19,0.5967
2019-11-20,2.0267
2019-11-21,-0.3876
2019-11-22,1.07
2019-11-25,0.4812
2019-11-26,-0.0479
2019-11-27,-1.677
2019-11-29,-0.5848
2019-12-02,-0.8824
2019-12-03,-1.4837
2019-12-04,0.251
2019-12-05,-0.8513
2019-12-06,-0.1515
2019-12-09,-0.5058
2019-12-10,-0.305
2019-12-11,-0.5099
2019-12-12,-0.7688
2019-12-13,0.7748
2019-12-16,4.1517
2019-12-17,2.3622
2019-12-18,1.1538
2019-12-19,-0.1901
2019-12-20,2.0952
2019-12-23,-1.6324999999999998
2019-12-24,-0.3793
2019-12-26,-0.7139
2019-12-27,-0.2876
2019-12-30,-0.2404
2019-12-31,0.4819
2020-01-02,-0.8633
2020-01-03,0.8224
2020-01-06,0.2399
2020-01-07,0.1915
2020-01-08,-0.6211
2020-01-09,-1.6346
2020-01-10,-2.6393
2020-01-13,1.004
2020-01-14,-1.2922
2020-01-15,2.4169
2020-01-16,7.178
2020-01-17,1.7890000000000001
2020-01-21,2.0279
2020-01-22,-1.2809
2020-01-23,-0.0447
2020-01-24,-0.4029
2020-01-27,-8.764
2020-01-28,-0.0493
2020-01-29,2.2671
2020-01-30,-0.6747
2020-01-31,-1.6497000000000002
2020-02-03,3.2067
2020-02-04,-3.3939
2020-02-05,-0.6432
2020-02-06,2.0916
2020-02-07,-1.8049
2020-02-10,-0.1987
2020-02-11,0.448
2020-02-12,3.3697
2020-02-13,0.7191
2020-02-14,-0.238
2020-02-18,-0.5725
2020-02-19,0.5278
2020-02-20,2.1002
2020-02-21,2.1038
2020-02-24,-1.9231
2020-02-25,-9.0103
2020-02-26,-1.6932
2020-02-27,-5.8977
2020-02-28,-0.7765
2020-03-02,3.7451
2020-03-03,0.3772
2020-03-04,5.0993
2020-03-05,-4.1879
2020-03-06,0.7996
2020-03-09,-14.0666
2020-03-10,-0.4923
2020-03-11,-7.7922
2020-03-12,-11.1335
2020-03-13,5.8868
2020-03-16,-16.1796
2020-03-17,-2.7211
2020-03-18,-3.0594
2020-03-19,14.1569
2020-03-20,-3.3965
2020-03-23,-9.3213
2020-03-24,3.2462
2020-03-25,8.821
2020-03-26,2.3274
2020-03-27,-7.451
2020-03-30,-0.339
2020-03-31,-11.9898
2020-04-01,-6.2802
2020-04-02,-0.7216
2020-04-03,0.8307
2020-04-06,10.2987
2020-04-07,6.2558
2020-04-08,10.8084
2020-04-09,1.6653
2020-04-13,-4.4462
2020-04-14,2.7755
2020-04-15,-2.8594
2020-04-16,-3.0253
2020-04-17,6.1551
2020-04-20,-1.9062999999999999
2020-04-21,-0.5668
2020-04-22,-5.1303
2020-04-23,5.4077
2020-04-24,-4.2345
2020-04-27,2.2109
2020-04-28,9.5674
2020-04-29,6.4541
2020-04-30,-5.9201
2020-05-01,-1.4405000000000001
2020-05-04,-0.0769
2020-05-05,0.9238
2020-05-06,0.0
2020-05-07,1.2204
2020-05-08,3.6172
2020-05-11,-0.5818
2020-05-12,-5.3402
2020-05-13,-3.2457
2020-05-14,0.7188
2020-05-15,2.0619
2020-05-18,11.1888
2020-05-19,-0.6988
2020-05-20,1.6186
2020-05-21,2.7008
2020-05-22,-2.5624000000000002
2020-05-26,4.2907
2020-05-27,6.1712
2020-05-28,-5.125
2020-05-29,-0.0659
2020-06-01,0.3955
2020-06-02,1.5102
2020-06-03,3.4929
2020-06-04,-1.6875
2020-06-05,1.1443
2020-06-08,1.0057
2020-06-09,-1.4935
2020-06-10,-4.4852
2020-06-11,-5.3571
2020-06-12,2.4458
2020-06-15,6.6849
2020-06-16,4.156
2020-06-17,-0.4297
2020-06-18,-0.6782
2020-06-19,-2.6071
2020-06-22,-0.6373
2020-06-23,-2.1167
2020-06-24,-2.6868
2020-06-25,-0.3367
2020-06-26,-1.4189
2020-06-29,0.6854
2020-06-30,2.6549
2020-07-01,-0.5968
2020-07-02,0.0667
2020-07-06,1.6667
2020-07-07,-1.5737999999999999
2020-07-08,-0.6662
2020-07-09,-5.2985
2020-07-10,1.6289
2020-07-13,-0.2787
2020-07-14,3.4242
2020-07-15,2.8378
2020-07-16,0.0657
2020-07-17,7.8792
2020-07-20,-1.7651
2020-07-21,-0.8674
2020-07-22,4.4375
2020-07-23,2.6332
2020-07-24,0.0583
2020-07-27,5.0699
2020-07-28,-2.3295
2020-07-29,0.9654
2020-07-30,-1.2936
2020-07-31,-1.3675
